preamble,stimulus,item,category,rank,score,params,model
Pineapple,is a fruit.,pineapple,fruit,15,-5.073971748352051,223150256,albert-xxlarge-v1
Blackberry,is a fruit.,blackberry,fruit,16,-12.05777645111084,223150256,albert-xxlarge-v1
Melon,is a fruit.,melon,fruit,17,-8.106205940246582,223150256,albert-xxlarge-v1
Blueberry,is a fruit.,blueberry,fruit,18,-10.303737163543701,223150256,albert-xxlarge-v1
Raspberry,is a fruit.,raspberry,fruit,19,-10.193163871765137,223150256,albert-xxlarge-v1
Lemon,is a fruit.,lemon,fruit,20,-11.817626953125,223150256,albert-xxlarge-v1
Black raspberry,is a fruit.,black raspberry,fruit,21,-10.817243576049805,223150256,albert-xxlarge-v1
Boysenberry,is a fruit.,boysenberry,fruit,22,-13.990523338317871,223150256,albert-xxlarge-v1
Watermelon,is a fruit.,watermelon,fruit,23,-5.247664451599121,223150256,albert-xxlarge-v1
Cantaloupe,is a fruit.,cantaloupe,fruit,24,-5.9826507568359375,223150256,albert-xxlarge-v1
Lime,is a fruit.,lime,fruit,25,-10.960870742797852,223150256,albert-xxlarge-v1
Tangelo,is a fruit.,tangelo,fruit,26,-17.08661460876465,223150256,albert-xxlarge-v1
Papaya,is a fruit.,papaya,fruit,27,-5.941374778747559,223150256,albert-xxlarge-v1
Honeydew,is a fruit.,honeydew,fruit,28,-9.78915786743164,223150256,albert-xxlarge-v1
Fig,is a fruit.,fig,fruit,29,-12.563390731811523,223150256,albert-xxlarge-v1
Mango,is a fruit.,mango,fruit,30,-7.907578468322754,223150256,albert-xxlarge-v1
Guava,is a fruit.,guava,fruit,31,-6.316536903381348,223150256,albert-xxlarge-v1
Pomegranate,is a fruit.,pomegranate,fruit,32,-5.647676467895508,223150256,albert-xxlarge-v1
Cranberry,is a fruit.,cranberry,fruit,33,-9.604813575744629,223150256,albert-xxlarge-v1
Passion fruit,is a fruit.,passion fruit,fruit,34,-18.91109561920166,223150256,albert-xxlarge-v1
Prune,is a fruit.,prune,fruit,35,-15.643363952636719,223150256,albert-xxlarge-v1
Gooseberry,is a fruit.,gooseberry,fruit,36,-10.30276107788086,223150256,albert-xxlarge-v1
Dates,is a fruit.,dates,fruit,37,-20.91282558441162,223150256,albert-xxlarge-v1
Kumquat,is a fruit.,kumquat,fruit,38,-15.61046314239502,223150256,albert-xxlarge-v1
Raisin,is a fruit.,raisin,fruit,39,-7.615802764892578,223150256,albert-xxlarge-v1
Muskmelon,is a fruit.,muskmelon,fruit,40,-7.840579032897949,223150256,albert-xxlarge-v1
Persimmon,is a fruit.,persimmon,fruit,41,-9.802294731140137,223150256,albert-xxlarge-v1
Pawpaw,is a fruit.,pawpaw,fruit,42,-17.425904273986816,223150256,albert-xxlarge-v1
Coconut,is a fruit.,coconut,fruit,43,-8.37679672241211,223150256,albert-xxlarge-v1
Avocado,is a fruit.,avocado,fruit,44,-6.335844993591309,223150256,albert-xxlarge-v1
Pumpkin,is a fruit.,pumpkin,fruit,45,-13.221385955810547,223150256,albert-xxlarge-v1
Tomato,is a fruit.,tomato,fruit,46,-8.428194999694824,223150256,albert-xxlarge-v1
Nut,is a fruit.,nut,fruit,47,-15.36948823928833,223150256,albert-xxlarge-v1
Gourd,is a fruit.,gourd,fruit,48,-9.70987319946289,223150256,albert-xxlarge-v1
Olive,is a fruit.,olive,fruit,49,-14.861750602722168,223150256,albert-xxlarge-v1
Pickle,is a fruit.,pickle,fruit,50,-19.0997576713562,223150256,albert-xxlarge-v1
Squash,is a fruit.,squash,fruit,51,-14.392742156982422,223150256,albert-xxlarge-v1
A pant,is a type of clothing.,pant,clothing,1,-12.845880508422852,223150256,albert-xxlarge-v1
A shirt,is a type of clothing.,shirt,clothing,2,-9.53062915802002,223150256,albert-xxlarge-v1
A dress,is a type of clothing.,dress,clothing,3,-8.054230690002441,223150256,albert-xxlarge-v1
A skirt,is a type of clothing.,skirt,clothing,4,-9.339774131774902,223150256,albert-xxlarge-v1
A blouse,is a type of clothing.,blouse,clothing,5,-14.76251220703125,223150256,albert-xxlarge-v1
A suit,is a type of clothing.,suit,clothing,6,-9.055951118469238,223150256,albert-xxlarge-v1
A slack,is a type of clothing.,slack,clothing,7,-15.034186363220215,223150256,albert-xxlarge-v1
A jacket,is a type of clothing.,jacket,clothing,8,-12.501315116882324,223150256,albert-xxlarge-v1
A coat,is a type of clothing.,coat,clothing,9,-9.227837562561035,223150256,albert-xxlarge-v1
A sweater,is a type of clothing.,sweater,clothing,10,-12.334955215454102,223150256,albert-xxlarge-v1
A sweatshirt,is a type of clothing.,sweatshirt,clothing,11,-14.487382888793945,223150256,albert-xxlarge-v1
An underpant,is a type of clothing.,underpant,clothing,12,-23.408214569091797,223150256,albert-xxlarge-v1
A sports jacket,is a type of clothing.,sports jacket,clothing,13,-16.040271759033203,223150256,albert-xxlarge-v1
A jumper,is a type of clothing.,jumper,clothing,14,-16.248197555541992,223150256,albert-xxlarge-v1
A panty,is a type of clothing.,panty,clothing,15,-13.760714530944824,223150256,albert-xxlarge-v1
A sock,is a type of clothing.,sock,clothing,16,-10.577600479125977,223150256,albert-xxlarge-v1
A parka,is a type of clothing.,parka,clothing,17,-14.452269554138184,223150256,albert-xxlarge-v1
A pajama,is a type of clothing.,pajama,clothing,18,-12.567632675170898,223150256,albert-xxlarge-v1
An undershirt,is a type of clothing.,undershirt,clothing,19,-11.967900276184082,223150256,albert-xxlarge-v1
An overcoat,is a type of clothing.,overcoat,clothing,20,-14.364819526672363,223150256,albert-xxlarge-v1
A nightgown,is a type of clothing.,nightgown,clothing,21,-14.173887252807617,223150256,albert-xxlarge-v1
A raincoat,is a type of clothing.,raincoat,clothing,22,-14.793694496154785,223150256,albert-xxlarge-v1
A bathing suit,is a type of clothing.,bathing suit,clothing,23,-13.446907997131348,223150256,albert-xxlarge-v1
A bathrobe,is a type of clothing.,bathrobe,clothing,24,-16.78864097595215,223150256,albert-xxlarge-v1
A slip,is a type of clothing.,slip,clothing,25,-20.17624282836914,223150256,albert-xxlarge-v1
A bra,is a type of clothing.,bra,clothing,26,-11.246434211730957,223150256,albert-xxlarge-v1
A shoe,is a type of clothing.,shoe,clothing,27,-11.295013427734375,223150256,albert-xxlarge-v1
A tuxedo,is a type of clothing.,tuxedo,clothing,28,-16.638917922973633,223150256,albert-xxlarge-v1
A stocking,is a type of clothing.,stocking,clothing,29,-11.68456745147705,223150256,albert-xxlarge-v1
A vest,is a type of clothing.,vest,clothing,30,-13.783307075500488,223150256,albert-xxlarge-v1
A nylon,is a type of clothing.,nylon,clothing,31,-13.463932991027832,223150256,albert-xxlarge-v1
A cape,is a type of clothing.,cape,clothing,32,-14.578984260559082,223150256,albert-xxlarge-v1
A boot,is a type of clothing.,boot,clothing,33,-15.767166137695312,223150256,albert-xxlarge-v1
A sandal,is a type of clothing.,sandal,clothing,34,-17.12856674194336,223150256,albert-xxlarge-v1
A tie,is a type of clothing.,tie,clothing,35,-14.613566398620605,223150256,albert-xxlarge-v1
A girdle,is a type of clothing.,girdle,clothing,36,-13.96721076965332,223150256,albert-xxlarge-v1
A belt,is a type of clothing.,belt,clothing,37,-17.554743766784668,223150256,albert-xxlarge-v1
A scarf,is a type of clothing.,scarf,clothing,38,-12.015132904052734,223150256,albert-xxlarge-v1
A mitten,is a type of clothing.,mitten,clothing,39,-17.836015701293945,223150256,albert-xxlarge-v1
A slipper,is a type of clothing.,slipper,clothing,40,-17.659242630004883,223150256,albert-xxlarge-v1
A hat,is a type of clothing.,hat,clothing,41,-10.132942199707031,223150256,albert-xxlarge-v1
An overshoe,is a type of clothing.,overshoe,clothing,42,-17.87457847595215,223150256,albert-xxlarge-v1
A glove,is a type of clothing.,glove,clothing,43,-11.417116165161133,223150256,albert-xxlarge-v1
An apron,is a type of clothing.,apron,clothing,44,-9.965971946716309,223150256,albert-xxlarge-v1
An earmuff,is a type of clothing.,earmuff,clothing,45,-18.039987564086914,223150256,albert-xxlarge-v1
A handkerchief,is a type of clothing.,handkerchief,clothing,46,-16.74515151977539,223150256,albert-xxlarge-v1
A purse,is a type of clothing.,purse,clothing,47,-15.348169326782227,223150256,albert-xxlarge-v1
A hairband,is a type of clothing.,hairband,clothing,48,-16.800501823425293,223150256,albert-xxlarge-v1
A ring,is a type of clothing.,ring,clothing,49,-19.485989570617676,223150256,albert-xxlarge-v1
An earring,is a type of clothing.,earring,clothing,50,-25.77491569519043,223150256,albert-xxlarge-v1
A watch,is a type of clothing.,watch,clothing,51,-16.672304153442383,223150256,albert-xxlarge-v1
A cuff link,is a type of clothing.,cuff link,clothing,52,-27.456868171691895,223150256,albert-xxlarge-v1
A necklace,is a type of clothing.,necklace,clothing,53,-17.87821388244629,223150256,albert-xxlarge-v1
A bracelet,is a type of clothing.,bracelet,clothing,54,-19.969587326049805,223150256,albert-xxlarge-v1
A cane,is a type of clothing.,cane,clothing,55,-17.50726318359375,223150256,albert-xxlarge-v1
An automobile,is a vehicle.,automobile,vehicle,1,-4.734643936157227,223150256,albert-xxlarge-v1
A station wagon,is a vehicle.,station wagon,vehicle,2,-17.433950424194336,223150256,albert-xxlarge-v1
A truck,is a vehicle.,truck,vehicle,3,-9.863567352294922,223150256,albert-xxlarge-v1
A car,is a vehicle.,car,vehicle,4,-6.618882179260254,223150256,albert-xxlarge-v1
A bus,is a vehicle.,bus,vehicle,5,-10.523662567138672,223150256,albert-xxlarge-v1
A taxi,is a vehicle.,taxi,vehicle,6,-10.897440910339355,223150256,albert-xxlarge-v1
A jeep,is a vehicle.,jeep,vehicle,7,-11.557363510131836,223150256,albert-xxlarge-v1
An ambulance,is a vehicle.,ambulance,vehicle,8,-5.666842460632324,223150256,albert-xxlarge-v1
A motorcycle,is a vehicle.,motorcycle,vehicle,9,-9.593557357788086,223150256,albert-xxlarge-v1
A streetcar,is a vehicle.,streetcar,vehicle,10,-11.483922004699707,223150256,albert-xxlarge-v1
A van,is a vehicle.,van,vehicle,11,-5.91292667388916,223150256,albert-xxlarge-v1
A honda,is a vehicle.,Honda,vehicle,12,-15.886321067810059,223150256,albert-xxlarge-v1
A cable car,is a vehicle.,cable car,vehicle,13,-8.000663757324219,223150256,albert-xxlarge-v1
A train,is a vehicle.,train,vehicle,14,-11.974638938903809,223150256,albert-xxlarge-v1
A trolley,is a vehicle.,trolley,vehicle,15,-10.506220817565918,223150256,albert-xxlarge-v1
A bicycle,is a vehicle.,bicycle,vehicle,16,-8.070052146911621,223150256,albert-xxlarge-v1
A carriage,is a vehicle.,carriage,vehicle,17,-7.069419860839844,223150256,albert-xxlarge-v1
An airplane,is a vehicle.,airplane,vehicle,18,-5.663440704345703,223150256,albert-xxlarge-v1
A bike,is a vehicle.,bike,vehicle,19,-13.707951545715332,223150256,albert-xxlarge-v1
A boat,is a vehicle.,boat,vehicle,20,-11.061004638671875,223150256,albert-xxlarge-v1
A jet,is a vehicle.,jet,vehicle,21,-11.997186660766602,223150256,albert-xxlarge-v1
A ship,is a vehicle.,ship,vehicle,22,-11.953842163085938,223150256,albert-xxlarge-v1
A scooter,is a vehicle.,scooter,vehicle,23,-12.153067588806152,223150256,albert-xxlarge-v1
A tractor,is a vehicle.,tractor,vehicle,24,-11.010435104370117,223150256,albert-xxlarge-v1
A wagon,is a vehicle.,wagon,vehicle,25,-11.133721351623535,223150256,albert-xxlarge-v1
A subway,is a vehicle.,subway,vehicle,26,-15.434040069580078,223150256,albert-xxlarge-v1
A trailer,is a vehicle.,trailer,vehicle,27,-13.977363586425781,223150256,albert-xxlarge-v1
A cart,is a vehicle.,cart,vehicle,28,-11.896035194396973,223150256,albert-xxlarge-v1
A wheelchair,is a vehicle.,wheelchair,vehicle,29,-9.182117462158203,223150256,albert-xxlarge-v1
A yacht,is a vehicle.,yacht,vehicle,30,-10.09485912322998,223150256,albert-xxlarge-v1
A tank,is a vehicle.,tank,vehicle,31,-9.924834251403809,223150256,albert-xxlarge-v1
A go-cart,is a vehicle.,go-cart,vehicle,32,-9.623830795288086,223150256,albert-xxlarge-v1
A rowboat,is a vehicle.,rowboat,vehicle,33,-12.865622520446777,223150256,albert-xxlarge-v1
A dogsled,is a vehicle.,dogsled,vehicle,34,-12.007946014404297,223150256,albert-xxlarge-v1
A tricycle,is a vehicle.,tricycle,vehicle,35,-14.355278015136719,223150256,albert-xxlarge-v1
A canoe,is a vehicle.,canoe,vehicle,36,-12.086697578430176,223150256,albert-xxlarge-v1
A raft,is a vehicle.,raft,vehicle,37,-12.91882610321045,223150256,albert-xxlarge-v1
A submarine,is a vehicle.,submarine,vehicle,38,-9.235572814941406,223150256,albert-xxlarge-v1
A sled,is a vehicle.,sled,vehicle,39,-12.466890335083008,223150256,albert-xxlarge-v1
A horse,is a vehicle.,horse,vehicle,40,-13.82429027557373,223150256,albert-xxlarge-v1
A rocket,is a vehicle.,rocket,vehicle,41,-12.641282081604004,223150256,albert-xxlarge-v1
A blimp,is a vehicle.,blimp,vehicle,42,-10.161745071411133,223150256,albert-xxlarge-v1
A skate,is a vehicle.,skate,vehicle,43,-17.72058391571045,223150256,albert-xxlarge-v1
A camel,is a vehicle.,camel,vehicle,44,-13.840266227722168,223150256,albert-xxlarge-v1
Feet,are vehicles.,feet,vehicle,45,-21.621483325958252,223150256,albert-xxlarge-v1
A ski,is a vehicle.,ski,vehicle,46,-13.448424339294434,223150256,albert-xxlarge-v1
A skateboard,is a vehicle.,skateboard,vehicle,47,-15.98858642578125,223150256,albert-xxlarge-v1
A wheelbarrow,is a vehicle.,wheelbarrow,vehicle,48,-10.568646430969238,223150256,albert-xxlarge-v1
A surfboard,is a vehicle.,surfboard,vehicle,49,-11.786283493041992,223150256,albert-xxlarge-v1
An elevator,is a vehicle.,elevator,vehicle,50,-8.517247200012207,223150256,albert-xxlarge-v1
A chair,is a type of furniture.,chair,furniture,1,-9.34267520904541,223150256,albert-xxlarge-v1
A sofa,is a type of furniture.,sofa,furniture,2,-10.47033405303955,223150256,albert-xxlarge-v1
A couch,is a type of furniture.,couch,furniture,3,-11.870341300964355,223150256,albert-xxlarge-v1
A table,is a type of furniture.,table,furniture,4,-15.56235122680664,223150256,albert-xxlarge-v1
An easy chair,is a type of furniture.,easy chair,furniture,5,-18.146044731140137,223150256,albert-xxlarge-v1
A dresser,is a type of furniture.,dresser,furniture,6,-12.464152336120605,223150256,albert-xxlarge-v1
A rocking chair,is a type of furniture.,rocking chair,furniture,7,-15.003073692321777,223150256,albert-xxlarge-v1
A coffee table,is a type of furniture.,coffee table,furniture,8,-12.387253761291504,223150256,albert-xxlarge-v1
A rocker,is a type of furniture.,rocker,furniture,9,-17.28170394897461,223150256,albert-xxlarge-v1
A love seat,is a type of furniture.,love seat,furniture,10,-14.712798118591309,223150256,albert-xxlarge-v1
Chest of drawers,are furniture.,chest of drawers,furniture,11,-12.572167873382568,223150256,albert-xxlarge-v1
A desk,is a type of furniture.,desk,furniture,12,-9.149489402770996,223150256,albert-xxlarge-v1
A bed,is a type of furniture.,bed,furniture,13,-9.755329132080078,223150256,albert-xxlarge-v1
A bureau,is a type of furniture.,bureau,furniture,14,-18.478400230407715,223150256,albert-xxlarge-v1
A davenport,is a type of furniture.,davenport,furniture,15,-18.512333869934082,223150256,albert-xxlarge-v1
An end table,is a type of furniture.,end table,furniture,16,-13.740376472473145,223150256,albert-xxlarge-v1
A divan,is a type of furniture.,divan,furniture,17,-14.166382789611816,223150256,albert-xxlarge-v1
A night table,is a type of furniture.,night table,furniture,18,-16.51535129547119,223150256,albert-xxlarge-v1
A chest,is a type of furniture.,chest,furniture,19,-13.862913131713867,223150256,albert-xxlarge-v1
A cedar chest,is a type of furniture.,cedar chest,furniture,20,-14.28458309173584,223150256,albert-xxlarge-v1
A vanity,is a type of furniture.,vanity,furniture,21,-15.191892623901367,223150256,albert-xxlarge-v1
A bookcase,is a type of furniture.,bookcase,furniture,22,-15.154786109924316,223150256,albert-xxlarge-v1
A lounge,is a type of furniture.,lounge,furniture,23,-13.744460105895996,223150256,albert-xxlarge-v1
A chaise lounge,is a type of furniture.,chaise lounge,furniture,24,-16.941983222961426,223150256,albert-xxlarge-v1
An ottoman,is a type of furniture.,ottoman,furniture,25,-11.893884658813477,223150256,albert-xxlarge-v1
A footstool,is a type of furniture.,footstool,furniture,26,-14.563775062561035,223150256,albert-xxlarge-v1
A cabinet,is a type of furniture.,cabinet,furniture,27,-11.853838920593262,223150256,albert-xxlarge-v1
A china closet,is a type of furniture.,china closet,furniture,28,-17.20755100250244,223150256,albert-xxlarge-v1
A bench,is a type of furniture.,bench,furniture,29,-11.630189895629883,223150256,albert-xxlarge-v1
A buffet,is a type of furniture.,buffet,furniture,30,-16.325164794921875,223150256,albert-xxlarge-v1
A lamp,is a type of furniture.,lamp,furniture,31,-18.71587562561035,223150256,albert-xxlarge-v1
A stool,is a type of furniture.,stool,furniture,32,-15.148724555969238,223150256,albert-xxlarge-v1
A hassock,is a type of furniture.,hassock,furniture,33,-20.720372200012207,223150256,albert-xxlarge-v1
A drawer,is a type of furniture.,drawer,furniture,34,-16.84583282470703,223150256,albert-xxlarge-v1
A piano,is a type of furniture.,piano,furniture,35,-16.406100273132324,223150256,albert-xxlarge-v1
A cushion,is a type of furniture.,cushion,furniture,36,-14.15504264831543,223150256,albert-xxlarge-v1
A magazine rack,is a type of furniture.,magazine rack,furniture,37,-17.556452751159668,223150256,albert-xxlarge-v1
A hi-fi,is a type of furniture.,hi-fi,furniture,38,-22.75329303741455,223150256,albert-xxlarge-v1
A cupboard,is a type of furniture.,cupboard,furniture,39,-16.50728702545166,223150256,albert-xxlarge-v1
A stereo,is a type of furniture.,stereo,furniture,40,-21.93830394744873,223150256,albert-xxlarge-v1
A mirror,is a type of furniture.,mirror,furniture,41,-24.156551361083984,223150256,albert-xxlarge-v1
A television,is a type of furniture.,television,furniture,42,-17.589876174926758,223150256,albert-xxlarge-v1
A bar,is a type of furniture.,bar,furniture,43,-17.778581619262695,223150256,albert-xxlarge-v1
A shelf,is a type of furniture.,shelf,furniture,44,-15.59352970123291,223150256,albert-xxlarge-v1
A rug,is a type of furniture.,rug,furniture,45,-12.846183776855469,223150256,albert-xxlarge-v1
A pillow,is a type of furniture.,pillow,furniture,46,-15.505139350891113,223150256,albert-xxlarge-v1
A wastebasket,is a type of furniture.,wastebasket,furniture,47,-17.23384380340576,223150256,albert-xxlarge-v1
A radio,is a type of furniture.,radio,furniture,48,-22.467166900634766,223150256,albert-xxlarge-v1
A sewing machine,is a type of furniture.,sewing machine,furniture,49,-17.543350219726562,223150256,albert-xxlarge-v1
A stove,is a type of furniture.,stove,furniture,50,-21.339789390563965,223150256,albert-xxlarge-v1
A counter,is a type of furniture.,counter,furniture,51,-18.296189308166504,223150256,albert-xxlarge-v1
A clock,is a type of furniture.,clock,furniture,52,-17.82427215576172,223150256,albert-xxlarge-v1
A drape,is a type of furniture.,drape,furniture,53,-20.156150817871094,223150256,albert-xxlarge-v1
A refrigerator,is a type of furniture.,refrigerator,furniture,54,-20.87478256225586,223150256,albert-xxlarge-v1
A picture,is a type of furniture.,picture,furniture,55,-24.791481018066406,223150256,albert-xxlarge-v1
A closet,is a type of furniture.,closet,furniture,56,-19.10906982421875,223150256,albert-xxlarge-v1
A vase,is a type of furniture.,vase,furniture,57,-18.2809476852417,223150256,albert-xxlarge-v1
An ashtray,is a type of furniture.,ashtray,furniture,58,-19.16142749786377,223150256,albert-xxlarge-v1
A fan,is a type of furniture.,fan,furniture,59,-17.822237014770508,223150256,albert-xxlarge-v1
A telephone,is a type of furniture.,telephone,furniture,60,-18.31991195678711,223150256,albert-xxlarge-v1
A gun,is a weapon.,gun,weapon,1,-4.018927574157715,223150256,albert-xxlarge-v1
A pistol,is a weapon.,pistol,weapon,2,-6.748508453369141,223150256,albert-xxlarge-v1
A revolver,is a weapon.,revolver,weapon,3,-9.945572853088379,223150256,albert-xxlarge-v1
A machine gun,is a weapon.,machine gun,weapon,4,-5.423096656799316,223150256,albert-xxlarge-v1
A rifle,is a weapon.,rifle,weapon,5,-7.1027727127075195,223150256,albert-xxlarge-v1
A switchblade,is a weapon.,switchblade,weapon,6,-8.30530071258545,223150256,albert-xxlarge-v1
A knife,is a weapon.,knife,weapon,7,-7.459412574768066,223150256,albert-xxlarge-v1
A dagger,is a weapon.,dagger,weapon,8,-8.700163841247559,223150256,albert-xxlarge-v1
A shotgun,is a weapon.,shotgun,weapon,9,-8.901217460632324,223150256,albert-xxlarge-v1
A sword,is a weapon.,sword,weapon,10,-5.655343055725098,223150256,albert-xxlarge-v1
A bomb,is a weapon.,bomb,weapon,11,-8.686208724975586,223150256,albert-xxlarge-v1
A hand grenade,is a weapon.,hand grenade,weapon,12,-6.954065322875977,223150256,albert-xxlarge-v1
An atom bomb,is a weapon.,Atom bomb,weapon,13,-7.470127105712891,223150256,albert-xxlarge-v1
A bayonet,is a weapon.,bayonet,weapon,14,-10.6765718460083,223150256,albert-xxlarge-v1
A spear,is a weapon.,spear,weapon,15,-7.319217681884766,223150256,albert-xxlarge-v1
A bazooka,is a weapon.,bazooka,weapon,16,-6.09959602355957,223150256,albert-xxlarge-v1
A cannon,is a weapon.,cannon,weapon,17,-7.597384452819824,223150256,albert-xxlarge-v1
A bow and arrow,is a weapon.,bow and arrow,weapon,18,-7.312328338623047,223150256,albert-xxlarge-v1
A club,is a weapon.,club,weapon,19,-13.409263610839844,223150256,albert-xxlarge-v1
A lance,is a weapon.,lance,weapon,20,-8.266818046569824,223150256,albert-xxlarge-v1
A brass knuckle,is a weapon.,brass knuckle,weapon,21,-10.606539726257324,223150256,albert-xxlarge-v1
A bullet,is a weapon.,bullet,weapon,22,-11.636099815368652,223150256,albert-xxlarge-v1
A tomahawk,is a weapon.,tomahawk,weapon,23,-7.8013505935668945,223150256,albert-xxlarge-v1
A mortar,is a weapon.,mortar,weapon,24,-11.06424617767334,223150256,albert-xxlarge-v1
An arrow,is a weapon.,arrow,weapon,25,-8.921955108642578,223150256,albert-xxlarge-v1
A blackjack,is a weapon.,blackjack,weapon,26,-14.150272369384766,223150256,albert-xxlarge-v1
A tank,is a weapon.,tank,weapon,27,-11.06772518157959,223150256,albert-xxlarge-v1
Teargas,is a weapon.,teargas,weapon,28,-9.807594299316406,223150256,albert-xxlarge-v1
A missile,is a weapon.,missile,weapon,29,-7.17529296875,223150256,albert-xxlarge-v1
A whip,is a weapon.,whip,weapon,30,-6.1473798751831055,223150256,albert-xxlarge-v1
An ice pick,is a weapon.,ice pick,weapon,31,-9.207762718200684,223150256,albert-xxlarge-v1
A hatchet,is a weapon.,hatchet,weapon,32,-7.663042068481445,223150256,albert-xxlarge-v1
A slingshot,is a weapon.,slingshot,weapon,33,-6.78310489654541,223150256,albert-xxlarge-v1
A fist,is a weapon.,fist,weapon,34,-9.367636680603027,223150256,albert-xxlarge-v1
An axe,is a weapon.,axe,weapon,35,-4.005976676940918,223150256,albert-xxlarge-v1
A bow,is a weapon.,bow,weapon,36,-6.892695426940918,223150256,albert-xxlarge-v1
A razor,is a weapon.,razor,weapon,37,-11.967723846435547,223150256,albert-xxlarge-v1
A razor blade,is a weapon.,razor blade,weapon,38,-8.794168472290039,223150256,albert-xxlarge-v1
A rocket,is a weapon.,rocket,weapon,39,-11.193218231201172,223150256,albert-xxlarge-v1
A judo,is a weapon.,judo,weapon,40,-11.202140808105469,223150256,albert-xxlarge-v1
A stick,is a weapon.,stick,weapon,41,-13.421299934387207,223150256,albert-xxlarge-v1
A poison,is a weapon.,poison,weapon,42,-15.536660194396973,223150256,albert-xxlarge-v1
A rock,is a weapon.,rock,weapon,43,-18.115571975708008,223150256,albert-xxlarge-v1
A stone,is a weapon.,stone,weapon,44,-18.78731060028076,223150256,albert-xxlarge-v1
Gas,is a weapon.,gas,weapon,45,-15.126410484313965,223150256,albert-xxlarge-v1
A chain,is a weapon.,chain,weapon,46,-15.368759155273438,223150256,albert-xxlarge-v1
A scissor,is a weapon.,scissor,weapon,47,-8.666708946228027,223150256,albert-xxlarge-v1
A brick,is a weapon.,brick,weapon,48,-21.785761833190918,223150256,albert-xxlarge-v1
A pitchfork,is a weapon.,pitchfork,weapon,49,-8.348777770996094,223150256,albert-xxlarge-v1
A hammer,is a weapon.,hammer,weapon,50,-11.361035346984863,223150256,albert-xxlarge-v1
A word,is a weapon.,word,weapon,51,-12.807217597961426,223150256,albert-xxlarge-v1
A hand,is a weapon.,hand,weapon,52,-13.378981590270996,223150256,albert-xxlarge-v1
A pipe,is a weapon.,pipe,weapon,53,-18.731157302856445,223150256,albert-xxlarge-v1
A rope,is a weapon.,rope,weapon,54,-16.493659019470215,223150256,albert-xxlarge-v1
An airplane,is a weapon.,airplane,weapon,55,-8.507939338684082,223150256,albert-xxlarge-v1
A foot,is a weapon.,foot,weapon,56,-17.84177589416504,223150256,albert-xxlarge-v1
A car,is a weapon.,car,weapon,57,-12.809128761291504,223150256,albert-xxlarge-v1
A screwdriver,is a weapon.,screwdriver,weapon,58,-7.820362091064453,223150256,albert-xxlarge-v1
Glass,is a weapon.,glass,weapon,59,-13.922918319702148,223150256,albert-xxlarge-v1
A shoe,is a weapon.,shoe,weapon,60,-20.37385654449463,223150256,albert-xxlarge-v1
