preamble,stimulus,item,category,rank,score,params,model
Papaya,is a fruit.,papaya,fruit,27,-10.852145195007324,33740602,google_electra-base-generator
Honeydew,is a fruit.,honeydew,fruit,28,-7.999565124511719,33740602,google_electra-base-generator
Fig,is a fruit.,fig,fruit,29,-14.6145658493042,33740602,google_electra-base-generator
Mango,is a fruit.,mango,fruit,30,-7.109582901000977,33740602,google_electra-base-generator
Guava,is a fruit.,guava,fruit,31,-7.6270856857299805,33740602,google_electra-base-generator
Pomegranate,is a fruit.,pomegranate,fruit,32,-7.373102188110352,33740602,google_electra-base-generator
Cranberry,is a fruit.,cranberry,fruit,33,-7.83203125,33740602,google_electra-base-generator
Passion fruit,is a fruit.,passion fruit,fruit,34,-9.759675025939941,33740602,google_electra-base-generator
Prune,is a fruit.,prune,fruit,35,-12.275143146514893,33740602,google_electra-base-generator
Gooseberry,is a fruit.,gooseberry,fruit,36,-8.756634712219238,33740602,google_electra-base-generator
Dates,is a fruit.,dates,fruit,37,-13.966950416564941,33740602,google_electra-base-generator
Kumquat,is a fruit.,kumquat,fruit,38,-10.59364128112793,33740602,google_electra-base-generator
Raisin,is a fruit.,raisin,fruit,39,-7.284728050231934,33740602,google_electra-base-generator
Muskmelon,is a fruit.,muskmelon,fruit,40,-7.27252197265625,33740602,google_electra-base-generator
Persimmon,is a fruit.,persimmon,fruit,41,-9.147834300994873,33740602,google_electra-base-generator
Pawpaw,is a fruit.,pawpaw,fruit,42,-12.946205139160156,33740602,google_electra-base-generator
Coconut,is a fruit.,coconut,fruit,43,-8.431120872497559,33740602,google_electra-base-generator
Avocado,is a fruit.,avocado,fruit,44,-8.40153694152832,33740602,google_electra-base-generator
Pumpkin,is a fruit.,pumpkin,fruit,45,-9.87317180633545,33740602,google_electra-base-generator
Tomato,is a fruit.,tomato,fruit,46,-9.597514152526855,33740602,google_electra-base-generator
Nut,is a fruit.,nut,fruit,47,-8.225886821746826,33740602,google_electra-base-generator
Gourd,is a fruit.,gourd,fruit,48,-11.43717098236084,33740602,google_electra-base-generator
Olive,is a fruit.,olive,fruit,49,-7.119693756103516,33740602,google_electra-base-generator
Pickle,is a fruit.,pickle,fruit,50,-11.144850730895996,33740602,google_electra-base-generator
Squash,is a fruit.,squash,fruit,51,-10.134000301361084,33740602,google_electra-base-generator
A pant,is a type of clothing.,pant,clothing,1,-12.276472091674805,33740602,google_electra-base-generator
A shirt,is a type of clothing.,shirt,clothing,2,-8.053011894226074,33740602,google_electra-base-generator
A dress,is a type of clothing.,dress,clothing,3,-7.816911697387695,33740602,google_electra-base-generator
A skirt,is a type of clothing.,skirt,clothing,4,-11.196593284606934,33740602,google_electra-base-generator
A blouse,is a type of clothing.,blouse,clothing,5,-9.127753257751465,33740602,google_electra-base-generator
A suit,is a type of clothing.,suit,clothing,6,-10.63598346710205,33740602,google_electra-base-generator
A slack,is a type of clothing.,slack,clothing,7,-14.558819770812988,33740602,google_electra-base-generator
A jacket,is a type of clothing.,jacket,clothing,8,-8.38596248626709,33740602,google_electra-base-generator
A coat,is a type of clothing.,coat,clothing,9,-9.158365249633789,33740602,google_electra-base-generator
A sweater,is a type of clothing.,sweater,clothing,10,-9.460562705993652,33740602,google_electra-base-generator
A sweatshirt,is a type of clothing.,sweatshirt,clothing,11,-10.69465446472168,33740602,google_electra-base-generator
An underpant,is a type of clothing.,underpant,clothing,12,-11.19825792312622,33740602,google_electra-base-generator
A sports jacket,is a type of clothing.,sports jacket,clothing,13,-8.928783416748047,33740602,google_electra-base-generator
A jumper,is a type of clothing.,jumper,clothing,14,-16.40767765045166,33740602,google_electra-base-generator
A panty,is a type of clothing.,panty,clothing,15,-11.238426208496094,33740602,google_electra-base-generator
A sock,is a type of clothing.,sock,clothing,16,-11.65872859954834,33740602,google_electra-base-generator
A parka,is a type of clothing.,parka,clothing,17,-12.211498737335205,33740602,google_electra-base-generator
A pajama,is a type of clothing.,pajama,clothing,18,-10.48095989227295,33740602,google_electra-base-generator
An undershirt,is a type of clothing.,undershirt,clothing,19,-10.645342826843262,33740602,google_electra-base-generator
An overcoat,is a type of clothing.,overcoat,clothing,20,-9.340923309326172,33740602,google_electra-base-generator
A nightgown,is a type of clothing.,nightgown,clothing,21,-9.712874412536621,33740602,google_electra-base-generator
A raincoat,is a type of clothing.,raincoat,clothing,22,-8.830577850341797,33740602,google_electra-base-generator
A bathing suit,is a type of clothing.,bathing suit,clothing,23,-8.28797721862793,33740602,google_electra-base-generator
A bathrobe,is a type of clothing.,bathrobe,clothing,24,-10.387423515319824,33740602,google_electra-base-generator
A slip,is a type of clothing.,slip,clothing,25,-14.09234619140625,33740602,google_electra-base-generator
A bra,is a type of clothing.,bra,clothing,26,-9.888860702514648,33740602,google_electra-base-generator
A shoe,is a type of clothing.,shoe,clothing,27,-10.233491897583008,33740602,google_electra-base-generator
A tuxedo,is a type of clothing.,tuxedo,clothing,28,-9.951940536499023,33740602,google_electra-base-generator
A stocking,is a type of clothing.,stocking,clothing,29,-10.458893775939941,33740602,google_electra-base-generator
A vest,is a type of clothing.,vest,clothing,30,-10.91592788696289,33740602,google_electra-base-generator
A nylon,is a type of clothing.,nylon,clothing,31,-7.335923194885254,33740602,google_electra-base-generator
A cape,is a type of clothing.,cape,clothing,32,-12.376769065856934,33740602,google_electra-base-generator
A boot,is a type of clothing.,boot,clothing,33,-14.853917121887207,33740602,google_electra-base-generator
A sandal,is a type of clothing.,sandal,clothing,34,-12.387804985046387,33740602,google_electra-base-generator
A tie,is a type of clothing.,tie,clothing,35,-13.208849906921387,33740602,google_electra-base-generator
A girdle,is a type of clothing.,girdle,clothing,36,-11.597081184387207,33740602,google_electra-base-generator
A belt,is a type of clothing.,belt,clothing,37,-12.21405029296875,33740602,google_electra-base-generator
A scarf,is a type of clothing.,scarf,clothing,38,-11.118366241455078,33740602,google_electra-base-generator
A mitten,is a type of clothing.,mitten,clothing,39,-11.4175443649292,33740602,google_electra-base-generator
A slipper,is a type of clothing.,slipper,clothing,40,-9.393600463867188,33740602,google_electra-base-generator
A hat,is a type of clothing.,hat,clothing,41,-11.420500755310059,33740602,google_electra-base-generator
An overshoe,is a type of clothing.,overshoe,clothing,42,-13.731258392333984,33740602,google_electra-base-generator
A glove,is a type of clothing.,glove,clothing,43,-12.946772575378418,33740602,google_electra-base-generator
An apron,is a type of clothing.,apron,clothing,44,-9.218718528747559,33740602,google_electra-base-generator
An earmuff,is a type of clothing.,earmuff,clothing,45,-11.05409860610962,33740602,google_electra-base-generator
A handkerchief,is a type of clothing.,handkerchief,clothing,46,-10.642529487609863,33740602,google_electra-base-generator
A purse,is a type of clothing.,purse,clothing,47,-11.794837951660156,33740602,google_electra-base-generator
A hairband,is a type of clothing.,hairband,clothing,48,-9.182072639465332,33740602,google_electra-base-generator
A ring,is a type of clothing.,ring,clothing,49,-14.790218353271484,33740602,google_electra-base-generator
An earring,is a type of clothing.,earring,clothing,50,-11.639819145202637,33740602,google_electra-base-generator
A watch,is a type of clothing.,watch,clothing,51,-13.748554229736328,33740602,google_electra-base-generator
A cuff link,is a type of clothing.,cuff link,clothing,52,-11.443072319030762,33740602,google_electra-base-generator
A necklace,is a type of clothing.,necklace,clothing,53,-12.451284408569336,33740602,google_electra-base-generator
A bracelet,is a type of clothing.,bracelet,clothing,54,-14.473527908325195,33740602,google_electra-base-generator
A cane,is a type of clothing.,cane,clothing,55,-12.775931358337402,33740602,google_electra-base-generator
An automobile,is a vehicle.,automobile,vehicle,1,-2.8432579040527344,33740602,google_electra-base-generator
A station wagon,is a vehicle.,station wagon,vehicle,2,-5.796473503112793,33740602,google_electra-base-generator
A truck,is a vehicle.,truck,vehicle,3,-4.962059020996094,33740602,google_electra-base-generator
A car,is a vehicle.,car,vehicle,4,-3.3843984603881836,33740602,google_electra-base-generator
A bus,is a vehicle.,bus,vehicle,5,-7.127429962158203,33740602,google_electra-base-generator
A taxi,is a vehicle.,taxi,vehicle,6,-7.56851863861084,33740602,google_electra-base-generator
A jeep,is a vehicle.,jeep,vehicle,7,-6.187555313110352,33740602,google_electra-base-generator
An ambulance,is a vehicle.,ambulance,vehicle,8,-8.495924949645996,33740602,google_electra-base-generator
A motorcycle,is a vehicle.,motorcycle,vehicle,9,-4.444753646850586,33740602,google_electra-base-generator
A streetcar,is a vehicle.,streetcar,vehicle,10,-7.525708198547363,33740602,google_electra-base-generator
A van,is a vehicle.,van,vehicle,11,-6.774787902832031,33740602,google_electra-base-generator
A honda,is a vehicle.,Honda,vehicle,12,-7.414156913757324,33740602,google_electra-base-generator
A cable car,is a vehicle.,cable car,vehicle,13,-5.960062026977539,33740602,google_electra-base-generator
A train,is a vehicle.,train,vehicle,14,-6.3535308837890625,33740602,google_electra-base-generator
A trolley,is a vehicle.,trolley,vehicle,15,-8.785306930541992,33740602,google_electra-base-generator
A bicycle,is a vehicle.,bicycle,vehicle,16,-5.399294853210449,33740602,google_electra-base-generator
A carriage,is a vehicle.,carriage,vehicle,17,-5.906011581420898,33740602,google_electra-base-generator
An airplane,is a vehicle.,airplane,vehicle,18,-5.00665283203125,33740602,google_electra-base-generator
A bike,is a vehicle.,bike,vehicle,19,-5.760585784912109,33740602,google_electra-base-generator
A boat,is a vehicle.,boat,vehicle,20,-6.349775314331055,33740602,google_electra-base-generator
A jet,is a vehicle.,jet,vehicle,21,-8.031620025634766,33740602,google_electra-base-generator
A ship,is a vehicle.,ship,vehicle,22,-8.923206329345703,33740602,google_electra-base-generator
A scooter,is a vehicle.,scooter,vehicle,23,-9.285463809967041,33740602,google_electra-base-generator
A tractor,is a vehicle.,tractor,vehicle,24,-5.904090881347656,33740602,google_electra-base-generator
A wagon,is a vehicle.,wagon,vehicle,25,-5.158622741699219,33740602,google_electra-base-generator
A subway,is a vehicle.,subway,vehicle,26,-8.132885932922363,33740602,google_electra-base-generator
A trailer,is a vehicle.,trailer,vehicle,27,-5.782615661621094,33740602,google_electra-base-generator
A cart,is a vehicle.,cart,vehicle,28,-6.729684829711914,33740602,google_electra-base-generator
A wheelchair,is a vehicle.,wheelchair,vehicle,29,-7.899543762207031,33740602,google_electra-base-generator
A yacht,is a vehicle.,yacht,vehicle,30,-7.480979919433594,33740602,google_electra-base-generator
A tank,is a vehicle.,tank,vehicle,31,-7.764042854309082,33740602,google_electra-base-generator
A go-cart,is a vehicle.,go-cart,vehicle,32,-7.916089057922363,33740602,google_electra-base-generator
A rowboat,is a vehicle.,rowboat,vehicle,33,-7.08875846862793,33740602,google_electra-base-generator
A dogsled,is a vehicle.,dogsled,vehicle,34,-15.812249183654785,33740602,google_electra-base-generator
A tricycle,is a vehicle.,tricycle,vehicle,35,-4.914874076843262,33740602,google_electra-base-generator
A canoe,is a vehicle.,canoe,vehicle,36,-7.147483825683594,33740602,google_electra-base-generator
A raft,is a vehicle.,raft,vehicle,37,-8.91403579711914,33740602,google_electra-base-generator
A submarine,is a vehicle.,submarine,vehicle,38,-8.752934455871582,33740602,google_electra-base-generator
A sled,is a vehicle.,sled,vehicle,39,-7.876430511474609,33740602,google_electra-base-generator
A horse,is a vehicle.,horse,vehicle,40,-9.570554733276367,33740602,google_electra-base-generator
A rocket,is a vehicle.,rocket,vehicle,41,-11.588310241699219,33740602,google_electra-base-generator
A blimp,is a vehicle.,blimp,vehicle,42,-11.421034812927246,33740602,google_electra-base-generator
A skate,is a vehicle.,skate,vehicle,43,-8.685007095336914,33740602,google_electra-base-generator
A camel,is a vehicle.,camel,vehicle,44,-10.468652248382568,33740602,google_electra-base-generator
Feet,are vehicles.,feet,vehicle,45,-19.112717628479004,33740602,google_electra-base-generator
A ski,is a vehicle.,ski,vehicle,46,-7.702572822570801,33740602,google_electra-base-generator
A skateboard,is a vehicle.,skateboard,vehicle,47,-7.487704277038574,33740602,google_electra-base-generator
A wheelbarrow,is a vehicle.,wheelbarrow,vehicle,48,-7.238875389099121,33740602,google_electra-base-generator
A surfboard,is a vehicle.,surfboard,vehicle,49,-8.092240333557129,33740602,google_electra-base-generator
An elevator,is a vehicle.,elevator,vehicle,50,-8.954360008239746,33740602,google_electra-base-generator
A chair,is a type of furniture.,chair,furniture,1,-10.664334297180176,33740602,google_electra-base-generator
A sofa,is a type of furniture.,sofa,furniture,2,-9.260629653930664,33740602,google_electra-base-generator
A couch,is a type of furniture.,couch,furniture,3,-11.114386558532715,33740602,google_electra-base-generator
A table,is a type of furniture.,table,furniture,4,-12.492314338684082,33740602,google_electra-base-generator
An easy chair,is a type of furniture.,easy chair,furniture,5,-13.578892707824707,33740602,google_electra-base-generator
A dresser,is a type of furniture.,dresser,furniture,6,-11.138139724731445,33740602,google_electra-base-generator
A rocking chair,is a type of furniture.,rocking chair,furniture,7,-11.602066040039062,33740602,google_electra-base-generator
A coffee table,is a type of furniture.,coffee table,furniture,8,-12.959643363952637,33740602,google_electra-base-generator
A rocker,is a type of furniture.,rocker,furniture,9,-13.885603427886963,33740602,google_electra-base-generator
A love seat,is a type of furniture.,love seat,furniture,10,-14.224347591400146,33740602,google_electra-base-generator
Chest of drawers,are furniture.,chest of drawers,furniture,11,-12.803324699401855,33740602,google_electra-base-generator
A desk,is a type of furniture.,desk,furniture,12,-11.92233943939209,33740602,google_electra-base-generator
A bed,is a type of furniture.,bed,furniture,13,-11.972466468811035,33740602,google_electra-base-generator
A bureau,is a type of furniture.,bureau,furniture,14,-15.264025688171387,33740602,google_electra-base-generator
A davenport,is a type of furniture.,davenport,furniture,15,-17.53287410736084,33740602,google_electra-base-generator
An end table,is a type of furniture.,end table,furniture,16,-15.1492280960083,33740602,google_electra-base-generator
A divan,is a type of furniture.,divan,furniture,17,-13.587728500366211,33740602,google_electra-base-generator
A night table,is a type of furniture.,night table,furniture,18,-12.473074913024902,33740602,google_electra-base-generator
A chest,is a type of furniture.,chest,furniture,19,-15.067515850067139,33740602,google_electra-base-generator
A cedar chest,is a type of furniture.,cedar chest,furniture,20,-12.328798294067383,33740602,google_electra-base-generator
A vanity,is a type of furniture.,vanity,furniture,21,-14.942976951599121,33740602,google_electra-base-generator
A bookcase,is a type of furniture.,bookcase,furniture,22,-10.838813781738281,33740602,google_electra-base-generator
A lounge,is a type of furniture.,lounge,furniture,23,-12.081550598144531,33740602,google_electra-base-generator
A chaise lounge,is a type of furniture.,chaise lounge,furniture,24,-13.120285034179688,33740602,google_electra-base-generator
An ottoman,is a type of furniture.,ottoman,furniture,25,-12.702166557312012,33740602,google_electra-base-generator
A footstool,is a type of furniture.,footstool,furniture,26,-13.312052726745605,33740602,google_electra-base-generator
A cabinet,is a type of furniture.,cabinet,furniture,27,-8.194084167480469,33740602,google_electra-base-generator
A china closet,is a type of furniture.,china closet,furniture,28,-10.854260444641113,33740602,google_electra-base-generator
A bench,is a type of furniture.,bench,furniture,29,-15.439376831054688,33740602,google_electra-base-generator
A buffet,is a type of furniture.,buffet,furniture,30,-15.718133926391602,33740602,google_electra-base-generator
A lamp,is a type of furniture.,lamp,furniture,31,-13.976819038391113,33740602,google_electra-base-generator
A stool,is a type of furniture.,stool,furniture,32,-12.751014709472656,33740602,google_electra-base-generator
A hassock,is a type of furniture.,hassock,furniture,33,-13.986504554748535,33740602,google_electra-base-generator
A drawer,is a type of furniture.,drawer,furniture,34,-13.490554809570312,33740602,google_electra-base-generator
A piano,is a type of furniture.,piano,furniture,35,-13.094685554504395,33740602,google_electra-base-generator
A cushion,is a type of furniture.,cushion,furniture,36,-11.651078224182129,33740602,google_electra-base-generator
A magazine rack,is a type of furniture.,magazine rack,furniture,37,-12.644513130187988,33740602,google_electra-base-generator
A hi-fi,is a type of furniture.,hi-fi,furniture,38,-15.226054191589355,33740602,google_electra-base-generator
A cupboard,is a type of furniture.,cupboard,furniture,39,-9.834517478942871,33740602,google_electra-base-generator
A stereo,is a type of furniture.,stereo,furniture,40,-15.7112398147583,33740602,google_electra-base-generator
A mirror,is a type of furniture.,mirror,furniture,41,-14.61807918548584,33740602,google_electra-base-generator
A television,is a type of furniture.,television,furniture,42,-14.316290855407715,33740602,google_electra-base-generator
A bar,is a type of furniture.,bar,furniture,43,-12.884834289550781,33740602,google_electra-base-generator
A shelf,is a type of furniture.,shelf,furniture,44,-12.060623168945312,33740602,google_electra-base-generator
A rug,is a type of furniture.,rug,furniture,45,-8.915315628051758,33740602,google_electra-base-generator
A pillow,is a type of furniture.,pillow,furniture,46,-12.238974571228027,33740602,google_electra-base-generator
A wastebasket,is a type of furniture.,wastebasket,furniture,47,-12.627312183380127,33740602,google_electra-base-generator
A radio,is a type of furniture.,radio,furniture,48,-16.769484519958496,33740602,google_electra-base-generator
A sewing machine,is a type of furniture.,sewing machine,furniture,49,-13.082188606262207,33740602,google_electra-base-generator
A stove,is a type of furniture.,stove,furniture,50,-11.726176261901855,33740602,google_electra-base-generator
A counter,is a type of furniture.,counter,furniture,51,-18.914769172668457,33740602,google_electra-base-generator
A clock,is a type of furniture.,clock,furniture,52,-16.853934288024902,33740602,google_electra-base-generator
A drape,is a type of furniture.,drape,furniture,53,-14.717702865600586,33740602,google_electra-base-generator
A refrigerator,is a type of furniture.,refrigerator,furniture,54,-11.852771759033203,33740602,google_electra-base-generator
A picture,is a type of furniture.,picture,furniture,55,-19.107571601867676,33740602,google_electra-base-generator
A closet,is a type of furniture.,closet,furniture,56,-11.383021354675293,33740602,google_electra-base-generator
A vase,is a type of furniture.,vase,furniture,57,-12.321723937988281,33740602,google_electra-base-generator
An ashtray,is a type of furniture.,ashtray,furniture,58,-13.206472396850586,33740602,google_electra-base-generator
A fan,is a type of furniture.,fan,furniture,59,-15.044526100158691,33740602,google_electra-base-generator
A telephone,is a type of furniture.,telephone,furniture,60,-15.91794204711914,33740602,google_electra-base-generator
A gun,is a weapon.,gun,weapon,1,-2.217844009399414,33740602,google_electra-base-generator
A pistol,is a weapon.,pistol,weapon,2,-1.8405284881591797,33740602,google_electra-base-generator
A revolver,is a weapon.,revolver,weapon,3,-3.188465118408203,33740602,google_electra-base-generator
A machine gun,is a weapon.,machine gun,weapon,4,-2.3272523880004883,33740602,google_electra-base-generator
A rifle,is a weapon.,rifle,weapon,5,-2.003896713256836,33740602,google_electra-base-generator
A switchblade,is a weapon.,switchblade,weapon,6,-7.337431907653809,33740602,google_electra-base-generator
A knife,is a weapon.,knife,weapon,7,-2.570493698120117,33740602,google_electra-base-generator
A dagger,is a weapon.,dagger,weapon,8,-3.8572998046875,33740602,google_electra-base-generator
A shotgun,is a weapon.,shotgun,weapon,9,-3.2675561904907227,33740602,google_electra-base-generator
A sword,is a weapon.,sword,weapon,10,-2.7202253341674805,33740602,google_electra-base-generator
A bomb,is a weapon.,bomb,weapon,11,-5.048944473266602,33740602,google_electra-base-generator
A hand grenade,is a weapon.,hand grenade,weapon,12,-4.789342880249023,33740602,google_electra-base-generator
An atom bomb,is a weapon.,Atom bomb,weapon,13,-4.175193786621094,33740602,google_electra-base-generator
A bayonet,is a weapon.,bayonet,weapon,14,-7.534867763519287,33740602,google_electra-base-generator
A spear,is a weapon.,spear,weapon,15,-3.9639854431152344,33740602,google_electra-base-generator
A bazooka,is a weapon.,bazooka,weapon,16,-4.084199905395508,33740602,google_electra-base-generator
A cannon,is a weapon.,cannon,weapon,17,-3.9040098190307617,33740602,google_electra-base-generator
A bow and arrow,is a weapon.,bow and arrow,weapon,18,-4.624579429626465,33740602,google_electra-base-generator
A club,is a weapon.,club,weapon,19,-11.613938331604004,33740602,google_electra-base-generator
A lance,is a weapon.,lance,weapon,20,-6.478217124938965,33740602,google_electra-base-generator
A brass knuckle,is a weapon.,brass knuckle,weapon,21,-7.112641334533691,33740602,google_electra-base-generator
A bullet,is a weapon.,bullet,weapon,22,-3.6494808197021484,33740602,google_electra-base-generator
A tomahawk,is a weapon.,tomahawk,weapon,23,-7.920342445373535,33740602,google_electra-base-generator
A mortar,is a weapon.,mortar,weapon,24,-3.7064943313598633,33740602,google_electra-base-generator
An arrow,is a weapon.,arrow,weapon,25,-5.124332427978516,33740602,google_electra-base-generator
A blackjack,is a weapon.,blackjack,weapon,26,-6.522468566894531,33740602,google_electra-base-generator
A tank,is a weapon.,tank,weapon,27,-6.104185104370117,33740602,google_electra-base-generator
Teargas,is a weapon.,teargas,weapon,28,-9.404125690460205,33740602,google_electra-base-generator
A missile,is a weapon.,missile,weapon,29,-3.2479324340820312,33740602,google_electra-base-generator
A whip,is a weapon.,whip,weapon,30,-5.405307769775391,33740602,google_electra-base-generator
An ice pick,is a weapon.,ice pick,weapon,31,-6.843075752258301,33740602,google_electra-base-generator
A hatchet,is a weapon.,hatchet,weapon,32,-7.5268707275390625,33740602,google_electra-base-generator
A slingshot,is a weapon.,slingshot,weapon,33,-4.936361312866211,33740602,google_electra-base-generator
A fist,is a weapon.,fist,weapon,34,-5.3799943923950195,33740602,google_electra-base-generator
An axe,is a weapon.,axe,weapon,35,-4.236615180969238,33740602,google_electra-base-generator
A bow,is a weapon.,bow,weapon,36,-6.066924095153809,33740602,google_electra-base-generator
A razor,is a weapon.,razor,weapon,37,-3.809781074523926,33740602,google_electra-base-generator
A razor blade,is a weapon.,razor blade,weapon,38,-3.5446205139160156,33740602,google_electra-base-generator
A rocket,is a weapon.,rocket,weapon,39,-6.389458656311035,33740602,google_electra-base-generator
A judo,is a weapon.,judo,weapon,40,-5.115808486938477,33740602,google_electra-base-generator
A stick,is a weapon.,stick,weapon,41,-5.393176078796387,33740602,google_electra-base-generator
A poison,is a weapon.,poison,weapon,42,-3.9212026596069336,33740602,google_electra-base-generator
A rock,is a weapon.,rock,weapon,43,-9.509617805480957,33740602,google_electra-base-generator
A stone,is a weapon.,stone,weapon,44,-8.748530864715576,33740602,google_electra-base-generator
Gas,is a weapon.,gas,weapon,45,-6.01181697845459,33740602,google_electra-base-generator
A chain,is a weapon.,chain,weapon,46,-5.506858825683594,33740602,google_electra-base-generator
A scissor,is a weapon.,scissor,weapon,47,-6.302944183349609,33740602,google_electra-base-generator
A brick,is a weapon.,brick,weapon,48,-8.519910335540771,33740602,google_electra-base-generator
A pitchfork,is a weapon.,pitchfork,weapon,49,-6.435192108154297,33740602,google_electra-base-generator
A hammer,is a weapon.,hammer,weapon,50,-5.268068313598633,33740602,google_electra-base-generator
A word,is a weapon.,word,weapon,51,-8.892457008361816,33740602,google_electra-base-generator
A hand,is a weapon.,hand,weapon,52,-6.512737274169922,33740602,google_electra-base-generator
A pipe,is a weapon.,pipe,weapon,53,-8.25555419921875,33740602,google_electra-base-generator
A rope,is a weapon.,rope,weapon,54,-6.054208755493164,33740602,google_electra-base-generator
An airplane,is a weapon.,airplane,weapon,55,-6.430362701416016,33740602,google_electra-base-generator
A foot,is a weapon.,foot,weapon,56,-10.669750213623047,33740602,google_electra-base-generator
A car,is a weapon.,car,weapon,57,-8.24979305267334,33740602,google_electra-base-generator
A screwdriver,is a weapon.,screwdriver,weapon,58,-5.335882186889648,33740602,google_electra-base-generator
Glass,is a weapon.,glass,weapon,59,-7.14650821685791,33740602,google_electra-base-generator
A shoe,is a weapon.,shoe,weapon,60,-7.859384536743164,33740602,google_electra-base-generator
