preamble,stimulus,item,category,rank,score,params,model
Papaya,is a fruit.,papaya,fruit,27,-11.431550025939941,13546682,google_electra-small-generator
Honeydew,is a fruit.,honeydew,fruit,28,-9.834545135498047,13546682,google_electra-small-generator
Fig,is a fruit.,fig,fruit,29,-20.384702682495117,13546682,google_electra-small-generator
Mango,is a fruit.,mango,fruit,30,-6.223952293395996,13546682,google_electra-small-generator
Guava,is a fruit.,guava,fruit,31,-7.920947074890137,13546682,google_electra-small-generator
Pomegranate,is a fruit.,pomegranate,fruit,32,-11.402114868164062,13546682,google_electra-small-generator
Cranberry,is a fruit.,cranberry,fruit,33,-6.955049514770508,13546682,google_electra-small-generator
Passion fruit,is a fruit.,passion fruit,fruit,34,-5.931070327758789,13546682,google_electra-small-generator
Prune,is a fruit.,prune,fruit,35,-15.746959686279297,13546682,google_electra-small-generator
Gooseberry,is a fruit.,gooseberry,fruit,36,-7.777681350708008,13546682,google_electra-small-generator
Dates,is a fruit.,dates,fruit,37,-16.894947052001953,13546682,google_electra-small-generator
Kumquat,is a fruit.,kumquat,fruit,38,-13.062506675720215,13546682,google_electra-small-generator
Raisin,is a fruit.,raisin,fruit,39,-7.587349891662598,13546682,google_electra-small-generator
Muskmelon,is a fruit.,muskmelon,fruit,40,-9.66276502609253,13546682,google_electra-small-generator
Persimmon,is a fruit.,persimmon,fruit,41,-9.581741333007812,13546682,google_electra-small-generator
Pawpaw,is a fruit.,pawpaw,fruit,42,-13.434627532958984,13546682,google_electra-small-generator
Coconut,is a fruit.,coconut,fruit,43,-6.8561553955078125,13546682,google_electra-small-generator
Avocado,is a fruit.,avocado,fruit,44,-9.510015487670898,13546682,google_electra-small-generator
Pumpkin,is a fruit.,pumpkin,fruit,45,-9.435040950775146,13546682,google_electra-small-generator
Tomato,is a fruit.,tomato,fruit,46,-8.993608474731445,13546682,google_electra-small-generator
Nut,is a fruit.,nut,fruit,47,-10.489154815673828,13546682,google_electra-small-generator
Gourd,is a fruit.,gourd,fruit,48,-13.388910293579102,13546682,google_electra-small-generator
Olive,is a fruit.,olive,fruit,49,-6.736578941345215,13546682,google_electra-small-generator
Pickle,is a fruit.,pickle,fruit,50,-13.206786155700684,13546682,google_electra-small-generator
Squash,is a fruit.,squash,fruit,51,-7.796442031860352,13546682,google_electra-small-generator
A pant,is a type of clothing.,pant,clothing,1,-11.664730072021484,13546682,google_electra-small-generator
A shirt,is a type of clothing.,shirt,clothing,2,-7.150574684143066,13546682,google_electra-small-generator
A dress,is a type of clothing.,dress,clothing,3,-7.409895896911621,13546682,google_electra-small-generator
A skirt,is a type of clothing.,skirt,clothing,4,-8.173983573913574,13546682,google_electra-small-generator
A blouse,is a type of clothing.,blouse,clothing,5,-7.135684013366699,13546682,google_electra-small-generator
A suit,is a type of clothing.,suit,clothing,6,-8.123259544372559,13546682,google_electra-small-generator
A slack,is a type of clothing.,slack,clothing,7,-13.46505069732666,13546682,google_electra-small-generator
A jacket,is a type of clothing.,jacket,clothing,8,-7.53474235534668,13546682,google_electra-small-generator
A coat,is a type of clothing.,coat,clothing,9,-7.84445858001709,13546682,google_electra-small-generator
A sweater,is a type of clothing.,sweater,clothing,10,-7.872312545776367,13546682,google_electra-small-generator
A sweatshirt,is a type of clothing.,sweatshirt,clothing,11,-8.004841804504395,13546682,google_electra-small-generator
An underpant,is a type of clothing.,underpant,clothing,12,-15.083491325378418,13546682,google_electra-small-generator
A sports jacket,is a type of clothing.,sports jacket,clothing,13,-6.776608467102051,13546682,google_electra-small-generator
A jumper,is a type of clothing.,jumper,clothing,14,-11.229170799255371,13546682,google_electra-small-generator
A panty,is a type of clothing.,panty,clothing,15,-10.975239753723145,13546682,google_electra-small-generator
A sock,is a type of clothing.,sock,clothing,16,-9.40800666809082,13546682,google_electra-small-generator
A parka,is a type of clothing.,parka,clothing,17,-15.68016242980957,13546682,google_electra-small-generator
A pajama,is a type of clothing.,pajama,clothing,18,-9.54080581665039,13546682,google_electra-small-generator
An undershirt,is a type of clothing.,undershirt,clothing,19,-10.699400424957275,13546682,google_electra-small-generator
An overcoat,is a type of clothing.,overcoat,clothing,20,-7.960109710693359,13546682,google_electra-small-generator
A nightgown,is a type of clothing.,nightgown,clothing,21,-11.737447261810303,13546682,google_electra-small-generator
A raincoat,is a type of clothing.,raincoat,clothing,22,-8.061524391174316,13546682,google_electra-small-generator
A bathing suit,is a type of clothing.,bathing suit,clothing,23,-5.689501762390137,13546682,google_electra-small-generator
A bathrobe,is a type of clothing.,bathrobe,clothing,24,-10.22708511352539,13546682,google_electra-small-generator
A slip,is a type of clothing.,slip,clothing,25,-13.49620246887207,13546682,google_electra-small-generator
A bra,is a type of clothing.,bra,clothing,26,-10.309869766235352,13546682,google_electra-small-generator
A shoe,is a type of clothing.,shoe,clothing,27,-8.48829174041748,13546682,google_electra-small-generator
A tuxedo,is a type of clothing.,tuxedo,clothing,28,-10.145234107971191,13546682,google_electra-small-generator
A stocking,is a type of clothing.,stocking,clothing,29,-8.95524549484253,13546682,google_electra-small-generator
A vest,is a type of clothing.,vest,clothing,30,-9.638711929321289,13546682,google_electra-small-generator
A nylon,is a type of clothing.,nylon,clothing,31,-7.172737121582031,13546682,google_electra-small-generator
A cape,is a type of clothing.,cape,clothing,32,-11.675423622131348,13546682,google_electra-small-generator
A boot,is a type of clothing.,boot,clothing,33,-13.973438262939453,13546682,google_electra-small-generator
A sandal,is a type of clothing.,sandal,clothing,34,-11.078570365905762,13546682,google_electra-small-generator
A tie,is a type of clothing.,tie,clothing,35,-11.018957614898682,13546682,google_electra-small-generator
A girdle,is a type of clothing.,girdle,clothing,36,-9.526619911193848,13546682,google_electra-small-generator
A belt,is a type of clothing.,belt,clothing,37,-9.218486785888672,13546682,google_electra-small-generator
A scarf,is a type of clothing.,scarf,clothing,38,-9.112228393554688,13546682,google_electra-small-generator
A mitten,is a type of clothing.,mitten,clothing,39,-13.234319686889648,13546682,google_electra-small-generator
A slipper,is a type of clothing.,slipper,clothing,40,-8.249238014221191,13546682,google_electra-small-generator
A hat,is a type of clothing.,hat,clothing,41,-7.852843284606934,13546682,google_electra-small-generator
An overshoe,is a type of clothing.,overshoe,clothing,42,-11.493167877197266,13546682,google_electra-small-generator
A glove,is a type of clothing.,glove,clothing,43,-11.332125186920166,13546682,google_electra-small-generator
An apron,is a type of clothing.,apron,clothing,44,-11.233652114868164,13546682,google_electra-small-generator
An earmuff,is a type of clothing.,earmuff,clothing,45,-10.88673734664917,13546682,google_electra-small-generator
A handkerchief,is a type of clothing.,handkerchief,clothing,46,-9.809745788574219,13546682,google_electra-small-generator
A purse,is a type of clothing.,purse,clothing,47,-10.734052658081055,13546682,google_electra-small-generator
A hairband,is a type of clothing.,hairband,clothing,48,-6.576361656188965,13546682,google_electra-small-generator
A ring,is a type of clothing.,ring,clothing,49,-12.279021263122559,13546682,google_electra-small-generator
An earring,is a type of clothing.,earring,clothing,50,-10.116093158721924,13546682,google_electra-small-generator
A watch,is a type of clothing.,watch,clothing,51,-11.753593921661377,13546682,google_electra-small-generator
A cuff link,is a type of clothing.,cuff link,clothing,52,-10.977960586547852,13546682,google_electra-small-generator
A necklace,is a type of clothing.,necklace,clothing,53,-9.284459114074707,13546682,google_electra-small-generator
A bracelet,is a type of clothing.,bracelet,clothing,54,-13.077260971069336,13546682,google_electra-small-generator
A cane,is a type of clothing.,cane,clothing,55,-12.148799896240234,13546682,google_electra-small-generator
An automobile,is a vehicle.,automobile,vehicle,1,-3.032341957092285,13546682,google_electra-small-generator
A station wagon,is a vehicle.,station wagon,vehicle,2,-4.400602340698242,13546682,google_electra-small-generator
A truck,is a vehicle.,truck,vehicle,3,-4.193894386291504,13546682,google_electra-small-generator
A car,is a vehicle.,car,vehicle,4,-4.318911552429199,13546682,google_electra-small-generator
A bus,is a vehicle.,bus,vehicle,5,-7.092655181884766,13546682,google_electra-small-generator
A taxi,is a vehicle.,taxi,vehicle,6,-6.046872138977051,13546682,google_electra-small-generator
A jeep,is a vehicle.,jeep,vehicle,7,-4.562106132507324,13546682,google_electra-small-generator
An ambulance,is a vehicle.,ambulance,vehicle,8,-7.203225135803223,13546682,google_electra-small-generator
A motorcycle,is a vehicle.,motorcycle,vehicle,9,-5.876688003540039,13546682,google_electra-small-generator
A streetcar,is a vehicle.,streetcar,vehicle,10,-7.693552017211914,13546682,google_electra-small-generator
A van,is a vehicle.,van,vehicle,11,-4.703734397888184,13546682,google_electra-small-generator
A honda,is a vehicle.,Honda,vehicle,12,-8.14348316192627,13546682,google_electra-small-generator
A cable car,is a vehicle.,cable car,vehicle,13,-5.637852668762207,13546682,google_electra-small-generator
A train,is a vehicle.,train,vehicle,14,-6.235356330871582,13546682,google_electra-small-generator
A trolley,is a vehicle.,trolley,vehicle,15,-8.0673246383667,13546682,google_electra-small-generator
A bicycle,is a vehicle.,bicycle,vehicle,16,-6.309109687805176,13546682,google_electra-small-generator
A carriage,is a vehicle.,carriage,vehicle,17,-6.353248596191406,13546682,google_electra-small-generator
An airplane,is a vehicle.,airplane,vehicle,18,-4.620194435119629,13546682,google_electra-small-generator
A bike,is a vehicle.,bike,vehicle,19,-6.19357967376709,13546682,google_electra-small-generator
A boat,is a vehicle.,boat,vehicle,20,-5.323410987854004,13546682,google_electra-small-generator
A jet,is a vehicle.,jet,vehicle,21,-6.287534713745117,13546682,google_electra-small-generator
A ship,is a vehicle.,ship,vehicle,22,-6.307843208312988,13546682,google_electra-small-generator
A scooter,is a vehicle.,scooter,vehicle,23,-6.0606794357299805,13546682,google_electra-small-generator
A tractor,is a vehicle.,tractor,vehicle,24,-5.106017112731934,13546682,google_electra-small-generator
A wagon,is a vehicle.,wagon,vehicle,25,-5.814628601074219,13546682,google_electra-small-generator
A subway,is a vehicle.,subway,vehicle,26,-9.506120681762695,13546682,google_electra-small-generator
A trailer,is a vehicle.,trailer,vehicle,27,-8.038105010986328,13546682,google_electra-small-generator
A cart,is a vehicle.,cart,vehicle,28,-7.596841812133789,13546682,google_electra-small-generator
A wheelchair,is a vehicle.,wheelchair,vehicle,29,-8.062704086303711,13546682,google_electra-small-generator
A yacht,is a vehicle.,yacht,vehicle,30,-7.339661598205566,13546682,google_electra-small-generator
A tank,is a vehicle.,tank,vehicle,31,-5.655038833618164,13546682,google_electra-small-generator
A go-cart,is a vehicle.,go-cart,vehicle,32,-7.902636528015137,13546682,google_electra-small-generator
A rowboat,is a vehicle.,rowboat,vehicle,33,-5.719877243041992,13546682,google_electra-small-generator
A dogsled,is a vehicle.,dogsled,vehicle,34,-10.74656867980957,13546682,google_electra-small-generator
A tricycle,is a vehicle.,tricycle,vehicle,35,-7.216087341308594,13546682,google_electra-small-generator
A canoe,is a vehicle.,canoe,vehicle,36,-5.332327842712402,13546682,google_electra-small-generator
A raft,is a vehicle.,raft,vehicle,37,-7.2787885665893555,13546682,google_electra-small-generator
A submarine,is a vehicle.,submarine,vehicle,38,-6.341607093811035,13546682,google_electra-small-generator
A sled,is a vehicle.,sled,vehicle,39,-11.090394973754883,13546682,google_electra-small-generator
A horse,is a vehicle.,horse,vehicle,40,-7.2610273361206055,13546682,google_electra-small-generator
A rocket,is a vehicle.,rocket,vehicle,41,-7.706696510314941,13546682,google_electra-small-generator
A blimp,is a vehicle.,blimp,vehicle,42,-12.32509708404541,13546682,google_electra-small-generator
A skate,is a vehicle.,skate,vehicle,43,-9.184442520141602,13546682,google_electra-small-generator
A camel,is a vehicle.,camel,vehicle,44,-9.695331573486328,13546682,google_electra-small-generator
Feet,are vehicles.,feet,vehicle,45,-14.956109046936035,13546682,google_electra-small-generator
A ski,is a vehicle.,ski,vehicle,46,-10.955890655517578,13546682,google_electra-small-generator
A skateboard,is a vehicle.,skateboard,vehicle,47,-7.4809064865112305,13546682,google_electra-small-generator
A wheelbarrow,is a vehicle.,wheelbarrow,vehicle,48,-6.816688537597656,13546682,google_electra-small-generator
A surfboard,is a vehicle.,surfboard,vehicle,49,-9.168034553527832,13546682,google_electra-small-generator
An elevator,is a vehicle.,elevator,vehicle,50,-8.023902893066406,13546682,google_electra-small-generator
A chair,is a type of furniture.,chair,furniture,1,-9.339913368225098,13546682,google_electra-small-generator
A sofa,is a type of furniture.,sofa,furniture,2,-7.809202194213867,13546682,google_electra-small-generator
A couch,is a type of furniture.,couch,furniture,3,-9.61846923828125,13546682,google_electra-small-generator
A table,is a type of furniture.,table,furniture,4,-12.089242935180664,13546682,google_electra-small-generator
An easy chair,is a type of furniture.,easy chair,furniture,5,-10.80642032623291,13546682,google_electra-small-generator
A dresser,is a type of furniture.,dresser,furniture,6,-11.448755264282227,13546682,google_electra-small-generator
A rocking chair,is a type of furniture.,rocking chair,furniture,7,-9.690521240234375,13546682,google_electra-small-generator
A coffee table,is a type of furniture.,coffee table,furniture,8,-10.994043350219727,13546682,google_electra-small-generator
A rocker,is a type of furniture.,rocker,furniture,9,-14.848607063293457,13546682,google_electra-small-generator
A love seat,is a type of furniture.,love seat,furniture,10,-12.372536659240723,13546682,google_electra-small-generator
Chest of drawers,are furniture.,chest of drawers,furniture,11,-16.921443939208984,13546682,google_electra-small-generator
A desk,is a type of furniture.,desk,furniture,12,-11.362142562866211,13546682,google_electra-small-generator
A bed,is a type of furniture.,bed,furniture,13,-11.29733943939209,13546682,google_electra-small-generator
A bureau,is a type of furniture.,bureau,furniture,14,-17.69429874420166,13546682,google_electra-small-generator
A davenport,is a type of furniture.,davenport,furniture,15,-17.202964782714844,13546682,google_electra-small-generator
An end table,is a type of furniture.,end table,furniture,16,-12.51239824295044,13546682,google_electra-small-generator
A divan,is a type of furniture.,divan,furniture,17,-15.410122871398926,13546682,google_electra-small-generator
A night table,is a type of furniture.,night table,furniture,18,-11.350011825561523,13546682,google_electra-small-generator
A chest,is a type of furniture.,chest,furniture,19,-17.02751064300537,13546682,google_electra-small-generator
A cedar chest,is a type of furniture.,cedar chest,furniture,20,-14.174270629882812,13546682,google_electra-small-generator
A vanity,is a type of furniture.,vanity,furniture,21,-15.443918228149414,13546682,google_electra-small-generator
A bookcase,is a type of furniture.,bookcase,furniture,22,-8.992000579833984,13546682,google_electra-small-generator
A lounge,is a type of furniture.,lounge,furniture,23,-12.344359874725342,13546682,google_electra-small-generator
A chaise lounge,is a type of furniture.,chaise lounge,furniture,24,-12.769198417663574,13546682,google_electra-small-generator
An ottoman,is a type of furniture.,ottoman,furniture,25,-12.29258918762207,13546682,google_electra-small-generator
A footstool,is a type of furniture.,footstool,furniture,26,-13.71574592590332,13546682,google_electra-small-generator
A cabinet,is a type of furniture.,cabinet,furniture,27,-11.360505104064941,13546682,google_electra-small-generator
A china closet,is a type of furniture.,china closet,furniture,28,-11.714622497558594,13546682,google_electra-small-generator
A bench,is a type of furniture.,bench,furniture,29,-13.202512741088867,13546682,google_electra-small-generator
A buffet,is a type of furniture.,buffet,furniture,30,-16.63776683807373,13546682,google_electra-small-generator
A lamp,is a type of furniture.,lamp,furniture,31,-11.668663024902344,13546682,google_electra-small-generator
A stool,is a type of furniture.,stool,furniture,32,-12.687746047973633,13546682,google_electra-small-generator
A hassock,is a type of furniture.,hassock,furniture,33,-16.58163070678711,13546682,google_electra-small-generator
A drawer,is a type of furniture.,drawer,furniture,34,-11.582110404968262,13546682,google_electra-small-generator
A piano,is a type of furniture.,piano,furniture,35,-16.120319366455078,13546682,google_electra-small-generator
A cushion,is a type of furniture.,cushion,furniture,36,-12.06157636642456,13546682,google_electra-small-generator
A magazine rack,is a type of furniture.,magazine rack,furniture,37,-11.285980224609375,13546682,google_electra-small-generator
A hi-fi,is a type of furniture.,hi-fi,furniture,38,-14.533693313598633,13546682,google_electra-small-generator
A cupboard,is a type of furniture.,cupboard,furniture,39,-10.12901496887207,13546682,google_electra-small-generator
A stereo,is a type of furniture.,stereo,furniture,40,-14.052515983581543,13546682,google_electra-small-generator
A mirror,is a type of furniture.,mirror,furniture,41,-13.694319725036621,13546682,google_electra-small-generator
A television,is a type of furniture.,television,furniture,42,-14.969403266906738,13546682,google_electra-small-generator
A bar,is a type of furniture.,bar,furniture,43,-14.499150276184082,13546682,google_electra-small-generator
A shelf,is a type of furniture.,shelf,furniture,44,-10.973575592041016,13546682,google_electra-small-generator
A rug,is a type of furniture.,rug,furniture,45,-8.519295692443848,13546682,google_electra-small-generator
A pillow,is a type of furniture.,pillow,furniture,46,-11.815439224243164,13546682,google_electra-small-generator
A wastebasket,is a type of furniture.,wastebasket,furniture,47,-13.79483699798584,13546682,google_electra-small-generator
A radio,is a type of furniture.,radio,furniture,48,-16.082736015319824,13546682,google_electra-small-generator
A sewing machine,is a type of furniture.,sewing machine,furniture,49,-10.849014282226562,13546682,google_electra-small-generator
A stove,is a type of furniture.,stove,furniture,50,-10.973698616027832,13546682,google_electra-small-generator
A counter,is a type of furniture.,counter,furniture,51,-15.661168098449707,13546682,google_electra-small-generator
A clock,is a type of furniture.,clock,furniture,52,-17.435972213745117,13546682,google_electra-small-generator
A drape,is a type of furniture.,drape,furniture,53,-12.85558795928955,13546682,google_electra-small-generator
A refrigerator,is a type of furniture.,refrigerator,furniture,54,-9.315025329589844,13546682,google_electra-small-generator
A picture,is a type of furniture.,picture,furniture,55,-20.70263957977295,13546682,google_electra-small-generator
A closet,is a type of furniture.,closet,furniture,56,-11.994865417480469,13546682,google_electra-small-generator
A vase,is a type of furniture.,vase,furniture,57,-12.508773803710938,13546682,google_electra-small-generator
An ashtray,is a type of furniture.,ashtray,furniture,58,-16.895475387573242,13546682,google_electra-small-generator
A fan,is a type of furniture.,fan,furniture,59,-17.25332260131836,13546682,google_electra-small-generator
A telephone,is a type of furniture.,telephone,furniture,60,-14.707561492919922,13546682,google_electra-small-generator
A gun,is a weapon.,gun,weapon,1,-2.9899425506591797,13546682,google_electra-small-generator
A pistol,is a weapon.,pistol,weapon,2,-2.890631675720215,13546682,google_electra-small-generator
A revolver,is a weapon.,revolver,weapon,3,-3.9513797760009766,13546682,google_electra-small-generator
A machine gun,is a weapon.,machine gun,weapon,4,-2.4053831100463867,13546682,google_electra-small-generator
A rifle,is a weapon.,rifle,weapon,5,-2.39681339263916,13546682,google_electra-small-generator
A switchblade,is a weapon.,switchblade,weapon,6,-9.56309700012207,13546682,google_electra-small-generator
A knife,is a weapon.,knife,weapon,7,-5.077192306518555,13546682,google_electra-small-generator
A dagger,is a weapon.,dagger,weapon,8,-4.067043304443359,13546682,google_electra-small-generator
A shotgun,is a weapon.,shotgun,weapon,9,-3.8588953018188477,13546682,google_electra-small-generator
A sword,is a weapon.,sword,weapon,10,-3.2967662811279297,13546682,google_electra-small-generator
A bomb,is a weapon.,bomb,weapon,11,-3.8899641036987305,13546682,google_electra-small-generator
A hand grenade,is a weapon.,hand grenade,weapon,12,-2.4966278076171875,13546682,google_electra-small-generator
An atom bomb,is a weapon.,Atom bomb,weapon,13,-2.530705451965332,13546682,google_electra-small-generator
A bayonet,is a weapon.,bayonet,weapon,14,-6.53242826461792,13546682,google_electra-small-generator
A spear,is a weapon.,spear,weapon,15,-3.655076026916504,13546682,google_electra-small-generator
A bazooka,is a weapon.,bazooka,weapon,16,-6.781319618225098,13546682,google_electra-small-generator
A cannon,is a weapon.,cannon,weapon,17,-3.314472198486328,13546682,google_electra-small-generator
A bow and arrow,is a weapon.,bow and arrow,weapon,18,-3.314922332763672,13546682,google_electra-small-generator
A club,is a weapon.,club,weapon,19,-11.373716354370117,13546682,google_electra-small-generator
A lance,is a weapon.,lance,weapon,20,-8.191700458526611,13546682,google_electra-small-generator
A brass knuckle,is a weapon.,brass knuckle,weapon,21,-5.721052169799805,13546682,google_electra-small-generator
A bullet,is a weapon.,bullet,weapon,22,-5.536032676696777,13546682,google_electra-small-generator
A tomahawk,is a weapon.,tomahawk,weapon,23,-6.0796122550964355,13546682,google_electra-small-generator
A mortar,is a weapon.,mortar,weapon,24,-3.46771240234375,13546682,google_electra-small-generator
An arrow,is a weapon.,arrow,weapon,25,-5.697223663330078,13546682,google_electra-small-generator
A blackjack,is a weapon.,blackjack,weapon,26,-6.73893404006958,13546682,google_electra-small-generator
A tank,is a weapon.,tank,weapon,27,-4.092989921569824,13546682,google_electra-small-generator
Teargas,is a weapon.,teargas,weapon,28,-8.50423288345337,13546682,google_electra-small-generator
A missile,is a weapon.,missile,weapon,29,-2.409327507019043,13546682,google_electra-small-generator
A whip,is a weapon.,whip,weapon,30,-8.199649810791016,13546682,google_electra-small-generator
An ice pick,is a weapon.,ice pick,weapon,31,-7.847033977508545,13546682,google_electra-small-generator
A hatchet,is a weapon.,hatchet,weapon,32,-6.442615985870361,13546682,google_electra-small-generator
A slingshot,is a weapon.,slingshot,weapon,33,-4.755327224731445,13546682,google_electra-small-generator
A fist,is a weapon.,fist,weapon,34,-4.924854278564453,13546682,google_electra-small-generator
An axe,is a weapon.,axe,weapon,35,-3.2592105865478516,13546682,google_electra-small-generator
A bow,is a weapon.,bow,weapon,36,-5.3937225341796875,13546682,google_electra-small-generator
A razor,is a weapon.,razor,weapon,37,-9.837291717529297,13546682,google_electra-small-generator
A razor blade,is a weapon.,razor blade,weapon,38,-5.714082717895508,13546682,google_electra-small-generator
A rocket,is a weapon.,rocket,weapon,39,-3.8734054565429688,13546682,google_electra-small-generator
A judo,is a weapon.,judo,weapon,40,-7.143641948699951,13546682,google_electra-small-generator
A stick,is a weapon.,stick,weapon,41,-7.738534450531006,13546682,google_electra-small-generator
A poison,is a weapon.,poison,weapon,42,-7.142787933349609,13546682,google_electra-small-generator
A rock,is a weapon.,rock,weapon,43,-8.648052215576172,13546682,google_electra-small-generator
A stone,is a weapon.,stone,weapon,44,-8.528700828552246,13546682,google_electra-small-generator
Gas,is a weapon.,gas,weapon,45,-6.071207046508789,13546682,google_electra-small-generator
A chain,is a weapon.,chain,weapon,46,-7.884847640991211,13546682,google_electra-small-generator
A scissor,is a weapon.,scissor,weapon,47,-7.880027770996094,13546682,google_electra-small-generator
A brick,is a weapon.,brick,weapon,48,-9.643411636352539,13546682,google_electra-small-generator
A pitchfork,is a weapon.,pitchfork,weapon,49,-5.020577430725098,13546682,google_electra-small-generator
A hammer,is a weapon.,hammer,weapon,50,-4.557888031005859,13546682,google_electra-small-generator
A word,is a weapon.,word,weapon,51,-11.577926635742188,13546682,google_electra-small-generator
A hand,is a weapon.,hand,weapon,52,-6.856512069702148,13546682,google_electra-small-generator
A pipe,is a weapon.,pipe,weapon,53,-9.77804183959961,13546682,google_electra-small-generator
A rope,is a weapon.,rope,weapon,54,-5.779994964599609,13546682,google_electra-small-generator
An airplane,is a weapon.,airplane,weapon,55,-6.8465256690979,13546682,google_electra-small-generator
A foot,is a weapon.,foot,weapon,56,-7.9227166175842285,13546682,google_electra-small-generator
A car,is a weapon.,car,weapon,57,-7.437585830688477,13546682,google_electra-small-generator
A screwdriver,is a weapon.,screwdriver,weapon,58,-5.246521949768066,13546682,google_electra-small-generator
Glass,is a weapon.,glass,weapon,59,-8.982431411743164,13546682,google_electra-small-generator
A shoe,is a weapon.,shoe,weapon,60,-6.5578813552856445,13546682,google_electra-small-generator
