preamble,stimulus,item,category,rank,score,params,model
A blouse,is a type of clothing.,blouse,clothing,5,-5.529365539550781,356461657,roberta-large
A suit,is a type of clothing.,suit,clothing,6,-2.5851097106933594,356461657,roberta-large
A slack,is a type of clothing.,slack,clothing,7,-9.998233795166016,356461657,roberta-large
A jacket,is a type of clothing.,jacket,clothing,8,-3.3879165649414062,356461657,roberta-large
A coat,is a type of clothing.,coat,clothing,9,-3.6897354125976562,356461657,roberta-large
A sweater,is a type of clothing.,sweater,clothing,10,-3.157726287841797,356461657,roberta-large
A sweatshirt,is a type of clothing.,sweatshirt,clothing,11,-4.385093688964844,356461657,roberta-large
An underpant,is a type of clothing.,underpant,clothing,12,-7.901157379150391,356461657,roberta-large
A sports jacket,is a type of clothing.,sports jacket,clothing,13,-5.131103515625,356461657,roberta-large
A jumper,is a type of clothing.,jumper,clothing,14,-10.469963073730469,356461657,roberta-large
A panty,is a type of clothing.,panty,clothing,15,-7.774341583251953,356461657,roberta-large
A sock,is a type of clothing.,sock,clothing,16,-6.336154937744141,356461657,roberta-large
A parka,is a type of clothing.,parka,clothing,17,-2.511474609375,356461657,roberta-large
A pajama,is a type of clothing.,pajama,clothing,18,-2.91552734375,356461657,roberta-large
An undershirt,is a type of clothing.,undershirt,clothing,19,-6.705532073974609,356461657,roberta-large
An overcoat,is a type of clothing.,overcoat,clothing,20,-6.235664367675781,356461657,roberta-large
A nightgown,is a type of clothing.,nightgown,clothing,21,-4.4205780029296875,356461657,roberta-large
A raincoat,is a type of clothing.,raincoat,clothing,22,-5.764892578125,356461657,roberta-large
A bathing suit,is a type of clothing.,bathing suit,clothing,23,-3.1921844482421875,356461657,roberta-large
A bathrobe,is a type of clothing.,bathrobe,clothing,24,-3.561798095703125,356461657,roberta-large
A slip,is a type of clothing.,slip,clothing,25,-8.535011291503906,356461657,roberta-large
A bra,is a type of clothing.,bra,clothing,26,-7.436126708984375,356461657,roberta-large
A shoe,is a type of clothing.,shoe,clothing,27,-6.142742156982422,356461657,roberta-large
A tuxedo,is a type of clothing.,tuxedo,clothing,28,-5.784015655517578,356461657,roberta-large
A stocking,is a type of clothing.,stocking,clothing,29,-5.358020782470703,356461657,roberta-large
A vest,is a type of clothing.,vest,clothing,30,-3.0773544311523438,356461657,roberta-large
A nylon,is a type of clothing.,nylon,clothing,31,-7.6382598876953125,356461657,roberta-large
A cape,is a type of clothing.,cape,clothing,32,-3.829132080078125,356461657,roberta-large
A boot,is a type of clothing.,boot,clothing,33,-12.03823471069336,356461657,roberta-large
A sandal,is a type of clothing.,sandal,clothing,34,-10.928077697753906,356461657,roberta-large
A tie,is a type of clothing.,tie,clothing,35,-6.188709259033203,356461657,roberta-large
A girdle,is a type of clothing.,girdle,clothing,36,-7.582328796386719,356461657,roberta-large
A belt,is a type of clothing.,belt,clothing,37,-7.543651580810547,356461657,roberta-large
A scarf,is a type of clothing.,scarf,clothing,38,-4.365894317626953,356461657,roberta-large
A mitten,is a type of clothing.,mitten,clothing,39,-8.355213165283203,356461657,roberta-large
A slipper,is a type of clothing.,slipper,clothing,40,-10.728904724121094,356461657,roberta-large
A hat,is a type of clothing.,hat,clothing,41,-8.901363372802734,356461657,roberta-large
An overshoe,is a type of clothing.,overshoe,clothing,42,-13.019676208496094,356461657,roberta-large
A glove,is a type of clothing.,glove,clothing,43,-5.657283782958984,356461657,roberta-large
An apron,is a type of clothing.,apron,clothing,44,-3.9292221069335938,356461657,roberta-large
An earmuff,is a type of clothing.,earmuff,clothing,45,-14.13528060913086,356461657,roberta-large
A handkerchief,is a type of clothing.,handkerchief,clothing,46,-8.022842407226562,356461657,roberta-large
A purse,is a type of clothing.,purse,clothing,47,-10.802421569824219,356461657,roberta-large
A hairband,is a type of clothing.,hairband,clothing,48,-10.259536743164062,356461657,roberta-large
A ring,is a type of clothing.,ring,clothing,49,-12.052787780761719,356461657,roberta-large
An earring,is a type of clothing.,earring,clothing,50,-16.493549346923828,356461657,roberta-large
A watch,is a type of clothing.,watch,clothing,51,-12.996868133544922,356461657,roberta-large
A cuff link,is a type of clothing.,cuff link,clothing,52,-12.472793579101562,356461657,roberta-large
A necklace,is a type of clothing.,necklace,clothing,53,-11.170177459716797,356461657,roberta-large
A bracelet,is a type of clothing.,bracelet,clothing,54,-10.931678771972656,356461657,roberta-large
A cane,is a type of clothing.,cane,clothing,55,-14.51150131225586,356461657,roberta-large
An automobile,is a vehicle.,automobile,vehicle,1,-0.9575958251953125,356461657,roberta-large
A station wagon,is a vehicle.,station wagon,vehicle,2,-4.071079254150391,356461657,roberta-large
A truck,is a vehicle.,truck,vehicle,3,-4.106174468994141,356461657,roberta-large
A car,is a vehicle.,car,vehicle,4,-2.9712142944335938,356461657,roberta-large
A bus,is a vehicle.,bus,vehicle,5,-3.3462448120117188,356461657,roberta-large
A taxi,is a vehicle.,taxi,vehicle,6,-3.4398460388183594,356461657,roberta-large
A jeep,is a vehicle.,jeep,vehicle,7,-2.742095947265625,356461657,roberta-large
An ambulance,is a vehicle.,ambulance,vehicle,8,-7.887012481689453,356461657,roberta-large
A motorcycle,is a vehicle.,motorcycle,vehicle,9,-2.010272979736328,356461657,roberta-large
A streetcar,is a vehicle.,streetcar,vehicle,10,-4.2126312255859375,356461657,roberta-large
A van,is a vehicle.,van,vehicle,11,-3.6738624572753906,356461657,roberta-large
A honda,is a vehicle.,Honda,vehicle,12,-5.784702301025391,356461657,roberta-large
A cable car,is a vehicle.,cable car,vehicle,13,-7.347423553466797,356461657,roberta-large
A train,is a vehicle.,train,vehicle,14,-6.223972320556641,356461657,roberta-large
A trolley,is a vehicle.,trolley,vehicle,15,-6.3901824951171875,356461657,roberta-large
A bicycle,is a vehicle.,bicycle,vehicle,16,-3.902301788330078,356461657,roberta-large
A carriage,is a vehicle.,carriage,vehicle,17,-3.3009872436523438,356461657,roberta-large
An airplane,is a vehicle.,airplane,vehicle,18,-4.462154388427734,356461657,roberta-large
A bike,is a vehicle.,bike,vehicle,19,-2.923694610595703,356461657,roberta-large
A boat,is a vehicle.,boat,vehicle,20,-4.573307037353516,356461657,roberta-large
A jet,is a vehicle.,jet,vehicle,21,-8.035655975341797,356461657,roberta-large
A ship,is a vehicle.,ship,vehicle,22,-5.054805755615234,356461657,roberta-large
A scooter,is a vehicle.,scooter,vehicle,23,-4.436695098876953,356461657,roberta-large
A tractor,is a vehicle.,tractor,vehicle,24,-4.955020904541016,356461657,roberta-large
A wagon,is a vehicle.,wagon,vehicle,25,-2.714519500732422,356461657,roberta-large
A subway,is a vehicle.,subway,vehicle,26,-5.630718231201172,356461657,roberta-large
A trailer,is a vehicle.,trailer,vehicle,27,-8.95257568359375,356461657,roberta-large
A cart,is a vehicle.,cart,vehicle,28,-5.56951904296875,356461657,roberta-large
A wheelchair,is a vehicle.,wheelchair,vehicle,29,-7.551372528076172,356461657,roberta-large
A yacht,is a vehicle.,yacht,vehicle,30,-3.3571090698242188,356461657,roberta-large
A tank,is a vehicle.,tank,vehicle,31,-6.79998779296875,356461657,roberta-large
A go-cart,is a vehicle.,go-cart,vehicle,32,-5.443111419677734,356461657,roberta-large
A rowboat,is a vehicle.,rowboat,vehicle,33,-6.504188537597656,356461657,roberta-large
A dogsled,is a vehicle.,dogsled,vehicle,34,-11.217472076416016,356461657,roberta-large
A tricycle,is a vehicle.,tricycle,vehicle,35,-4.874637603759766,356461657,roberta-large
A canoe,is a vehicle.,canoe,vehicle,36,-6.179462432861328,356461657,roberta-large
A raft,is a vehicle.,raft,vehicle,37,-8.314735412597656,356461657,roberta-large
A submarine,is a vehicle.,submarine,vehicle,38,-6.527976989746094,356461657,roberta-large
A sled,is a vehicle.,sled,vehicle,39,-4.905948638916016,356461657,roberta-large
A horse,is a vehicle.,horse,vehicle,40,-12.008838653564453,356461657,roberta-large
A rocket,is a vehicle.,rocket,vehicle,41,-8.003829956054688,356461657,roberta-large
A blimp,is a vehicle.,blimp,vehicle,42,-7.922145843505859,356461657,roberta-large
A skate,is a vehicle.,skate,vehicle,43,-9.198928833007812,356461657,roberta-large
A camel,is a vehicle.,camel,vehicle,44,-13.905895233154297,356461657,roberta-large
Feet,are vehicles.,feet,vehicle,45,-19.823688507080078,356461657,roberta-large
A ski,is a vehicle.,ski,vehicle,46,-8.07375717163086,356461657,roberta-large
A skateboard,is a vehicle.,skateboard,vehicle,47,-8.539119720458984,356461657,roberta-large
A wheelbarrow,is a vehicle.,wheelbarrow,vehicle,48,-7.013759613037109,356461657,roberta-large
A surfboard,is a vehicle.,surfboard,vehicle,49,-9.238269805908203,356461657,roberta-large
An elevator,is a vehicle.,elevator,vehicle,50,-7.964378356933594,356461657,roberta-large
A chair,is a type of furniture.,chair,furniture,1,-6.617485046386719,356461657,roberta-large
A sofa,is a type of furniture.,sofa,furniture,2,-4.2381134033203125,356461657,roberta-large
A couch,is a type of furniture.,couch,furniture,3,-4.941738128662109,356461657,roberta-large
A table,is a type of furniture.,table,furniture,4,-11.614158630371094,356461657,roberta-large
An easy chair,is a type of furniture.,easy chair,furniture,5,-9.604217529296875,356461657,roberta-large
A dresser,is a type of furniture.,dresser,furniture,6,-6.215843200683594,356461657,roberta-large
A rocking chair,is a type of furniture.,rocking chair,furniture,7,-6.545497894287109,356461657,roberta-large
A coffee table,is a type of furniture.,coffee table,furniture,8,-6.566555023193359,356461657,roberta-large
A rocker,is a type of furniture.,rocker,furniture,9,-10.513683319091797,356461657,roberta-large
A love seat,is a type of furniture.,love seat,furniture,10,-7.059661865234375,356461657,roberta-large
Chest of drawers,are furniture.,chest of drawers,furniture,11,-17.826995849609375,356461657,roberta-large
A desk,is a type of furniture.,desk,furniture,12,-6.377632141113281,356461657,roberta-large
A bed,is a type of furniture.,bed,furniture,13,-4.667675018310547,356461657,roberta-large
A bureau,is a type of furniture.,bureau,furniture,14,-10.922843933105469,356461657,roberta-large
A davenport,is a type of furniture.,davenport,furniture,15,-11.358238220214844,356461657,roberta-large
An end table,is a type of furniture.,end table,furniture,16,-8.663272857666016,356461657,roberta-large
A divan,is a type of furniture.,divan,furniture,17,-5.321002960205078,356461657,roberta-large
A night table,is a type of furniture.,night table,furniture,18,-6.699127197265625,356461657,roberta-large
A chest,is a type of furniture.,chest,furniture,19,-11.264171600341797,356461657,roberta-large
A cedar chest,is a type of furniture.,cedar chest,furniture,20,-6.385318756103516,356461657,roberta-large
A vanity,is a type of furniture.,vanity,furniture,21,-8.434062957763672,356461657,roberta-large
A bookcase,is a type of furniture.,bookcase,furniture,22,-6.871936798095703,356461657,roberta-large
A lounge,is a type of furniture.,lounge,furniture,23,-9.524574279785156,356461657,roberta-large
A chaise lounge,is a type of furniture.,chaise lounge,furniture,24,-6.508522033691406,356461657,roberta-large
An ottoman,is a type of furniture.,ottoman,furniture,25,-6.7737274169921875,356461657,roberta-large
A footstool,is a type of furniture.,footstool,furniture,26,-7.5701904296875,356461657,roberta-large
A cabinet,is a type of furniture.,cabinet,furniture,27,-6.436302185058594,356461657,roberta-large
A china closet,is a type of furniture.,china closet,furniture,28,-11.22528076171875,356461657,roberta-large
A bench,is a type of furniture.,bench,furniture,29,-5.967037200927734,356461657,roberta-large
A buffet,is a type of furniture.,buffet,furniture,30,-12.712627410888672,356461657,roberta-large
A lamp,is a type of furniture.,lamp,furniture,31,-11.790298461914062,356461657,roberta-large
A stool,is a type of furniture.,stool,furniture,32,-17.314861297607422,356461657,roberta-large
A hassock,is a type of furniture.,hassock,furniture,33,-12.860736846923828,356461657,roberta-large
A drawer,is a type of furniture.,drawer,furniture,34,-10.227210998535156,356461657,roberta-large
A piano,is a type of furniture.,piano,furniture,35,-12.818031311035156,356461657,roberta-large
A cushion,is a type of furniture.,cushion,furniture,36,-7.176166534423828,356461657,roberta-large
A magazine rack,is a type of furniture.,magazine rack,furniture,37,-8.7474365234375,356461657,roberta-large
A hi-fi,is a type of furniture.,hi-fi,furniture,38,-15.677764892578125,356461657,roberta-large
A cupboard,is a type of furniture.,cupboard,furniture,39,-7.932613372802734,356461657,roberta-large
A stereo,is a type of furniture.,stereo,furniture,40,-16.353675842285156,356461657,roberta-large
A mirror,is a type of furniture.,mirror,furniture,41,-12.185821533203125,356461657,roberta-large
A television,is a type of furniture.,television,furniture,42,-13.467094421386719,356461657,roberta-large
A bar,is a type of furniture.,bar,furniture,43,-9.417301177978516,356461657,roberta-large
A shelf,is a type of furniture.,shelf,furniture,44,-7.624011993408203,356461657,roberta-large
A rug,is a type of furniture.,rug,furniture,45,-3.8934974670410156,356461657,roberta-large
A pillow,is a type of furniture.,pillow,furniture,46,-9.7684326171875,356461657,roberta-large
A wastebasket,is a type of furniture.,wastebasket,furniture,47,-11.816974639892578,356461657,roberta-large
A radio,is a type of furniture.,radio,furniture,48,-17.880340576171875,356461657,roberta-large
A sewing machine,is a type of furniture.,sewing machine,furniture,49,-15.241741180419922,356461657,roberta-large
A stove,is a type of furniture.,stove,furniture,50,-13.305755615234375,356461657,roberta-large
A counter,is a type of furniture.,counter,furniture,51,-14.288066864013672,356461657,roberta-large
A clock,is a type of furniture.,clock,furniture,52,-15.599143981933594,356461657,roberta-large
A drape,is a type of furniture.,drape,furniture,53,-12.075977325439453,356461657,roberta-large
A refrigerator,is a type of furniture.,refrigerator,furniture,54,-11.523567199707031,356461657,roberta-large
A picture,is a type of furniture.,picture,furniture,55,-22.27234649658203,356461657,roberta-large
A closet,is a type of furniture.,closet,furniture,56,-10.720191955566406,356461657,roberta-large
A vase,is a type of furniture.,vase,furniture,57,-12.676536560058594,356461657,roberta-large
An ashtray,is a type of furniture.,ashtray,furniture,58,-14.305992126464844,356461657,roberta-large
A fan,is a type of furniture.,fan,furniture,59,-12.36142349243164,356461657,roberta-large
A telephone,is a type of furniture.,telephone,furniture,60,-18.56270980834961,356461657,roberta-large
A gun,is a weapon.,gun,weapon,1,-0.6852455139160156,356461657,roberta-large
A pistol,is a weapon.,pistol,weapon,2,-0.93682861328125,356461657,roberta-large
A revolver,is a weapon.,revolver,weapon,3,-2.014911651611328,356461657,roberta-large
A machine gun,is a weapon.,machine gun,weapon,4,-2.2226600646972656,356461657,roberta-large
A rifle,is a weapon.,rifle,weapon,5,-0.9903450012207031,356461657,roberta-large
A switchblade,is a weapon.,switchblade,weapon,6,-2.7367286682128906,356461657,roberta-large
A knife,is a weapon.,knife,weapon,7,-0.8469467163085938,356461657,roberta-large
A dagger,is a weapon.,dagger,weapon,8,-1.06353759765625,356461657,roberta-large
A shotgun,is a weapon.,shotgun,weapon,9,-1.5636177062988281,356461657,roberta-large
A sword,is a weapon.,sword,weapon,10,-0.8812904357910156,356461657,roberta-large
A bomb,is a weapon.,bomb,weapon,11,-1.5510292053222656,356461657,roberta-large
A hand grenade,is a weapon.,hand grenade,weapon,12,-3.635967254638672,356461657,roberta-large
An atom bomb,is a weapon.,Atom bomb,weapon,13,-2.560680389404297,356461657,roberta-large
A bayonet,is a weapon.,bayonet,weapon,14,-2.4672317504882812,356461657,roberta-large
A spear,is a weapon.,spear,weapon,15,-1.3303298950195312,356461657,roberta-large
A bazooka,is a weapon.,bazooka,weapon,16,-3.575084686279297,356461657,roberta-large
A cannon,is a weapon.,cannon,weapon,17,-2.0906715393066406,356461657,roberta-large
A bow and arrow,is a weapon.,bow and arrow,weapon,18,-2.70904541015625,356461657,roberta-large
A club,is a weapon.,club,weapon,19,-11.113239288330078,356461657,roberta-large
A lance,is a weapon.,lance,weapon,20,-2.760955810546875,356461657,roberta-large
A brass knuckle,is a weapon.,brass knuckle,weapon,21,-5.616786956787109,356461657,roberta-large
A bullet,is a weapon.,bullet,weapon,22,-2.8855628967285156,356461657,roberta-large
A tomahawk,is a weapon.,tomahawk,weapon,23,-2.9447975158691406,356461657,roberta-large
A mortar,is a weapon.,mortar,weapon,24,-2.5193023681640625,356461657,roberta-large
An arrow,is a weapon.,arrow,weapon,25,-2.5373611450195312,356461657,roberta-large
A blackjack,is a weapon.,blackjack,weapon,26,-7.430484771728516,356461657,roberta-large
A tank,is a weapon.,tank,weapon,27,-3.9019546508789062,356461657,roberta-large
Teargas,is a weapon.,teargas,weapon,28,-6.234874725341797,356461657,roberta-large
A missile,is a weapon.,missile,weapon,29,-1.8415451049804688,356461657,roberta-large
A whip,is a weapon.,whip,weapon,30,-1.8576240539550781,356461657,roberta-large
An ice pick,is a weapon.,ice pick,weapon,31,-4.200267791748047,356461657,roberta-large
A hatchet,is a weapon.,hatchet,weapon,32,-1.9951667785644531,356461657,roberta-large
A slingshot,is a weapon.,slingshot,weapon,33,-3.0694122314453125,356461657,roberta-large
A fist,is a weapon.,fist,weapon,34,-3.0228347778320312,356461657,roberta-large
An axe,is a weapon.,axe,weapon,35,-2.010101318359375,356461657,roberta-large
A bow,is a weapon.,bow,weapon,36,-1.7727928161621094,356461657,roberta-large
A razor,is a weapon.,razor,weapon,37,-3.5930557250976562,356461657,roberta-large
A razor blade,is a weapon.,razor blade,weapon,38,-3.316650390625,356461657,roberta-large
A rocket,is a weapon.,rocket,weapon,39,-3.1988067626953125,356461657,roberta-large
A judo,is a weapon.,judo,weapon,40,-4.5513916015625,356461657,roberta-large
A stick,is a weapon.,stick,weapon,41,-5.936073303222656,356461657,roberta-large
A poison,is a weapon.,poison,weapon,42,-3.4994735717773438,356461657,roberta-large
A rock,is a weapon.,rock,weapon,43,-10.485057830810547,356461657,roberta-large
A stone,is a weapon.,stone,weapon,44,-8.699874877929688,356461657,roberta-large
Gas,is a weapon.,gas,weapon,45,-8.23672103881836,356461657,roberta-large
A chain,is a weapon.,chain,weapon,46,-8.961673736572266,356461657,roberta-large
A scissor,is a weapon.,scissor,weapon,47,-5.658195495605469,356461657,roberta-large
A brick,is a weapon.,brick,weapon,48,-9.017959594726562,356461657,roberta-large
A pitchfork,is a weapon.,pitchfork,weapon,49,-2.7070693969726562,356461657,roberta-large
A hammer,is a weapon.,hammer,weapon,50,-2.794231414794922,356461657,roberta-large
A word,is a weapon.,word,weapon,51,-10.231895446777344,356461657,roberta-large
A hand,is a weapon.,hand,weapon,52,-7.5150146484375,356461657,roberta-large
A pipe,is a weapon.,pipe,weapon,53,-9.097770690917969,356461657,roberta-large
A rope,is a weapon.,rope,weapon,54,-7.866020202636719,356461657,roberta-large
An airplane,is a weapon.,airplane,weapon,55,-8.454334259033203,356461657,roberta-large
A foot,is a weapon.,foot,weapon,56,-8.827018737792969,356461657,roberta-large
A car,is a weapon.,car,weapon,57,-6.792896270751953,356461657,roberta-large
A screwdriver,is a weapon.,screwdriver,weapon,58,-3.8428306579589844,356461657,roberta-large
Glass,is a weapon.,glass,weapon,59,-7.437549591064453,356461657,roberta-large
A shoe,is a weapon.,shoe,weapon,60,-6.964851379394531,356461657,roberta-large
