preamble,stimulus,item,category,rank,score,params,model
Black raspberry,is a fruit.,black raspberry,fruit,21,-16.702136039733887,59017392,albert-xlarge-v1
Boysenberry,is a fruit.,boysenberry,fruit,22,-13.7133150100708,59017392,albert-xlarge-v1
Watermelon,is a fruit.,watermelon,fruit,23,-15.51182746887207,59017392,albert-xlarge-v1
Cantaloupe,is a fruit.,cantaloupe,fruit,24,-17.33925151824951,59017392,albert-xlarge-v1
Lime,is a fruit.,lime,fruit,25,-11.799042224884033,59017392,albert-xlarge-v1
Tangelo,is a fruit.,tangelo,fruit,26,-23.855632781982422,59017392,albert-xlarge-v1
Papaya,is a fruit.,papaya,fruit,27,-19.62204074859619,59017392,albert-xlarge-v1
Honeydew,is a fruit.,honeydew,fruit,28,-12.568764209747314,59017392,albert-xlarge-v1
Fig,is a fruit.,fig,fruit,29,-13.407966613769531,59017392,albert-xlarge-v1
Mango,is a fruit.,mango,fruit,30,-11.48093032836914,59017392,albert-xlarge-v1
Guava,is a fruit.,guava,fruit,31,-17.427770614624023,59017392,albert-xlarge-v1
Pomegranate,is a fruit.,pomegranate,fruit,32,-14.088478088378906,59017392,albert-xlarge-v1
Cranberry,is a fruit.,cranberry,fruit,33,-22.994099617004395,59017392,albert-xlarge-v1
Passion fruit,is a fruit.,passion fruit,fruit,34,-18.180938243865967,59017392,albert-xlarge-v1
Prune,is a fruit.,prune,fruit,35,-21.119872093200684,59017392,albert-xlarge-v1
Gooseberry,is a fruit.,gooseberry,fruit,36,-16.97796630859375,59017392,albert-xlarge-v1
Dates,is a fruit.,dates,fruit,37,-19.59788990020752,59017392,albert-xlarge-v1
Kumquat,is a fruit.,kumquat,fruit,38,-17.379984855651855,59017392,albert-xlarge-v1
Raisin,is a fruit.,raisin,fruit,39,-20.080605506896973,59017392,albert-xlarge-v1
Muskmelon,is a fruit.,muskmelon,fruit,40,-14.338476181030273,59017392,albert-xlarge-v1
Persimmon,is a fruit.,persimmon,fruit,41,-15.809969902038574,59017392,albert-xlarge-v1
Pawpaw,is a fruit.,pawpaw,fruit,42,-18.158157348632812,59017392,albert-xlarge-v1
Coconut,is a fruit.,coconut,fruit,43,-10.174687385559082,59017392,albert-xlarge-v1
Avocado,is a fruit.,avocado,fruit,44,-17.785831451416016,59017392,albert-xlarge-v1
Pumpkin,is a fruit.,pumpkin,fruit,45,-15.254261016845703,59017392,albert-xlarge-v1
Tomato,is a fruit.,tomato,fruit,46,-10.518877983093262,59017392,albert-xlarge-v1
Nut,is a fruit.,nut,fruit,47,-16.929340362548828,59017392,albert-xlarge-v1
Gourd,is a fruit.,gourd,fruit,48,-19.89866065979004,59017392,albert-xlarge-v1
Olive,is a fruit.,olive,fruit,49,-18.77434730529785,59017392,albert-xlarge-v1
Pickle,is a fruit.,pickle,fruit,50,-20.65148687362671,59017392,albert-xlarge-v1
Squash,is a fruit.,squash,fruit,51,-15.994064331054688,59017392,albert-xlarge-v1
A pant,is a type of clothing.,pant,clothing,1,-12.193233489990234,59017392,albert-xlarge-v1
A shirt,is a type of clothing.,shirt,clothing,2,-5.4537763595581055,59017392,albert-xlarge-v1
A dress,is a type of clothing.,dress,clothing,3,-5.298274993896484,59017392,albert-xlarge-v1
A skirt,is a type of clothing.,skirt,clothing,4,-6.775633811950684,59017392,albert-xlarge-v1
A blouse,is a type of clothing.,blouse,clothing,5,-6.055978775024414,59017392,albert-xlarge-v1
A suit,is a type of clothing.,suit,clothing,6,-6.385363578796387,59017392,albert-xlarge-v1
A slack,is a type of clothing.,slack,clothing,7,-12.83362102508545,59017392,albert-xlarge-v1
A jacket,is a type of clothing.,jacket,clothing,8,-7.240898132324219,59017392,albert-xlarge-v1
A coat,is a type of clothing.,coat,clothing,9,-4.827510833740234,59017392,albert-xlarge-v1
A sweater,is a type of clothing.,sweater,clothing,10,-7.178546905517578,59017392,albert-xlarge-v1
A sweatshirt,is a type of clothing.,sweatshirt,clothing,11,-7.301971435546875,59017392,albert-xlarge-v1
An underpant,is a type of clothing.,underpant,clothing,12,-15.692157745361328,59017392,albert-xlarge-v1
A sports jacket,is a type of clothing.,sports jacket,clothing,13,-9.960224151611328,59017392,albert-xlarge-v1
A jumper,is a type of clothing.,jumper,clothing,14,-12.008855819702148,59017392,albert-xlarge-v1
A panty,is a type of clothing.,panty,clothing,15,-11.103655815124512,59017392,albert-xlarge-v1
A sock,is a type of clothing.,sock,clothing,16,-13.271904945373535,59017392,albert-xlarge-v1
A parka,is a type of clothing.,parka,clothing,17,-12.824776649475098,59017392,albert-xlarge-v1
A pajama,is a type of clothing.,pajama,clothing,18,-7.070831298828125,59017392,albert-xlarge-v1
An undershirt,is a type of clothing.,undershirt,clothing,19,-9.643832206726074,59017392,albert-xlarge-v1
An overcoat,is a type of clothing.,overcoat,clothing,20,-7.224870681762695,59017392,albert-xlarge-v1
A nightgown,is a type of clothing.,nightgown,clothing,21,-7.356727600097656,59017392,albert-xlarge-v1
A raincoat,is a type of clothing.,raincoat,clothing,22,-6.665630340576172,59017392,albert-xlarge-v1
A bathing suit,is a type of clothing.,bathing suit,clothing,23,-5.976263999938965,59017392,albert-xlarge-v1
A bathrobe,is a type of clothing.,bathrobe,clothing,24,-12.222399711608887,59017392,albert-xlarge-v1
A slip,is a type of clothing.,slip,clothing,25,-13.876890182495117,59017392,albert-xlarge-v1
A bra,is a type of clothing.,bra,clothing,26,-7.9658002853393555,59017392,albert-xlarge-v1
A shoe,is a type of clothing.,shoe,clothing,27,-12.128007888793945,59017392,albert-xlarge-v1
A tuxedo,is a type of clothing.,tuxedo,clothing,28,-9.6488037109375,59017392,albert-xlarge-v1
A stocking,is a type of clothing.,stocking,clothing,29,-9.228031635284424,59017392,albert-xlarge-v1
A vest,is a type of clothing.,vest,clothing,30,-8.46125602722168,59017392,albert-xlarge-v1
A nylon,is a type of clothing.,nylon,clothing,31,-8.898062705993652,59017392,albert-xlarge-v1
A cape,is a type of clothing.,cape,clothing,32,-10.19618034362793,59017392,albert-xlarge-v1
A boot,is a type of clothing.,boot,clothing,33,-12.522468566894531,59017392,albert-xlarge-v1
A sandal,is a type of clothing.,sandal,clothing,34,-12.891266822814941,59017392,albert-xlarge-v1
A tie,is a type of clothing.,tie,clothing,35,-11.358436584472656,59017392,albert-xlarge-v1
A girdle,is a type of clothing.,girdle,clothing,36,-12.122578144073486,59017392,albert-xlarge-v1
A belt,is a type of clothing.,belt,clothing,37,-10.365558624267578,59017392,albert-xlarge-v1
A scarf,is a type of clothing.,scarf,clothing,38,-8.200789451599121,59017392,albert-xlarge-v1
A mitten,is a type of clothing.,mitten,clothing,39,-11.995316505432129,59017392,albert-xlarge-v1
A slipper,is a type of clothing.,slipper,clothing,40,-14.457415580749512,59017392,albert-xlarge-v1
A hat,is a type of clothing.,hat,clothing,41,-8.745294570922852,59017392,albert-xlarge-v1
An overshoe,is a type of clothing.,overshoe,clothing,42,-16.600123405456543,59017392,albert-xlarge-v1
A glove,is a type of clothing.,glove,clothing,43,-13.005903244018555,59017392,albert-xlarge-v1
An apron,is a type of clothing.,apron,clothing,44,-8.70075511932373,59017392,albert-xlarge-v1
An earmuff,is a type of clothing.,earmuff,clothing,45,-13.655102729797363,59017392,albert-xlarge-v1
A handkerchief,is a type of clothing.,handkerchief,clothing,46,-12.861973762512207,59017392,albert-xlarge-v1
A purse,is a type of clothing.,purse,clothing,47,-12.033357620239258,59017392,albert-xlarge-v1
A hairband,is a type of clothing.,hairband,clothing,48,-9.233080863952637,59017392,albert-xlarge-v1
A ring,is a type of clothing.,ring,clothing,49,-14.683699607849121,59017392,albert-xlarge-v1
An earring,is a type of clothing.,earring,clothing,50,-13.06782341003418,59017392,albert-xlarge-v1
A watch,is a type of clothing.,watch,clothing,51,-13.425308227539062,59017392,albert-xlarge-v1
A cuff link,is a type of clothing.,cuff link,clothing,52,-16.373480796813965,59017392,albert-xlarge-v1
A necklace,is a type of clothing.,necklace,clothing,53,-12.901403427124023,59017392,albert-xlarge-v1
A bracelet,is a type of clothing.,bracelet,clothing,54,-15.11677360534668,59017392,albert-xlarge-v1
A cane,is a type of clothing.,cane,clothing,55,-15.048787117004395,59017392,albert-xlarge-v1
An automobile,is a vehicle.,automobile,vehicle,1,-2.829803466796875,59017392,albert-xlarge-v1
A station wagon,is a vehicle.,station wagon,vehicle,2,-9.147898197174072,59017392,albert-xlarge-v1
A truck,is a vehicle.,truck,vehicle,3,-5.132148742675781,59017392,albert-xlarge-v1
A car,is a vehicle.,car,vehicle,4,-4.469919204711914,59017392,albert-xlarge-v1
A bus,is a vehicle.,bus,vehicle,5,-5.7495269775390625,59017392,albert-xlarge-v1
A taxi,is a vehicle.,taxi,vehicle,6,-6.716041564941406,59017392,albert-xlarge-v1
A jeep,is a vehicle.,jeep,vehicle,7,-6.780630111694336,59017392,albert-xlarge-v1
An ambulance,is a vehicle.,ambulance,vehicle,8,-6.281270503997803,59017392,albert-xlarge-v1
A motorcycle,is a vehicle.,motorcycle,vehicle,9,-6.302370071411133,59017392,albert-xlarge-v1
A streetcar,is a vehicle.,streetcar,vehicle,10,-7.240237236022949,59017392,albert-xlarge-v1
A van,is a vehicle.,van,vehicle,11,-5.0597124099731445,59017392,albert-xlarge-v1
A honda,is a vehicle.,Honda,vehicle,12,-9.295380592346191,59017392,albert-xlarge-v1
A cable car,is a vehicle.,cable car,vehicle,13,-9.339905738830566,59017392,albert-xlarge-v1
A train,is a vehicle.,train,vehicle,14,-7.080136299133301,59017392,albert-xlarge-v1
A trolley,is a vehicle.,trolley,vehicle,15,-7.689250946044922,59017392,albert-xlarge-v1
A bicycle,is a vehicle.,bicycle,vehicle,16,-6.0163164138793945,59017392,albert-xlarge-v1
A carriage,is a vehicle.,carriage,vehicle,17,-4.309800148010254,59017392,albert-xlarge-v1
An airplane,is a vehicle.,airplane,vehicle,18,-4.4190473556518555,59017392,albert-xlarge-v1
A bike,is a vehicle.,bike,vehicle,19,-7.23422908782959,59017392,albert-xlarge-v1
A boat,is a vehicle.,boat,vehicle,20,-5.123591423034668,59017392,albert-xlarge-v1
A jet,is a vehicle.,jet,vehicle,21,-8.929733276367188,59017392,albert-xlarge-v1
A ship,is a vehicle.,ship,vehicle,22,-6.541730880737305,59017392,albert-xlarge-v1
A scooter,is a vehicle.,scooter,vehicle,23,-6.753187656402588,59017392,albert-xlarge-v1
A tractor,is a vehicle.,tractor,vehicle,24,-6.335483551025391,59017392,albert-xlarge-v1
A wagon,is a vehicle.,wagon,vehicle,25,-6.9177141189575195,59017392,albert-xlarge-v1
A subway,is a vehicle.,subway,vehicle,26,-9.97036600112915,59017392,albert-xlarge-v1
A trailer,is a vehicle.,trailer,vehicle,27,-5.853655815124512,59017392,albert-xlarge-v1
A cart,is a vehicle.,cart,vehicle,28,-6.467292785644531,59017392,albert-xlarge-v1
A wheelchair,is a vehicle.,wheelchair,vehicle,29,-9.744804382324219,59017392,albert-xlarge-v1
A yacht,is a vehicle.,yacht,vehicle,30,-7.620965480804443,59017392,albert-xlarge-v1
A tank,is a vehicle.,tank,vehicle,31,-5.955995559692383,59017392,albert-xlarge-v1
A go-cart,is a vehicle.,go-cart,vehicle,32,-7.756028175354004,59017392,albert-xlarge-v1
A rowboat,is a vehicle.,rowboat,vehicle,33,-12.544922828674316,59017392,albert-xlarge-v1
A dogsled,is a vehicle.,dogsled,vehicle,34,-13.643359184265137,59017392,albert-xlarge-v1
A tricycle,is a vehicle.,tricycle,vehicle,35,-9.679728031158447,59017392,albert-xlarge-v1
A canoe,is a vehicle.,canoe,vehicle,36,-5.718489646911621,59017392,albert-xlarge-v1
A raft,is a vehicle.,raft,vehicle,37,-10.472081184387207,59017392,albert-xlarge-v1
A submarine,is a vehicle.,submarine,vehicle,38,-6.687664985656738,59017392,albert-xlarge-v1
A sled,is a vehicle.,sled,vehicle,39,-8.661587715148926,59017392,albert-xlarge-v1
A horse,is a vehicle.,horse,vehicle,40,-7.239452362060547,59017392,albert-xlarge-v1
A rocket,is a vehicle.,rocket,vehicle,41,-8.946476936340332,59017392,albert-xlarge-v1
A blimp,is a vehicle.,blimp,vehicle,42,-10.732325553894043,59017392,albert-xlarge-v1
A skate,is a vehicle.,skate,vehicle,43,-10.598616123199463,59017392,albert-xlarge-v1
A camel,is a vehicle.,camel,vehicle,44,-7.7993974685668945,59017392,albert-xlarge-v1
Feet,are vehicles.,feet,vehicle,45,-21.858298301696777,59017392,albert-xlarge-v1
A ski,is a vehicle.,ski,vehicle,46,-8.911307334899902,59017392,albert-xlarge-v1
A skateboard,is a vehicle.,skateboard,vehicle,47,-10.648233890533447,59017392,albert-xlarge-v1
A wheelbarrow,is a vehicle.,wheelbarrow,vehicle,48,-7.620677947998047,59017392,albert-xlarge-v1
A surfboard,is a vehicle.,surfboard,vehicle,49,-11.885942459106445,59017392,albert-xlarge-v1
An elevator,is a vehicle.,elevator,vehicle,50,-10.254850387573242,59017392,albert-xlarge-v1
A chair,is a type of furniture.,chair,furniture,1,-12.552056312561035,59017392,albert-xlarge-v1
A sofa,is a type of furniture.,sofa,furniture,2,-12.671317100524902,59017392,albert-xlarge-v1
A couch,is a type of furniture.,couch,furniture,3,-12.77386474609375,59017392,albert-xlarge-v1
A table,is a type of furniture.,table,furniture,4,-11.388801574707031,59017392,albert-xlarge-v1
An easy chair,is a type of furniture.,easy chair,furniture,5,-12.898452758789062,59017392,albert-xlarge-v1
A dresser,is a type of furniture.,dresser,furniture,6,-12.723079681396484,59017392,albert-xlarge-v1
A rocking chair,is a type of furniture.,rocking chair,furniture,7,-13.634655952453613,59017392,albert-xlarge-v1
A coffee table,is a type of furniture.,coffee table,furniture,8,-13.787162780761719,59017392,albert-xlarge-v1
A rocker,is a type of furniture.,rocker,furniture,9,-14.638769149780273,59017392,albert-xlarge-v1
A love seat,is a type of furniture.,love seat,furniture,10,-14.902032852172852,59017392,albert-xlarge-v1
Chest of drawers,are furniture.,chest of drawers,furniture,11,-23.508610725402832,59017392,albert-xlarge-v1
A desk,is a type of furniture.,desk,furniture,12,-14.268396377563477,59017392,albert-xlarge-v1
A bed,is a type of furniture.,bed,furniture,13,-12.58580493927002,59017392,albert-xlarge-v1
A bureau,is a type of furniture.,bureau,furniture,14,-13.706853866577148,59017392,albert-xlarge-v1
A davenport,is a type of furniture.,davenport,furniture,15,-12.146637916564941,59017392,albert-xlarge-v1
An end table,is a type of furniture.,end table,furniture,16,-12.74209976196289,59017392,albert-xlarge-v1
A divan,is a type of furniture.,divan,furniture,17,-11.743605136871338,59017392,albert-xlarge-v1
A night table,is a type of furniture.,night table,furniture,18,-12.395846366882324,59017392,albert-xlarge-v1
A chest,is a type of furniture.,chest,furniture,19,-12.874638080596924,59017392,albert-xlarge-v1
A cedar chest,is a type of furniture.,cedar chest,furniture,20,-13.414973258972168,59017392,albert-xlarge-v1
A vanity,is a type of furniture.,vanity,furniture,21,-14.449999809265137,59017392,albert-xlarge-v1
A bookcase,is a type of furniture.,bookcase,furniture,22,-15.298433303833008,59017392,albert-xlarge-v1
A lounge,is a type of furniture.,lounge,furniture,23,-12.95621395111084,59017392,albert-xlarge-v1
A chaise lounge,is a type of furniture.,chaise lounge,furniture,24,-17.983384132385254,59017392,albert-xlarge-v1
An ottoman,is a type of furniture.,ottoman,furniture,25,-13.083789825439453,59017392,albert-xlarge-v1
A footstool,is a type of furniture.,footstool,furniture,26,-12.516019821166992,59017392,albert-xlarge-v1
A cabinet,is a type of furniture.,cabinet,furniture,27,-10.32479190826416,59017392,albert-xlarge-v1
A china closet,is a type of furniture.,china closet,furniture,28,-15.391746520996094,59017392,albert-xlarge-v1
A bench,is a type of furniture.,bench,furniture,29,-12.861907958984375,59017392,albert-xlarge-v1
A buffet,is a type of furniture.,buffet,furniture,30,-12.913931846618652,59017392,albert-xlarge-v1
A lamp,is a type of furniture.,lamp,furniture,31,-16.533968925476074,59017392,albert-xlarge-v1
A stool,is a type of furniture.,stool,furniture,32,-12.13718318939209,59017392,albert-xlarge-v1
A hassock,is a type of furniture.,hassock,furniture,33,-13.375699996948242,59017392,albert-xlarge-v1
A drawer,is a type of furniture.,drawer,furniture,34,-12.826882362365723,59017392,albert-xlarge-v1
A piano,is a type of furniture.,piano,furniture,35,-15.36313247680664,59017392,albert-xlarge-v1
A cushion,is a type of furniture.,cushion,furniture,36,-12.858427047729492,59017392,albert-xlarge-v1
A magazine rack,is a type of furniture.,magazine rack,furniture,37,-15.0311861038208,59017392,albert-xlarge-v1
A hi-fi,is a type of furniture.,hi-fi,furniture,38,-18.739144325256348,59017392,albert-xlarge-v1
A cupboard,is a type of furniture.,cupboard,furniture,39,-11.907362937927246,59017392,albert-xlarge-v1
A stereo,is a type of furniture.,stereo,furniture,40,-16.779608726501465,59017392,albert-xlarge-v1
A mirror,is a type of furniture.,mirror,furniture,41,-17.517168045043945,59017392,albert-xlarge-v1
A television,is a type of furniture.,television,furniture,42,-19.024473190307617,59017392,albert-xlarge-v1
A bar,is a type of furniture.,bar,furniture,43,-13.290530681610107,59017392,albert-xlarge-v1
A shelf,is a type of furniture.,shelf,furniture,44,-11.917450904846191,59017392,albert-xlarge-v1
A rug,is a type of furniture.,rug,furniture,45,-9.184999465942383,59017392,albert-xlarge-v1
A pillow,is a type of furniture.,pillow,furniture,46,-14.264519691467285,59017392,albert-xlarge-v1
A wastebasket,is a type of furniture.,wastebasket,furniture,47,-19.765079498291016,59017392,albert-xlarge-v1
A radio,is a type of furniture.,radio,furniture,48,-19.268526077270508,59017392,albert-xlarge-v1
A sewing machine,is a type of furniture.,sewing machine,furniture,49,-13.49093246459961,59017392,albert-xlarge-v1
A stove,is a type of furniture.,stove,furniture,50,-15.711849212646484,59017392,albert-xlarge-v1
A counter,is a type of furniture.,counter,furniture,51,-13.86523723602295,59017392,albert-xlarge-v1
A clock,is a type of furniture.,clock,furniture,52,-15.97768783569336,59017392,albert-xlarge-v1
A drape,is a type of furniture.,drape,furniture,53,-11.429472923278809,59017392,albert-xlarge-v1
A refrigerator,is a type of furniture.,refrigerator,furniture,54,-15.86185073852539,59017392,albert-xlarge-v1
A picture,is a type of furniture.,picture,furniture,55,-18.898303031921387,59017392,albert-xlarge-v1
A closet,is a type of furniture.,closet,furniture,56,-14.578203201293945,59017392,albert-xlarge-v1
A vase,is a type of furniture.,vase,furniture,57,-12.541177749633789,59017392,albert-xlarge-v1
An ashtray,is a type of furniture.,ashtray,furniture,58,-16.77421474456787,59017392,albert-xlarge-v1
A fan,is a type of furniture.,fan,furniture,59,-14.494684219360352,59017392,albert-xlarge-v1
A telephone,is a type of furniture.,telephone,furniture,60,-18.861967086791992,59017392,albert-xlarge-v1
A gun,is a weapon.,gun,weapon,1,-3.0902633666992188,59017392,albert-xlarge-v1
A pistol,is a weapon.,pistol,weapon,2,-8.133318901062012,59017392,albert-xlarge-v1
A revolver,is a weapon.,revolver,weapon,3,-9.67552375793457,59017392,albert-xlarge-v1
A machine gun,is a weapon.,machine gun,weapon,4,-7.4323577880859375,59017392,albert-xlarge-v1
A rifle,is a weapon.,rifle,weapon,5,-6.028927803039551,59017392,albert-xlarge-v1
A switchblade,is a weapon.,switchblade,weapon,6,-7.7004804611206055,59017392,albert-xlarge-v1
A knife,is a weapon.,knife,weapon,7,-5.448833465576172,59017392,albert-xlarge-v1
A dagger,is a weapon.,dagger,weapon,8,-6.0239152908325195,59017392,albert-xlarge-v1
A shotgun,is a weapon.,shotgun,weapon,9,-8.384933471679688,59017392,albert-xlarge-v1
A sword,is a weapon.,sword,weapon,10,-3.8080263137817383,59017392,albert-xlarge-v1
A bomb,is a weapon.,bomb,weapon,11,-4.569883346557617,59017392,albert-xlarge-v1
A hand grenade,is a weapon.,hand grenade,weapon,12,-9.449707508087158,59017392,albert-xlarge-v1
An atom bomb,is a weapon.,Atom bomb,weapon,13,-7.087078094482422,59017392,albert-xlarge-v1
A bayonet,is a weapon.,bayonet,weapon,14,-6.85466194152832,59017392,albert-xlarge-v1
A spear,is a weapon.,spear,weapon,15,-4.145763397216797,59017392,albert-xlarge-v1
A bazooka,is a weapon.,bazooka,weapon,16,-10.979304313659668,59017392,albert-xlarge-v1
A cannon,is a weapon.,cannon,weapon,17,-5.5117034912109375,59017392,albert-xlarge-v1
A bow and arrow,is a weapon.,bow and arrow,weapon,18,-8.122979164123535,59017392,albert-xlarge-v1
A club,is a weapon.,club,weapon,19,-10.090765953063965,59017392,albert-xlarge-v1
A lance,is a weapon.,lance,weapon,20,-6.622915267944336,59017392,albert-xlarge-v1
A brass knuckle,is a weapon.,brass knuckle,weapon,21,-11.796072006225586,59017392,albert-xlarge-v1
A bullet,is a weapon.,bullet,weapon,22,-5.707624435424805,59017392,albert-xlarge-v1
A tomahawk,is a weapon.,tomahawk,weapon,23,-9.096899032592773,59017392,albert-xlarge-v1
A mortar,is a weapon.,mortar,weapon,24,-9.225472450256348,59017392,albert-xlarge-v1
An arrow,is a weapon.,arrow,weapon,25,-5.728010177612305,59017392,albert-xlarge-v1
A blackjack,is a weapon.,blackjack,weapon,26,-9.44759750366211,59017392,albert-xlarge-v1
A tank,is a weapon.,tank,weapon,27,-9.078792572021484,59017392,albert-xlarge-v1
Teargas,is a weapon.,teargas,weapon,28,-16.153287410736084,59017392,albert-xlarge-v1
A missile,is a weapon.,missile,weapon,29,-4.54488468170166,59017392,albert-xlarge-v1
A whip,is a weapon.,whip,weapon,30,-6.610640525817871,59017392,albert-xlarge-v1
An ice pick,is a weapon.,ice pick,weapon,31,-9.856715679168701,59017392,albert-xlarge-v1
A hatchet,is a weapon.,hatchet,weapon,32,-7.030660629272461,59017392,albert-xlarge-v1
A slingshot,is a weapon.,slingshot,weapon,33,-8.96777629852295,59017392,albert-xlarge-v1
A fist,is a weapon.,fist,weapon,34,-7.968034744262695,59017392,albert-xlarge-v1
An axe,is a weapon.,axe,weapon,35,-6.9986982345581055,59017392,albert-xlarge-v1
A bow,is a weapon.,bow,weapon,36,-6.104713439941406,59017392,albert-xlarge-v1
A razor,is a weapon.,razor,weapon,37,-7.655158996582031,59017392,albert-xlarge-v1
A razor blade,is a weapon.,razor blade,weapon,38,-10.97706413269043,59017392,albert-xlarge-v1
A rocket,is a weapon.,rocket,weapon,39,-7.073026657104492,59017392,albert-xlarge-v1
A judo,is a weapon.,judo,weapon,40,-6.709620475769043,59017392,albert-xlarge-v1
A stick,is a weapon.,stick,weapon,41,-6.145650863647461,59017392,albert-xlarge-v1
A poison,is a weapon.,poison,weapon,42,-6.825113296508789,59017392,albert-xlarge-v1
A rock,is a weapon.,rock,weapon,43,-8.758311748504639,59017392,albert-xlarge-v1
A stone,is a weapon.,stone,weapon,44,-6.705785751342773,59017392,albert-xlarge-v1
Gas,is a weapon.,gas,weapon,45,-9.933833122253418,59017392,albert-xlarge-v1
A chain,is a weapon.,chain,weapon,46,-10.421980381011963,59017392,albert-xlarge-v1
A scissor,is a weapon.,scissor,weapon,47,-8.790316581726074,59017392,albert-xlarge-v1
A brick,is a weapon.,brick,weapon,48,-11.661056518554688,59017392,albert-xlarge-v1
A pitchfork,is a weapon.,pitchfork,weapon,49,-8.960375785827637,59017392,albert-xlarge-v1
A hammer,is a weapon.,hammer,weapon,50,-5.871500015258789,59017392,albert-xlarge-v1
A word,is a weapon.,word,weapon,51,-7.386629104614258,59017392,albert-xlarge-v1
A hand,is a weapon.,hand,weapon,52,-10.042590141296387,59017392,albert-xlarge-v1
A pipe,is a weapon.,pipe,weapon,53,-8.666597366333008,59017392,albert-xlarge-v1
A rope,is a weapon.,rope,weapon,54,-8.934601783752441,59017392,albert-xlarge-v1
An airplane,is a weapon.,airplane,weapon,55,-8.737239837646484,59017392,albert-xlarge-v1
A foot,is a weapon.,foot,weapon,56,-8.933180809020996,59017392,albert-xlarge-v1
A car,is a weapon.,car,weapon,57,-8.131169319152832,59017392,albert-xlarge-v1
A screwdriver,is a weapon.,screwdriver,weapon,58,-10.313665866851807,59017392,albert-xlarge-v1
Glass,is a weapon.,glass,weapon,59,-15.727592468261719,59017392,albert-xlarge-v1
A shoe,is a weapon.,shoe,weapon,60,-8.54538345336914,59017392,albert-xlarge-v1
