preamble,stimulus,item,category,rank,score,params,model
An overshoe,is a type of clothing.,overshoe,clothing,42,-9.528164729475975,0,5gram
A glove,is a type of clothing.,glove,clothing,43,-6.980394350364804,0,5gram
An apron,is a type of clothing.,apron,clothing,44,-7.22989402897656,0,5gram
An earmuff,is a type of clothing.,earmuff,clothing,45,-9.528164729475975,0,5gram
A handkerchief,is a type of clothing.,handkerchief,clothing,46,-8.50356636941433,0,5gram
A purse,is a type of clothing.,purse,clothing,47,-8.998460190370679,0,5gram
A hairband,is a type of clothing.,hairband,clothing,48,-9.528164729475975,0,5gram
A ring,is a type of clothing.,ring,clothing,49,-7.7665823076386005,0,5gram
An earring,is a type of clothing.,earring,clothing,50,-8.355177029967308,0,5gram
A watch,is a type of clothing.,watch,clothing,51,-8.123000447638333,0,5gram
A cuff link,is a type of clothing.,cuff link,clothing,52,-8.057595727033913,0,5gram
A necklace,is a type of clothing.,necklace,clothing,53,-8.863947615027428,0,5gram
A bracelet,is a type of clothing.,bracelet,clothing,54,-8.093280809000134,0,5gram
A cane,is a type of clothing.,cane,clothing,55,-9.858513221144676,0,5gram
An automobile,is a vehicle.,automobile,vehicle,1,-6.551312893629074,0,5gram
A station wagon,is a vehicle.,station wagon,vehicle,2,-6.758326053619385,0,5gram
A truck,is a vehicle.,truck,vehicle,3,-5.401179313659668,0,5gram
A car,is a vehicle.,car,vehicle,4,-6.103433966636658,0,5gram
A bus,is a vehicle.,bus,vehicle,5,-6.1019245982170105,0,5gram
A taxi,is a vehicle.,taxi,vehicle,6,-5.76173135638237,0,5gram
A jeep,is a vehicle.,jeep,vehicle,7,-7.566437274217606,0,5gram
An ambulance,is a vehicle.,ambulance,vehicle,8,-4.428443133831024,0,5gram
A motorcycle,is a vehicle.,motorcycle,vehicle,9,-8.030696272850037,0,5gram
A streetcar,is a vehicle.,streetcar,vehicle,10,-7.289354085922241,0,5gram
A van,is a vehicle.,van,vehicle,11,-5.958625346422195,0,5gram
A honda,is a vehicle.,Honda,vehicle,12,-8.618942260742188,0,5gram
A cable car,is a vehicle.,cable car,vehicle,13,-5.7348952293396,0,5gram
A train,is a vehicle.,train,vehicle,14,-6.216454267501831,0,5gram
A trolley,is a vehicle.,trolley,vehicle,15,-8.873419433832169,0,5gram
A bicycle,is a vehicle.,bicycle,vehicle,16,-4.643250226974487,0,5gram
A carriage,is a vehicle.,carriage,vehicle,17,-8.170506417751312,0,5gram
An airplane,is a vehicle.,airplane,vehicle,18,-8.563701868057251,0,5gram
A bike,is a vehicle.,bike,vehicle,19,-8.19054639339447,0,5gram
A boat,is a vehicle.,boat,vehicle,20,-8.33814549446106,0,5gram
A jet,is a vehicle.,jet,vehicle,21,-7.697238862514496,0,5gram
A ship,is a vehicle.,ship,vehicle,22,-8.203652799129486,0,5gram
A scooter,is a vehicle.,scooter,vehicle,23,-6.33873438835144,0,5gram
A tractor,is a vehicle.,tractor,vehicle,24,-4.734729111194611,0,5gram
A wagon,is a vehicle.,wagon,vehicle,25,-5.561610400676727,0,5gram
A subway,is a vehicle.,subway,vehicle,26,-8.811758875846863,0,5gram
A trailer,is a vehicle.,trailer,vehicle,27,-8.66557365655899,0,5gram
A cart,is a vehicle.,cart,vehicle,28,-4.838420078158379,0,5gram
A wheelchair,is a vehicle.,wheelchair,vehicle,29,-5.268068075180054,0,5gram
A yacht,is a vehicle.,yacht,vehicle,30,-7.305895447731018,0,5gram
A tank,is a vehicle.,tank,vehicle,31,-6.669482350349426,0,5gram
A go-cart,is a vehicle.,go-cart,vehicle,32,-8.486636757850647,0,5gram
A rowboat,is a vehicle.,rowboat,vehicle,33,-7.944202542304993,0,5gram
A dogsled,is a vehicle.,dogsled,vehicle,34,-9.08877146244049,0,5gram
A tricycle,is a vehicle.,tricycle,vehicle,35,-7.356751531362534,0,5gram
A canoe,is a vehicle.,canoe,vehicle,36,-7.26104861497879,0,5gram
A raft,is a vehicle.,raft,vehicle,37,-7.539907902479172,0,5gram
A submarine,is a vehicle.,submarine,vehicle,38,-8.093823254108429,0,5gram
A sled,is a vehicle.,sled,vehicle,39,-6.146770685911179,0,5gram
A horse,is a vehicle.,horse,vehicle,40,-8.024974703788757,0,5gram
A rocket,is a vehicle.,rocket,vehicle,41,-5.269017815589905,0,5gram
A blimp,is a vehicle.,blimp,vehicle,42,-7.149303495883942,0,5gram
A skate,is a vehicle.,skate,vehicle,43,-8.697603940963745,0,5gram
A camel,is a vehicle.,camel,vehicle,44,-7.695995658636093,0,5gram
Feet,are vehicles.,feet,vehicle,45,-7.066200613975525,0,5gram
A ski,is a vehicle.,ski,vehicle,46,-8.088264137506485,0,5gram
A skateboard,is a vehicle.,skateboard,vehicle,47,-7.334278881549835,0,5gram
A wheelbarrow,is a vehicle.,wheelbarrow,vehicle,48,-6.846890613436699,0,5gram
A surfboard,is a vehicle.,surfboard,vehicle,49,-7.112477511167526,0,5gram
An elevator,is a vehicle.,elevator,vehicle,50,-7.772994220256805,0,5gram
A chair,is a type of furniture.,chair,furniture,1,-7.560376488370821,0,5gram
A sofa,is a type of furniture.,sofa,furniture,2,-8.460340782999992,0,5gram
A couch,is a type of furniture.,couch,furniture,3,-8.58973147161305,0,5gram
A table,is a type of furniture.,table,furniture,4,-8.23263548174873,0,5gram
An easy chair,is a type of furniture.,easy chair,furniture,5,-8.116650336189196,0,5gram
A dresser,is a type of furniture.,dresser,furniture,6,-8.11973288655281,0,5gram
A rocking chair,is a type of furniture.,rocking chair,furniture,7,-8.247467511100695,0,5gram
A coffee table,is a type of furniture.,coffee table,furniture,8,-8.370249553117901,0,5gram
A rocker,is a type of furniture.,rocker,furniture,9,-7.505944554693997,0,5gram
A love seat,is a type of furniture.,love seat,furniture,10,-9.455476686358452,0,5gram
Chest of drawers,are furniture.,chest of drawers,furniture,11,-8.586253881454468,0,5gram
A desk,is a type of furniture.,desk,furniture,12,-9.502512976527214,0,5gram
A bed,is a type of furniture.,bed,furniture,13,-8.573159562423825,0,5gram
A bureau,is a type of furniture.,bureau,furniture,14,-8.662907199934125,0,5gram
A davenport,is a type of furniture.,davenport,furniture,15,-9.620545849204063,0,5gram
An end table,is a type of furniture.,end table,furniture,16,-9.04537562886253,0,5gram
A divan,is a type of furniture.,divan,furniture,17,-9.408240303397179,0,5gram
A night table,is a type of furniture.,night table,furniture,18,-9.047667427454144,0,5gram
A chest,is a type of furniture.,chest,furniture,19,-9.720485513098538,0,5gram
A cedar chest,is a type of furniture.,cedar chest,furniture,20,-8.760177914984524,0,5gram
A vanity,is a type of furniture.,vanity,furniture,21,-10.540149375796318,0,5gram
A bookcase,is a type of furniture.,bookcase,furniture,22,-8.630128905177116,0,5gram
A lounge,is a type of furniture.,lounge,furniture,23,-9.593288796022534,0,5gram
A chaise lounge,is a type of furniture.,chaise lounge,furniture,24,-9.198594825342298,0,5gram
An ottoman,is a type of furniture.,ottoman,furniture,25,-9.724726483225822,0,5gram
A footstool,is a type of furniture.,footstool,furniture,26,-7.327858226373792,0,5gram
A cabinet,is a type of furniture.,cabinet,furniture,27,-9.129113333299756,0,5gram
A china closet,is a type of furniture.,china closet,furniture,28,-9.296853678300977,0,5gram
A bench,is a type of furniture.,bench,furniture,29,-9.146276133134961,0,5gram
A buffet,is a type of furniture.,buffet,furniture,30,-8.451460644602776,0,5gram
A lamp,is a type of furniture.,lamp,furniture,31,-7.472171798348427,0,5gram
A stool,is a type of furniture.,stool,furniture,32,-6.895673232153058,0,5gram
A hassock,is a type of furniture.,hassock,furniture,33,-9.76932518184185,0,5gram
A drawer,is a type of furniture.,drawer,furniture,34,-9.133435681462288,0,5gram
A piano,is a type of furniture.,piano,furniture,35,-8.513910826295614,0,5gram
A cushion,is a type of furniture.,cushion,furniture,36,-8.355258330702782,0,5gram
A magazine rack,is a type of furniture.,magazine rack,furniture,37,-8.009758873376995,0,5gram
A hi-fi,is a type of furniture.,hi-fi,furniture,38,-9.76932518184185,0,5gram
A cupboard,is a type of furniture.,cupboard,furniture,39,-9.042430656030774,0,5gram
A stereo,is a type of furniture.,stereo,furniture,40,-9.983869209885597,0,5gram
A mirror,is a type of furniture.,mirror,furniture,41,-7.851940807886422,0,5gram
A television,is a type of furniture.,television,furniture,42,-10.64808922726661,0,5gram
A bar,is a type of furniture.,bar,furniture,43,-8.08701305091381,0,5gram
A shelf,is a type of furniture.,shelf,furniture,44,-9.629318103194237,0,5gram
A rug,is a type of furniture.,rug,furniture,45,-7.829051439650357,0,5gram
A pillow,is a type of furniture.,pillow,furniture,46,-7.472560499794781,0,5gram
A wastebasket,is a type of furniture.,wastebasket,furniture,47,-10.617381021380424,0,5gram
A radio,is a type of furniture.,radio,furniture,48,-10.298336025327444,0,5gram
A sewing machine,is a type of furniture.,sewing machine,furniture,49,-7.523634848301299,0,5gram
A stove,is a type of furniture.,stove,furniture,50,-7.587073688395321,0,5gram
A counter,is a type of furniture.,counter,furniture,51,-8.252753552049398,0,5gram
A clock,is a type of furniture.,clock,furniture,52,-7.774196204962209,0,5gram
A drape,is a type of furniture.,drape,furniture,53,-9.177586898207664,0,5gram
A refrigerator,is a type of furniture.,refrigerator,furniture,54,-8.675215676426888,0,5gram
A picture,is a type of furniture.,picture,furniture,55,-9.559616800397635,0,5gram
A closet,is a type of furniture.,closet,furniture,56,-8.3825892675668,0,5gram
A vase,is a type of furniture.,vase,furniture,57,-8.406025354750454,0,5gram
An ashtray,is a type of furniture.,ashtray,furniture,58,-8.295788869261742,0,5gram
A fan,is a type of furniture.,fan,furniture,59,-8.31143186846748,0,5gram
A telephone,is a type of furniture.,telephone,furniture,60,-8.804764466360211,0,5gram
A gun,is a weapon.,gun,weapon,1,-5.207486033439636,0,5gram
A pistol,is a weapon.,pistol,weapon,2,-6.947742164134979,0,5gram
A revolver,is a weapon.,revolver,weapon,3,-6.606230825185776,0,5gram
A machine gun,is a weapon.,machine gun,weapon,4,-5.317873895168304,0,5gram
A rifle,is a weapon.,rifle,weapon,5,-4.639274537563324,0,5gram
A switchblade,is a weapon.,switchblade,weapon,6,-7.055655747652054,0,5gram
A knife,is a weapon.,knife,weapon,7,-7.271814584732056,0,5gram
A dagger,is a weapon.,dagger,weapon,8,-7.187874019145966,0,5gram
A shotgun,is a weapon.,shotgun,weapon,9,-6.78675240278244,0,5gram
A sword,is a weapon.,sword,weapon,10,-7.227112829685211,0,5gram
A bomb,is a weapon.,bomb,weapon,11,-6.750433325767517,0,5gram
A hand grenade,is a weapon.,hand grenade,weapon,12,-7.1373438239097595,0,5gram
An atom bomb,is a weapon.,Atom bomb,weapon,13,-6.586603045463562,0,5gram
A bayonet,is a weapon.,bayonet,weapon,14,-7.819739431142807,0,5gram
A spear,is a weapon.,spear,weapon,15,-7.146443217992783,0,5gram
A bazooka,is a weapon.,bazooka,weapon,16,-7.284460186958313,0,5gram
A cannon,is a weapon.,cannon,weapon,17,-7.398329257965088,0,5gram
A bow and arrow,is a weapon.,bow and arrow,weapon,18,-6.1666579246521,0,5gram
A club,is a weapon.,club,weapon,19,-8.305802464485168,0,5gram
A lance,is a weapon.,lance,weapon,20,-6.950950086116791,0,5gram
A brass knuckle,is a weapon.,brass knuckle,weapon,21,-7.987339019775391,0,5gram
A bullet,is a weapon.,bullet,weapon,22,-7.8236609399318695,0,5gram
A tomahawk,is a weapon.,tomahawk,weapon,23,-6.284196227788925,0,5gram
A mortar,is a weapon.,mortar,weapon,24,-7.593869388103485,0,5gram
An arrow,is a weapon.,arrow,weapon,25,-4.752902805805206,0,5gram
A blackjack,is a weapon.,blackjack,weapon,26,-7.8458519876003265,0,5gram
A tank,is a weapon.,tank,weapon,27,-7.833188414573669,0,5gram
Teargas,is a weapon.,teargas,weapon,28,-8.278690874576569,0,5gram
A missile,is a weapon.,missile,weapon,29,-7.591801166534424,0,5gram
A whip,is a weapon.,whip,weapon,30,-4.87414163351059,0,5gram
An ice pick,is a weapon.,ice pick,weapon,31,-7.361684083938599,0,5gram
A hatchet,is a weapon.,hatchet,weapon,32,-7.258635550737381,0,5gram
A slingshot,is a weapon.,slingshot,weapon,33,-5.297635704278946,0,5gram
A fist,is a weapon.,fist,weapon,34,-7.146958708763123,0,5gram
An axe,is a weapon.,axe,weapon,35,-4.836380124092102,0,5gram
A bow,is a weapon.,bow,weapon,36,-7.372733891010284,0,5gram
A razor,is a weapon.,razor,weapon,37,-6.489147245883942,0,5gram
A razor blade,is a weapon.,razor blade,weapon,38,-6.679911196231842,0,5gram
A rocket,is a weapon.,rocket,weapon,39,-5.932791471481323,0,5gram
A judo,is a weapon.,judo,weapon,40,-8.63296353816986,0,5gram
A stick,is a weapon.,stick,weapon,41,-7.905004024505615,0,5gram
A poison,is a weapon.,poison,weapon,42,-6.264531850814819,0,5gram
A rock,is a weapon.,rock,weapon,43,-8.07945704460144,0,5gram
A stone,is a weapon.,stone,weapon,44,-8.29043161869049,0,5gram
Gas,is a weapon.,gas,weapon,45,-7.7169411182403564,0,5gram
A chain,is a weapon.,chain,weapon,46,-7.18460351228714,0,5gram
A scissor,is a weapon.,scissor,weapon,47,-8.171003103256226,0,5gram
A brick,is a weapon.,brick,weapon,48,-7.9825199842453,0,5gram
A pitchfork,is a weapon.,pitchfork,weapon,49,-7.253024220466614,0,5gram
A hammer,is a weapon.,hammer,weapon,50,-5.3300870060920715,0,5gram
A word,is a weapon.,word,weapon,51,-7.497026145458221,0,5gram
A hand,is a weapon.,hand,weapon,52,-7.355983376502991,0,5gram
A pipe,is a weapon.,pipe,weapon,53,-7.297248721122742,0,5gram
A rope,is a weapon.,rope,weapon,54,-7.376298725605011,0,5gram
An airplane,is a weapon.,airplane,weapon,55,-8.171958208084106,0,5gram
A foot,is a weapon.,foot,weapon,56,-8.560764193534851,0,5gram
A car,is a weapon.,car,weapon,57,-8.153468251228333,0,5gram
A screwdriver,is a weapon.,screwdriver,weapon,58,-6.34979909658432,0,5gram
Glass,is a weapon.,glass,weapon,59,-7.404704332351685,0,5gram
A shoe,is a weapon.,shoe,weapon,60,-7.112447023391724,0,5gram
