preamble,stimulus,item,category,rank,score,params,model
A sock,is a type of clothing.,sock,clothing,16,-14.967920303344727,124440576,gpt2
A parka,is a type of clothing.,parka,clothing,17,-16.28167152404785,124440576,gpt2
A pajama,is a type of clothing.,pajama,clothing,18,-17.980650424957275,124440576,gpt2
An undershirt,is a type of clothing.,undershirt,clothing,19,-12.88253402709961,124440576,gpt2
An overcoat,is a type of clothing.,overcoat,clothing,20,-14.288354873657227,124440576,gpt2
A nightgown,is a type of clothing.,nightgown,clothing,21,-15.352893829345703,124440576,gpt2
A raincoat,is a type of clothing.,raincoat,clothing,22,-13.30980110168457,124440576,gpt2
A bathing suit,is a type of clothing.,bathing suit,clothing,23,-13.48914909362793,124440576,gpt2
A bathrobe,is a type of clothing.,bathrobe,clothing,24,-13.460956573486328,124440576,gpt2
A slip,is a type of clothing.,slip,clothing,25,-20.839826583862305,124440576,gpt2
A bra,is a type of clothing.,bra,clothing,26,-14.275798797607422,124440576,gpt2
A shoe,is a type of clothing.,shoe,clothing,27,-17.018972396850586,124440576,gpt2
A tuxedo,is a type of clothing.,tuxedo,clothing,28,-14.39706802368164,124440576,gpt2
A stocking,is a type of clothing.,stocking,clothing,29,-15.896053314208984,124440576,gpt2
A vest,is a type of clothing.,vest,clothing,30,-15.923633575439453,124440576,gpt2
A nylon,is a type of clothing.,nylon,clothing,31,-18.771339416503906,124440576,gpt2
A cape,is a type of clothing.,cape,clothing,32,-14.971317291259766,124440576,gpt2
A boot,is a type of clothing.,boot,clothing,33,-17.954492568969727,124440576,gpt2
A sandal,is a type of clothing.,sandal,clothing,34,-17.100297927856445,124440576,gpt2
A tie,is a type of clothing.,tie,clothing,35,-18.699583053588867,124440576,gpt2
A girdle,is a type of clothing.,girdle,clothing,36,-15.446767807006836,124440576,gpt2
A belt,is a type of clothing.,belt,clothing,37,-16.83167839050293,124440576,gpt2
A scarf,is a type of clothing.,scarf,clothing,38,-13.712516784667969,124440576,gpt2
A mitten,is a type of clothing.,mitten,clothing,39,-18.66555881500244,124440576,gpt2
A slipper,is a type of clothing.,slipper,clothing,40,-17.554161071777344,124440576,gpt2
A hat,is a type of clothing.,hat,clothing,41,-15.412914276123047,124440576,gpt2
An overshoe,is a type of clothing.,overshoe,clothing,42,-15.638769149780273,124440576,gpt2
A glove,is a type of clothing.,glove,clothing,43,-16.041522979736328,124440576,gpt2
An apron,is a type of clothing.,apron,clothing,44,-15.547918319702148,124440576,gpt2
An earmuff,is a type of clothing.,earmuff,clothing,45,-19.36339569091797,124440576,gpt2
A handkerchief,is a type of clothing.,handkerchief,clothing,46,-15.234733581542969,124440576,gpt2
A purse,is a type of clothing.,purse,clothing,47,-16.413036346435547,124440576,gpt2
A hairband,is a type of clothing.,hairband,clothing,48,-14.496074676513672,124440576,gpt2
A ring,is a type of clothing.,ring,clothing,49,-18.141639709472656,124440576,gpt2
An earring,is a type of clothing.,earring,clothing,50,-17.15591049194336,124440576,gpt2
A watch,is a type of clothing.,watch,clothing,51,-18.401514053344727,124440576,gpt2
A cuff link,is a type of clothing.,cuff link,clothing,52,-17.14128875732422,124440576,gpt2
A necklace,is a type of clothing.,necklace,clothing,53,-15.56325912475586,124440576,gpt2
A bracelet,is a type of clothing.,bracelet,clothing,54,-15.938926696777344,124440576,gpt2
A cane,is a type of clothing.,cane,clothing,55,-17.90967559814453,124440576,gpt2
An automobile,is a vehicle.,automobile,vehicle,1,-11.347206115722656,124440576,gpt2
A station wagon,is a vehicle.,station wagon,vehicle,2,-13.638114929199219,124440576,gpt2
A truck,is a vehicle.,truck,vehicle,3,-16.45318603515625,124440576,gpt2
A car,is a vehicle.,car,vehicle,4,-13.409103393554688,124440576,gpt2
A bus,is a vehicle.,bus,vehicle,5,-17.175872802734375,124440576,gpt2
A taxi,is a vehicle.,taxi,vehicle,6,-16.349090576171875,124440576,gpt2
A jeep,is a vehicle.,jeep,vehicle,7,-13.201911926269531,124440576,gpt2
An ambulance,is a vehicle.,ambulance,vehicle,8,-18.200714111328125,124440576,gpt2
A motorcycle,is a vehicle.,motorcycle,vehicle,9,-13.279228210449219,124440576,gpt2
A streetcar,is a vehicle.,streetcar,vehicle,10,-17.00072479248047,124440576,gpt2
A van,is a vehicle.,van,vehicle,11,-15.084640502929688,124440576,gpt2
A honda,is a vehicle.,Honda,vehicle,12,-13.184425354003906,124440576,gpt2
A cable car,is a vehicle.,cable car,vehicle,13,-14.909217834472656,124440576,gpt2
A train,is a vehicle.,train,vehicle,14,-17.047836303710938,124440576,gpt2
A trolley,is a vehicle.,trolley,vehicle,15,-14.170562744140625,124440576,gpt2
A bicycle,is a vehicle.,bicycle,vehicle,16,-13.187355041503906,124440576,gpt2
A carriage,is a vehicle.,carriage,vehicle,17,-14.807769775390625,124440576,gpt2
An airplane,is a vehicle.,airplane,vehicle,18,-15.475051879882812,124440576,gpt2
A bike,is a vehicle.,bike,vehicle,19,-13.048530578613281,124440576,gpt2
A boat,is a vehicle.,boat,vehicle,20,-15.73565673828125,124440576,gpt2
A jet,is a vehicle.,jet,vehicle,21,-17.10936737060547,124440576,gpt2
A ship,is a vehicle.,ship,vehicle,22,-14.0975341796875,124440576,gpt2
A scooter,is a vehicle.,scooter,vehicle,23,-12.563362121582031,124440576,gpt2
A tractor,is a vehicle.,tractor,vehicle,24,-16.303268432617188,124440576,gpt2
A wagon,is a vehicle.,wagon,vehicle,25,-12.610321044921875,124440576,gpt2
A subway,is a vehicle.,subway,vehicle,26,-19.053756713867188,124440576,gpt2
A trailer,is a vehicle.,trailer,vehicle,27,-19.28162384033203,124440576,gpt2
A cart,is a vehicle.,cart,vehicle,28,-15.061046600341797,124440576,gpt2
A wheelchair,is a vehicle.,wheelchair,vehicle,29,-14.812881469726562,124440576,gpt2
A yacht,is a vehicle.,yacht,vehicle,30,-14.789108276367188,124440576,gpt2
A tank,is a vehicle.,tank,vehicle,31,-14.628684997558594,124440576,gpt2
A go-cart,is a vehicle.,go-cart,vehicle,32,-13.464866638183594,124440576,gpt2
A rowboat,is a vehicle.,rowboat,vehicle,33,-17.60301971435547,124440576,gpt2
A dogsled,is a vehicle.,dogsled,vehicle,34,-16.79617691040039,124440576,gpt2
A tricycle,is a vehicle.,tricycle,vehicle,35,-13.577430725097656,124440576,gpt2
A canoe,is a vehicle.,canoe,vehicle,36,-14.772354125976562,124440576,gpt2
A raft,is a vehicle.,raft,vehicle,37,-19.85486602783203,124440576,gpt2
A submarine,is a vehicle.,submarine,vehicle,38,-16.01482391357422,124440576,gpt2
A sled,is a vehicle.,sled,vehicle,39,-15.007427215576172,124440576,gpt2
A horse,is a vehicle.,horse,vehicle,40,-14.801567077636719,124440576,gpt2
A rocket,is a vehicle.,rocket,vehicle,41,-16.68994903564453,124440576,gpt2
A blimp,is a vehicle.,blimp,vehicle,42,-14.181289672851562,124440576,gpt2
A skate,is a vehicle.,skate,vehicle,43,-17.761566162109375,124440576,gpt2
A camel,is a vehicle.,camel,vehicle,44,-15.634689331054688,124440576,gpt2
Feet,are vehicles.,feet,vehicle,45,-20.491249084472656,124440576,gpt2
A ski,is a vehicle.,ski,vehicle,46,-19.38055419921875,124440576,gpt2
A skateboard,is a vehicle.,skateboard,vehicle,47,-16.014129638671875,124440576,gpt2
A wheelbarrow,is a vehicle.,wheelbarrow,vehicle,48,-15.899063110351562,124440576,gpt2
A surfboard,is a vehicle.,surfboard,vehicle,49,-16.47467041015625,124440576,gpt2
An elevator,is a vehicle.,elevator,vehicle,50,-15.770759582519531,124440576,gpt2
A chair,is a type of furniture.,chair,furniture,1,-16.67075538635254,124440576,gpt2
A sofa,is a type of furniture.,sofa,furniture,2,-13.792058944702148,124440576,gpt2
A couch,is a type of furniture.,couch,furniture,3,-13.59262466430664,124440576,gpt2
A table,is a type of furniture.,table,furniture,4,-19.029855728149414,124440576,gpt2
An easy chair,is a type of furniture.,easy chair,furniture,5,-18.485675811767578,124440576,gpt2
A dresser,is a type of furniture.,dresser,furniture,6,-16.850418090820312,124440576,gpt2
A rocking chair,is a type of furniture.,rocking chair,furniture,7,-14.66920280456543,124440576,gpt2
A coffee table,is a type of furniture.,coffee table,furniture,8,-15.997871398925781,124440576,gpt2
A rocker,is a type of furniture.,rocker,furniture,9,-19.60101318359375,124440576,gpt2
A love seat,is a type of furniture.,love seat,furniture,10,-17.903053283691406,124440576,gpt2
Chest of drawers,are furniture.,chest of drawers,furniture,11,-17.72124481201172,124440576,gpt2
A desk,is a type of furniture.,desk,furniture,12,-17.732118606567383,124440576,gpt2
A bed,is a type of furniture.,bed,furniture,13,-15.895246505737305,124440576,gpt2
A bureau,is a type of furniture.,bureau,furniture,14,-27.878986358642578,124440576,gpt2
A davenport,is a type of furniture.,davenport,furniture,15,-19.669001579284668,124440576,gpt2
An end table,is a type of furniture.,end table,furniture,16,-18.657238006591797,124440576,gpt2
A divan,is a type of furniture.,divan,furniture,17,-21.136449813842773,124440576,gpt2
A night table,is a type of furniture.,night table,furniture,18,-16.545547485351562,124440576,gpt2
A chest,is a type of furniture.,chest,furniture,19,-21.768465042114258,124440576,gpt2
A cedar chest,is a type of furniture.,cedar chest,furniture,20,-17.667896270751953,124440576,gpt2
A vanity,is a type of furniture.,vanity,furniture,21,-18.925582885742188,124440576,gpt2
A bookcase,is a type of furniture.,bookcase,furniture,22,-14.288272857666016,124440576,gpt2
A lounge,is a type of furniture.,lounge,furniture,23,-18.020530700683594,124440576,gpt2
A chaise lounge,is a type of furniture.,chaise lounge,furniture,24,-19.864673614501953,124440576,gpt2
An ottoman,is a type of furniture.,ottoman,furniture,25,-14.55256462097168,124440576,gpt2
A footstool,is a type of furniture.,footstool,furniture,26,-16.598365783691406,124440576,gpt2
A cabinet,is a type of furniture.,cabinet,furniture,27,-24.81194496154785,124440576,gpt2
A china closet,is a type of furniture.,china closet,furniture,28,-16.993083953857422,124440576,gpt2
A bench,is a type of furniture.,bench,furniture,29,-23.207611083984375,124440576,gpt2
A buffet,is a type of furniture.,buffet,furniture,30,-19.751220703125,124440576,gpt2
A lamp,is a type of furniture.,lamp,furniture,31,-18.84693145751953,124440576,gpt2
A stool,is a type of furniture.,stool,furniture,32,-18.306840896606445,124440576,gpt2
A hassock,is a type of furniture.,hassock,furniture,33,-17.772714614868164,124440576,gpt2
A drawer,is a type of furniture.,drawer,furniture,34,-17.075645446777344,124440576,gpt2
A piano,is a type of furniture.,piano,furniture,35,-16.886966705322266,124440576,gpt2
A cushion,is a type of furniture.,cushion,furniture,36,-18.42142105102539,124440576,gpt2
A magazine rack,is a type of furniture.,magazine rack,furniture,37,-15.824111938476562,124440576,gpt2
A hi-fi,is a type of furniture.,hi-fi,furniture,38,-22.85898208618164,124440576,gpt2
A cupboard,is a type of furniture.,cupboard,furniture,39,-14.854583740234375,124440576,gpt2
A stereo,is a type of furniture.,stereo,furniture,40,-20.535438537597656,124440576,gpt2
A mirror,is a type of furniture.,mirror,furniture,41,-18.5716609954834,124440576,gpt2
A television,is a type of furniture.,television,furniture,42,-23.98757553100586,124440576,gpt2
A bar,is a type of furniture.,bar,furniture,43,-18.05680274963379,124440576,gpt2
A shelf,is a type of furniture.,shelf,furniture,44,-18.15856170654297,124440576,gpt2
A rug,is a type of furniture.,rug,furniture,45,-14.177846908569336,124440576,gpt2
A pillow,is a type of furniture.,pillow,furniture,46,-16.775236129760742,124440576,gpt2
A wastebasket,is a type of furniture.,wastebasket,furniture,47,-17.19513511657715,124440576,gpt2
A radio,is a type of furniture.,radio,furniture,48,-23.486183166503906,124440576,gpt2
A sewing machine,is a type of furniture.,sewing machine,furniture,49,-17.35506820678711,124440576,gpt2
A stove,is a type of furniture.,stove,furniture,50,-16.99913787841797,124440576,gpt2
A counter,is a type of furniture.,counter,furniture,51,-23.130114555358887,124440576,gpt2
A clock,is a type of furniture.,clock,furniture,52,-19.22567367553711,124440576,gpt2
A drape,is a type of furniture.,drape,furniture,53,-21.934629440307617,124440576,gpt2
A refrigerator,is a type of furniture.,refrigerator,furniture,54,-17.076553344726562,124440576,gpt2
A picture,is a type of furniture.,picture,furniture,55,-24.956751942634583,124440576,gpt2
A closet,is a type of furniture.,closet,furniture,56,-17.677888870239258,124440576,gpt2
A vase,is a type of furniture.,vase,furniture,57,-16.788151741027832,124440576,gpt2
An ashtray,is a type of furniture.,ashtray,furniture,58,-16.17311668395996,124440576,gpt2
A fan,is a type of furniture.,fan,furniture,59,-26.36676597595215,124440576,gpt2
A telephone,is a type of furniture.,telephone,furniture,60,-23.709264755249023,124440576,gpt2
A gun,is a weapon.,gun,weapon,1,-11.081695556640625,124440576,gpt2
A pistol,is a weapon.,pistol,weapon,2,-11.755020141601562,124440576,gpt2
A revolver,is a weapon.,revolver,weapon,3,-12.297492980957031,124440576,gpt2
A machine gun,is a weapon.,machine gun,weapon,4,-12.750030517578125,124440576,gpt2
A rifle,is a weapon.,rifle,weapon,5,-11.203804016113281,124440576,gpt2
A switchblade,is a weapon.,switchblade,weapon,6,-11.958518981933594,124440576,gpt2
A knife,is a weapon.,knife,weapon,7,-11.190872192382812,124440576,gpt2
A dagger,is a weapon.,dagger,weapon,8,-10.2025146484375,124440576,gpt2
A shotgun,is a weapon.,shotgun,weapon,9,-12.512565612792969,124440576,gpt2
A sword,is a weapon.,sword,weapon,10,-9.857345581054688,124440576,gpt2
A bomb,is a weapon.,bomb,weapon,11,-15.567489624023438,124440576,gpt2
A hand grenade,is a weapon.,hand grenade,weapon,12,-12.106399536132812,124440576,gpt2
An atom bomb,is a weapon.,Atom bomb,weapon,13,-12.3917236328125,124440576,gpt2
A bayonet,is a weapon.,bayonet,weapon,14,-11.370903015136719,124440576,gpt2
A spear,is a weapon.,spear,weapon,15,-11.453933715820312,124440576,gpt2
A bazooka,is a weapon.,bazooka,weapon,16,-12.735382080078125,124440576,gpt2
A cannon,is a weapon.,cannon,weapon,17,-12.401840209960938,124440576,gpt2
A bow and arrow,is a weapon.,bow and arrow,weapon,18,-10.018646240234375,124440576,gpt2
A club,is a weapon.,club,weapon,19,-16.59600067138672,124440576,gpt2
A lance,is a weapon.,lance,weapon,20,-10.733856201171875,124440576,gpt2
A brass knuckle,is a weapon.,brass knuckle,weapon,21,-13.8824462890625,124440576,gpt2
A bullet,is a weapon.,bullet,weapon,22,-15.241470336914062,124440576,gpt2
A tomahawk,is a weapon.,tomahawk,weapon,23,-10.870590209960938,124440576,gpt2
A mortar,is a weapon.,mortar,weapon,24,-15.183799743652344,124440576,gpt2
An arrow,is a weapon.,arrow,weapon,25,-12.512283325195312,124440576,gpt2
A blackjack,is a weapon.,blackjack,weapon,26,-16.704811096191406,124440576,gpt2
A tank,is a weapon.,tank,weapon,27,-15.447639465332031,124440576,gpt2
Teargas,is a weapon.,teargas,weapon,28,-14.36423110961914,124440576,gpt2
A missile,is a weapon.,missile,weapon,29,-16.451332092285156,124440576,gpt2
A whip,is a weapon.,whip,weapon,30,-11.903617858886719,124440576,gpt2
An ice pick,is a weapon.,ice pick,weapon,31,-13.06512451171875,124440576,gpt2
A hatchet,is a weapon.,hatchet,weapon,32,-11.356346130371094,124440576,gpt2
A slingshot,is a weapon.,slingshot,weapon,33,-11.375129699707031,124440576,gpt2
A fist,is a weapon.,fist,weapon,34,-13.952339172363281,124440576,gpt2
An axe,is a weapon.,axe,weapon,35,-10.752792358398438,124440576,gpt2
A bow,is a weapon.,bow,weapon,36,-12.288387298583984,124440576,gpt2
A razor,is a weapon.,razor,weapon,37,-13.742599487304688,124440576,gpt2
A razor blade,is a weapon.,razor blade,weapon,38,-11.874160766601562,124440576,gpt2
A rocket,is a weapon.,rocket,weapon,39,-16.705047607421875,124440576,gpt2
A judo,is a weapon.,judo,weapon,40,-20.338027954101562,124440576,gpt2
A stick,is a weapon.,stick,weapon,41,-13.157711029052734,124440576,gpt2
A poison,is a weapon.,poison,weapon,42,-14.672454833984375,124440576,gpt2
A rock,is a weapon.,rock,weapon,43,-15.451889038085938,124440576,gpt2
A stone,is a weapon.,stone,weapon,44,-16.1400146484375,124440576,gpt2
Gas,is a weapon.,gas,weapon,45,-16.249431610107422,124440576,gpt2
A chain,is a weapon.,chain,weapon,46,-17.330028533935547,124440576,gpt2
A scissor,is a weapon.,scissor,weapon,47,-14.582752227783203,124440576,gpt2
A brick,is a weapon.,brick,weapon,48,-16.705734252929688,124440576,gpt2
A pitchfork,is a weapon.,pitchfork,weapon,49,-11.56048583984375,124440576,gpt2
A hammer,is a weapon.,hammer,weapon,50,-11.960929870605469,124440576,gpt2
A word,is a weapon.,word,weapon,51,-16.929122924804688,124440576,gpt2
A hand,is a weapon.,hand,weapon,52,-16.343158721923828,124440576,gpt2
A pipe,is a weapon.,pipe,weapon,53,-16.139305114746094,124440576,gpt2
A rope,is a weapon.,rope,weapon,54,-16.375823974609375,124440576,gpt2
An airplane,is a weapon.,airplane,weapon,55,-16.96448516845703,124440576,gpt2
A foot,is a weapon.,foot,weapon,56,-15.927375793457031,124440576,gpt2
A car,is a weapon.,car,weapon,57,-17.128273010253906,124440576,gpt2
A screwdriver,is a weapon.,screwdriver,weapon,58,-14.819038391113281,124440576,gpt2
Glass,is a weapon.,glass,weapon,59,-16.47344970703125,124440576,gpt2
A shoe,is a weapon.,shoe,weapon,60,-14.99951171875,124440576,gpt2
