preamble,stimulus,item,category,rank,score,params,model
Cranberry,is a fruit.,cranberry,fruit,33,-8.309883117675781,110104890,bert-base-uncased
Passion fruit,is a fruit.,passion fruit,fruit,34,-6.169727325439453,110104890,bert-base-uncased
Prune,is a fruit.,prune,fruit,35,-9.002739429473877,110104890,bert-base-uncased
Gooseberry,is a fruit.,gooseberry,fruit,36,-6.848180294036865,110104890,bert-base-uncased
Dates,is a fruit.,dates,fruit,37,-15.877906799316406,110104890,bert-base-uncased
Kumquat,is a fruit.,kumquat,fruit,38,-11.034040451049805,110104890,bert-base-uncased
Raisin,is a fruit.,raisin,fruit,39,-10.905766487121582,110104890,bert-base-uncased
Muskmelon,is a fruit.,muskmelon,fruit,40,-7.2752180099487305,110104890,bert-base-uncased
Persimmon,is a fruit.,persimmon,fruit,41,-6.6898322105407715,110104890,bert-base-uncased
Pawpaw,is a fruit.,pawpaw,fruit,42,-12.801640510559082,110104890,bert-base-uncased
Coconut,is a fruit.,coconut,fruit,43,-7.173039436340332,110104890,bert-base-uncased
Avocado,is a fruit.,avocado,fruit,44,-8.36120891571045,110104890,bert-base-uncased
Pumpkin,is a fruit.,pumpkin,fruit,45,-9.513245105743408,110104890,bert-base-uncased
Tomato,is a fruit.,tomato,fruit,46,-8.014347553253174,110104890,bert-base-uncased
Nut,is a fruit.,nut,fruit,47,-10.969493865966797,110104890,bert-base-uncased
Gourd,is a fruit.,gourd,fruit,48,-12.400528907775879,110104890,bert-base-uncased
Olive,is a fruit.,olive,fruit,49,-13.81220817565918,110104890,bert-base-uncased
Pickle,is a fruit.,pickle,fruit,50,-11.973993301391602,110104890,bert-base-uncased
Squash,is a fruit.,squash,fruit,51,-11.277421474456787,110104890,bert-base-uncased
A pant,is a type of clothing.,pant,clothing,1,-8.824210166931152,110104890,bert-base-uncased
A shirt,is a type of clothing.,shirt,clothing,2,-5.968413352966309,110104890,bert-base-uncased
A dress,is a type of clothing.,dress,clothing,3,-6.049896240234375,110104890,bert-base-uncased
A skirt,is a type of clothing.,skirt,clothing,4,-8.235640525817871,110104890,bert-base-uncased
A blouse,is a type of clothing.,blouse,clothing,5,-10.635612487792969,110104890,bert-base-uncased
A suit,is a type of clothing.,suit,clothing,6,-10.657790660858154,110104890,bert-base-uncased
A slack,is a type of clothing.,slack,clothing,7,-12.18025255203247,110104890,bert-base-uncased
A jacket,is a type of clothing.,jacket,clothing,8,-5.8145952224731445,110104890,bert-base-uncased
A coat,is a type of clothing.,coat,clothing,9,-8.311606407165527,110104890,bert-base-uncased
A sweater,is a type of clothing.,sweater,clothing,10,-7.770966529846191,110104890,bert-base-uncased
A sweatshirt,is a type of clothing.,sweatshirt,clothing,11,-6.57012939453125,110104890,bert-base-uncased
An underpant,is a type of clothing.,underpant,clothing,12,-7.583349227905273,110104890,bert-base-uncased
A sports jacket,is a type of clothing.,sports jacket,clothing,13,-8.164711952209473,110104890,bert-base-uncased
A jumper,is a type of clothing.,jumper,clothing,14,-10.868302822113037,110104890,bert-base-uncased
A panty,is a type of clothing.,panty,clothing,15,-8.747987747192383,110104890,bert-base-uncased
A sock,is a type of clothing.,sock,clothing,16,-9.629602909088135,110104890,bert-base-uncased
A parka,is a type of clothing.,parka,clothing,17,-8.491004943847656,110104890,bert-base-uncased
A pajama,is a type of clothing.,pajama,clothing,18,-7.714656829833984,110104890,bert-base-uncased
An undershirt,is a type of clothing.,undershirt,clothing,19,-6.466972351074219,110104890,bert-base-uncased
An overcoat,is a type of clothing.,overcoat,clothing,20,-7.605324745178223,110104890,bert-base-uncased
A nightgown,is a type of clothing.,nightgown,clothing,21,-6.771825790405273,110104890,bert-base-uncased
A raincoat,is a type of clothing.,raincoat,clothing,22,-7.6097822189331055,110104890,bert-base-uncased
A bathing suit,is a type of clothing.,bathing suit,clothing,23,-5.697788238525391,110104890,bert-base-uncased
A bathrobe,is a type of clothing.,bathrobe,clothing,24,-7.404290199279785,110104890,bert-base-uncased
A slip,is a type of clothing.,slip,clothing,25,-11.421107769012451,110104890,bert-base-uncased
A bra,is a type of clothing.,bra,clothing,26,-8.90455436706543,110104890,bert-base-uncased
A shoe,is a type of clothing.,shoe,clothing,27,-11.192859649658203,110104890,bert-base-uncased
A tuxedo,is a type of clothing.,tuxedo,clothing,28,-7.653657913208008,110104890,bert-base-uncased
A stocking,is a type of clothing.,stocking,clothing,29,-9.064424991607666,110104890,bert-base-uncased
A vest,is a type of clothing.,vest,clothing,30,-5.766759872436523,110104890,bert-base-uncased
A nylon,is a type of clothing.,nylon,clothing,31,-7.889887809753418,110104890,bert-base-uncased
A cape,is a type of clothing.,cape,clothing,32,-8.631889820098877,110104890,bert-base-uncased
A boot,is a type of clothing.,boot,clothing,33,-10.452882289886475,110104890,bert-base-uncased
A sandal,is a type of clothing.,sandal,clothing,34,-9.39029598236084,110104890,bert-base-uncased
A tie,is a type of clothing.,tie,clothing,35,-10.654989242553711,110104890,bert-base-uncased
A girdle,is a type of clothing.,girdle,clothing,36,-8.176883697509766,110104890,bert-base-uncased
A belt,is a type of clothing.,belt,clothing,37,-8.990839958190918,110104890,bert-base-uncased
A scarf,is a type of clothing.,scarf,clothing,38,-11.303130149841309,110104890,bert-base-uncased
A mitten,is a type of clothing.,mitten,clothing,39,-9.58366870880127,110104890,bert-base-uncased
A slipper,is a type of clothing.,slipper,clothing,40,-9.526369094848633,110104890,bert-base-uncased
A hat,is a type of clothing.,hat,clothing,41,-9.809836387634277,110104890,bert-base-uncased
An overshoe,is a type of clothing.,overshoe,clothing,42,-12.164385795593262,110104890,bert-base-uncased
A glove,is a type of clothing.,glove,clothing,43,-10.74613904953003,110104890,bert-base-uncased
An apron,is a type of clothing.,apron,clothing,44,-10.695382118225098,110104890,bert-base-uncased
An earmuff,is a type of clothing.,earmuff,clothing,45,-10.982319355010986,110104890,bert-base-uncased
A handkerchief,is a type of clothing.,handkerchief,clothing,46,-13.698216438293457,110104890,bert-base-uncased
A purse,is a type of clothing.,purse,clothing,47,-12.820258617401123,110104890,bert-base-uncased
A hairband,is a type of clothing.,hairband,clothing,48,-10.783137798309326,110104890,bert-base-uncased
A ring,is a type of clothing.,ring,clothing,49,-17.650541305541992,110104890,bert-base-uncased
An earring,is a type of clothing.,earring,clothing,50,-15.006221771240234,110104890,bert-base-uncased
A watch,is a type of clothing.,watch,clothing,51,-18.347522735595703,110104890,bert-base-uncased
A cuff link,is a type of clothing.,cuff link,clothing,52,-13.026124954223633,110104890,bert-base-uncased
A necklace,is a type of clothing.,necklace,clothing,53,-13.220587730407715,110104890,bert-base-uncased
A bracelet,is a type of clothing.,bracelet,clothing,54,-14.103984832763672,110104890,bert-base-uncased
A cane,is a type of clothing.,cane,clothing,55,-13.640009880065918,110104890,bert-base-uncased
An automobile,is a vehicle.,automobile,vehicle,1,-0.5038127899169922,110104890,bert-base-uncased
A station wagon,is a vehicle.,station wagon,vehicle,2,-3.581462860107422,110104890,bert-base-uncased
A truck,is a vehicle.,truck,vehicle,3,-2.734891891479492,110104890,bert-base-uncased
A car,is a vehicle.,car,vehicle,4,-2.50803279876709,110104890,bert-base-uncased
A bus,is a vehicle.,bus,vehicle,5,-4.3285627365112305,110104890,bert-base-uncased
A taxi,is a vehicle.,taxi,vehicle,6,-3.3497390747070312,110104890,bert-base-uncased
A jeep,is a vehicle.,jeep,vehicle,7,-3.0260276794433594,110104890,bert-base-uncased
An ambulance,is a vehicle.,ambulance,vehicle,8,-4.871957778930664,110104890,bert-base-uncased
A motorcycle,is a vehicle.,motorcycle,vehicle,9,-7.160761833190918,110104890,bert-base-uncased
A streetcar,is a vehicle.,streetcar,vehicle,10,-3.883028984069824,110104890,bert-base-uncased
A van,is a vehicle.,van,vehicle,11,-3.438810348510742,110104890,bert-base-uncased
A honda,is a vehicle.,Honda,vehicle,12,-5.169028282165527,110104890,bert-base-uncased
A cable car,is a vehicle.,cable car,vehicle,13,-3.8267221450805664,110104890,bert-base-uncased
A train,is a vehicle.,train,vehicle,14,-5.6542558670043945,110104890,bert-base-uncased
A trolley,is a vehicle.,trolley,vehicle,15,-3.073714256286621,110104890,bert-base-uncased
A bicycle,is a vehicle.,bicycle,vehicle,16,-5.39805793762207,110104890,bert-base-uncased
A carriage,is a vehicle.,carriage,vehicle,17,-2.6622390747070312,110104890,bert-base-uncased
An airplane,is a vehicle.,airplane,vehicle,18,-7.476378440856934,110104890,bert-base-uncased
A bike,is a vehicle.,bike,vehicle,19,-4.862070083618164,110104890,bert-base-uncased
A boat,is a vehicle.,boat,vehicle,20,-9.558282852172852,110104890,bert-base-uncased
A jet,is a vehicle.,jet,vehicle,21,-6.663125991821289,110104890,bert-base-uncased
A ship,is a vehicle.,ship,vehicle,22,-7.895081043243408,110104890,bert-base-uncased
A scooter,is a vehicle.,scooter,vehicle,23,-2.640547752380371,110104890,bert-base-uncased
A tractor,is a vehicle.,tractor,vehicle,24,-4.640936851501465,110104890,bert-base-uncased
A wagon,is a vehicle.,wagon,vehicle,25,-2.7933149337768555,110104890,bert-base-uncased
A subway,is a vehicle.,subway,vehicle,26,-5.762259483337402,110104890,bert-base-uncased
A trailer,is a vehicle.,trailer,vehicle,27,-3.8299379348754883,110104890,bert-base-uncased
A cart,is a vehicle.,cart,vehicle,28,-3.933913230895996,110104890,bert-base-uncased
A wheelchair,is a vehicle.,wheelchair,vehicle,29,-9.83756160736084,110104890,bert-base-uncased
A yacht,is a vehicle.,yacht,vehicle,30,-10.507489681243896,110104890,bert-base-uncased
A tank,is a vehicle.,tank,vehicle,31,-5.569296836853027,110104890,bert-base-uncased
A go-cart,is a vehicle.,go-cart,vehicle,32,-3.969801902770996,110104890,bert-base-uncased
A rowboat,is a vehicle.,rowboat,vehicle,33,-9.959853649139404,110104890,bert-base-uncased
A dogsled,is a vehicle.,dogsled,vehicle,34,-11.296365737915039,110104890,bert-base-uncased
A tricycle,is a vehicle.,tricycle,vehicle,35,-4.68625545501709,110104890,bert-base-uncased
A canoe,is a vehicle.,canoe,vehicle,36,-10.463460922241211,110104890,bert-base-uncased
A raft,is a vehicle.,raft,vehicle,37,-11.476848125457764,110104890,bert-base-uncased
A submarine,is a vehicle.,submarine,vehicle,38,-8.171727180480957,110104890,bert-base-uncased
A sled,is a vehicle.,sled,vehicle,39,-4.824432373046875,110104890,bert-base-uncased
A horse,is a vehicle.,horse,vehicle,40,-9.857696056365967,110104890,bert-base-uncased
A rocket,is a vehicle.,rocket,vehicle,41,-3.3516197204589844,110104890,bert-base-uncased
A blimp,is a vehicle.,blimp,vehicle,42,-3.4863338470458984,110104890,bert-base-uncased
A skate,is a vehicle.,skate,vehicle,43,-8.55660343170166,110104890,bert-base-uncased
A camel,is a vehicle.,camel,vehicle,44,-6.274053573608398,110104890,bert-base-uncased
Feet,are vehicles.,feet,vehicle,45,-22.029254913330078,110104890,bert-base-uncased
A ski,is a vehicle.,ski,vehicle,46,-7.59679651260376,110104890,bert-base-uncased
A skateboard,is a vehicle.,skateboard,vehicle,47,-8.709498405456543,110104890,bert-base-uncased
A wheelbarrow,is a vehicle.,wheelbarrow,vehicle,48,-5.476484298706055,110104890,bert-base-uncased
A surfboard,is a vehicle.,surfboard,vehicle,49,-10.02579641342163,110104890,bert-base-uncased
An elevator,is a vehicle.,elevator,vehicle,50,-9.154151439666748,110104890,bert-base-uncased
A chair,is a type of furniture.,chair,furniture,1,-8.115450859069824,110104890,bert-base-uncased
A sofa,is a type of furniture.,sofa,furniture,2,-6.958927154541016,110104890,bert-base-uncased
A couch,is a type of furniture.,couch,furniture,3,-5.58626651763916,110104890,bert-base-uncased
A table,is a type of furniture.,table,furniture,4,-14.208983421325684,110104890,bert-base-uncased
An easy chair,is a type of furniture.,easy chair,furniture,5,-10.141757011413574,110104890,bert-base-uncased
A dresser,is a type of furniture.,dresser,furniture,6,-8.7877836227417,110104890,bert-base-uncased
A rocking chair,is a type of furniture.,rocking chair,furniture,7,-9.06042194366455,110104890,bert-base-uncased
A coffee table,is a type of furniture.,coffee table,furniture,8,-15.868952751159668,110104890,bert-base-uncased
A rocker,is a type of furniture.,rocker,furniture,9,-10.889516830444336,110104890,bert-base-uncased
A love seat,is a type of furniture.,love seat,furniture,10,-8.916512489318848,110104890,bert-base-uncased
Chest of drawers,are furniture.,chest of drawers,furniture,11,-20.35520076751709,110104890,bert-base-uncased
A desk,is a type of furniture.,desk,furniture,12,-9.97307014465332,110104890,bert-base-uncased
A bed,is a type of furniture.,bed,furniture,13,-8.897497177124023,110104890,bert-base-uncased
A bureau,is a type of furniture.,bureau,furniture,14,-11.007270812988281,110104890,bert-base-uncased
A davenport,is a type of furniture.,davenport,furniture,15,-10.66424036026001,110104890,bert-base-uncased
An end table,is a type of furniture.,end table,furniture,16,-16.725587844848633,110104890,bert-base-uncased
A divan,is a type of furniture.,divan,furniture,17,-9.530418395996094,110104890,bert-base-uncased
A night table,is a type of furniture.,night table,furniture,18,-14.039292335510254,110104890,bert-base-uncased
A chest,is a type of furniture.,chest,furniture,19,-13.033605575561523,110104890,bert-base-uncased
A cedar chest,is a type of furniture.,cedar chest,furniture,20,-10.178540229797363,110104890,bert-base-uncased
A vanity,is a type of furniture.,vanity,furniture,21,-11.743131637573242,110104890,bert-base-uncased
A bookcase,is a type of furniture.,bookcase,furniture,22,-7.504330635070801,110104890,bert-base-uncased
A lounge,is a type of furniture.,lounge,furniture,23,-8.957157135009766,110104890,bert-base-uncased
A chaise lounge,is a type of furniture.,chaise lounge,furniture,24,-11.103038311004639,110104890,bert-base-uncased
An ottoman,is a type of furniture.,ottoman,furniture,25,-5.347072601318359,110104890,bert-base-uncased
A footstool,is a type of furniture.,footstool,furniture,26,-12.2205228805542,110104890,bert-base-uncased
A cabinet,is a type of furniture.,cabinet,furniture,27,-8.250170707702637,110104890,bert-base-uncased
A china closet,is a type of furniture.,china closet,furniture,28,-8.381933212280273,110104890,bert-base-uncased
A bench,is a type of furniture.,bench,furniture,29,-8.930875778198242,110104890,bert-base-uncased
A buffet,is a type of furniture.,buffet,furniture,30,-12.62117862701416,110104890,bert-base-uncased
A lamp,is a type of furniture.,lamp,furniture,31,-13.073736190795898,110104890,bert-base-uncased
A stool,is a type of furniture.,stool,furniture,32,-9.763637065887451,110104890,bert-base-uncased
A hassock,is a type of furniture.,hassock,furniture,33,-10.014196872711182,110104890,bert-base-uncased
A drawer,is a type of furniture.,drawer,furniture,34,-11.305268287658691,110104890,bert-base-uncased
A piano,is a type of furniture.,piano,furniture,35,-12.873446464538574,110104890,bert-base-uncased
A cushion,is a type of furniture.,cushion,furniture,36,-7.757293701171875,110104890,bert-base-uncased
A magazine rack,is a type of furniture.,magazine rack,furniture,37,-11.046664237976074,110104890,bert-base-uncased
A hi-fi,is a type of furniture.,hi-fi,furniture,38,-10.135047912597656,110104890,bert-base-uncased
A cupboard,is a type of furniture.,cupboard,furniture,39,-8.826708793640137,110104890,bert-base-uncased
A stereo,is a type of furniture.,stereo,furniture,40,-10.30962324142456,110104890,bert-base-uncased
A mirror,is a type of furniture.,mirror,furniture,41,-15.001761436462402,110104890,bert-base-uncased
A television,is a type of furniture.,television,furniture,42,-14.000921249389648,110104890,bert-base-uncased
A bar,is a type of furniture.,bar,furniture,43,-10.19527816772461,110104890,bert-base-uncased
A shelf,is a type of furniture.,shelf,furniture,44,-9.980520248413086,110104890,bert-base-uncased
A rug,is a type of furniture.,rug,furniture,45,-10.976541519165039,110104890,bert-base-uncased
A pillow,is a type of furniture.,pillow,furniture,46,-10.751688957214355,110104890,bert-base-uncased
A wastebasket,is a type of furniture.,wastebasket,furniture,47,-12.364317417144775,110104890,bert-base-uncased
A radio,is a type of furniture.,radio,furniture,48,-15.509798049926758,110104890,bert-base-uncased
A sewing machine,is a type of furniture.,sewing machine,furniture,49,-13.070302963256836,110104890,bert-base-uncased
A stove,is a type of furniture.,stove,furniture,50,-11.218029022216797,110104890,bert-base-uncased
A counter,is a type of furniture.,counter,furniture,51,-12.767822742462158,110104890,bert-base-uncased
A clock,is a type of furniture.,clock,furniture,52,-15.687494277954102,110104890,bert-base-uncased
A drape,is a type of furniture.,drape,furniture,53,-10.664152145385742,110104890,bert-base-uncased
A refrigerator,is a type of furniture.,refrigerator,furniture,54,-13.612960815429688,110104890,bert-base-uncased
A picture,is a type of furniture.,picture,furniture,55,-20.647767066955566,110104890,bert-base-uncased
A closet,is a type of furniture.,closet,furniture,56,-9.42500114440918,110104890,bert-base-uncased
A vase,is a type of furniture.,vase,furniture,57,-13.56257438659668,110104890,bert-base-uncased
An ashtray,is a type of furniture.,ashtray,furniture,58,-10.774415969848633,110104890,bert-base-uncased
A fan,is a type of furniture.,fan,furniture,59,-11.176615238189697,110104890,bert-base-uncased
A telephone,is a type of furniture.,telephone,furniture,60,-17.41639518737793,110104890,bert-base-uncased
A gun,is a weapon.,gun,weapon,1,-2.4649486541748047,110104890,bert-base-uncased
A pistol,is a weapon.,pistol,weapon,2,-3.575469970703125,110104890,bert-base-uncased
A revolver,is a weapon.,revolver,weapon,3,-3.8926239013671875,110104890,bert-base-uncased
A machine gun,is a weapon.,machine gun,weapon,4,-2.5382680892944336,110104890,bert-base-uncased
A rifle,is a weapon.,rifle,weapon,5,-2.9380712509155273,110104890,bert-base-uncased
A switchblade,is a weapon.,switchblade,weapon,6,-4.335239410400391,110104890,bert-base-uncased
A knife,is a weapon.,knife,weapon,7,-2.977968215942383,110104890,bert-base-uncased
A dagger,is a weapon.,dagger,weapon,8,-2.2477540969848633,110104890,bert-base-uncased
A shotgun,is a weapon.,shotgun,weapon,9,-5.134507179260254,110104890,bert-base-uncased
A sword,is a weapon.,sword,weapon,10,-2.363553047180176,110104890,bert-base-uncased
A bomb,is a weapon.,bomb,weapon,11,-3.556886672973633,110104890,bert-base-uncased
A hand grenade,is a weapon.,hand grenade,weapon,12,-2.829861640930176,110104890,bert-base-uncased
An atom bomb,is a weapon.,Atom bomb,weapon,13,-1.7439441680908203,110104890,bert-base-uncased
A bayonet,is a weapon.,bayonet,weapon,14,-3.6288270950317383,110104890,bert-base-uncased
A spear,is a weapon.,spear,weapon,15,-2.335662841796875,110104890,bert-base-uncased
A bazooka,is a weapon.,bazooka,weapon,16,-1.2872695922851562,110104890,bert-base-uncased
A cannon,is a weapon.,cannon,weapon,17,-3.3193187713623047,110104890,bert-base-uncased
A bow and arrow,is a weapon.,bow and arrow,weapon,18,-1.9033470153808594,110104890,bert-base-uncased
A club,is a weapon.,club,weapon,19,-12.085655212402344,110104890,bert-base-uncased
A lance,is a weapon.,lance,weapon,20,-4.574189186096191,110104890,bert-base-uncased
A brass knuckle,is a weapon.,brass knuckle,weapon,21,-5.012181282043457,110104890,bert-base-uncased
A bullet,is a weapon.,bullet,weapon,22,-4.349180221557617,110104890,bert-base-uncased
A tomahawk,is a weapon.,tomahawk,weapon,23,-4.337804794311523,110104890,bert-base-uncased
A mortar,is a weapon.,mortar,weapon,24,-8.788508892059326,110104890,bert-base-uncased
An arrow,is a weapon.,arrow,weapon,25,-3.5391321182250977,110104890,bert-base-uncased
A blackjack,is a weapon.,blackjack,weapon,26,-9.70610237121582,110104890,bert-base-uncased
A tank,is a weapon.,tank,weapon,27,-8.205842971801758,110104890,bert-base-uncased
Teargas,is a weapon.,teargas,weapon,28,-14.828736305236816,110104890,bert-base-uncased
A missile,is a weapon.,missile,weapon,29,-3.260138511657715,110104890,bert-base-uncased
A whip,is a weapon.,whip,weapon,30,-7.03446102142334,110104890,bert-base-uncased
An ice pick,is a weapon.,ice pick,weapon,31,-5.707154273986816,110104890,bert-base-uncased
A hatchet,is a weapon.,hatchet,weapon,32,-6.158907890319824,110104890,bert-base-uncased
A slingshot,is a weapon.,slingshot,weapon,33,-3.0361337661743164,110104890,bert-base-uncased
A fist,is a weapon.,fist,weapon,34,-6.0045928955078125,110104890,bert-base-uncased
An axe,is a weapon.,axe,weapon,35,-2.552248001098633,110104890,bert-base-uncased
A bow,is a weapon.,bow,weapon,36,-4.325453758239746,110104890,bert-base-uncased
A razor,is a weapon.,razor,weapon,37,-6.688603401184082,110104890,bert-base-uncased
A razor blade,is a weapon.,razor blade,weapon,38,-4.761867523193359,110104890,bert-base-uncased
A rocket,is a weapon.,rocket,weapon,39,-5.794475555419922,110104890,bert-base-uncased
A judo,is a weapon.,judo,weapon,40,-5.155329704284668,110104890,bert-base-uncased
A stick,is a weapon.,stick,weapon,41,-4.5124616622924805,110104890,bert-base-uncased
A poison,is a weapon.,poison,weapon,42,-7.034029006958008,110104890,bert-base-uncased
A rock,is a weapon.,rock,weapon,43,-9.112920761108398,110104890,bert-base-uncased
A stone,is a weapon.,stone,weapon,44,-8.609500885009766,110104890,bert-base-uncased
Gas,is a weapon.,gas,weapon,45,-8.204383850097656,110104890,bert-base-uncased
A chain,is a weapon.,chain,weapon,46,-9.101095199584961,110104890,bert-base-uncased
A scissor,is a weapon.,scissor,weapon,47,-5.909289836883545,110104890,bert-base-uncased
A brick,is a weapon.,brick,weapon,48,-9.008142948150635,110104890,bert-base-uncased
A pitchfork,is a weapon.,pitchfork,weapon,49,-7.709782600402832,110104890,bert-base-uncased
A hammer,is a weapon.,hammer,weapon,50,-4.309353828430176,110104890,bert-base-uncased
A word,is a weapon.,word,weapon,51,-11.353924751281738,110104890,bert-base-uncased
A hand,is a weapon.,hand,weapon,52,-9.2769455909729,110104890,bert-base-uncased
A pipe,is a weapon.,pipe,weapon,53,-10.14132308959961,110104890,bert-base-uncased
A rope,is a weapon.,rope,weapon,54,-10.211663722991943,110104890,bert-base-uncased
An airplane,is a weapon.,airplane,weapon,55,-7.650617599487305,110104890,bert-base-uncased
A foot,is a weapon.,foot,weapon,56,-10.231561660766602,110104890,bert-base-uncased
A car,is a weapon.,car,weapon,57,-11.229755401611328,110104890,bert-base-uncased
A screwdriver,is a weapon.,screwdriver,weapon,58,-7.5558576583862305,110104890,bert-base-uncased
Glass,is a weapon.,glass,weapon,59,-9.097563743591309,110104890,bert-base-uncased
A shoe,is a weapon.,shoe,weapon,60,-10.157383918762207,110104890,bert-base-uncased
