preamble,stimulus,item,category,rank,score,params,model
Pickle,is a fruit.,pickle,fruit,50,-13.53625774383545,774031360,gpt2-large
Squash,is a fruit.,squash,fruit,51,-12.94916296005249,774031360,gpt2-large
A pant,is a type of clothing.,pant,clothing,1,-17.79739761352539,774031360,gpt2-large
A shirt,is a type of clothing.,shirt,clothing,2,-13.40480661392212,774031360,gpt2-large
A dress,is a type of clothing.,dress,clothing,3,-12.473896503448486,774031360,gpt2-large
A skirt,is a type of clothing.,skirt,clothing,4,-11.892500877380371,774031360,gpt2-large
A blouse,is a type of clothing.,blouse,clothing,5,-12.187190055847168,774031360,gpt2-large
A suit,is a type of clothing.,suit,clothing,6,-16.160266399383545,774031360,gpt2-large
A slack,is a type of clothing.,slack,clothing,7,-21.9684157371521,774031360,gpt2-large
A jacket,is a type of clothing.,jacket,clothing,8,-11.434964179992676,774031360,gpt2-large
A coat,is a type of clothing.,coat,clothing,9,-12.471652030944824,774031360,gpt2-large
A sweater,is a type of clothing.,sweater,clothing,10,-11.995559692382812,774031360,gpt2-large
A sweatshirt,is a type of clothing.,sweatshirt,clothing,11,-12.011596202850342,774031360,gpt2-large
An underpant,is a type of clothing.,underpant,clothing,12,-14.199730396270752,774031360,gpt2-large
A sports jacket,is a type of clothing.,sports jacket,clothing,13,-11.52723503112793,774031360,gpt2-large
A jumper,is a type of clothing.,jumper,clothing,14,-14.242562294006348,774031360,gpt2-large
A panty,is a type of clothing.,panty,clothing,15,-16.00069236755371,774031360,gpt2-large
A sock,is a type of clothing.,sock,clothing,16,-14.809162616729736,774031360,gpt2-large
A parka,is a type of clothing.,parka,clothing,17,-10.109201431274414,774031360,gpt2-large
A pajama,is a type of clothing.,pajama,clothing,18,-16.678555965423584,774031360,gpt2-large
An undershirt,is a type of clothing.,undershirt,clothing,19,-11.645689010620117,774031360,gpt2-large
An overcoat,is a type of clothing.,overcoat,clothing,20,-10.533975601196289,774031360,gpt2-large
A nightgown,is a type of clothing.,nightgown,clothing,21,-12.120083808898926,774031360,gpt2-large
A raincoat,is a type of clothing.,raincoat,clothing,22,-10.070625305175781,774031360,gpt2-large
A bathing suit,is a type of clothing.,bathing suit,clothing,23,-11.699292182922363,774031360,gpt2-large
A bathrobe,is a type of clothing.,bathrobe,clothing,24,-10.175968170166016,774031360,gpt2-large
A slip,is a type of clothing.,slip,clothing,25,-22.598439693450928,774031360,gpt2-large
A bra,is a type of clothing.,bra,clothing,26,-13.619449615478516,774031360,gpt2-large
A shoe,is a type of clothing.,shoe,clothing,27,-14.344062328338623,774031360,gpt2-large
A tuxedo,is a type of clothing.,tuxedo,clothing,28,-14.036872863769531,774031360,gpt2-large
A stocking,is a type of clothing.,stocking,clothing,29,-13.28229570388794,774031360,gpt2-large
A vest,is a type of clothing.,vest,clothing,30,-11.60057258605957,774031360,gpt2-large
A nylon,is a type of clothing.,nylon,clothing,31,-19.868375778198242,774031360,gpt2-large
A cape,is a type of clothing.,cape,clothing,32,-12.937499523162842,774031360,gpt2-large
A boot,is a type of clothing.,boot,clothing,33,-16.264223098754883,774031360,gpt2-large
A sandal,is a type of clothing.,sandal,clothing,34,-13.839849948883057,774031360,gpt2-large
A tie,is a type of clothing.,tie,clothing,35,-17.401885509490967,774031360,gpt2-large
A girdle,is a type of clothing.,girdle,clothing,36,-13.400899410247803,774031360,gpt2-large
A belt,is a type of clothing.,belt,clothing,37,-12.105293273925781,774031360,gpt2-large
A scarf,is a type of clothing.,scarf,clothing,38,-12.892879486083984,774031360,gpt2-large
A mitten,is a type of clothing.,mitten,clothing,39,-14.463637828826904,774031360,gpt2-large
A slipper,is a type of clothing.,slipper,clothing,40,-12.76620864868164,774031360,gpt2-large
A hat,is a type of clothing.,hat,clothing,41,-13.283050060272217,774031360,gpt2-large
An overshoe,is a type of clothing.,overshoe,clothing,42,-15.714171886444092,774031360,gpt2-large
A glove,is a type of clothing.,glove,clothing,43,-13.607305526733398,774031360,gpt2-large
An apron,is a type of clothing.,apron,clothing,44,-12.003680229187012,774031360,gpt2-large
An earmuff,is a type of clothing.,earmuff,clothing,45,-16.129598140716553,774031360,gpt2-large
A handkerchief,is a type of clothing.,handkerchief,clothing,46,-12.834541320800781,774031360,gpt2-large
A purse,is a type of clothing.,purse,clothing,47,-14.983882904052734,774031360,gpt2-large
A hairband,is a type of clothing.,hairband,clothing,48,-15.161227226257324,774031360,gpt2-large
A ring,is a type of clothing.,ring,clothing,49,-17.56398057937622,774031360,gpt2-large
An earring,is a type of clothing.,earring,clothing,50,-20.3446626663208,774031360,gpt2-large
A watch,is a type of clothing.,watch,clothing,51,-18.651289463043213,774031360,gpt2-large
A cuff link,is a type of clothing.,cuff link,clothing,52,-12.981985092163086,774031360,gpt2-large
A necklace,is a type of clothing.,necklace,clothing,53,-15.706754207611084,774031360,gpt2-large
A bracelet,is a type of clothing.,bracelet,clothing,54,-16.722752571105957,774031360,gpt2-large
A cane,is a type of clothing.,cane,clothing,55,-17.063720703125,774031360,gpt2-large
An automobile,is a vehicle.,automobile,vehicle,1,-10.176863670349121,774031360,gpt2-large
A station wagon,is a vehicle.,station wagon,vehicle,2,-10.987411975860596,774031360,gpt2-large
A truck,is a vehicle.,truck,vehicle,3,-15.058047771453857,774031360,gpt2-large
A car,is a vehicle.,car,vehicle,4,-11.872288227081299,774031360,gpt2-large
A bus,is a vehicle.,bus,vehicle,5,-15.219316959381104,774031360,gpt2-large
A taxi,is a vehicle.,taxi,vehicle,6,-15.191804885864258,774031360,gpt2-large
A jeep,is a vehicle.,jeep,vehicle,7,-11.993572235107422,774031360,gpt2-large
An ambulance,is a vehicle.,ambulance,vehicle,8,-14.889367580413818,774031360,gpt2-large
A motorcycle,is a vehicle.,motorcycle,vehicle,9,-12.450915336608887,774031360,gpt2-large
A streetcar,is a vehicle.,streetcar,vehicle,10,-14.097484588623047,774031360,gpt2-large
A van,is a vehicle.,van,vehicle,11,-14.193536281585693,774031360,gpt2-large
A honda,is a vehicle.,Honda,vehicle,12,-14.355170249938965,774031360,gpt2-large
A cable car,is a vehicle.,cable car,vehicle,13,-13.376965045928955,774031360,gpt2-large
A train,is a vehicle.,train,vehicle,14,-15.649389743804932,774031360,gpt2-large
A trolley,is a vehicle.,trolley,vehicle,15,-13.303123950958252,774031360,gpt2-large
A bicycle,is a vehicle.,bicycle,vehicle,16,-9.485923767089844,774031360,gpt2-large
A carriage,is a vehicle.,carriage,vehicle,17,-11.88111400604248,774031360,gpt2-large
An airplane,is a vehicle.,airplane,vehicle,18,-12.94024658203125,774031360,gpt2-large
A bike,is a vehicle.,bike,vehicle,19,-10.096413135528564,774031360,gpt2-large
A boat,is a vehicle.,boat,vehicle,20,-14.271030902862549,774031360,gpt2-large
A jet,is a vehicle.,jet,vehicle,21,-16.183618545532227,774031360,gpt2-large
A ship,is a vehicle.,ship,vehicle,22,-13.143372535705566,774031360,gpt2-large
A scooter,is a vehicle.,scooter,vehicle,23,-13.612782955169678,774031360,gpt2-large
A tractor,is a vehicle.,tractor,vehicle,24,-14.701394081115723,774031360,gpt2-large
A wagon,is a vehicle.,wagon,vehicle,25,-11.416868686676025,774031360,gpt2-large
A subway,is a vehicle.,subway,vehicle,26,-16.651328086853027,774031360,gpt2-large
A trailer,is a vehicle.,trailer,vehicle,27,-17.581820011138916,774031360,gpt2-large
A cart,is a vehicle.,cart,vehicle,28,-12.708118438720703,774031360,gpt2-large
A wheelchair,is a vehicle.,wheelchair,vehicle,29,-15.513039112091064,774031360,gpt2-large
A yacht,is a vehicle.,yacht,vehicle,30,-14.814455509185791,774031360,gpt2-large
A tank,is a vehicle.,tank,vehicle,31,-11.464784145355225,774031360,gpt2-large
A go-cart,is a vehicle.,go-cart,vehicle,32,-11.037076473236084,774031360,gpt2-large
A rowboat,is a vehicle.,rowboat,vehicle,33,-14.74587345123291,774031360,gpt2-large
A dogsled,is a vehicle.,dogsled,vehicle,34,-11.903523921966553,774031360,gpt2-large
A tricycle,is a vehicle.,tricycle,vehicle,35,-12.031439781188965,774031360,gpt2-large
A canoe,is a vehicle.,canoe,vehicle,36,-13.638110637664795,774031360,gpt2-large
A raft,is a vehicle.,raft,vehicle,37,-21.424729824066162,774031360,gpt2-large
A submarine,is a vehicle.,submarine,vehicle,38,-15.823054790496826,774031360,gpt2-large
A sled,is a vehicle.,sled,vehicle,39,-12.823404312133789,774031360,gpt2-large
A horse,is a vehicle.,horse,vehicle,40,-13.165194511413574,774031360,gpt2-large
A rocket,is a vehicle.,rocket,vehicle,41,-18.346742630004883,774031360,gpt2-large
A blimp,is a vehicle.,blimp,vehicle,42,-14.177728652954102,774031360,gpt2-large
A skate,is a vehicle.,skate,vehicle,43,-18.864276885986328,774031360,gpt2-large
A camel,is a vehicle.,camel,vehicle,44,-13.921213626861572,774031360,gpt2-large
Feet,are vehicles.,feet,vehicle,45,-17.93186092376709,774031360,gpt2-large
A ski,is a vehicle.,ski,vehicle,46,-18.88431215286255,774031360,gpt2-large
A skateboard,is a vehicle.,skateboard,vehicle,47,-15.442591667175293,774031360,gpt2-large
A wheelbarrow,is a vehicle.,wheelbarrow,vehicle,48,-12.42303991317749,774031360,gpt2-large
A surfboard,is a vehicle.,surfboard,vehicle,49,-13.099524974822998,774031360,gpt2-large
An elevator,is a vehicle.,elevator,vehicle,50,-14.638697624206543,774031360,gpt2-large
A chair,is a type of furniture.,chair,furniture,1,-11.217100143432617,774031360,gpt2-large
A sofa,is a type of furniture.,sofa,furniture,2,-9.93580150604248,774031360,gpt2-large
A couch,is a type of furniture.,couch,furniture,3,-10.449450492858887,774031360,gpt2-large
A table,is a type of furniture.,table,furniture,4,-14.273734092712402,774031360,gpt2-large
An easy chair,is a type of furniture.,easy chair,furniture,5,-16.5216326713562,774031360,gpt2-large
A dresser,is a type of furniture.,dresser,furniture,6,-12.144927978515625,774031360,gpt2-large
A rocking chair,is a type of furniture.,rocking chair,furniture,7,-11.228949546813965,774031360,gpt2-large
A coffee table,is a type of furniture.,coffee table,furniture,8,-12.140645027160645,774031360,gpt2-large
A rocker,is a type of furniture.,rocker,furniture,9,-17.29941987991333,774031360,gpt2-large
A love seat,is a type of furniture.,love seat,furniture,10,-12.270340919494629,774031360,gpt2-large
Chest of drawers,are furniture.,chest of drawers,furniture,11,-15.785780429840088,774031360,gpt2-large
A desk,is a type of furniture.,desk,furniture,12,-12.120803833007812,774031360,gpt2-large
A bed,is a type of furniture.,bed,furniture,13,-12.526228427886963,774031360,gpt2-large
A bureau,is a type of furniture.,bureau,furniture,14,-20.092554569244385,774031360,gpt2-large
A davenport,is a type of furniture.,davenport,furniture,15,-16.228357315063477,774031360,gpt2-large
An end table,is a type of furniture.,end table,furniture,16,-14.255006790161133,774031360,gpt2-large
A divan,is a type of furniture.,divan,furniture,17,-14.151018619537354,774031360,gpt2-large
A night table,is a type of furniture.,night table,furniture,18,-13.023762226104736,774031360,gpt2-large
A chest,is a type of furniture.,chest,furniture,19,-15.784921169281006,774031360,gpt2-large
A cedar chest,is a type of furniture.,cedar chest,furniture,20,-11.68480920791626,774031360,gpt2-large
A vanity,is a type of furniture.,vanity,furniture,21,-18.04397201538086,774031360,gpt2-large
A bookcase,is a type of furniture.,bookcase,furniture,22,-12.05981731414795,774031360,gpt2-large
A lounge,is a type of furniture.,lounge,furniture,23,-16.032328128814697,774031360,gpt2-large
A chaise lounge,is a type of furniture.,chaise lounge,furniture,24,-14.637064933776855,774031360,gpt2-large
An ottoman,is a type of furniture.,ottoman,furniture,25,-10.413517951965332,774031360,gpt2-large
A footstool,is a type of furniture.,footstool,furniture,26,-10.297935485839844,774031360,gpt2-large
A cabinet,is a type of furniture.,cabinet,furniture,27,-15.756150245666504,774031360,gpt2-large
A china closet,is a type of furniture.,china closet,furniture,28,-12.689655303955078,774031360,gpt2-large
A bench,is a type of furniture.,bench,furniture,29,-21.02240800857544,774031360,gpt2-large
A buffet,is a type of furniture.,buffet,furniture,30,-17.410918712615967,774031360,gpt2-large
A lamp,is a type of furniture.,lamp,furniture,31,-16.226374626159668,774031360,gpt2-large
A stool,is a type of furniture.,stool,furniture,32,-12.897780895233154,774031360,gpt2-large
A hassock,is a type of furniture.,hassock,furniture,33,-17.95466709136963,774031360,gpt2-large
A drawer,is a type of furniture.,drawer,furniture,34,-15.22705364227295,774031360,gpt2-large
A piano,is a type of furniture.,piano,furniture,35,-17.564382553100586,774031360,gpt2-large
A cushion,is a type of furniture.,cushion,furniture,36,-12.93066692352295,774031360,gpt2-large
A magazine rack,is a type of furniture.,magazine rack,furniture,37,-12.800631523132324,774031360,gpt2-large
A hi-fi,is a type of furniture.,hi-fi,furniture,38,-21.254124641418457,774031360,gpt2-large
A cupboard,is a type of furniture.,cupboard,furniture,39,-16.48356342315674,774031360,gpt2-large
A stereo,is a type of furniture.,stereo,furniture,40,-21.198390007019043,774031360,gpt2-large
A mirror,is a type of furniture.,mirror,furniture,41,-17.080835342407227,774031360,gpt2-large
A television,is a type of furniture.,television,furniture,42,-23.335803031921387,774031360,gpt2-large
A bar,is a type of furniture.,bar,furniture,43,-19.165493488311768,774031360,gpt2-large
A shelf,is a type of furniture.,shelf,furniture,44,-14.145339012145996,774031360,gpt2-large
A rug,is a type of furniture.,rug,furniture,45,-11.939868927001953,774031360,gpt2-large
A pillow,is a type of furniture.,pillow,furniture,46,-14.208794116973877,774031360,gpt2-large
A wastebasket,is a type of furniture.,wastebasket,furniture,47,-14.963274002075195,774031360,gpt2-large
A radio,is a type of furniture.,radio,furniture,48,-25.27455425262451,774031360,gpt2-large
A sewing machine,is a type of furniture.,sewing machine,furniture,49,-18.36915111541748,774031360,gpt2-large
A stove,is a type of furniture.,stove,furniture,50,-16.630355834960938,774031360,gpt2-large
A counter,is a type of furniture.,counter,furniture,51,-20.297574043273926,774031360,gpt2-large
A clock,is a type of furniture.,clock,furniture,52,-20.26862668991089,774031360,gpt2-large
A drape,is a type of furniture.,drape,furniture,53,-17.058001041412354,774031360,gpt2-large
A refrigerator,is a type of furniture.,refrigerator,furniture,54,-16.00826358795166,774031360,gpt2-large
A picture,is a type of furniture.,picture,furniture,55,-25.386777877807617,774031360,gpt2-large
A closet,is a type of furniture.,closet,furniture,56,-17.492866039276123,774031360,gpt2-large
A vase,is a type of furniture.,vase,furniture,57,-15.763760089874268,774031360,gpt2-large
An ashtray,is a type of furniture.,ashtray,furniture,58,-16.814151763916016,774031360,gpt2-large
A fan,is a type of furniture.,fan,furniture,59,-23.69589900970459,774031360,gpt2-large
A telephone,is a type of furniture.,telephone,furniture,60,-22.349945068359375,774031360,gpt2-large
A gun,is a weapon.,gun,weapon,1,-10.205204963684082,774031360,gpt2-large
A pistol,is a weapon.,pistol,weapon,2,-9.89404582977295,774031360,gpt2-large
A revolver,is a weapon.,revolver,weapon,3,-9.62300443649292,774031360,gpt2-large
A machine gun,is a weapon.,machine gun,weapon,4,-9.400730609893799,774031360,gpt2-large
A rifle,is a weapon.,rifle,weapon,5,-9.751020431518555,774031360,gpt2-large
A switchblade,is a weapon.,switchblade,weapon,6,-10.21701431274414,774031360,gpt2-large
A knife,is a weapon.,knife,weapon,7,-10.586276531219482,774031360,gpt2-large
A dagger,is a weapon.,dagger,weapon,8,-9.190600872039795,774031360,gpt2-large
A shotgun,is a weapon.,shotgun,weapon,9,-10.54376745223999,774031360,gpt2-large
A sword,is a weapon.,sword,weapon,10,-8.43944263458252,774031360,gpt2-large
A bomb,is a weapon.,bomb,weapon,11,-15.229931354522705,774031360,gpt2-large
A hand grenade,is a weapon.,hand grenade,weapon,12,-11.05040168762207,774031360,gpt2-large
An atom bomb,is a weapon.,Atom bomb,weapon,13,-10.492412567138672,774031360,gpt2-large
A bayonet,is a weapon.,bayonet,weapon,14,-10.17617130279541,774031360,gpt2-large
A spear,is a weapon.,spear,weapon,15,-9.512457847595215,774031360,gpt2-large
A bazooka,is a weapon.,bazooka,weapon,16,-8.665146350860596,774031360,gpt2-large
A cannon,is a weapon.,cannon,weapon,17,-10.199719905853271,774031360,gpt2-large
A bow and arrow,is a weapon.,bow and arrow,weapon,18,-8.171385765075684,774031360,gpt2-large
A club,is a weapon.,club,weapon,19,-17.210989952087402,774031360,gpt2-large
A lance,is a weapon.,lance,weapon,20,-10.133538722991943,774031360,gpt2-large
A brass knuckle,is a weapon.,brass knuckle,weapon,21,-10.313390254974365,774031360,gpt2-large
A bullet,is a weapon.,bullet,weapon,22,-11.135484218597412,774031360,gpt2-large
A tomahawk,is a weapon.,tomahawk,weapon,23,-9.960949897766113,774031360,gpt2-large
A mortar,is a weapon.,mortar,weapon,24,-13.029707431793213,774031360,gpt2-large
An arrow,is a weapon.,arrow,weapon,25,-8.78913688659668,774031360,gpt2-large
A blackjack,is a weapon.,blackjack,weapon,26,-20.28730821609497,774031360,gpt2-large
A tank,is a weapon.,tank,weapon,27,-11.88943338394165,774031360,gpt2-large
Teargas,is a weapon.,teargas,weapon,28,-11.954486846923828,774031360,gpt2-large
A missile,is a weapon.,missile,weapon,29,-12.984277248382568,774031360,gpt2-large
A whip,is a weapon.,whip,weapon,30,-9.611927509307861,774031360,gpt2-large
An ice pick,is a weapon.,ice pick,weapon,31,-9.3199782371521,774031360,gpt2-large
A hatchet,is a weapon.,hatchet,weapon,32,-9.18720531463623,774031360,gpt2-large
A slingshot,is a weapon.,slingshot,weapon,33,-8.943846702575684,774031360,gpt2-large
A fist,is a weapon.,fist,weapon,34,-11.306400775909424,774031360,gpt2-large
An axe,is a weapon.,axe,weapon,35,-9.657739162445068,774031360,gpt2-large
A bow,is a weapon.,bow,weapon,36,-9.476813793182373,774031360,gpt2-large
A razor,is a weapon.,razor,weapon,37,-12.616672992706299,774031360,gpt2-large
A razor blade,is a weapon.,razor blade,weapon,38,-10.57473087310791,774031360,gpt2-large
A rocket,is a weapon.,rocket,weapon,39,-14.46078634262085,774031360,gpt2-large
A judo,is a weapon.,judo,weapon,40,-16.965729236602783,774031360,gpt2-large
A stick,is a weapon.,stick,weapon,41,-11.561298847198486,774031360,gpt2-large
A poison,is a weapon.,poison,weapon,42,-11.687406063079834,774031360,gpt2-large
A rock,is a weapon.,rock,weapon,43,-15.817980766296387,774031360,gpt2-large
A stone,is a weapon.,stone,weapon,44,-14.015347003936768,774031360,gpt2-large
Gas,is a weapon.,gas,weapon,45,-15.062493801116943,774031360,gpt2-large
A chain,is a weapon.,chain,weapon,46,-16.56896448135376,774031360,gpt2-large
A scissor,is a weapon.,scissor,weapon,47,-14.056643962860107,774031360,gpt2-large
A brick,is a weapon.,brick,weapon,48,-14.925200939178467,774031360,gpt2-large
A pitchfork,is a weapon.,pitchfork,weapon,49,-9.77978515625,774031360,gpt2-large
A hammer,is a weapon.,hammer,weapon,50,-10.224815368652344,774031360,gpt2-large
A word,is a weapon.,word,weapon,51,-15.239909648895264,774031360,gpt2-large
A hand,is a weapon.,hand,weapon,52,-14.32106065750122,774031360,gpt2-large
A pipe,is a weapon.,pipe,weapon,53,-15.212408542633057,774031360,gpt2-large
A rope,is a weapon.,rope,weapon,54,-13.327855110168457,774031360,gpt2-large
An airplane,is a weapon.,airplane,weapon,55,-13.951163291931152,774031360,gpt2-large
A foot,is a weapon.,foot,weapon,56,-15.039535999298096,774031360,gpt2-large
A car,is a weapon.,car,weapon,57,-14.54688549041748,774031360,gpt2-large
A screwdriver,is a weapon.,screwdriver,weapon,58,-11.14043140411377,774031360,gpt2-large
Glass,is a weapon.,glass,weapon,59,-16.880537033081055,774031360,gpt2-large
A shoe,is a weapon.,shoe,weapon,60,-13.80626106262207,774031360,gpt2-large
