stimulus,item,category,rank,logprob,normalized_logprob,params,model
a stapler is a tool.,stapler,tool,48,-104.95981502532959,-14.994259289332799,110104890,bert-base-uncased
an extension cord is a tool.,extension cord,tool,49,-110.15999698638916,-15.737142426627022,110104890,bert-base-uncased
a soldering iron is a tool.,soldering iron,tool,50,-122.84602546691895,-15.355753183364868,110104890,bert-base-uncased
a plaster is a tool.,plaster,tool,51,-92.24043846130371,-15.373406410217285,110104890,bert-base-uncased
a wheelbarrow is a tool.,wheelbarrow,tool,52,-123.03161334991455,-15.378951668739319,110104890,bert-base-uncased
an axe is a tool.,axe,tool,53,-91.65519523620605,-15.27586587270101,110104890,bert-base-uncased
a slide rule is a tool.,slide rule,tool,54,-100.1145544052124,-14.302079200744629,110104890,bert-base-uncased
a cement is a tool.,cement,tool,55,-89.77305889129639,-14.96217648188273,110104890,bert-base-uncased
an anvil is a tool.,anvil,tool,56,-82.23545026779175,-11.747921466827393,110104890,bert-base-uncased
a hatchet is a tool.,hatchet,tool,57,-103.40929651260376,-14.77275664465768,110104890,bert-base-uncased
rags are tools.,rags,tool,58,-45.12003517150879,-11.280008792877197,110104890,bert-base-uncased
a scissors is a tool.,scissors,tool,59,-86.96464109420776,-14.494106849034628,110104890,bert-base-uncased
a crane is a tool.,crane,tool,60,-93.64272403717041,-15.607120672861734,110104890,bert-base-uncased
orange is a fruit.,orange,fruit,1,-51.33361482620239,-10.26672296524048,110104890,bert-base-uncased
apple is a fruit.,apple,fruit,2,-51.287291049957275,-10.257458209991455,110104890,bert-base-uncased
banana is a fruit.,banana,fruit,3,-52.532490253448486,-10.506498050689697,110104890,bert-base-uncased
peach is a fruit.,peach,fruit,4,-58.23227500915527,-11.646455001831054,110104890,bert-base-uncased
pear is a fruit.,pear,fruit,5,-53.68704414367676,-10.73740882873535,110104890,bert-base-uncased
apricot is a fruit.,apricot,fruit,6,-85.65951347351074,-12.237073353358678,110104890,bert-base-uncased
tangerine is a fruit.,tangerine,fruit,7,-71.29585456848145,-11.88264242808024,110104890,bert-base-uncased
plum is a fruit.,plum,fruit,8,-51.84659481048584,-10.369318962097168,110104890,bert-base-uncased
grapes are fruit.,grapes,fruit,9,-40.128581047058105,-10.032145261764526,110104890,bert-base-uncased
nectarine is a fruit.,nectarine,fruit,10,-63.896812915802,-10.649468819300333,110104890,bert-base-uncased
strawberry is a fruit.,strawberry,fruit,11,-56.487688064575195,-11.29753761291504,110104890,bert-base-uncased
grapefruit is a fruit.,grapefruit,fruit,12,-96.93616008758545,-13.848022869655065,110104890,bert-base-uncased
berry is a fruit.,berry,fruit,13,-61.905344009399414,-12.381068801879882,110104890,bert-base-uncased
cherry is a fruit.,cherry,fruit,14,-57.664238929748535,-11.532847785949707,110104890,bert-base-uncased
pineapple is a fruit.,pineapple,fruit,15,-67.9710464477539,-11.328507741292318,110104890,bert-base-uncased
blackberry is a fruit.,blackberry,fruit,16,-50.705063819885254,-10.14101276397705,110104890,bert-base-uncased
melon is a fruit.,melon,fruit,17,-67.88644599914551,-11.314407666524252,110104890,bert-base-uncased
blueberry is a fruit.,blueberry,fruit,18,-62.482004165649414,-10.413667360941568,110104890,bert-base-uncased
raspberry is a fruit.,raspberry,fruit,19,-82.71268272399902,-11.81609753199986,110104890,bert-base-uncased
lemon is a fruit.,lemon,fruit,20,-53.911760330200195,-10.782352066040039,110104890,bert-base-uncased
black raspberry is a fruit.,black raspberry,fruit,21,-99.93281030654907,-12.491601288318634,110104890,bert-base-uncased
boysenberry is a fruit.,boysenberry,fruit,22,-75.10532665252686,-10.729332378932408,110104890,bert-base-uncased
watermelon is a fruit.,watermelon,fruit,23,-72.90955686569214,-10.415650980813163,110104890,bert-base-uncased
cantaloupe is a fruit.,cantaloupe,fruit,24,-97.20135450363159,-12.150169312953949,110104890,bert-base-uncased
lime is a fruit.,lime,fruit,25,-52.75890493392944,-10.55178098678589,110104890,bert-base-uncased
tangelo is a fruit.,tangelo,fruit,26,-73.17357921600342,-12.19559653600057,110104890,bert-base-uncased
papaya is a fruit.,papaya,fruit,27,-54.31593894958496,-9.052656491597494,110104890,bert-base-uncased
honeydew is a fruit.,honeydew,fruit,28,-77.00341606140137,-11.000488008771624,110104890,bert-base-uncased
fig is a fruit.,fig,fruit,29,-52.06665086746216,-10.413330173492431,110104890,bert-base-uncased
mango is a fruit.,mango,fruit,30,-52.11997699737549,-10.423995399475098,110104890,bert-base-uncased
guava is a fruit.,guava,fruit,31,-69.09423160552979,-11.515705267588297,110104890,bert-base-uncased
pomegranate is a fruit.,pomegranate,fruit,32,-103.8477554321289,-12.980969429016113,110104890,bert-base-uncased
cranberry is a fruit.,cranberry,fruit,33,-81.8931016921997,-11.6990145274571,110104890,bert-base-uncased
passion fruit is a fruit.,passion fruit,fruit,34,-64.56624031066895,-10.761040051778158,110104890,bert-base-uncased
prunes are fruit.,prunes,fruit,35,-52.63200664520264,-10.526401329040528,110104890,bert-base-uncased
gooseberry is a fruit.,gooseberry,fruit,36,-65.47145748138428,-10.911909580230713,110104890,bert-base-uncased
date is a fruit.,date,fruit,37,-54.721341133117676,-10.944268226623535,110104890,bert-base-uncased
kumquat is a fruit.,kumquat,fruit,38,-103.66452693939209,-12.958065867424011,110104890,bert-base-uncased
raisin is a fruit.,raisin,fruit,39,-64.89189291000366,-10.81531548500061,110104890,bert-base-uncased
muskmelon is a fruit.,muskmelon,fruit,40,-85.74622631072998,-10.718278288841248,110104890,bert-base-uncased
persimmon is a fruit.,persimmon,fruit,41,-88.81080865859985,-12.68725837979998,110104890,bert-base-uncased
pawpaw is a fruit.,pawpaw,fruit,42,-79.77904415130615,-11.39700630732945,110104890,bert-base-uncased
coconut is a fruit.,coconut,fruit,43,-51.47075843811035,-10.29415168762207,110104890,bert-base-uncased
avocado is a fruit.,avocado,fruit,44,-80.87180519104004,-11.553115027291435,110104890,bert-base-uncased
pumpkin is a fruit.,pumpkin,fruit,45,-54.6533465385437,-10.93066930770874,110104890,bert-base-uncased
tomato is a fruit.,tomato,fruit,46,-53.204416275024414,-10.640883255004884,110104890,bert-base-uncased
nut is a fruit.,nut,fruit,47,-51.8333625793457,-10.36667251586914,110104890,bert-base-uncased
gourd is a fruit.,gourd,fruit,48,-76.4655237197876,-10.923646245683942,110104890,bert-base-uncased
olive is a fruit.,olive,fruit,49,-56.99307203292847,-11.398614406585693,110104890,bert-base-uncased
pickle is a fruit.,pickle,fruit,50,-68.43946838378906,-11.406578063964844,110104890,bert-base-uncased
squash is a fruit.,squash,fruit,51,-55.95057916641235,-11.190115833282471,110104890,bert-base-uncased
pants are clothes.,pants,clothing,1,-46.31348991394043,-11.578372478485107,110104890,bert-base-uncased
a shirt is a type of clothing.,shirt,clothing,2,-103.81828594207764,-12.977285742759705,110104890,bert-base-uncased
dress is a type of clothing.,dress,clothing,3,-83.40481758117676,-11.914973940168109,110104890,bert-base-uncased
a skirt is a type of clothing.,skirt,clothing,4,-101.81380653381348,-12.726725816726685,110104890,bert-base-uncased
a blouse is a type of clothing.,blouse,clothing,5,-98.28298997879028,-12.285373747348785,110104890,bert-base-uncased
a suit is a type of clothing.,suit,clothing,6,-111.06355381011963,-13.882944226264954,110104890,bert-base-uncased
slacks are clothes.,slacks,clothing,7,-48.769412994384766,-12.192353248596191,110104890,bert-base-uncased
a jacket is a type of clothing.,jacket,clothing,8,-105.54058504104614,-13.192573130130768,110104890,bert-base-uncased
a coat is a type of clothing.,coat,clothing,9,-107.89861917495728,-13.48732739686966,110104890,bert-base-uncased
a sweater is a type of clothing.,sweater,clothing,10,-102.99337577819824,-12.87417197227478,110104890,bert-base-uncased
a sweatshirt is a type of clothing.,sweatshirt,clothing,11,-107.35231256484985,-13.419039070606232,110104890,bert-base-uncased
underpants are clothes.,underpants,clothing,12,-63.76071262359619,-12.752142524719238,110104890,bert-base-uncased
a sports jacket is a type of clothing.,sports jacket,clothing,13,-126.79535102844238,-14.088372336493599,110104890,bert-base-uncased
a jumper is a type of clothing.,jumper,clothing,14,-108.73437643051147,-13.591797053813934,110104890,bert-base-uncased
panties are clothes.,panties,clothing,15,-44.42607879638672,-11.10651969909668,110104890,bert-base-uncased
socks are clothes.,socks,clothing,16,-50.67563819885254,-12.668909549713135,110104890,bert-base-uncased
a parka is a type of clothing.,parka,clothing,17,-109.40323448181152,-12.155914942423502,110104890,bert-base-uncased
pajamas are clothes.,pajamas,clothing,18,-47.53106069564819,-11.882765173912048,110104890,bert-base-uncased
an undershirt is a type of clothing.,undershirt,clothing,19,-133.7547001838684,-13.37547001838684,110104890,bert-base-uncased
an overcoat is a type of clothing.,overcoat,clothing,20,-121.19704103469849,-13.466337892744276,110104890,bert-base-uncased
a nightgown is a type of clothing.,nightgown,clothing,21,-144.00225687026978,-14.400225687026978,110104890,bert-base-uncased
a raincoat is a type of clothing.,raincoat,clothing,22,-129.05353021621704,-14.339281135135227,110104890,bert-base-uncased
a bathing suit is a type of clothing.,bathing suit,clothing,23,-130.6986632347107,-14.522073692745632,110104890,bert-base-uncased
a bathrobe is a type of clothing.,bathrobe,clothing,24,-140.3794412612915,-14.037944126129151,110104890,bert-base-uncased
a slip is a type of clothing.,slip,clothing,25,-107.54817247390747,-13.443521559238434,110104890,bert-base-uncased
a bra is a type of clothing.,bra,clothing,26,-100.99621772766113,-12.624527215957642,110104890,bert-base-uncased
shoes are clothes.,shoes,clothing,27,-49.52397632598877,-12.380994081497192,110104890,bert-base-uncased
a tuxedo is a type of clothing.,tuxedo,clothing,28,-129.6686863899231,-12.96686863899231,110104890,bert-base-uncased
stockings are clothes.,stockings,clothing,29,-47.061028480529785,-11.765257120132446,110104890,bert-base-uncased
a vest is a type of clothing.,vest,clothing,30,-101.19536876678467,-12.649421095848083,110104890,bert-base-uncased
nylons are clothes.,nylons,clothing,31,-62.56876993179321,-12.513753986358642,110104890,bert-base-uncased
a cape is a type of clothing.,cape,clothing,32,-109.540855884552,-13.692606985569,110104890,bert-base-uncased
boots are clothes.,boots,clothing,33,-46.5114426612854,-11.62786066532135,110104890,bert-base-uncased
sandals are clothes.,sandals,clothing,34,-47.3919472694397,-11.847986817359924,110104890,bert-base-uncased
a tie is a type of clothing.,tie,clothing,35,-106.26068305969238,-13.282585382461548,110104890,bert-base-uncased
a girdle is a type of clothing.,girdle,clothing,36,-138.0856008529663,-13.80856008529663,110104890,bert-base-uncased
a belt is a type of clothing.,belt,clothing,37,-104.05524635314941,-13.006905794143677,110104890,bert-base-uncased
a scarf is a type of clothing.,scarf,clothing,38,-105.89900350570679,-13.237375438213348,110104890,bert-base-uncased
mittens are clothes.,mittens,clothing,39,-63.615628242492676,-12.723125648498534,110104890,bert-base-uncased
slippers are clothes.,slippers,clothing,40,-65.99664306640625,-13.19932861328125,110104890,bert-base-uncased
a hat is a type of clothing.,hat,clothing,41,-109.12487745285034,-13.640609681606293,110104890,bert-base-uncased
overshoes are clothes.,overshoes,clothing,42,-90.94763469696045,-15.157939116160074,110104890,bert-base-uncased
gloves are clothes.,gloves,clothing,43,-44.89251089096069,-11.223127722740173,110104890,bert-base-uncased
an apron is a type of clothing.,apron,clothing,44,-107.33323287963867,-13.416654109954834,110104890,bert-base-uncased
earmuffs are clothes.,earmuffs,clothing,45,-84.4169111251831,-14.069485187530518,110104890,bert-base-uncased
a handkerchief is a type of clothing.,handkerchief,clothing,46,-110.64835357666016,-13.83104419708252,110104890,bert-base-uncased
a purse is a type of clothing.,purse,clothing,47,-109.82505512237549,-13.728131890296936,110104890,bert-base-uncased
a hairband is a type of clothing.,hairband,clothing,48,-120.34057855606079,-13.371175395117866,110104890,bert-base-uncased
a ring is a type of clothing.,ring,clothing,49,-111.75964450836182,-13.969955563545227,110104890,bert-base-uncased
en arring is a type of clothing.,earrings,clothing,50,-108.88433361053467,-12.098259290059408,110104890,bert-base-uncased
a watch is a type of clothing.,watch,clothing,51,-109.27906942367554,-13.659883677959442,110104890,bert-base-uncased
cuff links are clothes.,cuff links,clothing,52,-60.85637664794922,-12.171275329589843,110104890,bert-base-uncased
a necklace is a type of clothing.,necklace,clothing,53,-107.04966688156128,-13.38120836019516,110104890,bert-base-uncased
a bracelet is a type of clothing.,bracelet,clothing,54,-108.36126470565796,-13.545158088207245,110104890,bert-base-uncased
a cane is a type of clothing.,cane,clothing,55,-121.84080505371094,-15.230100631713867,110104890,bert-base-uncased
an automobile is a vehicle.,automobile,vehicle,1,-79.16399812698364,-13.193999687830607,110104890,bert-base-uncased
a station wagon is a vehicle.,station wagon,vehicle,2,-93.29373598098755,-13.327676568712507,110104890,bert-base-uncased
a truck is a vehicle.,truck,vehicle,3,-85.15175104141235,-14.19195850690206,110104890,bert-base-uncased
a car is a vehicle.,car,vehicle,4,-83.69877243041992,-13.949795405069986,110104890,bert-base-uncased
bus are vehicles.,bus,vehicle,5,-41.640198707580566,-10.410049676895142,110104890,bert-base-uncased
a taxi is a vehicle.,taxi,vehicle,6,-85.99664306640625,-14.332773844401041,110104890,bert-base-uncased
a jeep is a vehicle.,jeep,vehicle,7,-85.51915693283081,-14.253192822138468,110104890,bert-base-uncased
an ambulance is a vehicle.,ambulance,vehicle,8,-82.6837272644043,-13.780621210734049,110104890,bert-base-uncased
a motorcycle is a vehicle.,motorcycle,vehicle,9,-79.35630702972412,-13.226051171620687,110104890,bert-base-uncased
a streetcar is a vehicle.,streetcar,vehicle,10,-78.16064834594727,-13.026774724324545,110104890,bert-base-uncased
a van is a vehicle.,van,vehicle,11,-80.79872369766235,-13.466453949610392,110104890,bert-base-uncased
a Honda is a vehicle.,Honda,vehicle,12,-72.25568771362305,-12.042614618937174,110104890,bert-base-uncased
a cable car is a vehicle.,cable car,vehicle,13,-96.61032104492188,-13.801474434988839,110104890,bert-base-uncased
a train is a vehicle.,train,vehicle,14,-81.41137981414795,-13.568563302357992,110104890,bert-base-uncased
a trolley is a vehicle.,trolley,vehicle,15,-83.81624174118042,-13.96937362353007,110104890,bert-base-uncased
a bicycle is a vehicle.,bicycle,vehicle,16,-85.5357666015625,-14.255961100260416,110104890,bert-base-uncased
a carriage is a vehicle.,carriage,vehicle,17,-84.79061937332153,-14.131769895553589,110104890,bert-base-uncased
an airplane is a vehicle.,airplane,vehicle,18,-80.42455387115479,-13.40409231185913,110104890,bert-base-uncased
a bike is a vehicle.,bike,vehicle,19,-86.95209503173828,-14.492015838623047,110104890,bert-base-uncased
a boat is a vehicle.,boat,vehicle,20,-83.44815635681152,-13.908026059468588,110104890,bert-base-uncased
a jet is a vehicle.,jet,vehicle,21,-87.70561647415161,-14.617602745691935,110104890,bert-base-uncased
a ship is a vehicle.,ship,vehicle,22,-86.55505466461182,-14.425842444101969,110104890,bert-base-uncased
a scooter is a vehicle.,scooter,vehicle,23,-116.70293807983398,-14.587867259979248,110104890,bert-base-uncased
a tractor is a vehicle.,tractor,vehicle,24,-87.84135150909424,-14.640225251515707,110104890,bert-base-uncased
a wagon is a vehicle.,wagon,vehicle,25,-88.38644075393677,-14.731073458989462,110104890,bert-base-uncased
a subway is a vehicle.,subway,vehicle,26,-82.0986590385437,-13.683109839757284,110104890,bert-base-uncased
a trailer is a vehicle.,trailer,vehicle,27,-84.56133985519409,-14.093556642532349,110104890,bert-base-uncased
a cart is a vehicle.,cart,vehicle,28,-87.30291223526001,-14.550485372543335,110104890,bert-base-uncased
a wheelchair is a vehicle.,wheelchair,vehicle,29,-84.86624097824097,-14.144373496373495,110104890,bert-base-uncased
a yacht is a vehicle.,yacht,vehicle,30,-82.68772983551025,-13.781288305918375,110104890,bert-base-uncased
a tank is a vehicle.,tank,vehicle,31,-89.17105293273926,-14.861842155456543,110104890,bert-base-uncased
a go-cart is a vehicle.,go-cart,vehicle,32,-133.7681541442871,-16.72101926803589,110104890,bert-base-uncased
a rowboat is a vehicle.,rowboat,vehicle,33,-112.92715549468994,-16.132450784955704,110104890,bert-base-uncased
a dogsled is a vehicle.,dogsled,vehicle,34,-94.67685270309448,-13.52526467187064,110104890,bert-base-uncased
a tricycle is a vehicle.,tricycle,vehicle,35,-108.28279876708984,-15.468971252441406,110104890,bert-base-uncased
a canoe is a vehicle.,canoe,vehicle,36,-85.61683368682861,-14.269472281138102,110104890,bert-base-uncased
a raft is a vehicle.,raft,vehicle,37,-90.80590534210205,-15.134317557017008,110104890,bert-base-uncased
a submarine is a vehicle.,submarine,vehicle,38,-83.6914963722229,-13.948582728703817,110104890,bert-base-uncased
a sled is a vehicle.,sled,vehicle,39,-101.47587776184082,-14.49655396597726,110104890,bert-base-uncased
a horse is a vehicle.,horse,vehicle,40,-81.65991067886353,-13.609985113143921,110104890,bert-base-uncased
a rocket is a vehicle.,rocket,vehicle,41,-87.48602533340454,-14.58100422223409,110104890,bert-base-uncased
a blimp is a vehicle.,blimp,vehicle,42,-123.41874647140503,-15.427343308925629,110104890,bert-base-uncased
skates are vehicles.,skates,vehicle,43,-58.73607635498047,-11.747215270996094,110104890,bert-base-uncased
a camel is a vehicle.,camel,vehicle,44,-90.02975177764893,-15.004958629608154,110104890,bert-base-uncased
feet are vehicles.,feet,vehicle,45,-52.42959022521973,-13.107397556304932,110104890,bert-base-uncased
ski is a vehicle.,skis,vehicle,46,-61.74516153335571,-12.349032306671143,110104890,bert-base-uncased
a skateboard is a vehicle.,skateboard,vehicle,47,-107.41218709945679,-15.344598157065255,110104890,bert-base-uncased
a wheelbarrow is a vehicle.,wheelbarrow,vehicle,48,-128.45379781723022,-16.056724727153778,110104890,bert-base-uncased
a surfboard is a vehicle.,surfboard,vehicle,49,-111.8694953918457,-15.981356484549385,110104890,bert-base-uncased
an elevator is a vehicle.,elevator,vehicle,50,-88.04604959487915,-14.674341599146524,110104890,bert-base-uncased
a chair is a type of furniture.,chair,furniture,1,-108.59439277648926,-13.574299097061157,110104890,bert-base-uncased
a sofa is a type of furniture.,sofa,furniture,2,-110.83435535430908,-13.854294419288635,110104890,bert-base-uncased
a couch is a type of furniture.,couch,furniture,3,-110.84388971328735,-13.85548621416092,110104890,bert-base-uncased
a table is a type of furniture.,table,furniture,4,-114.33719253540039,-14.292149066925049,110104890,bert-base-uncased
an easy chair is a type of furniture.,easy chair,furniture,5,-125.45149946212769,-13.939055495791965,110104890,bert-base-uncased
a dresser is a type of furniture.,dresser,furniture,6,-113.97985172271729,-14.24748146533966,110104890,bert-base-uncased
a rocking chair is a type of furniture.,rocking chair,furniture,7,-115.8533821105957,-12.872598012288412,110104890,bert-base-uncased
a coffee table is a type of furniture.,coffee table,furniture,8,-123.49729537963867,-13.721921708848742,110104890,bert-base-uncased
a rocker is a type of furniture.,rocker,furniture,9,-114.74033737182617,-14.342542171478271,110104890,bert-base-uncased
a love seat is a type of furniture.,love seat,furniture,10,-123.71131992340088,-13.745702213711208,110104890,bert-base-uncased
a chest of drawers is a type of furniture.,chest of drawers,furniture,11,-143.2366762161255,-14.323667621612548,110104890,bert-base-uncased
a desk is a type of furniture.,desk,furniture,12,-111.79252910614014,-13.974066138267517,110104890,bert-base-uncased
a bed is a type of furniture.,bed,furniture,13,-110.1785135269165,-13.772314190864563,110104890,bert-base-uncased
a bureau is a type of furniture.,bureau,furniture,14,-119.41322135925293,-14.926652669906616,110104890,bert-base-uncased
a davenport is a type of furniture.,davenport,furniture,15,-114.51444053649902,-14.314305067062378,110104890,bert-base-uncased
an end table is a type of furniture.,end table,furniture,16,-115.86462736129761,-12.873847484588623,110104890,bert-base-uncased
a divan is a type of furniture.,divan,furniture,17,-125.82339763641357,-13.980377515157064,110104890,bert-base-uncased
a night table is a type of furniture.,night table,furniture,18,-123.77793312072754,-13.753103680080837,110104890,bert-base-uncased
a chest is a type of furniture.,chest,furniture,19,-105.35611581802368,-13.16951447725296,110104890,bert-base-uncased
a cedar chest is a type of furniture.,cedar chest,furniture,20,-116.77323770523071,-12.97480418947008,110104890,bert-base-uncased
a vanity is a type of furniture.,vanity,furniture,21,-117.37026500701904,-14.67128312587738,110104890,bert-base-uncased
a bookcase is a type of furniture.,bookcase,furniture,22,-131.96642112731934,-14.66293568081326,110104890,bert-base-uncased
a lounge is a type of furniture.,lounge,furniture,23,-114.94363021850586,-14.367953777313232,110104890,bert-base-uncased
a chaise lounge is a type of furniture.,chaise lounge,furniture,24,-141.9716534614563,-14.19716534614563,110104890,bert-base-uncased
an ottoman is a type of furniture.,ottoman,furniture,25,-104.84960079193115,-13.106200098991394,110104890,bert-base-uncased
a footstool is a type of furniture.,footstool,furniture,26,-149.05276489257812,-14.905276489257812,110104890,bert-base-uncased
a cabinet is a type of furniture.,cabinet,furniture,27,-109.64090394973755,-13.705112993717194,110104890,bert-base-uncased
a china closet is a type of furniture.,china closet,furniture,28,-126.35058736801147,-14.038954152001274,110104890,bert-base-uncased
a bench is a type of furniture.,bench,furniture,29,-112.02777528762817,-14.003471910953522,110104890,bert-base-uncased
a buffet is a type of furniture.,buffet,furniture,30,-113.94669342041016,-14.24333667755127,110104890,bert-base-uncased
a lamp is a type of furniture.,lamp,furniture,31,-113.72505807876587,-14.215632259845734,110104890,bert-base-uncased
a stool is a type of furniture.,stool,furniture,32,-113.79457426071167,-14.224321782588959,110104890,bert-base-uncased
a hassock is a type of furniture.,hassock,furniture,33,-137.94415140151978,-13.794415140151978,110104890,bert-base-uncased
drawers are furniture.,drawers,furniture,34,-44.67986249923706,-11.169965624809265,110104890,bert-base-uncased
a piano is a type of furniture.,piano,furniture,35,-108.69379806518555,-13.586724758148193,110104890,bert-base-uncased
a cushion is a type of furniture.,cushion,furniture,36,-109.97488832473755,-13.746861040592194,110104890,bert-base-uncased
a magazine rack is a type of furniture.,magazine rack,furniture,37,-134.01077842712402,-14.89008649190267,110104890,bert-base-uncased
a hi-fi is a type of furniture.,hi-fi,furniture,38,-146.41151523590088,-14.641151523590088,110104890,bert-base-uncased
a cupboard is a type of furniture.,cupboard,furniture,39,-111.20489740371704,-13.90061217546463,110104890,bert-base-uncased
a stereo is a type of furniture.,stereo,furniture,40,-113.3195390701294,-14.164942383766174,110104890,bert-base-uncased
a mirror is a type of furniture.,mirror,furniture,41,-114.22102069854736,-14.27762758731842,110104890,bert-base-uncased
a television is a type of furniture.,television,furniture,42,-109.92579460144043,-13.740724325180054,110104890,bert-base-uncased
a bar is a type of furniture.,bar,furniture,43,-115.89787721633911,-14.487234652042389,110104890,bert-base-uncased
a shelf is a type of furniture.,shelf,furniture,44,-112.42780351638794,-14.053475439548492,110104890,bert-base-uncased
a rug is a type of furniture.,rug,furniture,45,-115.00156736373901,-14.375195920467377,110104890,bert-base-uncased
a pillow is a type of furniture.,pillow,furniture,46,-112.0262861251831,-14.003285765647888,110104890,bert-base-uncased
a wastebasket is a type of furniture.,wastebasket,furniture,47,-135.34275341033936,-15.038083712259928,110104890,bert-base-uncased
a radio is a type of furniture.,radio,furniture,48,-110.69522380828857,-13.836902976036072,110104890,bert-base-uncased
a sewing machine is a type of furniture.,sewing machine,furniture,49,-126.91739320755005,-14.101932578616672,110104890,bert-base-uncased
a stove is a type of furniture.,stove,furniture,50,-109.30993556976318,-13.663741946220398,110104890,bert-base-uncased
a counter is a type of furniture.,counter,furniture,51,-107.88895225524902,-13.486119031906128,110104890,bert-base-uncased
a clock is a type of furniture.,clock,furniture,52,-105.9168381690979,-13.239604771137238,110104890,bert-base-uncased
drapes are furniture.,drapes,furniture,53,-62.16977787017822,-12.433955574035645,110104890,bert-base-uncased
a refrigerator is a type of furniture.,refrigerator,furniture,54,-103.01708507537842,-12.877135634422302,110104890,bert-base-uncased
a picture is a type of furniture.,picture,furniture,55,-113.20015573501587,-14.150019466876984,110104890,bert-base-uncased
a closet is a type of furniture.,closet,furniture,56,-112.70812225341797,-14.088515281677246,110104890,bert-base-uncased
a vase is a type of furniture.,vase,furniture,57,-113.90458393096924,-14.238072991371155,110104890,bert-base-uncased
an ashtray is a type of furniture.,ashtray,furniture,58,-125.49349069595337,-13.943721188439262,110104890,bert-base-uncased
a fan is a type of furniture.,fan,furniture,59,-112.86309385299683,-14.107886731624603,110104890,bert-base-uncased
a telephone is a type of furniture.,telephone,furniture,60,-114.66431379318237,-14.333039224147797,110104890,bert-base-uncased
a gun is a weapon.,gun,weapon,1,-90.1734504699707,-15.028908411661783,110104890,bert-base-uncased
a pistol is a weapon.,pistol,weapon,2,-82.47821617126465,-13.746369361877441,110104890,bert-base-uncased
a revolver is a weapon.,revolver,weapon,3,-89.02063846588135,-14.83677307764689,110104890,bert-base-uncased
a machine gun is a weapon.,machine gun,weapon,4,-105.37702512741089,-15.05386073248727,110104890,bert-base-uncased
a rifle is a weapon.,rifle,weapon,5,-88.05603790283203,-14.676006317138672,110104890,bert-base-uncased
a switchblade is a weapon.,switchblade,weapon,6,-139.9748306274414,-17.496853828430176,110104890,bert-base-uncased
a knife is a weapon.,knife,weapon,7,-96.40038919448853,-16.066731532414753,110104890,bert-base-uncased
a dagger is a weapon.,dagger,weapon,8,-90.63409519195557,-15.105682531992594,110104890,bert-base-uncased
a shotgun is a weapon.,shotgun,weapon,9,-91.06531190872192,-15.177551984786987,110104890,bert-base-uncased
a sword is a weapon.,sword,weapon,10,-91.50230360031128,-15.250383933385214,110104890,bert-base-uncased
a bomb is a weapon.,bomb,weapon,11,-94.40051364898682,-15.733418941497803,110104890,bert-base-uncased
a hand grenade is a weapon.,hand grenade,weapon,12,-96.8285961151123,-13.832656587873187,110104890,bert-base-uncased
an atom bomb is a weapon.,atom bomb,weapon,13,-104.45761108398438,-14.922515869140625,110104890,bert-base-uncased
a bayonet is a weapon.,bayonet,weapon,14,-114.1945915222168,-14.2743239402771,110104890,bert-base-uncased
a spear is a weapon.,spear,weapon,15,-88.84098196029663,-14.806830326716105,110104890,bert-base-uncased
a bazooka is a weapon.,bazooka,weapon,16,-119.4406681060791,-14.930083513259888,110104890,bert-base-uncased
a cannon is a weapon.,cannon,weapon,17,-90.29626035690308,-15.049376726150513,110104890,bert-base-uncased
a bow and arrow is a weapon.,bow and arrow,weapon,18,-127.53197765350342,-15.941497206687927,110104890,bert-base-uncased
a club is a weapon.,club,weapon,19,-95.89875936508179,-15.983126560846964,110104890,bert-base-uncased
a lance is a weapon.,lance,weapon,20,-98.90729284286499,-16.484548807144165,110104890,bert-base-uncased
brass knuckles are weapons.,brass knuckles,weapon,21,-59.54197406768799,-11.908394813537598,110104890,bert-base-uncased
a bullet is a weapon.,bullet,weapon,22,-95.71418380737305,-15.952363967895508,110104890,bert-base-uncased
a tomahawk is a weapon.,tomahawk,weapon,23,-126.7383337020874,-15.842291712760925,110104890,bert-base-uncased
a mortar is a weapon.,mortar,weapon,24,-97.2226014137268,-16.2037669022878,110104890,bert-base-uncased
an arrow is a weapon.,arrow,weapon,25,-93.817223072052,-15.636203845342001,110104890,bert-base-uncased
a blackjack is a weapon.,blackjack,weapon,26,-121.74953413009644,-17.392790590013778,110104890,bert-base-uncased
a tank is a weapon.,tank,weapon,27,-99.88182973861694,-16.646971623102825,110104890,bert-base-uncased
teargas is a weapon.,teargas,weapon,28,-74.94912052154541,-12.491520086924234,110104890,bert-base-uncased
a missile is a weapon.,missile,weapon,29,-85.92638921737671,-14.321064869562784,110104890,bert-base-uncased
a whip is a weapon.,whip,weapon,30,-96.31123781204224,-16.051872968673706,110104890,bert-base-uncased
an ice pick is a weapon.,ice pick,weapon,31,-119.09990167617798,-17.014271668025426,110104890,bert-base-uncased
a hatchet is a weapon.,hatchet,weapon,32,-104.53554248809814,-14.933648926871163,110104890,bert-base-uncased
a slingshot is a weapon.,slingshot,weapon,33,-102.3749794960022,-14.624997070857457,110104890,bert-base-uncased
a fist is a weapon.,fist,weapon,34,-90.88027667999268,-15.14671277999878,110104890,bert-base-uncased
an axe is a weapon.,axe,weapon,35,-96.06036043167114,-16.01006007194519,110104890,bert-base-uncased
