stimulus,item,category,rank,logprob,normalized_logprob,params,model
a stapler is a tool.,stapler,tool,48,-39.35106897354126,-4.37234099706014,1557612800,gpt2-xl
an extension cord is a tool.,extension cord,tool,49,-45.9220986366272,-5.7402623295784,1557612800,gpt2-xl
a soldering iron is a tool.,soldering iron,tool,50,-39.84002685546875,-4.426669650607639,1557612800,gpt2-xl
a plaster is a tool.,plaster,tool,51,-46.40569257736206,-6.629384653908866,1557612800,gpt2-xl
a wheelbarrow is a tool.,wheelbarrow,tool,52,-42.31816101074219,-4.702017890082465,1557612800,gpt2-xl
an axe is a tool.,axe,tool,53,-38.288801193237305,-5.469828741891043,1557612800,gpt2-xl
a slide rule is a tool.,slide rule,tool,54,-43.97183418273926,-5.496479272842407,1557612800,gpt2-xl
a cement is a tool.,cement,tool,55,-45.96488285064697,-6.5664118358067105,1557612800,gpt2-xl
an anvil is a tool.,anvil,tool,56,-40.66681957244873,-5.083352446556091,1557612800,gpt2-xl
a hatchet is a tool.,hatchet,tool,57,-38.123713970184326,-4.765464246273041,1557612800,gpt2-xl
rags are tools.,rags,tool,58,-39.25127458572388,-6.5418790976206465,1557612800,gpt2-xl
a scissors is a tool.,scissors,tool,59,-42.232672691345215,-6.03323895590646,1557612800,gpt2-xl
a crane is a tool.,crane,tool,60,-41.474759101867676,-5.924965585981097,1557612800,gpt2-xl
orange is a fruit.,orange,fruit,1,-37.01397895812988,-6.168996493021647,1557612800,gpt2-xl
apple is a fruit.,apple,fruit,2,-33.85595893859863,-5.642659823099772,1557612800,gpt2-xl
banana is a fruit.,banana,fruit,3,-35.23805809020996,-5.034008298601423,1557612800,gpt2-xl
peach is a fruit.,peach,fruit,4,-36.43467330932617,-5.204953329903739,1557612800,gpt2-xl
pear is a fruit.,pear,fruit,5,-38.82851028442383,-5.546930040631976,1557612800,gpt2-xl
apricot is a fruit.,apricot,fruit,6,-42.51321315765381,-5.314151644706726,1557612800,gpt2-xl
tangerine is a fruit.,tangerine,fruit,7,-39.92219305038452,-4.990274131298065,1557612800,gpt2-xl
plum is a fruit.,plum,fruit,8,-41.04574489593506,-5.863677842276437,1557612800,gpt2-xl
grapes are fruit.,grapes,fruit,9,-38.43982267379761,-5.491403239113944,1557612800,gpt2-xl
nectarine is a fruit.,nectarine,fruit,10,-47.49159383773804,-6.784513405391148,1557612800,gpt2-xl
strawberry is a fruit.,strawberry,fruit,11,-35.88522481918335,-4.485653102397919,1557612800,gpt2-xl
grapefruit is a fruit.,grapefruit,fruit,12,-33.079819202423096,-4.134977400302887,1557612800,gpt2-xl
berry is a fruit.,berry,fruit,13,-36.309163093566895,-6.051527182261149,1557612800,gpt2-xl
cherry is a fruit.,cherry,fruit,14,-39.063257694244385,-5.580465384892055,1557612800,gpt2-xl
pineapple is a fruit.,pineapple,fruit,15,-35.18392562866211,-5.026275089808872,1557612800,gpt2-xl
blackberry is a fruit.,blackberry,fruit,16,-38.593764781951904,-5.513394968850272,1557612800,gpt2-xl
melon is a fruit.,melon,fruit,17,-34.54468250274658,-5.757447083791097,1557612800,gpt2-xl
blueberry is a fruit.,blueberry,fruit,18,-36.216557025909424,-5.173793860844204,1557612800,gpt2-xl
raspberry is a fruit.,raspberry,fruit,19,-40.58946180343628,-5.79849454334804,1557612800,gpt2-xl
lemon is a fruit.,lemon,fruit,20,-39.281107902526855,-5.611586843218122,1557612800,gpt2-xl
black raspberry is a fruit.,black raspberry,fruit,21,-43.21715688705444,-6.1738795552934915,1557612800,gpt2-xl
boysenberry is a fruit.,boysenberry,fruit,22,-45.40155792236328,-5.67519474029541,1557612800,gpt2-xl
watermelon is a fruit.,watermelon,fruit,23,-34.9913387298584,-4.998762675694057,1557612800,gpt2-xl
cantaloupe is a fruit.,cantaloupe,fruit,24,-35.58882284164429,-3.5588822841644285,1557612800,gpt2-xl
lime is a fruit.,lime,fruit,25,-41.394619941711426,-6.899103323618571,1557612800,gpt2-xl
tangelo is a fruit.,tangelo,fruit,26,-46.81964683532715,-6.688520976475307,1557612800,gpt2-xl
papaya is a fruit.,papaya,fruit,27,-33.739224433898926,-4.217403054237366,1557612800,gpt2-xl
honeydew is a fruit.,honeydew,fruit,28,-41.35660171508789,-4.595177968343099,1557612800,gpt2-xl
fig is a fruit.,fig,fruit,29,-40.27334022521973,-6.712223370869954,1557612800,gpt2-xl
mango is a fruit.,mango,fruit,30,-36.962125301361084,-5.280303614480155,1557612800,gpt2-xl
guava is a fruit.,guava,fruit,31,-38.38829278945923,-5.484041827065604,1557612800,gpt2-xl
pomegranate is a fruit.,pomegranate,fruit,32,-35.40219497680664,-3.933577219645182,1557612800,gpt2-xl
cranberry is a fruit.,cranberry,fruit,33,-36.6836462020874,-4.585455775260925,1557612800,gpt2-xl
passion fruit is a fruit.,passion fruit,fruit,34,-41.61321401596069,-5.201651751995087,1557612800,gpt2-xl
prunes are fruit.,prunes,fruit,35,-40.75460863113403,-6.792434771855672,1557612800,gpt2-xl
gooseberry is a fruit.,gooseberry,fruit,36,-42.546592712402344,-5.318324089050293,1557612800,gpt2-xl
date is a fruit.,date,fruit,37,-43.60719537734985,-7.267865896224976,1557612800,gpt2-xl
kumquat is a fruit.,kumquat,fruit,38,-37.76613664627075,-4.196237405141194,1557612800,gpt2-xl
raisin is a fruit.,raisin,fruit,39,-39.443249225616455,-5.634749889373779,1557612800,gpt2-xl
muskmelon is a fruit.,muskmelon,fruit,40,-47.66089582443237,-5.295655091603597,1557612800,gpt2-xl
persimmon is a fruit.,persimmon,fruit,41,-41.57849359512329,-5.197311699390411,1557612800,gpt2-xl
pawpaw is a fruit.,pawpaw,fruit,42,-44.47470283508301,-4.941633648342556,1557612800,gpt2-xl
coconut is a fruit.,coconut,fruit,43,-38.15944814682007,-4.7699310183525085,1557612800,gpt2-xl
avocado is a fruit.,avocado,fruit,44,-33.656063079833984,-4.808009011404855,1557612800,gpt2-xl
pumpkin is a fruit.,pumpkin,fruit,45,-37.44488525390625,-4.680610656738281,1557612800,gpt2-xl
tomato is a fruit.,tomato,fruit,46,-35.78514814376831,-5.11216402053833,1557612800,gpt2-xl
nut is a fruit.,nut,fruit,47,-42.669026374816895,-7.1115043958028155,1557612800,gpt2-xl
gourd is a fruit.,gourd,fruit,48,-42.27796173095703,-5.284745216369629,1557612800,gpt2-xl
olive is a fruit.,olive,fruit,49,-41.79072141647339,-5.970103059496198,1557612800,gpt2-xl
pickle is a fruit.,pickle,fruit,50,-42.77534008026123,-6.110762868608747,1557612800,gpt2-xl
squash is a fruit.,squash,fruit,51,-42.16822099685669,-6.024031570979527,1557612800,gpt2-xl
pants are clothes.,pants,clothing,1,-36.32118606567383,-7.2642372131347654,1557612800,gpt2-xl
a shirt is a type of clothing.,shirt,clothing,2,-38.67316150665283,-4.297017945183648,1557612800,gpt2-xl
dress is a type of clothing.,dress,clothing,3,-38.211238384246826,-4.776404798030853,1557612800,gpt2-xl
a skirt is a type of clothing.,skirt,clothing,4,-40.503591537475586,-4.500399059719509,1557612800,gpt2-xl
a blouse is a type of clothing.,blouse,clothing,5,-43.38593149185181,-4.338593149185181,1557612800,gpt2-xl
a suit is a type of clothing.,suit,clothing,6,-38.1193790435791,-4.235486560397678,1557612800,gpt2-xl
slacks are clothes.,slacks,clothing,7,-39.63546133041382,-6.605910221735637,1557612800,gpt2-xl
a jacket is a type of clothing.,jacket,clothing,8,-38.563597679138184,-4.2848441865709095,1557612800,gpt2-xl
a coat is a type of clothing.,coat,clothing,9,-38.94759178161621,-4.3275101979573565,1557612800,gpt2-xl
a sweater is a type of clothing.,sweater,clothing,10,-38.8839750289917,-4.320441669887966,1557612800,gpt2-xl
a sweatshirt is a type of clothing.,sweatshirt,clothing,11,-41.14717769622803,-4.114717769622803,1557612800,gpt2-xl
underpants are clothes.,underpants,clothing,12,-40.177743911743164,-6.696290651957194,1557612800,gpt2-xl
a sports jacket is a type of clothing.,sports jacket,clothing,13,-44.27953767776489,-4.427953767776489,1557612800,gpt2-xl
a jumper is a type of clothing.,jumper,clothing,14,-40.99924278259277,-4.555471420288086,1557612800,gpt2-xl
panties are clothes.,panties,clothing,15,-38.54372692108154,-5.506246703011649,1557612800,gpt2-xl
socks are clothes.,socks,clothing,16,-37.96296501159668,-6.327160835266113,1557612800,gpt2-xl
a parka is a type of clothing.,parka,clothing,17,-41.46503782272339,-4.1465037822723385,1557612800,gpt2-xl
pajamas are clothes.,pajamas,clothing,18,-38.732197284698486,-5.5331710406712125,1557612800,gpt2-xl
an undershirt is a type of clothing.,undershirt,clothing,19,-44.25973987579346,-4.425973987579345,1557612800,gpt2-xl
an overcoat is a type of clothing.,overcoat,clothing,20,-43.423919677734375,-4.3423919677734375,1557612800,gpt2-xl
a nightgown is a type of clothing.,nightgown,clothing,21,-44.08469867706299,-4.007699879732999,1557612800,gpt2-xl
a raincoat is a type of clothing.,raincoat,clothing,22,-41.809834480285645,-4.180983448028565,1557612800,gpt2-xl
a bathing suit is a type of clothing.,bathing suit,clothing,23,-40.82274532318115,-4.082274532318115,1557612800,gpt2-xl
a bathrobe is a type of clothing.,bathrobe,clothing,24,-41.66915559768677,-4.166915559768677,1557612800,gpt2-xl
a slip is a type of clothing.,slip,clothing,25,-47.40730333328247,-5.267478148142497,1557612800,gpt2-xl
a bra is a type of clothing.,bra,clothing,26,-38.91812229156494,-4.3242358101738825,1557612800,gpt2-xl
shoes are clothes.,shoes,clothing,27,-35.68950891494751,-5.948251485824585,1557612800,gpt2-xl
a tuxedo is a type of clothing.,tuxedo,clothing,28,-42.48335790634155,-3.8621234460310503,1557612800,gpt2-xl
stockings are clothes.,stockings,clothing,29,-42.51573038101196,-7.085955063501994,1557612800,gpt2-xl
a vest is a type of clothing.,vest,clothing,30,-38.12210464477539,-4.235789404975043,1557612800,gpt2-xl
nylons are clothes.,nylons,clothing,31,-42.03557205200195,-6.005081721714565,1557612800,gpt2-xl
a cape is a type of clothing.,cape,clothing,32,-40.733971118927,-4.525996790991889,1557612800,gpt2-xl
boots are clothes.,boots,clothing,33,-37.95732307434082,-6.326220512390137,1557612800,gpt2-xl
sandals are clothes.,sandals,clothing,34,-38.24139451980591,-6.373565753300984,1557612800,gpt2-xl
a tie is a type of clothing.,tie,clothing,35,-43.634257316589355,-4.848250812954372,1557612800,gpt2-xl
a girdle is a type of clothing.,girdle,clothing,36,-47.035658836364746,-4.275968985124067,1557612800,gpt2-xl
a belt is a type of clothing.,belt,clothing,37,-41.796475410461426,-4.644052823384603,1557612800,gpt2-xl
a scarf is a type of clothing.,scarf,clothing,38,-40.75733995437622,-4.528593328264025,1557612800,gpt2-xl
mittens are clothes.,mittens,clothing,39,-42.533538818359375,-7.0889231363932295,1557612800,gpt2-xl
slippers are clothes.,slippers,clothing,40,-39.561537742614746,-6.593589623769124,1557612800,gpt2-xl
a hat is a type of clothing.,hat,clothing,41,-38.20274829864502,-4.244749810960558,1557612800,gpt2-xl
overshoes are clothes.,overshoes,clothing,42,-45.663021087646484,-6.523288726806641,1557612800,gpt2-xl
gloves are clothes.,gloves,clothing,43,-38.189268589019775,-6.364878098169963,1557612800,gpt2-xl
an apron is a type of clothing.,apron,clothing,44,-43.80972957611084,-4.380972957611084,1557612800,gpt2-xl
earmuffs are clothes.,earmuffs,clothing,45,-41.66941022872925,-5.952772889818464,1557612800,gpt2-xl
a handkerchief is a type of clothing.,handkerchief,clothing,46,-42.57531452178955,-3.8704831383445044,1557612800,gpt2-xl
a purse is a type of clothing.,purse,clothing,47,-43.36995840072632,-4.818884266747369,1557612800,gpt2-xl
a hairband is a type of clothing.,hairband,clothing,48,-45.066630840301514,-4.506663084030151,1557612800,gpt2-xl
a ring is a type of clothing.,ring,clothing,49,-44.482712268829346,-4.942523585425483,1557612800,gpt2-xl
en arring is a type of clothing.,earrings,clothing,50,-61.67187213897705,-6.167187213897705,1557612800,gpt2-xl
a watch is a type of clothing.,watch,clothing,51,-42.819804191589355,-4.757756021287706,1557612800,gpt2-xl
cuff links are clothes.,cuff links,clothing,52,-43.935731410980225,-6.27653305871146,1557612800,gpt2-xl
a necklace is a type of clothing.,necklace,clothing,53,-44.68893051147461,-4.965436723497179,1557612800,gpt2-xl
a bracelet is a type of clothing.,bracelet,clothing,54,-43.7697114944458,-4.8633012771606445,1557612800,gpt2-xl
a cane is a type of clothing.,cane,clothing,55,-47.17942523956299,-5.242158359951443,1557612800,gpt2-xl
an automobile is a vehicle.,automobile,vehicle,1,-38.72832918167114,-5.532618454524449,1557612800,gpt2-xl
a station wagon is a vehicle.,station wagon,vehicle,2,-42.63551616668701,-5.3294395208358765,1557612800,gpt2-xl
a truck is a vehicle.,truck,vehicle,3,-38.390544414520264,-5.484363487788609,1557612800,gpt2-xl
a car is a vehicle.,car,vehicle,4,-34.865689754486084,-4.98081282206944,1557612800,gpt2-xl
bus are vehicles.,bus,vehicle,5,-43.887901306152344,-8.777580261230469,1557612800,gpt2-xl
a taxi is a vehicle.,taxi,vehicle,6,-38.134727001190186,-5.4478181430271695,1557612800,gpt2-xl
a jeep is a vehicle.,jeep,vehicle,7,-38.44658708572388,-4.805823385715485,1557612800,gpt2-xl
an ambulance is a vehicle.,ambulance,vehicle,8,-38.154415130615234,-5.450630732945034,1557612800,gpt2-xl
a motorcycle is a vehicle.,motorcycle,vehicle,9,-38.4473032951355,-5.492471899305071,1557612800,gpt2-xl
a streetcar is a vehicle.,streetcar,vehicle,10,-42.242680072784424,-6.034668581826346,1557612800,gpt2-xl
a van is a vehicle.,van,vehicle,11,-37.9431586265564,-5.4204512323652,1557612800,gpt2-xl
a Honda is a vehicle.,Honda,vehicle,12,-42.36264419555664,-6.051806313650949,1557612800,gpt2-xl
a cable car is a vehicle.,cable car,vehicle,13,-44.61283588409424,-5.57660448551178,1557612800,gpt2-xl
a train is a vehicle.,train,vehicle,14,-37.576924324035645,-5.368132046290806,1557612800,gpt2-xl
a trolley is a vehicle.,trolley,vehicle,15,-40.017536640167236,-5.0021920800209045,1557612800,gpt2-xl
a bicycle is a vehicle.,bicycle,vehicle,16,-34.94475030899048,-4.9921071869986395,1557612800,gpt2-xl
a carriage is a vehicle.,carriage,vehicle,17,-38.9562931060791,-5.5651847294398715,1557612800,gpt2-xl
an airplane is a vehicle.,airplane,vehicle,18,-37.546783447265625,-5.363826206752232,1557612800,gpt2-xl
a bike is a vehicle.,bike,vehicle,19,-36.323678493499756,-5.189096927642822,1557612800,gpt2-xl
a boat is a vehicle.,boat,vehicle,20,-37.479673862457275,-5.354239123208182,1557612800,gpt2-xl
a jet is a vehicle.,jet,vehicle,21,-41.09589099884033,-5.870841571262905,1557612800,gpt2-xl
a ship is a vehicle.,ship,vehicle,22,-37.98344898223877,-5.426206997462681,1557612800,gpt2-xl
a scooter is a vehicle.,scooter,vehicle,23,-40.50920009613037,-5.063650012016296,1557612800,gpt2-xl
a tractor is a vehicle.,tractor,vehicle,24,-39.84518814086914,-5.692169734409878,1557612800,gpt2-xl
a wagon is a vehicle.,wagon,vehicle,25,-41.70772647857666,-5.958246639796665,1557612800,gpt2-xl
a subway is a vehicle.,subway,vehicle,26,-42.529470443725586,-6.075638634817941,1557612800,gpt2-xl
a trailer is a vehicle.,trailer,vehicle,27,-41.825374126434326,-5.975053446633475,1557612800,gpt2-xl
a cart is a vehicle.,cart,vehicle,28,-37.81335496902466,-5.401907852717808,1557612800,gpt2-xl
a wheelchair is a vehicle.,wheelchair,vehicle,29,-37.868003368377686,-5.409714766911098,1557612800,gpt2-xl
a yacht is a vehicle.,yacht,vehicle,30,-41.93352556228638,-5.990503651755197,1557612800,gpt2-xl
a tank is a vehicle.,tank,vehicle,31,-38.90521478652954,-5.557887826647077,1557612800,gpt2-xl
a go-cart is a vehicle.,go-cart,vehicle,32,-43.81707954406738,-4.868564393785265,1557612800,gpt2-xl
a rowboat is a vehicle.,rowboat,vehicle,33,-46.66532516479492,-5.833165645599365,1557612800,gpt2-xl
a dogsled is a vehicle.,dogsled,vehicle,34,-45.59917593002319,-5.699896991252899,1557612800,gpt2-xl
a tricycle is a vehicle.,tricycle,vehicle,35,-43.343900203704834,-5.417987525463104,1557612800,gpt2-xl
a canoe is a vehicle.,canoe,vehicle,36,-41.85724449157715,-5.979606355939593,1557612800,gpt2-xl
a raft is a vehicle.,raft,vehicle,37,-42.13632345199585,-6.01947477885655,1557612800,gpt2-xl
a submarine is a vehicle.,submarine,vehicle,38,-39.558645248413086,-5.651235035487583,1557612800,gpt2-xl
a sled is a vehicle.,sled,vehicle,39,-41.4418363571167,-5.920262336730957,1557612800,gpt2-xl
a horse is a vehicle.,horse,vehicle,40,-38.12579679489136,-5.446542399270194,1557612800,gpt2-xl
a rocket is a vehicle.,rocket,vehicle,41,-39.48142051696777,-5.640202930995396,1557612800,gpt2-xl
a blimp is a vehicle.,blimp,vehicle,42,-43.721420764923096,-5.465177595615387,1557612800,gpt2-xl
skates are vehicles.,skates,vehicle,43,-44.04996585845947,-7.341660976409912,1557612800,gpt2-xl
a camel is a vehicle.,camel,vehicle,44,-39.733914852142334,-5.676273550306048,1557612800,gpt2-xl
feet are vehicles.,feet,vehicle,45,-41.533737659454346,-8.306747531890869,1557612800,gpt2-xl
ski is a vehicle.,skis,vehicle,46,-42.00498056411743,-7.000830094019572,1557612800,gpt2-xl
a skateboard is a vehicle.,skateboard,vehicle,47,-40.60813045501709,-5.076016306877136,1557612800,gpt2-xl
a wheelbarrow is a vehicle.,wheelbarrow,vehicle,48,-41.76959037780762,-4.64106559753418,1557612800,gpt2-xl
a surfboard is a vehicle.,surfboard,vehicle,49,-41.7662992477417,-5.220787405967712,1557612800,gpt2-xl
an elevator is a vehicle.,elevator,vehicle,50,-41.78845977783203,-5.969779968261719,1557612800,gpt2-xl
a chair is a type of furniture.,chair,furniture,1,-36.44314002990723,-4.049237781100803,1557612800,gpt2-xl
a sofa is a type of furniture.,sofa,furniture,2,-38.45460605621338,-4.272734006245931,1557612800,gpt2-xl
a couch is a type of furniture.,couch,furniture,3,-38.74109601974487,-4.304566224416097,1557612800,gpt2-xl
a table is a type of furniture.,table,furniture,4,-40.461373805999756,-4.495708200666639,1557612800,gpt2-xl
an easy chair is a type of furniture.,easy chair,furniture,5,-48.53512763977051,-4.853512763977051,1557612800,gpt2-xl
a dresser is a type of furniture.,dresser,furniture,6,-40.438260555267334,-4.043826055526734,1557612800,gpt2-xl
a rocking chair is a type of furniture.,rocking chair,furniture,7,-38.917261600494385,-3.8917261600494384,1557612800,gpt2-xl
a coffee table is a type of furniture.,coffee table,furniture,8,-41.43331718444824,-4.143331718444824,1557612800,gpt2-xl
a rocker is a type of furniture.,rocker,furniture,9,-42.512598514556885,-4.251259851455688,1557612800,gpt2-xl
a love seat is a type of furniture.,love seat,furniture,10,-43.955697536468506,-4.395569753646851,1557612800,gpt2-xl
a chest of drawers is a type of furniture.,chest of drawers,furniture,11,-44.61949825286865,-3.7182915210723877,1557612800,gpt2-xl
a desk is a type of furniture.,desk,furniture,12,-41.321287631988525,-4.591254181332058,1557612800,gpt2-xl
a bed is a type of furniture.,bed,furniture,13,-40.3287296295166,-4.480969958835178,1557612800,gpt2-xl
a bureau is a type of furniture.,bureau,furniture,14,-47.9537787437439,-5.328197638193767,1557612800,gpt2-xl
a davenport is a type of furniture.,davenport,furniture,15,-50.302571296691895,-4.57296102697199,1557612800,gpt2-xl
an end table is a type of furniture.,end table,furniture,16,-45.89500713348389,-4.5895007133483885,1557612800,gpt2-xl
a divan is a type of furniture.,divan,furniture,17,-44.85655975341797,-4.485655975341797,1557612800,gpt2-xl
a night table is a type of furniture.,night table,furniture,18,-48.37079191207886,-4.837079191207886,1557612800,gpt2-xl
a chest is a type of furniture.,chest,furniture,19,-44.179965019226074,-4.9088850021362305,1557612800,gpt2-xl
a cedar chest is a type of furniture.,cedar chest,furniture,20,-47.32448148727417,-4.302225589752197,1557612800,gpt2-xl
a vanity is a type of furniture.,vanity,furniture,21,-49.142165660858154,-5.46024062898424,1557612800,gpt2-xl
a bookcase is a type of furniture.,bookcase,furniture,22,-41.157577991485596,-4.115757799148559,1557612800,gpt2-xl
a lounge is a type of furniture.,lounge,furniture,23,-44.13563108444214,-4.90395900938246,1557612800,gpt2-xl
a chaise lounge is a type of furniture.,chaise lounge,furniture,24,-45.35894155502319,-4.123540141365745,1557612800,gpt2-xl
an ottoman is a type of furniture.,ottoman,furniture,25,-41.21974277496338,-3.747249343178489,1557612800,gpt2-xl
a footstool is a type of furniture.,footstool,furniture,26,-42.26143932342529,-3.8419490294022993,1557612800,gpt2-xl
a cabinet is a type of furniture.,cabinet,furniture,27,-40.88876295089722,-4.543195883433024,1557612800,gpt2-xl
a china closet is a type of furniture.,china closet,furniture,28,-54.42968416213989,-4.948153105649081,1557612800,gpt2-xl
a bench is a type of furniture.,bench,furniture,29,-42.284764766693115,-4.698307196299235,1557612800,gpt2-xl
a buffet is a type of furniture.,buffet,furniture,30,-49.36636447906494,-5.485151608784993,1557612800,gpt2-xl
a lamp is a type of furniture.,lamp,furniture,31,-41.78300714492798,-4.642556349436442,1557612800,gpt2-xl
a stool is a type of furniture.,stool,furniture,32,-38.48997783660889,-4.276664204067654,1557612800,gpt2-xl
a hassock is a type of furniture.,hassock,furniture,33,-55.079819679260254,-5.007256334478205,1557612800,gpt2-xl
drawers are furniture.,drawers,furniture,34,-41.05907583236694,-6.84317930539449,1557612800,gpt2-xl
a piano is a type of furniture.,piano,furniture,35,-44.51190900802612,-4.945767667558458,1557612800,gpt2-xl
a cushion is a type of furniture.,cushion,furniture,36,-42.34823656082153,-4.7053596178690595,1557612800,gpt2-xl
a magazine rack is a type of furniture.,magazine rack,furniture,37,-45.861531257629395,-4.586153125762939,1557612800,gpt2-xl
a hi-fi is a type of furniture.,hi-fi,furniture,38,-47.005367279052734,-4.273215207186612,1557612800,gpt2-xl
a cupboard is a type of furniture.,cupboard,furniture,39,-42.49116277694702,-4.249116277694702,1557612800,gpt2-xl
a stereo is a type of furniture.,stereo,furniture,40,-48.564069747924805,-5.3960077497694225,1557612800,gpt2-xl
a mirror is a type of furniture.,mirror,furniture,41,-43.92892837524414,-4.880992041693793,1557612800,gpt2-xl
a television is a type of furniture.,television,furniture,42,-46.37517976760864,-5.152797751956516,1557612800,gpt2-xl
a bar is a type of furniture.,bar,furniture,43,-44.22596025466919,-4.913995583852132,1557612800,gpt2-xl
a shelf is a type of furniture.,shelf,furniture,44,-42.632503509521484,-4.736944834391276,1557612800,gpt2-xl
a rug is a type of furniture.,rug,furniture,45,-38.322203159332275,-4.258022573259142,1557612800,gpt2-xl
a pillow is a type of furniture.,pillow,furniture,46,-42.248018741607666,-4.694224304623074,1557612800,gpt2-xl
a wastebasket is a type of furniture.,wastebasket,furniture,47,-47.057053089141846,-4.277913917194713,1557612800,gpt2-xl
a radio is a type of furniture.,radio,furniture,48,-47.607128620147705,-5.2896809577941895,1557612800,gpt2-xl
a sewing machine is a type of furniture.,sewing machine,furniture,49,-44.96459770202637,-4.4964597702026365,1557612800,gpt2-xl
a stove is a type of furniture.,stove,furniture,50,-45.144734382629395,-5.016081598069933,1557612800,gpt2-xl
a counter is a type of furniture.,counter,furniture,51,-46.62377309799194,-5.180419233110216,1557612800,gpt2-xl
a clock is a type of furniture.,clock,furniture,52,-46.48812532424927,-5.165347258249919,1557612800,gpt2-xl
drapes are furniture.,drapes,furniture,53,-43.76561164855957,-6.25223023550851,1557612800,gpt2-xl
a refrigerator is a type of furniture.,refrigerator,furniture,54,-44.10636043548584,-4.900706715053982,1557612800,gpt2-xl
a picture is a type of furniture.,picture,furniture,55,-47.85519075393677,-5.317243417104085,1557612800,gpt2-xl
a closet is a type of furniture.,closet,furniture,56,-44.1694221496582,-4.907713572184245,1557612800,gpt2-xl
a vase is a type of furniture.,vase,furniture,57,-46.2419548034668,-4.62419548034668,1557612800,gpt2-xl
an ashtray is a type of furniture.,ashtray,furniture,58,-46.347514629364014,-4.213410420851274,1557612800,gpt2-xl
a fan is a type of furniture.,fan,furniture,59,-46.087204933166504,-5.120800548129612,1557612800,gpt2-xl
a telephone is a type of furniture.,telephone,furniture,60,-46.78904724121094,-5.198783026801215,1557612800,gpt2-xl
a gun is a weapon.,gun,weapon,1,-34.303515911102295,-4.900502273014614,1557612800,gpt2-xl
a pistol is a weapon.,pistol,weapon,2,-39.48983716964722,-5.641405309949603,1557612800,gpt2-xl
a revolver is a weapon.,revolver,weapon,3,-42.44881725311279,-6.0641167504446845,1557612800,gpt2-xl
a machine gun is a weapon.,machine gun,weapon,4,-38.634206771850586,-4.829275846481323,1557612800,gpt2-xl
a rifle is a weapon.,rifle,weapon,5,-38.5874285697937,-5.5124897956848145,1557612800,gpt2-xl
a switchblade is a weapon.,switchblade,weapon,6,-42.07197666168213,-5.258997082710266,1557612800,gpt2-xl
a knife is a weapon.,knife,weapon,7,-36.018325328826904,-5.145475046975272,1557612800,gpt2-xl
a dagger is a weapon.,dagger,weapon,8,-39.20888662338257,-5.601269517626081,1557612800,gpt2-xl
a shotgun is a weapon.,shotgun,weapon,9,-40.06477975845337,-5.723539965493338,1557612800,gpt2-xl
a sword is a weapon.,sword,weapon,10,-35.593525409698486,-5.084789344242641,1557612800,gpt2-xl
a bomb is a weapon.,bomb,weapon,11,-35.819223403930664,-5.117031914847238,1557612800,gpt2-xl
a hand grenade is a weapon.,hand grenade,weapon,12,-40.64673948287964,-5.080842435359955,1557612800,gpt2-xl
an atom bomb is a weapon.,atom bomb,weapon,13,-41.0122013092041,-5.126525163650513,1557612800,gpt2-xl
a bayonet is a weapon.,bayonet,weapon,14,-40.07101774215698,-5.008877217769623,1557612800,gpt2-xl
a spear is a weapon.,spear,weapon,15,-38.72711229324341,-5.532444613320487,1557612800,gpt2-xl
a bazooka is a weapon.,bazooka,weapon,16,-41.997488498687744,-4.199748849868774,1557612800,gpt2-xl
a cannon is a weapon.,cannon,weapon,17,-39.90655183792114,-5.700935976845877,1557612800,gpt2-xl
a bow and arrow is a weapon.,bow and arrow,weapon,18,-39.34254741668701,-4.371394157409668,1557612800,gpt2-xl
a club is a weapon.,club,weapon,19,-43.7808837890625,-6.254411969866071,1557612800,gpt2-xl
a lance is a weapon.,lance,weapon,20,-41.35606575012207,-5.169508218765259,1557612800,gpt2-xl
brass knuckles are weapons.,brass knuckles,weapon,21,-42.1017746925354,-5.262721836566925,1557612800,gpt2-xl
a bullet is a weapon.,bullet,weapon,22,-40.0260272026062,-5.7180038860866,1557612800,gpt2-xl
a tomahawk is a weapon.,tomahawk,weapon,23,-41.9458212852478,-4.660646809471978,1557612800,gpt2-xl
a mortar is a weapon.,mortar,weapon,24,-40.87527656555176,-5.839325223650251,1557612800,gpt2-xl
an arrow is a weapon.,arrow,weapon,25,-38.23790693283081,-5.4625581332615445,1557612800,gpt2-xl
a blackjack is a weapon.,blackjack,weapon,26,-47.408485889434814,-5.926060736179352,1557612800,gpt2-xl
a tank is a weapon.,tank,weapon,27,-40.88266563415527,-5.840380804879325,1557612800,gpt2-xl
teargas is a weapon.,teargas,weapon,28,-44.14431381225586,-5.518039226531982,1557612800,gpt2-xl
a missile is a weapon.,missile,weapon,29,-38.74122619628906,-5.534460885184152,1557612800,gpt2-xl
a whip is a weapon.,whip,weapon,30,-40.296788692474365,-5.756684098924909,1557612800,gpt2-xl
an ice pick is a weapon.,ice pick,weapon,31,-43.445743560791016,-5.430717945098877,1557612800,gpt2-xl
a hatchet is a weapon.,hatchet,weapon,32,-40.038323402404785,-5.004790425300598,1557612800,gpt2-xl
a slingshot is a weapon.,slingshot,weapon,33,-42.90338706970215,-4.767043007744683,1557612800,gpt2-xl
a fist is a weapon.,fist,weapon,34,-40.35984992980957,-5.765692847115653,1557612800,gpt2-xl
