preamble,stimulus,item,category,rank,score,params,model
Leek is a,vegetable.,leek,vegetable,36,-8.294305801391602,82170201,distilroberta-base
Pepper is a,vegetable.,pepper,vegetable,37,-3.7057113647460938,82170201,distilroberta-base
Sweet potato is a,vegetable.,sweet potato,vegetable,38,-2.8598642349243164,82170201,distilroberta-base
Yam is a,vegetable.,yam,vegetable,39,-7.226339817047119,82170201,distilroberta-base
Parsley is a,vegetable.,parsley,vegetable,40,-10.208553314208984,82170201,distilroberta-base
Endive is a,vegetable.,endive,vegetable,41,-9.034149169921875,82170201,distilroberta-base
Rutabaga is a,vegetable.,rutabaga,vegetable,42,-9.159994125366211,82170201,distilroberta-base
Mushroom is a,vegetable.,mushroom,vegetable,43,-8.546674728393555,82170201,distilroberta-base
Avocado is a,vegetable.,avocado,vegetable,44,-3.039980888366699,82170201,distilroberta-base
Rhubarb is a,vegetable.,rhubarb,vegetable,45,-3.0990848541259766,82170201,distilroberta-base
Kale is a,vegetable.,kale,vegetable,46,-7.7491888999938965,82170201,distilroberta-base
Escarole is a,vegetable.,escarole,vegetable,47,-9.381574630737305,82170201,distilroberta-base
Sauerkraut is a,vegetable.,sauerkraut,vegetable,48,-5.960533142089844,82170201,distilroberta-base
Pickle is a,vegetable.,pickle,vegetable,49,-6.162448883056641,82170201,distilroberta-base
Baked bean is a,vegetable.,baked bean,vegetable,50,-3.219768524169922,82170201,distilroberta-base
Pumpkin is a,vegetable.,pumpkin,vegetable,51,-5.790809631347656,82170201,distilroberta-base
Seaweed is a,vegetable.,seaweed,vegetable,52,-8.165027618408203,82170201,distilroberta-base
Garlic is a,vegetable.,garlic,vegetable,53,-3.2517356872558594,82170201,distilroberta-base
Dandelion is a,vegetable.,dandelion,vegetable,54,-3.7588443756103516,82170201,distilroberta-base
Peanut is a,vegetable.,peanut,vegetable,55,-3.378464698791504,82170201,distilroberta-base
Rice is a,vegetable.,rice,vegetable,56,-7.486783981323242,82170201,distilroberta-base
A saw is a,tool.,saw,tool,1,-4.093441009521484,82170201,distilroberta-base
A hammer is a,tool.,hammer,tool,2,-5.236615180969238,82170201,distilroberta-base
A ruler is a,tool.,ruler,tool,3,-7.140058517456055,82170201,distilroberta-base
A screwdriver is a,tool.,screwdriver,tool,4,-3.7625551223754883,82170201,distilroberta-base
A drill is a,tool.,drill,tool,5,-6.237329483032227,82170201,distilroberta-base
A nail is a,tool.,nail,tool,6,-6.723361015319824,82170201,distilroberta-base
A tape measure is a,tool.,tape measure,tool,7,-5.616575241088867,82170201,distilroberta-base
A sawhorse is a,tool.,sawhorse,tool,8,-8.030924797058105,82170201,distilroberta-base
A sandpaper is a,tool.,sandpaper,tool,9,-5.287471771240234,82170201,distilroberta-base
A sander is a,tool.,sander,tool,10,-6.836523532867432,82170201,distilroberta-base
A level is a,tool.,level,tool,11,-7.693969249725342,82170201,distilroberta-base
A plane is a,tool.,plane,tool,12,-7.385291576385498,82170201,distilroberta-base
A file is a,tool.,file,tool,13,-7.362537384033203,82170201,distilroberta-base
A toolbox is a,tool.,toolbox,tool,14,-2.563857078552246,82170201,distilroberta-base
A t-square is a,tool.,T-square,tool,15,-7.616048812866211,82170201,distilroberta-base
A chisel is a,tool.,chisel,tool,16,-5.090209007263184,82170201,distilroberta-base
A rasp is a,tool.,rasp,tool,17,-7.222542762756348,82170201,distilroberta-base
A pencil is a,tool.,pencil,tool,18,-4.6826066970825195,82170201,distilroberta-base
A hacksaw is a,tool.,hacksaw,tool,19,-4.299816131591797,82170201,distilroberta-base
A square is a,tool.,square,tool,20,-8.773985862731934,82170201,distilroberta-base
A bench is a,tool.,bench,tool,21,-6.9739766120910645,82170201,distilroberta-base
A plier is a,tool.,plier,tool,22,-6.632363319396973,82170201,distilroberta-base
A wrench is a,tool.,wrench,tool,23,-3.8507652282714844,82170201,distilroberta-base
A ladder is a,tool.,ladder,tool,24,-8.3099365234375,82170201,distilroberta-base
A lathe is a,tool.,lathe,tool,25,-6.40333366394043,82170201,distilroberta-base
A vise is a,tool.,vise,tool,26,-8.436651229858398,82170201,distilroberta-base
A screw is a,tool.,screw,tool,27,-4.9210710525512695,82170201,distilroberta-base
A wood is a,tool.,wood,tool,28,-5.0085248947143555,82170201,distilroberta-base
A wedge is a,tool.,wedge,tool,29,-7.183371543884277,82170201,distilroberta-base
A lumber is a,tool.,lumber,tool,30,-5.5560760498046875,82170201,distilroberta-base
A blueprint is a,tool.,blueprint,tool,31,-5.930429458618164,82170201,distilroberta-base
A brace is a,tool.,brace,tool,32,-6.004786491394043,82170201,distilroberta-base
An awl is a,tool.,awl,tool,33,-6.5894999504089355,82170201,distilroberta-base
A crowbar is a,tool.,crowbar,tool,34,-5.097835540771484,82170201,distilroberta-base
A hinge is a,tool.,hinge,tool,35,-7.462881565093994,82170201,distilroberta-base
A miter box is a,tool.,miter box,tool,36,-5.524950981140137,82170201,distilroberta-base
A knife is a,tool.,knife,tool,37,-4.854095458984375,82170201,distilroberta-base
A chalk is a,tool.,chalk,tool,38,-5.696122169494629,82170201,distilroberta-base
A nut is a,tool.,nut,tool,39,-6.4334306716918945,82170201,distilroberta-base
A bolt is a,tool.,bolt,tool,40,-6.2366485595703125,82170201,distilroberta-base
A plumb line is a,tool.,plumb line,tool,41,-7.789284706115723,82170201,distilroberta-base
A brush is a,tool.,brush,tool,42,-4.287650108337402,82170201,distilroberta-base
A sledge hammer is a,tool.,sledge hammer,tool,43,-4.58925724029541,82170201,distilroberta-base
A glue is a,tool.,glue,tool,44,-6.220231056213379,82170201,distilroberta-base
A paintbrush is a,tool.,paintbrush,tool,45,-4.278022766113281,82170201,distilroberta-base
A varnish is a,tool.,varnish,tool,46,-8.238170623779297,82170201,distilroberta-base
An apron is a,tool.,apron,tool,47,-8.00411319732666,82170201,distilroberta-base
A stapler is a,tool.,stapler,tool,48,-6.488129138946533,82170201,distilroberta-base
An extension cord is a,tool.,extension cord,tool,49,-4.794971466064453,82170201,distilroberta-base
A soldering iron is a,tool.,soldering iron,tool,50,-5.295614242553711,82170201,distilroberta-base
A plaster is a,tool.,plaster,tool,51,-7.195822238922119,82170201,distilroberta-base
A wheelbarrow is a,tool.,wheelbarrow,tool,52,-5.170566558837891,82170201,distilroberta-base
An axe is a,tool.,axe,tool,53,-5.382028579711914,82170201,distilroberta-base
A slide rule is a,tool.,slide rule,tool,54,-7.057255744934082,82170201,distilroberta-base
A cement is a,tool.,cement,tool,55,-6.8452229499816895,82170201,distilroberta-base
An anvil is a,tool.,anvil,tool,56,-6.236946105957031,82170201,distilroberta-base
A hatchet is a,tool.,hatchet,tool,57,-5.118180274963379,82170201,distilroberta-base
A rag is a,tool.,rag,tool,58,-5.7359514236450195,82170201,distilroberta-base
A scissor is a,tool.,scissor,tool,59,-6.674309730529785,82170201,distilroberta-base
A crane is a,tool.,crane,tool,60,-6.037598609924316,82170201,distilroberta-base
An automobile is a,vehicle.,automobile,vehicle,1,-3.1881532669067383,82170201,distilroberta-base
A station wagon is a,vehicle.,station wagon,vehicle,2,-4.850594520568848,82170201,distilroberta-base
A truck is a,vehicle.,truck,vehicle,3,-4.759429931640625,82170201,distilroberta-base
A car is a,vehicle.,car,vehicle,4,-3.878530502319336,82170201,distilroberta-base
A bus is a,vehicle.,bus,vehicle,5,-4.508190155029297,82170201,distilroberta-base
A taxi is a,vehicle.,taxi,vehicle,6,-5.2810564041137695,82170201,distilroberta-base
A jeep is a,vehicle.,jeep,vehicle,7,-5.458217620849609,82170201,distilroberta-base
An ambulance is a,vehicle.,ambulance,vehicle,8,-5.80827522277832,82170201,distilroberta-base
A motorcycle is a,vehicle.,motorcycle,vehicle,9,-4.813340187072754,82170201,distilroberta-base
A streetcar is a,vehicle.,streetcar,vehicle,10,-4.64661979675293,82170201,distilroberta-base
A van is a,vehicle.,van,vehicle,11,-3.9250364303588867,82170201,distilroberta-base
A honda is a,vehicle.,Honda,vehicle,12,-6.624695777893066,82170201,distilroberta-base
A cable car is a,vehicle.,cable car,vehicle,13,-5.680233001708984,82170201,distilroberta-base
A train is a,vehicle.,train,vehicle,14,-4.906314849853516,82170201,distilroberta-base
A trolley is a,vehicle.,trolley,vehicle,15,-4.833616256713867,82170201,distilroberta-base
A bicycle is a,vehicle.,bicycle,vehicle,16,-4.799609184265137,82170201,distilroberta-base
A carriage is a,vehicle.,carriage,vehicle,17,-3.926952362060547,82170201,distilroberta-base
An airplane is a,vehicle.,airplane,vehicle,18,-4.846478462219238,82170201,distilroberta-base
A bike is a,vehicle.,bike,vehicle,19,-5.142292022705078,82170201,distilroberta-base
A boat is a,vehicle.,boat,vehicle,20,-5.5288238525390625,82170201,distilroberta-base
A jet is a,vehicle.,jet,vehicle,21,-5.942577362060547,82170201,distilroberta-base
A ship is a,vehicle.,ship,vehicle,22,-6.114580154418945,82170201,distilroberta-base
A scooter is a,vehicle.,scooter,vehicle,23,-5.3312530517578125,82170201,distilroberta-base
A tractor is a,vehicle.,tractor,vehicle,24,-4.699871063232422,82170201,distilroberta-base
A wagon is a,vehicle.,wagon,vehicle,25,-4.142169952392578,82170201,distilroberta-base
A subway is a,vehicle.,subway,vehicle,26,-7.104718208312988,82170201,distilroberta-base
A trailer is a,vehicle.,trailer,vehicle,27,-7.222627639770508,82170201,distilroberta-base
A cart is a,vehicle.,cart,vehicle,28,-4.868760108947754,82170201,distilroberta-base
A wheelchair is a,vehicle.,wheelchair,vehicle,29,-6.279199600219727,82170201,distilroberta-base
A yacht is a,vehicle.,yacht,vehicle,30,-5.964027404785156,82170201,distilroberta-base
A tank is a,vehicle.,tank,vehicle,31,-5.328790664672852,82170201,distilroberta-base
A go-cart is a,vehicle.,go-cart,vehicle,32,-6.16606330871582,82170201,distilroberta-base
A rowboat is a,vehicle.,rowboat,vehicle,33,-6.815883636474609,82170201,distilroberta-base
A dogsled is a,vehicle.,dogsled,vehicle,34,-8.94038200378418,82170201,distilroberta-base
A tricycle is a,vehicle.,tricycle,vehicle,35,-4.853716850280762,82170201,distilroberta-base
A canoe is a,vehicle.,canoe,vehicle,36,-5.832415580749512,82170201,distilroberta-base
A raft is a,vehicle.,raft,vehicle,37,-6.032655715942383,82170201,distilroberta-base
A submarine is a,vehicle.,submarine,vehicle,38,-5.969310760498047,82170201,distilroberta-base
A sled is a,vehicle.,sled,vehicle,39,-5.01503849029541,82170201,distilroberta-base
A horse is a,vehicle.,horse,vehicle,40,-7.059061050415039,82170201,distilroberta-base
A rocket is a,vehicle.,rocket,vehicle,41,-5.57436466217041,82170201,distilroberta-base
A blimp is a,vehicle.,blimp,vehicle,42,-6.422188758850098,82170201,distilroberta-base
A skate is a,vehicle.,skate,vehicle,43,-7.033745765686035,82170201,distilroberta-base
A camel is a,vehicle.,camel,vehicle,44,-8.855365753173828,82170201,distilroberta-base
Feet are,vehicles.,feet,vehicle,45,-12.477147102355957,82170201,distilroberta-base
A ski is a,vehicle.,ski,vehicle,46,-6.90771484375,82170201,distilroberta-base
A skateboard is a,vehicle.,skateboard,vehicle,47,-5.827469825744629,82170201,distilroberta-base
A wheelbarrow is a,vehicle.,wheelbarrow,vehicle,48,-5.260594367980957,82170201,distilroberta-base
A surfboard is a,vehicle.,surfboard,vehicle,49,-6.653033256530762,82170201,distilroberta-base
An elevator is a,vehicle.,elevator,vehicle,50,-6.522451400756836,82170201,distilroberta-base
A robin is a,bird.,robin,bird,1,-6.953998565673828,82170201,distilroberta-base
A sparrow is a,bird.,sparrow,bird,2,-3.0197553634643555,82170201,distilroberta-base
A bluejay is a,bird.,bluejay,bird,3,-4.2906389236450195,82170201,distilroberta-base
A bluebird is a,bird.,bluebird,bird,4,-2.7944602966308594,82170201,distilroberta-base
A canary is a,bird.,canary,bird,5,-4.9682111740112305,82170201,distilroberta-base
A blackbird is a,bird.,blackbird,bird,6,-2.354996681213379,82170201,distilroberta-base
A dove is a,bird.,dove,bird,7,-2.5675010681152344,82170201,distilroberta-base
A lark is a,bird.,lark,bird,8,-4.337549209594727,82170201,distilroberta-base
A swallow is a,bird.,swallow,bird,9,-5.0655107498168945,82170201,distilroberta-base
A parakeet is a,bird.,parakeet,bird,10,-3.9832420349121094,82170201,distilroberta-base
An oriole is a,bird.,oriole,bird,11,-3.734145164489746,82170201,distilroberta-base
A mockingbird is a,bird.,mockingbird,bird,12,-1.8164024353027344,82170201,distilroberta-base
A redbird is a,bird.,redbird,bird,13,-2.4386348724365234,82170201,distilroberta-base
A wren is a,bird.,wren,bird,14,-4.728398323059082,82170201,distilroberta-base
A finch is a,bird.,finch,bird,15,-5.661622047424316,82170201,distilroberta-base
A starling is a,bird.,starling,bird,16,-5.974157333374023,82170201,distilroberta-base
A cardinal is a,bird.,cardinal,bird,17,-5.709877967834473,82170201,distilroberta-base
An eagle is a,bird.,eagle,bird,18,-3.183323860168457,82170201,distilroberta-base
A hummingbird is a,bird.,hummingbird,bird,19,-2.147761344909668,82170201,distilroberta-base
A seagull is a,bird.,seagull,bird,20,-3.060370445251465,82170201,distilroberta-base
A woodpecker is a,bird.,woodpecker,bird,21,-4.31904411315918,82170201,distilroberta-base
A pigeon is a,bird.,pigeon,bird,22,-2.166956901550293,82170201,distilroberta-base
A thrush is a,bird.,thrush,bird,23,-6.380494594573975,82170201,distilroberta-base
A falcon is a,bird.,falcon,bird,24,-2.554288864135742,82170201,distilroberta-base
A crow is a,bird.,crow,bird,25,-2.9580488204956055,82170201,distilroberta-base
A hawk is a,bird.,hawk,bird,26,-3.3847713470458984,82170201,distilroberta-base
A raven is a,bird.,raven,bird,27,-3.062620162963867,82170201,distilroberta-base
A goldfinch is a,bird.,goldfinch,bird,28,-4.939105987548828,82170201,distilroberta-base
A parrot is a,bird.,parrot,bird,29,-2.589984893798828,82170201,distilroberta-base
A sandpiper is a,bird.,sandpiper,bird,30,-4.939477920532227,82170201,distilroberta-base
A pheasant is a,bird.,pheasant,bird,31,-4.376818656921387,82170201,distilroberta-base
A catbird is a,bird.,catbird,bird,32,-2.3332605361938477,82170201,distilroberta-base
A crane is a,bird.,crane,bird,33,-4.8540191650390625,82170201,distilroberta-base
An albatross is a,bird.,albatross,bird,34,-3.697538375854492,82170201,distilroberta-base
A condor is a,bird.,condor,bird,35,-4.443811416625977,82170201,distilroberta-base
A toucan is a,bird.,toucan,bird,36,-4.404056549072266,82170201,distilroberta-base
An owl is a,bird.,owl,bird,37,-2.4653539657592773,82170201,distilroberta-base
A pelican is a,bird.,pelican,bird,38,-3.3424596786499023,82170201,distilroberta-base
A goose is a,bird.,goose,bird,39,-2.2974720001220703,82170201,distilroberta-base
A vulture is a,bird.,vulture,bird,40,-4.073970794677734,82170201,distilroberta-base
A stork is a,bird.,stork,bird,41,-4.577702522277832,82170201,distilroberta-base
A buzzard is a,bird.,buzzard,bird,42,-4.751983642578125,82170201,distilroberta-base
A swan is a,bird.,swan,bird,43,-3.955547332763672,82170201,distilroberta-base
A flamingo is a,bird.,flamingo,bird,44,-3.576298713684082,82170201,distilroberta-base
A duck is a,bird.,duck,bird,45,-3.636892318725586,82170201,distilroberta-base
A peacock is a,bird.,peacock,bird,46,-2.745162010192871,82170201,distilroberta-base
An egret is a,bird.,egret,bird,47,-5.242094039916992,82170201,distilroberta-base
A chicken is a,bird.,chicken,bird,48,-3.0338783264160156,82170201,distilroberta-base
A turkey is a,bird.,turkey,bird,49,-3.2281932830810547,82170201,distilroberta-base
An ostrich is a,bird.,ostrich,bird,50,-3.435397148132324,82170201,distilroberta-base
A titmouse is a,bird.,titmouse,bird,51,-4.613056182861328,82170201,distilroberta-base
An emu is a,bird.,emu,bird,52,-5.988213062286377,82170201,distilroberta-base
A penguin is a,bird.,penguin,bird,53,-2.90177059173584,82170201,distilroberta-base
A bat is a,bird.,bat,bird,54,-3.5488176345825195,82170201,distilroberta-base
Football is a,sport.,football,sport,1,-1.4074907302856445,82170201,distilroberta-base
Baseball is a,sport.,baseball,sport,2,-1.0612068176269531,82170201,distilroberta-base
Basketball is a,sport.,basketball,sport,3,-1.6574697494506836,82170201,distilroberta-base
Tennis is a,sport.,tennis,sport,4,-3.569939613342285,82170201,distilroberta-base
Softball is a,sport.,softball,sport,5,-1.5094776153564453,82170201,distilroberta-base
Canoeing is a,sport.,canoeing,sport,6,-3.220731735229492,82170201,distilroberta-base
Handball is a,sport.,handball,sport,7,-2.729487419128418,82170201,distilroberta-base
Rugby is a,sport.,rugby,sport,8,-5.943695068359375,82170201,distilroberta-base
Hockey is a,sport.,hockey,sport,9,-0.9063129425048828,82170201,distilroberta-base
Ice hockey is a,sport.,ice hockey,sport,10,-1.1393423080444336,82170201,distilroberta-base
Swimming is a,sport.,swimming,sport,11,-0.9299564361572266,82170201,distilroberta-base
Track is a,sport.,track,sport,12,-6.550323486328125,82170201,distilroberta-base
Boxing is a,sport.,boxing,sport,13,-2.3665027618408203,82170201,distilroberta-base
Volleyball is a,sport.,volleyball,sport,14,-1.3035316467285156,82170201,distilroberta-base
Lacrosse is a,sport.,lacrosse,sport,15,-0.7746448516845703,82170201,distilroberta-base
Skiing is a,sport.,skiing,sport,16,-3.681698799133301,82170201,distilroberta-base
Golf is a,sport.,golf,sport,17,-3.0710763931274414,82170201,distilroberta-base
Polo is a,sport.,polo,sport,18,-5.534085273742676,82170201,distilroberta-base
Surfing is a,sport.,surfing,sport,19,-2.3625001907348633,82170201,distilroberta-base
Wrestling is a,sport.,wrestling,sport,20,-0.5292396545410156,82170201,distilroberta-base
Gymnastics is a,sport.,gymnastics,sport,21,-1.3857002258300781,82170201,distilroberta-base
Cricket is a,sport.,cricket,sport,22,-3.683412551879883,82170201,distilroberta-base
Squash is a,sport.,squash,sport,23,-4.706964492797852,82170201,distilroberta-base
Badminton is a,sport.,badminton,sport,24,-5.13945198059082,82170201,distilroberta-base
Racing is a,sport.,racing,sport,25,-1.1191596984863281,82170201,distilroberta-base
Pole vault is a,sport.,pole vault,sport,26,-7.801905632019043,82170201,distilroberta-base
Fencing is a,sport.,fencing,sport,27,-3.90380859375,82170201,distilroberta-base
Bowling is a,sport.,bowling,sport,28,-4.553150177001953,82170201,distilroberta-base
Water skiing is a,sport.,water skiing,sport,29,-1.4446725845336914,82170201,distilroberta-base
Ice skating is a,sport.,ice skating,sport,30,-1.0607013702392578,82170201,distilroberta-base
Jai alai is a,sport.,jai alai,sport,31,-10.246810913085938,82170201,distilroberta-base
Skating is a,sport.,skating,sport,32,-1.5189294815063477,82170201,distilroberta-base
Skindiving is a,sport.,skindiving,sport,33,-4.864304542541504,82170201,distilroberta-base
Sailing is a,sport.,sailing,sport,34,-4.370867729187012,82170201,distilroberta-base
Diving is a,sport.,diving,sport,35,-2.1770381927490234,82170201,distilroberta-base
Archery is a,sport.,archery,sport,36,-2.939321517944336,82170201,distilroberta-base
Judo is a,sport.,judo,sport,37,-7.7210588455200195,82170201,distilroberta-base
Car racing is a,sport.,car racing,sport,38,-0.7836647033691406,82170201,distilroberta-base
Ping pong is a,sport.,ping pong,sport,39,-3.7325639724731445,82170201,distilroberta-base
Rowing is a,sport.,rowing,sport,40,-1.4455528259277344,82170201,distilroberta-base
Fishing is a,sport.,fishing,sport,41,-2.7869510650634766,82170201,distilroberta-base
Horseback riding is a,sport.,horseback riding,sport,42,-2.4944229125976562,82170201,distilroberta-base
Running is a,sport.,running,sport,43,-2.1837034225463867,82170201,distilroberta-base
Horse racing is a,sport.,horse racing,sport,44,-1.2829723358154297,82170201,distilroberta-base
Hiking is a,sport.,hiking,sport,45,-2.8978261947631836,82170201,distilroberta-base
Weight lifting is a,sport.,weight lifting,sport,46,-2.453658103942871,82170201,distilroberta-base
Croquet is a,sport.,croquet,sport,47,-4.446841239929199,82170201,distilroberta-base
Horseshoes is a,sport.,horseshoes,sport,48,-3.6483497619628906,82170201,distilroberta-base
Boating is a,sport.,boating,sport,49,-1.8295316696166992,82170201,distilroberta-base
Pool is a,sport.,pool,sport,50,-7.253376007080078,82170201,distilroberta-base
Billiards is a,sport.,billiards,sport,51,-9.858427047729492,82170201,distilroberta-base
Hunting is a,sport.,hunting,sport,52,-2.891134262084961,82170201,distilroberta-base
Jump rope is a,sport.,jump rope,sport,53,-4.66789436340332,82170201,distilroberta-base
Camping is a,sport.,camping,sport,54,-5.571619033813477,82170201,distilroberta-base
Chess is a,sport.,chess,sport,55,-4.27811336517334,82170201,distilroberta-base
Dancing is a,sport.,dancing,sport,56,-2.760249137878418,82170201,distilroberta-base
Checkers is a,sport.,checkers,sport,57,-6.825066089630127,82170201,distilroberta-base
Cards is a,sport.,cards,sport,58,-6.33528995513916,82170201,distilroberta-base
Sunbathing is a,sport.,sunbathing,sport,59,-4.4596710205078125,82170201,distilroberta-base
