preamble,stimulus,item,category,rank,score,params,model
A wedge is a,tool.,wedge,tool,29,-5.879225730895996,0,5gram
A lumber is a,tool.,lumber,tool,30,-5.785148859024048,0,5gram
A blueprint is a,tool.,blueprint,tool,31,-5.83738899230957,0,5gram
A brace is a,tool.,brace,tool,32,-5.860015869140625,0,5gram
An awl is a,tool.,awl,tool,33,-4.396096229553223,0,5gram
A crowbar is a,tool.,crowbar,tool,34,-5.840529203414917,0,5gram
A hinge is a,tool.,hinge,tool,35,-5.902694940567017,0,5gram
A miter box is a,tool.,miter box,tool,36,-5.296571493148804,0,5gram
A knife is a,tool.,knife,tool,37,-4.122996687889099,0,5gram
A chalk is a,tool.,chalk,tool,38,-5.935488224029541,0,5gram
A nut is a,tool.,nut,tool,39,-6.137577533721924,0,5gram
A bolt is a,tool.,bolt,tool,40,-5.887720584869385,0,5gram
A plumb line is a,tool.,plumb line,tool,41,-6.155178070068359,0,5gram
A brush is a,tool.,brush,tool,42,-3.9220097064971924,0,5gram
A sledge hammer is a,tool.,sledge hammer,tool,43,-4.301658272743225,0,5gram
A glue is a,tool.,glue,tool,44,-5.878446340560913,0,5gram
A paintbrush is a,tool.,paintbrush,tool,45,-5.984172582626343,0,5gram
A varnish is a,tool.,varnish,tool,46,-5.780447006225586,0,5gram
An apron is a,tool.,apron,tool,47,-5.840529203414917,0,5gram
A stapler is a,tool.,stapler,tool,48,-5.840529203414917,0,5gram
An extension cord is a,tool.,extension cord,tool,49,-5.884799242019653,0,5gram
A soldering iron is a,tool.,soldering iron,tool,50,-5.42249608039856,0,5gram
A plaster is a,tool.,plaster,tool,51,-5.909826278686523,0,5gram
A wheelbarrow is a,tool.,wheelbarrow,tool,52,-5.840529203414917,0,5gram
An axe is a,tool.,axe,tool,53,-5.121752023696899,0,5gram
A slide rule is a,tool.,slide rule,tool,54,-5.725843906402588,0,5gram
A cement is a,tool.,cement,tool,55,-6.002159357070923,0,5gram
An anvil is a,tool.,anvil,tool,56,-3.5731574296951294,0,5gram
A hatchet is a,tool.,hatchet,tool,57,-5.909146070480347,0,5gram
A rag is a,tool.,rag,tool,58,-6.001155376434326,0,5gram
A scissor is a,tool.,scissor,tool,59,-5.785148859024048,0,5gram
A crane is a,tool.,crane,tool,60,-5.9596357345581055,0,5gram
An automobile is a,vehicle.,automobile,vehicle,1,-4.34589684009552,0,5gram
A station wagon is a,vehicle.,station wagon,vehicle,2,-3.484796404838562,0,5gram
A truck is a,vehicle.,truck,vehicle,3,-3.135003924369812,0,5gram
A car is a,vehicle.,car,vehicle,4,-3.502739429473877,0,5gram
A bus is a,vehicle.,bus,vehicle,5,-3.4164369106292725,0,5gram
A taxi is a,vehicle.,taxi,vehicle,6,-3.6051247119903564,0,5gram
A jeep is a,vehicle.,jeep,vehicle,7,-5.923451662063599,0,5gram
An ambulance is a,vehicle.,ambulance,vehicle,8,-2.5930593609809875,0,5gram
A motorcycle is a,vehicle.,motorcycle,vehicle,9,-5.843841791152954,0,5gram
A streetcar is a,vehicle.,streetcar,vehicle,10,-4.236263155937195,0,5gram
A van is a,vehicle.,van,vehicle,11,-3.973424792289734,0,5gram
A honda is a,vehicle.,Honda,vehicle,12,-5.733263731002808,0,5gram
A cable car is a,vehicle.,cable car,vehicle,13,-3.673443555831909,0,5gram
A train is a,vehicle.,train,vehicle,14,-3.9366270303726196,0,5gram
A trolley is a,vehicle.,trolley,vehicle,15,-5.816907167434692,0,5gram
A bicycle is a,vehicle.,bicycle,vehicle,16,-2.783320903778076,0,5gram
A carriage is a,vehicle.,carriage,vehicle,17,-5.870260000228882,0,5gram
An airplane is a,vehicle.,airplane,vehicle,18,-5.77399468421936,0,5gram
A bike is a,vehicle.,bike,vehicle,19,-5.899209260940552,0,5gram
A boat is a,vehicle.,boat,vehicle,20,-6.080487012863159,0,5gram
A jet is a,vehicle.,jet,vehicle,21,-5.8286683559417725,0,5gram
A ship is a,vehicle.,ship,vehicle,22,-5.941417455673218,0,5gram
A scooter is a,vehicle.,scooter,vehicle,23,-4.17680561542511,0,5gram
A tractor is a,vehicle.,tractor,vehicle,24,-2.9929633140563965,0,5gram
A wagon is a,vehicle.,wagon,vehicle,25,-3.484796404838562,0,5gram
A subway is a,vehicle.,subway,vehicle,26,-5.871336221694946,0,5gram
A trailer is a,vehicle.,trailer,vehicle,27,-5.800769090652466,0,5gram
A cart is a,vehicle.,cart,vehicle,28,-3.1827856302261353,0,5gram
A wheelchair is a,vehicle.,wheelchair,vehicle,29,-3.308155059814453,0,5gram
A yacht is a,vehicle.,yacht,vehicle,30,-5.778639554977417,0,5gram
A tank is a,vehicle.,tank,vehicle,31,-4.3119964599609375,0,5gram
A go-cart is a,vehicle.,go-cart,vehicle,32,-5.660459995269775,0,5gram
A rowboat is a,vehicle.,rowboat,vehicle,33,-5.769157648086548,0,5gram
A dogsled is a,vehicle.,dogsled,vehicle,34,-5.660459995269775,0,5gram
A tricycle is a,vehicle.,tricycle,vehicle,35,-5.769157648086548,0,5gram
A canoe is a,vehicle.,canoe,vehicle,36,-5.809985399246216,0,5gram
A raft is a,vehicle.,raft,vehicle,37,-5.800891160964966,0,5gram
A submarine is a,vehicle.,submarine,vehicle,38,-5.939493417739868,0,5gram
A sled is a,vehicle.,sled,vehicle,39,-3.9965343475341797,0,5gram
A horse is a,vehicle.,horse,vehicle,40,-5.989725828170776,0,5gram
A rocket is a,vehicle.,rocket,vehicle,41,-3.6037890911102295,0,5gram
A blimp is a,vehicle.,blimp,vehicle,42,-5.769157648086548,0,5gram
A skate is a,vehicle.,skate,vehicle,43,-5.965646982192993,0,5gram
A camel is a,vehicle.,camel,vehicle,44,-6.039407968521118,0,5gram
Feet are,vehicles.,feet,vehicle,45,-6.20096218585968,0,5gram
A ski is a,vehicle.,ski,vehicle,46,-5.769157648086548,0,5gram
A skateboard is a,vehicle.,skateboard,vehicle,47,-5.769157648086548,0,5gram
A wheelbarrow is a,vehicle.,wheelbarrow,vehicle,48,-5.769157648086548,0,5gram
A surfboard is a,vehicle.,surfboard,vehicle,49,-5.769157648086548,0,5gram
An elevator is a,vehicle.,elevator,vehicle,50,-5.881345510482788,0,5gram
A robin is a,bird.,robin,bird,1,-1.8876981139183044,0,5gram
A sparrow is a,bird.,sparrow,bird,2,-2.08223295211792,0,5gram
A bluejay is a,bird.,bluejay,bird,3,-5.236766815185547,0,5gram
A bluebird is a,bird.,bluebird,bird,4,-5.455462455749512,0,5gram
A canary is a,bird.,canary,bird,5,-5.471023082733154,0,5gram
A blackbird is a,bird.,blackbird,bird,6,-5.433412790298462,0,5gram
A dove is a,bird.,dove,bird,7,-4.842432379722595,0,5gram
A lark is a,bird.,lark,bird,8,-3.794362187385559,0,5gram
A swallow is a,bird.,swallow,bird,9,-3.8498255014419556,0,5gram
A parakeet is a,bird.,parakeet,bird,10,-3.470191240310669,0,5gram
An oriole is a,bird.,oriole,bird,11,-3.133878469467163,0,5gram
A mockingbird is a,bird.,mockingbird,bird,12,-3.423385739326477,0,5gram
A redbird is a,bird.,redbird,bird,13,-5.290083885192871,0,5gram
A wren is a,bird.,wren,bird,14,-4.433315396308899,0,5gram
A finch is a,bird.,finch,bird,15,-4.667966246604919,0,5gram
A starling is a,bird.,starling,bird,16,-3.266745448112488,0,5gram
A cardinal is a,bird.,cardinal,bird,17,-5.478765964508057,0,5gram
An eagle is a,bird.,eagle,bird,18,-4.452917098999023,0,5gram
A hummingbird is a,bird.,hummingbird,bird,19,-5.45139479637146,0,5gram
A seagull is a,bird.,seagull,bird,20,-5.3202197551727295,0,5gram
A woodpecker is a,bird.,woodpecker,bird,21,-3.840282678604126,0,5gram
A pigeon is a,bird.,pigeon,bird,22,-3.6129485368728638,0,5gram
A thrush is a,bird.,thrush,bird,23,-4.3877400159835815,0,5gram
A falcon is a,bird.,falcon,bird,24,-3.702252507209778,0,5gram
A crow is a,bird.,crow,bird,25,-2.310518264770508,0,5gram
A hawk is a,bird.,hawk,bird,26,-4.192035794258118,0,5gram
A raven is a,bird.,raven,bird,27,-4.6021329164505005,0,5gram
A goldfinch is a,bird.,goldfinch,bird,28,-5.27957558631897,0,5gram
A parrot is a,bird.,parrot,bird,29,-3.971738576889038,0,5gram
A sandpiper is a,bird.,sandpiper,bird,30,-5.283825874328613,0,5gram
A pheasant is a,bird.,pheasant,bird,31,-3.556923031806946,0,5gram
A catbird is a,bird.,catbird,bird,32,-5.3240790367126465,0,5gram
A crane is a,bird.,crane,bird,33,-3.7554293870925903,0,5gram
An albatross is a,bird.,albatross,bird,34,-5.537539005279541,0,5gram
A condor is a,bird.,condor,bird,35,-5.431948184967041,0,5gram
A toucan is a,bird.,toucan,bird,36,-5.333475112915039,0,5gram
An owl is a,bird.,owl,bird,37,-4.3229079246521,0,5gram
A pelican is a,bird.,pelican,bird,38,-2.625375211238861,0,5gram
A goose is a,bird.,goose,bird,39,-5.482104778289795,0,5gram
A vulture is a,bird.,vulture,bird,40,-2.8911733627319336,0,5gram
A stork is a,bird.,stork,bird,41,-5.355394601821899,0,5gram
A buzzard is a,bird.,buzzard,bird,42,-2.993109703063965,0,5gram
A swan is a,bird.,swan,bird,43,-3.306004762649536,0,5gram
A flamingo is a,bird.,flamingo,bird,44,-5.328066825866699,0,5gram
A duck is a,bird.,duck,bird,45,-5.460076093673706,0,5gram
A peacock is a,bird.,peacock,bird,46,-5.540262937545776,0,5gram
An egret is a,bird.,egret,bird,47,-3.629293203353882,0,5gram
A chicken is a,bird.,chicken,bird,48,-4.930354475975037,0,5gram
A turkey is a,bird.,turkey,bird,49,-5.618255853652954,0,5gram
An ostrich is a,bird.,ostrich,bird,50,-2.074164867401123,0,5gram
A titmouse is a,bird.,titmouse,bird,51,-5.4795472621917725,0,5gram
An emu is a,bird.,emu,bird,52,-5.302150726318359,0,5gram
A penguin is a,bird.,penguin,bird,53,-5.5389509201049805,0,5gram
A bat is a,bird.,bat,bird,54,-5.6173930168151855,0,5gram
Football is a,sport.,football,sport,1,-3.843481421470642,0,5gram
Baseball is a,sport.,baseball,sport,2,-3.3174045085906982,0,5gram
Basketball is a,sport.,basketball,sport,3,-2.7801089882850647,0,5gram
Tennis is a,sport.,tennis,sport,4,-2.6914243698120117,0,5gram
Softball is a,sport.,softball,sport,5,-2.4816654920578003,0,5gram
Canoeing is a,sport.,canoeing,sport,6,-5.711608409881592,0,5gram
Handball is a,sport.,handball,sport,7,-3.0117987394332886,0,5gram
Rugby is a,sport.,rugby,sport,8,-3.6281176805496216,0,5gram
Hockey is a,sport.,hockey,sport,9,-3.283639669418335,0,5gram
Ice hockey is a,sport.,ice hockey,sport,10,-3.27718448638916,0,5gram
Swimming is a,sport.,swimming,sport,11,-3.723604440689087,0,5gram
Track is a,sport.,track,sport,12,-5.789301872253418,0,5gram
Boxing is a,sport.,boxing,sport,13,-5.965695381164551,0,5gram
Volleyball is a,sport.,volleyball,sport,14,-3.4785664081573486,0,5gram
Lacrosse is a,sport.,lacrosse,sport,15,-3.3142062425613403,0,5gram
Skiing is a,sport.,skiing,sport,16,-3.4902526140213013,0,5gram
Golf is a,sport.,golf,sport,17,-2.5750973224639893,0,5gram
Polo is a,sport.,polo,sport,18,-5.720401763916016,0,5gram
Surfing is a,sport.,surfing,sport,19,-3.8852120637893677,0,5gram
Wrestling is a,sport.,wrestling,sport,20,-3.2633752822875977,0,5gram
Gymnastics is a,sport.,gymnastics,sport,21,-2.6647217869758606,0,5gram
Cricket is a,sport.,cricket,sport,22,-3.5039111375808716,0,5gram
Squash is a,sport.,squash,sport,23,-4.388964533805847,0,5gram
Badminton is a,sport.,badminton,sport,24,-3.1907835006713867,0,5gram
Racing is a,sport.,racing,sport,25,-3.6402019262313843,0,5gram
Pole vault is a,sport.,pole vault,sport,26,-5.63603401184082,0,5gram
Fencing is a,sport.,fencing,sport,27,-3.172325611114502,0,5gram
Bowling is a,sport.,bowling,sport,28,-4.610093951225281,0,5gram
Water skiing is a,sport.,water skiing,sport,29,-3.3851879835128784,0,5gram
Ice skating is a,sport.,ice skating,sport,30,-3.4905980825424194,0,5gram
Jai alai is a,sport.,jai alai,sport,31,-2.963537096977234,0,5gram
Skating is a,sport.,skating,sport,32,-3.3456732034683228,0,5gram
Skindiving is a,sport.,skindiving,sport,33,-5.54460597038269,0,5gram
Sailing is a,sport.,sailing,sport,34,-4.577482342720032,0,5gram
Diving is a,sport.,diving,sport,35,-4.599396586418152,0,5gram
Archery is a,sport.,archery,sport,36,-3.1148890256881714,0,5gram
Judo is a,sport.,judo,sport,37,-2.8831567764282227,0,5gram
Car racing is a,sport.,car racing,sport,38,-3.722029685974121,0,5gram
Ping pong is a,sport.,ping pong,sport,39,-6.138030529022217,0,5gram
Rowing is a,sport.,rowing,sport,40,-5.791369915008545,0,5gram
Fishing is a,sport.,fishing,sport,41,-4.778748989105225,0,5gram
Horseback riding is a,sport.,horseback riding,sport,42,-5.669525146484375,0,5gram
Running is a,sport.,running,sport,43,-3.671233892440796,0,5gram
Horse racing is a,sport.,horse racing,sport,44,-2.8897756338119507,0,5gram
Hiking is a,sport.,hiking,sport,45,-5.747822284698486,0,5gram
Weight lifting is a,sport.,weight lifting,sport,46,-5.58672308921814,0,5gram
Croquet is a,sport.,croquet,sport,47,-5.653303384780884,0,5gram
Horseshoes is a,sport.,horseshoes,sport,48,-5.7574663162231445,0,5gram
Boating is a,sport.,boating,sport,49,-5.942236423492432,0,5gram
Pool is a,sport.,pool,sport,50,-5.802210330963135,0,5gram
Billiards is a,sport.,billiards,sport,51,-5.6662092208862305,0,5gram
Hunting is a,sport.,hunting,sport,52,-3.7893322706222534,0,5gram
Jump rope is a,sport.,jump rope,sport,53,-5.739419221878052,0,5gram
Camping is a,sport.,camping,sport,54,-5.8385329246521,0,5gram
Chess is a,sport.,chess,sport,55,-6.097306251525879,0,5gram
Dancing is a,sport.,dancing,sport,56,-5.829996585845947,0,5gram
Checkers is a,sport.,checkers,sport,57,-5.757935047149658,0,5gram
Cards is a,sport.,cards,sport,58,-5.657953977584839,0,5gram
Sunbathing is a,sport.,sunbathing,sport,59,-5.597923040390015,0,5gram
