preamble,stimulus,item,category,rank,score,params,model
Dandelion is a,vegetable.,dandelion,vegetable,54,-5.376136779785156,124440576,gpt2
Peanut is a,vegetable.,peanut,vegetable,55,-5.3822784423828125,124440576,gpt2
Rice is a,vegetable.,rice,vegetable,56,-6.149421691894531,124440576,gpt2
A saw is a,tool.,saw,tool,1,-3.7125015258789062,124440576,gpt2
A hammer is a,tool.,hammer,tool,2,-2.4018707275390625,124440576,gpt2
A ruler is a,tool.,ruler,tool,3,-4.1909942626953125,124440576,gpt2
A screwdriver is a,tool.,screwdriver,tool,4,-1.7667999267578125,124440576,gpt2
A drill is a,tool.,drill,tool,5,-2.878082275390625,124440576,gpt2
A nail is a,tool.,nail,tool,6,-4.721000671386719,124440576,gpt2
A tape measure is a,tool.,tape measure,tool,7,-3.6980133056640625,124440576,gpt2
A sawhorse is a,tool.,sawhorse,tool,8,-7.7137451171875,124440576,gpt2
A sandpaper is a,tool.,sandpaper,tool,9,-3.4890594482421875,124440576,gpt2
A sander is a,tool.,sander,tool,10,-2.6504135131835938,124440576,gpt2
A level is a,tool.,level,tool,11,-6.674400329589844,124440576,gpt2
A plane is a,tool.,plane,tool,12,-6.78515625,124440576,gpt2
A file is a,tool.,file,tool,13,-7.543418884277344,124440576,gpt2
A toolbox is a,tool.,toolbox,tool,14,-3.2136154174804688,124440576,gpt2
A t-square is a,tool.,T-square,tool,15,-5.392845153808594,124440576,gpt2
A chisel is a,tool.,chisel,tool,16,-1.04180908203125,124440576,gpt2
A rasp is a,tool.,rasp,tool,17,-7.104011535644531,124440576,gpt2
A pencil is a,tool.,pencil,tool,18,-2.6652603149414062,124440576,gpt2
A hacksaw is a,tool.,hacksaw,tool,19,-2.2306442260742188,124440576,gpt2
A square is a,tool.,square,tool,20,-6.0933074951171875,124440576,gpt2
A bench is a,tool.,bench,tool,21,-5.843170166015625,124440576,gpt2
A plier is a,tool.,plier,tool,22,-3.292510986328125,124440576,gpt2
A wrench is a,tool.,wrench,tool,23,-1.8998794555664062,124440576,gpt2
A ladder is a,tool.,ladder,tool,24,-3.7860260009765625,124440576,gpt2
A lathe is a,tool.,lathe,tool,25,-2.6163482666015625,124440576,gpt2
A vise is a,tool.,vise,tool,26,-2.7837677001953125,124440576,gpt2
A screw is a,tool.,screw,tool,27,-3.5190582275390625,124440576,gpt2
A wood is a,tool.,wood,tool,28,-5.8846588134765625,124440576,gpt2
A wedge is a,tool.,wedge,tool,29,-5.138633728027344,124440576,gpt2
A lumber is a,tool.,lumber,tool,30,-4.004966735839844,124440576,gpt2
A blueprint is a,tool.,blueprint,tool,31,-4.898094177246094,124440576,gpt2
A brace is a,tool.,brace,tool,32,-5.0871734619140625,124440576,gpt2
An awl is a,tool.,awl,tool,33,-3.9271774291992188,124440576,gpt2
A crowbar is a,tool.,crowbar,tool,34,-3.1147232055664062,124440576,gpt2
A hinge is a,tool.,hinge,tool,35,-4.583404541015625,124440576,gpt2
A miter box is a,tool.,miter box,tool,36,-4.021400451660156,124440576,gpt2
A knife is a,tool.,knife,tool,37,-2.0258407592773438,124440576,gpt2
A chalk is a,tool.,chalk,tool,38,-5.220733642578125,124440576,gpt2
A nut is a,tool.,nut,tool,39,-5.7506866455078125,124440576,gpt2
A bolt is a,tool.,bolt,tool,40,-3.4105758666992188,124440576,gpt2
A plumb line is a,tool.,plumb line,tool,41,-7.1807861328125,124440576,gpt2
A brush is a,tool.,brush,tool,42,-3.0555877685546875,124440576,gpt2
A sledge hammer is a,tool.,sledge hammer,tool,43,-2.1286392211914062,124440576,gpt2
A glue is a,tool.,glue,tool,44,-4.130279541015625,124440576,gpt2
A paintbrush is a,tool.,paintbrush,tool,45,-1.8121566772460938,124440576,gpt2
A varnish is a,tool.,varnish,tool,46,-5.3440399169921875,124440576,gpt2
An apron is a,tool.,apron,tool,47,-4.823493957519531,124440576,gpt2
A stapler is a,tool.,stapler,tool,48,-3.4691162109375,124440576,gpt2
An extension cord is a,tool.,extension cord,tool,49,-5.750244140625,124440576,gpt2
A soldering iron is a,tool.,soldering iron,tool,50,-2.6151275634765625,124440576,gpt2
A plaster is a,tool.,plaster,tool,51,-5.475555419921875,124440576,gpt2
A wheelbarrow is a,tool.,wheelbarrow,tool,52,-3.4730224609375,124440576,gpt2
An axe is a,tool.,axe,tool,53,-2.7874832153320312,124440576,gpt2
A slide rule is a,tool.,slide rule,tool,54,-5.071846008300781,124440576,gpt2
A cement is a,tool.,cement,tool,55,-5.579597473144531,124440576,gpt2
An anvil is a,tool.,anvil,tool,56,-2.2181930541992188,124440576,gpt2
A hatchet is a,tool.,hatchet,tool,57,-2.7149276733398438,124440576,gpt2
A rag is a,tool.,rag,tool,58,-5.046295166015625,124440576,gpt2
A scissor is a,tool.,scissor,tool,59,-2.8700180053710938,124440576,gpt2
A crane is a,tool.,crane,tool,60,-4.172393798828125,124440576,gpt2
An automobile is a,vehicle.,automobile,vehicle,1,-1.3966064453125,124440576,gpt2
A station wagon is a,vehicle.,station wagon,vehicle,2,-2.3361282348632812,124440576,gpt2
A truck is a,vehicle.,truck,vehicle,3,-1.9533767700195312,124440576,gpt2
A car is a,vehicle.,car,vehicle,4,-1.8030242919921875,124440576,gpt2
A bus is a,vehicle.,bus,vehicle,5,-3.13873291015625,124440576,gpt2
A taxi is a,vehicle.,taxi,vehicle,6,-2.2960357666015625,124440576,gpt2
A jeep is a,vehicle.,jeep,vehicle,7,-2.0266571044921875,124440576,gpt2
An ambulance is a,vehicle.,ambulance,vehicle,8,-2.6863784790039062,124440576,gpt2
A motorcycle is a,vehicle.,motorcycle,vehicle,9,-2.2855606079101562,124440576,gpt2
A streetcar is a,vehicle.,streetcar,vehicle,10,-4.073143005371094,124440576,gpt2
A van is a,vehicle.,van,vehicle,11,-2.1544113159179688,124440576,gpt2
A honda is a,vehicle.,Honda,vehicle,12,-3.3549346923828125,124440576,gpt2
A cable car is a,vehicle.,cable car,vehicle,13,-3.0648193359375,124440576,gpt2
A train is a,vehicle.,train,vehicle,14,-4.171104431152344,124440576,gpt2
A trolley is a,vehicle.,trolley,vehicle,15,-3.1161117553710938,124440576,gpt2
A bicycle is a,vehicle.,bicycle,vehicle,16,-3.1526641845703125,124440576,gpt2
A carriage is a,vehicle.,carriage,vehicle,17,-2.6724700927734375,124440576,gpt2
An airplane is a,vehicle.,airplane,vehicle,18,-4.1432342529296875,124440576,gpt2
A bike is a,vehicle.,bike,vehicle,19,-3.1205902099609375,124440576,gpt2
A boat is a,vehicle.,boat,vehicle,20,-3.8793792724609375,124440576,gpt2
A jet is a,vehicle.,jet,vehicle,21,-4.5877838134765625,124440576,gpt2
A ship is a,vehicle.,ship,vehicle,22,-4.4385986328125,124440576,gpt2
A scooter is a,vehicle.,scooter,vehicle,23,-2.4113311767578125,124440576,gpt2
A tractor is a,vehicle.,tractor,vehicle,24,-2.2365570068359375,124440576,gpt2
A wagon is a,vehicle.,wagon,vehicle,25,-2.3840713500976562,124440576,gpt2
A subway is a,vehicle.,subway,vehicle,26,-5.461799621582031,124440576,gpt2
A trailer is a,vehicle.,trailer,vehicle,27,-5.760673522949219,124440576,gpt2
A cart is a,vehicle.,cart,vehicle,28,-3.5443801879882812,124440576,gpt2
A wheelchair is a,vehicle.,wheelchair,vehicle,29,-4.077507019042969,124440576,gpt2
A yacht is a,vehicle.,yacht,vehicle,30,-4.824668884277344,124440576,gpt2
A tank is a,vehicle.,tank,vehicle,31,-3.6327972412109375,124440576,gpt2
A go-cart is a,vehicle.,go-cart,vehicle,32,-3.81573486328125,124440576,gpt2
A rowboat is a,vehicle.,rowboat,vehicle,33,-5.1221923828125,124440576,gpt2
A dogsled is a,vehicle.,dogsled,vehicle,34,-5.063507080078125,124440576,gpt2
A tricycle is a,vehicle.,tricycle,vehicle,35,-3.83563232421875,124440576,gpt2
A canoe is a,vehicle.,canoe,vehicle,36,-4.777946472167969,124440576,gpt2
A raft is a,vehicle.,raft,vehicle,37,-4.444053649902344,124440576,gpt2
A submarine is a,vehicle.,submarine,vehicle,38,-5.201957702636719,124440576,gpt2
A sled is a,vehicle.,sled,vehicle,39,-3.6920700073242188,124440576,gpt2
A horse is a,vehicle.,horse,vehicle,40,-5.453681945800781,124440576,gpt2
A rocket is a,vehicle.,rocket,vehicle,41,-3.6403732299804688,124440576,gpt2
A blimp is a,vehicle.,blimp,vehicle,42,-3.340850830078125,124440576,gpt2
A skate is a,vehicle.,skate,vehicle,43,-5.484535217285156,124440576,gpt2
A camel is a,vehicle.,camel,vehicle,44,-5.9056549072265625,124440576,gpt2
Feet are,vehicles.,feet,vehicle,45,-10.442192077636719,124440576,gpt2
A ski is a,vehicle.,ski,vehicle,46,-5.373512268066406,124440576,gpt2
A skateboard is a,vehicle.,skateboard,vehicle,47,-4.8107757568359375,124440576,gpt2
A wheelbarrow is a,vehicle.,wheelbarrow,vehicle,48,-5.650352478027344,124440576,gpt2
A surfboard is a,vehicle.,surfboard,vehicle,49,-5.4865264892578125,124440576,gpt2
An elevator is a,vehicle.,elevator,vehicle,50,-4.765869140625,124440576,gpt2
A robin is a,bird.,robin,bird,1,-4.194114685058594,124440576,gpt2
A sparrow is a,bird.,sparrow,bird,2,-3.12908935546875,124440576,gpt2
A bluejay is a,bird.,bluejay,bird,3,-4.366172790527344,124440576,gpt2
A bluebird is a,bird.,bluebird,bird,4,-1.632965087890625,124440576,gpt2
A canary is a,bird.,canary,bird,5,-5.5524749755859375,124440576,gpt2
A blackbird is a,bird.,blackbird,bird,6,-1.5816650390625,124440576,gpt2
A dove is a,bird.,dove,bird,7,-3.0903167724609375,124440576,gpt2
A lark is a,bird.,lark,bird,8,-4.8986053466796875,124440576,gpt2
A swallow is a,bird.,swallow,bird,9,-5.684791564941406,124440576,gpt2
A parakeet is a,bird.,parakeet,bird,10,-3.0504989624023438,124440576,gpt2
An oriole is a,bird.,oriole,bird,11,-2.9922943115234375,124440576,gpt2
A mockingbird is a,bird.,mockingbird,bird,12,-1.5652236938476562,124440576,gpt2
A redbird is a,bird.,redbird,bird,13,-1.25341796875,124440576,gpt2
A wren is a,bird.,wren,bird,14,-4.9141845703125,124440576,gpt2
A finch is a,bird.,finch,bird,15,-4.373176574707031,124440576,gpt2
A starling is a,bird.,starling,bird,16,-3.3086318969726562,124440576,gpt2
A cardinal is a,bird.,cardinal,bird,17,-8.474517822265625,124440576,gpt2
An eagle is a,bird.,eagle,bird,18,-1.7795639038085938,124440576,gpt2
A hummingbird is a,bird.,hummingbird,bird,19,-2.0407791137695312,124440576,gpt2
A seagull is a,bird.,seagull,bird,20,-4.304710388183594,124440576,gpt2
A woodpecker is a,bird.,woodpecker,bird,21,-3.3620223999023438,124440576,gpt2
A pigeon is a,bird.,pigeon,bird,22,-2.1522979736328125,124440576,gpt2
A thrush is a,bird.,thrush,bird,23,-4.5492401123046875,124440576,gpt2
A falcon is a,bird.,falcon,bird,24,-2.1373138427734375,124440576,gpt2
A crow is a,bird.,crow,bird,25,-2.4911651611328125,124440576,gpt2
A hawk is a,bird.,hawk,bird,26,-1.9237060546875,124440576,gpt2
A raven is a,bird.,raven,bird,27,-2.7656097412109375,124440576,gpt2
A goldfinch is a,bird.,goldfinch,bird,28,-6.402099609375,124440576,gpt2
A parrot is a,bird.,parrot,bird,29,-1.8408584594726562,124440576,gpt2
A sandpiper is a,bird.,sandpiper,bird,30,-3.6005783081054688,124440576,gpt2
A pheasant is a,bird.,pheasant,bird,31,-3.9995803833007812,124440576,gpt2
A catbird is a,bird.,catbird,bird,32,-1.91265869140625,124440576,gpt2
A crane is a,bird.,crane,bird,33,-8.3018798828125,124440576,gpt2
An albatross is a,bird.,albatross,bird,34,-3.26751708984375,124440576,gpt2
A condor is a,bird.,condor,bird,35,-5.684700012207031,124440576,gpt2
A toucan is a,bird.,toucan,bird,36,-4.207618713378906,124440576,gpt2
An owl is a,bird.,owl,bird,37,-2.3722763061523438,124440576,gpt2
A pelican is a,bird.,pelican,bird,38,-4.1325225830078125,124440576,gpt2
A goose is a,bird.,goose,bird,39,-2.2247848510742188,124440576,gpt2
A vulture is a,bird.,vulture,bird,40,-3.67803955078125,124440576,gpt2
A stork is a,bird.,stork,bird,41,-4.741111755371094,124440576,gpt2
A buzzard is a,bird.,buzzard,bird,42,-4.594215393066406,124440576,gpt2
A swan is a,bird.,swan,bird,43,-3.0951614379882812,124440576,gpt2
A flamingo is a,bird.,flamingo,bird,44,-3.7666473388671875,124440576,gpt2
A duck is a,bird.,duck,bird,45,-2.9454269409179688,124440576,gpt2
A peacock is a,bird.,peacock,bird,46,-3.2175369262695312,124440576,gpt2
An egret is a,bird.,egret,bird,47,-4.241950988769531,124440576,gpt2
A chicken is a,bird.,chicken,bird,48,-3.2014236450195312,124440576,gpt2
A turkey is a,bird.,turkey,bird,49,-2.6090774536132812,124440576,gpt2
An ostrich is a,bird.,ostrich,bird,50,-3.3792648315429688,124440576,gpt2
A titmouse is a,bird.,titmouse,bird,51,-5.2400054931640625,124440576,gpt2
An emu is a,bird.,emu,bird,52,-5.277976989746094,124440576,gpt2
A penguin is a,bird.,penguin,bird,53,-4.181243896484375,124440576,gpt2
A bat is a,bird.,bat,bird,54,-4.532646179199219,124440576,gpt2
Football is a,sport.,football,sport,1,-2.2755279541015625,124440576,gpt2
Baseball is a,sport.,baseball,sport,2,-2.1100387573242188,124440576,gpt2
Basketball is a,sport.,basketball,sport,3,-1.9136886596679688,124440576,gpt2
Tennis is a,sport.,tennis,sport,4,-1.5376434326171875,124440576,gpt2
Softball is a,sport.,softball,sport,5,-1.9269332885742188,124440576,gpt2
Canoeing is a,sport.,canoeing,sport,6,-6.0983734130859375,124440576,gpt2
Handball is a,sport.,handball,sport,7,-3.0782470703125,124440576,gpt2
Rugby is a,sport.,rugby,sport,8,-1.538116455078125,124440576,gpt2
Hockey is a,sport.,hockey,sport,9,-1.6095809936523438,124440576,gpt2
Ice hockey is a,sport.,ice hockey,sport,10,-1.9132537841796875,124440576,gpt2
Swimming is a,sport.,swimming,sport,11,-2.01806640625,124440576,gpt2
Track is a,sport.,track,sport,12,-8.263931274414062,124440576,gpt2
Boxing is a,sport.,boxing,sport,13,-1.6368255615234375,124440576,gpt2
Volleyball is a,sport.,volleyball,sport,14,-1.5613250732421875,124440576,gpt2
Lacrosse is a,sport.,lacrosse,sport,15,-2.2263565063476562,124440576,gpt2
Skiing is a,sport.,skiing,sport,16,-2.6985549926757812,124440576,gpt2
Golf is a,sport.,golf,sport,17,-1.4069366455078125,124440576,gpt2
Polo is a,sport.,polo,sport,18,-6.0728759765625,124440576,gpt2
Surfing is a,sport.,surfing,sport,19,-2.6718292236328125,124440576,gpt2
Wrestling is a,sport.,wrestling,sport,20,-2.14678955078125,124440576,gpt2
Gymnastics is a,sport.,gymnastics,sport,21,-2.8411483764648438,124440576,gpt2
Cricket is a,sport.,cricket,sport,22,-1.8480758666992188,124440576,gpt2
Squash is a,sport.,squash,sport,23,-7.1353607177734375,124440576,gpt2
Badminton is a,sport.,badminton,sport,24,-1.5661697387695312,124440576,gpt2
Racing is a,sport.,racing,sport,25,-2.3383712768554688,124440576,gpt2
Pole vault is a,sport.,pole vault,sport,26,-8.423126220703125,124440576,gpt2
Fencing is a,sport.,fencing,sport,27,-2.990081787109375,124440576,gpt2
Bowling is a,sport.,bowling,sport,28,-2.2415542602539062,124440576,gpt2
Water skiing is a,sport.,water skiing,sport,29,-1.8137664794921875,124440576,gpt2
Ice skating is a,sport.,ice skating,sport,30,-1.3123855590820312,124440576,gpt2
Jai alai is a,sport.,jai alai,sport,31,-8.44622802734375,124440576,gpt2
Skating is a,sport.,skating,sport,32,-2.2421417236328125,124440576,gpt2
Skindiving is a,sport.,skindiving,sport,33,-7.22515869140625,124440576,gpt2
Sailing is a,sport.,sailing,sport,34,-3.5853424072265625,124440576,gpt2
Diving is a,sport.,diving,sport,35,-4.463958740234375,124440576,gpt2
Archery is a,sport.,archery,sport,36,-2.2596588134765625,124440576,gpt2
Judo is a,sport.,judo,sport,37,-4.134391784667969,124440576,gpt2
Car racing is a,sport.,car racing,sport,38,-1.9700469970703125,124440576,gpt2
Ping pong is a,sport.,ping pong,sport,39,-4.195426940917969,124440576,gpt2
Rowing is a,sport.,rowing,sport,40,-1.7293319702148438,124440576,gpt2
Fishing is a,sport.,fishing,sport,41,-3.034088134765625,124440576,gpt2
Horseback riding is a,sport.,horseback riding,sport,42,-2.3210983276367188,124440576,gpt2
Running is a,sport.,running,sport,43,-5.356742858886719,124440576,gpt2
Horse racing is a,sport.,horse racing,sport,44,-1.5508346557617188,124440576,gpt2
Hiking is a,sport.,hiking,sport,45,-3.7888946533203125,124440576,gpt2
Weight lifting is a,sport.,weight lifting,sport,46,-4.1528167724609375,124440576,gpt2
Croquet is a,sport.,croquet,sport,47,-3.9601821899414062,124440576,gpt2
Horseshoes is a,sport.,horseshoes,sport,48,-7.0777740478515625,124440576,gpt2
Boating is a,sport.,boating,sport,49,-1.9381942749023438,124440576,gpt2
Pool is a,sport.,pool,sport,50,-7.826515197753906,124440576,gpt2
Billiards is a,sport.,billiards,sport,51,-6.6764678955078125,124440576,gpt2
Hunting is a,sport.,hunting,sport,52,-3.5970306396484375,124440576,gpt2
Jump rope is a,sport.,jump rope,sport,53,-5.9559478759765625,124440576,gpt2
Camping is a,sport.,camping,sport,54,-6.0294342041015625,124440576,gpt2
Chess is a,sport.,chess,sport,55,-3.2039947509765625,124440576,gpt2
Dancing is a,sport.,dancing,sport,56,-3.5244140625,124440576,gpt2
Checkers is a,sport.,checkers,sport,57,-7.800239562988281,124440576,gpt2
Cards is a,sport.,cards,sport,58,-8.324569702148438,124440576,gpt2
Sunbathing is a,sport.,sunbathing,sport,59,-5.5260162353515625,124440576,gpt2
