preamble,stimulus,item,category,rank,score,params,model
Leek is a,vegetable.,leek,vegetable,36,-9.531082153320312,11221680,albert-base-v1
Pepper is a,vegetable.,pepper,vegetable,37,-5.771939754486084,11221680,albert-base-v1
Sweet potato is a,vegetable.,sweet potato,vegetable,38,-3.7924251556396484,11221680,albert-base-v1
Yam is a,vegetable.,yam,vegetable,39,-8.278919219970703,11221680,albert-base-v1
Parsley is a,vegetable.,parsley,vegetable,40,-8.034191131591797,11221680,albert-base-v1
Endive is a,vegetable.,endive,vegetable,41,-8.489596366882324,11221680,albert-base-v1
Rutabaga is a,vegetable.,rutabaga,vegetable,42,-9.749130249023438,11221680,albert-base-v1
Mushroom is a,vegetable.,mushroom,vegetable,43,-5.3602094650268555,11221680,albert-base-v1
Avocado is a,vegetable.,avocado,vegetable,44,-10.962432861328125,11221680,albert-base-v1
Rhubarb is a,vegetable.,rhubarb,vegetable,45,-11.254989624023438,11221680,albert-base-v1
Kale is a,vegetable.,kale,vegetable,46,-7.340817451477051,11221680,albert-base-v1
Escarole is a,vegetable.,escarole,vegetable,47,-8.994460105895996,11221680,albert-base-v1
Sauerkraut is a,vegetable.,sauerkraut,vegetable,48,-12.051295280456543,11221680,albert-base-v1
Pickle is a,vegetable.,pickle,vegetable,49,-3.78438663482666,11221680,albert-base-v1
Baked bean is a,vegetable.,baked bean,vegetable,50,-3.581742286682129,11221680,albert-base-v1
Pumpkin is a,vegetable.,pumpkin,vegetable,51,-6.380978107452393,11221680,albert-base-v1
Seaweed is a,vegetable.,seaweed,vegetable,52,-8.948003768920898,11221680,albert-base-v1
Garlic is a,vegetable.,garlic,vegetable,53,-2.4320077896118164,11221680,albert-base-v1
Dandelion is a,vegetable.,dandelion,vegetable,54,-9.642742156982422,11221680,albert-base-v1
Peanut is a,vegetable.,peanut,vegetable,55,-5.416040420532227,11221680,albert-base-v1
Rice is a,vegetable.,rice,vegetable,56,-3.5204086303710938,11221680,albert-base-v1
A saw is a,tool.,saw,tool,1,-6.572048664093018,11221680,albert-base-v1
A hammer is a,tool.,hammer,tool,2,-3.4336795806884766,11221680,albert-base-v1
A ruler is a,tool.,ruler,tool,3,-9.402631759643555,11221680,albert-base-v1
A screwdriver is a,tool.,screwdriver,tool,4,-4.2311859130859375,11221680,albert-base-v1
A drill is a,tool.,drill,tool,5,-3.699228286743164,11221680,albert-base-v1
A nail is a,tool.,nail,tool,6,-4.104763031005859,11221680,albert-base-v1
A tape measure is a,tool.,tape measure,tool,7,-6.639589309692383,11221680,albert-base-v1
A sawhorse is a,tool.,sawhorse,tool,8,-6.393490791320801,11221680,albert-base-v1
A sandpaper is a,tool.,sandpaper,tool,9,-3.8821935653686523,11221680,albert-base-v1
A sander is a,tool.,sander,tool,10,-4.673349380493164,11221680,albert-base-v1
A level is a,tool.,level,tool,11,-8.705859184265137,11221680,albert-base-v1
A plane is a,tool.,plane,tool,12,-8.576305389404297,11221680,albert-base-v1
A file is a,tool.,file,tool,13,-5.472209930419922,11221680,albert-base-v1
A toolbox is a,tool.,toolbox,tool,14,-1.253335952758789,11221680,albert-base-v1
A t-square is a,tool.,T-square,tool,15,-7.4021830558776855,11221680,albert-base-v1
A chisel is a,tool.,chisel,tool,16,-5.6654462814331055,11221680,albert-base-v1
A rasp is a,tool.,rasp,tool,17,-5.550676345825195,11221680,albert-base-v1
A pencil is a,tool.,pencil,tool,18,-3.8855152130126953,11221680,albert-base-v1
A hacksaw is a,tool.,hacksaw,tool,19,-3.2953577041625977,11221680,albert-base-v1
A square is a,tool.,square,tool,20,-9.107563972473145,11221680,albert-base-v1
A bench is a,tool.,bench,tool,21,-5.790448188781738,11221680,albert-base-v1
A plier is a,tool.,plier,tool,22,-6.714602947235107,11221680,albert-base-v1
A wrench is a,tool.,wrench,tool,23,-3.2447128295898438,11221680,albert-base-v1
A ladder is a,tool.,ladder,tool,24,-5.051155090332031,11221680,albert-base-v1
A lathe is a,tool.,lathe,tool,25,-6.839167594909668,11221680,albert-base-v1
A vise is a,tool.,vise,tool,26,-6.780600070953369,11221680,albert-base-v1
A screw is a,tool.,screw,tool,27,-5.212597846984863,11221680,albert-base-v1
A wood is a,tool.,wood,tool,28,-4.600716590881348,11221680,albert-base-v1
A wedge is a,tool.,wedge,tool,29,-6.511869430541992,11221680,albert-base-v1
A lumber is a,tool.,lumber,tool,30,-4.033298492431641,11221680,albert-base-v1
A blueprint is a,tool.,blueprint,tool,31,-4.596996307373047,11221680,albert-base-v1
A brace is a,tool.,brace,tool,32,-3.352264404296875,11221680,albert-base-v1
An awl is a,tool.,awl,tool,33,-5.503578186035156,11221680,albert-base-v1
A crowbar is a,tool.,crowbar,tool,34,-6.491602897644043,11221680,albert-base-v1
A hinge is a,tool.,hinge,tool,35,-4.989206314086914,11221680,albert-base-v1
A miter box is a,tool.,miter box,tool,36,-4.605528831481934,11221680,albert-base-v1
A knife is a,tool.,knife,tool,37,-3.653749465942383,11221680,albert-base-v1
A chalk is a,tool.,chalk,tool,38,-5.512480735778809,11221680,albert-base-v1
A nut is a,tool.,nut,tool,39,-6.0926923751831055,11221680,albert-base-v1
A bolt is a,tool.,bolt,tool,40,-4.936054229736328,11221680,albert-base-v1
A plumb line is a,tool.,plumb line,tool,41,-7.795016765594482,11221680,albert-base-v1
A brush is a,tool.,brush,tool,42,-4.308498382568359,11221680,albert-base-v1
A sledge hammer is a,tool.,sledge hammer,tool,43,-2.9600906372070312,11221680,albert-base-v1
A glue is a,tool.,glue,tool,44,-4.11931037902832,11221680,albert-base-v1
A paintbrush is a,tool.,paintbrush,tool,45,-3.7113685607910156,11221680,albert-base-v1
A varnish is a,tool.,varnish,tool,46,-7.301846981048584,11221680,albert-base-v1
An apron is a,tool.,apron,tool,47,-5.095121383666992,11221680,albert-base-v1
A stapler is a,tool.,stapler,tool,48,-3.850937843322754,11221680,albert-base-v1
An extension cord is a,tool.,extension cord,tool,49,-6.7395243644714355,11221680,albert-base-v1
A soldering iron is a,tool.,soldering iron,tool,50,-4.005871772766113,11221680,albert-base-v1
A plaster is a,tool.,plaster,tool,51,-5.92896842956543,11221680,albert-base-v1
A wheelbarrow is a,tool.,wheelbarrow,tool,52,-4.681552886962891,11221680,albert-base-v1
An axe is a,tool.,axe,tool,53,-4.3723554611206055,11221680,albert-base-v1
A slide rule is a,tool.,slide rule,tool,54,-6.066156387329102,11221680,albert-base-v1
A cement is a,tool.,cement,tool,55,-4.925376892089844,11221680,albert-base-v1
An anvil is a,tool.,anvil,tool,56,-4.047445297241211,11221680,albert-base-v1
A hatchet is a,tool.,hatchet,tool,57,-4.456245422363281,11221680,albert-base-v1
A rag is a,tool.,rag,tool,58,-3.9237775802612305,11221680,albert-base-v1
A scissor is a,tool.,scissor,tool,59,-3.0577430725097656,11221680,albert-base-v1
A crane is a,tool.,crane,tool,60,-4.796347618103027,11221680,albert-base-v1
An automobile is a,vehicle.,automobile,vehicle,1,-1.1034412384033203,11221680,albert-base-v1
A station wagon is a,vehicle.,station wagon,vehicle,2,-2.8019323348999023,11221680,albert-base-v1
A truck is a,vehicle.,truck,vehicle,3,-1.7917871475219727,11221680,albert-base-v1
A car is a,vehicle.,car,vehicle,4,-1.7070503234863281,11221680,albert-base-v1
A bus is a,vehicle.,bus,vehicle,5,-2.4912872314453125,11221680,albert-base-v1
A taxi is a,vehicle.,taxi,vehicle,6,-2.103438377380371,11221680,albert-base-v1
A jeep is a,vehicle.,jeep,vehicle,7,-0.8394451141357422,11221680,albert-base-v1
An ambulance is a,vehicle.,ambulance,vehicle,8,-1.3639192581176758,11221680,albert-base-v1
A motorcycle is a,vehicle.,motorcycle,vehicle,9,-2.225168228149414,11221680,albert-base-v1
A streetcar is a,vehicle.,streetcar,vehicle,10,-3.3663434982299805,11221680,albert-base-v1
A van is a,vehicle.,van,vehicle,11,-2.615668296813965,11221680,albert-base-v1
A honda is a,vehicle.,Honda,vehicle,12,-2.5234460830688477,11221680,albert-base-v1
A cable car is a,vehicle.,cable car,vehicle,13,-0.9229698181152344,11221680,albert-base-v1
A train is a,vehicle.,train,vehicle,14,-2.990161895751953,11221680,albert-base-v1
A trolley is a,vehicle.,trolley,vehicle,15,-3.373544692993164,11221680,albert-base-v1
A bicycle is a,vehicle.,bicycle,vehicle,16,-2.5413742065429688,11221680,albert-base-v1
A carriage is a,vehicle.,carriage,vehicle,17,-2.463320732116699,11221680,albert-base-v1
An airplane is a,vehicle.,airplane,vehicle,18,-2.326888084411621,11221680,albert-base-v1
A bike is a,vehicle.,bike,vehicle,19,-2.3216562271118164,11221680,albert-base-v1
A boat is a,vehicle.,boat,vehicle,20,-3.8116588592529297,11221680,albert-base-v1
A jet is a,vehicle.,jet,vehicle,21,-4.773819923400879,11221680,albert-base-v1
A ship is a,vehicle.,ship,vehicle,22,-4.341745376586914,11221680,albert-base-v1
A scooter is a,vehicle.,scooter,vehicle,23,-1.8333024978637695,11221680,albert-base-v1
A tractor is a,vehicle.,tractor,vehicle,24,-2.64993953704834,11221680,albert-base-v1
A wagon is a,vehicle.,wagon,vehicle,25,-2.8624954223632812,11221680,albert-base-v1
A subway is a,vehicle.,subway,vehicle,26,-3.6494665145874023,11221680,albert-base-v1
A trailer is a,vehicle.,trailer,vehicle,27,-2.184213638305664,11221680,albert-base-v1
A cart is a,vehicle.,cart,vehicle,28,-3.6707096099853516,11221680,albert-base-v1
A wheelchair is a,vehicle.,wheelchair,vehicle,29,-4.250420570373535,11221680,albert-base-v1
A yacht is a,vehicle.,yacht,vehicle,30,-4.543906211853027,11221680,albert-base-v1
A tank is a,vehicle.,tank,vehicle,31,-3.9390430450439453,11221680,albert-base-v1
A go-cart is a,vehicle.,go-cart,vehicle,32,-3.1659278869628906,11221680,albert-base-v1
A rowboat is a,vehicle.,rowboat,vehicle,33,-5.029770851135254,11221680,albert-base-v1
A dogsled is a,vehicle.,dogsled,vehicle,34,-5.960484504699707,11221680,albert-base-v1
A tricycle is a,vehicle.,tricycle,vehicle,35,-4.554742813110352,11221680,albert-base-v1
A canoe is a,vehicle.,canoe,vehicle,36,-5.327859878540039,11221680,albert-base-v1
A raft is a,vehicle.,raft,vehicle,37,-5.455087661743164,11221680,albert-base-v1
A submarine is a,vehicle.,submarine,vehicle,38,-5.399415969848633,11221680,albert-base-v1
A sled is a,vehicle.,sled,vehicle,39,-3.341083526611328,11221680,albert-base-v1
A horse is a,vehicle.,horse,vehicle,40,-5.6349029541015625,11221680,albert-base-v1
A rocket is a,vehicle.,rocket,vehicle,41,-4.086896896362305,11221680,albert-base-v1
A blimp is a,vehicle.,blimp,vehicle,42,-6.221113204956055,11221680,albert-base-v1
A skate is a,vehicle.,skate,vehicle,43,-5.787270545959473,11221680,albert-base-v1
A camel is a,vehicle.,camel,vehicle,44,-6.135207176208496,11221680,albert-base-v1
Feet are,vehicles.,feet,vehicle,45,-12.09753704071045,11221680,albert-base-v1
A ski is a,vehicle.,ski,vehicle,46,-5.305148124694824,11221680,albert-base-v1
A skateboard is a,vehicle.,skateboard,vehicle,47,-3.766681671142578,11221680,albert-base-v1
A wheelbarrow is a,vehicle.,wheelbarrow,vehicle,48,-5.995181083679199,11221680,albert-base-v1
A surfboard is a,vehicle.,surfboard,vehicle,49,-5.060580253601074,11221680,albert-base-v1
An elevator is a,vehicle.,elevator,vehicle,50,-3.693568229675293,11221680,albert-base-v1
A robin is a,bird.,robin,bird,1,-3.1753501892089844,11221680,albert-base-v1
A sparrow is a,bird.,sparrow,bird,2,-1.134049415588379,11221680,albert-base-v1
A bluejay is a,bird.,bluejay,bird,3,-4.310223579406738,11221680,albert-base-v1
A bluebird is a,bird.,bluebird,bird,4,-0.4497528076171875,11221680,albert-base-v1
A canary is a,bird.,canary,bird,5,-3.9325923919677734,11221680,albert-base-v1
A blackbird is a,bird.,blackbird,bird,6,-0.5831871032714844,11221680,albert-base-v1
A dove is a,bird.,dove,bird,7,-1.708054542541504,11221680,albert-base-v1
A lark is a,bird.,lark,bird,8,-1.6113615036010742,11221680,albert-base-v1
A swallow is a,bird.,swallow,bird,9,-5.297585487365723,11221680,albert-base-v1
A parakeet is a,bird.,parakeet,bird,10,-3.8970212936401367,11221680,albert-base-v1
An oriole is a,bird.,oriole,bird,11,-8.05322265625,11221680,albert-base-v1
A mockingbird is a,bird.,mockingbird,bird,12,-0.5513191223144531,11221680,albert-base-v1
A redbird is a,bird.,redbird,bird,13,-0.4551544189453125,11221680,albert-base-v1
A wren is a,bird.,wren,bird,14,-2.882936477661133,11221680,albert-base-v1
A finch is a,bird.,finch,bird,15,-1.3314790725708008,11221680,albert-base-v1
A starling is a,bird.,starling,bird,16,-5.311174392700195,11221680,albert-base-v1
A cardinal is a,bird.,cardinal,bird,17,-10.385624885559082,11221680,albert-base-v1
An eagle is a,bird.,eagle,bird,18,-1.8432283401489258,11221680,albert-base-v1
A hummingbird is a,bird.,hummingbird,bird,19,-0.47998046875,11221680,albert-base-v1
A seagull is a,bird.,seagull,bird,20,-1.672616958618164,11221680,albert-base-v1
A woodpecker is a,bird.,woodpecker,bird,21,-1.3906068801879883,11221680,albert-base-v1
A pigeon is a,bird.,pigeon,bird,22,-1.9087352752685547,11221680,albert-base-v1
A thrush is a,bird.,thrush,bird,23,-2.9669618606567383,11221680,albert-base-v1
A falcon is a,bird.,falcon,bird,24,-2.243556022644043,11221680,albert-base-v1
A crow is a,bird.,crow,bird,25,-1.9759807586669922,11221680,albert-base-v1
A hawk is a,bird.,hawk,bird,26,-2.1845664978027344,11221680,albert-base-v1
A raven is a,bird.,raven,bird,27,-1.860753059387207,11221680,albert-base-v1
A goldfinch is a,bird.,goldfinch,bird,28,-4.445145606994629,11221680,albert-base-v1
A parrot is a,bird.,parrot,bird,29,-1.236398696899414,11221680,albert-base-v1
A sandpiper is a,bird.,sandpiper,bird,30,-4.1860456466674805,11221680,albert-base-v1
A pheasant is a,bird.,pheasant,bird,31,-6.073182106018066,11221680,albert-base-v1
A catbird is a,bird.,catbird,bird,32,-0.4719371795654297,11221680,albert-base-v1
A crane is a,bird.,crane,bird,33,-4.3594560623168945,11221680,albert-base-v1
An albatross is a,bird.,albatross,bird,34,-2.657041549682617,11221680,albert-base-v1
A condor is a,bird.,condor,bird,35,-4.184332847595215,11221680,albert-base-v1
A toucan is a,bird.,toucan,bird,36,-4.852097511291504,11221680,albert-base-v1
An owl is a,bird.,owl,bird,37,-1.1818771362304688,11221680,albert-base-v1
A pelican is a,bird.,pelican,bird,38,-2.0625219345092773,11221680,albert-base-v1
A goose is a,bird.,goose,bird,39,-3.0930843353271484,11221680,albert-base-v1
A vulture is a,bird.,vulture,bird,40,-1.7322492599487305,11221680,albert-base-v1
A stork is a,bird.,stork,bird,41,-4.460259437561035,11221680,albert-base-v1
A buzzard is a,bird.,buzzard,bird,42,-5.472808837890625,11221680,albert-base-v1
A swan is a,bird.,swan,bird,43,-2.107481002807617,11221680,albert-base-v1
A flamingo is a,bird.,flamingo,bird,44,-3.9484939575195312,11221680,albert-base-v1
A duck is a,bird.,duck,bird,45,-1.9928789138793945,11221680,albert-base-v1
A peacock is a,bird.,peacock,bird,46,-1.8553409576416016,11221680,albert-base-v1
An egret is a,bird.,egret,bird,47,-1.4358205795288086,11221680,albert-base-v1
A chicken is a,bird.,chicken,bird,48,-4.444398880004883,11221680,albert-base-v1
A turkey is a,bird.,turkey,bird,49,-6.642928123474121,11221680,albert-base-v1
An ostrich is a,bird.,ostrich,bird,50,-5.7845683097839355,11221680,albert-base-v1
A titmouse is a,bird.,titmouse,bird,51,-3.8806753158569336,11221680,albert-base-v1
An emu is a,bird.,emu,bird,52,-6.406827449798584,11221680,albert-base-v1
A penguin is a,bird.,penguin,bird,53,-2.500706672668457,11221680,albert-base-v1
A bat is a,bird.,bat,bird,54,-3.043227195739746,11221680,albert-base-v1
Football is a,sport.,football,sport,1,-1.787156105041504,11221680,albert-base-v1
Baseball is a,sport.,baseball,sport,2,-1.0219392776489258,11221680,albert-base-v1
Basketball is a,sport.,basketball,sport,3,-0.9777030944824219,11221680,albert-base-v1
Tennis is a,sport.,tennis,sport,4,-1.3379039764404297,11221680,albert-base-v1
Softball is a,sport.,softball,sport,5,-0.66748046875,11221680,albert-base-v1
Canoeing is a,sport.,canoeing,sport,6,-1.7217416763305664,11221680,albert-base-v1
Handball is a,sport.,handball,sport,7,-0.5422077178955078,11221680,albert-base-v1
Rugby is a,sport.,rugby,sport,8,-1.3853693008422852,11221680,albert-base-v1
Hockey is a,sport.,hockey,sport,9,-1.2793006896972656,11221680,albert-base-v1
Ice hockey is a,sport.,ice hockey,sport,10,-1.3477048873901367,11221680,albert-base-v1
Swimming is a,sport.,swimming,sport,11,-1.271742820739746,11221680,albert-base-v1
Track is a,sport.,track,sport,12,-8.401866912841797,11221680,albert-base-v1
Boxing is a,sport.,boxing,sport,13,-1.1813421249389648,11221680,albert-base-v1
Volleyball is a,sport.,volleyball,sport,14,-0.6263236999511719,11221680,albert-base-v1
Lacrosse is a,sport.,lacrosse,sport,15,-1.0006160736083984,11221680,albert-base-v1
Skiing is a,sport.,skiing,sport,16,-1.4483604431152344,11221680,albert-base-v1
Golf is a,sport.,golf,sport,17,-1.7936067581176758,11221680,albert-base-v1
Polo is a,sport.,polo,sport,18,-4.364158630371094,11221680,albert-base-v1
Surfing is a,sport.,surfing,sport,19,-2.7915754318237305,11221680,albert-base-v1
Wrestling is a,sport.,wrestling,sport,20,-2.1493759155273438,11221680,albert-base-v1
Gymnastics is a,sport.,gymnastics,sport,21,-1.5689916610717773,11221680,albert-base-v1
Cricket is a,sport.,cricket,sport,22,-2.31356143951416,11221680,albert-base-v1
Squash is a,sport.,squash,sport,23,-2.696507453918457,11221680,albert-base-v1
Badminton is a,sport.,badminton,sport,24,-1.3347511291503906,11221680,albert-base-v1
Racing is a,sport.,racing,sport,25,-3.458415985107422,11221680,albert-base-v1
Pole vault is a,sport.,pole vault,sport,26,-2.6771907806396484,11221680,albert-base-v1
Fencing is a,sport.,fencing,sport,27,-1.389871597290039,11221680,albert-base-v1
Bowling is a,sport.,bowling,sport,28,-3.0213537216186523,11221680,albert-base-v1
Water skiing is a,sport.,water skiing,sport,29,-1.1503839492797852,11221680,albert-base-v1
Ice skating is a,sport.,ice skating,sport,30,-1.3084297180175781,11221680,albert-base-v1
Jai alai is a,sport.,jai alai,sport,31,-9.291557312011719,11221680,albert-base-v1
Skating is a,sport.,skating,sport,32,-1.5967350006103516,11221680,albert-base-v1
Skindiving is a,sport.,skindiving,sport,33,-4.088338851928711,11221680,albert-base-v1
Sailing is a,sport.,sailing,sport,34,-2.191147804260254,11221680,albert-base-v1
Diving is a,sport.,diving,sport,35,-2.200502395629883,11221680,albert-base-v1
Archery is a,sport.,archery,sport,36,-1.2996292114257812,11221680,albert-base-v1
Judo is a,sport.,judo,sport,37,-0.84405517578125,11221680,albert-base-v1
Car racing is a,sport.,car racing,sport,38,-3.510293960571289,11221680,albert-base-v1
Ping pong is a,sport.,ping pong,sport,39,-7.857184410095215,11221680,albert-base-v1
Rowing is a,sport.,rowing,sport,40,-1.1383676528930664,11221680,albert-base-v1
Fishing is a,sport.,fishing,sport,41,-3.80489444732666,11221680,albert-base-v1
Horseback riding is a,sport.,horseback riding,sport,42,-1.3992652893066406,11221680,albert-base-v1
Running is a,sport.,running,sport,43,-4.395605087280273,11221680,albert-base-v1
Horse racing is a,sport.,horse racing,sport,44,-3.4931983947753906,11221680,albert-base-v1
Hiking is a,sport.,hiking,sport,45,-3.216398239135742,11221680,albert-base-v1
Weight lifting is a,sport.,weight lifting,sport,46,-2.5652599334716797,11221680,albert-base-v1
Croquet is a,sport.,croquet,sport,47,-9.430156707763672,11221680,albert-base-v1
Horseshoes is a,sport.,horseshoes,sport,48,-8.992355346679688,11221680,albert-base-v1
Boating is a,sport.,boating,sport,49,-2.61185359954834,11221680,albert-base-v1
Pool is a,sport.,pool,sport,50,-6.429632186889648,11221680,albert-base-v1
Billiards is a,sport.,billiards,sport,51,-2.66420841217041,11221680,albert-base-v1
Hunting is a,sport.,hunting,sport,52,-3.135970115661621,11221680,albert-base-v1
Jump rope is a,sport.,jump rope,sport,53,-5.716841697692871,11221680,albert-base-v1
Camping is a,sport.,camping,sport,54,-4.099421501159668,11221680,albert-base-v1
Chess is a,sport.,chess,sport,55,-3.8795719146728516,11221680,albert-base-v1
Dancing is a,sport.,dancing,sport,56,-2.970968246459961,11221680,albert-base-v1
Checkers is a,sport.,checkers,sport,57,-9.527220726013184,11221680,albert-base-v1
Cards is a,sport.,cards,sport,58,-7.616400241851807,11221680,albert-base-v1
Sunbathing is a,sport.,sunbathing,sport,59,-8.865283012390137,11221680,albert-base-v1
