stimulus,item,category,feature,logprob,normalized_logprob,params,model
skating is a human activity.,skating,sport,3,-71.57898664474487,-11.92983110745748,110104890,bert-base-uncased
skindiving is a human activity.,skindiving,sport,3,-96.34270572662354,-12.042838215827942,110104890,bert-base-uncased
sailing is a human activity.,sailing,sport,3,-69.15471076965332,-11.525785128275553,110104890,bert-base-uncased
diving is a human activity.,diving,sport,3,-68.08032703399658,-11.346721172332764,110104890,bert-base-uncased
archery is a human activity.,archery,sport,3,-73.73444747924805,-12.289074579874674,110104890,bert-base-uncased
judo is a human activity.,judo,sport,3,-67.71470499038696,-11.285784165064493,110104890,bert-base-uncased
car racing is a human activity.,car racing,sport,3,-81.27418088912964,-11.610597269875663,110104890,bert-base-uncased
ping pong is a human activity.,ping pong,sport,3,-111.15769147872925,-13.894711434841156,110104890,bert-base-uncased
rowing is a human activity.,rowing,sport,3,-71.24810695648193,-11.874684492746988,110104890,bert-base-uncased
fishing is a human activity.,fishing,sport,3,-58.29897689819336,-9.716496149698893,110104890,bert-base-uncased
horseback riding is a human activity.,horseback riding,sport,3,-80.24942016601562,-11.464202880859375,110104890,bert-base-uncased
running is a human activity.,running,sport,3,-78.43644046783447,-13.072740077972412,110104890,bert-base-uncased
horse racing is a human activity.,horse racing,sport,3,-81.60673236846924,-11.658104624067034,110104890,bert-base-uncased
hiking is a human activity.,hiking,sport,3,-68.52042865753174,-11.420071442921957,110104890,bert-base-uncased
weight lifting is a human activity.,weight lifting,sport,3,-84.44898986816406,-12.064141409737724,110104890,bert-base-uncased
croquet is a human activity.,croquet,sport,3,-103.34685945510864,-12.91835743188858,110104890,bert-base-uncased
horseshoes is a human activity.,horseshoes,sport,3,-84.69656276702881,-12.099508966718401,110104890,bert-base-uncased
boating is a human activity.,boating,sport,3,-69.21902561187744,-11.53650426864624,110104890,bert-base-uncased
pool is a human activity.,pool,sport,3,-71.5272068977356,-11.921201149622599,110104890,bert-base-uncased
billiards is a human activity.,billiards,sport,3,-94.17380857467651,-11.771726071834564,110104890,bert-base-uncased
hunting is a human activity.,hunting,sport,3,-68.53677940368652,-11.422796567281088,110104890,bert-base-uncased
jump rope is a human activity.,jump rope,sport,3,-87.27967357635498,-12.46852479662214,110104890,bert-base-uncased
camping is a human activity.,camping,sport,3,-71.08788537979126,-11.847980896631876,110104890,bert-base-uncased
chess is a human activity.,chess,sport,3,-75.90913915634155,-12.651523192723593,110104890,bert-base-uncased
dancing is a human activity.,dancing,sport,3,-71.49450016021729,-11.91575002670288,110104890,bert-base-uncased
checkers is a human activity.,checkers,sport,3,-92.73835372924805,-13.248336247035436,110104890,bert-base-uncased
cards is a human activity.,cards,sport,3,-73.66851329803467,-12.278085549672445,110104890,bert-base-uncased
sunbathing is a human activity.,sunbathing,sport,3,-110.95123195648193,-13.868903994560242,110104890,bert-base-uncased
football is a pastime.,football,sport,4,-73.15335035324097,-12.192225058873495,110104890,bert-base-uncased
baseball is a pastime.,baseball,sport,4,-78.00394535064697,-13.000657558441162,110104890,bert-base-uncased
basketball is a pastime.,basketball,sport,4,-71.11456489562988,-11.85242748260498,110104890,bert-base-uncased
tennis is a pastime.,tennis,sport,4,-74.09110307693481,-12.348517179489136,110104890,bert-base-uncased
softball is a pastime.,softball,sport,4,-74.60039329528809,-12.433398882548014,110104890,bert-base-uncased
canoeing is a pastime.,canoeing,sport,4,-79.12176895141602,-11.303109850202288,110104890,bert-base-uncased
handball is a pastime.,handball,sport,4,-76.01518106460571,-12.669196844100952,110104890,bert-base-uncased
rugby is a pastime.,rugby,sport,4,-75.58930253982544,-12.598217089970907,110104890,bert-base-uncased
hockey is a pastime.,hockey,sport,4,-78.2899317741394,-13.048321962356567,110104890,bert-base-uncased
ice hockey is a pastime.,ice hockey,sport,4,-93.99260711669922,-13.427515302385602,110104890,bert-base-uncased
swimming is a pastime.,swimming,sport,4,-67.84101343154907,-11.306835571924845,110104890,bert-base-uncased
track is a pastime.,track,sport,4,-72.7485556602478,-12.124759276707968,110104890,bert-base-uncased
boxing is a pastime.,boxing,sport,4,-69.78587341308594,-11.63097890218099,110104890,bert-base-uncased
volleyball is a pastime.,volleyball,sport,4,-74.83477115631104,-12.472461859385172,110104890,bert-base-uncased
lacrosse is a pastime.,lacrosse,sport,4,-77.82614374160767,-12.97102395693461,110104890,bert-base-uncased
skiing is a pastime.,skiing,sport,4,-70.44053602218628,-11.740089337031046,110104890,bert-base-uncased
golf is a pastime.,golf,sport,4,-74.51494693756104,-12.41915782292684,110104890,bert-base-uncased
polo is a pastime.,polo,sport,4,-80.377366065979,-13.396227677663168,110104890,bert-base-uncased
surfing is a pastime.,surfing,sport,4,-71.28212594985962,-11.880354324976603,110104890,bert-base-uncased
wrestling is a pastime.,wrestling,sport,4,-75.92323875427246,-12.653873125712076,110104890,bert-base-uncased
gymnastics is a pastime.,gymnastics,sport,4,-72.14251947402954,-12.02375324567159,110104890,bert-base-uncased
cricket is a pastime.,cricket,sport,4,-73.72537136077881,-12.287561893463135,110104890,bert-base-uncased
squash is a pastime.,squash,sport,4,-73.96277284622192,-12.327128807703653,110104890,bert-base-uncased
badminton is a pastime.,badminton,sport,4,-71.62433624267578,-11.937389373779297,110104890,bert-base-uncased
racing is a pastime.,racing,sport,4,-76.47616147994995,-12.746026913324991,110104890,bert-base-uncased
pole vault is a pastime.,pole vault,sport,4,-85.14376735687256,-12.16339533669608,110104890,bert-base-uncased
fencing is a pastime.,fencing,sport,4,-71.24448490142822,-11.874080816904703,110104890,bert-base-uncased
bowling is a pastime.,bowling,sport,4,-68.70457458496094,-11.450762430826822,110104890,bert-base-uncased
water skiing is a pastime.,water skiing,sport,4,-80.1319670677185,-11.44742386681693,110104890,bert-base-uncased
ice skating is a pastime.,ice skating,sport,4,-86.28241634368896,-12.326059477669853,110104890,bert-base-uncased
jai alai is a pastime.,jai alai,sport,4,-96.8948278427124,-12.11185348033905,110104890,bert-base-uncased
skating is a pastime.,skating,sport,4,-72.63079166412354,-12.10513194402059,110104890,bert-base-uncased
skindiving is a pastime.,skindiving,sport,4,-99.59658908843994,-12.449573636054993,110104890,bert-base-uncased
sailing is a pastime.,sailing,sport,4,-70.12679767608643,-11.68779961268107,110104890,bert-base-uncased
diving is a pastime.,diving,sport,4,-70.11786937713623,-11.686311562856039,110104890,bert-base-uncased
archery is a pastime.,archery,sport,4,-74.33202171325684,-12.388670285542807,110104890,bert-base-uncased
judo is a pastime.,judo,sport,4,-73.1455225944519,-12.190920432408651,110104890,bert-base-uncased
car racing is a pastime.,car racing,sport,4,-81.68117713928223,-11.668739591326032,110104890,bert-base-uncased
ping pong is a pastime.,ping pong,sport,4,-103.0552568435669,-12.881907105445862,110104890,bert-base-uncased
rowing is a pastime.,rowing,sport,4,-71.18248558044434,-11.863747596740723,110104890,bert-base-uncased
fishing is a pastime.,fishing,sport,4,-62.73605394363403,-10.456008990605673,110104890,bert-base-uncased
horseback riding is a pastime.,horseback riding,sport,4,-77.515296459198,-11.073613779885429,110104890,bert-base-uncased
running is a pastime.,running,sport,4,-77.34191656112671,-12.890319426854452,110104890,bert-base-uncased
horse racing is a pastime.,horse racing,sport,4,-85.63859844207764,-12.234085491725377,110104890,bert-base-uncased
hiking is a pastime.,hiking,sport,4,-65.45878791809082,-10.90979798634847,110104890,bert-base-uncased
weight lifting is a pastime.,weight lifting,sport,4,-90.78675937652588,-12.969537053789411,110104890,bert-base-uncased
croquet is a pastime.,croquet,sport,4,-110.82750511169434,-13.853438138961792,110104890,bert-base-uncased
horseshoes is a pastime.,horseshoes,sport,4,-86.15215682983398,-12.30745097569057,110104890,bert-base-uncased
boating is a pastime.,boating,sport,4,-68.3692398071289,-11.39487330118815,110104890,bert-base-uncased
pool is a pastime.,pool,sport,4,-73.28575658798218,-12.214292764663696,110104890,bert-base-uncased
billiards is a pastime.,billiards,sport,4,-100.69662475585938,-12.587078094482422,110104890,bert-base-uncased
hunting is a pastime.,hunting,sport,4,-80.72281265258789,-13.453802108764648,110104890,bert-base-uncased
jump rope is a pastime.,jump rope,sport,4,-84.830979347229,-12.118711335318428,110104890,bert-base-uncased
camping is a pastime.,camping,sport,4,-72.67047786712646,-12.111746311187744,110104890,bert-base-uncased
chess is a pastime.,chess,sport,4,-78.76322841644287,-13.127204736073812,110104890,bert-base-uncased
dancing is a pastime.,dancing,sport,4,-70.6709451675415,-11.778490861256918,110104890,bert-base-uncased
checkers is a pastime.,checkers,sport,4,-90.29146671295166,-12.898780958993095,110104890,bert-base-uncased
cards is a pastime.,cards,sport,4,-72.25993251800537,-12.043322086334229,110104890,bert-base-uncased
sunbathing is a pastime.,sunbathing,sport,4,-104.81610012054443,-13.102012515068054,110104890,bert-base-uncased
football is a recreation.,football,sport,5,-56.710928440093994,-11.342185688018798,110104890,bert-base-uncased
baseball is a recreation.,baseball,sport,5,-56.73150587081909,-11.346301174163818,110104890,bert-base-uncased
basketball is a recreation.,basketball,sport,5,-53.73225688934326,-10.746451377868652,110104890,bert-base-uncased
tennis is a recreation.,tennis,sport,5,-53.899356842041016,-10.779871368408203,110104890,bert-base-uncased
softball is a recreation.,softball,sport,5,-54.75774002075195,-10.951548004150391,110104890,bert-base-uncased
canoeing is a recreation.,canoeing,sport,5,-55.928982734680176,-9.321497122446695,110104890,bert-base-uncased
handball is a recreation.,handball,sport,5,-55.73965644836426,-11.14793128967285,110104890,bert-base-uncased
rugby is a recreation.,rugby,sport,5,-54.40447950363159,-10.880895900726319,110104890,bert-base-uncased
hockey is a recreation.,hockey,sport,5,-57.28976917266846,-11.457953834533692,110104890,bert-base-uncased
ice hockey is a recreation.,ice hockey,sport,5,-70.61023139953613,-11.76837189992269,110104890,bert-base-uncased
swimming is a recreation.,swimming,sport,5,-48.48380756378174,-9.696761512756348,110104890,bert-base-uncased
track is a recreation.,track,sport,5,-53.96838426589966,-10.793676853179932,110104890,bert-base-uncased
boxing is a recreation.,boxing,sport,5,-51.69508409500122,-10.339016819000244,110104890,bert-base-uncased
volleyball is a recreation.,volleyball,sport,5,-56.21043920516968,-11.242087841033936,110104890,bert-base-uncased
lacrosse is a recreation.,lacrosse,sport,5,-55.673243045806885,-11.134648609161378,110104890,bert-base-uncased
skiing is a recreation.,skiing,sport,5,-48.14374113082886,-9.628748226165772,110104890,bert-base-uncased
golf is a recreation.,golf,sport,5,-56.30848503112793,-11.261697006225585,110104890,bert-base-uncased
polo is a recreation.,polo,sport,5,-56.881728172302246,-11.37634563446045,110104890,bert-base-uncased
surfing is a recreation.,surfing,sport,5,-54.66820049285889,-10.933640098571777,110104890,bert-base-uncased
wrestling is a recreation.,wrestling,sport,5,-54.802138328552246,-10.96042766571045,110104890,bert-base-uncased
gymnastics is a recreation.,gymnastics,sport,5,-53.907745361328125,-10.781549072265625,110104890,bert-base-uncased
cricket is a recreation.,cricket,sport,5,-58.4760160446167,-11.69520320892334,110104890,bert-base-uncased
squash is a recreation.,squash,sport,5,-57.23936700820923,-11.447873401641846,110104890,bert-base-uncased
badminton is a recreation.,badminton,sport,5,-53.60053777694702,-10.720107555389404,110104890,bert-base-uncased
racing is a recreation.,racing,sport,5,-54.61809253692627,-10.923618507385253,110104890,bert-base-uncased
pole vault is a recreation.,pole vault,sport,5,-68.39583396911621,-11.399305661519369,110104890,bert-base-uncased
fencing is a recreation.,fencing,sport,5,-53.926170349121094,-10.785234069824218,110104890,bert-base-uncased
bowling is a recreation.,bowling,sport,5,-52.54956912994385,-10.50991382598877,110104890,bert-base-uncased
water skiing is a recreation.,water skiing,sport,5,-60.07922649383545,-10.013204415639242,110104890,bert-base-uncased
ice skating is a recreation.,ice skating,sport,5,-66.86787223815918,-11.14464537302653,110104890,bert-base-uncased
jai alai is a recreation.,jai alai,sport,5,-75.8708701133728,-10.83869573048183,110104890,bert-base-uncased
skating is a recreation.,skating,sport,5,-53.11629772186279,-10.623259544372559,110104890,bert-base-uncased
skindiving is a recreation.,skindiving,sport,5,-78.57188892364502,-11.224555560520717,110104890,bert-base-uncased
sailing is a recreation.,sailing,sport,5,-48.67936611175537,-9.735873222351074,110104890,bert-base-uncased
diving is a recreation.,diving,sport,5,-49.512349128723145,-9.902469825744628,110104890,bert-base-uncased
archery is a recreation.,archery,sport,5,-51.65134906768799,-10.330269813537598,110104890,bert-base-uncased
judo is a recreation.,judo,sport,5,-53.31124401092529,-10.662248802185058,110104890,bert-base-uncased
car racing is a recreation.,car racing,sport,5,-63.957213401794434,-10.659535566965738,110104890,bert-base-uncased
ping pong is a recreation.,ping pong,sport,5,-85.49287366867065,-12.21326766695295,110104890,bert-base-uncased
rowing is a recreation.,rowing,sport,5,-52.33648347854614,-10.467296695709228,110104890,bert-base-uncased
fishing is a recreation.,fishing,sport,5,-46.5052056312561,-9.30104112625122,110104890,bert-base-uncased
horseback riding is a recreation.,horseback riding,sport,5,-58.19566822052002,-9.699278036753336,110104890,bert-base-uncased
running is a recreation.,running,sport,5,-58.366493225097656,-11.673298645019532,110104890,bert-base-uncased
horse racing is a recreation.,horse racing,sport,5,-61.8845100402832,-10.314085006713867,110104890,bert-base-uncased
hiking is a recreation.,hiking,sport,5,-47.83434009552002,-9.566868019104003,110104890,bert-base-uncased
weight lifting is a recreation.,weight lifting,sport,5,-63.913448333740234,-10.652241388956705,110104890,bert-base-uncased
croquet is a recreation.,croquet,sport,5,-81.85416793823242,-11.693452562604632,110104890,bert-base-uncased
horseshoes is a recreation.,horseshoes,sport,5,-58.591740131378174,-9.765290021896362,110104890,bert-base-uncased
boating is a recreation.,boating,sport,5,-44.74103927612305,-8.94820785522461,110104890,bert-base-uncased
pool is a recreation.,pool,sport,5,-52.478689193725586,-10.495737838745118,110104890,bert-base-uncased
billiards is a recreation.,billiards,sport,5,-76.01187324523926,-10.85883903503418,110104890,bert-base-uncased
hunting is a recreation.,hunting,sport,5,-57.27283000946045,-11.45456600189209,110104890,bert-base-uncased
jump rope is a recreation.,jump rope,sport,5,-63.31813144683838,-10.553021907806396,110104890,bert-base-uncased
camping is a recreation.,camping,sport,5,-50.6844596862793,-10.136891937255859,110104890,bert-base-uncased
chess is a recreation.,chess,sport,5,-58.09367656707764,-11.618735313415527,110104890,bert-base-uncased
dancing is a recreation.,dancing,sport,5,-56.49669647216797,-11.299339294433594,110104890,bert-base-uncased
checkers is a recreation.,checkers,sport,5,-65.96001148223877,-10.993335247039795,110104890,bert-base-uncased
cards is a recreation.,cards,sport,5,-52.6069130897522,-10.52138261795044,110104890,bert-base-uncased
sunbathing is a recreation.,sunbathing,sport,5,-84.4932689666748,-12.070466995239258,110104890,bert-base-uncased
football is done for leisure.,football,sport,6,-84.40970134735107,-14.068283557891846,110104890,bert-base-uncased
baseball is done for leisure.,baseball,sport,6,-85.73917198181152,-14.289861996968588,110104890,bert-base-uncased
basketball is done for leisure.,basketball,sport,6,-78.17236566543579,-13.028727610905966,110104890,bert-base-uncased
tennis is done for leisure.,tennis,sport,6,-80.92946243286133,-13.48824373881022,110104890,bert-base-uncased
softball is done for leisure.,softball,sport,6,-81.7898097038269,-13.631634950637817,110104890,bert-base-uncased
canoeing is done for leisure.,canoeing,sport,6,-92.2026138305664,-13.171801975795201,110104890,bert-base-uncased
handball is done for leisure.,handball,sport,6,-86.4770154953003,-14.412835915883383,110104890,bert-base-uncased
rugby is done for leisure.,rugby,sport,6,-84.53918170928955,-14.089863618214926,110104890,bert-base-uncased
hockey is done for leisure.,hockey,sport,6,-83.87420272827148,-13.979033788045248,110104890,bert-base-uncased
ice hockey is done for leisure.,ice hockey,sport,6,-96.03458738327026,-13.71922676903861,110104890,bert-base-uncased
swimming is done for leisure.,swimming,sport,6,-71.95881843566895,-11.993136405944824,110104890,bert-base-uncased
track is done for leisure.,track,sport,6,-73.88377380371094,-12.31396230061849,110104890,bert-base-uncased
boxing is done for leisure.,boxing,sport,6,-78.40271377563477,-13.067118962605795,110104890,bert-base-uncased
volleyball is done for leisure.,volleyball,sport,6,-79.18331813812256,-13.197219689687094,110104890,bert-base-uncased
lacrosse is done for leisure.,lacrosse,sport,6,-85.80833911895752,-14.301389853159586,110104890,bert-base-uncased
skiing is done for leisure.,skiing,sport,6,-74.65094661712646,-12.441824436187744,110104890,bert-base-uncased
golf is done for leisure.,golf,sport,6,-80.17573261260986,-13.362622102101644,110104890,bert-base-uncased
polo is done for leisure.,polo,sport,6,-88.42103290557861,-14.736838817596436,110104890,bert-base-uncased
surfing is done for leisure.,surfing,sport,6,-80.31001329421997,-13.385002215703329,110104890,bert-base-uncased
wrestling is done for leisure.,wrestling,sport,6,-85.01910305023193,-14.169850508371988,110104890,bert-base-uncased
gymnastics is done for leisure.,gymnastics,sport,6,-86.05842971801758,-14.343071619669596,110104890,bert-base-uncased
cricket is done for leisure.,cricket,sport,6,-83.94146347045898,-13.990243911743164,110104890,bert-base-uncased
squash is done for leisure.,squash,sport,6,-83.99791240692139,-13.99965206782023,110104890,bert-base-uncased
badminton is done for leisure.,badminton,sport,6,-76.41333246231079,-12.735555410385132,110104890,bert-base-uncased
racing is done for leisure.,racing,sport,6,-76.1226019859314,-12.687100330988565,110104890,bert-base-uncased
pole vault is done for leisure.,pole vault,sport,6,-91.15793704986572,-13.022562435695104,110104890,bert-base-uncased
fencing is done for leisure.,fencing,sport,6,-81.38430643081665,-13.564051071802774,110104890,bert-base-uncased
bowling is done for leisure.,bowling,sport,6,-75.46903991699219,-12.578173319498697,110104890,bert-base-uncased
water skiing is done for leisure.,water skiing,sport,6,-84.12428665161133,-12.017755235944476,110104890,bert-base-uncased
ice skating is done for leisure.,ice skating,sport,6,-89.04396724700928,-12.720566749572754,110104890,bert-base-uncased
jai alai is done for leisure.,jai alai,sport,6,-111.02494716644287,-13.878118395805359,110104890,bert-base-uncased
skating is done for leisure.,skating,sport,6,-76.16082954406738,-12.693471590677897,110104890,bert-base-uncased
skindiving is done for leisure.,skindiving,sport,6,-114.36821269989014,-14.296026587486267,110104890,bert-base-uncased
sailing is done for leisure.,sailing,sport,6,-70.52064752578735,-11.753441254297892,110104890,bert-base-uncased
diving is done for leisure.,diving,sport,6,-76.29260349273682,-12.715433915456137,110104890,bert-base-uncased
archery is done for leisure.,archery,sport,6,-85.82257747650146,-14.303762912750244,110104890,bert-base-uncased
judo is done for leisure.,judo,sport,6,-83.28603553771973,-13.881005922953287,110104890,bert-base-uncased
car racing is done for leisure.,car racing,sport,6,-85.58939170837402,-12.227055958339147,110104890,bert-base-uncased
ping pong is done for leisure.,ping pong,sport,6,-109.27581357955933,-13.659476697444916,110104890,bert-base-uncased
rowing is done for leisure.,rowing,sport,6,-75.6904411315918,-12.615073521931967,110104890,bert-base-uncased
fishing is done for leisure.,fishing,sport,6,-73.48139095306396,-12.246898492177328,110104890,bert-base-uncased
horseback riding is done for leisure.,horseback riding,sport,6,-87.26394319534302,-12.466277599334717,110104890,bert-base-uncased
running is done for leisure.,running,sport,6,-82.73061561584473,-13.788435935974121,110104890,bert-base-uncased
horse racing is done for leisure.,horse racing,sport,6,-89.87834644317627,-12.83976377759661,110104890,bert-base-uncased
hiking is done for leisure.,hiking,sport,6,-80.8546895980835,-13.475781599680582,110104890,bert-base-uncased
weight lifting is done for leisure.,weight lifting,sport,6,-97.1661491394043,-13.880878448486328,110104890,bert-base-uncased
croquet is done for leisure.,croquet,sport,6,-119.12518692016602,-14.890648365020752,110104890,bert-base-uncased
horseshoes is done for leisure.,horseshoes,sport,6,-96.56088209152222,-13.794411727360316,110104890,bert-base-uncased
boating is done for leisure.,boating,sport,6,-75.0177845954895,-12.502964099248251,110104890,bert-base-uncased
pool is done for leisure.,pool,sport,6,-79.4594373703003,-13.243239561716715,110104890,bert-base-uncased
billiards is done for leisure.,billiards,sport,6,-106.49368000030518,-13.311710000038147,110104890,bert-base-uncased
hunting is done for leisure.,hunting,sport,6,-93.66005754470825,-15.610009590784708,110104890,bert-base-uncased
jump rope is done for leisure.,jump rope,sport,6,-88.81012201309204,-12.687160287584577,110104890,bert-base-uncased
camping is done for leisure.,camping,sport,6,-80.35493087768555,-13.392488479614258,110104890,bert-base-uncased
chess is done for leisure.,chess,sport,6,-91.77378559112549,-15.295630931854248,110104890,bert-base-uncased
dancing is done for leisure.,dancing,sport,6,-91.65162658691406,-15.27527109781901,110104890,bert-base-uncased
checkers is done for leisure.,checkers,sport,6,-94.72531414031982,-13.532187734331403,110104890,bert-base-uncased
cards is done for leisure.,cards,sport,6,-82.12505912780762,-13.687509854634603,110104890,bert-base-uncased
sunbathing is done for leisure.,sunbathing,sport,6,-125.13067626953125,-15.641334533691406,110104890,bert-base-uncased
football is competitive.,football,sport,7,-42.69255256652832,-10.67313814163208,110104890,bert-base-uncased
baseball is competitive.,baseball,sport,7,-47.15567970275879,-11.788919925689697,110104890,bert-base-uncased
basketball is competitive.,basketball,sport,7,-45.54557991027832,-11.38639497756958,110104890,bert-base-uncased
tennis is competitive.,tennis,sport,7,-46.576598167419434,-11.644149541854858,110104890,bert-base-uncased
softball is competitive.,softball,sport,7,-39.729124546051025,-9.932281136512756,110104890,bert-base-uncased
canoeing is competitive.,canoeing,sport,7,-56.00149393081665,-11.20029878616333,110104890,bert-base-uncased
handball is competitive.,handball,sport,7,-44.48059606552124,-11.12014901638031,110104890,bert-base-uncased
rugby is competitive.,rugby,sport,7,-42.64149570465088,-10.66037392616272,110104890,bert-base-uncased
hockey is competitive.,hockey,sport,7,-47.6652045249939,-11.916301131248474,110104890,bert-base-uncased
ice hockey is competitive.,ice hockey,sport,7,-57.73418998718262,-11.546837997436523,110104890,bert-base-uncased
swimming is competitive.,swimming,sport,7,-41.92213153839111,-10.480532884597778,110104890,bert-base-uncased
track is competitive.,track,sport,7,-39.68116044998169,-9.920290112495422,110104890,bert-base-uncased
boxing is competitive.,boxing,sport,7,-42.70816612243652,-10.67704153060913,110104890,bert-base-uncased
volleyball is competitive.,volleyball,sport,7,-42.378662109375,-10.59466552734375,110104890,bert-base-uncased
lacrosse is competitive.,lacrosse,sport,7,-44.22933292388916,-11.05733323097229,110104890,bert-base-uncased
skiing is competitive.,skiing,sport,7,-38.81369161605835,-9.703422904014587,110104890,bert-base-uncased
golf is competitive.,golf,sport,7,-43.42035484313965,-10.855088710784912,110104890,bert-base-uncased
polo is competitive.,polo,sport,7,-46.78489351272583,-11.696223378181458,110104890,bert-base-uncased
surfing is competitive.,surfing,sport,7,-49.31419658660889,-12.328549146652222,110104890,bert-base-uncased
wrestling is competitive.,wrestling,sport,7,-42.50420618057251,-10.626051545143127,110104890,bert-base-uncased
gymnastics is competitive.,gymnastics,sport,7,-40.429917335510254,-10.107479333877563,110104890,bert-base-uncased
cricket is competitive.,cricket,sport,7,-47.128631591796875,-11.782157897949219,110104890,bert-base-uncased
squash is competitive.,squash,sport,7,-46.94490146636963,-11.736225366592407,110104890,bert-base-uncased
badminton is competitive.,badminton,sport,7,-42.46176719665527,-10.615441799163818,110104890,bert-base-uncased
racing is competitive.,racing,sport,7,-42.39739418029785,-10.599348545074463,110104890,bert-base-uncased
pole vault is competitive.,pole vault,sport,7,-51.662537574768066,-10.332507514953614,110104890,bert-base-uncased
fencing is competitive.,fencing,sport,7,-42.41940498352051,-10.604851245880127,110104890,bert-base-uncased
bowling is competitive.,bowling,sport,7,-40.713879108428955,-10.178469777107239,110104890,bert-base-uncased
water skiing is competitive.,water skiing,sport,7,-51.44728946685791,-10.289457893371582,110104890,bert-base-uncased
ice skating is competitive.,ice skating,sport,7,-47.61253213882446,-9.522506427764892,110104890,bert-base-uncased
jai alai is competitive.,jai alai,sport,7,-65.39257049560547,-10.898761749267578,110104890,bert-base-uncased
skating is competitive.,skating,sport,7,-38.574138164520264,-9.643534541130066,110104890,bert-base-uncased
skindiving is competitive.,skindiving,sport,7,-70.70331287384033,-11.783885478973389,110104890,bert-base-uncased
sailing is competitive.,sailing,sport,7,-41.2476167678833,-10.311904191970825,110104890,bert-base-uncased
diving is competitive.,diving,sport,7,-43.59176445007324,-10.89794111251831,110104890,bert-base-uncased
archery is competitive.,archery,sport,7,-40.87992572784424,-10.21998143196106,110104890,bert-base-uncased
judo is competitive.,judo,sport,7,-41.99655485153198,-10.499138712882996,110104890,bert-base-uncased
car racing is competitive.,car racing,sport,7,-50.44938278198242,-10.089876556396485,110104890,bert-base-uncased
ping pong is competitive.,ping pong,sport,7,-71.58997297286987,-11.93166216214498,110104890,bert-base-uncased
rowing is competitive.,rowing,sport,7,-38.636828899383545,-9.659207224845886,110104890,bert-base-uncased
fishing is competitive.,fishing,sport,7,-38.76981496810913,-9.692453742027283,110104890,bert-base-uncased
horseback riding is competitive.,horseback riding,sport,7,-53.639777183532715,-10.727955436706543,110104890,bert-base-uncased
running is competitive.,running,sport,7,-47.7845253944397,-11.946131348609924,110104890,bert-base-uncased
horse racing is competitive.,horse racing,sport,7,-55.832764625549316,-11.166552925109864,110104890,bert-base-uncased
hiking is competitive.,hiking,sport,7,-41.728342056274414,-10.432085514068604,110104890,bert-base-uncased
weight lifting is competitive.,weight lifting,sport,7,-47.444904804229736,-9.488980960845947,110104890,bert-base-uncased
croquet is competitive.,croquet,sport,7,-69.12153625488281,-11.520256042480469,110104890,bert-base-uncased
horseshoes is competitive.,horseshoes,sport,7,-52.09251308441162,-10.418502616882325,110104890,bert-base-uncased
boating is competitive.,boating,sport,7,-40.58102512359619,-10.145256280899048,110104890,bert-base-uncased
pool is competitive.,pool,sport,7,-43.21283292770386,-10.803208231925964,110104890,bert-base-uncased
billiards is competitive.,billiards,sport,7,-64.89327001571655,-10.815545002619425,110104890,bert-base-uncased
hunting is competitive.,hunting,sport,7,-47.90520238876343,-11.976300597190857,110104890,bert-base-uncased
jump rope is competitive.,jump rope,sport,7,-43.98805284500122,-8.797610569000245,110104890,bert-base-uncased
camping is competitive.,camping,sport,7,-42.10693597793579,-10.526733994483948,110104890,bert-base-uncased
chess is competitive.,chess,sport,7,-51.09999370574951,-12.774998426437378,110104890,bert-base-uncased
dancing is competitive.,dancing,sport,7,-40.00753307342529,-10.001883268356323,110104890,bert-base-uncased
checkers is competitive.,checkers,sport,7,-53.72978353500366,-10.745956707000733,110104890,bert-base-uncased
cards is competitive.,cards,sport,7,-40.46309947967529,-10.115774869918823,110104890,bert-base-uncased
sunbathing is competitive.,sunbathing,sport,7,-84.65819931030273,-14.109699885050455,110104890,bert-base-uncased
football involves physical exertion.,football,sport,8,-94.70293045043945,-13.528990064348493,110104890,bert-base-uncased
baseball involves physical exertion.,baseball,sport,8,-96.24553489685059,-13.749362128121513,110104890,bert-base-uncased
basketball involves physical exertion.,basketball,sport,8,-94.22035884857178,-13.460051264081683,110104890,bert-base-uncased
tennis involves physical exertion.,tennis,sport,8,-95.48918914794922,-13.641312735421318,110104890,bert-base-uncased
softball involves physical exertion.,softball,sport,8,-96.55578804016113,-13.793684005737305,110104890,bert-base-uncased
canoeing involves physical exertion.,canoeing,sport,8,-109.97907066345215,-13.747383832931519,110104890,bert-base-uncased
handball involves physical exertion.,handball,sport,8,-96.23694610595703,-13.748135157993861,110104890,bert-base-uncased
rugby involves physical exertion.,rugby,sport,8,-96.92137336730957,-13.845910481044225,110104890,bert-base-uncased
hockey involves physical exertion.,hockey,sport,8,-95.46919918060303,-13.638457025800433,110104890,bert-base-uncased
ice hockey involves physical exertion.,ice hockey,sport,8,-108.87635326385498,-13.609544157981873,110104890,bert-base-uncased
swimming involves physical exertion.,swimming,sport,8,-88.86634731292725,-12.695192473275322,110104890,bert-base-uncased
track involves physical exertion.,track,sport,8,-87.0706729888916,-12.438667569841657,110104890,bert-base-uncased
boxing involves physical exertion.,boxing,sport,8,-92.38512516021729,-13.197875022888184,110104890,bert-base-uncased
volleyball involves physical exertion.,volleyball,sport,8,-94.04689311981201,-13.435270445687431,110104890,bert-base-uncased
