stimulus,item,category,feature,logprob,normalized_logprob,params,model
polo is energetic.,polo,sport,9,-51.09531593322754,-12.773828983306885,66985530,distilbert-base-uncased
surfing is energetic.,surfing,sport,9,-47.726112842559814,-11.931528210639954,66985530,distilbert-base-uncased
wrestling is energetic.,wrestling,sport,9,-47.42110347747803,-11.855275869369507,66985530,distilbert-base-uncased
gymnastics is energetic.,gymnastics,sport,9,-48.589613914489746,-12.147403478622437,66985530,distilbert-base-uncased
cricket is energetic.,cricket,sport,9,-49.13963222503662,-12.284908056259155,66985530,distilbert-base-uncased
squash is energetic.,squash,sport,9,-50.049174308776855,-12.512293577194214,66985530,distilbert-base-uncased
badminton is energetic.,badminton,sport,9,-49.05311346054077,-12.263278365135193,66985530,distilbert-base-uncased
racing is energetic.,racing,sport,9,-47.797998905181885,-11.949499726295471,66985530,distilbert-base-uncased
pole vault is energetic.,pole vault,sport,9,-62.32315015792847,-12.464630031585694,66985530,distilbert-base-uncased
fencing is energetic.,fencing,sport,9,-49.32667827606201,-12.331669569015503,66985530,distilbert-base-uncased
bowling is energetic.,bowling,sport,9,-47.25146436691284,-11.81286609172821,66985530,distilbert-base-uncased
water skiing is energetic.,water skiing,sport,9,-60.218565940856934,-12.043713188171386,66985530,distilbert-base-uncased
ice skating is energetic.,ice skating,sport,9,-61.461703300476074,-12.292340660095215,66985530,distilbert-base-uncased
jai alai is energetic.,jai alai,sport,9,-69.9062271118164,-11.6510378519694,66985530,distilbert-base-uncased
skating is energetic.,skating,sport,9,-48.49039173126221,-12.122597932815552,66985530,distilbert-base-uncased
skindiving is energetic.,skindiving,sport,9,-77.69513511657715,-12.949189186096191,66985530,distilbert-base-uncased
sailing is energetic.,sailing,sport,9,-48.58896017074585,-12.147240042686462,66985530,distilbert-base-uncased
diving is energetic.,diving,sport,9,-48.101452350616455,-12.025363087654114,66985530,distilbert-base-uncased
archery is energetic.,archery,sport,9,-49.13101148605347,-12.282752871513367,66985530,distilbert-base-uncased
judo is energetic.,judo,sport,9,-52.118804931640625,-13.029701232910156,66985530,distilbert-base-uncased
car racing is energetic.,car racing,sport,9,-57.797603607177734,-11.559520721435547,66985530,distilbert-base-uncased
ping pong is energetic.,ping pong,sport,9,-74.3809142112732,-12.396819035212198,66985530,distilbert-base-uncased
rowing is energetic.,rowing,sport,9,-48.4982795715332,-12.1245698928833,66985530,distilbert-base-uncased
fishing is energetic.,fishing,sport,9,-45.039377212524414,-11.259844303131104,66985530,distilbert-base-uncased
horseback riding is energetic.,horseback riding,sport,9,-56.80476093292236,-11.360952186584473,66985530,distilbert-base-uncased
running is energetic.,running,sport,9,-49.69363307952881,-12.423408269882202,66985530,distilbert-base-uncased
horse racing is energetic.,horse racing,sport,9,-57.44715976715088,-11.489431953430175,66985530,distilbert-base-uncased
hiking is energetic.,hiking,sport,9,-45.34290313720703,-11.335725784301758,66985530,distilbert-base-uncased
weight lifting is energetic.,weight lifting,sport,9,-59.81139945983887,-11.962279891967773,66985530,distilbert-base-uncased
croquet is energetic.,croquet,sport,9,-78.02558898925781,-13.004264831542969,66985530,distilbert-base-uncased
horseshoes is energetic.,horseshoes,sport,9,-62.628618240356445,-12.525723648071288,66985530,distilbert-base-uncased
boating is energetic.,boating,sport,9,-46.14976119995117,-11.537440299987793,66985530,distilbert-base-uncased
pool is energetic.,pool,sport,9,-50.10288715362549,-12.525721788406372,66985530,distilbert-base-uncased
billiards is energetic.,billiards,sport,9,-75.2292251586914,-12.538204193115234,66985530,distilbert-base-uncased
hunting is energetic.,hunting,sport,9,-48.07422065734863,-12.018555164337158,66985530,distilbert-base-uncased
jump rope is energetic.,jump rope,sport,9,-59.46215629577637,-11.892431259155273,66985530,distilbert-base-uncased
camping is energetic.,camping,sport,9,-47.670265197753906,-11.917566299438477,66985530,distilbert-base-uncased
chess is energetic.,chess,sport,9,-51.62655735015869,-12.906639337539673,66985530,distilbert-base-uncased
dancing is energetic.,dancing,sport,9,-46.2274866104126,-11.55687165260315,66985530,distilbert-base-uncased
checkers is energetic.,checkers,sport,9,-61.523484230041504,-12.304696846008301,66985530,distilbert-base-uncased
cards is energetic.,cards,sport,9,-47.30358695983887,-11.825896739959717,66985530,distilbert-base-uncased
sunbathing is energetic.,sunbathing,sport,9,-83.56620216369629,-13.927700360616049,66985530,distilbert-base-uncased
football is enjoyed when done.,football,sport,10,-69.26899528503418,-11.544832547505697,66985530,distilbert-base-uncased
baseball is enjoyed when done.,baseball,sport,10,-70.98155879974365,-11.830259799957275,66985530,distilbert-base-uncased
basketball is enjoyed when done.,basketball,sport,10,-69.3293023109436,-11.5548837184906,66985530,distilbert-base-uncased
tennis is enjoyed when done.,tennis,sport,10,-70.41007709503174,-11.735012849171957,66985530,distilbert-base-uncased
softball is enjoyed when done.,softball,sport,10,-71.80980587005615,-11.968300978342691,66985530,distilbert-base-uncased
canoeing is enjoyed when done.,canoeing,sport,10,-82.394775390625,-11.770682198660714,66985530,distilbert-base-uncased
handball is enjoyed when done.,handball,sport,10,-73.36758708953857,-12.227931181589762,66985530,distilbert-base-uncased
rugby is enjoyed when done.,rugby,sport,10,-69.0528736114502,-11.508812268575033,66985530,distilbert-base-uncased
hockey is enjoyed when done.,hockey,sport,10,-69.51749897003174,-11.586249828338623,66985530,distilbert-base-uncased
ice hockey is enjoyed when done.,ice hockey,sport,10,-83.66654777526855,-11.952363967895508,66985530,distilbert-base-uncased
swimming is enjoyed when done.,swimming,sport,10,-69.08762073516846,-11.51460345586141,66985530,distilbert-base-uncased
track is enjoyed when done.,track,sport,10,-65.54777717590332,-10.92462952931722,66985530,distilbert-base-uncased
boxing is enjoyed when done.,boxing,sport,10,-72.69840574264526,-12.116400957107544,66985530,distilbert-base-uncased
volleyball is enjoyed when done.,volleyball,sport,10,-67.86634969711304,-11.311058282852173,66985530,distilbert-base-uncased
lacrosse is enjoyed when done.,lacrosse,sport,10,-71.69031953811646,-11.948386589686075,66985530,distilbert-base-uncased
skiing is enjoyed when done.,skiing,sport,10,-66.85853290557861,-11.143088817596436,66985530,distilbert-base-uncased
golf is enjoyed when done.,golf,sport,10,-66.51031827926636,-11.085053046544393,66985530,distilbert-base-uncased
polo is enjoyed when done.,polo,sport,10,-72.76884746551514,-12.128141244252523,66985530,distilbert-base-uncased
surfing is enjoyed when done.,surfing,sport,10,-70.58224630355835,-11.763707717259726,66985530,distilbert-base-uncased
wrestling is enjoyed when done.,wrestling,sport,10,-73.34996891021729,-12.224994818369547,66985530,distilbert-base-uncased
gymnastics is enjoyed when done.,gymnastics,sport,10,-73.83885955810547,-12.306476593017578,66985530,distilbert-base-uncased
cricket is enjoyed when done.,cricket,sport,10,-70.65230989456177,-11.775384982426962,66985530,distilbert-base-uncased
squash is enjoyed when done.,squash,sport,10,-71.69681072235107,-11.94946845372518,66985530,distilbert-base-uncased
badminton is enjoyed when done.,badminton,sport,10,-71.33365488052368,-11.88894248008728,66985530,distilbert-base-uncased
racing is enjoyed when done.,racing,sport,10,-71.13543176651001,-11.855905294418335,66985530,distilbert-base-uncased
pole vault is enjoyed when done.,pole vault,sport,10,-85.85235977172852,-12.264622824532646,66985530,distilbert-base-uncased
fencing is enjoyed when done.,fencing,sport,10,-76.58333778381348,-12.76388963063558,66985530,distilbert-base-uncased
bowling is enjoyed when done.,bowling,sport,10,-72.88804054260254,-12.148006757100424,66985530,distilbert-base-uncased
water skiing is enjoyed when done.,water skiing,sport,10,-79.3366494178772,-11.333807059696742,66985530,distilbert-base-uncased
ice skating is enjoyed when done.,ice skating,sport,10,-83.30784606933594,-11.901120867047991,66985530,distilbert-base-uncased
jai alai is enjoyed when done.,jai alai,sport,10,-90.10853242874146,-11.263566553592682,66985530,distilbert-base-uncased
skating is enjoyed when done.,skating,sport,10,-71.61872482299805,-11.936454137166342,66985530,distilbert-base-uncased
skindiving is enjoyed when done.,skindiving,sport,10,-102.21717262268066,-12.777146577835083,66985530,distilbert-base-uncased
sailing is enjoyed when done.,sailing,sport,10,-70.01857233047485,-11.669762055079142,66985530,distilbert-base-uncased
diving is enjoyed when done.,diving,sport,10,-70.40127611160278,-11.733546018600464,66985530,distilbert-base-uncased
archery is enjoyed when done.,archery,sport,10,-75.82807350158691,-12.638012250264486,66985530,distilbert-base-uncased
judo is enjoyed when done.,judo,sport,10,-74.67182350158691,-12.445303916931152,66985530,distilbert-base-uncased
car racing is enjoyed when done.,car racing,sport,10,-81.15342044830322,-11.593345778329033,66985530,distilbert-base-uncased
ping pong is enjoyed when done.,ping pong,sport,10,-94.42095613479614,-11.802619516849518,66985530,distilbert-base-uncased
rowing is enjoyed when done.,rowing,sport,10,-72.57658195495605,-12.096096992492676,66985530,distilbert-base-uncased
fishing is enjoyed when done.,fishing,sport,10,-63.2429518699646,-10.540491978327433,66985530,distilbert-base-uncased
horseback riding is enjoyed when done.,horseback riding,sport,10,-81.88808584213257,-11.69829797744751,66985530,distilbert-base-uncased
running is enjoyed when done.,running,sport,10,-74.89784955978394,-12.482974926630655,66985530,distilbert-base-uncased
horse racing is enjoyed when done.,horse racing,sport,10,-81.51566076278687,-11.645094394683838,66985530,distilbert-base-uncased
hiking is enjoyed when done.,hiking,sport,10,-65.31878662109375,-10.886464436848959,66985530,distilbert-base-uncased
weight lifting is enjoyed when done.,weight lifting,sport,10,-85.37224006652832,-12.19603429521833,66985530,distilbert-base-uncased
croquet is enjoyed when done.,croquet,sport,10,-105.96918869018555,-13.246148586273193,66985530,distilbert-base-uncased
horseshoes is enjoyed when done.,horseshoes,sport,10,-87.67012691497803,-12.524303844996862,66985530,distilbert-base-uncased
boating is enjoyed when done.,boating,sport,10,-65.99900436401367,-10.999834060668945,66985530,distilbert-base-uncased
pool is enjoyed when done.,pool,sport,10,-69.49496650695801,-11.582494417826334,66985530,distilbert-base-uncased
billiards is enjoyed when done.,billiards,sport,10,-97.20777750015259,-12.150972187519073,66985530,distilbert-base-uncased
hunting is enjoyed when done.,hunting,sport,10,-71.36559629440308,-11.894266049067179,66985530,distilbert-base-uncased
jump rope is enjoyed when done.,jump rope,sport,10,-84.61427116394043,-12.087753023420062,66985530,distilbert-base-uncased
camping is enjoyed when done.,camping,sport,10,-67.27299451828003,-11.212165753046671,66985530,distilbert-base-uncased
chess is enjoyed when done.,chess,sport,10,-75.09932327270508,-12.51655387878418,66985530,distilbert-base-uncased
dancing is enjoyed when done.,dancing,sport,10,-73.07432842254639,-12.179054737091064,66985530,distilbert-base-uncased
checkers is enjoyed when done.,checkers,sport,10,-87.38972091674805,-12.48424584524972,66985530,distilbert-base-uncased
cards is enjoyed when done.,cards,sport,10,-70.29814958572388,-11.716358264287313,66985530,distilbert-base-uncased
sunbathing is enjoyed when done.,sunbathing,sport,10,-107.57845878601074,-13.447307348251343,66985530,distilbert-base-uncased
football is not a solitary activity.,football,sport,11,-84.03524875640869,-12.005035536629814,66985530,distilbert-base-uncased
baseball is not a solitary activity.,baseball,sport,11,-84.30413818359375,-12.043448311941964,66985530,distilbert-base-uncased
basketball is not a solitary activity.,basketball,sport,11,-83.5530309677124,-11.936147281101771,66985530,distilbert-base-uncased
tennis is not a solitary activity.,tennis,sport,11,-87.09274291992188,-12.441820417131696,66985530,distilbert-base-uncased
softball is not a solitary activity.,softball,sport,11,-89.18533515930176,-12.740762165614537,66985530,distilbert-base-uncased
canoeing is not a solitary activity.,canoeing,sport,11,-94.73457336425781,-11.841821670532227,66985530,distilbert-base-uncased
handball is not a solitary activity.,handball,sport,11,-88.03527164459229,-12.576467377798897,66985530,distilbert-base-uncased
rugby is not a solitary activity.,rugby,sport,11,-85.38954067230225,-12.198505810328893,66985530,distilbert-base-uncased
hockey is not a solitary activity.,hockey,sport,11,-84.6604642868042,-12.094352040972028,66985530,distilbert-base-uncased
ice hockey is not a solitary activity.,ice hockey,sport,11,-97.58553791046143,-12.198192238807678,66985530,distilbert-base-uncased
swimming is not a solitary activity.,swimming,sport,11,-80.96380662918091,-11.566258089882988,66985530,distilbert-base-uncased
track is not a solitary activity.,track,sport,11,-83.49637699127197,-11.928053855895996,66985530,distilbert-base-uncased
boxing is not a solitary activity.,boxing,sport,11,-84.8423547744751,-12.120336396353585,66985530,distilbert-base-uncased
volleyball is not a solitary activity.,volleyball,sport,11,-85.46003532409668,-12.208576474870954,66985530,distilbert-base-uncased
lacrosse is not a solitary activity.,lacrosse,sport,11,-89.71062850952148,-12.815804072788783,66985530,distilbert-base-uncased
skiing is not a solitary activity.,skiing,sport,11,-79.53564119338989,-11.362234456198555,66985530,distilbert-base-uncased
golf is not a solitary activity.,golf,sport,11,-84.65748310089111,-12.09392615727016,66985530,distilbert-base-uncased
polo is not a solitary activity.,polo,sport,11,-92.936767578125,-13.276681082589286,66985530,distilbert-base-uncased
surfing is not a solitary activity.,surfing,sport,11,-86.09312009811401,-12.29901715687343,66985530,distilbert-base-uncased
wrestling is not a solitary activity.,wrestling,sport,11,-86.62204456329346,-12.374577794756208,66985530,distilbert-base-uncased
gymnastics is not a solitary activity.,gymnastics,sport,11,-84.47883415222168,-12.068404878888812,66985530,distilbert-base-uncased
cricket is not a solitary activity.,cricket,sport,11,-85.86626148223877,-12.266608783176967,66985530,distilbert-base-uncased
squash is not a solitary activity.,squash,sport,11,-89.40781307220459,-12.772544724600655,66985530,distilbert-base-uncased
badminton is not a solitary activity.,badminton,sport,11,-89.7086181640625,-12.815516880580358,66985530,distilbert-base-uncased
racing is not a solitary activity.,racing,sport,11,-84.70096731185913,-12.100138187408447,66985530,distilbert-base-uncased
pole vault is not a solitary activity.,pole vault,sport,11,-98.23500347137451,-12.279375433921814,66985530,distilbert-base-uncased
fencing is not a solitary activity.,fencing,sport,11,-88.45208549499512,-12.636012213570732,66985530,distilbert-base-uncased
bowling is not a solitary activity.,bowling,sport,11,-86.18379974365234,-12.311971391950335,66985530,distilbert-base-uncased
water skiing is not a solitary activity.,water skiing,sport,11,-92.38689851760864,-11.54836231470108,66985530,distilbert-base-uncased
ice skating is not a solitary activity.,ice skating,sport,11,-96.584068775177,-12.073008596897125,66985530,distilbert-base-uncased
jai alai is not a solitary activity.,jai alai,sport,11,-106.70037794113159,-11.855597549014622,66985530,distilbert-base-uncased
skating is not a solitary activity.,skating,sport,11,-84.36636734008789,-12.052338191441127,66985530,distilbert-base-uncased
skindiving is not a solitary activity.,skindiving,sport,11,-116.9957218170166,-12.999524646335178,66985530,distilbert-base-uncased
sailing is not a solitary activity.,sailing,sport,11,-81.85456800460815,-11.693509714944023,66985530,distilbert-base-uncased
diving is not a solitary activity.,diving,sport,11,-83.19010782241821,-11.884301117488317,66985530,distilbert-base-uncased
archery is not a solitary activity.,archery,sport,11,-89.06552791595459,-12.72364684513637,66985530,distilbert-base-uncased
judo is not a solitary activity.,judo,sport,11,-90.34899425506592,-12.90699917929513,66985530,distilbert-base-uncased
car racing is not a solitary activity.,car racing,sport,11,-94.57894802093506,-11.822368502616882,66985530,distilbert-base-uncased
ping pong is not a solitary activity.,ping pong,sport,11,-112.41646575927734,-12.490718417697483,66985530,distilbert-base-uncased
rowing is not a solitary activity.,rowing,sport,11,-85.47044706344604,-12.210063866206578,66985530,distilbert-base-uncased
fishing is not a solitary activity.,fishing,sport,11,-78.09095621109009,-11.155850887298584,66985530,distilbert-base-uncased
horseback riding is not a solitary activity.,horseback riding,sport,11,-94.00297498703003,-11.750371873378754,66985530,distilbert-base-uncased
running is not a solitary activity.,running,sport,11,-88.1250524520874,-12.589293207441058,66985530,distilbert-base-uncased
horse racing is not a solitary activity.,horse racing,sport,11,-96.53162097930908,-12.066452622413635,66985530,distilbert-base-uncased
hiking is not a solitary activity.,hiking,sport,11,-81.09829711914062,-11.585471017020089,66985530,distilbert-base-uncased
weight lifting is not a solitary activity.,weight lifting,sport,11,-93.64923858642578,-11.706154823303223,66985530,distilbert-base-uncased
croquet is not a solitary activity.,croquet,sport,11,-122.62754535675049,-13.625282817416721,66985530,distilbert-base-uncased
horseshoes is not a solitary activity.,horseshoes,sport,11,-103.819167137146,-12.97739589214325,66985530,distilbert-base-uncased
boating is not a solitary activity.,boating,sport,11,-84.00752210617065,-12.001074586595808,66985530,distilbert-base-uncased
pool is not a solitary activity.,pool,sport,11,-85.77302360534668,-12.253289086478096,66985530,distilbert-base-uncased
billiards is not a solitary activity.,billiards,sport,11,-109.10591697692871,-12.12287966410319,66985530,distilbert-base-uncased
hunting is not a solitary activity.,hunting,sport,11,-85.19875526428223,-12.171250752040319,66985530,distilbert-base-uncased
jump rope is not a solitary activity.,jump rope,sport,11,-97.69809198379517,-12.212261497974396,66985530,distilbert-base-uncased
camping is not a solitary activity.,camping,sport,11,-83.76219463348389,-11.966027804783412,66985530,distilbert-base-uncased
chess is not a solitary activity.,chess,sport,11,-90.88119697570801,-12.983028139386859,66985530,distilbert-base-uncased
dancing is not a solitary activity.,dancing,sport,11,-84.88900470733643,-12.127000672476631,66985530,distilbert-base-uncased
checkers is not a solitary activity.,checkers,sport,11,-103.19857501983643,-12.899821877479553,66985530,distilbert-base-uncased
cards is not a solitary activity.,cards,sport,11,-85.73149299621582,-12.247356142316546,66985530,distilbert-base-uncased
sunbathing is not a solitary activity.,sunbathing,sport,11,-121.10652732849121,-13.456280814276802,66985530,distilbert-base-uncased
football has teams.,football,sport,12,-42.740299224853516,-10.685074806213379,66985530,distilbert-base-uncased
baseball has teams.,baseball,sport,12,-44.171618938446045,-11.042904734611511,66985530,distilbert-base-uncased
basketball has teams.,basketball,sport,12,-42.30747604370117,-10.576869010925293,66985530,distilbert-base-uncased
tennis has teams.,tennis,sport,12,-47.2063512802124,-11.8015878200531,66985530,distilbert-base-uncased
softball has teams.,softball,sport,12,-44.492454528808594,-11.123113632202148,66985530,distilbert-base-uncased
canoeing has teams.,canoeing,sport,12,-62.49207019805908,-12.498414039611816,66985530,distilbert-base-uncased
handball has teams.,handball,sport,12,-43.83248329162598,-10.958120822906494,66985530,distilbert-base-uncased
rugby has teams.,rugby,sport,12,-45.505008697509766,-11.376252174377441,66985530,distilbert-base-uncased
hockey has teams.,hockey,sport,12,-44.07944202423096,-11.01986050605774,66985530,distilbert-base-uncased
ice hockey has teams.,ice hockey,sport,12,-55.676814556121826,-11.135362911224366,66985530,distilbert-base-uncased
swimming has teams.,swimming,sport,12,-45.36698341369629,-11.341745853424072,66985530,distilbert-base-uncased
track has teams.,track,sport,12,-43.15459442138672,-10.78864860534668,66985530,distilbert-base-uncased
boxing has teams.,boxing,sport,12,-47.18132305145264,-11.79533076286316,66985530,distilbert-base-uncased
volleyball has teams.,volleyball,sport,12,-40.91012382507324,-10.22753095626831,66985530,distilbert-base-uncased
lacrosse has teams.,lacrosse,sport,12,-46.59293460845947,-11.648233652114868,66985530,distilbert-base-uncased
skiing has teams.,skiing,sport,12,-45.964163303375244,-11.491040825843811,66985530,distilbert-base-uncased
golf has teams.,golf,sport,12,-43.74150896072388,-10.93537724018097,66985530,distilbert-base-uncased
polo has teams.,polo,sport,12,-44.16387748718262,-11.040969371795654,66985530,distilbert-base-uncased
surfing has teams.,surfing,sport,12,-48.502471923828125,-12.125617980957031,66985530,distilbert-base-uncased
wrestling has teams.,wrestling,sport,12,-46.12300682067871,-11.530751705169678,66985530,distilbert-base-uncased
gymnastics has teams.,gymnastics,sport,12,-44.84751892089844,-11.21187973022461,66985530,distilbert-base-uncased
cricket has teams.,cricket,sport,12,-44.05829858779907,-11.014574646949768,66985530,distilbert-base-uncased
squash has teams.,squash,sport,12,-46.0184965133667,-11.504624128341675,66985530,distilbert-base-uncased
badminton has teams.,badminton,sport,12,-45.485877990722656,-11.371469497680664,66985530,distilbert-base-uncased
racing has teams.,racing,sport,12,-43.30885171890259,-10.827212929725647,66985530,distilbert-base-uncased
pole vault has teams.,pole vault,sport,12,-59.17426586151123,-11.834853172302246,66985530,distilbert-base-uncased
fencing has teams.,fencing,sport,12,-47.45264530181885,-11.863161325454712,66985530,distilbert-base-uncased
bowling has teams.,bowling,sport,12,-42.44866132736206,-10.612165331840515,66985530,distilbert-base-uncased
water skiing has teams.,water skiing,sport,12,-59.26135444641113,-11.852270889282227,66985530,distilbert-base-uncased
ice skating has teams.,ice skating,sport,12,-56.60274887084961,-11.320549774169923,66985530,distilbert-base-uncased
jai alai has teams.,jai alai,sport,12,-68.70242500305176,-11.450404167175293,66985530,distilbert-base-uncased
skating has teams.,skating,sport,12,-44.32898807525635,-11.082247018814087,66985530,distilbert-base-uncased
skindiving has teams.,skindiving,sport,12,-75.41087913513184,-12.568479855855307,66985530,distilbert-base-uncased
sailing has teams.,sailing,sport,12,-46.49564552307129,-11.623911380767822,66985530,distilbert-base-uncased
diving has teams.,diving,sport,12,-46.85351800918579,-11.713379502296448,66985530,distilbert-base-uncased
archery has teams.,archery,sport,12,-48.185248374938965,-12.046312093734741,66985530,distilbert-base-uncased
judo has teams.,judo,sport,12,-50.28088092803955,-12.570220232009888,66985530,distilbert-base-uncased
car racing has teams.,car racing,sport,12,-55.688926696777344,-11.137785339355469,66985530,distilbert-base-uncased
ping pong has teams.,ping pong,sport,12,-72.32340240478516,-12.053900400797525,66985530,distilbert-base-uncased
rowing has teams.,rowing,sport,12,-46.344542503356934,-11.586135625839233,66985530,distilbert-base-uncased
fishing has teams.,fishing,sport,12,-43.51015615463257,-10.877539038658142,66985530,distilbert-base-uncased
horseback riding has teams.,horseback riding,sport,12,-58.7672004699707,-11.75344009399414,66985530,distilbert-base-uncased
running has teams.,running,sport,12,-42.60553598403931,-10.651383996009827,66985530,distilbert-base-uncased
horse racing has teams.,horse racing,sport,12,-60.30660820007324,-12.061321640014649,66985530,distilbert-base-uncased
hiking has teams.,hiking,sport,12,-46.476409912109375,-11.619102478027344,66985530,distilbert-base-uncased
weight lifting has teams.,weight lifting,sport,12,-55.332183837890625,-11.066436767578125,66985530,distilbert-base-uncased
croquet has teams.,croquet,sport,12,-70.96534156799316,-11.827556927998861,66985530,distilbert-base-uncased
horseshoes has teams.,horseshoes,sport,12,-55.01318645477295,-11.00263729095459,66985530,distilbert-base-uncased
boating has teams.,boating,sport,12,-46.56261444091797,-11.640653610229492,66985530,distilbert-base-uncased
pool has teams.,pool,sport,12,-41.42924404144287,-10.357311010360718,66985530,distilbert-base-uncased
billiards has teams.,billiards,sport,12,-73.78421211242676,-12.297368685404459,66985530,distilbert-base-uncased
hunting has teams.,hunting,sport,12,-45.026198863983154,-11.256549715995789,66985530,distilbert-base-uncased
jump rope has teams.,jump rope,sport,12,-56.626912117004395,-11.325382423400878,66985530,distilbert-base-uncased
camping has teams.,camping,sport,12,-47.27965831756592,-11.81991457939148,66985530,distilbert-base-uncased
chess has teams.,chess,sport,12,-47.64540958404541,-11.911352396011353,66985530,distilbert-base-uncased
dancing has teams.,dancing,sport,12,-45.36943054199219,-11.342357635498047,66985530,distilbert-base-uncased
checkers has teams.,checkers,sport,12,-54.23753070831299,-10.847506141662597,66985530,distilbert-base-uncased
cards has teams.,cards,sport,12,-37.248794078826904,-9.312198519706726,66985530,distilbert-base-uncased
sunbathing has teams.,sunbathing,sport,12,-83.74253845214844,-13.95708974202474,66985530,distilbert-base-uncased
football has spectators.,football,sport,13,-42.52820682525635,-10.632051706314087,66985530,distilbert-base-uncased
baseball has spectators.,baseball,sport,13,-44.115241050720215,-11.028810262680054,66985530,distilbert-base-uncased
basketball has spectators.,basketball,sport,13,-42.90688228607178,-10.726720571517944,66985530,distilbert-base-uncased
tennis has spectators.,tennis,sport,13,-45.48788070678711,-11.371970176696777,66985530,distilbert-base-uncased
softball has spectators.,softball,sport,13,-44.78774356842041,-11.196935892105103,66985530,distilbert-base-uncased
canoeing has spectators.,canoeing,sport,13,-62.27183246612549,-12.454366493225098,66985530,distilbert-base-uncased
handball has spectators.,handball,sport,13,-45.30203437805176,-11.32550859451294,66985530,distilbert-base-uncased
rugby has spectators.,rugby,sport,13,-44.44679117202759,-11.111697793006897,66985530,distilbert-base-uncased
hockey has spectators.,hockey,sport,13,-44.079511642456055,-11.019877910614014,66985530,distilbert-base-uncased
ice hockey has spectators.,ice hockey,sport,13,-54.860092639923096,-10.97201852798462,66985530,distilbert-base-uncased
swimming has spectators.,swimming,sport,13,-46.44508171081543,-11.611270427703857,66985530,distilbert-base-uncased
track has spectators.,track,sport,13,-42.623319149017334,-10.655829787254333,66985530,distilbert-base-uncased
boxing has spectators.,boxing,sport,13,-46.51649475097656,-11.62912368774414,66985530,distilbert-base-uncased
volleyball has spectators.,volleyball,sport,13,-42.664151668548584,-10.666037917137146,66985530,distilbert-base-uncased
lacrosse has spectators.,lacrosse,sport,13,-45.79690933227539,-11.449227333068848,66985530,distilbert-base-uncased
skiing has spectators.,skiing,sport,13,-44.69712734222412,-11.17428183555603,66985530,distilbert-base-uncased
golf has spectators.,golf,sport,13,-44.00248098373413,-11.000620245933533,66985530,distilbert-base-uncased
polo has spectators.,polo,sport,13,-45.05126905441284,-11.26281726360321,66985530,distilbert-base-uncased
surfing has spectators.,surfing,sport,13,-48.63175296783447,-12.157938241958618,66985530,distilbert-base-uncased
wrestling has spectators.,wrestling,sport,13,-45.04331302642822,-11.260828256607056,66985530,distilbert-base-uncased
gymnastics has spectators.,gymnastics,sport,13,-45.78484630584717,-11.446211576461792,66985530,distilbert-base-uncased
cricket has spectators.,cricket,sport,13,-44.66651916503906,-11.166629791259766,66985530,distilbert-base-uncased
squash has spectators.,squash,sport,13,-44.591487407684326,-11.147871851921082,66985530,distilbert-base-uncased
badminton has spectators.,badminton,sport,13,-45.26668405532837,-11.316671013832092,66985530,distilbert-base-uncased
racing has spectators.,racing,sport,13,-44.24604320526123,-11.061510801315308,66985530,distilbert-base-uncased
pole vault has spectators.,pole vault,sport,13,-61.2597131729126,-12.25194263458252,66985530,distilbert-base-uncased
fencing has spectators.,fencing,sport,13,-47.06802701950073,-11.767006754875183,66985530,distilbert-base-uncased
bowling has spectators.,bowling,sport,13,-43.305508613586426,-10.826377153396606,66985530,distilbert-base-uncased
water skiing has spectators.,water skiing,sport,13,-57.46085214614868,-11.492170429229736,66985530,distilbert-base-uncased
ice skating has spectators.,ice skating,sport,13,-58.24514579772949,-11.649029159545899,66985530,distilbert-base-uncased
jai alai has spectators.,jai alai,sport,13,-69.69974374771118,-11.616623957951864,66985530,distilbert-base-uncased
skating has spectators.,skating,sport,13,-44.42863988876343,-11.107159972190857,66985530,distilbert-base-uncased
skindiving has spectators.,skindiving,sport,13,-78.22140645980835,-13.036901076634726,66985530,distilbert-base-uncased
sailing has spectators.,sailing,sport,13,-46.674877643585205,-11.668719410896301,66985530,distilbert-base-uncased
diving has spectators.,diving,sport,13,-45.74838304519653,-11.437095761299133,66985530,distilbert-base-uncased
archery has spectators.,archery,sport,13,-48.95936298370361,-12.239840745925903,66985530,distilbert-base-uncased
judo has spectators.,judo,sport,13,-49.002163887023926,-12.250540971755981,66985530,distilbert-base-uncased
car racing has spectators.,car racing,sport,13,-58.62547492980957,-11.725094985961913,66985530,distilbert-base-uncased
ping pong has spectators.,ping pong,sport,13,-70.21771812438965,-11.702953020731607,66985530,distilbert-base-uncased
rowing has spectators.,rowing,sport,13,-47.04039478302002,-11.760098695755005,66985530,distilbert-base-uncased
fishing has spectators.,fishing,sport,13,-46.26040029525757,-11.565100073814392,66985530,distilbert-base-uncased
horseback riding has spectators.,horseback riding,sport,13,-59.001941204071045,-11.80038824081421,66985530,distilbert-base-uncased
running has spectators.,running,sport,13,-44.74861001968384,-11.18715250492096,66985530,distilbert-base-uncased
horse racing has spectators.,horse racing,sport,13,-58.465176582336426,-11.693035316467284,66985530,distilbert-base-uncased
hiking has spectators.,hiking,sport,13,-47.48231029510498,-11.870577573776245,66985530,distilbert-base-uncased
weight lifting has spectators.,weight lifting,sport,13,-57.117961406707764,-11.423592281341552,66985530,distilbert-base-uncased
