stimulus,item,category,feature,logprob,normalized_logprob,params,model
a peacock is very lightweight.,peacock,bird,13,-109.16583061218262,-18.194305102030437,17845424,albert-large-v1
an egret is very lightweight.,egret,bird,13,-139.79816722869873,-17.47477090358734,17845424,albert-large-v1
a chicken is very lightweight.,chicken,bird,13,-108.22224807739258,-18.037041346232098,17845424,albert-large-v1
a turkey is very lightweight.,turkey,bird,13,-105.07634115219116,-17.512723525365193,17845424,albert-large-v1
an ostrich is very lightweight.,ostrich,bird,13,-125.12444305419922,-17.874920436314174,17845424,albert-large-v1
a titmouse is very lightweight.,titmouse,bird,13,-132.62720441818237,-16.578400552272797,17845424,albert-large-v1
an emu is very lightweight.,emu,bird,13,-131.26307773590088,-18.75186824798584,17845424,albert-large-v1
a penguin is very lightweight.,penguin,bird,13,-112.83512210845947,-18.805853684743244,17845424,albert-large-v1
a bat is very lightweight.,bat,bird,13,-111.01471519470215,-18.50245253245036,17845424,albert-large-v1
football is physical.,football,sport,1,-53.34416580200195,-13.336041450500488,17845424,albert-large-v1
baseball is physical.,baseball,sport,1,-56.32839870452881,-14.082099676132202,17845424,albert-large-v1
basketball is physical.,basketball,sport,1,-53.740010261535645,-13.435002565383911,17845424,albert-large-v1
tennis is physical.,tennis,sport,1,-58.852352142333984,-14.713088035583496,17845424,albert-large-v1
softball is physical.,softball,sport,1,-56.28585910797119,-14.071464776992798,17845424,albert-large-v1
canoeing is physical.,canoeing,sport,1,-77.94541835784912,-15.589083671569824,17845424,albert-large-v1
handball is physical.,handball,sport,1,-55.406622886657715,-13.851655721664429,17845424,albert-large-v1
rugby is physical.,rugby,sport,1,-56.10292625427246,-14.025731563568115,17845424,albert-large-v1
hockey is physical.,hockey,sport,1,-56.40154314041138,-14.100385785102844,17845424,albert-large-v1
ice hockey is physical.,ice hockey,sport,1,-72.51652240753174,-14.503304481506348,17845424,albert-large-v1
swimming is physical.,swimming,sport,1,-63.228793144226074,-15.807198286056519,17845424,albert-large-v1
track is physical.,track,sport,1,-51.912171363830566,-12.978042840957642,17845424,albert-large-v1
boxing is physical.,boxing,sport,1,-61.1461386680603,-15.286534667015076,17845424,albert-large-v1
volleyball is physical.,volleyball,sport,1,-54.223209857940674,-13.555802464485168,17845424,albert-large-v1
lacrosse is physical.,lacrosse,sport,1,-59.70338201522827,-14.925845503807068,17845424,albert-large-v1
skiing is physical.,skiing,sport,1,-62.766724586486816,-15.691681146621704,17845424,albert-large-v1
golf is physical.,golf,sport,1,-56.0881552696228,-14.0220388174057,17845424,albert-large-v1
polo is physical.,polo,sport,1,-49.220272064208984,-12.305068016052246,17845424,albert-large-v1
surfing is physical.,surfing,sport,1,-59.55712604522705,-14.889281511306763,17845424,albert-large-v1
wrestling is physical.,wrestling,sport,1,-61.15993595123291,-15.289983987808228,17845424,albert-large-v1
gymnastics is physical.,gymnastics,sport,1,-60.58705139160156,-15.14676284790039,17845424,albert-large-v1
cricket is physical.,cricket,sport,1,-55.225375175476074,-13.806343793869019,17845424,albert-large-v1
squash is physical.,squash,sport,1,-59.02794647216797,-14.756986618041992,17845424,albert-large-v1
badminton is physical.,badminton,sport,1,-54.78357410430908,-13.69589352607727,17845424,albert-large-v1
racing is physical.,racing,sport,1,-63.200321197509766,-15.800080299377441,17845424,albert-large-v1
pole vault is physical.,pole vault,sport,1,-62.532299518585205,-12.50645990371704,17845424,albert-large-v1
fencing is physical.,fencing,sport,1,-63.372979164123535,-15.843244791030884,17845424,albert-large-v1
bowling is physical.,bowling,sport,1,-60.451966285705566,-15.112991571426392,17845424,albert-large-v1
water skiing is physical.,water skiing,sport,1,-80.20969200134277,-16.041938400268556,17845424,albert-large-v1
ice skating is physical.,ice skating,sport,1,-76.64329814910889,-15.328659629821777,17845424,albert-large-v1
jai alai is physical.,jai alai,sport,1,-71.79222345352173,-11.965370575586954,17845424,albert-large-v1
skating is physical.,skating,sport,1,-64.26593589782715,-16.066483974456787,17845424,albert-large-v1
skindiving is physical.,skindiving,sport,1,-88.46089363098145,-14.74348227183024,17845424,albert-large-v1
sailing is physical.,sailing,sport,1,-61.696452140808105,-15.424113035202026,17845424,albert-large-v1
diving is physical.,diving,sport,1,-66.04673385620117,-16.511683464050293,17845424,albert-large-v1
archery is physical.,archery,sport,1,-61.83239269256592,-15.45809817314148,17845424,albert-large-v1
judo is physical.,judo,sport,1,-59.34075927734375,-14.835189819335938,17845424,albert-large-v1
car racing is physical.,car racing,sport,1,-69.70236587524414,-13.940473175048828,17845424,albert-large-v1
ping pong is physical.,ping pong,sport,1,-119.09763050079346,-17.013947214399064,17845424,albert-large-v1
rowing is physical.,rowing,sport,1,-62.67153072357178,-15.667882680892944,17845424,albert-large-v1
fishing is physical.,fishing,sport,1,-61.18335247039795,-15.295838117599487,17845424,albert-large-v1
horseback riding is physical.,horseback riding,sport,1,-79.18519496917725,-15.83703899383545,17845424,albert-large-v1
running is physical.,running,sport,1,-58.42349338531494,-14.605873346328735,17845424,albert-large-v1
horse racing is physical.,horse racing,sport,1,-76.95444583892822,-15.390889167785645,17845424,albert-large-v1
hiking is physical.,hiking,sport,1,-69.83417892456055,-17.458544731140137,17845424,albert-large-v1
weight lifting is physical.,weight lifting,sport,1,-67.47664642333984,-13.495329284667969,17845424,albert-large-v1
croquet is physical.,croquet,sport,1,-61.35800075531006,-12.271600151062012,17845424,albert-large-v1
horseshoes is physical.,horseshoes,sport,1,-63.73747730255127,-12.747495460510255,17845424,albert-large-v1
boating is physical.,boating,sport,1,-76.63908576965332,-15.327817153930663,17845424,albert-large-v1
pool is physical.,pool,sport,1,-49.78287410736084,-12.44571852684021,17845424,albert-large-v1
billiards is physical.,billiards,sport,1,-74.98724937438965,-14.99744987487793,17845424,albert-large-v1
hunting is physical.,hunting,sport,1,-66.77355098724365,-16.693387746810913,17845424,albert-large-v1
jump rope is physical.,jump rope,sport,1,-58.448532581329346,-11.689706516265868,17845424,albert-large-v1
camping is physical.,camping,sport,1,-68.34952735900879,-17.087381839752197,17845424,albert-large-v1
chess is physical.,chess,sport,1,-56.657865047454834,-14.164466261863708,17845424,albert-large-v1
dancing is physical.,dancing,sport,1,-60.23737812042236,-15.05934453010559,17845424,albert-large-v1
checkers is physical.,checkers,sport,1,-61.01455640792847,-12.202911281585694,17845424,albert-large-v1
cards is physical.,cards,sport,1,-47.03669452667236,-11.75917363166809,17845424,albert-large-v1
sunbathing is physical.,sunbathing,sport,1,-81.70474481582642,-11.672106402260917,17845424,albert-large-v1
football is connected with the body.,football,sport,2,-109.48524856567383,-15.64074979509626,17845424,albert-large-v1
baseball is connected with the body.,baseball,sport,2,-108.18009662628174,-15.454299518040248,17845424,albert-large-v1
basketball is connected with the body.,basketball,sport,2,-111.12287330627441,-15.874696186610631,17845424,albert-large-v1
tennis is connected with the body.,tennis,sport,2,-113.31580257415771,-16.187971796308243,17845424,albert-large-v1
softball is connected with the body.,softball,sport,2,-107.57991027832031,-15.368558611188616,17845424,albert-large-v1
canoeing is connected with the body.,canoeing,sport,2,-121.84782028198242,-15.230977535247803,17845424,albert-large-v1
handball is connected with the body.,handball,sport,2,-111.81295156478882,-15.973278794969831,17845424,albert-large-v1
rugby is connected with the body.,rugby,sport,2,-106.40190744400024,-15.200272492000035,17845424,albert-large-v1
hockey is connected with the body.,hockey,sport,2,-107.04895639419556,-15.292708056313652,17845424,albert-large-v1
ice hockey is connected with the body.,ice hockey,sport,2,-112.25149250030518,-14.031436562538147,17845424,albert-large-v1
swimming is connected with the body.,swimming,sport,2,-111.19680786132812,-15.885258265904017,17845424,albert-large-v1
track is connected with the body.,track,sport,2,-100.35631370544434,-14.336616243634905,17845424,albert-large-v1
boxing is connected with the body.,boxing,sport,2,-114.98522806167603,-16.426461151668004,17845424,albert-large-v1
volleyball is connected with the body.,volleyball,sport,2,-109.03500986099243,-15.576429980141777,17845424,albert-large-v1
lacrosse is connected with the body.,lacrosse,sport,2,-111.25733804702759,-15.893905435289655,17845424,albert-large-v1
skiing is connected with the body.,skiing,sport,2,-107.75463724136353,-15.393519605909075,17845424,albert-large-v1
golf is connected with the body.,golf,sport,2,-109.47030115127563,-15.638614450182233,17845424,albert-large-v1
polo is connected with the body.,polo,sport,2,-103.22960567474365,-14.747086524963379,17845424,albert-large-v1
surfing is connected with the body.,surfing,sport,2,-105.36174297332764,-15.051677567618233,17845424,albert-large-v1
wrestling is connected with the body.,wrestling,sport,2,-113.306565284729,-16.186652183532715,17845424,albert-large-v1
gymnastics is connected with the body.,gymnastics,sport,2,-113.25075149536133,-16.17867878505162,17845424,albert-large-v1
cricket is connected with the body.,cricket,sport,2,-106.48395681381226,-15.211993830544609,17845424,albert-large-v1
squash is connected with the body.,squash,sport,2,-110.10862159729004,-15.729803085327148,17845424,albert-large-v1
badminton is connected with the body.,badminton,sport,2,-108.08734798431396,-15.441049712044853,17845424,albert-large-v1
racing is connected with the body.,racing,sport,2,-113.12439918518066,-16.160628455025808,17845424,albert-large-v1
pole vault is connected with the body.,pole vault,sport,2,-114.35823154449463,-14.294778943061829,17845424,albert-large-v1
fencing is connected with the body.,fencing,sport,2,-108.44829511642456,-15.492613588060651,17845424,albert-large-v1
bowling is connected with the body.,bowling,sport,2,-113.9670467376709,-16.28100667681013,17845424,albert-large-v1
water skiing is connected with the body.,water skiing,sport,2,-119.54611587524414,-14.943264484405518,17845424,albert-large-v1
ice skating is connected with the body.,ice skating,sport,2,-116.6607894897461,-14.582598686218262,17845424,albert-large-v1
jai alai is connected with the body.,jai alai,sport,2,-132.22998714447021,-14.692220793830025,17845424,albert-large-v1
skating is connected with the body.,skating,sport,2,-112.48730039596558,-16.069614342280797,17845424,albert-large-v1
skindiving is connected with the body.,skindiving,sport,2,-140.6570873260498,-15.628565258449978,17845424,albert-large-v1
sailing is connected with the body.,sailing,sport,2,-110.52202701568604,-15.788861002240862,17845424,albert-large-v1
diving is connected with the body.,diving,sport,2,-112.33349657058716,-16.047642367226736,17845424,albert-large-v1
archery is connected with the body.,archery,sport,2,-111.32074165344238,-15.902963093348912,17845424,albert-large-v1
judo is connected with the body.,judo,sport,2,-109.33798027038574,-15.619711467197963,17845424,albert-large-v1
car racing is connected with the body.,car racing,sport,2,-120.41417789459229,-15.051772236824036,17845424,albert-large-v1
ping pong is connected with the body.,ping pong,sport,2,-164.04361534118652,-16.404361534118653,17845424,albert-large-v1
rowing is connected with the body.,rowing,sport,2,-108.17265558242798,-15.453236511775426,17845424,albert-large-v1
fishing is connected with the body.,fishing,sport,2,-109.20521354675293,-15.600744792393275,17845424,albert-large-v1
horseback riding is connected with the body.,horseback riding,sport,2,-121.83586072921753,-15.229482591152191,17845424,albert-large-v1
running is connected with the body.,running,sport,2,-111.0723009109497,-15.8674715587071,17845424,albert-large-v1
horse racing is connected with the body.,horse racing,sport,2,-124.67463207244873,-15.584329009056091,17845424,albert-large-v1
hiking is connected with the body.,hiking,sport,2,-118.48753929138184,-16.92679132734026,17845424,albert-large-v1
weight lifting is connected with the body.,weight lifting,sport,2,-118.12777900695801,-14.765972375869751,17845424,albert-large-v1
croquet is connected with the body.,croquet,sport,2,-115.45963907241821,-14.432454884052277,17845424,albert-large-v1
horseshoes is connected with the body.,horseshoes,sport,2,-122.69783306121826,-15.337229132652283,17845424,albert-large-v1
boating is connected with the body.,boating,sport,2,-118.58731412887573,-14.823414266109467,17845424,albert-large-v1
pool is connected with the body.,pool,sport,2,-100.7288990020752,-14.389842714582171,17845424,albert-large-v1
billiards is connected with the body.,billiards,sport,2,-136.9413299560547,-17.117666244506836,17845424,albert-large-v1
hunting is connected with the body.,hunting,sport,2,-112.6445951461792,-16.09208502088274,17845424,albert-large-v1
jump rope is connected with the body.,jump rope,sport,2,-113.04250144958496,-14.13031268119812,17845424,albert-large-v1
camping is connected with the body.,camping,sport,2,-122.69927501678467,-17.528467859540665,17845424,albert-large-v1
chess is connected with the body.,chess,sport,2,-114.2402720451355,-16.320038863590785,17845424,albert-large-v1
dancing is connected with the body.,dancing,sport,2,-110.0166540145874,-15.716664859226771,17845424,albert-large-v1
checkers is connected with the body.,checkers,sport,2,-119.4327940940857,-14.929099261760712,17845424,albert-large-v1
cards is connected with the body.,cards,sport,2,-103.04854488372803,-14.721220697675433,17845424,albert-large-v1
sunbathing is connected with the body.,sunbathing,sport,2,-133.0088872909546,-13.300888729095458,17845424,albert-large-v1
football is a human activity.,football,sport,3,-104.69750022888184,-17.449583371480305,17845424,albert-large-v1
baseball is a human activity.,baseball,sport,3,-106.86223125457764,-17.81037187576294,17845424,albert-large-v1
basketball is a human activity.,basketball,sport,3,-104.32388925552368,-17.387314875920612,17845424,albert-large-v1
tennis is a human activity.,tennis,sport,3,-103.04455709457397,-17.17409284909566,17845424,albert-large-v1
softball is a human activity.,softball,sport,3,-102.55638408660889,-17.092730681101482,17845424,albert-large-v1
canoeing is a human activity.,canoeing,sport,3,-124.50652980804443,-17.78664711543492,17845424,albert-large-v1
handball is a human activity.,handball,sport,3,-107.18538475036621,-17.864230791727703,17845424,albert-large-v1
rugby is a human activity.,rugby,sport,3,-107.80338954925537,-17.96723159154256,17845424,albert-large-v1
hockey is a human activity.,hockey,sport,3,-106.15611362457275,-17.69268560409546,17845424,albert-large-v1
ice hockey is a human activity.,ice hockey,sport,3,-124.37632274627686,-17.768046106610978,17845424,albert-large-v1
swimming is a human activity.,swimming,sport,3,-113.94660472869873,-18.991100788116455,17845424,albert-large-v1
track is a human activity.,track,sport,3,-93.13839673995972,-15.52306612332662,17845424,albert-large-v1
boxing is a human activity.,boxing,sport,3,-110.35023593902588,-18.391705989837646,17845424,albert-large-v1
volleyball is a human activity.,volleyball,sport,3,-103.1651439666748,-17.19419066111247,17845424,albert-large-v1
lacrosse is a human activity.,lacrosse,sport,3,-107.90862560272217,-17.98477093378703,17845424,albert-large-v1
skiing is a human activity.,skiing,sport,3,-110.44678497314453,-18.40779749552409,17845424,albert-large-v1
golf is a human activity.,golf,sport,3,-103.75864696502686,-17.293107827504475,17845424,albert-large-v1
polo is a human activity.,polo,sport,3,-95.74247312545776,-15.95707885424296,17845424,albert-large-v1
surfing is a human activity.,surfing,sport,3,-107.88166427612305,-17.98027737935384,17845424,albert-large-v1
wrestling is a human activity.,wrestling,sport,3,-113.01265525817871,-18.835442543029785,17845424,albert-large-v1
gymnastics is a human activity.,gymnastics,sport,3,-106.28096866607666,-17.713494777679443,17845424,albert-large-v1
cricket is a human activity.,cricket,sport,3,-104.13272380828857,-17.355453968048096,17845424,albert-large-v1
squash is a human activity.,squash,sport,3,-99.92400074005127,-16.654000123341877,17845424,albert-large-v1
badminton is a human activity.,badminton,sport,3,-101.16024780273438,-16.86004130045573,17845424,albert-large-v1
racing is a human activity.,racing,sport,3,-111.513840675354,-18.585640112559002,17845424,albert-large-v1
pole vault is a human activity.,pole vault,sport,3,-105.53101253509521,-15.07585893358503,17845424,albert-large-v1
fencing is a human activity.,fencing,sport,3,-109.7004280090332,-18.2834046681722,17845424,albert-large-v1
bowling is a human activity.,bowling,sport,3,-108.92923355102539,-18.15487225850423,17845424,albert-large-v1
water skiing is a human activity.,water skiing,sport,3,-134.47093391418457,-19.210133416312082,17845424,albert-large-v1
ice skating is a human activity.,ice skating,sport,3,-128.1008005142212,-18.300114359174454,17845424,albert-large-v1
jai alai is a human activity.,jai alai,sport,3,-102.00996685028076,-12.751245856285095,17845424,albert-large-v1
skating is a human activity.,skating,sport,3,-111.31735801696777,-18.55289300282796,17845424,albert-large-v1
skindiving is a human activity.,skindiving,sport,3,-140.48464584350586,-17.560580730438232,17845424,albert-large-v1
sailing is a human activity.,sailing,sport,3,-111.26405906677246,-18.544009844462078,17845424,albert-large-v1
diving is a human activity.,diving,sport,3,-112.90093517303467,-18.81682252883911,17845424,albert-large-v1
archery is a human activity.,archery,sport,3,-110.20730018615723,-18.36788336435954,17845424,albert-large-v1
judo is a human activity.,judo,sport,3,-106.20618915557861,-17.701031525929768,17845424,albert-large-v1
car racing is a human activity.,car racing,sport,3,-128.86966228485107,-18.409951754978724,17845424,albert-large-v1
ping pong is a human activity.,ping pong,sport,3,-180.3291473388672,-20.036571926540798,17845424,albert-large-v1
rowing is a human activity.,rowing,sport,3,-112.28558826446533,-18.71426471074422,17845424,albert-large-v1
fishing is a human activity.,fishing,sport,3,-113.03951454162598,-18.839919090270996,17845424,albert-large-v1
horseback riding is a human activity.,horseback riding,sport,3,-134.31861972808838,-19.188374246869767,17845424,albert-large-v1
running is a human activity.,running,sport,3,-101.23861694335938,-16.87310282389323,17845424,albert-large-v1
horse racing is a human activity.,horse racing,sport,3,-135.00890350341797,-19.286986214773997,17845424,albert-large-v1
hiking is a human activity.,hiking,sport,3,-122.33183288574219,-20.388638814290363,17845424,albert-large-v1
weight lifting is a human activity.,weight lifting,sport,3,-121.16387844085693,-17.30912549155099,17845424,albert-large-v1
croquet is a human activity.,croquet,sport,3,-107.83679628372192,-15.405256611960274,17845424,albert-large-v1
horseshoes is a human activity.,horseshoes,sport,3,-117.68502521514893,-16.81214645930699,17845424,albert-large-v1
boating is a human activity.,boating,sport,3,-125.86643600463867,-17.980919429234095,17845424,albert-large-v1
pool is a human activity.,pool,sport,3,-92.18298816680908,-15.363831361134848,17845424,albert-large-v1
billiards is a human activity.,billiards,sport,3,-124.96715545654297,-17.85245077950614,17845424,albert-large-v1
hunting is a human activity.,hunting,sport,3,-115.30801010131836,-19.21800168355306,17845424,albert-large-v1
jump rope is a human activity.,jump rope,sport,3,-106.3563346862793,-15.1937620980399,17845424,albert-large-v1
camping is a human activity.,camping,sport,3,-120.72849941253662,-20.121416568756104,17845424,albert-large-v1
chess is a human activity.,chess,sport,3,-106.2720308303833,-17.712005138397217,17845424,albert-large-v1
dancing is a human activity.,dancing,sport,3,-109.07969093322754,-18.179948488871258,17845424,albert-large-v1
checkers is a human activity.,checkers,sport,3,-99.42118835449219,-14.203026907784599,17845424,albert-large-v1
cards is a human activity.,cards,sport,3,-88.33218812942505,-14.722031354904175,17845424,albert-large-v1
sunbathing is a human activity.,sunbathing,sport,3,-130.02358436584473,-14.447064929538303,17845424,albert-large-v1
football is a pastime.,football,sport,4,-79.4887638092041,-13.248127301534018,17845424,albert-large-v1
baseball is a pastime.,baseball,sport,4,-88.95307922363281,-14.825513203938803,17845424,albert-large-v1
basketball is a pastime.,basketball,sport,4,-82.83059692382812,-13.805099487304688,17845424,albert-large-v1
tennis is a pastime.,tennis,sport,4,-92.31844997406006,-15.38640832901001,17845424,albert-large-v1
softball is a pastime.,softball,sport,4,-93.1615571975708,-15.526926199595133,17845424,albert-large-v1
canoeing is a pastime.,canoeing,sport,4,-107.48132133483887,-15.354474476405553,17845424,albert-large-v1
handball is a pastime.,handball,sport,4,-91.51541233062744,-15.25256872177124,17845424,albert-large-v1
rugby is a pastime.,rugby,sport,4,-84.29451084136963,-14.049085140228271,17845424,albert-large-v1
hockey is a pastime.,hockey,sport,4,-85.47620964050293,-14.246034940083822,17845424,albert-large-v1
ice hockey is a pastime.,ice hockey,sport,4,-102.92585945129395,-14.703694207327706,17845424,albert-large-v1
swimming is a pastime.,swimming,sport,4,-96.78978729248047,-16.13163121541341,17845424,albert-large-v1
track is a pastime.,track,sport,4,-75.61448860168457,-12.602414766947428,17845424,albert-large-v1
boxing is a pastime.,boxing,sport,4,-97.15714454650879,-16.192857424418133,17845424,albert-large-v1
volleyball is a pastime.,volleyball,sport,4,-89.61392879486084,-14.935654799143473,17845424,albert-large-v1
lacrosse is a pastime.,lacrosse,sport,4,-90.8230619430542,-15.137176990509033,17845424,albert-large-v1
skiing is a pastime.,skiing,sport,4,-99.26982402801514,-16.544970671335857,17845424,albert-large-v1
golf is a pastime.,golf,sport,4,-90.14104461669922,-15.023507436116537,17845424,albert-large-v1
polo is a pastime.,polo,sport,4,-71.92225646972656,-11.987042744954428,17845424,albert-large-v1
surfing is a pastime.,surfing,sport,4,-94.98737239837646,-15.831228733062744,17845424,albert-large-v1
wrestling is a pastime.,wrestling,sport,4,-101.42264747619629,-16.903774579366047,17845424,albert-large-v1
gymnastics is a pastime.,gymnastics,sport,4,-95.16449165344238,-15.860748608907064,17845424,albert-large-v1
cricket is a pastime.,cricket,sport,4,-90.46559143066406,-15.077598571777344,17845424,albert-large-v1
squash is a pastime.,squash,sport,4,-87.95248699188232,-14.658747831980387,17845424,albert-large-v1
badminton is a pastime.,badminton,sport,4,-84.4544267654419,-14.075737794240316,17845424,albert-large-v1
racing is a pastime.,racing,sport,4,-95.17080307006836,-15.86180051167806,17845424,albert-large-v1
pole vault is a pastime.,pole vault,sport,4,-87.92532014846802,-12.560760021209717,17845424,albert-large-v1
fencing is a pastime.,fencing,sport,4,-101.1758918762207,-16.862648646036785,17845424,albert-large-v1
bowling is a pastime.,bowling,sport,4,-97.33851051330566,-16.223085085550945,17845424,albert-large-v1
water skiing is a pastime.,water skiing,sport,4,-117.30046463012695,-16.75720923287528,17845424,albert-large-v1
ice skating is a pastime.,ice skating,sport,4,-112.70643615722656,-16.100919451032365,17845424,albert-large-v1
jai alai is a pastime.,jai alai,sport,4,-109.08916091918945,-13.636145114898682,17845424,albert-large-v1
skating is a pastime.,skating,sport,4,-99.38732528686523,-16.56455421447754,17845424,albert-large-v1
skindiving is a pastime.,skindiving,sport,4,-124.61208438873291,-15.576510548591614,17845424,albert-large-v1
sailing is a pastime.,sailing,sport,4,-97.48216438293457,-16.24702739715576,17845424,albert-large-v1
diving is a pastime.,diving,sport,4,-99.49281120300293,-16.58213520050049,17845424,albert-large-v1
archery is a pastime.,archery,sport,4,-98.31461715698242,-16.385769526163738,17845424,albert-large-v1
judo is a pastime.,judo,sport,4,-95.43599128723145,-15.905998547871908,17845424,albert-large-v1
car racing is a pastime.,car racing,sport,4,-107.7139663696289,-15.387709481375557,17845424,albert-large-v1
ping pong is a pastime.,ping pong,sport,4,-154.4461317062378,-17.16068130069309,17845424,albert-large-v1
rowing is a pastime.,rowing,sport,4,-97.76879119873047,-16.294798533121746,17845424,albert-large-v1
fishing is a pastime.,fishing,sport,4,-104.9933729171753,-17.49889548619588,17845424,albert-large-v1
horseback riding is a pastime.,horseback riding,sport,4,-121.95880126953125,-17.422685895647323,17845424,albert-large-v1
running is a pastime.,running,sport,4,-88.5359878540039,-14.755997975667318,17845424,albert-large-v1
horse racing is a pastime.,horse racing,sport,4,-120.6551570892334,-17.23645101274763,17845424,albert-large-v1
hiking is a pastime.,hiking,sport,4,-110.54621696472168,-18.42436949412028,17845424,albert-large-v1
weight lifting is a pastime.,weight lifting,sport,4,-100.26574230194092,-14.323677471705846,17845424,albert-large-v1
croquet is a pastime.,croquet,sport,4,-86.10882711410522,-12.301261016300746,17845424,albert-large-v1
horseshoes is a pastime.,horseshoes,sport,4,-92.35297679901123,-13.193282399858747,17845424,albert-large-v1
boating is a pastime.,boating,sport,4,-110.36838626861572,-15.76691232408796,17845424,albert-large-v1
pool is a pastime.,pool,sport,4,-69.78156328201294,-11.630260547002157,17845424,albert-large-v1
billiards is a pastime.,billiards,sport,4,-105.54678630828857,-15.07811232975551,17845424,albert-large-v1
hunting is a pastime.,hunting,sport,4,-108.10458183288574,-18.017430305480957,17845424,albert-large-v1
jump rope is a pastime.,jump rope,sport,4,-88.79944229125977,-12.68563461303711,17845424,albert-large-v1
camping is a pastime.,camping,sport,4,-109.9921932220459,-18.332032203674316,17845424,albert-large-v1
chess is a pastime.,chess,sport,4,-94.06152439117432,-15.676920731862387,17845424,albert-large-v1
dancing is a pastime.,dancing,sport,4,-98.64244937896729,-16.44040822982788,17845424,albert-large-v1
checkers is a pastime.,checkers,sport,4,-87.17279481887817,-12.453256402696882,17845424,albert-large-v1
cards is a pastime.,cards,sport,4,-75.6489143371582,-12.608152389526367,17845424,albert-large-v1
sunbathing is a pastime.,sunbathing,sport,4,-117.5401725769043,-13.060019175211588,17845424,albert-large-v1
football is a recreation.,football,sport,5,-71.49839448928833,-14.299678897857666,17845424,albert-large-v1
baseball is a recreation.,baseball,sport,5,-76.0911111831665,-15.2182222366333,17845424,albert-large-v1
basketball is a recreation.,basketball,sport,5,-72.96935272216797,-14.593870544433594,17845424,albert-large-v1
tennis is a recreation.,tennis,sport,5,-80.39560031890869,-16.079120063781737,17845424,albert-large-v1
softball is a recreation.,softball,sport,5,-76.0604362487793,-15.212087249755859,17845424,albert-large-v1
canoeing is a recreation.,canoeing,sport,5,-103.5875997543335,-17.264599959055584,17845424,albert-large-v1
handball is a recreation.,handball,sport,5,-75.43488693237305,-15.08697738647461,17845424,albert-large-v1
rugby is a recreation.,rugby,sport,5,-74.45798587799072,-14.891597175598145,17845424,albert-large-v1
hockey is a recreation.,hockey,sport,5,-74.3797607421875,-14.8759521484375,17845424,albert-large-v1
ice hockey is a recreation.,ice hockey,sport,5,-87.30339622497559,-14.550566037495932,17845424,albert-large-v1
swimming is a recreation.,swimming,sport,5,-85.57216739654541,-17.11443347930908,17845424,albert-large-v1
track is a recreation.,track,sport,5,-68.21555137634277,-13.643110275268555,17845424,albert-large-v1
boxing is a recreation.,boxing,sport,5,-81.98002433776855,-16.39600486755371,17845424,albert-large-v1
volleyball is a recreation.,volleyball,sport,5,-73.79724216461182,-14.759448432922364,17845424,albert-large-v1
lacrosse is a recreation.,lacrosse,sport,5,-78.99764347076416,-15.799528694152832,17845424,albert-large-v1
skiing is a recreation.,skiing,sport,5,-85.40072536468506,-17.08014507293701,17845424,albert-large-v1
golf is a recreation.,golf,sport,5,-76.18286418914795,-15.23657283782959,17845424,albert-large-v1
polo is a recreation.,polo,sport,5,-61.60370349884033,-12.320740699768066,17845424,albert-large-v1
surfing is a recreation.,surfing,sport,5,-82.91303157806396,-16.582606315612793,17845424,albert-large-v1
wrestling is a recreation.,wrestling,sport,5,-84.70442390441895,-16.94088478088379,17845424,albert-large-v1
gymnastics is a recreation.,gymnastics,sport,5,-80.7688045501709,-16.15376091003418,17845424,albert-large-v1
cricket is a recreation.,cricket,sport,5,-78.64370441436768,-15.728740882873534,17845424,albert-large-v1
squash is a recreation.,squash,sport,5,-71.82310390472412,-14.364620780944824,17845424,albert-large-v1
badminton is a recreation.,badminton,sport,5,-71.04139041900635,-14.20827808380127,17845424,albert-large-v1
racing is a recreation.,racing,sport,5,-84.49844455718994,-16.899688911437988,17845424,albert-large-v1
pole vault is a recreation.,pole vault,sport,5,-88.46189832687378,-14.74364972114563,17845424,albert-large-v1
fencing is a recreation.,fencing,sport,5,-86.75735092163086,-17.35147018432617,17845424,albert-large-v1
bowling is a recreation.,bowling,sport,5,-83.58055305480957,-16.716110610961913,17845424,albert-large-v1
water skiing is a recreation.,water skiing,sport,5,-100.20458126068115,-16.700763543446858,17845424,albert-large-v1
ice skating is a recreation.,ice skating,sport,5,-94.94421577453613,-15.82403596242269,17845424,albert-large-v1
jai alai is a recreation.,jai alai,sport,5,-87.52101039886475,-12.503001485552106,17845424,albert-large-v1
skating is a recreation.,skating,sport,5,-90.12108039855957,-18.024216079711913,17845424,albert-large-v1
skindiving is a recreation.,skindiving,sport,5,-111.7058744430542,-15.957982063293457,17845424,albert-large-v1
sailing is a recreation.,sailing,sport,5,-85.9812126159668,-17.19624252319336,17845424,albert-large-v1
diving is a recreation.,diving,sport,5,-87.59230327606201,-17.5184606552124,17845424,albert-large-v1
archery is a recreation.,archery,sport,5,-86.96245574951172,-17.392491149902344,17845424,albert-large-v1
judo is a recreation.,judo,sport,5,-77.51088619232178,-15.502177238464355,17845424,albert-large-v1
car racing is a recreation.,car racing,sport,5,-100.3092565536499,-16.71820942560832,17845424,albert-large-v1
ping pong is a recreation.,ping pong,sport,5,-138.58886432647705,-17.32360804080963,17845424,albert-large-v1
rowing is a recreation.,rowing,sport,5,-88.91729640960693,-17.783459281921388,17845424,albert-large-v1
