premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Tricycles can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,tricycle,toy,can be,Tricycles,toys,1,2,-20.343109130859375,-39.607479095458984,-20.830989837646484,6.522503852844238,2.251896619796753,81913344,distilgpt2
Tricycles can be blicked.,All toys can be blicked.,All birds can be blicked.,tricycle,toy,can be,Tricycles,toys,1,3,-22.831649780273438,-44.436241149902344,-23.333580017089844,4.32551908493042,2.1292619705200195,81913344,distilgpt2
Tricycles can be gyred.,All toys can be gyred.,All birds can be gyred.,tricycle,toy,can be,Tricycles,toys,1,4,-22.909679412841797,-45.81547164916992,-22.985187530517578,5.126018524169922,2.179027795791626,81913344,distilgpt2
Tricycles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,tricycle,toy,can be,Tricycles,toys,1,5,-21.134685516357422,-45.7430534362793,-21.236806869506836,5.614837169647217,1.7785958051681519,81913344,distilgpt2
Tricycles are beamish.,All toys are beamish.,All birds are beamish.,tricycle,toy,are,Tricycles,toys,2,1,-23.2974910736084,-41.662559509277344,-24.024276733398438,4.920253753662109,4.698179721832275,81913344,distilgpt2
Tricycles are slithy.,All toys are slithy.,All birds are slithy.,tricycle,toy,are,Tricycles,toys,2,2,-20.712038040161133,-40.25617599487305,-19.36656951904297,3.631657838821411,1.2669695615768433,81913344,distilgpt2
Tricycles are mimsy.,All toys are mimsy.,All birds are mimsy.,tricycle,toy,are,Tricycles,toys,2,3,-21.781892776489258,-44.39756774902344,-18.771461486816406,9.854860305786133,7.531383037567139,81913344,distilgpt2
Tricycles are vorpal.,All toys are vorpal.,All birds are vorpal.,tricycle,toy,are,Tricycles,toys,2,4,-20.555326461791992,-39.59756088256836,-18.202256202697754,5.835280418395996,2.312296152114868,81913344,distilgpt2
Tricycles are frabjous.,All toys are frabjous.,All birds are frabjous.,tricycle,toy,are,Tricycles,toys,2,5,-18.69055938720703,-52.68651580810547,-18.379972457885742,6.859027862548828,2.3678884506225586,81913344,distilgpt2
Tricycles have wugs.,All toys have wugs.,All birds have wugs.,tricycle,toy,have,Tricycles,toys,3,1,-19.140262603759766,-39.68620300292969,-19.58353614807129,4.45897912979126,0.9652909636497498,81913344,distilgpt2
Tricycles have feps.,All toys have feps.,All birds have feps.,tricycle,toy,have,Tricycles,toys,3,2,-20.32205581665039,-44.5440673828125,-20.112831115722656,6.802817344665527,1.1541736125946045,81913344,distilgpt2
Tricycles have blickets.,All toys have blickets.,All birds have blickets.,tricycle,toy,have,Tricycles,toys,3,3,-23.206134796142578,-43.76272201538086,-20.240798950195312,3.056741714477539,1.423508644104004,81913344,distilgpt2
Tricycles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,tricycle,toy,have,Tricycles,toys,3,4,-20.852540969848633,-53.254249572753906,-19.525392532348633,9.562223434448242,2.2350661754608154,81913344,distilgpt2
Tricycles have toves.,All toys have toves.,All birds have toves.,tricycle,toy,have,Tricycles,toys,3,5,-24.479713439941406,-40.430931091308594,-22.526527404785156,10.30725383758545,2.9474167823791504,81913344,distilgpt2
Tricycles use a wug.,All toys use a wug.,All birds use a wug.,tricycle,toy,use a,Tricycles,toys,4,1,-21.66405487060547,-45.689754486083984,-21.139686584472656,11.140782356262207,4.492537498474121,81913344,distilgpt2
Tricycles use a fep.,All toys use a fep.,All birds use a fep.,tricycle,toy,use a,Tricycles,toys,4,2,-22.634586334228516,-47.0559196472168,-21.896902084350586,9.598434448242188,4.604392051696777,81913344,distilgpt2
Tricycles use a blicket.,All toys use a blicket.,All birds use a blicket.,tricycle,toy,use a,Tricycles,toys,4,3,-23.66973876953125,-49.37581253051758,-22.31011962890625,8.746597290039062,3.6801939010620117,81913344,distilgpt2
Tricycles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,tricycle,toy,use a,Tricycles,toys,4,4,-21.140987396240234,-51.76921844482422,-21.008996963500977,13.9706392288208,6.530088901519775,81913344,distilgpt2
Tricycles use a tove.,All toys use a tove.,All birds use a tove.,tricycle,toy,use a,Tricycles,toys,4,5,-23.312673568725586,-45.12953567504883,-23.10100746154785,12.208205223083496,4.775125026702881,81913344,distilgpt2
Coloring books can be daxed.,All toys can be daxed.,All birds can be daxed.,coloring book,toy,can be,Coloring books,toys,1,1,-20.6673526763916,-42.54133987426758,-23.097110748291016,2.596243381500244,1.754514217376709,81913344,distilgpt2
Coloring books can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,coloring book,toy,can be,Coloring books,toys,1,2,-20.4523868560791,-39.607479095458984,-23.50619888305664,4.1188645362854,1.6533905267715454,81913344,distilgpt2
Coloring books can be blicked.,All toys can be blicked.,All birds can be blicked.,coloring book,toy,can be,Coloring books,toys,1,3,-22.260868072509766,-44.436241149902344,-25.164531707763672,3.0692124366760254,2.4545328617095947,81913344,distilgpt2
Coloring books can be gyred.,All toys can be gyred.,All birds can be gyred.,coloring book,toy,can be,Coloring books,toys,1,4,-23.93468475341797,-45.81547164916992,-26.272911071777344,4.516678810119629,1.476536750793457,81913344,distilgpt2
Coloring books can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,coloring book,toy,can be,Coloring books,toys,1,5,-21.081144332885742,-45.7430534362793,-24.584566116333008,3.083285331726074,1.3266092538833618,81913344,distilgpt2
Coloring books are beamish.,All toys are beamish.,All birds are beamish.,coloring book,toy,are,Coloring books,toys,2,1,-23.836017608642578,-41.662559509277344,-26.05234146118164,3.5156664848327637,3.431525230407715,81913344,distilgpt2
Coloring books are slithy.,All toys are slithy.,All birds are slithy.,coloring book,toy,are,Coloring books,toys,2,2,-21.658897399902344,-40.25617599487305,-23.017934799194336,2.1691060066223145,1.481181025505066,81913344,distilgpt2
Coloring books are mimsy.,All toys are mimsy.,All birds are mimsy.,coloring book,toy,are,Coloring books,toys,2,3,-21.820762634277344,-44.39756774902344,-23.41533660888672,9.149919509887695,7.68831205368042,81913344,distilgpt2
Coloring books are vorpal.,All toys are vorpal.,All birds are vorpal.,coloring book,toy,are,Coloring books,toys,2,4,-21.13937282562256,-39.59756088256836,-23.04663848876953,3.4719245433807373,2.234318733215332,81913344,distilgpt2
Coloring books are frabjous.,All toys are frabjous.,All birds are frabjous.,coloring book,toy,are,Coloring books,toys,2,5,-20.52610206604004,-52.68651580810547,-23.717044830322266,2.8288094997406006,2.2837281227111816,81913344,distilgpt2
Coloring books have wugs.,All toys have wugs.,All birds have wugs.,coloring book,toy,have,Coloring books,toys,3,1,-20.142410278320312,-39.68620300292969,-22.259151458740234,2.5637028217315674,0.8825542330741882,81913344,distilgpt2
Coloring books have feps.,All toys have feps.,All birds have feps.,coloring book,toy,have,Coloring books,toys,3,2,-22.057832717895508,-44.5440673828125,-23.652812957763672,4.547762870788574,1.4967705011367798,81913344,distilgpt2
Coloring books have blickets.,All toys have blickets.,All birds have blickets.,coloring book,toy,have,Coloring books,toys,3,3,-22.589759826660156,-43.76272201538086,-21.997943878173828,3.4099678993225098,0.9532805681228638,81913344,distilgpt2
Coloring books have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,coloring book,toy,have,Coloring books,toys,3,4,-23.799320220947266,-53.254249572753906,-24.5332088470459,6.118402481079102,1.7687901258468628,81913344,distilgpt2
Coloring books have toves.,All toys have toves.,All birds have toves.,coloring book,toy,have,Coloring books,toys,3,5,-19.64650535583496,-40.430931091308594,-23.253265380859375,15.269556045532227,2.2161645889282227,81913344,distilgpt2
Coloring books use a wug.,All toys use a wug.,All birds use a wug.,coloring book,toy,use a,Coloring books,toys,4,1,-20.607444763183594,-45.689754486083984,-21.786678314208984,8.246213912963867,4.465135097503662,81913344,distilgpt2
Coloring books use a fep.,All toys use a fep.,All birds use a fep.,coloring book,toy,use a,Coloring books,toys,4,2,-21.33018684387207,-47.0559196472168,-22.621341705322266,8.121315002441406,3.106952667236328,81913344,distilgpt2
Coloring books use a blicket.,All toys use a blicket.,All birds use a blicket.,coloring book,toy,use a,Coloring books,toys,4,3,-21.422134399414062,-49.37581253051758,-22.17083168029785,10.88544750213623,3.4876549243927,81913344,distilgpt2
Coloring books use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,coloring book,toy,use a,Coloring books,toys,4,4,-20.49077320098877,-51.76921844482422,-22.160840034484863,15.42615795135498,5.237617492675781,81913344,distilgpt2
Coloring books use a tove.,All toys use a tove.,All birds use a tove.,coloring book,toy,use a,Coloring books,toys,4,5,-21.387489318847656,-45.12953567504883,-23.788610458374023,13.2243013381958,4.6476616859436035,81913344,distilgpt2
Crayons can be daxed.,All toys can be daxed.,All birds can be daxed.,crayon,toy,can be,Crayons,toys,1,1,-20.842308044433594,-42.54133987426758,-17.918174743652344,4.453001976013184,2.174203395843506,81913344,distilgpt2
Crayons can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,crayon,toy,can be,Crayons,toys,1,2,-20.488636016845703,-39.607479095458984,-18.270130157470703,5.4154438972473145,1.3809975385665894,81913344,distilgpt2
Crayons can be blicked.,All toys can be blicked.,All birds can be blicked.,crayon,toy,can be,Crayons,toys,1,3,-22.808475494384766,-44.436241149902344,-20.635704040527344,5.352032661437988,2.1026594638824463,81913344,distilgpt2
Crayons can be gyred.,All toys can be gyred.,All birds can be gyred.,crayon,toy,can be,Crayons,toys,1,4,-24.073165893554688,-45.81547164916992,-21.444622039794922,4.7313923835754395,1.7258148193359375,81913344,distilgpt2
Crayons can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,crayon,toy,can be,Crayons,toys,1,5,-21.146156311035156,-45.7430534362793,-18.734766006469727,3.8506674766540527,1.2305421829223633,81913344,distilgpt2
Crayons are beamish.,All toys are beamish.,All birds are beamish.,crayon,toy,are,Crayons,toys,2,1,-23.326101303100586,-41.662559509277344,-21.883630752563477,4.431892395019531,2.9680776596069336,81913344,distilgpt2
Crayons are slithy.,All toys are slithy.,All birds are slithy.,crayon,toy,are,Crayons,toys,2,2,-22.228763580322266,-40.25617599487305,-18.372323989868164,1.8187808990478516,0.9814620614051819,81913344,distilgpt2
Crayons are mimsy.,All toys are mimsy.,All birds are mimsy.,crayon,toy,are,Crayons,toys,2,3,-22.21213150024414,-44.39756774902344,-16.437448501586914,7.919190883636475,6.930720806121826,81913344,distilgpt2
Crayons are vorpal.,All toys are vorpal.,All birds are vorpal.,crayon,toy,are,Crayons,toys,2,4,-20.45898151397705,-39.59756088256836,-15.25917911529541,5.797478675842285,1.557435154914856,81913344,distilgpt2
Crayons are frabjous.,All toys are frabjous.,All birds are frabjous.,crayon,toy,are,Crayons,toys,2,5,-19.847394943237305,-52.68651580810547,-17.314159393310547,5.2691450119018555,2.7099077701568604,81913344,distilgpt2
Crayons have wugs.,All toys have wugs.,All birds have wugs.,crayon,toy,have,Crayons,toys,3,1,-20.221240997314453,-39.68620300292969,-17.981014251708984,2.95401930809021,1.214552640914917,81913344,distilgpt2
Crayons have feps.,All toys have feps.,All birds have feps.,crayon,toy,have,Crayons,toys,3,2,-22.126632690429688,-44.5440673828125,-18.973384857177734,4.118008613586426,1.6928211450576782,81913344,distilgpt2
Crayons have blickets.,All toys have blickets.,All birds have blickets.,crayon,toy,have,Crayons,toys,3,3,-22.962438583374023,-43.76272201538086,-17.11380386352539,4.205288887023926,1.6555359363555908,81913344,distilgpt2
Crayons have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,crayon,toy,have,Crayons,toys,3,4,-22.43785572052002,-53.254249572753906,-18.904136657714844,6.770037651062012,2.7670061588287354,81913344,distilgpt2
Crayons have toves.,All toys have toves.,All birds have toves.,crayon,toy,have,Crayons,toys,3,5,-22.11101722717285,-40.430931091308594,-19.114276885986328,10.340991020202637,6.055657863616943,81913344,distilgpt2
Crayons use a wug.,All toys use a wug.,All birds use a wug.,crayon,toy,use a,Crayons,toys,4,1,-22.380020141601562,-45.689754486083984,-18.159393310546875,10.365066528320312,4.027790069580078,81913344,distilgpt2
Crayons use a fep.,All toys use a fep.,All birds use a fep.,crayon,toy,use a,Crayons,toys,4,2,-23.243606567382812,-47.0559196472168,-18.879873275756836,9.442669868469238,3.5692689418792725,81913344,distilgpt2
Crayons use a blicket.,All toys use a blicket.,All birds use a blicket.,crayon,toy,use a,Crayons,toys,4,3,-23.689838409423828,-49.37581253051758,-18.824691772460938,8.808736801147461,3.5074753761291504,81913344,distilgpt2
Crayons use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,crayon,toy,use a,Crayons,toys,4,4,-21.730754852294922,-51.76921844482422,-18.4205265045166,12.168437004089355,4.597082614898682,81913344,distilgpt2
Crayons use a tove.,All toys use a tove.,All birds use a tove.,crayon,toy,use a,Crayons,toys,4,5,-23.761402130126953,-45.12953567504883,-19.799907684326172,12.736506462097168,4.019161701202393,81913344,distilgpt2
Trucks can be daxed.,All toys can be daxed.,All birds can be daxed.,truck,toy,can be,Trucks,toys,1,1,-20.246952056884766,-42.54133987426758,-19.89910125732422,4.536933898925781,2.9806976318359375,81913344,distilgpt2
Trucks can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,truck,toy,can be,Trucks,toys,1,2,-20.677249908447266,-39.607479095458984,-20.763362884521484,4.0910539627075195,1.1741470098495483,81913344,distilgpt2
Trucks can be blicked.,All toys can be blicked.,All birds can be blicked.,truck,toy,can be,Trucks,toys,1,3,-22.753135681152344,-44.436241149902344,-23.049026489257812,3.149745464324951,1.4769620895385742,81913344,distilgpt2
Trucks can be gyred.,All toys can be gyred.,All birds can be gyred.,truck,toy,can be,Trucks,toys,1,4,-23.81808853149414,-45.81547164916992,-24.320751190185547,3.2826671600341797,2.1899635791778564,81913344,distilgpt2
Trucks can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,truck,toy,can be,Trucks,toys,1,5,-21.45003890991211,-45.7430534362793,-21.448631286621094,4.340694904327393,1.7815041542053223,81913344,distilgpt2
Trucks are beamish.,All toys are beamish.,All birds are beamish.,truck,toy,are,Trucks,toys,2,1,-23.510963439941406,-41.662559509277344,-24.085039138793945,6.646852016448975,4.971957206726074,81913344,distilgpt2
Trucks are slithy.,All toys are slithy.,All birds are slithy.,truck,toy,are,Trucks,toys,2,2,-22.563440322875977,-40.25617599487305,-21.052255630493164,2.0348551273345947,1.638153076171875,81913344,distilgpt2
Trucks are mimsy.,All toys are mimsy.,All birds are mimsy.,truck,toy,are,Trucks,toys,2,3,-21.27204704284668,-44.39756774902344,-19.073122024536133,5.4963178634643555,5.340413570404053,81913344,distilgpt2
Trucks are vorpal.,All toys are vorpal.,All birds are vorpal.,truck,toy,are,Trucks,toys,2,4,-20.38362407684326,-39.59756088256836,-19.45723247528076,5.010804653167725,1.1576237678527832,81913344,distilgpt2
Trucks are frabjous.,All toys are frabjous.,All birds are frabjous.,truck,toy,are,Trucks,toys,2,5,-20.523868560791016,-52.68651580810547,-20.65202522277832,5.116857528686523,2.242762565612793,81913344,distilgpt2
Trucks have wugs.,All toys have wugs.,All birds have wugs.,truck,toy,have,Trucks,toys,3,1,-20.403881072998047,-39.68620300292969,-20.681838989257812,3.092066526412964,0.7166401743888855,81913344,distilgpt2
Trucks have feps.,All toys have feps.,All birds have feps.,truck,toy,have,Trucks,toys,3,2,-22.660890579223633,-44.5440673828125,-21.7260799407959,5.63214635848999,1.546674370765686,81913344,distilgpt2
Trucks have blickets.,All toys have blickets.,All birds have blickets.,truck,toy,have,Trucks,toys,3,3,-24.018211364746094,-43.76272201538086,-21.911605834960938,2.3994526863098145,1.1127123832702637,81913344,distilgpt2
Trucks have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,truck,toy,have,Trucks,toys,3,4,-23.14543056488037,-53.254249572753906,-21.375465393066406,8.786260604858398,2.7122039794921875,81913344,distilgpt2
Trucks have toves.,All toys have toves.,All birds have toves.,truck,toy,have,Trucks,toys,3,5,-25.37120819091797,-40.430931091308594,-25.08905792236328,6.101088047027588,4.746641635894775,81913344,distilgpt2
Trucks use a wug.,All toys use a wug.,All birds use a wug.,truck,toy,use a,Trucks,toys,4,1,-22.467819213867188,-45.689754486083984,-20.981800079345703,10.105720520019531,5.462467193603516,81913344,distilgpt2
Trucks use a fep.,All toys use a fep.,All birds use a fep.,truck,toy,use a,Trucks,toys,4,2,-23.20490264892578,-47.0559196472168,-21.74041175842285,7.1139349937438965,3.739985942840576,81913344,distilgpt2
Trucks use a blicket.,All toys use a blicket.,All birds use a blicket.,truck,toy,use a,Trucks,toys,4,3,-23.281944274902344,-49.37581253051758,-21.447914123535156,7.943602561950684,2.1925666332244873,81913344,distilgpt2
Trucks use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,truck,toy,use a,Trucks,toys,4,4,-21.377840042114258,-51.76921844482422,-20.523284912109375,12.682353973388672,4.994816780090332,81913344,distilgpt2
Trucks use a tove.,All toys use a tove.,All birds use a tove.,truck,toy,use a,Trucks,toys,4,5,-24.320069313049316,-45.12953567504883,-23.213332176208496,10.923481941223145,4.106095314025879,81913344,distilgpt2
Puzzles can be daxed.,All toys can be daxed.,All birds can be daxed.,puzzle,toy,can be,Puzzles,toys,1,1,-21.718013763427734,-42.54133987426758,-21.222721099853516,4.320602893829346,2.744798421859741,81913344,distilgpt2
Puzzles can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,puzzle,toy,can be,Puzzles,toys,1,2,-22.155536651611328,-39.607479095458984,-22.43810272216797,2.1720592975616455,1.1269198656082153,81913344,distilgpt2
Puzzles can be blicked.,All toys can be blicked.,All birds can be blicked.,puzzle,toy,can be,Puzzles,toys,1,3,-25.40582275390625,-44.436241149902344,-25.429737091064453,1.6982669830322266,1.7369475364685059,81913344,distilgpt2
Puzzles can be gyred.,All toys can be gyred.,All birds can be gyred.,puzzle,toy,can be,Puzzles,toys,1,4,-24.78217315673828,-45.81547164916992,-24.431236267089844,2.552643299102783,2.038904905319214,81913344,distilgpt2
Puzzles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,puzzle,toy,can be,Puzzles,toys,1,5,-23.09585952758789,-45.7430534362793,-23.280231475830078,2.157552480697632,1.646163821220398,81913344,distilgpt2
Puzzles are beamish.,All toys are beamish.,All birds are beamish.,puzzle,toy,are,Puzzles,toys,2,1,-23.396129608154297,-41.662559509277344,-23.407108306884766,6.054554462432861,4.586818695068359,81913344,distilgpt2
Puzzles are slithy.,All toys are slithy.,All birds are slithy.,puzzle,toy,are,Puzzles,toys,2,2,-22.653690338134766,-40.25617599487305,-21.153011322021484,1.9855005741119385,1.386055588722229,81913344,distilgpt2
Puzzles are mimsy.,All toys are mimsy.,All birds are mimsy.,puzzle,toy,are,Puzzles,toys,2,3,-22.186100006103516,-44.39756774902344,-19.323810577392578,9.554010391235352,8.011899948120117,81913344,distilgpt2
Puzzles are vorpal.,All toys are vorpal.,All birds are vorpal.,puzzle,toy,are,Puzzles,toys,2,4,-21.50508403778076,-39.59756088256836,-19.09744930267334,5.138252258300781,1.8340535163879395,81913344,distilgpt2
Puzzles are frabjous.,All toys are frabjous.,All birds are frabjous.,puzzle,toy,are,Puzzles,toys,2,5,-21.271024703979492,-52.68651580810547,-20.75864028930664,3.705059051513672,1.4693913459777832,81913344,distilgpt2
Puzzles have wugs.,All toys have wugs.,All birds have wugs.,puzzle,toy,have,Puzzles,toys,3,1,-20.696868896484375,-39.68620300292969,-21.100162506103516,3.0656445026397705,1.3439340591430664,81913344,distilgpt2
Puzzles have feps.,All toys have feps.,All birds have feps.,puzzle,toy,have,Puzzles,toys,3,2,-23.35456085205078,-44.5440673828125,-22.71856689453125,4.588838577270508,1.4535515308380127,81913344,distilgpt2
Puzzles have blickets.,All toys have blickets.,All birds have blickets.,puzzle,toy,have,Puzzles,toys,3,3,-24.382659912109375,-43.76272201538086,-20.43717384338379,2.324465274810791,1.4383690357208252,81913344,distilgpt2
Puzzles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,puzzle,toy,have,Puzzles,toys,3,4,-24.757779121398926,-53.254249572753906,-22.878809928894043,5.258948802947998,2.459599256515503,81913344,distilgpt2
Puzzles have toves.,All toys have toves.,All birds have toves.,puzzle,toy,have,Puzzles,toys,3,5,-26.46117401123047,-40.430931091308594,-27.784473419189453,8.236486434936523,3.970498561859131,81913344,distilgpt2
Puzzles use a wug.,All toys use a wug.,All birds use a wug.,puzzle,toy,use a,Puzzles,toys,4,1,-22.15444564819336,-45.689754486083984,-21.56890106201172,6.300308704376221,2.9384241104125977,81913344,distilgpt2
Puzzles use a fep.,All toys use a fep.,All birds use a fep.,puzzle,toy,use a,Puzzles,toys,4,2,-22.88894271850586,-47.0559196472168,-22.11181640625,8.174508094787598,4.397318363189697,81913344,distilgpt2
Puzzles use a blicket.,All toys use a blicket.,All birds use a blicket.,puzzle,toy,use a,Puzzles,toys,4,3,-23.67058563232422,-49.37581253051758,-21.680187225341797,7.505273342132568,2.4687414169311523,81913344,distilgpt2
Puzzles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,puzzle,toy,use a,Puzzles,toys,4,4,-22.00897979736328,-51.76921844482422,-21.302967071533203,8.006132125854492,3.153571367263794,81913344,distilgpt2
Puzzles use a tove.,All toys use a tove.,All birds use a tove.,puzzle,toy,use a,Puzzles,toys,4,5,-24.165679931640625,-45.12953567504883,-24.16512966156006,9.840499877929688,3.2730605602264404,81913344,distilgpt2
Fire engines can be daxed.,All toys can be daxed.,All birds can be daxed.,fire engine,toy,can be,Fire engines,toys,1,1,-22.570171356201172,-42.54133987426758,-21.59473419189453,5.22331428527832,3.2896225452423096,81913344,distilgpt2
Fire engines can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,fire engine,toy,can be,Fire engines,toys,1,2,-22.103824615478516,-39.607479095458984,-21.920276641845703,5.2310357093811035,1.2434643507003784,81913344,distilgpt2
Fire engines can be blicked.,All toys can be blicked.,All birds can be blicked.,fire engine,toy,can be,Fire engines,toys,1,3,-25.47299575805664,-44.436241149902344,-25.348987579345703,3.1623892784118652,1.846793532371521,81913344,distilgpt2
Fire engines can be gyred.,All toys can be gyred.,All birds can be gyred.,fire engine,toy,can be,Fire engines,toys,1,4,-26.351173400878906,-45.81547164916992,-26.151477813720703,4.039521217346191,2.3535079956054688,81913344,distilgpt2
Fire engines can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,fire engine,toy,can be,Fire engines,toys,1,5,-23.697853088378906,-45.7430534362793,-23.646095275878906,3.889573335647583,1.6542233228683472,81913344,distilgpt2
Fire engines are beamish.,All toys are beamish.,All birds are beamish.,fire engine,toy,are,Fire engines,toys,2,1,-24.651456832885742,-41.662559509277344,-24.468900680541992,7.330516815185547,5.507843971252441,81913344,distilgpt2
Fire engines are slithy.,All toys are slithy.,All birds are slithy.,fire engine,toy,are,Fire engines,toys,2,2,-23.365705490112305,-40.25617599487305,-21.84108543395996,2.448185682296753,0.854727566242218,81913344,distilgpt2
Fire engines are mimsy.,All toys are mimsy.,All birds are mimsy.,fire engine,toy,are,Fire engines,toys,2,3,-23.387155532836914,-44.39756774902344,-21.06777572631836,13.139474868774414,7.423459053039551,81913344,distilgpt2
Fire engines are vorpal.,All toys are vorpal.,All birds are vorpal.,fire engine,toy,are,Fire engines,toys,2,4,-22.156177520751953,-39.59756088256836,-20.771836280822754,5.445821285247803,2.619947671890259,81913344,distilgpt2
Fire engines are frabjous.,All toys are frabjous.,All birds are frabjous.,fire engine,toy,are,Fire engines,toys,2,5,-21.63802719116211,-52.68651580810547,-21.212512969970703,5.313194274902344,1.969966173171997,81913344,distilgpt2
Fire engines have wugs.,All toys have wugs.,All birds have wugs.,fire engine,toy,have,Fire engines,toys,3,1,-21.582046508789062,-39.68620300292969,-21.409503936767578,3.4319024085998535,1.0501768589019775,81913344,distilgpt2
Fire engines have feps.,All toys have feps.,All birds have feps.,fire engine,toy,have,Fire engines,toys,3,2,-22.646678924560547,-44.5440673828125,-21.296646118164062,6.816327095031738,2.4853250980377197,81913344,distilgpt2
Fire engines have blickets.,All toys have blickets.,All birds have blickets.,fire engine,toy,have,Fire engines,toys,3,3,-22.06822967529297,-43.76272201538086,-19.297060012817383,5.055459499359131,1.3718852996826172,81913344,distilgpt2
Fire engines have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,fire engine,toy,have,Fire engines,toys,3,4,-25.46283721923828,-53.254249572753906,-23.72816753387451,6.610472679138184,3.3842382431030273,81913344,distilgpt2
Fire engines have toves.,All toys have toves.,All birds have toves.,fire engine,toy,have,Fire engines,toys,3,5,-24.266414642333984,-40.430931091308594,-23.714942932128906,11.26036548614502,3.46952748298645,81913344,distilgpt2
Fire engines use a wug.,All toys use a wug.,All birds use a wug.,fire engine,toy,use a,Fire engines,toys,4,1,-23.110950469970703,-45.689754486083984,-21.54730987548828,8.392939567565918,4.521867752075195,81913344,distilgpt2
Fire engines use a fep.,All toys use a fep.,All birds use a fep.,fire engine,toy,use a,Fire engines,toys,4,2,-23.96569061279297,-47.0559196472168,-22.4100284576416,8.532962799072266,3.385291576385498,81913344,distilgpt2
Fire engines use a blicket.,All toys use a blicket.,All birds use a blicket.,fire engine,toy,use a,Fire engines,toys,4,3,-23.172611236572266,-49.37581253051758,-20.897754669189453,7.903938293457031,2.498938798904419,81913344,distilgpt2
Fire engines use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,fire engine,toy,use a,Fire engines,toys,4,4,-22.349117279052734,-51.76921844482422,-21.438249588012695,12.58724308013916,5.701840877532959,81913344,distilgpt2
Fire engines use a tove.,All toys use a tove.,All birds use a tove.,fire engine,toy,use a,Fire engines,toys,4,5,-24.164552688598633,-45.12953567504883,-23.26265525817871,12.803057670593262,4.47463321685791,81913344,distilgpt2
Balloons can be daxed.,All toys can be daxed.,All birds can be daxed.,balloon,toy,can be,Balloons,toys,1,1,-19.134563446044922,-42.54133987426758,-18.476070404052734,5.078704833984375,3.3430793285369873,81913344,distilgpt2
Balloons can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,balloon,toy,can be,Balloons,toys,1,2,-18.94955062866211,-39.607479095458984,-19.034719467163086,4.5582594871521,1.2392990589141846,81913344,distilgpt2
Balloons can be blicked.,All toys can be blicked.,All birds can be blicked.,balloon,toy,can be,Balloons,toys,1,3,-21.511119842529297,-44.436241149902344,-21.433101654052734,4.510527610778809,1.982845425605774,81913344,distilgpt2
Balloons can be gyred.,All toys can be gyred.,All birds can be gyred.,balloon,toy,can be,Balloons,toys,1,4,-22.677688598632812,-45.81547164916992,-22.42852783203125,5.1018147468566895,1.9938323497772217,81913344,distilgpt2
Balloons can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,balloon,toy,can be,Balloons,toys,1,5,-20.431434631347656,-45.7430534362793,-20.208389282226562,4.309706211090088,1.7674537897109985,81913344,distilgpt2
Balloons are beamish.,All toys are beamish.,All birds are beamish.,balloon,toy,are,Balloons,toys,2,1,-22.057689666748047,-41.662559509277344,-22.027868270874023,5.312371253967285,3.16381573677063,81913344,distilgpt2
Balloons are slithy.,All toys are slithy.,All birds are slithy.,balloon,toy,are,Balloons,toys,2,2,-19.793811798095703,-40.25617599487305,-18.551429748535156,4.00278377532959,1.3680753707885742,81913344,distilgpt2
Balloons are mimsy.,All toys are mimsy.,All birds are mimsy.,balloon,toy,are,Balloons,toys,2,3,-20.059814453125,-44.39756774902344,-17.78015899658203,5.966399669647217,5.150169849395752,81913344,distilgpt2
Balloons are vorpal.,All toys are vorpal.,All birds are vorpal.,balloon,toy,are,Balloons,toys,2,4,-19.09351634979248,-39.59756088256836,-17.155763626098633,4.9354352951049805,2.0344676971435547,81913344,distilgpt2
