premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Fishing involves blicking.,All sports involve blicking.,All toys involve blicking.,fishing,sport,involves,Fishing,sports,1,3,-22.58547592163086,-45.09184646606445,-26.477657318115234,5.711550712585449,0.22409690916538239,124440576,gpt2
Fishing involves gyring.,All sports involve gyring.,All toys involve gyring.,fishing,sport,involves,Fishing,sports,1,4,-23.13180160522461,-46.494754791259766,-27.620864868164062,3.92753267288208,1.4814879894256592,124440576,gpt2
Fishing involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,fishing,sport,involves,Fishing,sports,1,5,-20.5135498046875,-45.35877990722656,-25.35324478149414,5.833983898162842,0.680439829826355,124440576,gpt2
Fishing requires daxing.,All sports require daxing.,All toys require daxing.,fishing,sport,requires,Fishing,sports,2,1,-18.346101760864258,-44.46091842651367,-19.670333862304688,4.647310256958008,0.41447415947914124,124440576,gpt2
Fishing requires wiffing.,All sports require wiffing.,All toys require wiffing.,fishing,sport,requires,Fishing,sports,2,2,-18.64557456970215,-42.058074951171875,-20.517791748046875,5.349471092224121,0.46592605113983154,124440576,gpt2
Fishing requires blicking.,All sports require blicking.,All toys require blicking.,fishing,sport,requires,Fishing,sports,2,3,-21.314720153808594,-45.63785171508789,-22.192241668701172,4.751344203948975,0.6260297298431396,124440576,gpt2
Fishing requires gyring.,All sports require gyring.,All toys require gyring.,fishing,sport,requires,Fishing,sports,2,4,-19.151466369628906,-48.30283737182617,-21.343002319335938,3.782876968383789,0.7451855540275574,124440576,gpt2
Fishing requires gimbling.,All sports require gimbling.,All toys require gimbling.,fishing,sport,requires,Fishing,sports,2,5,-17.839954376220703,-46.20214080810547,-20.232707977294922,5.988436698913574,0.4063427746295929,124440576,gpt2
Fishing includes daxing.,All sports include daxing.,All toys include daxing.,fishing,sport,includes,Fishing,sports,3,1,-19.646217346191406,-43.814762115478516,-22.144697189331055,3.396564483642578,0.6020713448524475,124440576,gpt2
Fishing includes wiffing.,All sports include wiffing.,All toys include wiffing.,fishing,sport,includes,Fishing,sports,3,2,-19.372493743896484,-40.79452896118164,-22.864580154418945,4.961583137512207,1.321533441543579,124440576,gpt2
Fishing includes blicking.,All sports include blicking.,All toys include blicking.,fishing,sport,includes,Fishing,sports,3,3,-22.103824615478516,-45.14128494262695,-24.612895965576172,4.288415431976318,0.5667827725410461,124440576,gpt2
Fishing includes gyring.,All sports include gyring.,All toys include gyring.,fishing,sport,includes,Fishing,sports,3,4,-20.800182342529297,-50.08647155761719,-24.100685119628906,2.9978737831115723,1.4346590042114258,124440576,gpt2
Fishing includes gimbling.,All sports include gimbling.,All toys include gimbling.,fishing,sport,includes,Fishing,sports,3,5,-18.835437774658203,-47.01630783081055,-21.954269409179688,5.578786849975586,0.953645646572113,124440576,gpt2
Fishing is beamish.,All sports are beamish.,All toys are beamish.,fishing,sport,is,Fishing,sports,4,1,-23.942102432250977,-41.75516891479492,-25.299602508544922,7.847759246826172,0.949867308139801,124440576,gpt2
Fishing is slithy.,All sports are slithy.,All toys are slithy.,fishing,sport,is,Fishing,sports,4,2,-18.293237686157227,-40.379127502441406,-21.164077758789062,6.073702335357666,2.6122336387634277,124440576,gpt2
Fishing is mimsy.,All sports are mimsy.,All toys are mimsy.,fishing,sport,is,Fishing,sports,4,3,-20.483659744262695,-41.13805389404297,-23.55198097229004,9.787824630737305,7.322573661804199,124440576,gpt2
Fishing is vorpal.,All sports are vorpal.,All toys are vorpal.,fishing,sport,is,Fishing,sports,4,4,-16.58855628967285,-35.785640716552734,-20.352994918823242,4.818796634674072,1.6854360103607178,124440576,gpt2
Fishing is frabjous.,All sports are frabjous.,All toys are frabjous.,fishing,sport,is,Fishing,sports,4,5,-18.006927490234375,-46.613136291503906,-22.437660217285156,5.523845672607422,2.295132875442505,124440576,gpt2
Horseback riding involves daxing.,All sports involve daxing.,All toys involve daxing.,horseback riding,sport,involves,Horseback riding,sports,1,1,-19.34044647216797,-43.449581146240234,-25.703845977783203,5.847857475280762,0.6240940093994141,124440576,gpt2
Horseback riding involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,horseback riding,sport,involves,Horseback riding,sports,1,2,-19.738758087158203,-40.18061447143555,-26.272138595581055,5.877564430236816,1.1055333614349365,124440576,gpt2
Horseback riding involves blicking.,All sports involve blicking.,All toys involve blicking.,horseback riding,sport,involves,Horseback riding,sports,1,3,-21.55554962158203,-45.09184646606445,-27.771770477294922,8.048150062561035,0.6018999218940735,124440576,gpt2
Horseback riding involves gyring.,All sports involve gyring.,All toys involve gyring.,horseback riding,sport,involves,Horseback riding,sports,1,4,-24.128952026367188,-46.494754791259766,-30.87136459350586,2.7597358226776123,1.2354469299316406,124440576,gpt2
Horseback riding involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,horseback riding,sport,involves,Horseback riding,sports,1,5,-20.292259216308594,-45.35877990722656,-26.9213924407959,6.38930606842041,0.8954536318778992,124440576,gpt2
Horseback riding requires daxing.,All sports require daxing.,All toys require daxing.,horseback riding,sport,requires,Horseback riding,sports,2,1,-18.265789031982422,-44.46091842651367,-22.027238845825195,5.332170009613037,0.8583027720451355,124440576,gpt2
Horseback riding requires wiffing.,All sports require wiffing.,All toys require wiffing.,horseback riding,sport,requires,Horseback riding,sports,2,2,-18.169826984405518,-42.058074951171875,-22.37913227081299,5.625509738922119,2.1190030574798584,124440576,gpt2
Horseback riding requires blicking.,All sports require blicking.,All toys require blicking.,horseback riding,sport,requires,Horseback riding,sports,2,3,-20.166645050048828,-45.63785171508789,-23.890357971191406,6.445117950439453,2.554180860519409,124440576,gpt2
Horseback riding requires gyring.,All sports require gyring.,All toys require gyring.,horseback riding,sport,requires,Horseback riding,sports,2,4,-19.366065979003906,-48.30283737182617,-23.425315856933594,4.065516471862793,0.7231796383857727,124440576,gpt2
Horseback riding requires gimbling.,All sports require gimbling.,All toys require gimbling.,horseback riding,sport,requires,Horseback riding,sports,2,5,-17.77521324157715,-46.20214080810547,-22.080291748046875,7.319340705871582,0.7127870917320251,124440576,gpt2
Horseback riding includes daxing.,All sports include daxing.,All toys include daxing.,horseback riding,sport,includes,Horseback riding,sports,3,1,-19.471885681152344,-43.814762115478516,-26.0938720703125,3.7743568420410156,1.4081659317016602,124440576,gpt2
Horseback riding includes wiffing.,All sports include wiffing.,All toys include wiffing.,horseback riding,sport,includes,Horseback riding,sports,3,2,-19.264280319213867,-40.79452896118164,-26.83020782470703,5.094300746917725,1.000659465789795,124440576,gpt2
Horseback riding includes blicking.,All sports include blicking.,All toys include blicking.,horseback riding,sport,includes,Horseback riding,sports,3,3,-20.628814697265625,-45.14128494262695,-28.477977752685547,6.1087517738342285,2.1759769916534424,124440576,gpt2
Horseback riding includes gyring.,All sports include gyring.,All toys include gyring.,horseback riding,sport,includes,Horseback riding,sports,3,4,-21.293128967285156,-50.08647155761719,-27.213027954101562,1.461358666419983,1.24320650100708,124440576,gpt2
Horseback riding includes gimbling.,All sports include gimbling.,All toys include gimbling.,horseback riding,sport,includes,Horseback riding,sports,3,5,-18.627294540405273,-47.01630783081055,-25.350034713745117,5.263117790222168,2.1553306579589844,124440576,gpt2
Horseback riding is beamish.,All sports are beamish.,All toys are beamish.,horseback riding,sport,is,Horseback riding,sports,4,1,-24.367250442504883,-41.75516891479492,-27.629276275634766,5.550676345825195,1.613960862159729,124440576,gpt2
Horseback riding is slithy.,All sports are slithy.,All toys are slithy.,horseback riding,sport,is,Horseback riding,sports,4,2,-19.034072875976562,-40.379127502441406,-24.07601547241211,4.927018165588379,0.8939933180809021,124440576,gpt2
Horseback riding is mimsy.,All sports are mimsy.,All toys are mimsy.,horseback riding,sport,is,Horseback riding,sports,4,3,-20.690481185913086,-41.13805389404297,-26.083913803100586,8.713212966918945,6.6960554122924805,124440576,gpt2
Horseback riding is vorpal.,All sports are vorpal.,All toys are vorpal.,horseback riding,sport,is,Horseback riding,sports,4,4,-16.950668334960938,-35.785640716552734,-23.108980178833008,5.054099082946777,1.8982073068618774,124440576,gpt2
Horseback riding is frabjous.,All sports are frabjous.,All toys are frabjous.,horseback riding,sport,is,Horseback riding,sports,4,5,-17.538494110107422,-46.613136291503906,-25.393352508544922,5.061732769012451,2.29300856590271,124440576,gpt2
Running involves daxing.,All sports involve daxing.,All toys involve daxing.,running,sport,involves,Running,sports,1,1,-19.429615020751953,-43.449581146240234,-24.53120994567871,4.878607273101807,0.9015822410583496,124440576,gpt2
Running involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,running,sport,involves,Running,sports,1,2,-18.754432678222656,-40.18061447143555,-25.071743965148926,4.618301868438721,0.32088372111320496,124440576,gpt2
Running involves blicking.,All sports involve blicking.,All toys involve blicking.,running,sport,involves,Running,sports,1,3,-21.97077178955078,-45.09184646606445,-27.016014099121094,4.945599555969238,0.47235429286956787,124440576,gpt2
Running involves gyring.,All sports involve gyring.,All toys involve gyring.,running,sport,involves,Running,sports,1,4,-20.30905532836914,-46.494754791259766,-27.664066314697266,3.29815411567688,1.8688108921051025,124440576,gpt2
Running involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,running,sport,involves,Running,sports,1,5,-19.40243148803711,-45.35877990722656,-25.96387481689453,4.8444437980651855,0.9037923216819763,124440576,gpt2
Running requires daxing.,All sports require daxing.,All toys require daxing.,running,sport,requires,Running,sports,2,1,-19.627214431762695,-44.46091842651367,-21.733777046203613,3.858837842941284,1.2872068881988525,124440576,gpt2
Running requires wiffing.,All sports require wiffing.,All toys require wiffing.,running,sport,requires,Running,sports,2,2,-19.181672140955925,-42.058074951171875,-21.59413480758667,3.762218475341797,1.4882268905639648,124440576,gpt2
Running requires blicking.,All sports require blicking.,All toys require blicking.,running,sport,requires,Running,sports,2,3,-21.59557342529297,-45.63785171508789,-23.52020263671875,5.287766456604004,1.7236883640289307,124440576,gpt2
Running requires gyring.,All sports require gyring.,All toys require gyring.,running,sport,requires,Running,sports,2,4,-16.46651840209961,-48.30283737182617,-21.221054077148438,4.010770797729492,0.8941009640693665,124440576,gpt2
Running requires gimbling.,All sports require gimbling.,All toys require gimbling.,running,sport,requires,Running,sports,2,5,-19.246219635009766,-46.20214080810547,-21.780319213867188,3.4412200450897217,0.9463974833488464,124440576,gpt2
Running includes daxing.,All sports include daxing.,All toys include daxing.,running,sport,includes,Running,sports,3,1,-21.25714874267578,-43.814762115478516,-24.308895111083984,2.3821797370910645,0.9192912578582764,124440576,gpt2
Running includes wiffing.,All sports include wiffing.,All toys include wiffing.,running,sport,includes,Running,sports,3,2,-19.931474685668945,-40.79452896118164,-24.437150955200195,2.89829683303833,0.6844063401222229,124440576,gpt2
Running includes blicking.,All sports include blicking.,All toys include blicking.,running,sport,includes,Running,sports,3,3,-23.94361114501953,-45.14128494262695,-26.952747344970703,2.5123229026794434,1.10029137134552,124440576,gpt2
Running includes gyring.,All sports include gyring.,All toys include gyring.,running,sport,includes,Running,sports,3,4,-19.94464874267578,-50.08647155761719,-24.23651123046875,3.0188660621643066,0.6124244332313538,124440576,gpt2
Running includes gimbling.,All sports include gimbling.,All toys include gimbling.,running,sport,includes,Running,sports,3,5,-20.76700210571289,-47.01630783081055,-24.55859375,2.8686938285827637,0.6936615109443665,124440576,gpt2
Running is beamish.,All sports are beamish.,All toys are beamish.,running,sport,is,Running,sports,4,1,-22.131731033325195,-41.75516891479492,-26.295692443847656,5.928413391113281,2.0322797298431396,124440576,gpt2
Running is slithy.,All sports are slithy.,All toys are slithy.,running,sport,is,Running,sports,4,2,-17.203590393066406,-40.379127502441406,-22.757423400878906,5.728451728820801,2.575676202774048,124440576,gpt2
Running is mimsy.,All sports are mimsy.,All toys are mimsy.,running,sport,is,Running,sports,4,3,-20.012283325195312,-41.13805389404297,-26.04743766784668,12.818013191223145,7.321930408477783,124440576,gpt2
Running is vorpal.,All sports are vorpal.,All toys are vorpal.,running,sport,is,Running,sports,4,4,-16.630903244018555,-35.785640716552734,-22.019412994384766,7.713413238525391,1.7322604656219482,124440576,gpt2
Running is frabjous.,All sports are frabjous.,All toys are frabjous.,running,sport,is,Running,sports,4,5,-16.978233337402344,-46.613136291503906,-24.50351333618164,6.027709007263184,2.0282459259033203,124440576,gpt2
Horse racing involves daxing.,All sports involve daxing.,All toys involve daxing.,horse racing,sport,involves,Horse racing,sports,1,1,-16.792095184326172,-43.449581146240234,-25.491668701171875,6.309903144836426,0.5828337669372559,124440576,gpt2
Horse racing involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,horse racing,sport,involves,Horse racing,sports,1,2,-17.26160430908203,-40.18061447143555,-26.024412155151367,6.754544258117676,0.6020181775093079,124440576,gpt2
Horse racing involves blicking.,All sports involve blicking.,All toys involve blicking.,horse racing,sport,involves,Horse racing,sports,1,3,-19.732616424560547,-45.09184646606445,-27.679317474365234,8.04107666015625,0.4506573975086212,124440576,gpt2
Horse racing involves gyring.,All sports involve gyring.,All toys involve gyring.,horse racing,sport,involves,Horse racing,sports,1,4,-20.984882354736328,-46.494754791259766,-29.881370544433594,4.277150630950928,1.2529221773147583,124440576,gpt2
Horse racing involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,horse racing,sport,involves,Horse racing,sports,1,5,-17.939546585083008,-45.35877990722656,-26.603517532348633,7.452794075012207,0.34373193979263306,124440576,gpt2
Horse racing requires daxing.,All sports require daxing.,All toys require daxing.,horse racing,sport,requires,Horse racing,sports,2,1,-15.871511459350586,-44.46091842651367,-22.67049217224121,6.207839012145996,0.6292692422866821,124440576,gpt2
Horse racing requires wiffing.,All sports require wiffing.,All toys require wiffing.,horse racing,sport,requires,Horse racing,sports,2,2,-15.957478523254395,-42.058074951171875,-22.640999794006348,5.841742515563965,2.26176381111145,124440576,gpt2
Horse racing requires blicking.,All sports require blicking.,All toys require blicking.,horse racing,sport,requires,Horse racing,sports,2,3,-18.92520523071289,-45.63785171508789,-24.509532928466797,7.465907096862793,1.5831135511398315,124440576,gpt2
Horse racing requires gyring.,All sports require gyring.,All toys require gyring.,horse racing,sport,requires,Horse racing,sports,2,4,-17.10797119140625,-48.30283737182617,-23.627315521240234,4.032991886138916,0.38970956206321716,124440576,gpt2
Horse racing requires gimbling.,All sports require gimbling.,All toys require gimbling.,horse racing,sport,requires,Horse racing,sports,2,5,-15.677139282226562,-46.20214080810547,-22.551300048828125,7.786139011383057,1.149067997932434,124440576,gpt2
Horse racing includes daxing.,All sports include daxing.,All toys include daxing.,horse racing,sport,includes,Horse racing,sports,3,1,-18.173816680908203,-43.814762115478516,-26.38622283935547,3.913665771484375,1.0686020851135254,124440576,gpt2
Horse racing includes wiffing.,All sports include wiffing.,All toys include wiffing.,horse racing,sport,includes,Horse racing,sports,3,2,-18.053068161010742,-40.79452896118164,-26.622257232666016,5.127349853515625,1.34893000125885,124440576,gpt2
Horse racing includes blicking.,All sports include blicking.,All toys include blicking.,horse racing,sport,includes,Horse racing,sports,3,3,-19.648212432861328,-45.14128494262695,-28.274368286132812,6.56198263168335,0.9835165143013,124440576,gpt2
Horse racing includes gyring.,All sports include gyring.,All toys include gyring.,horse racing,sport,includes,Horse racing,sports,3,4,-19.27786636352539,-50.08647155761719,-26.819252014160156,2.2974700927734375,1.3849900960922241,124440576,gpt2
Horse racing includes gimbling.,All sports include gimbling.,All toys include gimbling.,horse racing,sport,includes,Horse racing,sports,3,5,-17.725801467895508,-47.01630783081055,-25.928974151611328,5.884490966796875,1.3634713888168335,124440576,gpt2
Horse racing is beamish.,All sports are beamish.,All toys are beamish.,horse racing,sport,is,Horse racing,sports,4,1,-19.727527618408203,-41.75516891479492,-27.31000518798828,7.195180416107178,2.3636481761932373,124440576,gpt2
Horse racing is slithy.,All sports are slithy.,All toys are slithy.,horse racing,sport,is,Horse racing,sports,4,2,-16.145540237426758,-40.379127502441406,-24.202606201171875,5.339799404144287,2.433356285095215,124440576,gpt2
Horse racing is mimsy.,All sports are mimsy.,All toys are mimsy.,horse racing,sport,is,Horse racing,sports,4,3,-17.994728088378906,-41.13805389404297,-25.95330238342285,8.761990547180176,8.262994766235352,124440576,gpt2
Horse racing is vorpal.,All sports are vorpal.,All toys are vorpal.,horse racing,sport,is,Horse racing,sports,4,4,-14.234834671020508,-35.785640716552734,-23.67278480529785,4.7658891677856445,1.1664093732833862,124440576,gpt2
Horse racing is frabjous.,All sports are frabjous.,All toys are frabjous.,horse racing,sport,is,Horse racing,sports,4,5,-15.594947814941406,-46.613136291503906,-26.046506881713867,4.919244766235352,2.7329323291778564,124440576,gpt2
Hiking involves daxing.,All sports involve daxing.,All toys involve daxing.,hiking,sport,involves,Hiking,sports,1,1,-18.85847282409668,-43.449581146240234,-26.12980079650879,4.469918727874756,0.5631123781204224,124440576,gpt2
Hiking involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,hiking,sport,involves,Hiking,sports,1,2,-18.961519241333008,-40.18061447143555,-26.666577339172363,5.188868045806885,0.5721458196640015,124440576,gpt2
Hiking involves blicking.,All sports involve blicking.,All toys involve blicking.,hiking,sport,involves,Hiking,sports,1,3,-21.076763153076172,-45.09184646606445,-28.017192840576172,6.223006248474121,0.4281691908836365,124440576,gpt2
Hiking involves gyring.,All sports involve gyring.,All toys involve gyring.,hiking,sport,involves,Hiking,sports,1,4,-22.779708862304688,-46.494754791259766,-29.56509780883789,3.256977081298828,1.4111342430114746,124440576,gpt2
Hiking involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,hiking,sport,involves,Hiking,sports,1,5,-20.034378051757812,-45.35877990722656,-27.894216537475586,5.779854774475098,0.45673444867134094,124440576,gpt2
Hiking requires daxing.,All sports require daxing.,All toys require daxing.,hiking,sport,requires,Hiking,sports,2,1,-18.151315689086914,-44.46091842651367,-22.462647438049316,3.7748444080352783,1.1233768463134766,124440576,gpt2
Hiking requires wiffing.,All sports require wiffing.,All toys require wiffing.,hiking,sport,requires,Hiking,sports,2,2,-18.05342388153076,-42.058074951171875,-22.873531341552734,4.483234405517578,0.5719488263130188,124440576,gpt2
Hiking requires blicking.,All sports require blicking.,All toys require blicking.,hiking,sport,requires,Hiking,sports,2,3,-20.39034652709961,-45.63785171508789,-24.16506576538086,4.624317169189453,1.5239078998565674,124440576,gpt2
Hiking requires gyring.,All sports require gyring.,All toys require gyring.,hiking,sport,requires,Hiking,sports,2,4,-18.52332305908203,-48.30283737182617,-23.342872619628906,4.352787971496582,0.8304236531257629,124440576,gpt2
Hiking requires gimbling.,All sports require gimbling.,All toys require gimbling.,hiking,sport,requires,Hiking,sports,2,5,-18.471874237060547,-46.20214080810547,-23.520069122314453,4.45530366897583,1.8151569366455078,124440576,gpt2
Hiking includes daxing.,All sports include daxing.,All toys include daxing.,hiking,sport,includes,Hiking,sports,3,1,-19.43198585510254,-43.814762115478516,-25.466249465942383,2.29616117477417,0.4921402037143707,124440576,gpt2
Hiking includes wiffing.,All sports include wiffing.,All toys include wiffing.,hiking,sport,includes,Hiking,sports,3,2,-19.257238388061523,-40.79452896118164,-26.476381301879883,4.218762397766113,0.955125093460083,124440576,gpt2
Hiking includes blicking.,All sports include blicking.,All toys include blicking.,hiking,sport,includes,Hiking,sports,3,3,-21.703201293945312,-45.14128494262695,-27.38031005859375,4.252920627593994,0.6978289484977722,124440576,gpt2
Hiking includes gyring.,All sports include gyring.,All toys include gyring.,hiking,sport,includes,Hiking,sports,3,4,-21.68520736694336,-50.08647155761719,-26.319374084472656,1.6181938648223877,1.4816797971725464,124440576,gpt2
Hiking includes gimbling.,All sports include gimbling.,All toys include gimbling.,hiking,sport,includes,Hiking,sports,3,5,-20.218276977539062,-47.01630783081055,-26.188783645629883,4.917262077331543,0.5295798182487488,124440576,gpt2
Hiking is beamish.,All sports are beamish.,All toys are beamish.,hiking,sport,is,Hiking,sports,4,1,-22.400253295898438,-41.75516891479492,-27.833812713623047,8.682734489440918,2.073173761367798,124440576,gpt2
Hiking is slithy.,All sports are slithy.,All toys are slithy.,hiking,sport,is,Hiking,sports,4,2,-17.40972900390625,-40.379127502441406,-24.059005737304688,7.434670925140381,1.5156525373458862,124440576,gpt2
Hiking is mimsy.,All sports are mimsy.,All toys are mimsy.,hiking,sport,is,Hiking,sports,4,3,-19.699800491333008,-41.13805389404297,-26.812400817871094,10.531923294067383,7.172698020935059,124440576,gpt2
Hiking is vorpal.,All sports are vorpal.,All toys are vorpal.,hiking,sport,is,Hiking,sports,4,4,-16.27587890625,-35.785640716552734,-23.34148406982422,7.391835689544678,2.4420673847198486,124440576,gpt2
Hiking is frabjous.,All sports are frabjous.,All toys are frabjous.,hiking,sport,is,Hiking,sports,4,5,-17.225435256958008,-46.613136291503906,-26.096389770507812,6.069150447845459,3.0677976608276367,124440576,gpt2
Weight lifting involves daxing.,All sports involve daxing.,All toys involve daxing.,weight lifting,sport,involves,Weight lifting,sports,1,1,-18.542139053344727,-43.449581146240234,-26.15052604675293,5.415544033050537,0.41786324977874756,124440576,gpt2
Weight lifting involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,weight lifting,sport,involves,Weight lifting,sports,1,2,-18.974586486816406,-40.18061447143555,-26.979135513305664,4.843137264251709,0.8157383799552917,124440576,gpt2
Weight lifting involves blicking.,All sports involve blicking.,All toys involve blicking.,weight lifting,sport,involves,Weight lifting,sports,1,3,-20.711158752441406,-45.09184646606445,-28.036277770996094,7.342399597167969,1.2108139991760254,124440576,gpt2
Weight lifting involves gyring.,All sports involve gyring.,All toys involve gyring.,weight lifting,sport,involves,Weight lifting,sports,1,4,-23.209209442138672,-46.494754791259766,-31.67449951171875,2.4131698608398438,1.2014824151992798,124440576,gpt2
Weight lifting involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,weight lifting,sport,involves,Weight lifting,sports,1,5,-19.63052749633789,-45.35877990722656,-28.137968063354492,6.063509464263916,0.7438698410987854,124440576,gpt2
Weight lifting requires daxing.,All sports require daxing.,All toys require daxing.,weight lifting,sport,requires,Weight lifting,sports,2,1,-16.930208206176758,-44.46091842651367,-22.43621063232422,5.358160495758057,0.9464590549468994,124440576,gpt2
Weight lifting requires wiffing.,All sports require wiffing.,All toys require wiffing.,weight lifting,sport,requires,Weight lifting,sports,2,2,-16.91714382171631,-42.058074951171875,-22.711912155151367,4.78969669342041,0.733058512210846,124440576,gpt2
Weight lifting requires blicking.,All sports require blicking.,All toys require blicking.,weight lifting,sport,requires,Weight lifting,sports,2,3,-18.72527313232422,-45.63785171508789,-24.06295394897461,6.522848606109619,2.3312418460845947,124440576,gpt2
Weight lifting requires gyring.,All sports require gyring.,All toys require gyring.,weight lifting,sport,requires,Weight lifting,sports,2,4,-18.75194549560547,-48.30283737182617,-24.994949340820312,3.039841413497925,1.2099884748458862,124440576,gpt2
Weight lifting requires gimbling.,All sports require gimbling.,All toys require gimbling.,weight lifting,sport,requires,Weight lifting,sports,2,5,-16.63973617553711,-46.20214080810547,-23.28498077392578,5.145041465759277,0.7069689035415649,124440576,gpt2
Weight lifting includes daxing.,All sports include daxing.,All toys include daxing.,weight lifting,sport,includes,Weight lifting,sports,3,1,-18.264079093933105,-43.814762115478516,-24.583932876586914,4.280295372009277,1.846331238746643,124440576,gpt2
Weight lifting includes wiffing.,All sports include wiffing.,All toys include wiffing.,weight lifting,sport,includes,Weight lifting,sports,3,2,-18.370643615722656,-40.79452896118164,-26.247360229492188,4.423343658447266,1.815969467163086,124440576,gpt2
Weight lifting includes blicking.,All sports include blicking.,All toys include blicking.,weight lifting,sport,includes,Weight lifting,sports,3,3,-20.030513763427734,-45.14128494262695,-26.632354736328125,7.354578495025635,1.9344594478607178,124440576,gpt2
Weight lifting includes gyring.,All sports include gyring.,All toys include gyring.,weight lifting,sport,includes,Weight lifting,sports,3,4,-21.392929077148438,-50.08647155761719,-27.912921905517578,1.4530227184295654,1.336475133895874,124440576,gpt2
Weight lifting includes gimbling.,All sports include gimbling.,All toys include gimbling.,weight lifting,sport,includes,Weight lifting,sports,3,5,-18.752857208251953,-47.01630783081055,-25.72807502746582,5.872113227844238,1.6614937782287598,124440576,gpt2
Weight lifting is beamish.,All sports are beamish.,All toys are beamish.,weight lifting,sport,is,Weight lifting,sports,4,1,-22.900650024414062,-41.75516891479492,-28.599624633789062,5.793031215667725,1.2642815113067627,124440576,gpt2
Weight lifting is slithy.,All sports are slithy.,All toys are slithy.,weight lifting,sport,is,Weight lifting,sports,4,2,-17.76931381225586,-40.379127502441406,-23.94070816040039,5.388324737548828,1.4140880107879639,124440576,gpt2
Weight lifting is mimsy.,All sports are mimsy.,All toys are mimsy.,weight lifting,sport,is,Weight lifting,sports,4,3,-21.356103897094727,-41.13805389404297,-28.25729751586914,7.352358818054199,7.030305862426758,124440576,gpt2
Weight lifting is vorpal.,All sports are vorpal.,All toys are vorpal.,weight lifting,sport,is,Weight lifting,sports,4,4,-15.992431640625,-35.785640716552734,-23.140342712402344,6.388742446899414,1.5214492082595825,124440576,gpt2
Weight lifting is frabjous.,All sports are frabjous.,All toys are frabjous.,weight lifting,sport,is,Weight lifting,sports,4,5,-17.834949493408203,-46.613136291503906,-26.350997924804688,4.26821231842041,2.4333505630493164,124440576,gpt2
Croquet involves daxing.,All sports involve daxing.,All toys involve daxing.,croquet,sport,involves,Croquet,sports,1,1,-18.221635818481445,-43.449581146240234,-23.125835418701172,6.0622663497924805,2.4555587768554688,124440576,gpt2
Croquet involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,croquet,sport,involves,Croquet,sports,1,2,-18.73220157623291,-40.18061447143555,-23.67844581604004,6.557135105133057,1.6225900650024414,124440576,gpt2
Croquet involves blicking.,All sports involve blicking.,All toys involve blicking.,croquet,sport,involves,Croquet,sports,1,3,-21.499069213867188,-45.09184646606445,-25.930580139160156,6.982210636138916,1.4216835498809814,124440576,gpt2
Croquet involves gyring.,All sports involve gyring.,All toys involve gyring.,croquet,sport,involves,Croquet,sports,1,4,-21.03487777709961,-46.494754791259766,-25.618938446044922,3.9438729286193848,0.7747143507003784,124440576,gpt2
Croquet involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,croquet,sport,involves,Croquet,sports,1,5,-19.804866790771484,-45.35877990722656,-24.54075050354004,6.692152500152588,1.7280199527740479,124440576,gpt2
Croquet requires daxing.,All sports require daxing.,All toys require daxing.,croquet,sport,requires,Croquet,sports,2,1,-17.251502990722656,-44.46091842651367,-18.957951545715332,7.5502753257751465,2.1337575912475586,124440576,gpt2
Croquet requires wiffing.,All sports require wiffing.,All toys require wiffing.,croquet,sport,requires,Croquet,sports,2,2,-18.100369930267334,-42.058074951171875,-19.927167415618896,6.5642805099487305,1.5383975505828857,124440576,gpt2
Croquet requires blicking.,All sports require blicking.,All toys require blicking.,croquet,sport,requires,Croquet,sports,2,3,-20.222511291503906,-45.63785171508789,-21.688323974609375,7.562565803527832,1.13968026638031,124440576,gpt2
Croquet requires gyring.,All sports require gyring.,All toys require gyring.,croquet,sport,requires,Croquet,sports,2,4,-17.272327423095703,-48.30283737182617,-19.613937377929688,6.589303493499756,2.392681121826172,124440576,gpt2
Croquet requires gimbling.,All sports require gimbling.,All toys require gimbling.,croquet,sport,requires,Croquet,sports,2,5,-18.23868179321289,-46.20214080810547,-19.631027221679688,7.362195014953613,1.619692325592041,124440576,gpt2
Croquet includes daxing.,All sports include daxing.,All toys include daxing.,croquet,sport,includes,Croquet,sports,3,1,-19.11612606048584,-43.814762115478516,-21.925050735473633,4.785887718200684,1.6129138469696045,124440576,gpt2
Croquet includes wiffing.,All sports include wiffing.,All toys include wiffing.,croquet,sport,includes,Croquet,sports,3,2,-19.878636360168457,-40.79452896118164,-23.27593994140625,5.073272705078125,1.474312424659729,124440576,gpt2
