premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Starlings have toves.,All birds have toves.,All vegetables have toves.,starling,bird,have,Starlings,birds,6,5,-17.26893711090088,-137.1661262512207,-19.749330043792725,4.403550148010254,6.143136978149414,82760793,distilroberta-base
Cardinals can dax.,All birds can dax.,All vegetables can dax.,cardinal,bird,can,Cardinals,birds,1,1,-12.557934761047363,-135.22972583770752,-19.667731285095215,2.041133403778076,1.2504709959030151,82760793,distilroberta-base
Cardinals can wif.,All birds can wif.,All vegetables can wif.,cardinal,bird,can,Cardinals,birds,1,2,-12.92351245880127,-132.89285373687744,-16.389137268066406,1.1764131784439087,1.4112021923065186,82760793,distilroberta-base
Cardinals can blick.,All birds can blick.,All vegetables can blick.,cardinal,bird,can,Cardinals,birds,1,3,-13.40651798248291,-141.90283012390137,-16.86245822906494,0.05408353731036186,0.9463445544242859,82760793,distilroberta-base
Cardinals can gyre.,All birds can gyre.,All vegetables can gyre.,cardinal,bird,can,Cardinals,birds,1,4,-10.727218627929688,-137.5266466140747,-15.73546028137207,9.521413803100586,7.098889350891113,82760793,distilroberta-base
Cardinals can gimble.,All birds can gimble.,All vegetables can gimble.,cardinal,bird,can,Cardinals,birds,1,5,-13.30232048034668,-138.9756727218628,-16.41461944580078,0.5430846214294434,2.868786334991455,82760793,distilroberta-base
Cardinals can be daxed.,All birds can be daxed.,All vegetables can be daxed.,cardinal,bird,can be,Cardinals,birds,2,1,-10.74527645111084,-181.18311595916748,-14.587969779968262,1.3534595966339111,1.200911045074463,82760793,distilroberta-base
Cardinals can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,cardinal,bird,can be,Cardinals,birds,2,2,-12.059792041778564,-185.5357208251953,-15.401405334472656,2.964437961578369,0.9013726711273193,82760793,distilroberta-base
Cardinals can be blicked.,All birds can be blicked.,All vegetables can be blicked.,cardinal,bird,can be,Cardinals,birds,2,3,-12.883816719055176,-166.7554817199707,-13.741806983947754,1.8798465728759766,1.0150041580200195,82760793,distilroberta-base
Cardinals can be gyred.,All birds can be gyred.,All vegetables can be gyred.,cardinal,bird,can be,Cardinals,birds,2,4,-10.851027011871338,-167.82061576843262,-14.347992897033691,1.7565933465957642,1.5647845268249512,82760793,distilroberta-base
Cardinals can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,cardinal,bird,can be,Cardinals,birds,2,5,-11.801992893218994,-184.3012981414795,-14.208609580993652,0.9095732569694519,1.2070947885513306,82760793,distilroberta-base
Cardinals are beamish.,All birds are beamish.,All vegetables are beamish.,cardinal,bird,are,Cardinals,birds,3,1,-16.892508506774902,-139.94278240203857,-24.661166191101074,3.7702083587646484,1.5239461660385132,82760793,distilroberta-base
Cardinals are slithy.,All birds are slithy.,All vegetables are slithy.,cardinal,bird,are,Cardinals,birds,3,2,-12.009714126586914,-171.57358169555664,-14.072134017944336,-0.1973343789577484,0.818978488445282,82760793,distilroberta-base
Cardinals are mimsy.,All birds are mimsy.,All vegetables are mimsy.,cardinal,bird,are,Cardinals,birds,3,3,-11.17221736907959,-148.37195014953613,-13.627564430236816,8.54057502746582,9.585537910461426,82760793,distilroberta-base
Cardinals are vorpal.,All birds are vorpal.,All vegetables are vorpal.,cardinal,bird,are,Cardinals,birds,3,4,-10.91602087020874,-170.6318016052246,-14.381505012512207,0.06075086444616318,0.9844563007354736,82760793,distilroberta-base
Cardinals are frabjous.,All birds are frabjous.,All vegetables are frabjous.,cardinal,bird,are,Cardinals,birds,3,5,-11.21847915649414,-184.8127155303955,-13.853754043579102,1.071556568145752,1.0873304605484009,82760793,distilroberta-base
Cardinals use a wug.,All birds use a wug.,All vegetables use a wug.,cardinal,bird,use a,Cardinals,birds,4,1,-12.693676948547363,-168.75460052490234,-17.51185894012451,1.587343454360962,1.743577003479004,82760793,distilroberta-base
Cardinals use a fep.,All birds use a fep.,All vegetables use a fep.,cardinal,bird,use a,Cardinals,birds,4,2,-12.687088966369629,-170.2410306930542,-17.12273120880127,7.282088279724121,3.9199111461639404,82760793,distilroberta-base
Cardinals use a blicket.,All birds use a blicket.,All vegetables use a blicket.,cardinal,bird,use a,Cardinals,birds,4,3,-15.933095932006836,-174.69732666015625,-24.194856643676758,3.427260637283325,3.358651876449585,82760793,distilroberta-base
Cardinals use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,cardinal,bird,use a,Cardinals,birds,4,4,-15.174542427062988,-202.7931365966797,-20.582289695739746,3.9390971660614014,2.314385175704956,82760793,distilroberta-base
Cardinals use a tove.,All birds use a tove.,All vegetables use a tove.,cardinal,bird,use a,Cardinals,birds,4,5,-13.2205171585083,-161.62739276885986,-17.050609588623047,9.827189445495605,9.126745223999023,82760793,distilroberta-base
Cardinals love wugs.,All birds love wugs.,All vegetables love wugs.,cardinal,bird,love,Cardinals,birds,5,1,-11.54880428314209,-145.1960391998291,-17.078603744506836,-1.0130112171173096,0.5876290202140808,82760793,distilroberta-base
Cardinals love feps.,All birds love feps.,All vegetables love feps.,cardinal,bird,love,Cardinals,birds,5,2,-12.974631309509277,-140.57279300689697,-16.84197425842285,5.15890645980835,5.8781561851501465,82760793,distilroberta-base
Cardinals love blickets.,All birds love blickets.,All vegetables love blickets.,cardinal,bird,love,Cardinals,birds,5,3,-13.931489944458008,-152.15189361572266,-17.59752655029297,-1.5826661586761475,1.5959426164627075,82760793,distilroberta-base
Cardinals love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,cardinal,bird,love,Cardinals,birds,5,4,-12.975234985351562,-185.39502429962158,-17.332780838012695,-0.47249382734298706,0.5100880265235901,82760793,distilroberta-base
Cardinals love toves.,All birds love toves.,All vegetables love toves.,cardinal,bird,love,Cardinals,birds,5,5,-20.799452781677246,-138.27718257904053,-23.909506797790527,2.5946531295776367,7.256392955780029,82760793,distilroberta-base
Cardinals have wugs.,All birds have wugs.,All vegetables have wugs.,cardinal,bird,have,Cardinals,birds,6,1,-12.25660514831543,-149.5098352432251,-17.120245933532715,2.135593891143799,3.4572577476501465,82760793,distilroberta-base
Cardinals have feps.,All birds have feps.,All vegetables have feps.,cardinal,bird,have,Cardinals,birds,6,2,-12.840680122375488,-149.8423023223877,-16.812573432922363,12.199024200439453,9.19790267944336,82760793,distilroberta-base
Cardinals have blickets.,All birds have blickets.,All vegetables have blickets.,cardinal,bird,have,Cardinals,birds,6,3,-15.530508041381836,-145.2443790435791,-19.38519859313965,1.091728925704956,4.667323112487793,82760793,distilroberta-base
Cardinals have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,cardinal,bird,have,Cardinals,birds,6,4,-15.53828239440918,-187.40540504455566,-19.884013175964355,-1.8671985864639282,0.8647561073303223,82760793,distilroberta-base
Cardinals have toves.,All birds have toves.,All vegetables have toves.,cardinal,bird,have,Cardinals,birds,6,5,-23.940265655517578,-137.16611289978027,-28.413121223449707,2.0601844787597656,7.814878940582275,82760793,distilroberta-base
Eagles can dax.,All birds can dax.,All vegetables can dax.,eagle,bird,can,Eagles,birds,1,1,-10.98105239868164,-135.22974586486816,-18.450947761535645,0.38462457060813904,1.2598363161087036,82760793,distilroberta-base
Eagles can wif.,All birds can wif.,All vegetables can wif.,eagle,bird,can,Eagles,birds,1,2,-11.275562286376953,-132.89282608032227,-15.169304847717285,-0.17740678787231445,1.5861111879348755,82760793,distilroberta-base
Eagles can blick.,All birds can blick.,All vegetables can blick.,eagle,bird,can,Eagles,birds,1,3,-12.630988121032715,-141.9028491973877,-16.248249053955078,-1.8029762506484985,1.5104191303253174,82760793,distilroberta-base
Eagles can gyre.,All birds can gyre.,All vegetables can gyre.,eagle,bird,can,Eagles,birds,1,4,-9.78500747680664,-137.52662563323975,-14.701448440551758,4.800386905670166,4.9755635261535645,82760793,distilroberta-base
Eagles can gimble.,All birds can gimble.,All vegetables can gimble.,eagle,bird,can,Eagles,birds,1,5,-11.717181205749512,-138.97571659088135,-15.809796333312988,-0.4411185383796692,1.8705493211746216,82760793,distilroberta-base
Eagles can be daxed.,All birds can be daxed.,All vegetables can be daxed.,eagle,bird,can be,Eagles,birds,2,1,-8.818984031677246,-181.18310928344727,-13.880624771118164,0.5966501235961914,1.491044282913208,82760793,distilroberta-base
Eagles can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,eagle,bird,can be,Eagles,birds,2,2,-9.930689811706543,-185.5357551574707,-15.120979309082031,0.7758100628852844,1.1098541021347046,82760793,distilroberta-base
Eagles can be blicked.,All birds can be blicked.,All vegetables can be blicked.,eagle,bird,can be,Eagles,birds,2,3,-10.632025718688965,-166.75544834136963,-12.867593765258789,1.1371054649353027,1.276187777519226,82760793,distilroberta-base
Eagles can be gyred.,All birds can be gyred.,All vegetables can be gyred.,eagle,bird,can be,Eagles,birds,2,4,-9.719267845153809,-167.82055282592773,-13.911707878112793,-0.7780996561050415,0.9538590312004089,82760793,distilroberta-base
Eagles can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,eagle,bird,can be,Eagles,birds,2,5,-10.815299034118652,-184.3013162612915,-14.260098457336426,-0.5591168403625488,1.3895633220672607,82760793,distilroberta-base
Eagles are beamish.,All birds are beamish.,All vegetables are beamish.,eagle,bird,are,Eagles,birds,3,1,-13.151511192321777,-139.94274997711182,-19.436497688293457,4.669326305389404,1.4095191955566406,82760793,distilroberta-base
Eagles are slithy.,All birds are slithy.,All vegetables are slithy.,eagle,bird,are,Eagles,birds,3,2,-8.805399894714355,-171.57362747192383,-13.231155395507812,-1.2487140893936157,0.9093697667121887,82760793,distilroberta-base
Eagles are mimsy.,All birds are mimsy.,All vegetables are mimsy.,eagle,bird,are,Eagles,birds,3,3,-9.73067855834961,-148.37202262878418,-13.086292266845703,11.640012741088867,8.353551864624023,82760793,distilroberta-base
Eagles are vorpal.,All birds are vorpal.,All vegetables are vorpal.,eagle,bird,are,Eagles,birds,3,4,-7.927003860473633,-170.6318874359131,-13.690587997436523,-0.1566646546125412,0.6842121481895447,82760793,distilroberta-base
Eagles are frabjous.,All birds are frabjous.,All vegetables are frabjous.,eagle,bird,are,Eagles,birds,3,5,-9.25430679321289,-184.8126678466797,-13.48685073852539,-2.1570587158203125,1.421576738357544,82760793,distilroberta-base
Eagles use a wug.,All birds use a wug.,All vegetables use a wug.,eagle,bird,use a,Eagles,birds,4,1,-11.587986946105957,-168.7545747756958,-17.74478054046631,0.15352019667625427,2.186617136001587,82760793,distilroberta-base
Eagles use a fep.,All birds use a fep.,All vegetables use a fep.,eagle,bird,use a,Eagles,birds,4,2,-12.5979642868042,-170.24106311798096,-17.483617782592773,5.209545612335205,5.803080081939697,82760793,distilroberta-base
Eagles use a blicket.,All birds use a blicket.,All vegetables use a blicket.,eagle,bird,use a,Eagles,birds,4,3,-13.566669464111328,-174.69737339019775,-22.193222045898438,1.0198553800582886,3.973543405532837,82760793,distilroberta-base
Eagles use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,eagle,bird,use a,Eagles,birds,4,4,-14.317383766174316,-202.79316520690918,-19.905805587768555,0.920458197593689,2.635746479034424,82760793,distilroberta-base
Eagles use a tove.,All birds use a tove.,All vegetables use a tove.,eagle,bird,use a,Eagles,birds,4,5,-13.21465015411377,-161.62740325927734,-17.368279457092285,6.236082553863525,8.107804298400879,82760793,distilroberta-base
Eagles love wugs.,All birds love wugs.,All vegetables love wugs.,eagle,bird,love,Eagles,birds,5,1,-9.236198425292969,-145.1960391998291,-16.53621196746826,-1.4236096143722534,0.2495943307876587,82760793,distilroberta-base
Eagles love feps.,All birds love feps.,All vegetables love feps.,eagle,bird,love,Eagles,birds,5,2,-10.613863945007324,-140.57279109954834,-15.983458518981934,2.292207717895508,4.891119956970215,82760793,distilroberta-base
Eagles love blickets.,All birds love blickets.,All vegetables love blickets.,eagle,bird,love,Eagles,birds,5,3,-11.990331649780273,-152.15189361572266,-17.16892433166504,-1.8273468017578125,2.1512138843536377,82760793,distilroberta-base
Eagles love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,eagle,bird,love,Eagles,birds,5,4,-11.425655364990234,-185.39502429962158,-16.881311416625977,-2.4761080741882324,0.6747919321060181,82760793,distilroberta-base
Eagles love toves.,All birds love toves.,All vegetables love toves.,eagle,bird,love,Eagles,birds,5,5,-22.7384033203125,-138.27718257904053,-25.484339714050293,3.1765024662017822,8.251049041748047,82760793,distilroberta-base
Eagles have wugs.,All birds have wugs.,All vegetables have wugs.,eagle,bird,have,Eagles,birds,6,1,-9.862143516540527,-149.5098352432251,-15.468220710754395,-1.476204514503479,1.5818355083465576,82760793,distilroberta-base
Eagles have feps.,All birds have feps.,All vegetables have feps.,eagle,bird,have,Eagles,birds,6,2,-10.575922012329102,-149.84230041503906,-14.407381057739258,13.471400260925293,7.473695278167725,82760793,distilroberta-base
Eagles have blickets.,All birds have blickets.,All vegetables have blickets.,eagle,bird,have,Eagles,birds,6,3,-11.631430625915527,-145.2443790435791,-16.37831687927246,0.31774407625198364,5.057985305786133,82760793,distilroberta-base
Eagles have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,eagle,bird,have,Eagles,birds,6,4,-14.368315696716309,-187.4054069519043,-19.156757354736328,-2.983597993850708,2.087311267852783,82760793,distilroberta-base
Eagles have toves.,All birds have toves.,All vegetables have toves.,eagle,bird,have,Eagles,birds,6,5,-22.642799377441406,-137.16611289978027,-26.46799659729004,3.4607911109924316,3.8982112407684326,82760793,distilroberta-base
Hummingbirds can dax.,All birds can dax.,All vegetables can dax.,hummingbird,bird,can,Hummingbirds,birds,1,1,-13.42685317993164,-135.22974586486816,-19.558423042297363,-2.0371615886688232,1.8948215246200562,82760793,distilroberta-base
Hummingbirds can wif.,All birds can wif.,All vegetables can wif.,hummingbird,bird,can,Hummingbirds,birds,1,2,-12.546967506408691,-132.89282608032227,-15.694550514221191,-0.2724657952785492,2.2379138469696045,82760793,distilroberta-base
Hummingbirds can blick.,All birds can blick.,All vegetables can blick.,hummingbird,bird,can,Hummingbirds,birds,1,3,-13.711785316467285,-141.9028491973877,-17.151482582092285,-2.776681900024414,1.5851134061813354,82760793,distilroberta-base
Hummingbirds can gyre.,All birds can gyre.,All vegetables can gyre.,hummingbird,bird,can,Hummingbirds,birds,1,4,-12.071305274963379,-137.52662563323975,-15.89671802520752,7.842150688171387,5.512223720550537,82760793,distilroberta-base
Hummingbirds can gimble.,All birds can gimble.,All vegetables can gimble.,hummingbird,bird,can,Hummingbirds,birds,1,5,-15.680781364440918,-138.97571659088135,-18.71384334564209,-2.9411075115203857,2.6124813556671143,82760793,distilroberta-base
Hummingbirds can be daxed.,All birds can be daxed.,All vegetables can be daxed.,hummingbird,bird,can be,Hummingbirds,birds,2,1,-9.883679389953613,-181.18311309814453,-14.844017028808594,0.11933936923742294,1.6708101034164429,82760793,distilroberta-base
Hummingbirds can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,hummingbird,bird,can be,Hummingbirds,birds,2,2,-11.393600463867188,-185.5357551574707,-16.68849277496338,-0.02980632707476616,1.3485435247421265,82760793,distilroberta-base
Hummingbirds can be blicked.,All birds can be blicked.,All vegetables can be blicked.,hummingbird,bird,can be,Hummingbirds,birds,2,3,-11.996729850769043,-166.75544834136963,-13.863080024719238,0.12955904006958008,1.1944807767868042,82760793,distilroberta-base
Hummingbirds can be gyred.,All birds can be gyred.,All vegetables can be gyred.,hummingbird,bird,can be,Hummingbirds,birds,2,4,-10.991229057312012,-167.82055282592773,-14.573583602905273,-1.4356672763824463,1.925695776939392,82760793,distilroberta-base
Hummingbirds can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,hummingbird,bird,can be,Hummingbirds,birds,2,5,-12.36357307434082,-184.3013162612915,-15.7203369140625,-1.167482614517212,1.50273597240448,82760793,distilroberta-base
Hummingbirds are beamish.,All birds are beamish.,All vegetables are beamish.,hummingbird,bird,are,Hummingbirds,birds,3,1,-15.04617691040039,-139.94274997711182,-20.456544876098633,3.773442506790161,1.685282826423645,82760793,distilroberta-base
Hummingbirds are slithy.,All birds are slithy.,All vegetables are slithy.,hummingbird,bird,are,Hummingbirds,birds,3,2,-11.112409591674805,-171.57362747192383,-13.867934226989746,-2.377265453338623,1.7731600999832153,82760793,distilroberta-base
Hummingbirds are mimsy.,All birds are mimsy.,All vegetables are mimsy.,hummingbird,bird,are,Hummingbirds,birds,3,3,-11.127908706665039,-148.37202262878418,-13.556856155395508,5.440425872802734,9.149720191955566,82760793,distilroberta-base
Hummingbirds are vorpal.,All birds are vorpal.,All vegetables are vorpal.,hummingbird,bird,are,Hummingbirds,birds,3,4,-9.312396049499512,-170.6318874359131,-12.811412811279297,-1.7714157104492188,0.5873180627822876,82760793,distilroberta-base
Hummingbirds are frabjous.,All birds are frabjous.,All vegetables are frabjous.,hummingbird,bird,are,Hummingbirds,birds,3,5,-10.025816917419434,-184.8126678466797,-12.937335014343262,-1.6466693878173828,1.4873522520065308,82760793,distilroberta-base
Hummingbirds use a wug.,All birds use a wug.,All vegetables use a wug.,hummingbird,bird,use a,Hummingbirds,birds,4,1,-10.338969230651855,-168.7545747756958,-15.480279922485352,1.222031831741333,1.9684104919433594,82760793,distilroberta-base
Hummingbirds use a fep.,All birds use a fep.,All vegetables use a fep.,hummingbird,bird,use a,Hummingbirds,birds,4,2,-9.951711654663086,-170.24106311798096,-14.76880168914795,9.53756332397461,4.417896270751953,82760793,distilroberta-base
Hummingbirds use a blicket.,All birds use a blicket.,All vegetables use a blicket.,hummingbird,bird,use a,Hummingbirds,birds,4,3,-10.436715126037598,-174.69737339019775,-15.791426658630371,2.769300699234009,2.3894028663635254,82760793,distilroberta-base
Hummingbirds use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,hummingbird,bird,use a,Hummingbirds,birds,4,4,-11.078285217285156,-202.79316520690918,-16.003165245056152,1.6944859027862549,2.373772621154785,82760793,distilroberta-base
Hummingbirds use a tove.,All birds use a tove.,All vegetables use a tove.,hummingbird,bird,use a,Hummingbirds,birds,4,5,-9.904842376708984,-161.62740325927734,-13.961747169494629,11.828583717346191,9.11479377746582,82760793,distilroberta-base
Hummingbirds love wugs.,All birds love wugs.,All vegetables love wugs.,hummingbird,bird,love,Hummingbirds,birds,5,1,-11.646151542663574,-145.1960391998291,-17.346641540527344,-2.271731376647949,1.1747701168060303,82760793,distilroberta-base
Hummingbirds love feps.,All birds love feps.,All vegetables love feps.,hummingbird,bird,love,Hummingbirds,birds,5,2,-12.357015609741211,-140.57279109954834,-16.944528579711914,1.912649393081665,5.123373508453369,82760793,distilroberta-base
Hummingbirds love blickets.,All birds love blickets.,All vegetables love blickets.,hummingbird,bird,love,Hummingbirds,birds,5,3,-13.815167427062988,-152.15189361572266,-17.834049224853516,-0.2834644317626953,1.9112497568130493,82760793,distilroberta-base
Hummingbirds love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,hummingbird,bird,love,Hummingbirds,birds,5,4,-12.136181831359863,-185.39502429962158,-17.473047256469727,-2.835617780685425,0.44724100828170776,82760793,distilroberta-base
Hummingbirds love toves.,All birds love toves.,All vegetables love toves.,hummingbird,bird,love,Hummingbirds,birds,5,5,-21.481107711791992,-138.27718257904053,-23.0140380859375,1.0685460567474365,9.018195152282715,82760793,distilroberta-base
Hummingbirds have wugs.,All birds have wugs.,All vegetables have wugs.,hummingbird,bird,have,Hummingbirds,birds,6,1,-10.56546688079834,-149.5098352432251,-13.810441017150879,-1.7120695114135742,0.9293453097343445,82760793,distilroberta-base
Hummingbirds have feps.,All birds have feps.,All vegetables have feps.,hummingbird,bird,have,Hummingbirds,birds,6,2,-10.697710037231445,-149.84230041503906,-13.489794731140137,5.58692741394043,7.136481285095215,82760793,distilroberta-base
Hummingbirds have blickets.,All birds have blickets.,All vegetables have blickets.,hummingbird,bird,have,Hummingbirds,birds,6,3,-12.700521469116211,-145.2443790435791,-14.459060668945312,0.5907042622566223,2.896782875061035,82760793,distilroberta-base
Hummingbirds have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,hummingbird,bird,have,Hummingbirds,birds,6,4,-11.098670959472656,-187.4054069519043,-15.573060035705566,-1.0232551097869873,0.8376207947731018,82760793,distilroberta-base
Hummingbirds have toves.,All birds have toves.,All vegetables have toves.,hummingbird,bird,have,Hummingbirds,birds,6,5,-19.061131477355957,-137.16611289978027,-20.833250999450684,3.67348051071167,4.951861381530762,82760793,distilroberta-base
Seagulls can dax.,All birds can dax.,All vegetables can dax.,seagull,bird,can,Seagulls,birds,1,1,-10.69857406616211,-135.22974586486816,-20.257649421691895,3.5070853233337402,1.1057674884796143,82760793,distilroberta-base
Seagulls can wif.,All birds can wif.,All vegetables can wif.,seagull,bird,can,Seagulls,birds,1,2,-11.32293701171875,-132.89282608032227,-16.469310760498047,1.1952019929885864,2.327796697616577,82760793,distilroberta-base
Seagulls can blick.,All birds can blick.,All vegetables can blick.,seagull,bird,can,Seagulls,birds,1,3,-12.581974029541016,-141.9028491973877,-17.072158813476562,0.856664776802063,1.0859425067901611,82760793,distilroberta-base
Seagulls can gyre.,All birds can gyre.,All vegetables can gyre.,seagull,bird,can,Seagulls,birds,1,4,-10.572443008422852,-137.52662563323975,-17.37186050415039,5.742145538330078,5.136017799377441,82760793,distilroberta-base
Seagulls can gimble.,All birds can gimble.,All vegetables can gimble.,seagull,bird,can,Seagulls,birds,1,5,-13.513945579528809,-138.97571659088135,-18.14594554901123,2.553828477859497,3.016448497772217,82760793,distilroberta-base
Seagulls can be daxed.,All birds can be daxed.,All vegetables can be daxed.,seagull,bird,can be,Seagulls,birds,2,1,-7.9164934158325195,-181.18311309814453,-14.29358196258545,2.0137603282928467,1.3090285062789917,82760793,distilroberta-base
Seagulls can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,seagull,bird,can be,Seagulls,birds,2,2,-9.69113540649414,-185.5357551574707,-15.754934310913086,0.5554828643798828,0.9319429993629456,82760793,distilroberta-base
Seagulls can be blicked.,All birds can be blicked.,All vegetables can be blicked.,seagull,bird,can be,Seagulls,birds,2,3,-10.131417274475098,-166.75544834136963,-13.335603713989258,1.6669585704803467,1.086738109588623,82760793,distilroberta-base
Seagulls can be gyred.,All birds can be gyred.,All vegetables can be gyred.,seagull,bird,can be,Seagulls,birds,2,4,-8.727752685546875,-167.82055282592773,-13.883127212524414,1.7107902765274048,1.403173804283142,82760793,distilroberta-base
Seagulls can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,seagull,bird,can be,Seagulls,birds,2,5,-10.732747077941895,-184.3013162612915,-15.114643096923828,0.40881508588790894,0.9784209132194519,82760793,distilroberta-base
Seagulls are beamish.,All birds are beamish.,All vegetables are beamish.,seagull,bird,are,Seagulls,birds,3,1,-13.02541446685791,-139.94274997711182,-20.65965175628662,4.444520950317383,2.6168570518493652,82760793,distilroberta-base
Seagulls are slithy.,All birds are slithy.,All vegetables are slithy.,seagull,bird,are,Seagulls,birds,3,2,-9.141692161560059,-171.57362747192383,-12.704153060913086,-0.5189549326896667,0.45023050904273987,82760793,distilroberta-base
Seagulls are mimsy.,All birds are mimsy.,All vegetables are mimsy.,seagull,bird,are,Seagulls,birds,3,3,-9.526139259338379,-148.37202262878418,-13.081498146057129,8.42852783203125,10.018239974975586,82760793,distilroberta-base
Seagulls are vorpal.,All birds are vorpal.,All vegetables are vorpal.,seagull,bird,are,Seagulls,birds,3,4,-7.935420989990234,-170.6318874359131,-13.102128982543945,-0.1477733552455902,0.2281009554862976,82760793,distilroberta-base
Seagulls are frabjous.,All birds are frabjous.,All vegetables are frabjous.,seagull,bird,are,Seagulls,birds,3,5,-8.709052085876465,-184.81266975402832,-12.42480182647705,-0.5958760976791382,0.6791104078292847,82760793,distilroberta-base
Seagulls use a wug.,All birds use a wug.,All vegetables use a wug.,seagull,bird,use a,Seagulls,birds,4,1,-9.08240795135498,-168.75457668304443,-16.947152137756348,4.072519302368164,2.684196949005127,82760793,distilroberta-base
Seagulls use a fep.,All birds use a fep.,All vegetables use a fep.,seagull,bird,use a,Seagulls,birds,4,2,-8.228622436523438,-170.24106311798096,-15.785460472106934,6.7256669998168945,4.815256595611572,82760793,distilroberta-base
Seagulls use a blicket.,All birds use a blicket.,All vegetables use a blicket.,seagull,bird,use a,Seagulls,birds,4,3,-14.122933387756348,-174.69737339019775,-22.405479431152344,2.8455557823181152,3.5059709548950195,82760793,distilroberta-base
Seagulls use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,seagull,bird,use a,Seagulls,birds,4,4,-10.358439445495605,-202.79316425323486,-18.224706649780273,3.3152096271514893,2.3229997158050537,82760793,distilroberta-base
Seagulls use a tove.,All birds use a tove.,All vegetables use a tove.,seagull,bird,use a,Seagulls,birds,4,5,-9.565831184387207,-161.62740325927734,-16.00841999053955,8.260252952575684,8.877768516540527,82760793,distilroberta-base
Seagulls love wugs.,All birds love wugs.,All vegetables love wugs.,seagull,bird,love,Seagulls,birds,5,1,-10.236104011535645,-145.19603729248047,-17.143878936767578,-0.032463740557432175,0.41072604060173035,82760793,distilroberta-base
Seagulls love feps.,All birds love feps.,All vegetables love feps.,seagull,bird,love,Seagulls,birds,5,2,-11.511990547180176,-140.57279300689697,-16.14843463897705,5.445794582366943,4.852132797241211,82760793,distilroberta-base
Seagulls love blickets.,All birds love blickets.,All vegetables love blickets.,seagull,bird,love,Seagulls,birds,5,3,-11.625575065612793,-152.15189361572266,-16.216571807861328,1.225812554359436,2.395803213119507,82760793,distilroberta-base
Seagulls love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,seagull,bird,love,Seagulls,birds,5,4,-11.218717575073242,-185.39502429962158,-17.56521511077881,-0.7752062678337097,0.3995707631111145,82760793,distilroberta-base
Seagulls love toves.,All birds love toves.,All vegetables love toves.,seagull,bird,love,Seagulls,birds,5,5,-21.801666259765625,-138.27718257904053,-24.444039344787598,-3.4488024711608887,6.530059814453125,82760793,distilroberta-base
Seagulls have wugs.,All birds have wugs.,All vegetables have wugs.,seagull,bird,have,Seagulls,birds,6,1,-8.677884101867676,-149.5098352432251,-14.817502975463867,1.571357011795044,2.05776309967041,82760793,distilroberta-base
Seagulls have feps.,All birds have feps.,All vegetables have feps.,seagull,bird,have,Seagulls,birds,6,2,-9.48678970336914,-149.8423023223877,-14.052326202392578,4.490924835205078,5.498476505279541,82760793,distilroberta-base
Seagulls have blickets.,All birds have blickets.,All vegetables have blickets.,seagull,bird,have,Seagulls,birds,6,3,-14.079251289367676,-145.2443790435791,-19.09228229522705,2.4834437370300293,3.1919703483581543,82760793,distilroberta-base
Seagulls have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,seagull,bird,have,Seagulls,birds,6,4,-10.520771980285645,-187.4054069519043,-16.91460609436035,0.01353750191628933,0.6047983765602112,82760793,distilroberta-base
Seagulls have toves.,All birds have toves.,All vegetables have toves.,seagull,bird,have,Seagulls,birds,6,5,-19.037290573120117,-137.16611289978027,-23.819822311401367,3.9319183826446533,10.494414329528809,82760793,distilroberta-base
Woodpeckers can dax.,All birds can dax.,All vegetables can dax.,woodpecker,bird,can,Woodpeckers,birds,1,1,-10.930230140686035,-135.22972583770752,-15.773856163024902,1.6672645807266235,0.9970760941505432,82760793,distilroberta-base
Woodpeckers can wif.,All birds can wif.,All vegetables can wif.,woodpecker,bird,can,Woodpeckers,birds,1,2,-10.625653266906738,-132.89285373687744,-12.379684448242188,1.2462118864059448,1.829498291015625,82760793,distilroberta-base
Woodpeckers can blick.,All birds can blick.,All vegetables can blick.,woodpecker,bird,can,Woodpeckers,birds,1,3,-11.86525821685791,-141.90283012390137,-13.367396354675293,-0.7812666893005371,0.8043022751808167,82760793,distilroberta-base
