premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Asparaguses have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,asparagus,vegetable,have,Asparaguses,vegetables,3,4,-8.779914855957031,-281.337100982666,-14.046491622924805,1.5835388898849487,1.182803750038147,33740602,google_electra-base-generator
Asparaguses have toves.,All vegetables have toves.,All weapons have toves.,asparagus,vegetable,have,Asparaguses,vegetables,3,5,-6.8233489990234375,-200.12630462646484,-15.500767707824707,6.242072105407715,4.370513916015625,33740602,google_electra-base-generator
Corns can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,corn,vegetable,can be,Corns,vegetables,1,1,-14.24008846282959,-216.69879531860352,-20.08572483062744,0.248408704996109,1.1917569637298584,33740602,google_electra-base-generator
Corns can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,corn,vegetable,can be,Corns,vegetables,1,2,-10.014026641845703,-206.82773780822754,-15.170353889465332,0.45327863097190857,0.7872053384780884,33740602,google_electra-base-generator
Corns can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,corn,vegetable,can be,Corns,vegetables,1,3,-10.459172248840332,-240.01711463928223,-14.991379737854004,-0.06124525144696236,0.9952892661094666,33740602,google_electra-base-generator
Corns can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,corn,vegetable,can be,Corns,vegetables,1,4,-9.148238182067871,-229.28525161743164,-16.340848922729492,-0.17115402221679688,0.5505180358886719,33740602,google_electra-base-generator
Corns can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,corn,vegetable,can be,Corns,vegetables,1,5,-14.009651184082031,-217.98265838623047,-19.002888679504395,-2.6271824836730957,0.9279464483261108,33740602,google_electra-base-generator
Corns are beamish.,All vegetables are beamish.,All weapons are beamish.,corn,vegetable,are,Corns,vegetables,2,1,-11.141672134399414,-196.63050842285156,-16.209291458129883,-2.2949843406677246,0.5747789740562439,33740602,google_electra-base-generator
Corns are slithy.,All vegetables are slithy.,All weapons are slithy.,corn,vegetable,are,Corns,vegetables,2,2,-8.022872924804688,-207.97261810302734,-16.90467357635498,-1.2113029956817627,0.35532572865486145,33740602,google_electra-base-generator
Corns are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,corn,vegetable,are,Corns,vegetables,2,3,-8.526637077331543,-201.82988739013672,-15.1995849609375,-1.1927729845046997,0.695852518081665,33740602,google_electra-base-generator
Corns are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,corn,vegetable,are,Corns,vegetables,2,4,-8.704912185668945,-212.08416366577148,-16.181522369384766,-1.2350451946258545,0.5258774757385254,33740602,google_electra-base-generator
Corns are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,corn,vegetable,are,Corns,vegetables,2,5,-8.876675605773926,-261.39797019958496,-16.303399085998535,-1.2295446395874023,0.23382256925106049,33740602,google_electra-base-generator
Corns have wugs.,All vegetables have wugs.,All weapons have wugs.,corn,vegetable,have,Corns,vegetables,3,1,-9.91562271118164,-188.53884506225586,-15.731941223144531,0.5122808218002319,0.826361358165741,33740602,google_electra-base-generator
Corns have feps.,All vegetables have feps.,All weapons have feps.,corn,vegetable,have,Corns,vegetables,3,2,-9.503175735473633,-189.29478454589844,-15.072306632995605,-0.0003666877746582031,1.1617249250411987,33740602,google_electra-base-generator
Corns have blickets.,All vegetables have blickets.,All weapons have blickets.,corn,vegetable,have,Corns,vegetables,3,3,-9.228619575500488,-230.2191390991211,-14.49967098236084,0.7125673294067383,0.9787474870681763,33740602,google_electra-base-generator
Corns have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,corn,vegetable,have,Corns,vegetables,3,4,-10.264193534851074,-281.337100982666,-14.7055082321167,1.1810863018035889,1.0885401964187622,33740602,google_electra-base-generator
Corns have toves.,All vegetables have toves.,All weapons have toves.,corn,vegetable,have,Corns,vegetables,3,5,-8.232372283935547,-200.12630462646484,-15.249691009521484,8.122780799865723,2.753217935562134,33740602,google_electra-base-generator
Cauliflowers can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,cauliflower,vegetable,can be,Cauliflowers,vegetables,1,1,-12.273211479187012,-216.69879531860352,-20.5237979888916,-1.5454370975494385,0.7657377123832703,33740602,google_electra-base-generator
Cauliflowers can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,cauliflower,vegetable,can be,Cauliflowers,vegetables,1,2,-9.316998481750488,-206.82773780822754,-15.021145820617676,0.48513612151145935,0.5718230605125427,33740602,google_electra-base-generator
Cauliflowers can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,cauliflower,vegetable,can be,Cauliflowers,vegetables,1,3,-9.208563804626465,-240.01711463928223,-14.537290573120117,-0.26124152541160583,0.8933557868003845,33740602,google_electra-base-generator
Cauliflowers can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,cauliflower,vegetable,can be,Cauliflowers,vegetables,1,4,-8.94959545135498,-229.28525161743164,-15.833822250366211,-0.46241846680641174,0.7089910507202148,33740602,google_electra-base-generator
Cauliflowers can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,cauliflower,vegetable,can be,Cauliflowers,vegetables,1,5,-12.295120239257812,-217.98265838623047,-18.076529502868652,-2.5719847679138184,0.6666966080665588,33740602,google_electra-base-generator
Cauliflowers are beamish.,All vegetables are beamish.,All weapons are beamish.,cauliflower,vegetable,are,Cauliflowers,vegetables,2,1,-9.165811538696289,-196.63050842285156,-15.3487548828125,-1.07426917552948,0.7892651557922363,33740602,google_electra-base-generator
Cauliflowers are slithy.,All vegetables are slithy.,All weapons are slithy.,cauliflower,vegetable,are,Cauliflowers,vegetables,2,2,-7.070685386657715,-207.97261810302734,-16.323416709899902,-0.45318442583084106,0.3883119523525238,33740602,google_electra-base-generator
Cauliflowers are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,cauliflower,vegetable,are,Cauliflowers,vegetables,2,3,-7.492544174194336,-201.82988739013672,-14.103371620178223,-0.16867704689502716,0.6372857093811035,33740602,google_electra-base-generator
Cauliflowers are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,cauliflower,vegetable,are,Cauliflowers,vegetables,2,4,-7.118006706237793,-212.08416366577148,-15.059467315673828,-0.5511585474014282,0.5527819395065308,33740602,google_electra-base-generator
Cauliflowers are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,cauliflower,vegetable,are,Cauliflowers,vegetables,2,5,-7.923098564147949,-261.39797019958496,-15.09118366241455,-0.5629458427429199,0.39843717217445374,33740602,google_electra-base-generator
Cauliflowers have wugs.,All vegetables have wugs.,All weapons have wugs.,cauliflower,vegetable,have,Cauliflowers,vegetables,3,1,-8.976408004760742,-188.53884506225586,-15.089611053466797,1.535260558128357,1.0683224201202393,33740602,google_electra-base-generator
Cauliflowers have feps.,All vegetables have feps.,All weapons have feps.,cauliflower,vegetable,have,Cauliflowers,vegetables,3,2,-8.14935302734375,-189.29478454589844,-14.173881530761719,0.5363814234733582,1.217671513557434,33740602,google_electra-base-generator
Cauliflowers have blickets.,All vegetables have blickets.,All weapons have blickets.,cauliflower,vegetable,have,Cauliflowers,vegetables,3,3,-7.913768768310547,-230.2191390991211,-13.845606803894043,1.463742733001709,1.556979775428772,33740602,google_electra-base-generator
Cauliflowers have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,cauliflower,vegetable,have,Cauliflowers,vegetables,3,4,-8.873981475830078,-281.337100982666,-14.675495147705078,1.4729822874069214,0.674709677696228,33740602,google_electra-base-generator
Cauliflowers have toves.,All vegetables have toves.,All weapons have toves.,cauliflower,vegetable,have,Cauliflowers,vegetables,3,5,-7.660955429077148,-200.12630462646484,-14.922112464904785,4.4166669845581055,3.959746837615967,33740602,google_electra-base-generator
Brussels sproutss can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,brussels sprouts,vegetable,can be,Brussels sproutss,vegetables,1,1,-16.433653831481934,-216.69879531860352,-19.904052734375,1.1828711032867432,1.1478192806243896,33740602,google_electra-base-generator
Brussels sproutss can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,brussels sprouts,vegetable,can be,Brussels sproutss,vegetables,1,2,-10.882786750793457,-206.82773780822754,-13.888427734375,0.9273716807365417,1.0209938287734985,33740602,google_electra-base-generator
Brussels sproutss can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,brussels sprouts,vegetable,can be,Brussels sproutss,vegetables,1,3,-10.46871566772461,-240.01711463928223,-14.316150665283203,-0.04769496992230415,1.1346368789672852,33740602,google_electra-base-generator
Brussels sproutss can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,brussels sprouts,vegetable,can be,Brussels sproutss,vegetables,1,4,-9.480668067932129,-229.28525161743164,-16.01484775543213,0.21600770950317383,1.0034613609313965,33740602,google_electra-base-generator
Brussels sproutss can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,brussels sprouts,vegetable,can be,Brussels sproutss,vegetables,1,5,-14.752826690673828,-217.98265838623047,-18.47485065460205,-2.0798377990722656,1.5116322040557861,33740602,google_electra-base-generator
Brussels sproutss are beamish.,All vegetables are beamish.,All weapons are beamish.,brussels sprouts,vegetable,are,Brussels sproutss,vegetables,2,1,-11.89616584777832,-196.63050842285156,-16.83859920501709,-2.5041961669921875,1.1683101654052734,33740602,google_electra-base-generator
Brussels sproutss are slithy.,All vegetables are slithy.,All weapons are slithy.,brussels sprouts,vegetable,are,Brussels sproutss,vegetables,2,2,-8.887495040893555,-207.97261810302734,-16.72099494934082,-1.402694582939148,0.489093542098999,33740602,google_electra-base-generator
Brussels sproutss are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,brussels sprouts,vegetable,are,Brussels sproutss,vegetables,2,3,-9.432933807373047,-201.82988739013672,-14.543784141540527,-0.4421320855617523,0.6338046193122864,33740602,google_electra-base-generator
Brussels sproutss are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,brussels sprouts,vegetable,are,Brussels sproutss,vegetables,2,4,-9.72502326965332,-212.08416366577148,-15.202251434326172,-0.8617426753044128,0.4274173974990845,33740602,google_electra-base-generator
Brussels sproutss are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,brussels sprouts,vegetable,are,Brussels sproutss,vegetables,2,5,-11.687593936920166,-261.39797019958496,-15.260836601257324,-1.3253637552261353,0.3488093614578247,33740602,google_electra-base-generator
Brussels sproutss have wugs.,All vegetables have wugs.,All weapons have wugs.,brussels sprouts,vegetable,have,Brussels sproutss,vegetables,3,1,-11.663649559020996,-188.53884506225586,-16.584293365478516,1.4446572065353394,1.4790537357330322,33740602,google_electra-base-generator
Brussels sproutss have feps.,All vegetables have feps.,All weapons have feps.,brussels sprouts,vegetable,have,Brussels sproutss,vegetables,3,2,-10.462485313415527,-189.29478454589844,-15.2478609085083,0.3782181739807129,0.9143004417419434,33740602,google_electra-base-generator
Brussels sproutss have blickets.,All vegetables have blickets.,All weapons have blickets.,brussels sprouts,vegetable,have,Brussels sproutss,vegetables,3,3,-11.497182369232178,-230.2191390991211,-15.399504661560059,0.45947104692459106,1.0745983123779297,33740602,google_electra-base-generator
Brussels sproutss have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,brussels sprouts,vegetable,have,Brussels sproutss,vegetables,3,4,-12.058473110198975,-281.337100982666,-15.781333923339844,0.8049480319023132,0.875939130783081,33740602,google_electra-base-generator
Brussels sproutss have toves.,All vegetables have toves.,All weapons have toves.,brussels sprouts,vegetable,have,Brussels sproutss,vegetables,3,5,-9.208451271057129,-200.12630462646484,-15.119730949401855,4.068222999572754,4.795163154602051,33740602,google_electra-base-generator
Squashes can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,squash,vegetable,can be,Squashes,vegetables,1,1,-14.530238151550293,-216.69879341125488,-20.914310455322266,0.028771210461854935,1.8298976421356201,33740602,google_electra-base-generator
Squashes can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,squash,vegetable,can be,Squashes,vegetables,1,2,-9.018634796142578,-206.82773399353027,-13.30327320098877,1.4587005376815796,0.9924768805503845,33740602,google_electra-base-generator
Squashes can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,squash,vegetable,can be,Squashes,vegetables,1,3,-9.744144439697266,-240.01711463928223,-13.134947776794434,0.0954715758562088,0.7965063452720642,33740602,google_electra-base-generator
Squashes can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,squash,vegetable,can be,Squashes,vegetables,1,4,-8.882444381713867,-229.28525161743164,-15.342652320861816,-0.6154277920722961,1.385298490524292,33740602,google_electra-base-generator
Squashes can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,squash,vegetable,can be,Squashes,vegetables,1,5,-14.531881332397461,-217.98265838623047,-19.239121437072754,-1.714928388595581,1.6678541898727417,33740602,google_electra-base-generator
Squashes are beamish.,All vegetables are beamish.,All weapons are beamish.,squash,vegetable,are,Squashes,vegetables,2,1,-12.661184310913086,-196.63050842285156,-16.143081665039062,-3.2256598472595215,0.39047402143478394,33740602,google_electra-base-generator
Squashes are slithy.,All vegetables are slithy.,All weapons are slithy.,squash,vegetable,are,Squashes,vegetables,2,2,-8.770934104919434,-207.97261810302734,-15.294139862060547,-0.7673713564872742,0.5435964465141296,33740602,google_electra-base-generator
Squashes are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,squash,vegetable,are,Squashes,vegetables,2,3,-7.84293270111084,-201.82988739013672,-13.063226699829102,-0.6759559512138367,0.6737021207809448,33740602,google_electra-base-generator
Squashes are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,squash,vegetable,are,Squashes,vegetables,2,4,-6.988800048828125,-212.08416366577148,-13.904953956604004,-0.508867621421814,0.5363627076148987,33740602,google_electra-base-generator
Squashes are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,squash,vegetable,are,Squashes,vegetables,2,5,-8.066631317138672,-261.39797019958496,-12.662993431091309,-1.0161710977554321,0.1929353028535843,33740602,google_electra-base-generator
Squashes have wugs.,All vegetables have wugs.,All weapons have wugs.,squash,vegetable,have,Squashes,vegetables,3,1,-10.002249717712402,-188.5388412475586,-13.96688461303711,0.2550213932991028,0.851500928401947,33740602,google_electra-base-generator
Squashes have feps.,All vegetables have feps.,All weapons have feps.,squash,vegetable,have,Squashes,vegetables,3,2,-8.864999771118164,-189.29478454589844,-13.075048446655273,0.09004583209753036,0.6442327499389648,33740602,google_electra-base-generator
Squashes have blickets.,All vegetables have blickets.,All weapons have blickets.,squash,vegetable,have,Squashes,vegetables,3,3,-9.419501304626465,-230.2191390991211,-11.548463821411133,0.47289401292800903,0.8646306991577148,33740602,google_electra-base-generator
Squashes have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,squash,vegetable,have,Squashes,vegetables,3,4,-10.297677993774414,-281.337100982666,-12.821528434753418,0.48477619886398315,0.8325455188751221,33740602,google_electra-base-generator
Squashes have toves.,All vegetables have toves.,All weapons have toves.,squash,vegetable,have,Squashes,vegetables,3,5,-7.758758544921875,-200.12630462646484,-13.578253746032715,3.9548919200897217,3.7532312870025635,33740602,google_electra-base-generator
Lettuces can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,lettuce,vegetable,can be,Lettuces,vegetables,1,1,-16.0765323638916,-216.69879341125488,-19.519744873046875,0.673774242401123,1.2842050790786743,33740602,google_electra-base-generator
Lettuces can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,lettuce,vegetable,can be,Lettuces,vegetables,1,2,-10.865774154663086,-206.82773399353027,-12.530954360961914,1.3311189413070679,0.5190481543540955,33740602,google_electra-base-generator
Lettuces can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,lettuce,vegetable,can be,Lettuces,vegetables,1,3,-10.210099220275879,-240.01711463928223,-13.052241325378418,0.7405294179916382,0.514434278011322,33740602,google_electra-base-generator
Lettuces can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,lettuce,vegetable,can be,Lettuces,vegetables,1,4,-9.143692970275879,-229.28525161743164,-15.506439208984375,-0.11816072463989258,0.7064048051834106,33740602,google_electra-base-generator
Lettuces can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,lettuce,vegetable,can be,Lettuces,vegetables,1,5,-16.26058006286621,-217.98265838623047,-20.398941040039062,0.9495194554328918,2.7710044384002686,33740602,google_electra-base-generator
Lettuces are beamish.,All vegetables are beamish.,All weapons are beamish.,lettuce,vegetable,are,Lettuces,vegetables,2,1,-10.492859840393066,-196.63050842285156,-14.262328147888184,-0.8551093935966492,0.531627893447876,33740602,google_electra-base-generator
Lettuces are slithy.,All vegetables are slithy.,All weapons are slithy.,lettuce,vegetable,are,Lettuces,vegetables,2,2,-6.399073600769043,-207.97261810302734,-15.558475494384766,0.18985052406787872,0.6568059921264648,33740602,google_electra-base-generator
Lettuces are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,lettuce,vegetable,are,Lettuces,vegetables,2,3,-8.296538352966309,-201.82988739013672,-11.707390785217285,1.5382450819015503,1.2521121501922607,33740602,google_electra-base-generator
Lettuces are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,lettuce,vegetable,are,Lettuces,vegetables,2,4,-9.47139835357666,-212.08416366577148,-13.398370742797852,0.6990625262260437,0.8550329208374023,33740602,google_electra-base-generator
Lettuces are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,lettuce,vegetable,are,Lettuces,vegetables,2,5,-9.198576927185059,-261.39797019958496,-12.931978225708008,0.35517024993896484,0.6271985173225403,33740602,google_electra-base-generator
Lettuces have wugs.,All vegetables have wugs.,All weapons have wugs.,lettuce,vegetable,have,Lettuces,vegetables,3,1,-9.165894508361816,-188.5388412475586,-13.711504936218262,3.189643383026123,1.3476567268371582,33740602,google_electra-base-generator
Lettuces have feps.,All vegetables have feps.,All weapons have feps.,lettuce,vegetable,have,Lettuces,vegetables,3,2,-8.059393882751465,-189.29478454589844,-12.09111213684082,2.5921332836151123,1.0562032461166382,33740602,google_electra-base-generator
Lettuces have blickets.,All vegetables have blickets.,All weapons have blickets.,lettuce,vegetable,have,Lettuces,vegetables,3,3,-8.924896717071533,-230.2191390991211,-12.283158302307129,2.1427814960479736,1.3260921239852905,33740602,google_electra-base-generator
Lettuces have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,lettuce,vegetable,have,Lettuces,vegetables,3,4,-10.03735637664795,-281.337100982666,-12.10262393951416,1.7181915044784546,1.0486705303192139,33740602,google_electra-base-generator
Lettuces have toves.,All vegetables have toves.,All weapons have toves.,lettuce,vegetable,have,Lettuces,vegetables,3,5,-9.515445709228516,-200.12630462646484,-12.324057579040527,3.7115707397460938,3.130404472351074,33740602,google_electra-base-generator
Celeries can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,celery,vegetable,can be,Celeries,vegetables,1,1,-18.337080001831055,-216.69879341125488,-19.881677627563477,-0.8566219210624695,0.8508995175361633,33740602,google_electra-base-generator
Celeries can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,celery,vegetable,can be,Celeries,vegetables,1,2,-12.78000259399414,-206.82773399353027,-13.946609497070312,0.4760921597480774,0.7282447814941406,33740602,google_electra-base-generator
Celeries can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,celery,vegetable,can be,Celeries,vegetables,1,3,-12.851716041564941,-240.01711463928223,-13.059303283691406,0.5208733677864075,0.6858113408088684,33740602,google_electra-base-generator
Celeries can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,celery,vegetable,can be,Celeries,vegetables,1,4,-10.799334526062012,-229.28525161743164,-15.723505020141602,0.6306212544441223,0.8146165609359741,33740602,google_electra-base-generator
Celeries can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,celery,vegetable,can be,Celeries,vegetables,1,5,-16.175617218017578,-217.98265838623047,-17.993595123291016,-2.3994383811950684,1.4697792530059814,33740602,google_electra-base-generator
Celeries are beamish.,All vegetables are beamish.,All weapons are beamish.,celery,vegetable,are,Celeries,vegetables,2,1,-14.339115142822266,-196.63050842285156,-15.5128812789917,-2.6883187294006348,1.1156947612762451,33740602,google_electra-base-generator
Celeries are slithy.,All vegetables are slithy.,All weapons are slithy.,celery,vegetable,are,Celeries,vegetables,2,2,-9.308045387268066,-207.97261810302734,-15.944786071777344,-0.712588906288147,0.9063490033149719,33740602,google_electra-base-generator
Celeries are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,celery,vegetable,are,Celeries,vegetables,2,3,-10.576138496398926,-201.82988739013672,-12.531253814697266,-0.6077510714530945,0.5745271444320679,33740602,google_electra-base-generator
Celeries are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,celery,vegetable,are,Celeries,vegetables,2,4,-10.796409130096436,-212.08416366577148,-13.901619911193848,0.33801165223121643,0.7223010063171387,33740602,google_electra-base-generator
Celeries are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,celery,vegetable,are,Celeries,vegetables,2,5,-11.090776920318604,-261.39797019958496,-13.161956787109375,0.14082488417625427,0.47057652473449707,33740602,google_electra-base-generator
Celeries have wugs.,All vegetables have wugs.,All weapons have wugs.,celery,vegetable,have,Celeries,vegetables,3,1,-12.124104499816895,-188.5388412475586,-14.638232231140137,0.7012853622436523,0.9593652486801147,33740602,google_electra-base-generator
Celeries have feps.,All vegetables have feps.,All weapons have feps.,celery,vegetable,have,Celeries,vegetables,3,2,-11.393228530883789,-189.29478454589844,-12.845871925354004,0.582781195640564,0.7964717745780945,33740602,google_electra-base-generator
Celeries have blickets.,All vegetables have blickets.,All weapons have blickets.,celery,vegetable,have,Celeries,vegetables,3,3,-11.017350196838379,-230.2191390991211,-12.605807304382324,2.2028636932373047,1.5404249429702759,33740602,google_electra-base-generator
Celeries have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,celery,vegetable,have,Celeries,vegetables,3,4,-11.496712684631348,-281.337100982666,-12.86039924621582,1.4874536991119385,0.9728677868843079,33740602,google_electra-base-generator
Celeries have toves.,All vegetables have toves.,All weapons have toves.,celery,vegetable,have,Celeries,vegetables,3,5,-9.157898902893066,-200.12630462646484,-13.370935440063477,5.090851783752441,3.8493311405181885,33740602,google_electra-base-generator
Cucumbers can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,cucumber,vegetable,can be,Cucumbers,vegetables,1,1,-15.120735168457031,-216.69879341125488,-20.700029373168945,-1.1473485231399536,1.8320891857147217,33740602,google_electra-base-generator
Cucumbers can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,cucumber,vegetable,can be,Cucumbers,vegetables,1,2,-9.42492389678955,-206.82773399353027,-13.098271369934082,0.2619711756706238,0.9797449707984924,33740602,google_electra-base-generator
Cucumbers can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,cucumber,vegetable,can be,Cucumbers,vegetables,1,3,-10.474616050720215,-240.01711463928223,-12.626811981201172,-0.41763535141944885,0.7710655331611633,33740602,google_electra-base-generator
Cucumbers can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,cucumber,vegetable,can be,Cucumbers,vegetables,1,4,-8.437434196472168,-229.28525161743164,-15.57225513458252,-0.21626786887645721,0.6640511751174927,33740602,google_electra-base-generator
Cucumbers can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,cucumber,vegetable,can be,Cucumbers,vegetables,1,5,-13.95344066619873,-217.98265838623047,-18.682056427001953,-2.4127888679504395,1.7580602169036865,33740602,google_electra-base-generator
Cucumbers are beamish.,All vegetables are beamish.,All weapons are beamish.,cucumber,vegetable,are,Cucumbers,vegetables,2,1,-9.327615737915039,-196.63050842285156,-16.602049827575684,-1.7618205547332764,0.7377203106880188,33740602,google_electra-base-generator
Cucumbers are slithy.,All vegetables are slithy.,All weapons are slithy.,cucumber,vegetable,are,Cucumbers,vegetables,2,2,-7.09968376159668,-207.97261810302734,-16.464040756225586,-0.7643476724624634,0.608080267906189,33740602,google_electra-base-generator
Cucumbers are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,cucumber,vegetable,are,Cucumbers,vegetables,2,3,-6.970048904418945,-201.82988739013672,-13.257004737854004,0.11453533172607422,0.5837676525115967,33740602,google_electra-base-generator
Cucumbers are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,cucumber,vegetable,are,Cucumbers,vegetables,2,4,-6.813146591186523,-212.08416366577148,-13.839842796325684,-0.0542391762137413,0.6619463562965393,33740602,google_electra-base-generator
Cucumbers are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,cucumber,vegetable,are,Cucumbers,vegetables,2,5,-7.7279205322265625,-261.39797019958496,-13.468100547790527,-0.28423625230789185,0.31150946021080017,33740602,google_electra-base-generator
Cucumbers have wugs.,All vegetables have wugs.,All weapons have wugs.,cucumber,vegetable,have,Cucumbers,vegetables,3,1,-9.811769485473633,-188.53884506225586,-14.85654067993164,0.6984513998031616,1.3287478685379028,33740602,google_electra-base-generator
Cucumbers have feps.,All vegetables have feps.,All weapons have feps.,cucumber,vegetable,have,Cucumbers,vegetables,3,2,-9.432642936706543,-189.29478454589844,-13.27945327758789,-0.22468289732933044,0.9194026589393616,33740602,google_electra-base-generator
Cucumbers have blickets.,All vegetables have blickets.,All weapons have blickets.,cucumber,vegetable,have,Cucumbers,vegetables,3,3,-9.383407592773438,-230.2191390991211,-12.91596794128418,1.9439640045166016,0.7765312194824219,33740602,google_electra-base-generator
Cucumbers have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,cucumber,vegetable,have,Cucumbers,vegetables,3,4,-10.029290676116943,-281.337100982666,-12.855342864990234,0.38936910033226013,0.8101077079772949,33740602,google_electra-base-generator
Cucumbers have toves.,All vegetables have toves.,All weapons have toves.,cucumber,vegetable,have,Cucumbers,vegetables,3,5,-8.20114803314209,-200.12630462646484,-14.261533737182617,4.177937984466553,3.981004476547241,33740602,google_electra-base-generator
Beets can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,beet,vegetable,can be,Beets,vegetables,1,1,-15.94088077545166,-216.69879531860352,-20.433934211730957,0.04006185382604599,1.2928407192230225,33740602,google_electra-base-generator
Beets can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,beet,vegetable,can be,Beets,vegetables,1,2,-11.563313484191895,-206.82773780822754,-14.191499710083008,1.1696988344192505,0.9987280368804932,33740602,google_electra-base-generator
Beets can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,beet,vegetable,can be,Beets,vegetables,1,3,-11.597033500671387,-240.01711463928223,-14.318697929382324,0.6318585276603699,0.6584952473640442,33740602,google_electra-base-generator
Beets can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,beet,vegetable,can be,Beets,vegetables,1,4,-11.169453620910645,-229.28525161743164,-17.35347843170166,-0.053697872906923294,0.912904679775238,33740602,google_electra-base-generator
Beets can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,beet,vegetable,can be,Beets,vegetables,1,5,-16.296445846557617,-217.98265838623047,-19.399383544921875,-1.3452907800674438,2.299126625061035,33740602,google_electra-base-generator
Beets are beamish.,All vegetables are beamish.,All weapons are beamish.,beet,vegetable,are,Beets,vegetables,2,1,-12.196290969848633,-196.63050842285156,-16.36748218536377,-1.6913585662841797,0.9370477199554443,33740602,google_electra-base-generator
Beets are slithy.,All vegetables are slithy.,All weapons are slithy.,beet,vegetable,are,Beets,vegetables,2,2,-9.524345397949219,-207.97261810302734,-17.2731990814209,-0.5881991386413574,0.8669912815093994,33740602,google_electra-base-generator
Beets are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,beet,vegetable,are,Beets,vegetables,2,3,-9.358911514282227,-201.82988739013672,-14.553808212280273,0.39366284012794495,0.9207310080528259,33740602,google_electra-base-generator
