premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Weight lifting includes gimbling.,All sports include gimbling.,All toys include gimbling.,weight lifting,sport,includes,Weight lifting,sports,3,5,-7.641839027404785,-214.7375512123108,-12.040143966674805,1.4303648471832275,0.8626031279563904,51295290,google_electra-large-generator
Weight lifting is beamish.,All sports are beamish.,All toys are beamish.,weight lifting,sport,is,Weight lifting,sports,4,1,-8.785547256469727,-206.14931058883667,-12.880306243896484,1.3171045780181885,0.6040831804275513,51295290,google_electra-large-generator
Weight lifting is slithy.,All sports are slithy.,All toys are slithy.,weight lifting,sport,is,Weight lifting,sports,4,2,-7.868671417236328,-225.87421703338623,-11.67863655090332,1.6160434484481812,0.9793439507484436,51295290,google_electra-large-generator
Weight lifting is mimsy.,All sports are mimsy.,All toys are mimsy.,weight lifting,sport,is,Weight lifting,sports,4,3,-7.783526420593262,-232.76755714416504,-11.820256233215332,1.8831602334976196,1.2336032390594482,51295290,google_electra-large-generator
Weight lifting is vorpal.,All sports are vorpal.,All toys are vorpal.,weight lifting,sport,is,Weight lifting,sports,4,4,-7.846623420715332,-263.83607006073,-11.949858665466309,0.4316360354423523,0.4406520426273346,51295290,google_electra-large-generator
Weight lifting is frabjous.,All sports are frabjous.,All toys are frabjous.,weight lifting,sport,is,Weight lifting,sports,4,5,-7.869040489196777,-289.2366781234741,-11.046232223510742,1.1950151920318604,0.5888091325759888,51295290,google_electra-large-generator
Croquet involves daxing.,All sports involve daxing.,All toys involve daxing.,croquet,sport,involves,Croquet,sports,1,1,-7.334372520446777,-217.99190473556519,-14.06171703338623,1.7502750158309937,0.7850391864776611,51295290,google_electra-large-generator
Croquet involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,croquet,sport,involves,Croquet,sports,1,2,-6.553040504455566,-229.83721208572388,-13.368428230285645,1.4326741695404053,1.2375563383102417,51295290,google_electra-large-generator
Croquet involves blicking.,All sports involve blicking.,All toys involve blicking.,croquet,sport,involves,Croquet,sports,1,3,-6.70526123046875,-261.84512090682983,-12.966899871826172,1.128096580505371,0.6026138067245483,51295290,google_electra-large-generator
Croquet involves gyring.,All sports involve gyring.,All toys involve gyring.,croquet,sport,involves,Croquet,sports,1,4,-8.957416534423828,-246.73301792144775,-13.943553924560547,1.083534598350525,0.8214547634124756,51295290,google_electra-large-generator
Croquet involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,croquet,sport,involves,Croquet,sports,1,5,-5.927550315856934,-238.00193881988525,-12.628536224365234,1.1471848487854004,0.33053290843963623,51295290,google_electra-large-generator
Croquet requires daxing.,All sports require daxing.,All toys require daxing.,croquet,sport,requires,Croquet,sports,2,1,-6.707511901855469,-222.64227724075317,-13.30993938446045,1.3820286989212036,0.2987270653247833,51295290,google_electra-large-generator
Croquet requires wiffing.,All sports require wiffing.,All toys require wiffing.,croquet,sport,requires,Croquet,sports,2,2,-7.413636207580566,-236.05358839035034,-12.669461250305176,0.2855117917060852,0.1356012374162674,51295290,google_electra-large-generator
Croquet requires blicking.,All sports require blicking.,All toys require blicking.,croquet,sport,requires,Croquet,sports,2,3,-6.696694374084473,-269.3155355453491,-11.68924617767334,0.6856582760810852,0.5065259337425232,51295290,google_electra-large-generator
Croquet requires gyring.,All sports require gyring.,All toys require gyring.,croquet,sport,requires,Croquet,sports,2,4,-7.861149787902832,-258.89832973480225,-12.237285614013672,1.0869728326797485,0.5111089944839478,51295290,google_electra-large-generator
Croquet requires gimbling.,All sports require gimbling.,All toys require gimbling.,croquet,sport,requires,Croquet,sports,2,5,-6.185047149658203,-250.46186780929565,-12.224238395690918,0.42599764466285706,0.21814239025115967,51295290,google_electra-large-generator
Croquet includes daxing.,All sports include daxing.,All toys include daxing.,croquet,sport,includes,Croquet,sports,3,1,-8.288637161254883,-208.71355819702148,-14.207100868225098,1.4380953311920166,0.3044378161430359,51295290,google_electra-large-generator
Croquet includes wiffing.,All sports include wiffing.,All toys include wiffing.,croquet,sport,includes,Croquet,sports,3,2,-7.791375160217285,-213.55061149597168,-12.631797790527344,1.0925215482711792,0.4877851903438568,51295290,google_electra-large-generator
Croquet includes blicking.,All sports include blicking.,All toys include blicking.,croquet,sport,includes,Croquet,sports,3,3,-6.935030937194824,-242.41551399230957,-11.97657585144043,1.3105460405349731,0.2293207347393036,51295290,google_electra-large-generator
Croquet includes gyring.,All sports include gyring.,All toys include gyring.,croquet,sport,includes,Croquet,sports,3,4,-8.809226989746094,-229.64889097213745,-12.797514915466309,1.4527499675750732,0.38240066170692444,51295290,google_electra-large-generator
Croquet includes gimbling.,All sports include gimbling.,All toys include gimbling.,croquet,sport,includes,Croquet,sports,3,5,-6.805329322814941,-214.7375512123108,-12.719128608703613,0.8854180574417114,0.19783349335193634,51295290,google_electra-large-generator
Croquet is beamish.,All sports are beamish.,All toys are beamish.,croquet,sport,is,Croquet,sports,4,1,-9.197823524475098,-206.14931058883667,-14.418038368225098,0.17914971709251404,0.4362349808216095,51295290,google_electra-large-generator
Croquet is slithy.,All sports are slithy.,All toys are slithy.,croquet,sport,is,Croquet,sports,4,2,-9.105170249938965,-225.87421703338623,-12.145227432250977,0.5579198598861694,0.556172251701355,51295290,google_electra-large-generator
Croquet is mimsy.,All sports are mimsy.,All toys are mimsy.,croquet,sport,is,Croquet,sports,4,3,-8.028003692626953,-232.76755714416504,-13.677180290222168,0.48211678862571716,0.4520629048347473,51295290,google_electra-large-generator
Croquet is vorpal.,All sports are vorpal.,All toys are vorpal.,croquet,sport,is,Croquet,sports,4,4,-8.588390350341797,-263.83607006073,-13.879472732543945,0.08972062915563583,0.4429044723510742,51295290,google_electra-large-generator
Croquet is frabjous.,All sports are frabjous.,All toys are frabjous.,croquet,sport,is,Croquet,sports,4,5,-8.519641876220703,-289.2366781234741,-13.803824424743652,-0.14534148573875427,0.5388082265853882,51295290,google_electra-large-generator
Horseshoes involves daxing.,All sports involve daxing.,All toys involve daxing.,horseshoes,sport,involves,Horseshoes,sports,1,1,-8.567584037780762,-217.99190473556519,-14.329365730285645,2.3399815559387207,1.375772476196289,51295290,google_electra-large-generator
Horseshoes involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,horseshoes,sport,involves,Horseshoes,sports,1,2,-7.6213579177856445,-229.83721208572388,-13.334004402160645,2.112576961517334,1.941813349723816,51295290,google_electra-large-generator
Horseshoes involves blicking.,All sports involve blicking.,All toys involve blicking.,horseshoes,sport,involves,Horseshoes,sports,1,3,-8.356507301330566,-261.84512090682983,-13.087726593017578,0.9322746396064758,0.698422908782959,51295290,google_electra-large-generator
Horseshoes involves gyring.,All sports involve gyring.,All toys involve gyring.,horseshoes,sport,involves,Horseshoes,sports,1,4,-8.55288028717041,-246.73301792144775,-13.114361763000488,1.5238559246063232,0.5726497769355774,51295290,google_electra-large-generator
Horseshoes involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,horseshoes,sport,involves,Horseshoes,sports,1,5,-6.873369216918945,-238.00193881988525,-11.841316223144531,1.9448673725128174,1.6600688695907593,51295290,google_electra-large-generator
Horseshoes requires daxing.,All sports require daxing.,All toys require daxing.,horseshoes,sport,requires,Horseshoes,sports,2,1,-8.846732139587402,-222.64227724075317,-13.042327880859375,1.6540336608886719,1.3415414094924927,51295290,google_electra-large-generator
Horseshoes requires wiffing.,All sports require wiffing.,All toys require wiffing.,horseshoes,sport,requires,Horseshoes,sports,2,2,-8.936549186706543,-236.05358839035034,-12.677872657775879,-0.1003638282418251,0.2160160094499588,51295290,google_electra-large-generator
Horseshoes requires blicking.,All sports require blicking.,All toys require blicking.,horseshoes,sport,requires,Horseshoes,sports,2,3,-9.030261039733887,-269.3155355453491,-11.678862571716309,-0.36366480588912964,0.2724986672401428,51295290,google_electra-large-generator
Horseshoes requires gyring.,All sports require gyring.,All toys require gyring.,horseshoes,sport,requires,Horseshoes,sports,2,4,-9.17994499206543,-258.89832973480225,-12.518834114074707,0.45203572511672974,0.32296082377433777,51295290,google_electra-large-generator
Horseshoes requires gimbling.,All sports require gimbling.,All toys require gimbling.,horseshoes,sport,requires,Horseshoes,sports,2,5,-7.703171730041504,-250.46186780929565,-11.679152488708496,0.28219205141067505,0.8513311147689819,51295290,google_electra-large-generator
Horseshoes includes daxing.,All sports include daxing.,All toys include daxing.,horseshoes,sport,includes,Horseshoes,sports,3,1,-9.723990440368652,-208.71355819702148,-14.092253684997559,1.9851150512695312,0.8840391635894775,51295290,google_electra-large-generator
Horseshoes includes wiffing.,All sports include wiffing.,All toys include wiffing.,horseshoes,sport,includes,Horseshoes,sports,3,2,-9.147298812866211,-213.55061149597168,-13.069093704223633,1.556599736213684,1.1132965087890625,51295290,google_electra-large-generator
Horseshoes includes blicking.,All sports include blicking.,All toys include blicking.,horseshoes,sport,includes,Horseshoes,sports,3,3,-8.702692985534668,-242.41551399230957,-12.218399047851562,0.8712482452392578,0.4240472614765167,51295290,google_electra-large-generator
Horseshoes includes gyring.,All sports include gyring.,All toys include gyring.,horseshoes,sport,includes,Horseshoes,sports,3,4,-9.27969741821289,-229.64889097213745,-13.541406631469727,1.459033727645874,0.11312365531921387,51295290,google_electra-large-generator
Horseshoes includes gimbling.,All sports include gimbling.,All toys include gimbling.,horseshoes,sport,includes,Horseshoes,sports,3,5,-8.090154647827148,-214.7375512123108,-12.381163597106934,1.4340065717697144,0.6647070050239563,51295290,google_electra-large-generator
Horseshoes is beamish.,All sports are beamish.,All toys are beamish.,horseshoes,sport,is,Horseshoes,sports,4,1,-10.52394962310791,-206.14931058883667,-13.056312561035156,-0.8884015083312988,0.48555415868759155,51295290,google_electra-large-generator
Horseshoes is slithy.,All sports are slithy.,All toys are slithy.,horseshoes,sport,is,Horseshoes,sports,4,2,-9.976434707641602,-225.87421703338623,-12.278557777404785,0.20317859947681427,0.6358855962753296,51295290,google_electra-large-generator
Horseshoes is mimsy.,All sports are mimsy.,All toys are mimsy.,horseshoes,sport,is,Horseshoes,sports,4,3,-10.049544334411621,-232.76755714416504,-12.223958015441895,0.9375631213188171,0.35392799973487854,51295290,google_electra-large-generator
Horseshoes is vorpal.,All sports are vorpal.,All toys are vorpal.,horseshoes,sport,is,Horseshoes,sports,4,4,-10.109530448913574,-263.83607006073,-12.579622268676758,-0.12790441513061523,0.49630922079086304,51295290,google_electra-large-generator
Horseshoes is frabjous.,All sports are frabjous.,All toys are frabjous.,horseshoes,sport,is,Horseshoes,sports,4,5,-9.72811222076416,-289.2366781234741,-12.364940643310547,0.5296342968940735,0.24054588377475739,51295290,google_electra-large-generator
Boating involves daxing.,All sports involve daxing.,All toys involve daxing.,boating,sport,involves,Boating,sports,1,1,-5.441290855407715,-217.99190473556519,-12.685739517211914,3.460202693939209,0.6939900517463684,51295290,google_electra-large-generator
Boating involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,boating,sport,involves,Boating,sports,1,2,-5.043774604797363,-229.83721208572388,-12.156563758850098,3.0568923950195312,1.8087948560714722,51295290,google_electra-large-generator
Boating involves blicking.,All sports involve blicking.,All toys involve blicking.,boating,sport,involves,Boating,sports,1,3,-5.547015190124512,-261.84512090682983,-11.987871170043945,1.929949164390564,0.751667857170105,51295290,google_electra-large-generator
Boating involves gyring.,All sports involve gyring.,All toys involve gyring.,boating,sport,involves,Boating,sports,1,4,-5.962882041931152,-246.73301792144775,-11.568401336669922,2.456369161605835,0.7786871790885925,51295290,google_electra-large-generator
Boating involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,boating,sport,involves,Boating,sports,1,5,-4.404346466064453,-238.00193881988525,-11.786457061767578,2.012298107147217,0.9691793918609619,51295290,google_electra-large-generator
Boating requires daxing.,All sports require daxing.,All toys require daxing.,boating,sport,requires,Boating,sports,2,1,-5.174287796020508,-222.64227724075317,-10.661478996276855,2.8221096992492676,0.6261129379272461,51295290,google_electra-large-generator
Boating requires wiffing.,All sports require wiffing.,All toys require wiffing.,boating,sport,requires,Boating,sports,2,2,-5.537222862243652,-236.05358839035034,-11.02283000946045,1.8477065563201904,0.973490834236145,51295290,google_electra-large-generator
Boating requires blicking.,All sports require blicking.,All toys require blicking.,boating,sport,requires,Boating,sports,2,3,-5.478334426879883,-269.3155355453491,-9.94260311126709,1.7774760723114014,0.2919105589389801,51295290,google_electra-large-generator
Boating requires gyring.,All sports require gyring.,All toys require gyring.,boating,sport,requires,Boating,sports,2,4,-6.226584434509277,-258.89832973480225,-10.332196235656738,1.763003945350647,0.8012537956237793,51295290,google_electra-large-generator
Boating requires gimbling.,All sports require gimbling.,All toys require gimbling.,boating,sport,requires,Boating,sports,2,5,-4.560157775878906,-250.46186780929565,-10.314151763916016,2.177124500274658,0.41925448179244995,51295290,google_electra-large-generator
Boating includes daxing.,All sports include daxing.,All toys include daxing.,boating,sport,includes,Boating,sports,3,1,-7.714865684509277,-208.71355819702148,-11.939384460449219,3.031777858734131,0.45279428362846375,51295290,google_electra-large-generator
Boating includes wiffing.,All sports include wiffing.,All toys include wiffing.,boating,sport,includes,Boating,sports,3,2,-6.185647964477539,-213.55061149597168,-11.126213073730469,3.4117722511291504,1.7285537719726562,51295290,google_electra-large-generator
Boating includes blicking.,All sports include blicking.,All toys include blicking.,boating,sport,includes,Boating,sports,3,3,-5.730351448059082,-242.41551399230957,-10.630120277404785,2.840561866760254,0.7232058644294739,51295290,google_electra-large-generator
Boating includes gyring.,All sports include gyring.,All toys include gyring.,boating,sport,includes,Boating,sports,3,4,-6.549118995666504,-229.64889097213745,-11.141037940979004,2.174710988998413,0.9513505697250366,51295290,google_electra-large-generator
Boating includes gimbling.,All sports include gimbling.,All toys include gimbling.,boating,sport,includes,Boating,sports,3,5,-5.428582191467285,-214.7375512123108,-11.39867115020752,3.413198947906494,1.3346412181854248,51295290,google_electra-large-generator
Boating is beamish.,All sports are beamish.,All toys are beamish.,boating,sport,is,Boating,sports,4,1,-7.1686906814575195,-206.14931058883667,-10.660014152526855,0.9159491658210754,0.8599430322647095,51295290,google_electra-large-generator
Boating is slithy.,All sports are slithy.,All toys are slithy.,boating,sport,is,Boating,sports,4,2,-7.420875549316406,-225.87421703338623,-11.379364013671875,0.3552634119987488,1.335341453552246,51295290,google_electra-large-generator
Boating is mimsy.,All sports are mimsy.,All toys are mimsy.,boating,sport,is,Boating,sports,4,3,-7.415158271789551,-232.76755714416504,-10.65523624420166,1.5063705444335938,1.4321660995483398,51295290,google_electra-large-generator
Boating is vorpal.,All sports are vorpal.,All toys are vorpal.,boating,sport,is,Boating,sports,4,4,-6.820111274719238,-263.83607006073,-11.09730052947998,0.9110924005508423,0.6523878574371338,51295290,google_electra-large-generator
Boating is frabjous.,All sports are frabjous.,All toys are frabjous.,boating,sport,is,Boating,sports,4,5,-7.91799259185791,-289.2366781234741,-10.283060073852539,0.561333179473877,0.5652801394462585,51295290,google_electra-large-generator
Pool involves daxing.,All sports involve daxing.,All toys involve daxing.,pool,sport,involves,Pool,sports,1,1,-11.633727073669434,-217.99190473556519,-17.03123188018799,0.9179551005363464,1.5846654176712036,51295290,google_electra-large-generator
Pool involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,pool,sport,involves,Pool,sports,1,2,-10.32495403289795,-229.83721208572388,-15.323823928833008,3.331486225128174,2.5223801136016846,51295290,google_electra-large-generator
Pool involves blicking.,All sports involve blicking.,All toys involve blicking.,pool,sport,involves,Pool,sports,1,3,-10.263150215148926,-261.84512090682983,-14.611409187316895,-0.5028889775276184,0.8780936002731323,51295290,google_electra-large-generator
Pool involves gyring.,All sports involve gyring.,All toys involve gyring.,pool,sport,involves,Pool,sports,1,4,-13.212638854980469,-246.73301792144775,-16.134300231933594,0.46554431319236755,1.4354126453399658,51295290,google_electra-large-generator
Pool involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,pool,sport,involves,Pool,sports,1,5,-9.531609535217285,-238.00193881988525,-15.002997398376465,1.5823557376861572,2.444000482559204,51295290,google_electra-large-generator
Pool requires daxing.,All sports require daxing.,All toys require daxing.,pool,sport,requires,Pool,sports,2,1,-11.767580032348633,-222.64227724075317,-15.277887344360352,-1.0781514644622803,0.982344388961792,51295290,google_electra-large-generator
Pool requires wiffing.,All sports require wiffing.,All toys require wiffing.,pool,sport,requires,Pool,sports,2,2,-10.978987693786621,-236.05358839035034,-13.688613891601562,-0.6120631098747253,0.5425537824630737,51295290,google_electra-large-generator
Pool requires blicking.,All sports require blicking.,All toys require blicking.,pool,sport,requires,Pool,sports,2,3,-10.185087203979492,-269.3155355453491,-13.166915893554688,-1.345292568206787,0.5275866389274597,51295290,google_electra-large-generator
Pool requires gyring.,All sports require gyring.,All toys require gyring.,pool,sport,requires,Pool,sports,2,4,-12.92576789855957,-258.89832973480225,-14.193885803222656,-1.2420697212219238,0.4070951044559479,51295290,google_electra-large-generator
Pool requires gimbling.,All sports require gimbling.,All toys require gimbling.,pool,sport,requires,Pool,sports,2,5,-10.160242080688477,-250.46186780929565,-14.09119701385498,-0.8200591206550598,1.456455111503601,51295290,google_electra-large-generator
Pool includes daxing.,All sports include daxing.,All toys include daxing.,pool,sport,includes,Pool,sports,3,1,-12.016242027282715,-208.71355819702148,-16.238783836364746,0.9197384119033813,1.414138913154602,51295290,google_electra-large-generator
Pool includes wiffing.,All sports include wiffing.,All toys include wiffing.,pool,sport,includes,Pool,sports,3,2,-11.045509338378906,-213.55061149597168,-14.504776000976562,2.608691692352295,1.4833883047103882,51295290,google_electra-large-generator
Pool includes blicking.,All sports include blicking.,All toys include blicking.,pool,sport,includes,Pool,sports,3,3,-10.096506118774414,-242.41551399230957,-13.440004348754883,0.1738649308681488,1.2320460081100464,51295290,google_electra-large-generator
Pool includes gyring.,All sports include gyring.,All toys include gyring.,pool,sport,includes,Pool,sports,3,4,-13.444379806518555,-229.64889097213745,-15.734766960144043,0.9137686491012573,1.4982938766479492,51295290,google_electra-large-generator
Pool includes gimbling.,All sports include gimbling.,All toys include gimbling.,pool,sport,includes,Pool,sports,3,5,-10.901724815368652,-214.7375512123108,-15.44477367401123,-0.868607223033905,1.9861652851104736,51295290,google_electra-large-generator
Pool is beamish.,All sports are beamish.,All toys are beamish.,pool,sport,is,Pool,sports,4,1,-11.22452449798584,-206.14931058883667,-10.749856948852539,-0.07263622432947159,0.8452410697937012,51295290,google_electra-large-generator
Pool is slithy.,All sports are slithy.,All toys are slithy.,pool,sport,is,Pool,sports,4,2,-12.214934349060059,-225.87421703338623,-11.873515129089355,-0.3584049344062805,0.6570233106613159,51295290,google_electra-large-generator
Pool is mimsy.,All sports are mimsy.,All toys are mimsy.,pool,sport,is,Pool,sports,4,3,-10.436539649963379,-232.76755714416504,-10.452306747436523,-0.7472764253616333,0.5808210968971252,51295290,google_electra-large-generator
Pool is vorpal.,All sports are vorpal.,All toys are vorpal.,pool,sport,is,Pool,sports,4,4,-11.567837715148926,-263.83607006073,-13.48857307434082,-1.7431358098983765,0.8026838302612305,51295290,google_electra-large-generator
Pool is frabjous.,All sports are frabjous.,All toys are frabjous.,pool,sport,is,Pool,sports,4,5,-10.4330472946167,-289.2366781234741,-13.010384559631348,-1.0780742168426514,0.263588547706604,51295290,google_electra-large-generator
Billiards involves daxing.,All sports involve daxing.,All toys involve daxing.,billiards,sport,involves,Billiards,sports,1,1,-6.569927215576172,-217.99190473556519,-14.288966178894043,2.0074830055236816,1.0208755731582642,51295290,google_electra-large-generator
Billiards involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,billiards,sport,involves,Billiards,sports,1,2,-5.398557662963867,-229.83721208572388,-14.245363235473633,2.3150391578674316,1.3013566732406616,51295290,google_electra-large-generator
Billiards involves blicking.,All sports involve blicking.,All toys involve blicking.,billiards,sport,involves,Billiards,sports,1,3,-5.711330413818359,-261.84512090682983,-12.804250717163086,1.2638455629348755,0.44098806381225586,51295290,google_electra-large-generator
Billiards involves gyring.,All sports involve gyring.,All toys involve gyring.,billiards,sport,involves,Billiards,sports,1,4,-7.1930131912231445,-246.73301792144775,-13.607857704162598,0.994738757610321,0.6085440516471863,51295290,google_electra-large-generator
Billiards involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,billiards,sport,involves,Billiards,sports,1,5,-5.127519607543945,-238.00193881988525,-13.101253509521484,1.4837548732757568,0.8843485116958618,51295290,google_electra-large-generator
Billiards requires daxing.,All sports require daxing.,All toys require daxing.,billiards,sport,requires,Billiards,sports,2,1,-5.588616371154785,-222.64227724075317,-12.860602378845215,1.1841084957122803,0.4099995195865631,51295290,google_electra-large-generator
Billiards requires wiffing.,All sports require wiffing.,All toys require wiffing.,billiards,sport,requires,Billiards,sports,2,2,-5.570374488830566,-236.05358839035034,-12.75384521484375,0.8622630834579468,0.44050997495651245,51295290,google_electra-large-generator
Billiards requires blicking.,All sports require blicking.,All toys require blicking.,billiards,sport,requires,Billiards,sports,2,3,-5.366360664367676,-269.3155355453491,-11.117558479309082,0.679188072681427,0.287263423204422,51295290,google_electra-large-generator
Billiards requires gyring.,All sports require gyring.,All toys require gyring.,billiards,sport,requires,Billiards,sports,2,4,-6.515179634094238,-258.89832973480225,-12.1287841796875,0.5336276292800903,0.3316342234611511,51295290,google_electra-large-generator
Billiards requires gimbling.,All sports require gimbling.,All toys require gimbling.,billiards,sport,requires,Billiards,sports,2,5,-4.975566864013672,-250.46186780929565,-12.1710205078125,0.714684009552002,0.18723002076148987,51295290,google_electra-large-generator
Billiards includes daxing.,All sports include daxing.,All toys include daxing.,billiards,sport,includes,Billiards,sports,3,1,-7.887350082397461,-208.71355819702148,-14.516292572021484,1.2434842586517334,0.5149802565574646,51295290,google_electra-large-generator
Billiards includes wiffing.,All sports include wiffing.,All toys include wiffing.,billiards,sport,includes,Billiards,sports,3,2,-6.808365821838379,-213.55061149597168,-13.626779556274414,1.471013069152832,1.1345882415771484,51295290,google_electra-large-generator
Billiards includes blicking.,All sports include blicking.,All toys include blicking.,billiards,sport,includes,Billiards,sports,3,3,-5.980110168457031,-242.41551399230957,-12.12630844116211,1.1900818347930908,0.6607451438903809,51295290,google_electra-large-generator
Billiards includes gyring.,All sports include gyring.,All toys include gyring.,billiards,sport,includes,Billiards,sports,3,4,-7.483480453491211,-229.64889097213745,-13.470633506774902,0.8911249041557312,0.5033800601959229,51295290,google_electra-large-generator
Billiards includes gimbling.,All sports include gimbling.,All toys include gimbling.,billiards,sport,includes,Billiards,sports,3,5,-5.846307754516602,-214.7375512123108,-12.909379005432129,1.9651260375976562,0.523655116558075,51295290,google_electra-large-generator
Billiards is beamish.,All sports are beamish.,All toys are beamish.,billiards,sport,is,Billiards,sports,4,1,-6.94071102142334,-206.14931058883667,-12.654953002929688,0.7908927202224731,0.5318005084991455,51295290,google_electra-large-generator
Billiards is slithy.,All sports are slithy.,All toys are slithy.,billiards,sport,is,Billiards,sports,4,2,-6.533753395080566,-225.87421703338623,-11.818567276000977,0.5749049186706543,0.5180611610412598,51295290,google_electra-large-generator
Billiards is mimsy.,All sports are mimsy.,All toys are mimsy.,billiards,sport,is,Billiards,sports,4,3,-6.527090072631836,-232.76755714416504,-11.775964736938477,1.4634623527526855,0.32268452644348145,51295290,google_electra-large-generator
Billiards is vorpal.,All sports are vorpal.,All toys are vorpal.,billiards,sport,is,Billiards,sports,4,4,-6.200675964355469,-263.83607006073,-13.315855979919434,0.8386486172676086,0.5330588221549988,51295290,google_electra-large-generator
Billiards is frabjous.,All sports are frabjous.,All toys are frabjous.,billiards,sport,is,Billiards,sports,4,5,-6.491196632385254,-289.2366781234741,-13.645201683044434,0.7968913912773132,0.20187979936599731,51295290,google_electra-large-generator
Hunting involves daxing.,All sports involve daxing.,All toys involve daxing.,hunting,sport,involves,Hunting,sports,1,1,-8.497838020324707,-217.99190473556519,-13.631443977355957,3.200166702270508,0.6334189772605896,51295290,google_electra-large-generator
Hunting involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,hunting,sport,involves,Hunting,sports,1,2,-6.688743591308594,-229.83721208572388,-11.370972633361816,3.2670493125915527,0.962997317314148,51295290,google_electra-large-generator
Hunting involves blicking.,All sports involve blicking.,All toys involve blicking.,hunting,sport,involves,Hunting,sports,1,3,-7.111654281616211,-261.84512090682983,-11.912995338439941,2.7239062786102295,0.5938622951507568,51295290,google_electra-large-generator
Hunting involves gyring.,All sports involve gyring.,All toys involve gyring.,hunting,sport,involves,Hunting,sports,1,4,-8.207743644714355,-246.73301792144775,-11.977906227111816,3.1276981830596924,0.42088279128074646,51295290,google_electra-large-generator
Hunting involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,hunting,sport,involves,Hunting,sports,1,5,-6.982809066772461,-238.00193881988525,-11.388653755187988,1.4841833114624023,0.6880839467048645,51295290,google_electra-large-generator
Hunting requires daxing.,All sports require daxing.,All toys require daxing.,hunting,sport,requires,Hunting,sports,2,1,-8.271414756774902,-222.64227724075317,-11.866704940795898,3.3137030601501465,0.9577513933181763,51295290,google_electra-large-generator
Hunting requires wiffing.,All sports require wiffing.,All toys require wiffing.,hunting,sport,requires,Hunting,sports,2,2,-7.167672157287598,-236.05358839035034,-10.566210746765137,2.2082207202911377,0.634319543838501,51295290,google_electra-large-generator
Hunting requires blicking.,All sports require blicking.,All toys require blicking.,hunting,sport,requires,Hunting,sports,2,3,-7.022246360778809,-269.3155355453491,-10.140609741210938,1.862744927406311,0.4324573278427124,51295290,google_electra-large-generator
Hunting requires gyring.,All sports require gyring.,All toys require gyring.,hunting,sport,requires,Hunting,sports,2,4,-8.124147415161133,-258.89832973480225,-10.853174209594727,2.2111923694610596,1.184850811958313,51295290,google_electra-large-generator
Hunting requires gimbling.,All sports require gimbling.,All toys require gimbling.,hunting,sport,requires,Hunting,sports,2,5,-6.552857398986816,-250.46186780929565,-10.02023696899414,2.1508822441101074,0.8496102690696716,51295290,google_electra-large-generator
Hunting includes daxing.,All sports include daxing.,All toys include daxing.,hunting,sport,includes,Hunting,sports,3,1,-11.935592651367188,-208.71355819702148,-13.31777286529541,1.5195415019989014,0.7842136025428772,51295290,google_electra-large-generator
Hunting includes wiffing.,All sports include wiffing.,All toys include wiffing.,hunting,sport,includes,Hunting,sports,3,2,-8.757586479187012,-213.55061149597168,-11.507672309875488,2.9535300731658936,0.5118421912193298,51295290,google_electra-large-generator
Hunting includes blicking.,All sports include blicking.,All toys include blicking.,hunting,sport,includes,Hunting,sports,3,3,-8.254730224609375,-242.41551399230957,-11.723431587219238,1.9571698904037476,0.635459303855896,51295290,google_electra-large-generator
Hunting includes gyring.,All sports include gyring.,All toys include gyring.,hunting,sport,includes,Hunting,sports,3,4,-9.58528995513916,-229.64889097213745,-12.567471504211426,2.267667293548584,0.6216439604759216,51295290,google_electra-large-generator
Hunting includes gimbling.,All sports include gimbling.,All toys include gimbling.,hunting,sport,includes,Hunting,sports,3,5,-8.121055603027344,-214.7375512123108,-11.773697853088379,1.5146182775497437,0.7142952680587769,51295290,google_electra-large-generator
Hunting is beamish.,All sports are beamish.,All toys are beamish.,hunting,sport,is,Hunting,sports,4,1,-8.75609302520752,-206.14931058883667,-10.867560386657715,2.0322697162628174,0.842143177986145,51295290,google_electra-large-generator
Hunting is slithy.,All sports are slithy.,All toys are slithy.,hunting,sport,is,Hunting,sports,4,2,-9.289926528930664,-225.87421703338623,-11.253698348999023,2.1371288299560547,1.8304792642593384,51295290,google_electra-large-generator
Hunting is mimsy.,All sports are mimsy.,All toys are mimsy.,hunting,sport,is,Hunting,sports,4,3,-9.718557357788086,-232.76755714416504,-11.249985694885254,3.9084038734436035,1.9690889120101929,51295290,google_electra-large-generator
Hunting is vorpal.,All sports are vorpal.,All toys are vorpal.,hunting,sport,is,Hunting,sports,4,4,-8.832818984985352,-263.83607006073,-11.622028350830078,2.4420318603515625,1.0639586448669434,51295290,google_electra-large-generator
