premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Doves have toves.,All birds have toves.,All vegetables have toves.,dove,bird,have,Doves,birds,6,5,-12.29533576965332,-93.23472261428833,-16.42967128753662,4.484128952026367,2.8765628337860107,223150256,albert-xxlarge-v1
Larks can dax.,All birds can dax.,All vegetables can dax.,lark,bird,can,Larks,birds,1,1,-25.069523811340332,-57.2618989944458,-36.20262813568115,5.030516147613525,3.217160224914551,223150256,albert-xxlarge-v1
Larks can wif.,All birds can wif.,All vegetables can wif.,lark,bird,can,Larks,birds,1,2,-10.532569885253906,-62.15748310089111,-19.50162982940674,2.6387534141540527,1.6569712162017822,223150256,albert-xxlarge-v1
Larks can blick.,All birds can blick.,All vegetables can blick.,lark,bird,can,Larks,birds,1,3,-11.893637657165527,-69.0933346748352,-18.791190147399902,0.20715951919555664,1.355346441268921,223150256,albert-xxlarge-v1
Larks can gyre.,All birds can gyre.,All vegetables can gyre.,lark,bird,can,Larks,birds,1,4,-8.935408592224121,-82.04508447647095,-16.504989624023438,1.5598697662353516,2.698502540588379,223150256,albert-xxlarge-v1
Larks can gimble.,All birds can gimble.,All vegetables can gimble.,lark,bird,can,Larks,birds,1,5,-10.814762115478516,-83.35961627960205,-17.424787521362305,-0.0324828140437603,1.2695891857147217,223150256,albert-xxlarge-v1
Larks can be daxed.,All birds can be daxed.,All vegetables can be daxed.,lark,bird,can be,Larks,birds,2,1,-9.927727699279785,-88.35109424591064,-14.713332653045654,2.1792922019958496,3.133162021636963,223150256,albert-xxlarge-v1
Larks can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,lark,bird,can be,Larks,birds,2,2,-9.31313705444336,-102.20094203948975,-14.945201396942139,1.548699140548706,1.4924192428588867,223150256,albert-xxlarge-v1
Larks can be blicked.,All birds can be blicked.,All vegetables can be blicked.,lark,bird,can be,Larks,birds,2,3,-9.58575439453125,-99.31157636642456,-16.54200506210327,0.2030235230922699,1.7207551002502441,223150256,albert-xxlarge-v1
Larks can be gyred.,All birds can be gyred.,All vegetables can be gyred.,lark,bird,can be,Larks,birds,2,4,-9.874541282653809,-95.55225419998169,-15.657126903533936,2.0805091857910156,2.5139970779418945,223150256,albert-xxlarge-v1
Larks can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,lark,bird,can be,Larks,birds,2,5,-10.504468441009521,-100.70485830307007,-15.72665786743164,1.2965152263641357,1.9097493886947632,223150256,albert-xxlarge-v1
Larks are beamish.,All birds are beamish.,All vegetables are beamish.,lark,bird,are,Larks,birds,3,1,-7.199204444885254,-75.45465135574341,-18.667278289794922,1.3639004230499268,1.3626255989074707,223150256,albert-xxlarge-v1
Larks are slithy.,All birds are slithy.,All vegetables are slithy.,lark,bird,are,Larks,birds,3,2,-8.581988334655762,-74.5519609451294,-17.780786514282227,1.9695079326629639,1.4739689826965332,223150256,albert-xxlarge-v1
Larks are mimsy.,All birds are mimsy.,All vegetables are mimsy.,lark,bird,are,Larks,birds,3,3,-6.6182146072387695,-85.01109600067139,-16.71857786178589,2.187938928604126,0.9995679259300232,223150256,albert-xxlarge-v1
Larks are vorpal.,All birds are vorpal.,All vegetables are vorpal.,lark,bird,are,Larks,birds,3,4,-7.51141357421875,-74.56535530090332,-15.772354125976562,2.2156784534454346,1.5356205701828003,223150256,albert-xxlarge-v1
Larks are frabjous.,All birds are frabjous.,All vegetables are frabjous.,lark,bird,are,Larks,birds,3,5,-7.206226348876953,-80.39286470413208,-16.620994091033936,4.216983795166016,3.0093114376068115,223150256,albert-xxlarge-v1
Larks use a wug.,All birds use a wug.,All vegetables use a wug.,lark,bird,use a,Larks,birds,4,1,-10.62794303894043,-94.62489700317383,-21.293679237365723,7.317269802093506,4.462691783905029,223150256,albert-xxlarge-v1
Larks use a fep.,All birds use a fep.,All vegetables use a fep.,lark,bird,use a,Larks,birds,4,2,-10.547307014465332,-89.69192504882812,-19.63585090637207,6.113540172576904,3.3293251991271973,223150256,albert-xxlarge-v1
Larks use a blicket.,All birds use a blicket.,All vegetables use a blicket.,lark,bird,use a,Larks,birds,4,3,-10.885555267333984,-101.12963962554932,-17.737126350402832,6.5180511474609375,4.014997959136963,223150256,albert-xxlarge-v1
Larks use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,lark,bird,use a,Larks,birds,4,4,-11.432047843933105,-117.59713935852051,-22.743907928466797,3.8981947898864746,2.5094196796417236,223150256,albert-xxlarge-v1
Larks use a tove.,All birds use a tove.,All vegetables use a tove.,lark,bird,use a,Larks,birds,4,5,-10.869857788085938,-75.17347764968872,-15.764635562896729,10.106781959533691,8.254631042480469,223150256,albert-xxlarge-v1
Larks love wugs.,All birds love wugs.,All vegetables love wugs.,lark,bird,love,Larks,birds,5,1,-9.830852508544922,-85.30830335617065,-24.38512420654297,3.0292603969573975,1.2558140754699707,223150256,albert-xxlarge-v1
Larks love feps.,All birds love feps.,All vegetables love feps.,lark,bird,love,Larks,birds,5,2,-8.520898818969727,-77.0707106590271,-24.279519081115723,2.954616069793701,1.589081883430481,223150256,albert-xxlarge-v1
Larks love blickets.,All birds love blickets.,All vegetables love blickets.,lark,bird,love,Larks,birds,5,3,-8.394913673400879,-88.9800329208374,-21.137102127075195,2.1636741161346436,0.8533269166946411,223150256,albert-xxlarge-v1
Larks love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,lark,bird,love,Larks,birds,5,4,-14.159646987915039,-128.01739406585693,-27.40004253387451,3.3810629844665527,1.9591933488845825,223150256,albert-xxlarge-v1
Larks love toves.,All birds love toves.,All vegetables love toves.,lark,bird,love,Larks,birds,5,5,-13.435720443725586,-103.64416980743408,-21.133009910583496,6.450547695159912,2.2903571128845215,223150256,albert-xxlarge-v1
Larks have wugs.,All birds have wugs.,All vegetables have wugs.,lark,bird,have,Larks,birds,6,1,-9.538739681243896,-90.35291957855225,-16.747786045074463,-0.17248554527759552,2.8034729957580566,223150256,albert-xxlarge-v1
Larks have feps.,All birds have feps.,All vegetables have feps.,lark,bird,have,Larks,birds,6,2,-8.268184661865234,-72.51524448394775,-17.989264488220215,1.3637584447860718,2.04274582862854,223150256,albert-xxlarge-v1
Larks have blickets.,All birds have blickets.,All vegetables have blickets.,lark,bird,have,Larks,birds,6,3,-7.781476020812988,-88.86140537261963,-15.367388725280762,1.118585228919983,1.657017707824707,223150256,albert-xxlarge-v1
Larks have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,lark,bird,have,Larks,birds,6,4,-11.038932800292969,-127.81137704849243,-20.125824451446533,5.606584072113037,2.1802215576171875,223150256,albert-xxlarge-v1
Larks have toves.,All birds have toves.,All vegetables have toves.,lark,bird,have,Larks,birds,6,5,-11.914144515991211,-93.23472261428833,-17.82758903503418,6.6202545166015625,3.374702215194702,223150256,albert-xxlarge-v1
Swallows can dax.,All birds can dax.,All vegetables can dax.,swallow,bird,can,Swallows,birds,1,1,-24.46516990661621,-57.2618989944458,-40.428940773010254,11.320035934448242,2.3016843795776367,223150256,albert-xxlarge-v1
Swallows can wif.,All birds can wif.,All vegetables can wif.,swallow,bird,can,Swallows,birds,1,2,-8.742631912231445,-62.15748310089111,-26.361879348754883,6.048724174499512,2.6496524810791016,223150256,albert-xxlarge-v1
Swallows can blick.,All birds can blick.,All vegetables can blick.,swallow,bird,can,Swallows,birds,1,3,-12.048589706420898,-69.0933346748352,-26.272263526916504,-0.8477421998977661,2.2277584075927734,223150256,albert-xxlarge-v1
Swallows can gyre.,All birds can gyre.,All vegetables can gyre.,swallow,bird,can,Swallows,birds,1,4,-9.75918197631836,-82.04508447647095,-18.49046039581299,4.599111557006836,3.3002054691314697,223150256,albert-xxlarge-v1
Swallows can gimble.,All birds can gimble.,All vegetables can gimble.,swallow,bird,can,Swallows,birds,1,5,-10.025856018066406,-83.35961627960205,-18.53676700592041,1.0910218954086304,1.327579379081726,223150256,albert-xxlarge-v1
Swallows can be daxed.,All birds can be daxed.,All vegetables can be daxed.,swallow,bird,can be,Swallows,birds,2,1,-10.539290428161621,-88.35109424591064,-17.91089963912964,2.8334298133850098,3.8736679553985596,223150256,albert-xxlarge-v1
Swallows can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,swallow,bird,can be,Swallows,birds,2,2,-8.621339797973633,-102.20094203948975,-16.19744062423706,2.417177438735962,1.6275204420089722,223150256,albert-xxlarge-v1
Swallows can be blicked.,All birds can be blicked.,All vegetables can be blicked.,swallow,bird,can be,Swallows,birds,2,3,-10.3189115524292,-99.31157636642456,-24.350716590881348,2.1320245265960693,3.0990049839019775,223150256,albert-xxlarge-v1
Swallows can be gyred.,All birds can be gyred.,All vegetables can be gyred.,swallow,bird,can be,Swallows,birds,2,4,-10.61153793334961,-95.55225419998169,-17.03636121749878,1.2716829776763916,2.530055522918701,223150256,albert-xxlarge-v1
Swallows can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,swallow,bird,can be,Swallows,birds,2,5,-9.952967643737793,-100.70485830307007,-17.215147018432617,1.7956264019012451,1.941770315170288,223150256,albert-xxlarge-v1
Swallows are beamish.,All birds are beamish.,All vegetables are beamish.,swallow,bird,are,Swallows,birds,3,1,-6.6010637283325195,-75.4546422958374,-18.99133062362671,1.5297563076019287,1.0377976894378662,223150256,albert-xxlarge-v1
Swallows are slithy.,All birds are slithy.,All vegetables are slithy.,swallow,bird,are,Swallows,birds,3,2,-9.142023086547852,-74.55199337005615,-18.02015209197998,1.4504992961883545,1.3467741012573242,223150256,albert-xxlarge-v1
Swallows are mimsy.,All birds are mimsy.,All vegetables are mimsy.,swallow,bird,are,Swallows,birds,3,3,-6.631505012512207,-85.0111255645752,-16.715577125549316,3.2100868225097656,2.1148533821105957,223150256,albert-xxlarge-v1
Swallows are vorpal.,All birds are vorpal.,All vegetables are vorpal.,swallow,bird,are,Swallows,birds,3,4,-8.577597618103027,-74.56539821624756,-15.368338108062744,3.003683090209961,2.367713451385498,223150256,albert-xxlarge-v1
Swallows are frabjous.,All birds are frabjous.,All vegetables are frabjous.,swallow,bird,are,Swallows,birds,3,5,-7.095044136047363,-80.39286088943481,-18.060783863067627,3.5751824378967285,2.6414034366607666,223150256,albert-xxlarge-v1
Swallows use a wug.,All birds use a wug.,All vegetables use a wug.,swallow,bird,use a,Swallows,birds,4,1,-11.677699089050293,-94.62492275238037,-25.366196632385254,5.135364532470703,3.9628970623016357,223150256,albert-xxlarge-v1
Swallows use a fep.,All birds use a fep.,All vegetables use a fep.,swallow,bird,use a,Swallows,birds,4,2,-12.169963836669922,-89.69197750091553,-27.839385986328125,5.267470359802246,2.7827844619750977,223150256,albert-xxlarge-v1
Swallows use a blicket.,All birds use a blicket.,All vegetables use a blicket.,swallow,bird,use a,Swallows,birds,4,3,-13.109106063842773,-101.1296615600586,-29.947065353393555,3.956495761871338,1.652796745300293,223150256,albert-xxlarge-v1
Swallows use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,swallow,bird,use a,Swallows,birds,4,4,-13.852124214172363,-117.59714126586914,-30.101080894470215,3.2723305225372314,6.625182151794434,223150256,albert-xxlarge-v1
Swallows use a tove.,All birds use a tove.,All vegetables use a tove.,swallow,bird,use a,Swallows,birds,4,5,-13.073324203491211,-75.17349052429199,-25.07490825653076,7.1781792640686035,4.596373081207275,223150256,albert-xxlarge-v1
Swallows love wugs.,All birds love wugs.,All vegetables love wugs.,swallow,bird,love,Swallows,birds,5,1,-9.770956039428711,-85.30835342407227,-27.228276252746582,2.831512451171875,2.6460464000701904,223150256,albert-xxlarge-v1
Swallows love feps.,All birds love feps.,All vegetables love feps.,swallow,bird,love,Swallows,birds,5,2,-8.875985145568848,-77.07065105438232,-23.531147003173828,4.969398498535156,3.146599531173706,223150256,albert-xxlarge-v1
Swallows love blickets.,All birds love blickets.,All vegetables love blickets.,swallow,bird,love,Swallows,birds,5,3,-7.914470672607422,-88.97995376586914,-21.28194808959961,3.4481005668640137,1.8074264526367188,223150256,albert-xxlarge-v1
Swallows love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,swallow,bird,love,Swallows,birds,5,4,-14.056965827941895,-128.0173978805542,-25.769886016845703,5.14279317855835,2.932626724243164,223150256,albert-xxlarge-v1
Swallows love toves.,All birds love toves.,All vegetables love toves.,swallow,bird,love,Swallows,birds,5,5,-13.220179557800293,-103.64414358139038,-24.462200164794922,6.0045976638793945,3.803799867630005,223150256,albert-xxlarge-v1
Swallows have wugs.,All birds have wugs.,All vegetables have wugs.,swallow,bird,have,Swallows,birds,6,1,-9.208126068115234,-90.3529224395752,-17.69674587249756,2.522343397140503,2.4866364002227783,223150256,albert-xxlarge-v1
Swallows have feps.,All birds have feps.,All vegetables have feps.,swallow,bird,have,Swallows,birds,6,2,-7.837174415588379,-72.51520252227783,-16.240851402282715,1.5052324533462524,1.2808436155319214,223150256,albert-xxlarge-v1
Swallows have blickets.,All birds have blickets.,All vegetables have blickets.,swallow,bird,have,Swallows,birds,6,3,-8.280879020690918,-88.86136674880981,-15.350258827209473,0.48132285475730896,2.199080467224121,223150256,albert-xxlarge-v1
Swallows have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,swallow,bird,have,Swallows,birds,6,4,-12.144596099853516,-127.81135845184326,-22.665352821350098,4.947620868682861,0.6257772445678711,223150256,albert-xxlarge-v1
Swallows have toves.,All birds have toves.,All vegetables have toves.,swallow,bird,have,Swallows,birds,6,5,-11.615906715393066,-93.23465061187744,-18.86792278289795,6.458091735839844,0.9069944024085999,223150256,albert-xxlarge-v1
Parakeets can dax.,All birds can dax.,All vegetables can dax.,parakeet,bird,can,Parakeets,birds,1,1,-26.54605722427368,-57.2618932723999,-31.05133819580078,5.023011207580566,2.0455546379089355,223150256,albert-xxlarge-v1
Parakeets can wif.,All birds can wif.,All vegetables can wif.,parakeet,bird,can,Parakeets,birds,1,2,-11.849193572998047,-62.157501220703125,-18.067646026611328,5.7674641609191895,1.2319566011428833,223150256,albert-xxlarge-v1
Parakeets can blick.,All birds can blick.,All vegetables can blick.,parakeet,bird,can,Parakeets,birds,1,3,-13.534444808959961,-69.09337902069092,-16.77499008178711,-0.4658140242099762,1.423767328262329,223150256,albert-xxlarge-v1
Parakeets can gyre.,All birds can gyre.,All vegetables can gyre.,parakeet,bird,can,Parakeets,birds,1,4,-10.943446636199951,-82.045081615448,-15.64283800125122,2.6575286388397217,1.7227576971054077,223150256,albert-xxlarge-v1
Parakeets can gimble.,All birds can gimble.,All vegetables can gimble.,parakeet,bird,can,Parakeets,birds,1,5,-12.336308479309082,-83.3595781326294,-14.384942054748535,-0.4477960467338562,1.1699612140655518,223150256,albert-xxlarge-v1
Parakeets can be daxed.,All birds can be daxed.,All vegetables can be daxed.,parakeet,bird,can be,Parakeets,birds,2,1,-12.992852210998535,-88.35108280181885,-13.522969245910645,0.9592733383178711,2.3896501064300537,223150256,albert-xxlarge-v1
Parakeets can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,parakeet,bird,can be,Parakeets,birds,2,2,-12.513184547424316,-102.20093822479248,-12.618191719055176,1.0056487321853638,1.6910651922225952,223150256,albert-xxlarge-v1
Parakeets can be blicked.,All birds can be blicked.,All vegetables can be blicked.,parakeet,bird,can be,Parakeets,birds,2,3,-12.274007320404053,-99.31156015396118,-15.290628910064697,1.2579553127288818,2.1253597736358643,223150256,albert-xxlarge-v1
Parakeets can be gyred.,All birds can be gyred.,All vegetables can be gyred.,parakeet,bird,can be,Parakeets,birds,2,4,-12.431992530822754,-95.55234146118164,-14.228675365447998,0.2594083845615387,1.8262594938278198,223150256,albert-xxlarge-v1
Parakeets can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,parakeet,bird,can be,Parakeets,birds,2,5,-13.376322746276855,-100.70481300354004,-14.023504257202148,-0.028623104095458984,2.1921565532684326,223150256,albert-xxlarge-v1
Parakeets are beamish.,All birds are beamish.,All vegetables are beamish.,parakeet,bird,are,Parakeets,birds,3,1,-9.236845016479492,-75.4546422958374,-14.211206436157227,0.534959614276886,0.9975615739822388,223150256,albert-xxlarge-v1
Parakeets are slithy.,All birds are slithy.,All vegetables are slithy.,parakeet,bird,are,Parakeets,birds,3,2,-10.609475135803223,-74.55199337005615,-13.622933387756348,0.792157769203186,1.0106594562530518,223150256,albert-xxlarge-v1
Parakeets are mimsy.,All birds are mimsy.,All vegetables are mimsy.,parakeet,bird,are,Parakeets,birds,3,3,-10.374298095703125,-85.0111255645752,-14.026188850402832,-0.440451443195343,0.9092626571655273,223150256,albert-xxlarge-v1
Parakeets are vorpal.,All birds are vorpal.,All vegetables are vorpal.,parakeet,bird,are,Parakeets,birds,3,4,-13.417556762695312,-74.56539821624756,-13.214651107788086,1.5523194074630737,1.690822720527649,223150256,albert-xxlarge-v1
Parakeets are frabjous.,All birds are frabjous.,All vegetables are frabjous.,parakeet,bird,are,Parakeets,birds,3,5,-8.761846542358398,-80.39286088943481,-14.868886947631836,2.5985045433044434,2.036853313446045,223150256,albert-xxlarge-v1
Parakeets use a wug.,All birds use a wug.,All vegetables use a wug.,parakeet,bird,use a,Parakeets,birds,4,1,-13.477116584777832,-94.62492275238037,-17.692825317382812,7.304227352142334,3.988771915435791,223150256,albert-xxlarge-v1
Parakeets use a fep.,All birds use a fep.,All vegetables use a fep.,parakeet,bird,use a,Parakeets,birds,4,2,-14.226921081542969,-89.69197750091553,-15.501380443572998,4.4120635986328125,2.6431868076324463,223150256,albert-xxlarge-v1
Parakeets use a blicket.,All birds use a blicket.,All vegetables use a blicket.,parakeet,bird,use a,Parakeets,birds,4,3,-15.743875503540039,-101.1296615600586,-22.93162250518799,3.1027588844299316,3.147956371307373,223150256,albert-xxlarge-v1
Parakeets use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,parakeet,bird,use a,Parakeets,birds,4,4,-15.97038745880127,-117.59714126586914,-20.977420806884766,-0.41136255860328674,3.113555669784546,223150256,albert-xxlarge-v1
Parakeets use a tove.,All birds use a tove.,All vegetables use a tove.,parakeet,bird,use a,Parakeets,birds,4,5,-14.15126895904541,-75.17349052429199,-15.375303268432617,8.885272979736328,4.74802827835083,223150256,albert-xxlarge-v1
Parakeets love wugs.,All birds love wugs.,All vegetables love wugs.,parakeet,bird,love,Parakeets,birds,5,1,-11.719884872436523,-85.30835342407227,-16.74871826171875,1.813483476638794,1.2216548919677734,223150256,albert-xxlarge-v1
Parakeets love feps.,All birds love feps.,All vegetables love feps.,parakeet,bird,love,Parakeets,birds,5,2,-11.702608108520508,-77.07065105438232,-16.523433685302734,1.0872670412063599,1.7687050104141235,223150256,albert-xxlarge-v1
Parakeets love blickets.,All birds love blickets.,All vegetables love blickets.,parakeet,bird,love,Parakeets,birds,5,3,-11.11064338684082,-88.97995376586914,-19.737900733947754,2.7723891735076904,0.6891131401062012,223150256,albert-xxlarge-v1
Parakeets love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,parakeet,bird,love,Parakeets,birds,5,4,-15.571635246276855,-128.0173978805542,-18.40314292907715,1.6202831268310547,2.879145383834839,223150256,albert-xxlarge-v1
Parakeets love toves.,All birds love toves.,All vegetables love toves.,parakeet,bird,love,Parakeets,birds,5,5,-15.34265661239624,-103.64414358139038,-18.057625770568848,3.6132984161376953,2.6742820739746094,223150256,albert-xxlarge-v1
Parakeets have wugs.,All birds have wugs.,All vegetables have wugs.,parakeet,bird,have,Parakeets,birds,6,1,-11.434393882751465,-90.3529224395752,-14.048145294189453,0.5146268010139465,3.469073534011841,223150256,albert-xxlarge-v1
Parakeets have feps.,All birds have feps.,All vegetables have feps.,parakeet,bird,have,Parakeets,birds,6,2,-10.572125911712646,-72.51520252227783,-13.022794723510742,-0.3278042674064636,2.2259693145751953,223150256,albert-xxlarge-v1
Parakeets have blickets.,All birds have blickets.,All vegetables have blickets.,parakeet,bird,have,Parakeets,birds,6,3,-10.827363014221191,-88.86136674880981,-14.088553428649902,0.6657328605651855,0.9789804816246033,223150256,albert-xxlarge-v1
Parakeets have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,parakeet,bird,have,Parakeets,birds,6,4,-14.761505603790283,-127.81135845184326,-17.99549102783203,1.9806358814239502,2.685579776763916,223150256,albert-xxlarge-v1
Parakeets have toves.,All birds have toves.,All vegetables have toves.,parakeet,bird,have,Parakeets,birds,6,5,-13.956039428710938,-93.23465061187744,-16.34595489501953,6.391294956207275,2.885420799255371,223150256,albert-xxlarge-v1
Orioles can dax.,All birds can dax.,All vegetables can dax.,oriole,bird,can,Orioles,birds,1,1,-32.86325645446777,-57.2618989944458,-38.75540637969971,5.0355072021484375,1.2434743642807007,223150256,albert-xxlarge-v1
Orioles can wif.,All birds can wif.,All vegetables can wif.,oriole,bird,can,Orioles,birds,1,2,-16.507694721221924,-62.15748310089111,-22.190126419067383,2.5880773067474365,1.8014495372772217,223150256,albert-xxlarge-v1
Orioles can blick.,All birds can blick.,All vegetables can blick.,oriole,bird,can,Orioles,birds,1,3,-18.075461387634277,-69.0933346748352,-18.896881103515625,-1.8793065547943115,1.1658406257629395,223150256,albert-xxlarge-v1
Orioles can gyre.,All birds can gyre.,All vegetables can gyre.,oriole,bird,can,Orioles,birds,1,4,-12.947955131530762,-82.04508447647095,-15.10927963256836,4.1455583572387695,5.401858329772949,223150256,albert-xxlarge-v1
Orioles can gimble.,All birds can gimble.,All vegetables can gimble.,oriole,bird,can,Orioles,birds,1,5,-18.30261993408203,-83.35961627960205,-19.61078643798828,-0.3855974078178406,1.6134799718856812,223150256,albert-xxlarge-v1
Orioles can be daxed.,All birds can be daxed.,All vegetables can be daxed.,oriole,bird,can be,Orioles,birds,2,1,-17.71109676361084,-88.35109424591064,-16.989630699157715,1.594611406326294,2.388256072998047,223150256,albert-xxlarge-v1
Orioles can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,oriole,bird,can be,Orioles,birds,2,2,-15.569618225097656,-102.20094203948975,-16.396004676818848,1.506241798400879,1.5804730653762817,223150256,albert-xxlarge-v1
Orioles can be blicked.,All birds can be blicked.,All vegetables can be blicked.,oriole,bird,can be,Orioles,birds,2,3,-14.720616340637207,-99.31157636642456,-15.296237468719482,3.03576397895813,2.1032330989837646,223150256,albert-xxlarge-v1
Orioles can be gyred.,All birds can be gyred.,All vegetables can be gyred.,oriole,bird,can be,Orioles,birds,2,4,-16.636320114135742,-95.55225419998169,-16.051061630249023,1.9294010400772095,2.625072717666626,223150256,albert-xxlarge-v1
Orioles can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,oriole,bird,can be,Orioles,birds,2,5,-16.092313766479492,-100.70485830307007,-17.368996620178223,4.165494441986084,4.167637825012207,223150256,albert-xxlarge-v1
Orioles are beamish.,All birds are beamish.,All vegetables are beamish.,oriole,bird,are,Orioles,birds,3,1,-13.708016395568848,-75.45465135574341,-15.91520643234253,2.562204360961914,1.7765284776687622,223150256,albert-xxlarge-v1
Orioles are slithy.,All birds are slithy.,All vegetables are slithy.,oriole,bird,are,Orioles,birds,3,2,-15.553230285644531,-74.5519609451294,-16.440601348876953,0.5867155194282532,1.797776699066162,223150256,albert-xxlarge-v1
Orioles are mimsy.,All birds are mimsy.,All vegetables are mimsy.,oriole,bird,are,Orioles,birds,3,3,-15.172527313232422,-85.01109600067139,-18.258169174194336,0.43611183762550354,1.7233484983444214,223150256,albert-xxlarge-v1
Orioles are vorpal.,All birds are vorpal.,All vegetables are vorpal.,oriole,bird,are,Orioles,birds,3,4,-14.385486602783203,-74.56535530090332,-15.467071533203125,0.5616872906684875,2.4245152473449707,223150256,albert-xxlarge-v1
Orioles are frabjous.,All birds are frabjous.,All vegetables are frabjous.,oriole,bird,are,Orioles,birds,3,5,-13.043776512145996,-80.39286470413208,-17.297593116760254,4.1357526779174805,4.52932071685791,223150256,albert-xxlarge-v1
Orioles use a wug.,All birds use a wug.,All vegetables use a wug.,oriole,bird,use a,Orioles,birds,4,1,-17.409396171569824,-94.62489700317383,-23.080684661865234,6.583971977233887,4.38919734954834,223150256,albert-xxlarge-v1
Orioles use a fep.,All birds use a fep.,All vegetables use a fep.,oriole,bird,use a,Orioles,birds,4,2,-18.640780448913574,-89.69192504882812,-24.172449111938477,5.599268436431885,2.911560297012329,223150256,albert-xxlarge-v1
Orioles use a blicket.,All birds use a blicket.,All vegetables use a blicket.,oriole,bird,use a,Orioles,birds,4,3,-18.48885488510132,-101.12963962554932,-23.840978622436523,4.4187211990356445,2.2485718727111816,223150256,albert-xxlarge-v1
Orioles use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,oriole,bird,use a,Orioles,birds,4,4,-18.584436416625977,-117.59713935852051,-24.281804084777832,5.500481605529785,2.042351484298706,223150256,albert-xxlarge-v1
Orioles use a tove.,All birds use a tove.,All vegetables use a tove.,oriole,bird,use a,Orioles,birds,4,5,-18.039536476135254,-75.17347764968872,-18.194446563720703,12.2592134475708,3.727039098739624,223150256,albert-xxlarge-v1
Orioles love wugs.,All birds love wugs.,All vegetables love wugs.,oriole,bird,love,Orioles,birds,5,1,-18.811888217926025,-85.30830335617065,-24.54299259185791,-1.8198360204696655,1.2464221715927124,223150256,albert-xxlarge-v1
Orioles love feps.,All birds love feps.,All vegetables love feps.,oriole,bird,love,Orioles,birds,5,2,-17.926650047302246,-77.0707106590271,-22.694043159484863,-0.2791953980922699,1.060500144958496,223150256,albert-xxlarge-v1
Orioles love blickets.,All birds love blickets.,All vegetables love blickets.,oriole,bird,love,Orioles,birds,5,3,-16.022067070007324,-88.9800329208374,-24.220182418823242,1.6533867120742798,1.2287969589233398,223150256,albert-xxlarge-v1
Orioles love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,oriole,bird,love,Orioles,birds,5,4,-23.55384635925293,-128.01739406585693,-26.516334533691406,4.440759181976318,1.288161039352417,223150256,albert-xxlarge-v1
Orioles love toves.,All birds love toves.,All vegetables love toves.,oriole,bird,love,Orioles,birds,5,5,-24.382187843322754,-103.64416980743408,-28.440671920776367,2.0707216262817383,2.3819797039031982,223150256,albert-xxlarge-v1
Orioles have wugs.,All birds have wugs.,All vegetables have wugs.,oriole,bird,have,Orioles,birds,6,1,-19.235196113586426,-90.35291957855225,-23.922795295715332,-3.8435349464416504,2.5458409786224365,223150256,albert-xxlarge-v1
Orioles have feps.,All birds have feps.,All vegetables have feps.,oriole,bird,have,Orioles,birds,6,2,-16.15535831451416,-72.51524448394775,-22.958195686340332,-1.4889733791351318,2.0409867763519287,223150256,albert-xxlarge-v1
Orioles have blickets.,All birds have blickets.,All vegetables have blickets.,oriole,bird,have,Orioles,birds,6,3,-16.255159378051758,-88.86140537261963,-21.35212802886963,-0.6131156086921692,2.261242628097534,223150256,albert-xxlarge-v1
Orioles have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,oriole,bird,have,Orioles,birds,6,4,-19.057336807250977,-127.81137704849243,-27.633617401123047,5.613472938537598,2.0938587188720703,223150256,albert-xxlarge-v1
Orioles have toves.,All birds have toves.,All vegetables have toves.,oriole,bird,have,Orioles,birds,6,5,-22.70034408569336,-93.23472261428833,-27.31180763244629,5.4602952003479,2.886023998260498,223150256,albert-xxlarge-v1
Mockingbirds can dax.,All birds can dax.,All vegetables can dax.,mockingbird,bird,can,Mockingbirds,birds,1,1,-27.009271144866943,-57.2618989944458,-32.67930364608765,2.862576961517334,1.513562798500061,223150256,albert-xxlarge-v1
Mockingbirds can wif.,All birds can wif.,All vegetables can wif.,mockingbird,bird,can,Mockingbirds,birds,1,2,-11.936817169189453,-62.15748310089111,-15.848115921020508,3.152967929840088,1.420638084411621,223150256,albert-xxlarge-v1
