premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Bats use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,bat,toy,use a,Bats,toys,4,4,-17.68834352493286,-33.61640167236328,-9.788817405700684,0.6944306492805481,2.599893093109131,13546682,google_electra-small-generator
Bats use a tove.,All toys use a tove.,All birds use a tove.,bat,toy,use a,Bats,toys,4,5,-18.749357223510742,-29.256420135498047,-10.64820671081543,-0.03217897564172745,2.820868968963623,13546682,google_electra-small-generator
Cars can be daxed.,All toys can be daxed.,All birds can be daxed.,car,toy,can be,Cars,toys,1,1,-15.94140625,-36.5513916015625,-13.561256408691406,1.1860172748565674,0.7072563171386719,13546682,google_electra-small-generator
Cars can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,car,toy,can be,Cars,toys,1,2,-13.58383846282959,-24.7849760055542,-11.377481460571289,1.9803892374038696,0.8590999841690063,13546682,google_electra-small-generator
Cars can be blicked.,All toys can be blicked.,All birds can be blicked.,car,toy,can be,Cars,toys,1,3,-14.092439651489258,-26.625548362731934,-11.290565490722656,0.9391160011291504,0.715889036655426,13546682,google_electra-small-generator
Cars can be gyred.,All toys can be gyred.,All birds can be gyred.,car,toy,can be,Cars,toys,1,4,-11.653560638427734,-23.574527740478516,-10.331204414367676,1.9588825702667236,0.9517861008644104,13546682,google_electra-small-generator
Cars can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,car,toy,can be,Cars,toys,1,5,-12.718682289123535,-39.579410552978516,-13.003519058227539,2.0002777576446533,0.7361506819725037,13546682,google_electra-small-generator
Cars are beamish.,All toys are beamish.,All birds are beamish.,car,toy,are,Cars,toys,2,1,-14.965914726257324,-35.47895050048828,-12.359217643737793,-1.4820809364318848,1.494878888130188,13546682,google_electra-small-generator
Cars are slithy.,All toys are slithy.,All birds are slithy.,car,toy,are,Cars,toys,2,2,-11.594541549682617,-24.887788772583008,-10.014493942260742,2.0028228759765625,1.028098225593567,13546682,google_electra-small-generator
Cars are mimsy.,All toys are mimsy.,All birds are mimsy.,car,toy,are,Cars,toys,2,3,-12.799898147583008,-29.228538513183594,-10.922297477722168,1.0372635126113892,1.7844008207321167,13546682,google_electra-small-generator
Cars are vorpal.,All toys are vorpal.,All birds are vorpal.,car,toy,are,Cars,toys,2,4,-11.178960800170898,-33.52447271347046,-9.05662727355957,2.4292593002319336,0.6821224689483643,13546682,google_electra-small-generator
Cars are frabjous.,All toys are frabjous.,All birds are frabjous.,car,toy,are,Cars,toys,2,5,-11.953460693359375,-46.4616641998291,-9.783130645751953,2.5961601734161377,0.9419970512390137,13546682,google_electra-small-generator
Cars have wugs.,All toys have wugs.,All birds have wugs.,car,toy,have,Cars,toys,3,1,-11.889421463012695,-31.923852920532227,-10.455109596252441,2.873640537261963,1.085940957069397,13546682,google_electra-small-generator
Cars have feps.,All toys have feps.,All birds have feps.,car,toy,have,Cars,toys,3,2,-11.896848678588867,-32.37154197692871,-9.835182189941406,2.515195608139038,1.4391682147979736,13546682,google_electra-small-generator
Cars have blickets.,All toys have blickets.,All birds have blickets.,car,toy,have,Cars,toys,3,3,-13.56467342376709,-30.954277992248535,-10.762288093566895,-0.11665134131908417,1.2986345291137695,13546682,google_electra-small-generator
Cars have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,car,toy,have,Cars,toys,3,4,-13.76998233795166,-37.67505073547363,-11.939136505126953,2.6596145629882812,2.0519847869873047,13546682,google_electra-small-generator
Cars have toves.,All toys have toves.,All birds have toves.,car,toy,have,Cars,toys,3,5,-11.503867149353027,-39.88098192214966,-11.472652435302734,3.648059129714966,3.217197895050049,13546682,google_electra-small-generator
Cars use a wug.,All toys use a wug.,All birds use a wug.,car,toy,use a,Cars,toys,4,1,-11.758781433105469,-29.00630283355713,-10.041193962097168,8.07377815246582,4.160579681396484,13546682,google_electra-small-generator
Cars use a fep.,All toys use a fep.,All birds use a fep.,car,toy,use a,Cars,toys,4,2,-12.101508140563965,-33.18862247467041,-10.684860229492188,4.298351287841797,2.6205568313598633,13546682,google_electra-small-generator
Cars use a blicket.,All toys use a blicket.,All birds use a blicket.,car,toy,use a,Cars,toys,4,3,-12.175555229187012,-29.5464506149292,-9.90906047821045,4.420805931091309,1.7644832134246826,13546682,google_electra-small-generator
Cars use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,car,toy,use a,Cars,toys,4,4,-12.133301734924316,-33.61640167236328,-9.772210121154785,7.789220333099365,4.074988842010498,13546682,google_electra-small-generator
Cars use a tove.,All toys use a tove.,All birds use a tove.,car,toy,use a,Cars,toys,4,5,-13.079999923706055,-29.256420135498047,-11.339408874511719,4.126650333404541,1.9593337774276733,13546682,google_electra-small-generator
Airplanes can be daxed.,All toys can be daxed.,All birds can be daxed.,airplane,toy,can be,Airplanes,toys,1,1,-17.16728973388672,-36.5513916015625,-11.224971771240234,0.5236408114433289,0.7398461699485779,13546682,google_electra-small-generator
Airplanes can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,airplane,toy,can be,Airplanes,toys,1,2,-15.922659873962402,-24.7849760055542,-9.652389526367188,1.4823668003082275,0.7173891067504883,13546682,google_electra-small-generator
Airplanes can be blicked.,All toys can be blicked.,All birds can be blicked.,airplane,toy,can be,Airplanes,toys,1,3,-15.833264350891113,-26.625548362731934,-9.27698040008545,0.8580864071846008,0.4096013307571411,13546682,google_electra-small-generator
Airplanes can be gyred.,All toys can be gyred.,All birds can be gyred.,airplane,toy,can be,Airplanes,toys,1,4,-13.736777305603027,-23.574527740478516,-8.709589004516602,2.579558849334717,0.47812944650650024,13546682,google_electra-small-generator
Airplanes can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,airplane,toy,can be,Airplanes,toys,1,5,-15.47111701965332,-39.579410552978516,-10.670296669006348,0.8687669038772583,1.225826621055603,13546682,google_electra-small-generator
Airplanes are beamish.,All toys are beamish.,All birds are beamish.,airplane,toy,are,Airplanes,toys,2,1,-17.897807121276855,-35.47895050048828,-11.127860069274902,-2.5347988605499268,1.5840630531311035,13546682,google_electra-small-generator
Airplanes are slithy.,All toys are slithy.,All birds are slithy.,airplane,toy,are,Airplanes,toys,2,2,-13.487996101379395,-24.887788772583008,-9.0642671585083,1.5946582555770874,0.6775155663490295,13546682,google_electra-small-generator
Airplanes are mimsy.,All toys are mimsy.,All birds are mimsy.,airplane,toy,are,Airplanes,toys,2,3,-14.764962196350098,-29.228538513183594,-8.504718780517578,1.0448081493377686,0.9181801676750183,13546682,google_electra-small-generator
Airplanes are vorpal.,All toys are vorpal.,All birds are vorpal.,airplane,toy,are,Airplanes,toys,2,4,-13.830162048339844,-33.52447271347046,-7.864946365356445,1.6456773281097412,0.8220431208610535,13546682,google_electra-small-generator
Airplanes are frabjous.,All toys are frabjous.,All birds are frabjous.,airplane,toy,are,Airplanes,toys,2,5,-14.942956924438477,-46.4616641998291,-8.711593627929688,1.7229617834091187,0.888328492641449,13546682,google_electra-small-generator
Airplanes have wugs.,All toys have wugs.,All birds have wugs.,airplane,toy,have,Airplanes,toys,3,1,-14.44493293762207,-31.923852920532227,-9.072396278381348,2.519575595855713,1.389425277709961,13546682,google_electra-small-generator
Airplanes have feps.,All toys have feps.,All birds have feps.,airplane,toy,have,Airplanes,toys,3,2,-14.021125793457031,-32.37154197692871,-8.19775390625,0.13153943419456482,1.5290327072143555,13546682,google_electra-small-generator
Airplanes have blickets.,All toys have blickets.,All birds have blickets.,airplane,toy,have,Airplanes,toys,3,3,-14.77685832977295,-30.954277992248535,-8.651001930236816,0.16721543669700623,1.2230504751205444,13546682,google_electra-small-generator
Airplanes have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,airplane,toy,have,Airplanes,toys,3,4,-15.152371406555176,-37.67505168914795,-9.52680778503418,1.3234632015228271,0.796944260597229,13546682,google_electra-small-generator
Airplanes have toves.,All toys have toves.,All birds have toves.,airplane,toy,have,Airplanes,toys,3,5,-13.464155197143555,-39.88098192214966,-8.542566299438477,3.624223232269287,4.082108020782471,13546682,google_electra-small-generator
Airplanes use a wug.,All toys use a wug.,All birds use a wug.,airplane,toy,use a,Airplanes,toys,4,1,-14.787421226501465,-29.00630283355713,-8.295680046081543,4.834539413452148,2.736846685409546,13546682,google_electra-small-generator
Airplanes use a fep.,All toys use a fep.,All birds use a fep.,airplane,toy,use a,Airplanes,toys,4,2,-14.382823944091797,-33.18862438201904,-8.158304214477539,3.6611618995666504,1.7584307193756104,13546682,google_electra-small-generator
Airplanes use a blicket.,All toys use a blicket.,All birds use a blicket.,airplane,toy,use a,Airplanes,toys,4,3,-14.833014488220215,-29.5464506149292,-8.59326457977295,4.070918083190918,2.162785053253174,13546682,google_electra-small-generator
Airplanes use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,airplane,toy,use a,Airplanes,toys,4,4,-15.29870319366455,-33.61640167236328,-8.803821563720703,4.726084232330322,2.9284541606903076,13546682,google_electra-small-generator
Airplanes use a tove.,All toys use a tove.,All birds use a tove.,airplane,toy,use a,Airplanes,toys,4,5,-15.252864837646484,-29.25642204284668,-8.4884614944458,3.4142723083496094,1.4775240421295166,13546682,google_electra-small-generator
Bicycles can be daxed.,All toys can be daxed.,All birds can be daxed.,bicycle,toy,can be,Bicycles,toys,1,1,-15.39796257019043,-36.5513916015625,-13.543646812438965,0.5788034200668335,0.7517445087432861,13546682,google_electra-small-generator
Bicycles can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,bicycle,toy,can be,Bicycles,toys,1,2,-13.125429153442383,-24.7849760055542,-11.33530044555664,1.5123493671417236,0.8124216198921204,13546682,google_electra-small-generator
Bicycles can be blicked.,All toys can be blicked.,All birds can be blicked.,bicycle,toy,can be,Bicycles,toys,1,3,-13.229528427124023,-26.625548362731934,-11.193704605102539,0.8389439582824707,0.5969744920730591,13546682,google_electra-small-generator
Bicycles can be gyred.,All toys can be gyred.,All birds can be gyred.,bicycle,toy,can be,Bicycles,toys,1,4,-12.165095329284668,-23.574527740478516,-11.194746017456055,1.7502505779266357,0.7831276059150696,13546682,google_electra-small-generator
Bicycles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,bicycle,toy,can be,Bicycles,toys,1,5,-13.349569320678711,-39.579410552978516,-13.471206665039062,0.9327008128166199,1.1412789821624756,13546682,google_electra-small-generator
Bicycles are beamish.,All toys are beamish.,All birds are beamish.,bicycle,toy,are,Bicycles,toys,2,1,-16.34461498260498,-35.47895050048828,-14.77591609954834,-2.835721492767334,1.2571359872817993,13546682,google_electra-small-generator
Bicycles are slithy.,All toys are slithy.,All birds are slithy.,bicycle,toy,are,Bicycles,toys,2,2,-11.85843563079834,-24.887788772583008,-11.343189239501953,1.1731959581375122,0.671212375164032,13546682,google_electra-small-generator
Bicycles are mimsy.,All toys are mimsy.,All birds are mimsy.,bicycle,toy,are,Bicycles,toys,2,3,-12.093302726745605,-29.228538513183594,-10.360915184020996,1.4922654628753662,1.025647521018982,13546682,google_electra-small-generator
Bicycles are vorpal.,All toys are vorpal.,All birds are vorpal.,bicycle,toy,are,Bicycles,toys,2,4,-11.899944305419922,-33.52447271347046,-9.394617080688477,2.1684532165527344,0.7277146577835083,13546682,google_electra-small-generator
Bicycles are frabjous.,All toys are frabjous.,All birds are frabjous.,bicycle,toy,are,Bicycles,toys,2,5,-12.288585662841797,-46.4616641998291,-9.451366424560547,1.8535057306289673,0.7827458381652832,13546682,google_electra-small-generator
Bicycles have wugs.,All toys have wugs.,All birds have wugs.,bicycle,toy,have,Bicycles,toys,3,1,-12.687836170196533,-31.923852920532227,-9.933923721313477,2.0545995235443115,1.0785971879959106,13546682,google_electra-small-generator
Bicycles have feps.,All toys have feps.,All birds have feps.,bicycle,toy,have,Bicycles,toys,3,2,-12.396794319152832,-32.37154197692871,-9.777789115905762,0.8987380862236023,1.5087471008300781,13546682,google_electra-small-generator
Bicycles have blickets.,All toys have blickets.,All birds have blickets.,bicycle,toy,have,Bicycles,toys,3,3,-13.301027297973633,-30.954277992248535,-9.87404727935791,0.5556890368461609,0.9324110150337219,13546682,google_electra-small-generator
Bicycles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,bicycle,toy,have,Bicycles,toys,3,4,-13.49467420578003,-37.67505168914795,-10.326151847839355,1.66947340965271,1.205204963684082,13546682,google_electra-small-generator
Bicycles have toves.,All toys have toves.,All birds have toves.,bicycle,toy,have,Bicycles,toys,3,5,-11.83455753326416,-39.88098192214966,-10.566299438476562,1.5896238088607788,0.48279133439064026,13546682,google_electra-small-generator
Bicycles use a wug.,All toys use a wug.,All birds use a wug.,bicycle,toy,use a,Bicycles,toys,4,1,-12.588191032409668,-29.00630283355713,-9.563474655151367,4.92842960357666,3.81650972366333,13546682,google_electra-small-generator
Bicycles use a fep.,All toys use a fep.,All birds use a fep.,bicycle,toy,use a,Bicycles,toys,4,2,-12.674829483032227,-33.18862438201904,-9.93940544128418,3.4571616649627686,2.6674461364746094,13546682,google_electra-small-generator
Bicycles use a blicket.,All toys use a blicket.,All birds use a blicket.,bicycle,toy,use a,Bicycles,toys,4,3,-12.439955711364746,-29.5464506149292,-9.34384822845459,4.35361909866333,2.7143442630767822,13546682,google_electra-small-generator
Bicycles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,bicycle,toy,use a,Bicycles,toys,4,4,-13.411849975585938,-33.61640167236328,-9.42254638671875,4.248326301574707,2.242245674133301,13546682,google_electra-small-generator
Bicycles use a tove.,All toys use a tove.,All birds use a tove.,bicycle,toy,use a,Bicycles,toys,4,5,-13.186695098876953,-29.25642204284668,-10.405013084411621,2.773867130279541,0.902081310749054,13546682,google_electra-small-generator
Tractors can be daxed.,All toys can be daxed.,All birds can be daxed.,tractor,toy,can be,Tractors,toys,1,1,-16.080012321472168,-36.5513916015625,-13.853775978088379,-0.5561529994010925,0.680689811706543,13546682,google_electra-small-generator
Tractors can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,tractor,toy,can be,Tractors,toys,1,2,-14.331372261047363,-24.7849760055542,-11.929372787475586,1.2459138631820679,0.8367140889167786,13546682,google_electra-small-generator
Tractors can be blicked.,All toys can be blicked.,All birds can be blicked.,tractor,toy,can be,Tractors,toys,1,3,-14.567461967468262,-26.625548362731934,-11.74644660949707,0.5830458402633667,0.5712067484855652,13546682,google_electra-small-generator
Tractors can be gyred.,All toys can be gyred.,All birds can be gyred.,tractor,toy,can be,Tractors,toys,1,4,-13.215505599975586,-23.574527740478516,-12.050195693969727,1.3435190916061401,0.601385772228241,13546682,google_electra-small-generator
Tractors can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,tractor,toy,can be,Tractors,toys,1,5,-13.90538501739502,-39.579410552978516,-13.277077674865723,0.7518991231918335,0.9152721762657166,13546682,google_electra-small-generator
Tractors are beamish.,All toys are beamish.,All birds are beamish.,tractor,toy,are,Tractors,toys,2,1,-17.436707496643066,-35.47895050048828,-14.448993682861328,-2.58868145942688,1.045931339263916,13546682,google_electra-small-generator
Tractors are slithy.,All toys are slithy.,All birds are slithy.,tractor,toy,are,Tractors,toys,2,2,-13.369462966918945,-24.887788772583008,-12.17173957824707,0.11954212188720703,1.1623644828796387,13546682,google_electra-small-generator
Tractors are mimsy.,All toys are mimsy.,All birds are mimsy.,tractor,toy,are,Tractors,toys,2,3,-14.153304100036621,-29.228538513183594,-11.884329795837402,0.6629592776298523,1.265621542930603,13546682,google_electra-small-generator
Tractors are vorpal.,All toys are vorpal.,All birds are vorpal.,tractor,toy,are,Tractors,toys,2,4,-13.55507755279541,-33.52447271347046,-10.748366355895996,0.3571890890598297,0.8348180055618286,13546682,google_electra-small-generator
Tractors are frabjous.,All toys are frabjous.,All birds are frabjous.,tractor,toy,are,Tractors,toys,2,5,-14.372976303100586,-46.4616641998291,-10.880390167236328,0.4131595492362976,0.9281980991363525,13546682,google_electra-small-generator
Tractors have wugs.,All toys have wugs.,All birds have wugs.,tractor,toy,have,Tractors,toys,3,1,-15.078969478607178,-31.923852920532227,-11.302906036376953,0.38145846128463745,1.1732285022735596,13546682,google_electra-small-generator
Tractors have feps.,All toys have feps.,All birds have feps.,tractor,toy,have,Tractors,toys,3,2,-14.6817045211792,-32.37154197692871,-11.24174690246582,-0.29624930024147034,1.6413027048110962,13546682,google_electra-small-generator
Tractors have blickets.,All toys have blickets.,All birds have blickets.,tractor,toy,have,Tractors,toys,3,3,-15.238994121551514,-30.954277992248535,-10.994433403015137,-0.5357332229614258,1.1279722452163696,13546682,google_electra-small-generator
Tractors have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,tractor,toy,have,Tractors,toys,3,4,-15.422898292541504,-37.67505073547363,-11.631336688995361,0.6456104516983032,1.371458649635315,13546682,google_electra-small-generator
Tractors have toves.,All toys have toves.,All birds have toves.,tractor,toy,have,Tractors,toys,3,5,-13.625520706176758,-39.88098192214966,-11.344786643981934,2.0350148677825928,3.554915189743042,13546682,google_electra-small-generator
Tractors use a wug.,All toys use a wug.,All birds use a wug.,tractor,toy,use a,Tractors,toys,4,1,-14.874855995178223,-29.00630283355713,-11.078186988830566,1.9578460454940796,2.2170889377593994,13546682,google_electra-small-generator
Tractors use a fep.,All toys use a fep.,All birds use a fep.,tractor,toy,use a,Tractors,toys,4,2,-14.788191795349121,-33.18862247467041,-11.208678245544434,2.344074010848999,2.6917545795440674,13546682,google_electra-small-generator
Tractors use a blicket.,All toys use a blicket.,All birds use a blicket.,tractor,toy,use a,Tractors,toys,4,3,-15.15240478515625,-29.5464506149292,-11.166070938110352,2.108351469039917,2.4559922218322754,13546682,google_electra-small-generator
Tractors use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,tractor,toy,use a,Tractors,toys,4,4,-15.478507995605469,-33.61640167236328,-10.677436828613281,4.40182638168335,3.728109836578369,13546682,google_electra-small-generator
Tractors use a tove.,All toys use a tove.,All birds use a tove.,tractor,toy,use a,Tractors,toys,4,5,-14.92570686340332,-29.256420135498047,-11.584224700927734,2.7967305183410645,2.4161510467529297,13546682,google_electra-small-generator
Sandboxes can be daxed.,All toys can be daxed.,All birds can be daxed.,sandbox,toy,can be,Sandboxes,toys,1,1,-15.03831958770752,-36.5513916015625,-14.771275520324707,0.7610031962394714,1.1522727012634277,13546682,google_electra-small-generator
Sandboxes can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,sandbox,toy,can be,Sandboxes,toys,1,2,-10.125726222991943,-24.7849760055542,-11.66308069229126,1.7968124151229858,1.1377439498901367,13546682,google_electra-small-generator
Sandboxes can be blicked.,All toys can be blicked.,All birds can be blicked.,sandbox,toy,can be,Sandboxes,toys,1,3,-11.19852590560913,-26.625548362731934,-11.315975666046143,1.8748928308486938,1.131561040878296,13546682,google_electra-small-generator
Sandboxes can be gyred.,All toys can be gyred.,All birds can be gyred.,sandbox,toy,can be,Sandboxes,toys,1,4,-11.873889923095703,-23.574527740478516,-12.363433837890625,0.8576003313064575,0.43147632479667664,13546682,google_electra-small-generator
Sandboxes can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,sandbox,toy,can be,Sandboxes,toys,1,5,-11.027108192443848,-39.579410552978516,-12.938719749450684,1.4462473392486572,0.7357878684997559,13546682,google_electra-small-generator
Sandboxes are beamish.,All toys are beamish.,All birds are beamish.,sandbox,toy,are,Sandboxes,toys,2,1,-15.19936990737915,-35.47895050048828,-15.12229871749878,-2.055161714553833,0.9800943732261658,13546682,google_electra-small-generator
Sandboxes are slithy.,All toys are slithy.,All birds are slithy.,sandbox,toy,are,Sandboxes,toys,2,2,-10.399876594543457,-24.887788772583008,-11.35994291305542,-0.027618026360869408,0.5495952367782593,13546682,google_electra-small-generator
Sandboxes are mimsy.,All toys are mimsy.,All birds are mimsy.,sandbox,toy,are,Sandboxes,toys,2,3,-9.671539783477783,-29.228538513183594,-10.589244842529297,1.263568639755249,0.3340700566768646,13546682,google_electra-small-generator
Sandboxes are vorpal.,All toys are vorpal.,All birds are vorpal.,sandbox,toy,are,Sandboxes,toys,2,4,-10.106823444366455,-33.52447271347046,-10.699414730072021,0.2180754691362381,0.3109785318374634,13546682,google_electra-small-generator
Sandboxes are frabjous.,All toys are frabjous.,All birds are frabjous.,sandbox,toy,are,Sandboxes,toys,2,5,-11.547829151153564,-46.4616641998291,-11.231077671051025,0.45038118958473206,0.33077889680862427,13546682,google_electra-small-generator
Sandboxes have wugs.,All toys have wugs.,All birds have wugs.,sandbox,toy,have,Sandboxes,toys,3,1,-10.78832483291626,-31.923852920532227,-12.535540580749512,1.6127471923828125,0.8460248112678528,13546682,google_electra-small-generator
Sandboxes have feps.,All toys have feps.,All birds have feps.,sandbox,toy,have,Sandboxes,toys,3,2,-9.578977584838867,-32.37154197692871,-11.067887306213379,0.7784635424613953,0.4290663003921509,13546682,google_electra-small-generator
Sandboxes have blickets.,All toys have blickets.,All birds have blickets.,sandbox,toy,have,Sandboxes,toys,3,3,-10.664134502410889,-30.954277992248535,-11.06845474243164,1.1182639598846436,1.135117530822754,13546682,google_electra-small-generator
Sandboxes have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,sandbox,toy,have,Sandboxes,toys,3,4,-11.68962049484253,-37.67505073547363,-11.456136703491211,0.7679856419563293,0.6378960013389587,13546682,google_electra-small-generator
Sandboxes have toves.,All toys have toves.,All birds have toves.,sandbox,toy,have,Sandboxes,toys,3,5,-9.134896278381348,-39.88098192214966,-11.834465026855469,2.2472267150878906,1.1598669290542603,13546682,google_electra-small-generator
Sandboxes use a wug.,All toys use a wug.,All birds use a wug.,sandbox,toy,use a,Sandboxes,toys,4,1,-9.23459243774414,-29.00630283355713,-11.264453411102295,4.664260387420654,2.542949914932251,13546682,google_electra-small-generator
Sandboxes use a fep.,All toys use a fep.,All birds use a fep.,sandbox,toy,use a,Sandboxes,toys,4,2,-8.762299537658691,-33.18862247467041,-10.650980949401855,2.621089458465576,1.7804653644561768,13546682,google_electra-small-generator
Sandboxes use a blicket.,All toys use a blicket.,All birds use a blicket.,sandbox,toy,use a,Sandboxes,toys,4,3,-9.696271896362305,-29.5464506149292,-10.676422119140625,2.7921576499938965,2.0286521911621094,13546682,google_electra-small-generator
Sandboxes use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,sandbox,toy,use a,Sandboxes,toys,4,4,-11.131869792938232,-33.61640167236328,-10.689724445343018,2.9963622093200684,2.3597733974456787,13546682,google_electra-small-generator
Sandboxes use a tove.,All toys use a tove.,All birds use a tove.,sandbox,toy,use a,Sandboxes,toys,4,5,-9.17368221282959,-29.256420135498047,-11.313579559326172,2.8662071228027344,1.3699004650115967,13546682,google_electra-small-generator
Bikes can be daxed.,All toys can be daxed.,All birds can be daxed.,bike,toy,can be,Bikes,toys,1,1,-16.466885566711426,-36.5513916015625,-14.761626243591309,0.21636676788330078,0.7563798427581787,13546682,google_electra-small-generator
Bikes can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,bike,toy,can be,Bikes,toys,1,2,-14.494462966918945,-24.7849760055542,-12.713959693908691,1.1328405141830444,1.0226669311523438,13546682,google_electra-small-generator
Bikes can be blicked.,All toys can be blicked.,All birds can be blicked.,bike,toy,can be,Bikes,toys,1,3,-14.496390342712402,-26.625548362731934,-12.468145370483398,0.44503068923950195,0.7634197473526001,13546682,google_electra-small-generator
Bikes can be gyred.,All toys can be gyred.,All birds can be gyred.,bike,toy,can be,Bikes,toys,1,4,-13.222662925720215,-23.574527740478516,-12.19815731048584,1.3918178081512451,0.7850696444511414,13546682,google_electra-small-generator
Bikes can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,bike,toy,can be,Bikes,toys,1,5,-14.821351051330566,-39.579410552978516,-14.678794860839844,0.3280428946018219,0.8977820873260498,13546682,google_electra-small-generator
Bikes are beamish.,All toys are beamish.,All birds are beamish.,bike,toy,are,Bikes,toys,2,1,-16.79865074157715,-35.47895050048828,-15.598690032958984,-2.037362575531006,1.624971866607666,13546682,google_electra-small-generator
Bikes are slithy.,All toys are slithy.,All birds are slithy.,bike,toy,are,Bikes,toys,2,2,-13.264187812805176,-24.887788772583008,-12.760692596435547,0.8907074928283691,1.4288735389709473,13546682,google_electra-small-generator
Bikes are mimsy.,All toys are mimsy.,All birds are mimsy.,bike,toy,are,Bikes,toys,2,3,-14.095808029174805,-29.228538513183594,-12.246699333190918,0.9017642736434937,1.48711097240448,13546682,google_electra-small-generator
Bikes are vorpal.,All toys are vorpal.,All birds are vorpal.,bike,toy,are,Bikes,toys,2,4,-12.433695793151855,-33.52447271347046,-10.720373153686523,1.6710163354873657,1.1362987756729126,13546682,google_electra-small-generator
Bikes are frabjous.,All toys are frabjous.,All birds are frabjous.,bike,toy,are,Bikes,toys,2,5,-13.486242294311523,-46.4616641998291,-10.866724967956543,2.172426462173462,0.9577414393424988,13546682,google_electra-small-generator
Bikes have wugs.,All toys have wugs.,All birds have wugs.,bike,toy,have,Bikes,toys,3,1,-13.279382705688477,-31.923852920532227,-11.399323463439941,2.8199501037597656,1.426836609840393,13546682,google_electra-small-generator
Bikes have feps.,All toys have feps.,All birds have feps.,bike,toy,have,Bikes,toys,3,2,-13.47690486907959,-32.37154197692871,-11.527141571044922,1.21327805519104,2.2849583625793457,13546682,google_electra-small-generator
Bikes have blickets.,All toys have blickets.,All birds have blickets.,bike,toy,have,Bikes,toys,3,3,-14.90829849243164,-30.954277992248535,-12.19813060760498,-0.46220558881759644,1.2825710773468018,13546682,google_electra-small-generator
Bikes have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,bike,toy,have,Bikes,toys,3,4,-14.681975841522217,-37.67505073547363,-11.635512828826904,2.113217830657959,1.5288430452346802,13546682,google_electra-small-generator
Bikes have toves.,All toys have toves.,All birds have toves.,bike,toy,have,Bikes,toys,3,5,-13.048286437988281,-39.88098192214966,-12.102025032043457,3.913738250732422,3.154431104660034,13546682,google_electra-small-generator
Bikes use a wug.,All toys use a wug.,All birds use a wug.,bike,toy,use a,Bikes,toys,4,1,-13.549392700195312,-29.00630283355713,-11.26065731048584,5.5407233238220215,4.051619052886963,13546682,google_electra-small-generator
Bikes use a fep.,All toys use a fep.,All birds use a fep.,bike,toy,use a,Bikes,toys,4,2,-13.639108657836914,-33.18862247467041,-11.976715087890625,3.2870934009552,1.7841873168945312,13546682,google_electra-small-generator
Bikes use a blicket.,All toys use a blicket.,All birds use a blicket.,bike,toy,use a,Bikes,toys,4,3,-13.472904205322266,-29.5464506149292,-11.103076934814453,4.415677070617676,2.8103959560394287,13546682,google_electra-small-generator
Bikes use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,bike,toy,use a,Bikes,toys,4,4,-14.100412368774414,-33.61640167236328,-10.727602005004883,6.219828128814697,3.4309847354888916,13546682,google_electra-small-generator
Bikes use a tove.,All toys use a tove.,All birds use a tove.,bike,toy,use a,Bikes,toys,4,5,-14.222246170043945,-29.256420135498047,-12.216126441955566,3.349229335784912,1.9307881593704224,13546682,google_electra-small-generator
Bow and arrows can be daxed.,All toys can be daxed.,All birds can be daxed.,bow and arrow,toy,can be,Bow and arrows,toys,1,1,-18.860395431518555,-36.5513916015625,-12.74009370803833,-1.0153125524520874,1.3708746433258057,13546682,google_electra-small-generator
Bow and arrows can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,bow and arrow,toy,can be,Bow and arrows,toys,1,2,-16.36880111694336,-24.7849760055542,-11.838920593261719,-0.07085323333740234,0.6170454025268555,13546682,google_electra-small-generator
Bow and arrows can be blicked.,All toys can be blicked.,All birds can be blicked.,bow and arrow,toy,can be,Bow and arrows,toys,1,3,-17.04778289794922,-26.625548362731934,-11.313226699829102,-0.9907166361808777,0.6616462469100952,13546682,google_electra-small-generator
