premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Thrushes can dax.,All birds can dax.,All vegetables can dax.,thrush,bird,can,Thrushes,birds,1,1,-23.495906829833984,-73.84637546539307,-30.756871700286865,10.097514152526855,2.9884045124053955,11812272,albert-base-v1
Thrushes can wif.,All birds can wif.,All vegetables can wif.,thrush,bird,can,Thrushes,birds,1,2,-11.533130645751953,-79.98584079742432,-15.998947143554688,1.22038996219635,0.4121350049972534,11812272,albert-base-v1
Thrushes can blick.,All birds can blick.,All vegetables can blick.,thrush,bird,can,Thrushes,birds,1,3,-11.772925853729248,-76.80771255493164,-15.848911762237549,1.2182332277297974,2.1261119842529297,11812272,albert-base-v1
Thrushes can gyre.,All birds can gyre.,All vegetables can gyre.,thrush,bird,can,Thrushes,birds,1,4,-11.347719192504883,-83.23966789245605,-15.147183418273926,2.9614055156707764,2.3253471851348877,11812272,albert-base-v1
Thrushes can gimble.,All birds can gimble.,All vegetables can gimble.,thrush,bird,can,Thrushes,birds,1,5,-12.240217208862305,-75.19749021530151,-15.551795482635498,1.9431431293487549,1.6459490060806274,11812272,albert-base-v1
Thrushes can be daxed.,All birds can be daxed.,All vegetables can be daxed.,thrush,bird,can be,Thrushes,birds,2,1,-12.979284286499023,-101.1196699142456,-16.914576053619385,1.2797048091888428,1.7100471258163452,11812272,albert-base-v1
Thrushes can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,thrush,bird,can be,Thrushes,birds,2,2,-12.607381820678711,-105.21445083618164,-15.077533721923828,-0.1478796899318695,1.0652573108673096,11812272,albert-base-v1
Thrushes can be blicked.,All birds can be blicked.,All vegetables can be blicked.,thrush,bird,can be,Thrushes,birds,2,3,-12.738874912261963,-110.5860710144043,-15.656445980072021,-0.5284771919250488,1.1693596839904785,11812272,albert-base-v1
Thrushes can be gyred.,All birds can be gyred.,All vegetables can be gyred.,thrush,bird,can be,Thrushes,birds,2,4,-11.627097129821777,-100.73486709594727,-15.776719093322754,0.3621862530708313,0.5758557915687561,11812272,albert-base-v1
Thrushes can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,thrush,bird,can be,Thrushes,birds,2,5,-13.126097679138184,-106.58681964874268,-15.116071701049805,-0.08028850704431534,1.3516613245010376,11812272,albert-base-v1
Thrushes are beamish.,All birds are beamish.,All vegetables are beamish.,thrush,bird,are,Thrushes,birds,3,1,-12.642396450042725,-76.61664962768555,-16.320202827453613,-3.0861921310424805,0.272400826215744,11812272,albert-base-v1
Thrushes are slithy.,All birds are slithy.,All vegetables are slithy.,thrush,bird,are,Thrushes,birds,3,2,-12.902386665344238,-80.20198726654053,-16.80290460586548,-3.8871841430664062,0.5514415502548218,11812272,albert-base-v1
Thrushes are mimsy.,All birds are mimsy.,All vegetables are mimsy.,thrush,bird,are,Thrushes,birds,3,3,-11.463685035705566,-86.52125930786133,-15.716428756713867,-1.086786150932312,0.2920796573162079,11812272,albert-base-v1
Thrushes are vorpal.,All birds are vorpal.,All vegetables are vorpal.,thrush,bird,are,Thrushes,birds,3,4,-11.062146663665771,-84.63636827468872,-15.903387069702148,-1.5304861068725586,1.0781217813491821,11812272,albert-base-v1
Thrushes are frabjous.,All birds are frabjous.,All vegetables are frabjous.,thrush,bird,are,Thrushes,birds,3,5,-10.6416597366333,-99.21428871154785,-14.51137924194336,-1.7657334804534912,0.3751029372215271,11812272,albert-base-v1
Thrushes use a wug.,All birds use a wug.,All vegetables use a wug.,thrush,bird,use a,Thrushes,birds,4,1,-9.599068641662598,-97.61226177215576,-16.498209953308105,2.6415908336639404,1.2774698734283447,11812272,albert-base-v1
Thrushes use a fep.,All birds use a fep.,All vegetables use a fep.,thrush,bird,use a,Thrushes,birds,4,2,-9.968359470367432,-93.67705726623535,-15.886590003967285,2.9381885528564453,1.9578138589859009,11812272,albert-base-v1
Thrushes use a blicket.,All birds use a blicket.,All vegetables use a blicket.,thrush,bird,use a,Thrushes,birds,4,3,-9.952191352844238,-108.7844123840332,-16.74168348312378,2.420846462249756,1.5047879219055176,11812272,albert-base-v1
Thrushes use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,thrush,bird,use a,Thrushes,birds,4,4,-9.970510005950928,-113.93028259277344,-16.562427043914795,5.701281547546387,4.190821170806885,11812272,albert-base-v1
Thrushes use a tove.,All birds use a tove.,All vegetables use a tove.,thrush,bird,use a,Thrushes,birds,4,5,-12.635714054107666,-87.95282554626465,-17.918522834777832,2.5926730632781982,2.0187854766845703,11812272,albert-base-v1
Thrushes love wugs.,All birds love wugs.,All vegetables love wugs.,thrush,bird,love,Thrushes,birds,5,1,-12.909550666809082,-76.97691011428833,-20.639012336730957,1.4219685792922974,2.101559638977051,11812272,albert-base-v1
Thrushes love feps.,All birds love feps.,All vegetables love feps.,thrush,bird,love,Thrushes,birds,5,2,-12.56324052810669,-78.52517414093018,-18.75229263305664,1.745443344116211,2.176280975341797,11812272,albert-base-v1
Thrushes love blickets.,All birds love blickets.,All vegetables love blickets.,thrush,bird,love,Thrushes,birds,5,3,-13.74734354019165,-95.60595226287842,-20.05438232421875,2.1240291595458984,2.0081980228424072,11812272,albert-base-v1
Thrushes love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,thrush,bird,love,Thrushes,birds,5,4,-12.533108711242676,-103.03530502319336,-20.514016151428223,2.1498215198516846,2.153817892074585,11812272,albert-base-v1
Thrushes love toves.,All birds love toves.,All vegetables love toves.,thrush,bird,love,Thrushes,birds,5,5,-12.815980911254883,-79.21133470535278,-19.577468395233154,8.35641098022461,5.603212356567383,11812272,albert-base-v1
Thrushes have wugs.,All birds have wugs.,All vegetables have wugs.,thrush,bird,have,Thrushes,birds,6,1,-11.326663494110107,-81.13543510437012,-16.79805040359497,-0.013265800662338734,0.6196293234825134,11812272,albert-base-v1
Thrushes have feps.,All birds have feps.,All vegetables have feps.,thrush,bird,have,Thrushes,birds,6,2,-10.034761905670166,-76.38661193847656,-15.463584899902344,0.0999872237443924,0.39926502108573914,11812272,albert-base-v1
Thrushes have blickets.,All birds have blickets.,All vegetables have blickets.,thrush,bird,have,Thrushes,birds,6,3,-10.810825824737549,-98.26419734954834,-15.874114036560059,0.18860654532909393,0.6823417544364929,11812272,albert-base-v1
Thrushes have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,thrush,bird,have,Thrushes,birds,6,4,-10.59406328201294,-112.58143043518066,-16.103087902069092,1.3125135898590088,1.4584693908691406,11812272,albert-base-v1
Thrushes have toves.,All birds have toves.,All vegetables have toves.,thrush,bird,have,Thrushes,birds,6,5,-11.424652576446533,-76.34351301193237,-16.244160175323486,-0.12238569557666779,0.8014987707138062,11812272,albert-base-v1
Falcons can dax.,All birds can dax.,All vegetables can dax.,falcon,bird,can,Falcons,birds,1,1,-18.396313667297363,-73.84637546539307,-27.305981636047363,11.259252548217773,6.252260208129883,11812272,albert-base-v1
Falcons can wif.,All birds can wif.,All vegetables can wif.,falcon,bird,can,Falcons,birds,1,2,-14.146593570709229,-79.98584079742432,-22.498206615447998,2.0458202362060547,1.8548946380615234,11812272,albert-base-v1
Falcons can blick.,All birds can blick.,All vegetables can blick.,falcon,bird,can,Falcons,birds,1,3,-10.99282693862915,-76.80771255493164,-17.340316772460938,2.985513925552368,2.3963263034820557,11812272,albert-base-v1
Falcons can gyre.,All birds can gyre.,All vegetables can gyre.,falcon,bird,can,Falcons,birds,1,4,-10.431995868682861,-83.23966789245605,-16.195321559906006,2.8189644813537598,1.5782110691070557,11812272,albert-base-v1
Falcons can gimble.,All birds can gimble.,All vegetables can gimble.,falcon,bird,can,Falcons,birds,1,5,-12.319516658782959,-75.19749021530151,-18.289514541625977,1.7368090152740479,2.0549912452697754,11812272,albert-base-v1
Falcons can be daxed.,All birds can be daxed.,All vegetables can be daxed.,falcon,bird,can be,Falcons,birds,2,1,-11.813711643218994,-101.1196699142456,-17.311782360076904,0.3238185942173004,0.8565124869346619,11812272,albert-base-v1
Falcons can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,falcon,bird,can be,Falcons,birds,2,2,-12.355979919433594,-105.21445083618164,-18.449913501739502,-1.2384896278381348,0.840072751045227,11812272,albert-base-v1
Falcons can be blicked.,All birds can be blicked.,All vegetables can be blicked.,falcon,bird,can be,Falcons,birds,2,3,-11.885162830352783,-110.5860710144043,-18.120042324066162,-0.497347354888916,1.2517025470733643,11812272,albert-base-v1
Falcons can be gyred.,All birds can be gyred.,All vegetables can be gyred.,falcon,bird,can be,Falcons,birds,2,4,-10.759809970855713,-100.73486709594727,-17.673155784606934,0.7541354894638062,0.7751779556274414,11812272,albert-base-v1
Falcons can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,falcon,bird,can be,Falcons,birds,2,5,-13.781280517578125,-106.58681964874268,-19.690187454223633,-1.204545259475708,1.0534077882766724,11812272,albert-base-v1
Falcons are beamish.,All birds are beamish.,All vegetables are beamish.,falcon,bird,are,Falcons,birds,3,1,-11.632046699523926,-76.61664962768555,-19.58605146408081,-2.8136794567108154,1.1575891971588135,11812272,albert-base-v1
Falcons are slithy.,All birds are slithy.,All vegetables are slithy.,falcon,bird,are,Falcons,birds,3,2,-10.802898406982422,-80.20198726654053,-18.75789499282837,-2.8472542762756348,0.8368227481842041,11812272,albert-base-v1
Falcons are mimsy.,All birds are mimsy.,All vegetables are mimsy.,falcon,bird,are,Falcons,birds,3,3,-10.857105731964111,-86.52125930786133,-19.378032207489014,-1.9457886219024658,1.4902535676956177,11812272,albert-base-v1
Falcons are vorpal.,All birds are vorpal.,All vegetables are vorpal.,falcon,bird,are,Falcons,birds,3,4,-10.903321266174316,-84.63636827468872,-19.368053436279297,-3.0313844680786133,1.4814156293869019,11812272,albert-base-v1
Falcons are frabjous.,All birds are frabjous.,All vegetables are frabjous.,falcon,bird,are,Falcons,birds,3,5,-11.632269859313965,-99.21428871154785,-19.605520725250244,-3.3155970573425293,0.9079461693763733,11812272,albert-base-v1
Falcons use a wug.,All birds use a wug.,All vegetables use a wug.,falcon,bird,use a,Falcons,birds,4,1,-11.198287963867188,-97.61226177215576,-20.049781799316406,1.6392847299575806,2.078150987625122,11812272,albert-base-v1
Falcons use a fep.,All birds use a fep.,All vegetables use a fep.,falcon,bird,use a,Falcons,birds,4,2,-11.55553913116455,-93.67705726623535,-19.074862480163574,3.5989723205566406,3.8626480102539062,11812272,albert-base-v1
Falcons use a blicket.,All birds use a blicket.,All vegetables use a blicket.,falcon,bird,use a,Falcons,birds,4,3,-11.340694427490234,-108.7844123840332,-18.874669551849365,0.4978014826774597,1.6874948740005493,11812272,albert-base-v1
Falcons use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,falcon,bird,use a,Falcons,birds,4,4,-11.982684135437012,-113.93028259277344,-19.960335731506348,1.4646836519241333,2.082923412322998,11812272,albert-base-v1
Falcons use a tove.,All birds use a tove.,All vegetables use a tove.,falcon,bird,use a,Falcons,birds,4,5,-12.823409080505371,-87.95282554626465,-20.23151922225952,3.1299593448638916,1.4875742197036743,11812272,albert-base-v1
Falcons love wugs.,All birds love wugs.,All vegetables love wugs.,falcon,bird,love,Falcons,birds,5,1,-12.157727718353271,-76.97691011428833,-20.454644203186035,5.170510768890381,2.019573450088501,11812272,albert-base-v1
Falcons love feps.,All birds love feps.,All vegetables love feps.,falcon,bird,love,Falcons,birds,5,2,-11.891052722930908,-78.52517414093018,-18.48870038986206,2.8026034832000732,1.316356897354126,11812272,albert-base-v1
Falcons love blickets.,All birds love blickets.,All vegetables love blickets.,falcon,bird,love,Falcons,birds,5,3,-12.728615283966064,-95.60595226287842,-19.577809810638428,5.557854652404785,2.916471242904663,11812272,albert-base-v1
Falcons love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,falcon,bird,love,Falcons,birds,5,4,-12.136631488800049,-103.03530502319336,-20.05342197418213,5.521684646606445,1.0891883373260498,11812272,albert-base-v1
Falcons love toves.,All birds love toves.,All vegetables love toves.,falcon,bird,love,Falcons,birds,5,5,-14.039536476135254,-79.21133470535278,-19.56658124923706,8.523277282714844,4.492997646331787,11812272,albert-base-v1
Falcons have wugs.,All birds have wugs.,All vegetables have wugs.,falcon,bird,have,Falcons,birds,6,1,-12.161630630493164,-81.13543510437012,-19.869733810424805,0.3264920115470886,1.7188278436660767,11812272,albert-base-v1
Falcons have feps.,All birds have feps.,All vegetables have feps.,falcon,bird,have,Falcons,birds,6,2,-9.944486618041992,-76.38661193847656,-17.115058422088623,0.6517472267150879,0.670502781867981,11812272,albert-base-v1
Falcons have blickets.,All birds have blickets.,All vegetables have blickets.,falcon,bird,have,Falcons,birds,6,3,-11.52733564376831,-98.26419734954834,-18.3485107421875,0.06317806243896484,1.0360870361328125,11812272,albert-base-v1
Falcons have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,falcon,bird,have,Falcons,birds,6,4,-11.408563613891602,-112.58143043518066,-18.116350173950195,2.7795608043670654,1.6495543718338013,11812272,albert-base-v1
Falcons have toves.,All birds have toves.,All vegetables have toves.,falcon,bird,have,Falcons,birds,6,5,-10.812666416168213,-76.34351301193237,-16.999086380004883,2.1214585304260254,1.6335012912750244,11812272,albert-base-v1
Crows can dax.,All birds can dax.,All vegetables can dax.,crow,bird,can,Crows,birds,1,1,-18.59381914138794,-73.84637546539307,-29.55897569656372,13.00952434539795,3.127218723297119,11812272,albert-base-v1
Crows can wif.,All birds can wif.,All vegetables can wif.,crow,bird,can,Crows,birds,1,2,-10.955853462219238,-79.98584079742432,-17.412641525268555,2.35430645942688,2.9194204807281494,11812272,albert-base-v1
Crows can blick.,All birds can blick.,All vegetables can blick.,crow,bird,can,Crows,birds,1,3,-11.496338367462158,-76.80771255493164,-17.4945068359375,1.4205567836761475,2.1545424461364746,11812272,albert-base-v1
Crows can gyre.,All birds can gyre.,All vegetables can gyre.,crow,bird,can,Crows,birds,1,4,-10.65034532546997,-83.23966789245605,-16.732934951782227,3.186478853225708,1.4336061477661133,11812272,albert-base-v1
Crows can gimble.,All birds can gimble.,All vegetables can gimble.,crow,bird,can,Crows,birds,1,5,-11.268824100494385,-75.19749021530151,-16.901976108551025,2.191910982131958,1.5006159543991089,11812272,albert-base-v1
Crows can be daxed.,All birds can be daxed.,All vegetables can be daxed.,crow,bird,can be,Crows,birds,2,1,-11.540775299072266,-101.1196699142456,-18.10006332397461,0.05622253566980362,1.5961780548095703,11812272,albert-base-v1
Crows can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,crow,bird,can be,Crows,birds,2,2,-11.429344177246094,-105.21445083618164,-16.700193405151367,-0.8148669004440308,1.1214035749435425,11812272,albert-base-v1
Crows can be blicked.,All birds can be blicked.,All vegetables can be blicked.,crow,bird,can be,Crows,birds,2,3,-10.34321928024292,-110.5860710144043,-16.453897953033447,0.02786836586892605,0.4783599078655243,11812272,albert-base-v1
Crows can be gyred.,All birds can be gyred.,All vegetables can be gyred.,crow,bird,can be,Crows,birds,2,4,-10.235119342803955,-100.73486709594727,-17.80131959915161,0.23353195190429688,1.4224658012390137,11812272,albert-base-v1
Crows can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,crow,bird,can be,Crows,birds,2,5,-10.75373649597168,-106.58681964874268,-16.19081735610962,-0.12360868602991104,0.9519509673118591,11812272,albert-base-v1
Crows are beamish.,All birds are beamish.,All vegetables are beamish.,crow,bird,are,Crows,birds,3,1,-10.375936031341553,-76.61664962768555,-18.234357833862305,-2.381554365158081,0.273300439119339,11812272,albert-base-v1
Crows are slithy.,All birds are slithy.,All vegetables are slithy.,crow,bird,are,Crows,birds,3,2,-9.802764415740967,-80.20198726654053,-18.894705772399902,-1.9836235046386719,0.8424593806266785,11812272,albert-base-v1
Crows are mimsy.,All birds are mimsy.,All vegetables are mimsy.,crow,bird,are,Crows,birds,3,3,-10.681600570678711,-86.52125930786133,-17.254061698913574,-1.6210647821426392,0.5092946887016296,11812272,albert-base-v1
Crows are vorpal.,All birds are vorpal.,All vegetables are vorpal.,crow,bird,are,Crows,birds,3,4,-9.643997192382812,-84.63636827468872,-17.78187131881714,-2.349330186843872,0.18328800797462463,11812272,albert-base-v1
Crows are frabjous.,All birds are frabjous.,All vegetables are frabjous.,crow,bird,are,Crows,birds,3,5,-9.002166748046875,-99.21428871154785,-16.760666847229004,-1.7172729969024658,0.19195474684238434,11812272,albert-base-v1
Crows use a wug.,All birds use a wug.,All vegetables use a wug.,crow,bird,use a,Crows,birds,4,1,-8.405118942260742,-97.61226177215576,-18.392891883850098,2.014005184173584,1.3278112411499023,11812272,albert-base-v1
Crows use a fep.,All birds use a fep.,All vegetables use a fep.,crow,bird,use a,Crows,birds,4,2,-9.247450828552246,-93.67705726623535,-18.152191638946533,2.4393911361694336,1.628502607345581,11812272,albert-base-v1
Crows use a blicket.,All birds use a blicket.,All vegetables use a blicket.,crow,bird,use a,Crows,birds,4,3,-8.918656349182129,-108.7844123840332,-18.561936855316162,1.1157548427581787,1.1642014980316162,11812272,albert-base-v1
Crows use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,crow,bird,use a,Crows,birds,4,4,-8.867134094238281,-113.93028259277344,-18.992767810821533,2.789994239807129,3.3571324348449707,11812272,albert-base-v1
Crows use a tove.,All birds use a tove.,All vegetables use a tove.,crow,bird,use a,Crows,birds,4,5,-11.449329376220703,-87.95282554626465,-19.255539894104004,3.6922221183776855,2.856621503829956,11812272,albert-base-v1
Crows love wugs.,All birds love wugs.,All vegetables love wugs.,crow,bird,love,Crows,birds,5,1,-11.969873428344727,-76.97691011428833,-24.061623573303223,3.7547309398651123,1.344718337059021,11812272,albert-base-v1
Crows love feps.,All birds love feps.,All vegetables love feps.,crow,bird,love,Crows,birds,5,2,-11.907561779022217,-78.52517414093018,-21.533964157104492,1.3582253456115723,2.9698662757873535,11812272,albert-base-v1
Crows love blickets.,All birds love blickets.,All vegetables love blickets.,crow,bird,love,Crows,birds,5,3,-12.288282871246338,-95.60595226287842,-22.53590202331543,2.748093843460083,1.7693058252334595,11812272,albert-base-v1
Crows love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,crow,bird,love,Crows,birds,5,4,-11.122171878814697,-103.03530502319336,-23.346837997436523,4.525601863861084,1.6993658542633057,11812272,albert-base-v1
Crows love toves.,All birds love toves.,All vegetables love toves.,crow,bird,love,Crows,birds,5,5,-12.100712299346924,-79.21133470535278,-22.566637992858887,5.3849897384643555,3.1813416481018066,11812272,albert-base-v1
Crows have wugs.,All birds have wugs.,All vegetables have wugs.,crow,bird,have,Crows,birds,6,1,-9.59749698638916,-81.13543510437012,-17.897140979766846,2.277717113494873,1.8855172395706177,11812272,albert-base-v1
Crows have feps.,All birds have feps.,All vegetables have feps.,crow,bird,have,Crows,birds,6,2,-9.16814374923706,-76.38661193847656,-17.12663173675537,1.3500794172286987,1.4475187063217163,11812272,albert-base-v1
Crows have blickets.,All birds have blickets.,All vegetables have blickets.,crow,bird,have,Crows,birds,6,3,-8.603933811187744,-98.26419734954834,-17.216378211975098,2.2442526817321777,1.3850075006484985,11812272,albert-base-v1
Crows have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,crow,bird,have,Crows,birds,6,4,-9.011184692382812,-112.58143043518066,-17.613820552825928,2.2246627807617188,1.4272311925888062,11812272,albert-base-v1
Crows have toves.,All birds have toves.,All vegetables have toves.,crow,bird,have,Crows,birds,6,5,-9.881376266479492,-76.34351301193237,-17.302871227264404,0.609034538269043,2.148300886154175,11812272,albert-base-v1
Hawks can dax.,All birds can dax.,All vegetables can dax.,hawk,bird,can,Hawks,birds,1,1,-16.615960597991943,-73.84637546539307,-28.18639850616455,16.697538375854492,4.145322799682617,11812272,albert-base-v1
Hawks can wif.,All birds can wif.,All vegetables can wif.,hawk,bird,can,Hawks,birds,1,2,-10.431878089904785,-79.98584079742432,-17.428574562072754,3.025952100753784,1.810645341873169,11812272,albert-base-v1
Hawks can blick.,All birds can blick.,All vegetables can blick.,hawk,bird,can,Hawks,birds,1,3,-11.001585006713867,-76.80771255493164,-17.084394931793213,1.929754614830017,2.0125575065612793,11812272,albert-base-v1
Hawks can gyre.,All birds can gyre.,All vegetables can gyre.,hawk,bird,can,Hawks,birds,1,4,-10.416179656982422,-83.23966789245605,-16.311189651489258,4.535292148590088,1.544608235359192,11812272,albert-base-v1
Hawks can gimble.,All birds can gimble.,All vegetables can gimble.,hawk,bird,can,Hawks,birds,1,5,-11.012596130371094,-75.19749021530151,-17.078794479370117,2.023036241531372,1.9843854904174805,11812272,albert-base-v1
Hawks can be daxed.,All birds can be daxed.,All vegetables can be daxed.,hawk,bird,can be,Hawks,birds,2,1,-11.051149368286133,-101.1196699142456,-17.277650833129883,1.0065343379974365,1.4183690547943115,11812272,albert-base-v1
Hawks can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,hawk,bird,can be,Hawks,birds,2,2,-11.122068881988525,-105.21445083618164,-16.456501960754395,0.8199178576469421,1.260621190071106,11812272,albert-base-v1
Hawks can be blicked.,All birds can be blicked.,All vegetables can be blicked.,hawk,bird,can be,Hawks,birds,2,3,-10.810644149780273,-110.5860710144043,-16.827865600585938,0.36696290969848633,0.6868383884429932,11812272,albert-base-v1
Hawks can be gyred.,All birds can be gyred.,All vegetables can be gyred.,hawk,bird,can be,Hawks,birds,2,4,-10.654128551483154,-100.73486709594727,-18.091500282287598,0.9442214965820312,0.8423584699630737,11812272,albert-base-v1
Hawks can be gimbled.,All birds can be gimbled.,All vegetables can be gimbled.,hawk,bird,can be,Hawks,birds,2,5,-11.662388801574707,-106.58681964874268,-17.181969165802002,0.5122990608215332,2.244811534881592,11812272,albert-base-v1
Hawks are beamish.,All birds are beamish.,All vegetables are beamish.,hawk,bird,are,Hawks,birds,3,1,-10.587922096252441,-76.61664962768555,-18.421281337738037,-1.756537675857544,0.8165756464004517,11812272,albert-base-v1
Hawks are slithy.,All birds are slithy.,All vegetables are slithy.,hawk,bird,are,Hawks,birds,3,2,-10.741358757019043,-80.20198726654053,-18.23842716217041,-2.183515787124634,0.9628777503967285,11812272,albert-base-v1
Hawks are mimsy.,All birds are mimsy.,All vegetables are mimsy.,hawk,bird,are,Hawks,birds,3,3,-9.877983093261719,-86.52125930786133,-16.95188283920288,-1.132427453994751,0.7758449912071228,11812272,albert-base-v1
Hawks are vorpal.,All birds are vorpal.,All vegetables are vorpal.,hawk,bird,are,Hawks,birds,3,4,-10.169928550720215,-84.63636827468872,-19.19848918914795,-2.8841776847839355,0.7186290621757507,11812272,albert-base-v1
Hawks are frabjous.,All birds are frabjous.,All vegetables are frabjous.,hawk,bird,are,Hawks,birds,3,5,-10.246357917785645,-99.21428871154785,-17.94196081161499,-1.7465238571166992,1.7064599990844727,11812272,albert-base-v1
Hawks use a wug.,All birds use a wug.,All vegetables use a wug.,hawk,bird,use a,Hawks,birds,4,1,-9.521817207336426,-97.61226177215576,-18.476744651794434,3.7450995445251465,2.452178716659546,11812272,albert-base-v1
Hawks use a fep.,All birds use a fep.,All vegetables use a fep.,hawk,bird,use a,Hawks,birds,4,2,-10.334049224853516,-93.67705726623535,-18.370436668395996,4.000882148742676,2.7174270153045654,11812272,albert-base-v1
Hawks use a blicket.,All birds use a blicket.,All vegetables use a blicket.,hawk,bird,use a,Hawks,birds,4,3,-10.165424346923828,-108.7844123840332,-18.447468757629395,1.7848246097564697,2.2273495197296143,11812272,albert-base-v1
Hawks use a jabberwock.,All birds use a jabberwock.,All vegetables use a jabberwock.,hawk,bird,use a,Hawks,birds,4,4,-10.563902854919434,-113.93028259277344,-19.20502996444702,2.376195192337036,2.0131912231445312,11812272,albert-base-v1
Hawks use a tove.,All birds use a tove.,All vegetables use a tove.,hawk,bird,use a,Hawks,birds,4,5,-11.742430686950684,-87.95282554626465,-18.631486415863037,3.5864551067352295,2.948812484741211,11812272,albert-base-v1
Hawks love wugs.,All birds love wugs.,All vegetables love wugs.,hawk,bird,love,Hawks,birds,5,1,-11.893471717834473,-76.97691011428833,-21.65295171737671,5.119569778442383,2.8015856742858887,11812272,albert-base-v1
Hawks love feps.,All birds love feps.,All vegetables love feps.,hawk,bird,love,Hawks,birds,5,2,-11.767754554748535,-78.52517414093018,-19.81890344619751,3.851128101348877,3.4160799980163574,11812272,albert-base-v1
Hawks love blickets.,All birds love blickets.,All vegetables love blickets.,hawk,bird,love,Hawks,birds,5,3,-12.078117370605469,-95.60595226287842,-19.97811460494995,3.5423026084899902,1.723263144493103,11812272,albert-base-v1
Hawks love jabberwocks.,All birds love jabberwocks.,All vegetables love jabberwocks.,hawk,bird,love,Hawks,birds,5,4,-11.488712787628174,-103.03530502319336,-20.570098876953125,5.336023807525635,2.0951669216156006,11812272,albert-base-v1
Hawks love toves.,All birds love toves.,All vegetables love toves.,hawk,bird,love,Hawks,birds,5,5,-12.988505840301514,-79.21133470535278,-20.203492164611816,7.343486785888672,4.785426139831543,11812272,albert-base-v1
Hawks have wugs.,All birds have wugs.,All vegetables have wugs.,hawk,bird,have,Hawks,birds,6,1,-9.858298301696777,-81.13543510437012,-17.21147394180298,1.2433555126190186,0.693177342414856,11812272,albert-base-v1
Hawks have feps.,All birds have feps.,All vegetables have feps.,hawk,bird,have,Hawks,birds,6,2,-9.622275352478027,-76.38661193847656,-16.982569694519043,0.8982874155044556,0.9041188359260559,11812272,albert-base-v1
Hawks have blickets.,All birds have blickets.,All vegetables have blickets.,hawk,bird,have,Hawks,birds,6,3,-9.883107662200928,-98.26419734954834,-17.649878978729248,0.7877281904220581,1.2377034425735474,11812272,albert-base-v1
Hawks have jabberwocks.,All birds have jabberwocks.,All vegetables have jabberwocks.,hawk,bird,have,Hawks,birds,6,4,-10.147367000579834,-112.58143043518066,-17.55555486679077,2.7031524181365967,0.722804844379425,11812272,albert-base-v1
Hawks have toves.,All birds have toves.,All vegetables have toves.,hawk,bird,have,Hawks,birds,6,5,-9.834759712219238,-76.34351301193237,-16.871678352355957,1.2512813806533813,1.404160976409912,11812272,albert-base-v1
Ravens can dax.,All birds can dax.,All vegetables can dax.,raven,bird,can,Ravens,birds,1,1,-15.171294689178467,-73.84637546539307,-26.46954870223999,13.077276229858398,4.586158275604248,11812272,albert-base-v1
Ravens can wif.,All birds can wif.,All vegetables can wif.,raven,bird,can,Ravens,birds,1,2,-10.869753360748291,-79.98584079742432,-17.595357418060303,1.65766179561615,1.6112900972366333,11812272,albert-base-v1
Ravens can blick.,All birds can blick.,All vegetables can blick.,raven,bird,can,Ravens,birds,1,3,-11.0076003074646,-76.80771255493164,-17.042231559753418,2.074631690979004,2.610513925552368,11812272,albert-base-v1
Ravens can gyre.,All birds can gyre.,All vegetables can gyre.,raven,bird,can,Ravens,birds,1,4,-10.415525913238525,-83.23966789245605,-16.311648845672607,3.606938123703003,2.6873772144317627,11812272,albert-base-v1
Ravens can gimble.,All birds can gimble.,All vegetables can gimble.,raven,bird,can,Ravens,birds,1,5,-11.009071826934814,-75.19749021530151,-16.95088291168213,0.540118396282196,0.5083811283111572,11812272,albert-base-v1
Ravens can be daxed.,All birds can be daxed.,All vegetables can be daxed.,raven,bird,can be,Ravens,birds,2,1,-11.52602481842041,-101.1196699142456,-17.639724254608154,0.8794007301330566,1.012861728668213,11812272,albert-base-v1
Ravens can be wiffed.,All birds can be wiffed.,All vegetables can be wiffed.,raven,bird,can be,Ravens,birds,2,2,-11.597599983215332,-105.21445083618164,-16.70824670791626,-0.4232368469238281,0.47210031747817993,11812272,albert-base-v1
