preamble,stimulus,item,category,feature,score,params,model
Running,involves physical skill.,running,sport,14,-13.462644577026367,66985530,distilbert-base-uncased
Horse racing,involves physical skill.,horse racing,sport,14,-14.463849067687988,66985530,distilbert-base-uncased
Hiking,involves physical skill.,hiking,sport,14,-14.081690788269043,66985530,distilbert-base-uncased
Weight lifting,involves physical skill.,weight lifting,sport,14,-11.919996738433838,66985530,distilbert-base-uncased
Croquet,involves physical skill.,croquet,sport,14,-13.670169830322266,66985530,distilbert-base-uncased
Horseshoes,involves physical skill.,horseshoes,sport,14,-16.455750942230225,66985530,distilbert-base-uncased
Boating,involves physical skill.,boating,sport,14,-13.83263874053955,66985530,distilbert-base-uncased
Pool,involves physical skill.,pool,sport,14,-15.285492420196533,66985530,distilbert-base-uncased
Billiards,involves physical skill.,billiards,sport,14,-12.604870796203613,66985530,distilbert-base-uncased
Hunting,involves physical skill.,hunting,sport,14,-12.251293182373047,66985530,distilbert-base-uncased
Jump rope,involves physical skill.,jump rope,sport,14,-13.98777961730957,66985530,distilbert-base-uncased
Camping,involves physical skill.,camping,sport,14,-15.487510204315186,66985530,distilbert-base-uncased
Chess,involves physical skill.,chess,sport,14,-10.874659061431885,66985530,distilbert-base-uncased
Dancing,involves physical skill.,dancing,sport,14,-12.90023136138916,66985530,distilbert-base-uncased
Checkers,involves physical skill.,checkers,sport,14,-18.066709995269775,66985530,distilbert-base-uncased
Cards,involves physical skill.,cards,sport,14,-18.4623966217041,66985530,distilbert-base-uncased
Sunbathing,involves physical skill.,sunbathing,sport,14,-13.543488502502441,66985530,distilbert-base-uncased
Football,has rules.,football,sport,15,-20.211828231811523,66985530,distilbert-base-uncased
Baseball,has rules.,baseball,sport,15,-19.530930042266846,66985530,distilbert-base-uncased
Basketball,has rules.,basketball,sport,15,-19.780378341674805,66985530,distilbert-base-uncased
Tennis,has rules.,tennis,sport,15,-20.913007736206055,66985530,distilbert-base-uncased
Softball,has rules.,softball,sport,15,-19.54796028137207,66985530,distilbert-base-uncased
Canoeing,has rules.,canoeing,sport,15,-17.47541379928589,66985530,distilbert-base-uncased
Handball,has rules.,handball,sport,15,-16.52082395553589,66985530,distilbert-base-uncased
Rugby,has rules.,rugby,sport,15,-24.127182960510254,66985530,distilbert-base-uncased
Hockey,has rules.,hockey,sport,15,-19.769763946533203,66985530,distilbert-base-uncased
Ice hockey,has rules.,ice hockey,sport,15,-17.838930130004883,66985530,distilbert-base-uncased
Swimming,has rules.,swimming,sport,15,-17.26180648803711,66985530,distilbert-base-uncased
Track,has rules.,track,sport,15,-22.621017456054688,66985530,distilbert-base-uncased
Boxing,has rules.,boxing,sport,15,-18.959619522094727,66985530,distilbert-base-uncased
Volleyball,has rules.,volleyball,sport,15,-18.400228023529053,66985530,distilbert-base-uncased
Lacrosse,has rules.,lacrosse,sport,15,-16.323956966400146,66985530,distilbert-base-uncased
Skiing,has rules.,skiing,sport,15,-20.107744693756104,66985530,distilbert-base-uncased
Golf,has rules.,golf,sport,15,-19.240923404693604,66985530,distilbert-base-uncased
Polo,has rules.,polo,sport,15,-15.420457363128662,66985530,distilbert-base-uncased
Surfing,has rules.,surfing,sport,15,-18.40265703201294,66985530,distilbert-base-uncased
Wrestling,has rules.,wrestling,sport,15,-18.303887844085693,66985530,distilbert-base-uncased
Gymnastics,has rules.,gymnastics,sport,15,-17.723936080932617,66985530,distilbert-base-uncased
Cricket,has rules.,cricket,sport,15,-20.025699615478516,66985530,distilbert-base-uncased
Squash,has rules.,squash,sport,15,-16.943614959716797,66985530,distilbert-base-uncased
Badminton,has rules.,badminton,sport,15,-17.778719425201416,66985530,distilbert-base-uncased
Racing,has rules.,racing,sport,15,-19.33635425567627,66985530,distilbert-base-uncased
Pole vault,has rules.,pole vault,sport,15,-20.35587739944458,66985530,distilbert-base-uncased
Fencing,has rules.,fencing,sport,15,-15.826608657836914,66985530,distilbert-base-uncased
Bowling,has rules.,bowling,sport,15,-16.664416790008545,66985530,distilbert-base-uncased
Water skiing,has rules.,water skiing,sport,15,-18.481293201446533,66985530,distilbert-base-uncased
Ice skating,has rules.,ice skating,sport,15,-18.330849647521973,66985530,distilbert-base-uncased
Jai alai,has rules.,jai alai,sport,15,-17.358709812164307,66985530,distilbert-base-uncased
Skating,has rules.,skating,sport,15,-18.683566093444824,66985530,distilbert-base-uncased
Skindiving,has rules.,skindiving,sport,15,-14.723771572113037,66985530,distilbert-base-uncased
Sailing,has rules.,sailing,sport,15,-18.491801738739014,66985530,distilbert-base-uncased
Diving,has rules.,diving,sport,15,-18.13095998764038,66985530,distilbert-base-uncased
Archery,has rules.,archery,sport,15,-15.621342182159424,66985530,distilbert-base-uncased
Judo,has rules.,judo,sport,15,-13.8133544921875,66985530,distilbert-base-uncased
Car racing,has rules.,car racing,sport,15,-16.921354293823242,66985530,distilbert-base-uncased
Ping pong,has rules.,ping pong,sport,15,-15.662847518920898,66985530,distilbert-base-uncased
Rowing,has rules.,rowing,sport,15,-20.37388038635254,66985530,distilbert-base-uncased
Fishing,has rules.,fishing,sport,15,-21.91704559326172,66985530,distilbert-base-uncased
Horseback riding,has rules.,horseback riding,sport,15,-15.777822971343994,66985530,distilbert-base-uncased
Running,has rules.,running,sport,15,-16.53566598892212,66985530,distilbert-base-uncased
Horse racing,has rules.,horse racing,sport,15,-19.151081562042236,66985530,distilbert-base-uncased
Hiking,has rules.,hiking,sport,15,-17.93194055557251,66985530,distilbert-base-uncased
Weight lifting,has rules.,weight lifting,sport,15,-17.949119567871094,66985530,distilbert-base-uncased
Croquet,has rules.,croquet,sport,15,-20.032692432403564,66985530,distilbert-base-uncased
Horseshoes,has rules.,horseshoes,sport,15,-15.540694236755371,66985530,distilbert-base-uncased
Boating,has rules.,boating,sport,15,-19.922036170959473,66985530,distilbert-base-uncased
Pool,has rules.,pool,sport,15,-20.03071403503418,66985530,distilbert-base-uncased
Billiards,has rules.,billiards,sport,15,-14.833219051361084,66985530,distilbert-base-uncased
Hunting,has rules.,hunting,sport,15,-18.569488525390625,66985530,distilbert-base-uncased
Jump rope,has rules.,jump rope,sport,15,-16.89625644683838,66985530,distilbert-base-uncased
Camping,has rules.,camping,sport,15,-19.098843574523926,66985530,distilbert-base-uncased
Chess,has rules.,chess,sport,15,-18.79234504699707,66985530,distilbert-base-uncased
Dancing,has rules.,dancing,sport,15,-17.28703784942627,66985530,distilbert-base-uncased
Checkers,has rules.,checkers,sport,15,-19.51597785949707,66985530,distilbert-base-uncased
Cards,has rules.,cards,sport,15,-17.786322593688965,66985530,distilbert-base-uncased
Sunbathing,has rules.,sunbathing,sport,15,-17.28336000442505,66985530,distilbert-base-uncased
Football,uses special equipment.,football,sport,16,-11.40265417098999,66985530,distilbert-base-uncased
Baseball,uses special equipment.,baseball,sport,16,-11.96858549118042,66985530,distilbert-base-uncased
Basketball,uses special equipment.,basketball,sport,16,-12.327631950378418,66985530,distilbert-base-uncased
Tennis,uses special equipment.,tennis,sport,16,-13.38795804977417,66985530,distilbert-base-uncased
Softball,uses special equipment.,softball,sport,16,-10.526346683502197,66985530,distilbert-base-uncased
Canoeing,uses special equipment.,canoeing,sport,16,-11.513792991638184,66985530,distilbert-base-uncased
Handball,uses special equipment.,handball,sport,16,-10.411658763885498,66985530,distilbert-base-uncased
Rugby,uses special equipment.,rugby,sport,16,-11.000229358673096,66985530,distilbert-base-uncased
Hockey,uses special equipment.,hockey,sport,16,-11.052610874176025,66985530,distilbert-base-uncased
Ice hockey,uses special equipment.,ice hockey,sport,16,-9.016047954559326,66985530,distilbert-base-uncased
Swimming,uses special equipment.,swimming,sport,16,-10.987452983856201,66985530,distilbert-base-uncased
Track,uses special equipment.,track,sport,16,-13.990539073944092,66985530,distilbert-base-uncased
Boxing,uses special equipment.,boxing,sport,16,-12.767748355865479,66985530,distilbert-base-uncased
Volleyball,uses special equipment.,volleyball,sport,16,-10.273223876953125,66985530,distilbert-base-uncased
Lacrosse,uses special equipment.,lacrosse,sport,16,-10.000885009765625,66985530,distilbert-base-uncased
Skiing,uses special equipment.,skiing,sport,16,-9.36970567703247,66985530,distilbert-base-uncased
Golf,uses special equipment.,golf,sport,16,-13.522505283355713,66985530,distilbert-base-uncased
Polo,uses special equipment.,polo,sport,16,-11.389883995056152,66985530,distilbert-base-uncased
Surfing,uses special equipment.,surfing,sport,16,-11.629761219024658,66985530,distilbert-base-uncased
Wrestling,uses special equipment.,wrestling,sport,16,-10.99556827545166,66985530,distilbert-base-uncased
Gymnastics,uses special equipment.,gymnastics,sport,16,-9.468587875366211,66985530,distilbert-base-uncased
Cricket,uses special equipment.,cricket,sport,16,-10.932442665100098,66985530,distilbert-base-uncased
Squash,uses special equipment.,squash,sport,16,-13.925671577453613,66985530,distilbert-base-uncased
Badminton,uses special equipment.,badminton,sport,16,-11.380452632904053,66985530,distilbert-base-uncased
Racing,uses special equipment.,racing,sport,16,-9.96467113494873,66985530,distilbert-base-uncased
Pole vault,uses special equipment.,pole vault,sport,16,-9.797328472137451,66985530,distilbert-base-uncased
Fencing,uses special equipment.,fencing,sport,16,-12.132937908172607,66985530,distilbert-base-uncased
Bowling,uses special equipment.,bowling,sport,16,-12.118085384368896,66985530,distilbert-base-uncased
Water skiing,uses special equipment.,water skiing,sport,16,-8.6227388381958,66985530,distilbert-base-uncased
Ice skating,uses special equipment.,ice skating,sport,16,-8.453272342681885,66985530,distilbert-base-uncased
Jai alai,uses special equipment.,jai alai,sport,16,-12.091285228729248,66985530,distilbert-base-uncased
Skating,uses special equipment.,skating,sport,16,-11.114472389221191,66985530,distilbert-base-uncased
Skindiving,uses special equipment.,skindiving,sport,16,-11.792716026306152,66985530,distilbert-base-uncased
Sailing,uses special equipment.,sailing,sport,16,-12.868225574493408,66985530,distilbert-base-uncased
Diving,uses special equipment.,diving,sport,16,-11.921834945678711,66985530,distilbert-base-uncased
Archery,uses special equipment.,archery,sport,16,-11.47445011138916,66985530,distilbert-base-uncased
Judo,uses special equipment.,judo,sport,16,-11.521860599517822,66985530,distilbert-base-uncased
Car racing,uses special equipment.,car racing,sport,16,-8.784595012664795,66985530,distilbert-base-uncased
Ping pong,uses special equipment.,ping pong,sport,16,-12.58132028579712,66985530,distilbert-base-uncased
Rowing,uses special equipment.,rowing,sport,16,-10.889988899230957,66985530,distilbert-base-uncased
Fishing,uses special equipment.,fishing,sport,16,-11.929131031036377,66985530,distilbert-base-uncased
Horseback riding,uses special equipment.,horseback riding,sport,16,-10.991540908813477,66985530,distilbert-base-uncased
Running,uses special equipment.,running,sport,16,-15.37279987335205,66985530,distilbert-base-uncased
Horse racing,uses special equipment.,horse racing,sport,16,-9.743066310882568,66985530,distilbert-base-uncased
Hiking,uses special equipment.,hiking,sport,16,-12.742579936981201,66985530,distilbert-base-uncased
Weight lifting,uses special equipment.,weight lifting,sport,16,-9.449747085571289,66985530,distilbert-base-uncased
Croquet,uses special equipment.,croquet,sport,16,-13.43191146850586,66985530,distilbert-base-uncased
Horseshoes,uses special equipment.,horseshoes,sport,16,-14.37302827835083,66985530,distilbert-base-uncased
Boating,uses special equipment.,boating,sport,16,-11.646613597869873,66985530,distilbert-base-uncased
Pool,uses special equipment.,pool,sport,16,-11.11898422241211,66985530,distilbert-base-uncased
Billiards,uses special equipment.,billiards,sport,16,-10.839194774627686,66985530,distilbert-base-uncased
Hunting,uses special equipment.,hunting,sport,16,-11.463033676147461,66985530,distilbert-base-uncased
Jump rope,uses special equipment.,jump rope,sport,16,-11.063832759857178,66985530,distilbert-base-uncased
Camping,uses special equipment.,camping,sport,16,-12.089232444763184,66985530,distilbert-base-uncased
Chess,uses special equipment.,chess,sport,16,-14.941919326782227,66985530,distilbert-base-uncased
Dancing,uses special equipment.,dancing,sport,16,-11.883695125579834,66985530,distilbert-base-uncased
Checkers,uses special equipment.,checkers,sport,16,-15.06064224243164,66985530,distilbert-base-uncased
Cards,uses special equipment.,cards,sport,16,-16.897752285003662,66985530,distilbert-base-uncased
Sunbathing,uses special equipment.,sunbathing,sport,16,-12.617692470550537,66985530,distilbert-base-uncased
Football,takes place outdoors.,football,sport,17,-6.0633392333984375,66985530,distilbert-base-uncased
Baseball,takes place outdoors.,baseball,sport,17,-4.259325981140137,66985530,distilbert-base-uncased
Basketball,takes place outdoors.,basketball,sport,17,-4.337545394897461,66985530,distilbert-base-uncased
Tennis,takes place outdoors.,tennis,sport,17,-5.060398101806641,66985530,distilbert-base-uncased
Softball,takes place outdoors.,softball,sport,17,-5.027915000915527,66985530,distilbert-base-uncased
Canoeing,takes place outdoors.,canoeing,sport,17,-2.9821815490722656,66985530,distilbert-base-uncased
Handball,takes place outdoors.,handball,sport,17,-3.791008949279785,66985530,distilbert-base-uncased
Rugby,takes place outdoors.,rugby,sport,17,-6.858647346496582,66985530,distilbert-base-uncased
Hockey,takes place outdoors.,hockey,sport,17,-4.915233612060547,66985530,distilbert-base-uncased
Ice hockey,takes place outdoors.,ice hockey,sport,17,-4.512628555297852,66985530,distilbert-base-uncased
Swimming,takes place outdoors.,swimming,sport,17,-2.8627500534057617,66985530,distilbert-base-uncased
Track,takes place outdoors.,track,sport,17,-5.312926292419434,66985530,distilbert-base-uncased
Boxing,takes place outdoors.,boxing,sport,17,-4.806928634643555,66985530,distilbert-base-uncased
Volleyball,takes place outdoors.,volleyball,sport,17,-3.4501237869262695,66985530,distilbert-base-uncased
Lacrosse,takes place outdoors.,lacrosse,sport,17,-3.784102439880371,66985530,distilbert-base-uncased
Skiing,takes place outdoors.,skiing,sport,17,-3.751077651977539,66985530,distilbert-base-uncased
Golf,takes place outdoors.,golf,sport,17,-4.467206001281738,66985530,distilbert-base-uncased
Polo,takes place outdoors.,polo,sport,17,-3.7730178833007812,66985530,distilbert-base-uncased
Surfing,takes place outdoors.,surfing,sport,17,-3.4269914627075195,66985530,distilbert-base-uncased
Wrestling,takes place outdoors.,wrestling,sport,17,-4.6108598709106445,66985530,distilbert-base-uncased
Gymnastics,takes place outdoors.,gymnastics,sport,17,-3.9531564712524414,66985530,distilbert-base-uncased
Cricket,takes place outdoors.,cricket,sport,17,-6.604365348815918,66985530,distilbert-base-uncased
Squash,takes place outdoors.,squash,sport,17,-3.291055679321289,66985530,distilbert-base-uncased
Badminton,takes place outdoors.,badminton,sport,17,-6.071982383728027,66985530,distilbert-base-uncased
Racing,takes place outdoors.,racing,sport,17,-5.270228385925293,66985530,distilbert-base-uncased
Pole vault,takes place outdoors.,pole vault,sport,17,-4.494268417358398,66985530,distilbert-base-uncased
Fencing,takes place outdoors.,fencing,sport,17,-2.0452375411987305,66985530,distilbert-base-uncased
Bowling,takes place outdoors.,bowling,sport,17,-3.221559524536133,66985530,distilbert-base-uncased
Water skiing,takes place outdoors.,water skiing,sport,17,-4.32230281829834,66985530,distilbert-base-uncased
Ice skating,takes place outdoors.,ice skating,sport,17,-4.303816795349121,66985530,distilbert-base-uncased
Jai alai,takes place outdoors.,jai alai,sport,17,-7.777635097503662,66985530,distilbert-base-uncased
Skating,takes place outdoors.,skating,sport,17,-4.20594596862793,66985530,distilbert-base-uncased
Skindiving,takes place outdoors.,skindiving,sport,17,-3.171542167663574,66985530,distilbert-base-uncased
Sailing,takes place outdoors.,sailing,sport,17,-5.61960506439209,66985530,distilbert-base-uncased
Diving,takes place outdoors.,diving,sport,17,-3.522210121154785,66985530,distilbert-base-uncased
Archery,takes place outdoors.,archery,sport,17,-2.879878044128418,66985530,distilbert-base-uncased
Judo,takes place outdoors.,judo,sport,17,-3.9444427490234375,66985530,distilbert-base-uncased
Car racing,takes place outdoors.,car racing,sport,17,-5.340799331665039,66985530,distilbert-base-uncased
Ping pong,takes place outdoors.,ping pong,sport,17,-4.362360000610352,66985530,distilbert-base-uncased
Rowing,takes place outdoors.,rowing,sport,17,-5.025840759277344,66985530,distilbert-base-uncased
Fishing,takes place outdoors.,fishing,sport,17,-5.794506072998047,66985530,distilbert-base-uncased
Horseback riding,takes place outdoors.,horseback riding,sport,17,-3.7654056549072266,66985530,distilbert-base-uncased
Running,takes place outdoors.,running,sport,17,-3.802553176879883,66985530,distilbert-base-uncased
Horse racing,takes place outdoors.,horse racing,sport,17,-6.295133590698242,66985530,distilbert-base-uncased
Hiking,takes place outdoors.,hiking,sport,17,-3.6892433166503906,66985530,distilbert-base-uncased
Weight lifting,takes place outdoors.,weight lifting,sport,17,-2.772799491882324,66985530,distilbert-base-uncased
Croquet,takes place outdoors.,croquet,sport,17,-4.136619567871094,66985530,distilbert-base-uncased
Horseshoes,takes place outdoors.,horseshoes,sport,17,-6.008485794067383,66985530,distilbert-base-uncased
Boating,takes place outdoors.,boating,sport,17,-5.145021438598633,66985530,distilbert-base-uncased
Pool,takes place outdoors.,pool,sport,17,-3.9808177947998047,66985530,distilbert-base-uncased
Billiards,takes place outdoors.,billiards,sport,17,-3.6571121215820312,66985530,distilbert-base-uncased
Hunting,takes place outdoors.,hunting,sport,17,-3.2350358963012695,66985530,distilbert-base-uncased
Jump rope,takes place outdoors.,jump rope,sport,17,-2.6619434356689453,66985530,distilbert-base-uncased
Camping,takes place outdoors.,camping,sport,17,-3.8700342178344727,66985530,distilbert-base-uncased
Chess,takes place outdoors.,chess,sport,17,-4.0384063720703125,66985530,distilbert-base-uncased
Dancing,takes place outdoors.,dancing,sport,17,-2.2566099166870117,66985530,distilbert-base-uncased
Checkers,takes place outdoors.,checkers,sport,17,-8.011457920074463,66985530,distilbert-base-uncased
Cards,takes place outdoors.,cards,sport,17,-8.518965244293213,66985530,distilbert-base-uncased
Sunbathing,takes place outdoors.,sunbathing,sport,17,-2.369668960571289,66985530,distilbert-base-uncased
Football,is exercise.,football,sport,18,-23.335185050964355,66985530,distilbert-base-uncased
Baseball,is exercise.,baseball,sport,18,-22.850850105285645,66985530,distilbert-base-uncased
Basketball,is exercise.,basketball,sport,18,-20.82407569885254,66985530,distilbert-base-uncased
Tennis,is exercise.,tennis,sport,18,-21.053948402404785,66985530,distilbert-base-uncased
Softball,is exercise.,softball,sport,18,-22.58268451690674,66985530,distilbert-base-uncased
Canoeing,is exercise.,canoeing,sport,18,-18.441556930541992,66985530,distilbert-base-uncased
Handball,is exercise.,handball,sport,18,-21.611900329589844,66985530,distilbert-base-uncased
Rugby,is exercise.,rugby,sport,18,-23.36036777496338,66985530,distilbert-base-uncased
Hockey,is exercise.,hockey,sport,18,-21.073772430419922,66985530,distilbert-base-uncased
Ice hockey,is exercise.,ice hockey,sport,18,-22.490424156188965,66985530,distilbert-base-uncased
Swimming,is exercise.,swimming,sport,18,-18.222829818725586,66985530,distilbert-base-uncased
Track,is exercise.,track,sport,18,-25.039738655090332,66985530,distilbert-base-uncased
Boxing,is exercise.,boxing,sport,18,-19.272074222564697,66985530,distilbert-base-uncased
Volleyball,is exercise.,volleyball,sport,18,-20.549936771392822,66985530,distilbert-base-uncased
Lacrosse,is exercise.,lacrosse,sport,18,-21.860779762268066,66985530,distilbert-base-uncased
Skiing,is exercise.,skiing,sport,18,-20.51542329788208,66985530,distilbert-base-uncased
Golf,is exercise.,golf,sport,18,-23.59700107574463,66985530,distilbert-base-uncased
Polo,is exercise.,polo,sport,18,-20.691521644592285,66985530,distilbert-base-uncased
Surfing,is exercise.,surfing,sport,18,-18.690587997436523,66985530,distilbert-base-uncased
Wrestling,is exercise.,wrestling,sport,18,-18.960679054260254,66985530,distilbert-base-uncased
Gymnastics,is exercise.,gymnastics,sport,18,-17.87535285949707,66985530,distilbert-base-uncased
Cricket,is exercise.,cricket,sport,18,-22.040838718414307,66985530,distilbert-base-uncased
Squash,is exercise.,squash,sport,18,-20.979740142822266,66985530,distilbert-base-uncased
Badminton,is exercise.,badminton,sport,18,-19.697155952453613,66985530,distilbert-base-uncased
Racing,is exercise.,racing,sport,18,-19.591106414794922,66985530,distilbert-base-uncased
Pole vault,is exercise.,pole vault,sport,18,-17.035049438476562,66985530,distilbert-base-uncased
Fencing,is exercise.,fencing,sport,18,-17.414230346679688,66985530,distilbert-base-uncased
Bowling,is exercise.,bowling,sport,18,-21.215734481811523,66985530,distilbert-base-uncased
Water skiing,is exercise.,water skiing,sport,18,-21.37870979309082,66985530,distilbert-base-uncased
Ice skating,is exercise.,ice skating,sport,18,-22.019172191619873,66985530,distilbert-base-uncased
Jai alai,is exercise.,jai alai,sport,18,-21.74163246154785,66985530,distilbert-base-uncased
Skating,is exercise.,skating,sport,18,-21.13265323638916,66985530,distilbert-base-uncased
Skindiving,is exercise.,skindiving,sport,18,-15.081662654876709,66985530,distilbert-base-uncased
Sailing,is exercise.,sailing,sport,18,-19.23213243484497,66985530,distilbert-base-uncased
Diving,is exercise.,diving,sport,18,-20.815433025360107,66985530,distilbert-base-uncased
Archery,is exercise.,archery,sport,18,-18.409486770629883,66985530,distilbert-base-uncased
Judo,is exercise.,judo,sport,18,-17.3755464553833,66985530,distilbert-base-uncased
Car racing,is exercise.,car racing,sport,18,-19.347628116607666,66985530,distilbert-base-uncased
Ping pong,is exercise.,ping pong,sport,18,-23.902854919433594,66985530,distilbert-base-uncased
Rowing,is exercise.,rowing,sport,18,-19.461825370788574,66985530,distilbert-base-uncased
Fishing,is exercise.,fishing,sport,18,-22.68379306793213,66985530,distilbert-base-uncased
Horseback riding,is exercise.,horseback riding,sport,18,-17.787343502044678,66985530,distilbert-base-uncased
Running,is exercise.,running,sport,18,-18.364203929901123,66985530,distilbert-base-uncased
Horse racing,is exercise.,horse racing,sport,18,-18.643284797668457,66985530,distilbert-base-uncased
Hiking,is exercise.,hiking,sport,18,-22.115700721740723,66985530,distilbert-base-uncased
Weight lifting,is exercise.,weight lifting,sport,18,-16.502208709716797,66985530,distilbert-base-uncased
Croquet,is exercise.,croquet,sport,18,-22.251522064208984,66985530,distilbert-base-uncased
Horseshoes,is exercise.,horseshoes,sport,18,-19.712889194488525,66985530,distilbert-base-uncased
Boating,is exercise.,boating,sport,18,-22.535329818725586,66985530,distilbert-base-uncased
Pool,is exercise.,pool,sport,18,-21.368136405944824,66985530,distilbert-base-uncased
Billiards,is exercise.,billiards,sport,18,-19.73102045059204,66985530,distilbert-base-uncased
Hunting,is exercise.,hunting,sport,18,-21.22788381576538,66985530,distilbert-base-uncased
Jump rope,is exercise.,jump rope,sport,18,-16.638404846191406,66985530,distilbert-base-uncased
Camping,is exercise.,camping,sport,18,-23.952247142791748,66985530,distilbert-base-uncased
Chess,is exercise.,chess,sport,18,-21.655250072479248,66985530,distilbert-base-uncased
Dancing,is exercise.,dancing,sport,18,-16.757358074188232,66985530,distilbert-base-uncased
Checkers,is exercise.,checkers,sport,18,-22.93320369720459,66985530,distilbert-base-uncased
Cards,is exercise.,cards,sport,18,-22.386926651000977,66985530,distilbert-base-uncased
Sunbathing,is exercise.,sunbathing,sport,18,-19.830622673034668,66985530,distilbert-base-uncased
Pea,is edible.,pea,vegetable,1,-5.475303649902344,66985530,distilbert-base-uncased
Carrot,is edible.,carrot,vegetable,1,-4.671630382537842,66985530,distilbert-base-uncased
Green bean,is edible.,green bean,vegetable,1,-4.822622299194336,66985530,distilbert-base-uncased
String bean,is edible.,string bean,vegetable,1,-4.78348445892334,66985530,distilbert-base-uncased
Spinach,is edible.,spinach,vegetable,1,-4.4798665046691895,66985530,distilbert-base-uncased
Broccoli,is edible.,broccoli,vegetable,1,-3.908632278442383,66985530,distilbert-base-uncased
Asparagus,is edible.,asparagus,vegetable,1,-2.427522659301758,66985530,distilbert-base-uncased
Corn,is edible.,corn,vegetable,1,-6.5859575271606445,66985530,distilbert-base-uncased
Cauliflower,is edible.,cauliflower,vegetable,1,-5.43784761428833,66985530,distilbert-base-uncased
Brussels sprouts,are edible.,brussels sprouts,vegetable,1,-2.152524948120117,66985530,distilbert-base-uncased
Squash,is edible.,squash,vegetable,1,-8.584270477294922,66985530,distilbert-base-uncased
Lettuce,is edible.,lettuce,vegetable,1,-3.5321407318115234,66985530,distilbert-base-uncased
Celery,is edible.,celery,vegetable,1,-5.945873260498047,66985530,distilbert-base-uncased
Cucumber,is edible.,cucumber,vegetable,1,-3.415668487548828,66985530,distilbert-base-uncased
Beet,is edible.,beet,vegetable,1,-3.8546953201293945,66985530,distilbert-base-uncased
Green,is edible.,green,vegetable,1,-10.855859756469727,66985530,distilbert-base-uncased
Tomato,is edible.,tomato,vegetable,1,-5.315700531005859,66985530,distilbert-base-uncased
Lima bean,is edible.,lima bean,vegetable,1,-3.6723947525024414,66985530,distilbert-base-uncased
Artichoke,is edible.,artichoke,vegetable,1,-7.344811916351318,66985530,distilbert-base-uncased
Turnip,is edible.,turnip,vegetable,1,-3.8333730697631836,66985530,distilbert-base-uncased
Eggplant,is edible.,eggplant,vegetable,1,-2.8625354766845703,66985530,distilbert-base-uncased
Romaine,is edible.,romaine,vegetable,1,-12.250264644622803,66985530,distilbert-base-uncased
Green pepper,is edible.,green pepper,vegetable,1,-4.578265190124512,66985530,distilbert-base-uncased
Okra,is edible.,okra,vegetable,1,-9.339178085327148,66985530,distilbert-base-uncased
Radish,is edible.,radish,vegetable,1,-8.709487438201904,66985530,distilbert-base-uncased
Onion,is edible.,onion,vegetable,1,-4.4704813957214355,66985530,distilbert-base-uncased
Bean,is edible.,bean,vegetable,1,-8.158846378326416,66985530,distilbert-base-uncased
Green onion,is edible.,green onion,vegetable,1,-4.564950466156006,66985530,distilbert-base-uncased
Potato,is edible.,potato,vegetable,1,-5.5156660079956055,66985530,distilbert-base-uncased
Parsnip,is edible.,parsnip,vegetable,1,-7.168255805969238,66985530,distilbert-base-uncased
Turnip green,is edible.,turnip green,vegetable,1,-6.581495761871338,66985530,distilbert-base-uncased
Collard,is edible.,collard,vegetable,1,-11.022684574127197,66985530,distilbert-base-uncased
Wax bean,is edible.,wax bean,vegetable,1,-3.2863950729370117,66985530,distilbert-base-uncased
Watercress,is edible.,watercress,vegetable,1,-4.489473342895508,66985530,distilbert-base-uncased
Black eyed pea,is edible.,black eyed pea,vegetable,1,-7.38401985168457,66985530,distilbert-base-uncased
Leek,is edible.,leek,vegetable,1,-12.677707195281982,66985530,distilbert-base-uncased
Pepper,is edible.,pepper,vegetable,1,-3.4267873764038086,66985530,distilbert-base-uncased
Sweet potato,is edible.,sweet potato,vegetable,1,-6.35537052154541,66985530,distilbert-base-uncased
Yam,is edible.,yam,vegetable,1,-7.672811985015869,66985530,distilbert-base-uncased
Parsley,is edible.,parsley,vegetable,1,-10.457457542419434,66985530,distilbert-base-uncased
Endive,is edible.,endive,vegetable,1,-13.92277193069458,66985530,distilbert-base-uncased
Rutabaga,is edible.,rutabaga,vegetable,1,-4.864143371582031,66985530,distilbert-base-uncased
Mushroom,is edible.,mushroom,vegetable,1,-3.0194692611694336,66985530,distilbert-base-uncased
Avocado,is edible.,avocado,vegetable,1,-4.625101566314697,66985530,distilbert-base-uncased
Rhubarb,is edible.,rhubarb,vegetable,1,-4.981026649475098,66985530,distilbert-base-uncased
Kale,is edible.,kale,vegetable,1,-12.939270973205566,66985530,distilbert-base-uncased
Escarole,is edible.,escarole,vegetable,1,-9.372130870819092,66985530,distilbert-base-uncased
Sauerkraut,is edible.,sauerkraut,vegetable,1,-9.066155910491943,66985530,distilbert-base-uncased
Pickle,is edible.,pickle,vegetable,1,-4.975021839141846,66985530,distilbert-base-uncased
Baked bean,is edible.,baked bean,vegetable,1,-5.734886169433594,66985530,distilbert-base-uncased
Pumpkin,is edible.,pumpkin,vegetable,1,-6.251955986022949,66985530,distilbert-base-uncased
Seaweed,is edible.,seaweed,vegetable,1,-2.965630531311035,66985530,distilbert-base-uncased
Garlic,is edible.,garlic,vegetable,1,-5.193410873413086,66985530,distilbert-base-uncased
Dandelion,is edible.,dandelion,vegetable,1,-5.8270440101623535,66985530,distilbert-base-uncased
Peanut,is edible.,peanut,vegetable,1,-4.895721435546875,66985530,distilbert-base-uncased
