preamble,stimulus,item,category,feature,score,params,model
Track,involves physical exertion.,track,sport,8,-26.18574047088623,774031360,gpt2-large
Boxing,involves physical exertion.,boxing,sport,8,-18.841914176940918,774031360,gpt2-large
Volleyball,involves physical exertion.,volleyball,sport,8,-20.208160877227783,774031360,gpt2-large
Lacrosse,involves physical exertion.,lacrosse,sport,8,-20.412766456604004,774031360,gpt2-large
Skiing,involves physical exertion.,skiing,sport,8,-16.275633811950684,774031360,gpt2-large
Golf,involves physical exertion.,golf,sport,8,-17.098805904388428,774031360,gpt2-large
Polo,involves physical exertion.,polo,sport,8,-25.138147354125977,774031360,gpt2-large
Surfing,involves physical exertion.,surfing,sport,8,-16.265166759490967,774031360,gpt2-large
Wrestling,involves physical exertion.,wrestling,sport,8,-19.60023260116577,774031360,gpt2-large
Gymnastics,involves physical exertion.,gymnastics,sport,8,-17.73724937438965,774031360,gpt2-large
Cricket,involves physical exertion.,cricket,sport,8,-20.798207759857178,774031360,gpt2-large
Squash,involves physical exertion.,squash,sport,8,-23.05821990966797,774031360,gpt2-large
Badminton,involves physical exertion.,badminton,sport,8,-20.863266944885254,774031360,gpt2-large
Racing,involves physical exertion.,racing,sport,8,-17.772730350494385,774031360,gpt2-large
Pole vault,involves physical exertion.,pole vault,sport,8,-23.785175323486328,774031360,gpt2-large
Fencing,involves physical exertion.,fencing,sport,8,-17.598360061645508,774031360,gpt2-large
Bowling,involves physical exertion.,bowling,sport,8,-20.225274085998535,774031360,gpt2-large
Water skiing,involves physical exertion.,water skiing,sport,8,-17.67556381225586,774031360,gpt2-large
Ice skating,involves physical exertion.,ice skating,sport,8,-17.096588134765625,774031360,gpt2-large
Jai alai,involves physical exertion.,jai alai,sport,8,-24.329303741455078,774031360,gpt2-large
Skating,involves physical exertion.,skating,sport,8,-16.321434020996094,774031360,gpt2-large
Skindiving,involves physical exertion.,skindiving,sport,8,-25.287883758544922,774031360,gpt2-large
Sailing,involves physical exertion.,sailing,sport,8,-19.393608570098877,774031360,gpt2-large
Diving,involves physical exertion.,diving,sport,8,-18.010683059692383,774031360,gpt2-large
Archery,involves physical exertion.,archery,sport,8,-19.43391990661621,774031360,gpt2-large
Judo,involves physical exertion.,judo,sport,8,-18.819869995117188,774031360,gpt2-large
Car racing,involves physical exertion.,car racing,sport,8,-17.536330699920654,774031360,gpt2-large
Ping pong,involves physical exertion.,ping pong,sport,8,-23.634154796600342,774031360,gpt2-large
Rowing,involves physical exertion.,rowing,sport,8,-16.084205150604248,774031360,gpt2-large
Fishing,involves physical exertion.,fishing,sport,8,-18.129189491271973,774031360,gpt2-large
Horseback riding,involves physical exertion.,horseback riding,sport,8,-15.685434818267822,774031360,gpt2-large
Running,involves physical exertion.,running,sport,8,-20.522058963775635,774031360,gpt2-large
Horse racing,involves physical exertion.,horse racing,sport,8,-17.934030532836914,774031360,gpt2-large
Hiking,involves physical exertion.,hiking,sport,8,-16.410465717315674,774031360,gpt2-large
Weight lifting,involves physical exertion.,weight lifting,sport,8,-15.419720649719238,774031360,gpt2-large
Croquet,involves physical exertion.,croquet,sport,8,-21.872151374816895,774031360,gpt2-large
Horseshoes,involves physical exertion.,horseshoes,sport,8,-24.77596664428711,774031360,gpt2-large
Boating,involves physical exertion.,boating,sport,8,-19.059531211853027,774031360,gpt2-large
Pool,involves physical exertion.,pool,sport,8,-23.43814182281494,774031360,gpt2-large
Billiards,involves physical exertion.,billiards,sport,8,-20.04801893234253,774031360,gpt2-large
Hunting,involves physical exertion.,hunting,sport,8,-20.84977436065674,774031360,gpt2-large
Jump rope,involves physical exertion.,jump rope,sport,8,-20.197596549987793,774031360,gpt2-large
Camping,involves physical exertion.,camping,sport,8,-22.237839221954346,774031360,gpt2-large
Chess,involves physical exertion.,chess,sport,8,-21.182575225830078,774031360,gpt2-large
Dancing,involves physical exertion.,dancing,sport,8,-20.37811279296875,774031360,gpt2-large
Checkers,involves physical exertion.,checkers,sport,8,-25.43038845062256,774031360,gpt2-large
Cards,involves physical exertion.,cards,sport,8,-28.611732959747314,774031360,gpt2-large
Sunbathing,involves physical exertion.,sunbathing,sport,8,-21.633749961853027,774031360,gpt2-large
Football,is energetic.,football,sport,9,-17.283234119415283,774031360,gpt2-large
Baseball,is energetic.,baseball,sport,9,-17.093873500823975,774031360,gpt2-large
Basketball,is energetic.,basketball,sport,9,-16.821917057037354,774031360,gpt2-large
Tennis,is energetic.,tennis,sport,9,-17.161991596221924,774031360,gpt2-large
Softball,is energetic.,softball,sport,9,-18.496317386627197,774031360,gpt2-large
Canoeing,is energetic.,canoeing,sport,9,-16.973187923431396,774031360,gpt2-large
Handball,is energetic.,handball,sport,9,-18.64562463760376,774031360,gpt2-large
Rugby,is energetic.,rugby,sport,9,-17.47369623184204,774031360,gpt2-large
Hockey,is energetic.,hockey,sport,9,-16.690990447998047,774031360,gpt2-large
Ice hockey,is energetic.,ice hockey,sport,9,-16.553709983825684,774031360,gpt2-large
Swimming,is energetic.,swimming,sport,9,-17.68161964416504,774031360,gpt2-large
Track,is energetic.,track,sport,9,-22.84797763824463,774031360,gpt2-large
Boxing,is energetic.,boxing,sport,9,-17.11685276031494,774031360,gpt2-large
Volleyball,is energetic.,volleyball,sport,9,-17.180938720703125,774031360,gpt2-large
Lacrosse,is energetic.,lacrosse,sport,9,-16.42191743850708,774031360,gpt2-large
Skiing,is energetic.,skiing,sport,9,-16.421614170074463,774031360,gpt2-large
Golf,is energetic.,golf,sport,9,-18.06028938293457,774031360,gpt2-large
Polo,is energetic.,polo,sport,9,-18.240294933319092,774031360,gpt2-large
Surfing,is energetic.,surfing,sport,9,-16.379422664642334,774031360,gpt2-large
Wrestling,is energetic.,wrestling,sport,9,-16.328619956970215,774031360,gpt2-large
Gymnastics,is energetic.,gymnastics,sport,9,-15.84863567352295,774031360,gpt2-large
Cricket,is energetic.,cricket,sport,9,-17.592792510986328,774031360,gpt2-large
Squash,is energetic.,squash,sport,9,-17.36611270904541,774031360,gpt2-large
Badminton,is energetic.,badminton,sport,9,-18.890901565551758,774031360,gpt2-large
Racing,is energetic.,racing,sport,9,-18.01908302307129,774031360,gpt2-large
Pole vault,is energetic.,pole vault,sport,9,-19.54070806503296,774031360,gpt2-large
Fencing,is energetic.,fencing,sport,9,-16.53239631652832,774031360,gpt2-large
Bowling,is energetic.,bowling,sport,9,-18.127469539642334,774031360,gpt2-large
Water skiing,is energetic.,water skiing,sport,9,-16.76447868347168,774031360,gpt2-large
Ice skating,is energetic.,ice skating,sport,9,-16.45888042449951,774031360,gpt2-large
Jai alai,is energetic.,jai alai,sport,9,-19.00487184524536,774031360,gpt2-large
Skating,is energetic.,skating,sport,9,-16.593801975250244,774031360,gpt2-large
Skindiving,is energetic.,skindiving,sport,9,-20.213622093200684,774031360,gpt2-large
Sailing,is energetic.,sailing,sport,9,-17.21073818206787,774031360,gpt2-large
Diving,is energetic.,diving,sport,9,-18.50248098373413,774031360,gpt2-large
Archery,is energetic.,archery,sport,9,-17.355979442596436,774031360,gpt2-large
Judo,is energetic.,judo,sport,9,-16.618321895599365,774031360,gpt2-large
Car racing,is energetic.,car racing,sport,9,-16.242398262023926,774031360,gpt2-large
Ping pong,is energetic.,ping pong,sport,9,-18.023430824279785,774031360,gpt2-large
Rowing,is energetic.,rowing,sport,9,-16.597161293029785,774031360,gpt2-large
Fishing,is energetic.,fishing,sport,9,-18.34116554260254,774031360,gpt2-large
Horseback riding,is energetic.,horseback riding,sport,9,-16.36594867706299,774031360,gpt2-large
Running,is energetic.,running,sport,9,-18.655154705047607,774031360,gpt2-large
Horse racing,is energetic.,horse racing,sport,9,-17.432790756225586,774031360,gpt2-large
Hiking,is energetic.,hiking,sport,9,-17.77640962600708,774031360,gpt2-large
Weight lifting,is energetic.,weight lifting,sport,9,-14.889183044433594,774031360,gpt2-large
Croquet,is energetic.,croquet,sport,9,-17.228758335113525,774031360,gpt2-large
Horseshoes,is energetic.,horseshoes,sport,9,-20.641790866851807,774031360,gpt2-large
Boating,is energetic.,boating,sport,9,-17.756356239318848,774031360,gpt2-large
Pool,is energetic.,pool,sport,9,-20.077512741088867,774031360,gpt2-large
Billiards,is energetic.,billiards,sport,9,-17.970892906188965,774031360,gpt2-large
Hunting,is energetic.,hunting,sport,9,-19.452805519104004,774031360,gpt2-large
Jump rope,is energetic.,jump rope,sport,9,-16.127182960510254,774031360,gpt2-large
Camping,is energetic.,camping,sport,9,-18.5332088470459,774031360,gpt2-large
Chess,is energetic.,chess,sport,9,-16.65417242050171,774031360,gpt2-large
Dancing,is energetic.,dancing,sport,9,-16.789259433746338,774031360,gpt2-large
Checkers,is energetic.,checkers,sport,9,-18.293713092803955,774031360,gpt2-large
Cards,is energetic.,cards,sport,9,-23.332744121551514,774031360,gpt2-large
Sunbathing,is energetic.,sunbathing,sport,9,-17.47695016860962,774031360,gpt2-large
Football,is enjoyed when done.,football,sport,10,-33.357816219329834,774031360,gpt2-large
Baseball,is enjoyed when done.,baseball,sport,10,-32.8763427734375,774031360,gpt2-large
Basketball,is enjoyed when done.,basketball,sport,10,-33.075499057769775,774031360,gpt2-large
Tennis,is enjoyed when done.,tennis,sport,10,-32.17056465148926,774031360,gpt2-large
Softball,is enjoyed when done.,softball,sport,10,-32.9972562789917,774031360,gpt2-large
Canoeing,is enjoyed when done.,canoeing,sport,10,-32.188490867614746,774031360,gpt2-large
Handball,is enjoyed when done.,handball,sport,10,-32.20516777038574,774031360,gpt2-large
Rugby,is enjoyed when done.,rugby,sport,10,-32.97216320037842,774031360,gpt2-large
Hockey,is enjoyed when done.,hockey,sport,10,-32.63889217376709,774031360,gpt2-large
Ice hockey,is enjoyed when done.,ice hockey,sport,10,-32.53807973861694,774031360,gpt2-large
Swimming,is enjoyed when done.,swimming,sport,10,-33.04719400405884,774031360,gpt2-large
Track,is enjoyed when done.,track,sport,10,-34.511980056762695,774031360,gpt2-large
Boxing,is enjoyed when done.,boxing,sport,10,-32.76474571228027,774031360,gpt2-large
Volleyball,is enjoyed when done.,volleyball,sport,10,-33.01798486709595,774031360,gpt2-large
Lacrosse,is enjoyed when done.,lacrosse,sport,10,-31.89006233215332,774031360,gpt2-large
Skiing,is enjoyed when done.,skiing,sport,10,-32.71922206878662,774031360,gpt2-large
Golf,is enjoyed when done.,golf,sport,10,-32.11287879943848,774031360,gpt2-large
Polo,is enjoyed when done.,polo,sport,10,-32.65331554412842,774031360,gpt2-large
Surfing,is enjoyed when done.,surfing,sport,10,-32.04278230667114,774031360,gpt2-large
Wrestling,is enjoyed when done.,wrestling,sport,10,-32.98043870925903,774031360,gpt2-large
Gymnastics,is enjoyed when done.,gymnastics,sport,10,-30.644174098968506,774031360,gpt2-large
Cricket,is enjoyed when done.,cricket,sport,10,-32.75402212142944,774031360,gpt2-large
Squash,is enjoyed when done.,squash,sport,10,-32.7161808013916,774031360,gpt2-large
Badminton,is enjoyed when done.,badminton,sport,10,-32.44883060455322,774031360,gpt2-large
Racing,is enjoyed when done.,racing,sport,10,-33.657363414764404,774031360,gpt2-large
Pole vault,is enjoyed when done.,pole vault,sport,10,-33.245925426483154,774031360,gpt2-large
Fencing,is enjoyed when done.,fencing,sport,10,-31.88260269165039,774031360,gpt2-large
Bowling,is enjoyed when done.,bowling,sport,10,-31.31093692779541,774031360,gpt2-large
Water skiing,is enjoyed when done.,water skiing,sport,10,-32.455349922180176,774031360,gpt2-large
Ice skating,is enjoyed when done.,ice skating,sport,10,-32.29242753982544,774031360,gpt2-large
Jai alai,is enjoyed when done.,jai alai,sport,10,-31.05036497116089,774031360,gpt2-large
Skating,is enjoyed when done.,skating,sport,10,-31.273712635040283,774031360,gpt2-large
Skindiving,is enjoyed when done.,skindiving,sport,10,-32.65687847137451,774031360,gpt2-large
Sailing,is enjoyed when done.,sailing,sport,10,-33.12052297592163,774031360,gpt2-large
Diving,is enjoyed when done.,diving,sport,10,-35.29173278808594,774031360,gpt2-large
Archery,is enjoyed when done.,archery,sport,10,-30.520945072174072,774031360,gpt2-large
Judo,is enjoyed when done.,judo,sport,10,-30.956958293914795,774031360,gpt2-large
Car racing,is enjoyed when done.,car racing,sport,10,-32.88266897201538,774031360,gpt2-large
Ping pong,is enjoyed when done.,ping pong,sport,10,-33.520151138305664,774031360,gpt2-large
Rowing,is enjoyed when done.,rowing,sport,10,-31.217524528503418,774031360,gpt2-large
Fishing,is enjoyed when done.,fishing,sport,10,-33.561198711395264,774031360,gpt2-large
Horseback riding,is enjoyed when done.,horseback riding,sport,10,-30.690288543701172,774031360,gpt2-large
Running,is enjoyed when done.,running,sport,10,-35.516727447509766,774031360,gpt2-large
Horse racing,is enjoyed when done.,horse racing,sport,10,-33.78246259689331,774031360,gpt2-large
Hiking,is enjoyed when done.,hiking,sport,10,-33.335171699523926,774031360,gpt2-large
Weight lifting,is enjoyed when done.,weight lifting,sport,10,-30.238072395324707,774031360,gpt2-large
Croquet,is enjoyed when done.,croquet,sport,10,-30.144245624542236,774031360,gpt2-large
Horseshoes,is enjoyed when done.,horseshoes,sport,10,-35.080012798309326,774031360,gpt2-large
Boating,is enjoyed when done.,boating,sport,10,-32.8560905456543,774031360,gpt2-large
Pool,is enjoyed when done.,pool,sport,10,-34.748642921447754,774031360,gpt2-large
Billiards,is enjoyed when done.,billiards,sport,10,-30.154637336730957,774031360,gpt2-large
Hunting,is enjoyed when done.,hunting,sport,10,-34.07441186904907,774031360,gpt2-large
Jump rope,is enjoyed when done.,jump rope,sport,10,-30.101869106292725,774031360,gpt2-large
Camping,is enjoyed when done.,camping,sport,10,-33.1119499206543,774031360,gpt2-large
Chess,is enjoyed when done.,chess,sport,10,-30.90796422958374,774031360,gpt2-large
Dancing,is enjoyed when done.,dancing,sport,10,-32.87874507904053,774031360,gpt2-large
Checkers,is enjoyed when done.,checkers,sport,10,-32.71567440032959,774031360,gpt2-large
Cards,is enjoyed when done.,cards,sport,10,-37.977452754974365,774031360,gpt2-large
Sunbathing,is enjoyed when done.,sunbathing,sport,10,-33.10166931152344,774031360,gpt2-large
Football,is not a solitary activity.,football,sport,11,-17.643864631652832,774031360,gpt2-large
Baseball,is not a solitary activity.,baseball,sport,11,-18.002192974090576,774031360,gpt2-large
Basketball,is not a solitary activity.,basketball,sport,11,-18.301642894744873,774031360,gpt2-large
Tennis,is not a solitary activity.,tennis,sport,11,-17.6769061088562,774031360,gpt2-large
Softball,is not a solitary activity.,softball,sport,11,-19.20422649383545,774031360,gpt2-large
Canoeing,is not a solitary activity.,canoeing,sport,11,-15.778080940246582,774031360,gpt2-large
Handball,is not a solitary activity.,handball,sport,11,-19.309570789337158,774031360,gpt2-large
Rugby,is not a solitary activity.,rugby,sport,11,-19.860100269317627,774031360,gpt2-large
Hockey,is not a solitary activity.,hockey,sport,11,-18.186776161193848,774031360,gpt2-large
Ice hockey,is not a solitary activity.,ice hockey,sport,11,-18.360795974731445,774031360,gpt2-large
Swimming,is not a solitary activity.,swimming,sport,11,-15.591455936431885,774031360,gpt2-large
Track,is not a solitary activity.,track,sport,11,-28.60445547103882,774031360,gpt2-large
Boxing,is not a solitary activity.,boxing,sport,11,-16.37064838409424,774031360,gpt2-large
Volleyball,is not a solitary activity.,volleyball,sport,11,-18.145655632019043,774031360,gpt2-large
Lacrosse,is not a solitary activity.,lacrosse,sport,11,-18.332459449768066,774031360,gpt2-large
Skiing,is not a solitary activity.,skiing,sport,11,-14.976509094238281,774031360,gpt2-large
Golf,is not a solitary activity.,golf,sport,11,-17.306024074554443,774031360,gpt2-large
Polo,is not a solitary activity.,polo,sport,11,-22.91225242614746,774031360,gpt2-large
Surfing,is not a solitary activity.,surfing,sport,11,-15.348527908325195,774031360,gpt2-large
Wrestling,is not a solitary activity.,wrestling,sport,11,-17.104928016662598,774031360,gpt2-large
Gymnastics,is not a solitary activity.,gymnastics,sport,11,-16.622445583343506,774031360,gpt2-large
Cricket,is not a solitary activity.,cricket,sport,11,-19.035664081573486,774031360,gpt2-large
Squash,is not a solitary activity.,squash,sport,11,-20.898798942565918,774031360,gpt2-large
Badminton,is not a solitary activity.,badminton,sport,11,-20.959172248840332,774031360,gpt2-large
Racing,is not a solitary activity.,racing,sport,11,-18.002773761749268,774031360,gpt2-large
Pole vault,is not a solitary activity.,pole vault,sport,11,-21.04999303817749,774031360,gpt2-large
Fencing,is not a solitary activity.,fencing,sport,11,-15.485554695129395,774031360,gpt2-large
Bowling,is not a solitary activity.,bowling,sport,11,-17.224106788635254,774031360,gpt2-large
Water skiing,is not a solitary activity.,water skiing,sport,11,-17.202869415283203,774031360,gpt2-large
Ice skating,is not a solitary activity.,ice skating,sport,11,-16.192763328552246,774031360,gpt2-large
Jai alai,is not a solitary activity.,jai alai,sport,11,-24.143564224243164,774031360,gpt2-large
Skating,is not a solitary activity.,skating,sport,11,-15.508255004882812,774031360,gpt2-large
Skindiving,is not a solitary activity.,skindiving,sport,11,-20.933029651641846,774031360,gpt2-large
Sailing,is not a solitary activity.,sailing,sport,11,-16.44901752471924,774031360,gpt2-large
Diving,is not a solitary activity.,diving,sport,11,-16.43782949447632,774031360,gpt2-large
Archery,is not a solitary activity.,archery,sport,11,-16.83923053741455,774031360,gpt2-large
Judo,is not a solitary activity.,judo,sport,11,-16.65482473373413,774031360,gpt2-large
Car racing,is not a solitary activity.,car racing,sport,11,-15.922114849090576,774031360,gpt2-large
Ping pong,is not a solitary activity.,ping pong,sport,11,-18.089097023010254,774031360,gpt2-large
Rowing,is not a solitary activity.,rowing,sport,11,-15.71216630935669,774031360,gpt2-large
Fishing,is not a solitary activity.,fishing,sport,11,-16.827934741973877,774031360,gpt2-large
Horseback riding,is not a solitary activity.,horseback riding,sport,11,-15.768003463745117,774031360,gpt2-large
Running,is not a solitary activity.,running,sport,11,-18.177103996276855,774031360,gpt2-large
Horse racing,is not a solitary activity.,horse racing,sport,11,-17.39466953277588,774031360,gpt2-large
Hiking,is not a solitary activity.,hiking,sport,11,-15.414424419403076,774031360,gpt2-large
Weight lifting,is not a solitary activity.,weight lifting,sport,11,-14.74964952468872,774031360,gpt2-large
Croquet,is not a solitary activity.,croquet,sport,11,-18.846432209014893,774031360,gpt2-large
Horseshoes,is not a solitary activity.,horseshoes,sport,11,-25.36448383331299,774031360,gpt2-large
Boating,is not a solitary activity.,boating,sport,11,-16.19315528869629,774031360,gpt2-large
Pool,is not a solitary activity.,pool,sport,11,-22.660054683685303,774031360,gpt2-large
Billiards,is not a solitary activity.,billiards,sport,11,-17.620015621185303,774031360,gpt2-large
Hunting,is not a solitary activity.,hunting,sport,11,-17.330429553985596,774031360,gpt2-large
Jump rope,is not a solitary activity.,jump rope,sport,11,-19.139290809631348,774031360,gpt2-large
Camping,is not a solitary activity.,camping,sport,11,-17.927731037139893,774031360,gpt2-large
Chess,is not a solitary activity.,chess,sport,11,-15.932600498199463,774031360,gpt2-large
Dancing,is not a solitary activity.,dancing,sport,11,-17.668017864227295,774031360,gpt2-large
Checkers,is not a solitary activity.,checkers,sport,11,-23.20255470275879,774031360,gpt2-large
Cards,is not a solitary activity.,cards,sport,11,-28.620777130126953,774031360,gpt2-large
Sunbathing,is not a solitary activity.,sunbathing,sport,11,-16.713680267333984,774031360,gpt2-large
Football,has teams.,football,sport,12,-15.204364776611328,774031360,gpt2-large
Baseball,has teams.,baseball,sport,12,-14.167743682861328,774031360,gpt2-large
Basketball,has teams.,basketball,sport,12,-15.544435977935791,774031360,gpt2-large
Tennis,has teams.,tennis,sport,12,-17.60336446762085,774031360,gpt2-large
Softball,has teams.,softball,sport,12,-18.236523628234863,774031360,gpt2-large
Canoeing,has teams.,canoeing,sport,12,-21.725746631622314,774031360,gpt2-large
Handball,has teams.,handball,sport,12,-19.898367404937744,774031360,gpt2-large
Rugby,has teams.,rugby,sport,12,-17.481653690338135,774031360,gpt2-large
Hockey,has teams.,hockey,sport,12,-16.05419158935547,774031360,gpt2-large
Ice hockey,has teams.,ice hockey,sport,12,-16.12141704559326,774031360,gpt2-large
Swimming,has teams.,swimming,sport,12,-21.91218376159668,774031360,gpt2-large
Track,has teams.,track,sport,12,-24.967036247253418,774031360,gpt2-large
Boxing,has teams.,boxing,sport,12,-19.935056686401367,774031360,gpt2-large
Volleyball,has teams.,volleyball,sport,12,-17.299726486206055,774031360,gpt2-large
Lacrosse,has teams.,lacrosse,sport,12,-16.880797863006592,774031360,gpt2-large
Skiing,has teams.,skiing,sport,12,-21.14896297454834,774031360,gpt2-large
Golf,has teams.,golf,sport,12,-17.22512912750244,774031360,gpt2-large
Polo,has teams.,polo,sport,12,-20.709048748016357,774031360,gpt2-large
Surfing,has teams.,surfing,sport,12,-20.839146614074707,774031360,gpt2-large
Wrestling,has teams.,wrestling,sport,12,-18.139780521392822,774031360,gpt2-large
Gymnastics,has teams.,gymnastics,sport,12,-18.907105445861816,774031360,gpt2-large
Cricket,has teams.,cricket,sport,12,-17.477580547332764,774031360,gpt2-large
Squash,has teams.,squash,sport,12,-17.727437496185303,774031360,gpt2-large
Badminton,has teams.,badminton,sport,12,-18.297963619232178,774031360,gpt2-large
Racing,has teams.,racing,sport,12,-21.094875812530518,774031360,gpt2-large
Pole vault,has teams.,pole vault,sport,12,-22.06486177444458,774031360,gpt2-large
Fencing,has teams.,fencing,sport,12,-18.500758171081543,774031360,gpt2-large
Bowling,has teams.,bowling,sport,12,-20.458199977874756,774031360,gpt2-large
Water skiing,has teams.,water skiing,sport,12,-21.892224311828613,774031360,gpt2-large
Ice skating,has teams.,ice skating,sport,12,-20.16626214981079,774031360,gpt2-large
Jai alai,has teams.,jai alai,sport,12,-21.92118263244629,774031360,gpt2-large
Skating,has teams.,skating,sport,12,-19.251914501190186,774031360,gpt2-large
Skindiving,has teams.,skindiving,sport,12,-22.180112838745117,774031360,gpt2-large
Sailing,has teams.,sailing,sport,12,-20.88944673538208,774031360,gpt2-large
Diving,has teams.,diving,sport,12,-25.492897987365723,774031360,gpt2-large
Archery,has teams.,archery,sport,12,-19.515899181365967,774031360,gpt2-large
Judo,has teams.,judo,sport,12,-19.22614622116089,774031360,gpt2-large
Car racing,has teams.,car racing,sport,12,-18.363343715667725,774031360,gpt2-large
Ping pong,has teams.,ping pong,sport,12,-21.328675746917725,774031360,gpt2-large
Rowing,has teams.,rowing,sport,12,-19.4418625831604,774031360,gpt2-large
Fishing,has teams.,fishing,sport,12,-23.422019958496094,774031360,gpt2-large
Horseback riding,has teams.,horseback riding,sport,12,-20.81477451324463,774031360,gpt2-large
Running,has teams.,running,sport,12,-22.634966373443604,774031360,gpt2-large
Horse racing,has teams.,horse racing,sport,12,-17.961968421936035,774031360,gpt2-large
Hiking,has teams.,hiking,sport,12,-23.03698968887329,774031360,gpt2-large
Weight lifting,has teams.,weight lifting,sport,12,-20.233739376068115,774031360,gpt2-large
Croquet,has teams.,croquet,sport,12,-18.895557403564453,774031360,gpt2-large
Horseshoes,has teams.,horseshoes,sport,12,-21.93952226638794,774031360,gpt2-large
Boating,has teams.,boating,sport,12,-21.123326301574707,774031360,gpt2-large
Pool,has teams.,pool,sport,12,-21.076260089874268,774031360,gpt2-large
Billiards,has teams.,billiards,sport,12,-20.160444736480713,774031360,gpt2-large
Hunting,has teams.,hunting,sport,12,-23.370361804962158,774031360,gpt2-large
Jump rope,has teams.,jump rope,sport,12,-22.424088954925537,774031360,gpt2-large
Camping,has teams.,camping,sport,12,-21.956966400146484,774031360,gpt2-large
Chess,has teams.,chess,sport,12,-17.048930644989014,774031360,gpt2-large
Dancing,has teams.,dancing,sport,12,-22.974961280822754,774031360,gpt2-large
Checkers,has teams.,checkers,sport,12,-18.826927661895752,774031360,gpt2-large
Cards,has teams.,cards,sport,12,-23.513367652893066,774031360,gpt2-large
Sunbathing,has teams.,sunbathing,sport,12,-23.680224418640137,774031360,gpt2-large
Football,has spectators.,football,sport,13,-19.741611003875732,774031360,gpt2-large
Baseball,has spectators.,baseball,sport,13,-19.886719703674316,774031360,gpt2-large
Basketball,has spectators.,basketball,sport,13,-20.349695205688477,774031360,gpt2-large
Tennis,has spectators.,tennis,sport,13,-21.15432643890381,774031360,gpt2-large
Softball,has spectators.,softball,sport,13,-22.72097682952881,774031360,gpt2-large
Canoeing,has spectators.,canoeing,sport,13,-24.01051664352417,774031360,gpt2-large
Handball,has spectators.,handball,sport,13,-23.792613983154297,774031360,gpt2-large
Rugby,has spectators.,rugby,sport,13,-20.876532077789307,774031360,gpt2-large
Hockey,has spectators.,hockey,sport,13,-20.72855854034424,774031360,gpt2-large
Ice hockey,has spectators.,ice hockey,sport,13,-21.049583911895752,774031360,gpt2-large
Swimming,has spectators.,swimming,sport,13,-25.26671075820923,774031360,gpt2-large
Track,has spectators.,track,sport,13,-29.65218448638916,774031360,gpt2-large
Boxing,has spectators.,boxing,sport,13,-21.182076454162598,774031360,gpt2-large
Volleyball,has spectators.,volleyball,sport,13,-22.111660957336426,774031360,gpt2-large
Lacrosse,has spectators.,lacrosse,sport,13,-20.876176357269287,774031360,gpt2-large
Skiing,has spectators.,skiing,sport,13,-23.12849235534668,774031360,gpt2-large
Golf,has spectators.,golf,sport,13,-21.84178400039673,774031360,gpt2-large
Polo,has spectators.,polo,sport,13,-25.42411184310913,774031360,gpt2-large
Surfing,has spectators.,surfing,sport,13,-22.72960615158081,774031360,gpt2-large
Wrestling,has spectators.,wrestling,sport,13,-22.683762073516846,774031360,gpt2-large
Gymnastics,has spectators.,gymnastics,sport,13,-22.541021823883057,774031360,gpt2-large
Cricket,has spectators.,cricket,sport,13,-21.300037384033203,774031360,gpt2-large
Squash,has spectators.,squash,sport,13,-21.993165016174316,774031360,gpt2-large
Badminton,has spectators.,badminton,sport,13,-22.073060512542725,774031360,gpt2-large
Racing,has spectators.,racing,sport,13,-22.462279796600342,774031360,gpt2-large
Pole vault,has spectators.,pole vault,sport,13,-24.329864501953125,774031360,gpt2-large
Fencing,has spectators.,fencing,sport,13,-22.485797882080078,774031360,gpt2-large
Bowling,has spectators.,bowling,sport,13,-23.747670650482178,774031360,gpt2-large
Water skiing,has spectators.,water skiing,sport,13,-22.92205286026001,774031360,gpt2-large
Ice skating,has spectators.,ice skating,sport,13,-23.111207962036133,774031360,gpt2-large
Jai alai,has spectators.,jai alai,sport,13,-25.12528944015503,774031360,gpt2-large
Skating,has spectators.,skating,sport,13,-22.2787766456604,774031360,gpt2-large
Skindiving,has spectators.,skindiving,sport,13,-24.830427646636963,774031360,gpt2-large
Sailing,has spectators.,sailing,sport,13,-22.89264154434204,774031360,gpt2-large
Diving,has spectators.,diving,sport,13,-27.03955841064453,774031360,gpt2-large
Archery,has spectators.,archery,sport,13,-22.673140048980713,774031360,gpt2-large
Judo,has spectators.,judo,sport,13,-21.591497898101807,774031360,gpt2-large
Car racing,has spectators.,car racing,sport,13,-19.355074405670166,774031360,gpt2-large
Ping pong,has spectators.,ping pong,sport,13,-23.397308826446533,774031360,gpt2-large
Rowing,has spectators.,rowing,sport,13,-22.203803062438965,774031360,gpt2-large
Fishing,has spectators.,fishing,sport,13,-26.254794120788574,774031360,gpt2-large
Horseback riding,has spectators.,horseback riding,sport,13,-22.720298290252686,774031360,gpt2-large
Running,has spectators.,running,sport,13,-26.232872009277344,774031360,gpt2-large
Horse racing,has spectators.,horse racing,sport,13,-19.830669403076172,774031360,gpt2-large
Hiking,has spectators.,hiking,sport,13,-24.615530014038086,774031360,gpt2-large
Weight lifting,has spectators.,weight lifting,sport,13,-24.293548107147217,774031360,gpt2-large
Croquet,has spectators.,croquet,sport,13,-22.18628740310669,774031360,gpt2-large
Horseshoes,has spectators.,horseshoes,sport,13,-27.03255033493042,774031360,gpt2-large
Boating,has spectators.,boating,sport,13,-23.493056774139404,774031360,gpt2-large
Pool,has spectators.,pool,sport,13,-23.991680145263672,774031360,gpt2-large
