preamble,stimulus,item,category,feature,score,params,model
Skating,has teams.,skating,sport,12,-24.565917015075684,82760793,distilroberta-base
Skindiving,has teams.,skindiving,sport,12,-26.00436782836914,82760793,distilroberta-base
Sailing,has teams.,sailing,sport,12,-25.91376781463623,82760793,distilroberta-base
Diving,has teams.,diving,sport,12,-26.473963737487793,82760793,distilroberta-base
Archery,has teams.,archery,sport,12,-23.62973976135254,82760793,distilroberta-base
Judo,has teams.,judo,sport,12,-22.517375946044922,82760793,distilroberta-base
Car racing,has teams.,car racing,sport,12,-21.27723789215088,82760793,distilroberta-base
Ping pong,has teams.,ping pong,sport,12,-25.544974327087402,82760793,distilroberta-base
Rowing,has teams.,rowing,sport,12,-25.160635948181152,82760793,distilroberta-base
Fishing,has teams.,fishing,sport,12,-28.078795433044434,82760793,distilroberta-base
Horseback riding,has teams.,horseback riding,sport,12,-24.311376571655273,82760793,distilroberta-base
Running,has teams.,running,sport,12,-25.37093162536621,82760793,distilroberta-base
Horse racing,has teams.,horse racing,sport,12,-24.988940238952637,82760793,distilroberta-base
Hiking,has teams.,hiking,sport,12,-24.76164150238037,82760793,distilroberta-base
Weight lifting,has teams.,weight lifting,sport,12,-27.984850883483887,82760793,distilroberta-base
Croquet,has teams.,croquet,sport,12,-24.733797073364258,82760793,distilroberta-base
Horseshoes,has teams.,horseshoes,sport,12,-22.251328468322754,82760793,distilroberta-base
Boating,has teams.,boating,sport,12,-26.83459186553955,82760793,distilroberta-base
Pool,has teams.,pool,sport,12,-23.63949966430664,82760793,distilroberta-base
Billiards,has teams.,billiards,sport,12,-24.438969612121582,82760793,distilroberta-base
Hunting,has teams.,hunting,sport,12,-27.573320388793945,82760793,distilroberta-base
Jump rope,has teams.,jump rope,sport,12,-28.115845680236816,82760793,distilroberta-base
Camping,has teams.,camping,sport,12,-24.31326198577881,82760793,distilroberta-base
Chess,has teams.,chess,sport,12,-22.30955982208252,82760793,distilroberta-base
Dancing,has teams.,dancing,sport,12,-24.967166900634766,82760793,distilroberta-base
Checkers,has teams.,checkers,sport,12,-21.538159370422363,82760793,distilroberta-base
Cards,has teams.,cards,sport,12,-26.782283782958984,82760793,distilroberta-base
Sunbathing,has teams.,sunbathing,sport,12,-30.67207908630371,82760793,distilroberta-base
Football,has spectators.,football,sport,13,-20.66753911972046,82760793,distilroberta-base
Baseball,has spectators.,baseball,sport,13,-19.598578453063965,82760793,distilroberta-base
Basketball,has spectators.,basketball,sport,13,-21.11965560913086,82760793,distilroberta-base
Tennis,has spectators.,tennis,sport,13,-22.457545280456543,82760793,distilroberta-base
Softball,has spectators.,softball,sport,13,-20.16978168487549,82760793,distilroberta-base
Canoeing,has spectators.,canoeing,sport,13,-20.874272346496582,82760793,distilroberta-base
Handball,has spectators.,handball,sport,13,-22.993013381958008,82760793,distilroberta-base
Rugby,has spectators.,rugby,sport,13,-23.808533668518066,82760793,distilroberta-base
Hockey,has spectators.,hockey,sport,13,-19.915552616119385,82760793,distilroberta-base
Ice hockey,has spectators.,ice hockey,sport,13,-22.066088676452637,82760793,distilroberta-base
Swimming,has spectators.,swimming,sport,13,-22.597355842590332,82760793,distilroberta-base
Track,has spectators.,track,sport,13,-23.55679416656494,82760793,distilroberta-base
Boxing,has spectators.,boxing,sport,13,-23.627984046936035,82760793,distilroberta-base
Volleyball,has spectators.,volleyball,sport,13,-21.52025318145752,82760793,distilroberta-base
Lacrosse,has spectators.,lacrosse,sport,13,-20.179462432861328,82760793,distilroberta-base
Skiing,has spectators.,skiing,sport,13,-25.100873947143555,82760793,distilroberta-base
Golf,has spectators.,golf,sport,13,-21.198345184326172,82760793,distilroberta-base
Polo,has spectators.,polo,sport,13,-21.97302007675171,82760793,distilroberta-base
Surfing,has spectators.,surfing,sport,13,-23.098573684692383,82760793,distilroberta-base
Wrestling,has spectators.,wrestling,sport,13,-20.322863578796387,82760793,distilroberta-base
Gymnastics,has spectators.,gymnastics,sport,13,-22.02688980102539,82760793,distilroberta-base
Cricket,has spectators.,cricket,sport,13,-20.981218814849854,82760793,distilroberta-base
Squash,has spectators.,squash,sport,13,-24.161096572875977,82760793,distilroberta-base
Badminton,has spectators.,badminton,sport,13,-22.634722232818604,82760793,distilroberta-base
Racing,has spectators.,racing,sport,13,-21.922411918640137,82760793,distilroberta-base
Pole vault,has spectators.,pole vault,sport,13,-25.467933654785156,82760793,distilroberta-base
Fencing,has spectators.,fencing,sport,13,-25.16690731048584,82760793,distilroberta-base
Bowling,has spectators.,bowling,sport,13,-25.378893852233887,82760793,distilroberta-base
Water skiing,has spectators.,water skiing,sport,13,-24.089935302734375,82760793,distilroberta-base
Ice skating,has spectators.,ice skating,sport,13,-24.613524436950684,82760793,distilroberta-base
Jai alai,has spectators.,jai alai,sport,13,-25.394709587097168,82760793,distilroberta-base
Skating,has spectators.,skating,sport,13,-23.442578315734863,82760793,distilroberta-base
Skindiving,has spectators.,skindiving,sport,13,-26.173370361328125,82760793,distilroberta-base
Sailing,has spectators.,sailing,sport,13,-25.3737735748291,82760793,distilroberta-base
Diving,has spectators.,diving,sport,13,-25.34875202178955,82760793,distilroberta-base
Archery,has spectators.,archery,sport,13,-22.422677040100098,82760793,distilroberta-base
Judo,has spectators.,judo,sport,13,-24.030579566955566,82760793,distilroberta-base
Car racing,has spectators.,car racing,sport,13,-22.75845241546631,82760793,distilroberta-base
Ping pong,has spectators.,ping pong,sport,13,-22.86233615875244,82760793,distilroberta-base
Rowing,has spectators.,rowing,sport,13,-23.020442008972168,82760793,distilroberta-base
Fishing,has spectators.,fishing,sport,13,-28.430437088012695,82760793,distilroberta-base
Horseback riding,has spectators.,horseback riding,sport,13,-25.427380561828613,82760793,distilroberta-base
Running,has spectators.,running,sport,13,-23.49653148651123,82760793,distilroberta-base
Horse racing,has spectators.,horse racing,sport,13,-27.691688537597656,82760793,distilroberta-base
Hiking,has spectators.,hiking,sport,13,-24.301227569580078,82760793,distilroberta-base
Weight lifting,has spectators.,weight lifting,sport,13,-26.181915283203125,82760793,distilroberta-base
Croquet,has spectators.,croquet,sport,13,-22.45009136199951,82760793,distilroberta-base
Horseshoes,has spectators.,horseshoes,sport,13,-28.419713973999023,82760793,distilroberta-base
Boating,has spectators.,boating,sport,13,-23.787222862243652,82760793,distilroberta-base
Pool,has spectators.,pool,sport,13,-23.278523445129395,82760793,distilroberta-base
Billiards,has spectators.,billiards,sport,13,-29.78273296356201,82760793,distilroberta-base
Hunting,has spectators.,hunting,sport,13,-27.755751609802246,82760793,distilroberta-base
Jump rope,has spectators.,jump rope,sport,13,-28.62349033355713,82760793,distilroberta-base
Camping,has spectators.,camping,sport,13,-22.765024185180664,82760793,distilroberta-base
Chess,has spectators.,chess,sport,13,-22.74444580078125,82760793,distilroberta-base
Dancing,has spectators.,dancing,sport,13,-25.107215881347656,82760793,distilroberta-base
Checkers,has spectators.,checkers,sport,13,-27.960193157196045,82760793,distilroberta-base
Cards,has spectators.,cards,sport,13,-33.13475561141968,82760793,distilroberta-base
Sunbathing,has spectators.,sunbathing,sport,13,-29.858908653259277,82760793,distilroberta-base
Football,involves physical skill.,football,sport,14,-13.697314262390137,82760793,distilroberta-base
Baseball,involves physical skill.,baseball,sport,14,-12.781035423278809,82760793,distilroberta-base
Basketball,involves physical skill.,basketball,sport,14,-13.233541488647461,82760793,distilroberta-base
Tennis,involves physical skill.,tennis,sport,14,-13.667967796325684,82760793,distilroberta-base
Softball,involves physical skill.,softball,sport,14,-13.134182929992676,82760793,distilroberta-base
Canoeing,involves physical skill.,canoeing,sport,14,-14.014396667480469,82760793,distilroberta-base
Handball,involves physical skill.,handball,sport,14,-13.604878425598145,82760793,distilroberta-base
Rugby,involves physical skill.,rugby,sport,14,-18.290774822235107,82760793,distilroberta-base
Hockey,involves physical skill.,hockey,sport,14,-12.940436363220215,82760793,distilroberta-base
Ice hockey,involves physical skill.,ice hockey,sport,14,-13.120763778686523,82760793,distilroberta-base
Swimming,involves physical skill.,swimming,sport,14,-14.023063659667969,82760793,distilroberta-base
Track,involves physical skill.,track,sport,14,-19.099802017211914,82760793,distilroberta-base
Boxing,involves physical skill.,boxing,sport,14,-13.562305450439453,82760793,distilroberta-base
Volleyball,involves physical skill.,volleyball,sport,14,-13.418256759643555,82760793,distilroberta-base
Lacrosse,involves physical skill.,lacrosse,sport,14,-13.196138381958008,82760793,distilroberta-base
Skiing,involves physical skill.,skiing,sport,14,-14.021586418151855,82760793,distilroberta-base
Golf,involves physical skill.,golf,sport,14,-13.198123931884766,82760793,distilroberta-base
Polo,involves physical skill.,polo,sport,14,-19.1149959564209,82760793,distilroberta-base
Surfing,involves physical skill.,surfing,sport,14,-15.063612937927246,82760793,distilroberta-base
Wrestling,involves physical skill.,wrestling,sport,14,-13.34524917602539,82760793,distilroberta-base
Gymnastics,involves physical skill.,gymnastics,sport,14,-12.567583084106445,82760793,distilroberta-base
Cricket,involves physical skill.,cricket,sport,14,-14.952784538269043,82760793,distilroberta-base
Squash,involves physical skill.,squash,sport,14,-15.01676893234253,82760793,distilroberta-base
Badminton,involves physical skill.,badminton,sport,14,-16.92241668701172,82760793,distilroberta-base
Racing,involves physical skill.,racing,sport,14,-13.104044914245605,82760793,distilroberta-base
Pole vault,involves physical skill.,pole vault,sport,14,-18.039187908172607,82760793,distilroberta-base
Fencing,involves physical skill.,fencing,sport,14,-12.951369285583496,82760793,distilroberta-base
Bowling,involves physical skill.,bowling,sport,14,-14.255705833435059,82760793,distilroberta-base
Water skiing,involves physical skill.,water skiing,sport,14,-15.688998222351074,82760793,distilroberta-base
Ice skating,involves physical skill.,ice skating,sport,14,-14.23381519317627,82760793,distilroberta-base
Jai alai,involves physical skill.,jai alai,sport,14,-17.95261859893799,82760793,distilroberta-base
Skating,involves physical skill.,skating,sport,14,-12.27707576751709,82760793,distilroberta-base
Skindiving,involves physical skill.,skindiving,sport,14,-15.429987907409668,82760793,distilroberta-base
Sailing,involves physical skill.,sailing,sport,14,-17.23260259628296,82760793,distilroberta-base
Diving,involves physical skill.,diving,sport,14,-13.200101852416992,82760793,distilroberta-base
Archery,involves physical skill.,archery,sport,14,-12.266026496887207,82760793,distilroberta-base
Judo,involves physical skill.,judo,sport,14,-15.970219135284424,82760793,distilroberta-base
Car racing,involves physical skill.,car racing,sport,14,-14.739477157592773,82760793,distilroberta-base
Ping pong,involves physical skill.,ping pong,sport,14,-15.517509460449219,82760793,distilroberta-base
Rowing,involves physical skill.,rowing,sport,14,-15.126813888549805,82760793,distilroberta-base
Fishing,involves physical skill.,fishing,sport,14,-14.391919136047363,82760793,distilroberta-base
Horseback riding,involves physical skill.,horseback riding,sport,14,-15.804333686828613,82760793,distilroberta-base
Running,involves physical skill.,running,sport,14,-15.279407501220703,82760793,distilroberta-base
Horse racing,involves physical skill.,horse racing,sport,14,-14.458768844604492,82760793,distilroberta-base
Hiking,involves physical skill.,hiking,sport,14,-14.563133239746094,82760793,distilroberta-base
Weight lifting,involves physical skill.,weight lifting,sport,14,-14.64211654663086,82760793,distilroberta-base
Croquet,involves physical skill.,croquet,sport,14,-13.559842109680176,82760793,distilroberta-base
Horseshoes,involves physical skill.,horseshoes,sport,14,-19.65471363067627,82760793,distilroberta-base
Boating,involves physical skill.,boating,sport,14,-15.80780839920044,82760793,distilroberta-base
Pool,involves physical skill.,pool,sport,14,-20.02785301208496,82760793,distilroberta-base
Billiards,involves physical skill.,billiards,sport,14,-23.213171005249023,82760793,distilroberta-base
Hunting,involves physical skill.,hunting,sport,14,-14.441354751586914,82760793,distilroberta-base
Jump rope,involves physical skill.,jump rope,sport,14,-15.14165210723877,82760793,distilroberta-base
Camping,involves physical skill.,camping,sport,14,-15.127042770385742,82760793,distilroberta-base
Chess,involves physical skill.,chess,sport,14,-14.09073257446289,82760793,distilroberta-base
Dancing,involves physical skill.,dancing,sport,14,-13.139525413513184,82760793,distilroberta-base
Checkers,involves physical skill.,checkers,sport,14,-24.401923656463623,82760793,distilroberta-base
Cards,involves physical skill.,cards,sport,14,-22.732016563415527,82760793,distilroberta-base
Sunbathing,involves physical skill.,sunbathing,sport,14,-16.56251621246338,82760793,distilroberta-base
Football,has rules.,football,sport,15,-15.42726993560791,82760793,distilroberta-base
Baseball,has rules.,baseball,sport,15,-14.557275772094727,82760793,distilroberta-base
Basketball,has rules.,basketball,sport,15,-14.729657173156738,82760793,distilroberta-base
Tennis,has rules.,tennis,sport,15,-15.84302043914795,82760793,distilroberta-base
Softball,has rules.,softball,sport,15,-15.566835403442383,82760793,distilroberta-base
Canoeing,has rules.,canoeing,sport,15,-16.30750274658203,82760793,distilroberta-base
Handball,has rules.,handball,sport,15,-17.569767951965332,82760793,distilroberta-base
Rugby,has rules.,rugby,sport,15,-16.26362180709839,82760793,distilroberta-base
Hockey,has rules.,hockey,sport,15,-14.711948871612549,82760793,distilroberta-base
Ice hockey,has rules.,ice hockey,sport,15,-15.425328254699707,82760793,distilroberta-base
Swimming,has rules.,swimming,sport,15,-15.71977424621582,82760793,distilroberta-base
Track,has rules.,track,sport,15,-20.99319076538086,82760793,distilroberta-base
Boxing,has rules.,boxing,sport,15,-17.548397064208984,82760793,distilroberta-base
Volleyball,has rules.,volleyball,sport,15,-16.20401668548584,82760793,distilroberta-base
Lacrosse,has rules.,lacrosse,sport,15,-13.845177173614502,82760793,distilroberta-base
Skiing,has rules.,skiing,sport,15,-18.38635778427124,82760793,distilroberta-base
Golf,has rules.,golf,sport,15,-15.931797981262207,82760793,distilroberta-base
Polo,has rules.,polo,sport,15,-15.331766605377197,82760793,distilroberta-base
Surfing,has rules.,surfing,sport,15,-17.122751235961914,82760793,distilroberta-base
Wrestling,has rules.,wrestling,sport,15,-14.853519439697266,82760793,distilroberta-base
Gymnastics,has rules.,gymnastics,sport,15,-14.133453845977783,82760793,distilroberta-base
Cricket,has rules.,cricket,sport,15,-15.153038501739502,82760793,distilroberta-base
Squash,has rules.,squash,sport,15,-17.992273330688477,82760793,distilroberta-base
Badminton,has rules.,badminton,sport,15,-15.211678981781006,82760793,distilroberta-base
Racing,has rules.,racing,sport,15,-16.392142295837402,82760793,distilroberta-base
Pole vault,has rules.,pole vault,sport,15,-20.079995155334473,82760793,distilroberta-base
Fencing,has rules.,fencing,sport,15,-16.568836212158203,82760793,distilroberta-base
Bowling,has rules.,bowling,sport,15,-17.765952110290527,82760793,distilroberta-base
Water skiing,has rules.,water skiing,sport,15,-16.20322275161743,82760793,distilroberta-base
Ice skating,has rules.,ice skating,sport,15,-15.099764823913574,82760793,distilroberta-base
Jai alai,has rules.,jai alai,sport,15,-18.032313346862793,82760793,distilroberta-base
Skating,has rules.,skating,sport,15,-17.0999698638916,82760793,distilroberta-base
Skindiving,has rules.,skindiving,sport,15,-20.300737857818604,82760793,distilroberta-base
Sailing,has rules.,sailing,sport,15,-20.028416633605957,82760793,distilroberta-base
Diving,has rules.,diving,sport,15,-19.22348976135254,82760793,distilroberta-base
Archery,has rules.,archery,sport,15,-17.505614280700684,82760793,distilroberta-base
Judo,has rules.,judo,sport,15,-17.063539028167725,82760793,distilroberta-base
Car racing,has rules.,car racing,sport,15,-14.753174781799316,82760793,distilroberta-base
Ping pong,has rules.,ping pong,sport,15,-19.20981216430664,82760793,distilroberta-base
Rowing,has rules.,rowing,sport,15,-16.859301567077637,82760793,distilroberta-base
Fishing,has rules.,fishing,sport,15,-20.092040061950684,82760793,distilroberta-base
Horseback riding,has rules.,horseback riding,sport,15,-15.106121063232422,82760793,distilroberta-base
Running,has rules.,running,sport,15,-18.336280822753906,82760793,distilroberta-base
Horse racing,has rules.,horse racing,sport,15,-17.155707359313965,82760793,distilroberta-base
Hiking,has rules.,hiking,sport,15,-16.828950881958008,82760793,distilroberta-base
Weight lifting,has rules.,weight lifting,sport,15,-17.78974485397339,82760793,distilroberta-base
Croquet,has rules.,croquet,sport,15,-19.094035148620605,82760793,distilroberta-base
Horseshoes,has rules.,horseshoes,sport,15,-16.534725189208984,82760793,distilroberta-base
Boating,has rules.,boating,sport,15,-18.408164978027344,82760793,distilroberta-base
Pool,has rules.,pool,sport,15,-18.86133098602295,82760793,distilroberta-base
Billiards,has rules.,billiards,sport,15,-19.053242206573486,82760793,distilroberta-base
Hunting,has rules.,hunting,sport,15,-20.042868614196777,82760793,distilroberta-base
Jump rope,has rules.,jump rope,sport,15,-19.761525630950928,82760793,distilroberta-base
Camping,has rules.,camping,sport,15,-17.479154586791992,82760793,distilroberta-base
Chess,has rules.,chess,sport,15,-16.94790744781494,82760793,distilroberta-base
Dancing,has rules.,dancing,sport,15,-16.942646980285645,82760793,distilroberta-base
Checkers,has rules.,checkers,sport,15,-18.145122528076172,82760793,distilroberta-base
Cards,has rules.,cards,sport,15,-21.32967185974121,82760793,distilroberta-base
Sunbathing,has rules.,sunbathing,sport,15,-18.31647491455078,82760793,distilroberta-base
Football,uses special equipment.,football,sport,16,-13.181048393249512,82760793,distilroberta-base
Baseball,uses special equipment.,baseball,sport,16,-9.621023178100586,82760793,distilroberta-base
Basketball,uses special equipment.,basketball,sport,16,-11.56282901763916,82760793,distilroberta-base
Tennis,uses special equipment.,tennis,sport,16,-10.783584594726562,82760793,distilroberta-base
Softball,uses special equipment.,softball,sport,16,-10.268966674804688,82760793,distilroberta-base
Canoeing,uses special equipment.,canoeing,sport,16,-10.133441925048828,82760793,distilroberta-base
Handball,uses special equipment.,handball,sport,16,-11.449627876281738,82760793,distilroberta-base
Rugby,uses special equipment.,rugby,sport,16,-11.274487495422363,82760793,distilroberta-base
Hockey,uses special equipment.,hockey,sport,16,-10.094298362731934,82760793,distilroberta-base
Ice hockey,uses special equipment.,ice hockey,sport,16,-10.721084594726562,82760793,distilroberta-base
Swimming,uses special equipment.,swimming,sport,16,-9.805182456970215,82760793,distilroberta-base
Track,uses special equipment.,track,sport,16,-14.013029098510742,82760793,distilroberta-base
Boxing,uses special equipment.,boxing,sport,16,-12.807633399963379,82760793,distilroberta-base
Volleyball,uses special equipment.,volleyball,sport,16,-9.155837059020996,82760793,distilroberta-base
Lacrosse,uses special equipment.,lacrosse,sport,16,-10.3594970703125,82760793,distilroberta-base
Skiing,uses special equipment.,skiing,sport,16,-12.175739288330078,82760793,distilroberta-base
Golf,uses special equipment.,golf,sport,16,-13.287994384765625,82760793,distilroberta-base
Polo,uses special equipment.,polo,sport,16,-12.048726081848145,82760793,distilroberta-base
Surfing,uses special equipment.,surfing,sport,16,-10.814900398254395,82760793,distilroberta-base
Wrestling,uses special equipment.,wrestling,sport,16,-10.552220344543457,82760793,distilroberta-base
Gymnastics,uses special equipment.,gymnastics,sport,16,-8.363449096679688,82760793,distilroberta-base
Cricket,uses special equipment.,cricket,sport,16,-10.575862884521484,82760793,distilroberta-base
Squash,uses special equipment.,squash,sport,16,-13.727490425109863,82760793,distilroberta-base
Badminton,uses special equipment.,badminton,sport,16,-10.876312255859375,82760793,distilroberta-base
Racing,uses special equipment.,racing,sport,16,-10.780591011047363,82760793,distilroberta-base
Pole vault,uses special equipment.,pole vault,sport,16,-12.92451286315918,82760793,distilroberta-base
Fencing,uses special equipment.,fencing,sport,16,-10.771858215332031,82760793,distilroberta-base
Bowling,uses special equipment.,bowling,sport,16,-12.021369934082031,82760793,distilroberta-base
Water skiing,uses special equipment.,water skiing,sport,16,-10.819784164428711,82760793,distilroberta-base
Ice skating,uses special equipment.,ice skating,sport,16,-10.899073600769043,82760793,distilroberta-base
Jai alai,uses special equipment.,jai alai,sport,16,-15.58772087097168,82760793,distilroberta-base
Skating,uses special equipment.,skating,sport,16,-10.474424362182617,82760793,distilroberta-base
Skindiving,uses special equipment.,skindiving,sport,16,-11.994314193725586,82760793,distilroberta-base
Sailing,uses special equipment.,sailing,sport,16,-14.762663841247559,82760793,distilroberta-base
Diving,uses special equipment.,diving,sport,16,-10.260246276855469,82760793,distilroberta-base
Archery,uses special equipment.,archery,sport,16,-10.226325035095215,82760793,distilroberta-base
Judo,uses special equipment.,judo,sport,16,-15.280377388000488,82760793,distilroberta-base
Car racing,uses special equipment.,car racing,sport,16,-9.244485855102539,82760793,distilroberta-base
Ping pong,uses special equipment.,ping pong,sport,16,-12.855155944824219,82760793,distilroberta-base
Rowing,uses special equipment.,rowing,sport,16,-10.263399124145508,82760793,distilroberta-base
Fishing,uses special equipment.,fishing,sport,16,-13.310431480407715,82760793,distilroberta-base
Horseback riding,uses special equipment.,horseback riding,sport,16,-9.054817199707031,82760793,distilroberta-base
Running,uses special equipment.,running,sport,16,-13.208060264587402,82760793,distilroberta-base
Horse racing,uses special equipment.,horse racing,sport,16,-8.666434288024902,82760793,distilroberta-base
Hiking,uses special equipment.,hiking,sport,16,-10.725375175476074,82760793,distilroberta-base
Weight lifting,uses special equipment.,weight lifting,sport,16,-10.4004545211792,82760793,distilroberta-base
Croquet,uses special equipment.,croquet,sport,16,-13.885868072509766,82760793,distilroberta-base
Horseshoes,uses special equipment.,horseshoes,sport,16,-18.272915840148926,82760793,distilroberta-base
Boating,uses special equipment.,boating,sport,16,-10.090462684631348,82760793,distilroberta-base
Pool,uses special equipment.,pool,sport,16,-15.980814456939697,82760793,distilroberta-base
Billiards,uses special equipment.,billiards,sport,16,-17.523159980773926,82760793,distilroberta-base
Hunting,uses special equipment.,hunting,sport,16,-11.162911415100098,82760793,distilroberta-base
Jump rope,uses special equipment.,jump rope,sport,16,-13.035654067993164,82760793,distilroberta-base
Camping,uses special equipment.,camping,sport,16,-11.054950714111328,82760793,distilroberta-base
Chess,uses special equipment.,chess,sport,16,-18.38228416442871,82760793,distilroberta-base
Dancing,uses special equipment.,dancing,sport,16,-11.960859298706055,82760793,distilroberta-base
Checkers,uses special equipment.,checkers,sport,16,-18.610072135925293,82760793,distilroberta-base
Cards,uses special equipment.,cards,sport,16,-17.585637092590332,82760793,distilroberta-base
Sunbathing,uses special equipment.,sunbathing,sport,16,-11.652447700500488,82760793,distilroberta-base
Football,takes place outdoors.,football,sport,17,-6.210969924926758,82760793,distilroberta-base
Baseball,takes place outdoors.,baseball,sport,17,-4.500324249267578,82760793,distilroberta-base
Basketball,takes place outdoors.,basketball,sport,17,-5.490479469299316,82760793,distilroberta-base
Tennis,takes place outdoors.,tennis,sport,17,-7.058629035949707,82760793,distilroberta-base
Softball,takes place outdoors.,softball,sport,17,-5.858663558959961,82760793,distilroberta-base
Canoeing,takes place outdoors.,canoeing,sport,17,-5.70660400390625,82760793,distilroberta-base
Handball,takes place outdoors.,handball,sport,17,-4.343988418579102,82760793,distilroberta-base
Rugby,takes place outdoors.,rugby,sport,17,-10.87055778503418,82760793,distilroberta-base
Hockey,takes place outdoors.,hockey,sport,17,-5.509329795837402,82760793,distilroberta-base
Ice hockey,takes place outdoors.,ice hockey,sport,17,-4.75360107421875,82760793,distilroberta-base
Swimming,takes place outdoors.,swimming,sport,17,-4.003552436828613,82760793,distilroberta-base
Track,takes place outdoors.,track,sport,17,-7.125772476196289,82760793,distilroberta-base
Boxing,takes place outdoors.,boxing,sport,17,-6.300853729248047,82760793,distilroberta-base
Volleyball,takes place outdoors.,volleyball,sport,17,-4.620142936706543,82760793,distilroberta-base
Lacrosse,takes place outdoors.,lacrosse,sport,17,-4.792610168457031,82760793,distilroberta-base
Skiing,takes place outdoors.,skiing,sport,17,-5.873882293701172,82760793,distilroberta-base
Golf,takes place outdoors.,golf,sport,17,-6.019233703613281,82760793,distilroberta-base
Polo,takes place outdoors.,polo,sport,17,-12.712834358215332,82760793,distilroberta-base
Surfing,takes place outdoors.,surfing,sport,17,-6.122541427612305,82760793,distilroberta-base
Wrestling,takes place outdoors.,wrestling,sport,17,-5.2770795822143555,82760793,distilroberta-base
Gymnastics,takes place outdoors.,gymnastics,sport,17,-5.83314323425293,82760793,distilroberta-base
Cricket,takes place outdoors.,cricket,sport,17,-8.295247077941895,82760793,distilroberta-base
Squash,takes place outdoors.,squash,sport,17,-7.144412040710449,82760793,distilroberta-base
Badminton,takes place outdoors.,badminton,sport,17,-8.544590950012207,82760793,distilroberta-base
Racing,takes place outdoors.,racing,sport,17,-5.762212753295898,82760793,distilroberta-base
Pole vault,takes place outdoors.,pole vault,sport,17,-6.735947608947754,82760793,distilroberta-base
Fencing,takes place outdoors.,fencing,sport,17,-4.614316940307617,82760793,distilroberta-base
Bowling,takes place outdoors.,bowling,sport,17,-7.36898136138916,82760793,distilroberta-base
Water skiing,takes place outdoors.,water skiing,sport,17,-3.789639472961426,82760793,distilroberta-base
Ice skating,takes place outdoors.,ice skating,sport,17,-3.5416812896728516,82760793,distilroberta-base
Jai alai,takes place outdoors.,jai alai,sport,17,-10.18624496459961,82760793,distilroberta-base
Skating,takes place outdoors.,skating,sport,17,-3.660564422607422,82760793,distilroberta-base
Skindiving,takes place outdoors.,skindiving,sport,17,-7.202305793762207,82760793,distilroberta-base
Sailing,takes place outdoors.,sailing,sport,17,-8.606420516967773,82760793,distilroberta-base
Diving,takes place outdoors.,diving,sport,17,-4.542635917663574,82760793,distilroberta-base
Archery,takes place outdoors.,archery,sport,17,-3.625473976135254,82760793,distilroberta-base
Judo,takes place outdoors.,judo,sport,17,-9.115376472473145,82760793,distilroberta-base
Car racing,takes place outdoors.,car racing,sport,17,-6.182803153991699,82760793,distilroberta-base
Ping pong,takes place outdoors.,ping pong,sport,17,-5.050651550292969,82760793,distilroberta-base
Rowing,takes place outdoors.,rowing,sport,17,-4.46101188659668,82760793,distilroberta-base
Fishing,takes place outdoors.,fishing,sport,17,-5.670503616333008,82760793,distilroberta-base
Horseback riding,takes place outdoors.,horseback riding,sport,17,-3.3360595703125,82760793,distilroberta-base
Running,takes place outdoors.,running,sport,17,-4.432804107666016,82760793,distilroberta-base
Horse racing,takes place outdoors.,horse racing,sport,17,-5.059155464172363,82760793,distilroberta-base
Hiking,takes place outdoors.,hiking,sport,17,-4.207914352416992,82760793,distilroberta-base
Weight lifting,takes place outdoors.,weight lifting,sport,17,-4.296001434326172,82760793,distilroberta-base
Croquet,takes place outdoors.,croquet,sport,17,-4.216455459594727,82760793,distilroberta-base
Horseshoes,takes place outdoors.,horseshoes,sport,17,-10.043927192687988,82760793,distilroberta-base
Boating,takes place outdoors.,boating,sport,17,-3.9085168838500977,82760793,distilroberta-base
Pool,takes place outdoors.,pool,sport,17,-9.908431053161621,82760793,distilroberta-base
Billiards,takes place outdoors.,billiards,sport,17,-15.603131294250488,82760793,distilroberta-base
Hunting,takes place outdoors.,hunting,sport,17,-4.041146278381348,82760793,distilroberta-base
Jump rope,takes place outdoors.,jump rope,sport,17,-6.293326377868652,82760793,distilroberta-base
Camping,takes place outdoors.,camping,sport,17,-4.26458740234375,82760793,distilroberta-base
Chess,takes place outdoors.,chess,sport,17,-9.418644905090332,82760793,distilroberta-base
Dancing,takes place outdoors.,dancing,sport,17,-4.802879333496094,82760793,distilroberta-base
Checkers,takes place outdoors.,checkers,sport,17,-13.976751327514648,82760793,distilroberta-base
Cards,takes place outdoors.,cards,sport,17,-11.304804801940918,82760793,distilroberta-base
Sunbathing,takes place outdoors.,sunbathing,sport,17,-2.4272279739379883,82760793,distilroberta-base
Football,is exercise.,football,sport,18,-21.098441123962402,82760793,distilroberta-base
Baseball,is exercise.,baseball,sport,18,-23.2581729888916,82760793,distilroberta-base
Basketball,is exercise.,basketball,sport,18,-22.47317886352539,82760793,distilroberta-base
Tennis,is exercise.,tennis,sport,18,-21.585100173950195,82760793,distilroberta-base
Softball,is exercise.,softball,sport,18,-24.327306747436523,82760793,distilroberta-base
Canoeing,is exercise.,canoeing,sport,18,-20.55335235595703,82760793,distilroberta-base
Handball,is exercise.,handball,sport,18,-21.330927848815918,82760793,distilroberta-base
Rugby,is exercise.,rugby,sport,18,-26.226287364959717,82760793,distilroberta-base
Hockey,is exercise.,hockey,sport,18,-23.725855827331543,82760793,distilroberta-base
