preamble,stimulus,item,category,feature,score,params,model
Archery,is connected with the body.,archery,sport,2,-14.001675128936768,13546682,google_electra-small-generator
Judo,is connected with the body.,judo,sport,2,-12.800854682922363,13546682,google_electra-small-generator
Car racing,is connected with the body.,car racing,sport,2,-17.049986362457275,13546682,google_electra-small-generator
Ping pong,is connected with the body.,ping pong,sport,2,-14.728386402130127,13546682,google_electra-small-generator
Rowing,is connected with the body.,rowing,sport,2,-13.306848526000977,13546682,google_electra-small-generator
Fishing,is connected with the body.,fishing,sport,2,-17.013955116271973,13546682,google_electra-small-generator
Horseback riding,is connected with the body.,horseback riding,sport,2,-15.835886001586914,13546682,google_electra-small-generator
Running,is connected with the body.,running,sport,2,-14.037774085998535,13546682,google_electra-small-generator
Horse racing,is connected with the body.,horse racing,sport,2,-15.923272132873535,13546682,google_electra-small-generator
Hiking,is connected with the body.,hiking,sport,2,-14.58771800994873,13546682,google_electra-small-generator
Weight lifting,is connected with the body.,weight lifting,sport,2,-11.084806442260742,13546682,google_electra-small-generator
Croquet,is connected with the body.,croquet,sport,2,-12.054515361785889,13546682,google_electra-small-generator
Horseshoes,is connected with the body.,horseshoes,sport,2,-17.739452362060547,13546682,google_electra-small-generator
Boating,is connected with the body.,boating,sport,2,-14.938334465026855,13546682,google_electra-small-generator
Pool,is connected with the body.,pool,sport,2,-13.57107162475586,13546682,google_electra-small-generator
Billiards,is connected with the body.,billiards,sport,2,-20.54755401611328,13546682,google_electra-small-generator
Hunting,is connected with the body.,hunting,sport,2,-18.303773403167725,13546682,google_electra-small-generator
Jump rope,is connected with the body.,jump rope,sport,2,-11.261116981506348,13546682,google_electra-small-generator
Camping,is connected with the body.,camping,sport,2,-16.424275398254395,13546682,google_electra-small-generator
Chess,is connected with the body.,chess,sport,2,-13.691603660583496,13546682,google_electra-small-generator
Dancing,is connected with the body.,dancing,sport,2,-11.337240219116211,13546682,google_electra-small-generator
Checkers,is connected with the body.,checkers,sport,2,-20.828535079956055,13546682,google_electra-small-generator
Cards,is connected with the body.,cards,sport,2,-21.381803512573242,13546682,google_electra-small-generator
Sunbathing,is connected with the body.,sunbathing,sport,2,-14.041271209716797,13546682,google_electra-small-generator
Football,is a human activity.,football,sport,3,-10.286029815673828,13546682,google_electra-small-generator
Baseball,is a human activity.,baseball,sport,3,-10.2498140335083,13546682,google_electra-small-generator
Basketball,is a human activity.,basketball,sport,3,-10.318990707397461,13546682,google_electra-small-generator
Tennis,is a human activity.,tennis,sport,3,-10.543042182922363,13546682,google_electra-small-generator
Softball,is a human activity.,softball,sport,3,-9.780649185180664,13546682,google_electra-small-generator
Canoeing,is a human activity.,canoeing,sport,3,-8.465925216674805,13546682,google_electra-small-generator
Handball,is a human activity.,handball,sport,3,-9.19674015045166,13546682,google_electra-small-generator
Rugby,is a human activity.,rugby,sport,3,-9.851645469665527,13546682,google_electra-small-generator
Hockey,is a human activity.,hockey,sport,3,-9.077862739562988,13546682,google_electra-small-generator
Ice hockey,is a human activity.,ice hockey,sport,3,-10.005900382995605,13546682,google_electra-small-generator
Swimming,is a human activity.,swimming,sport,3,-8.15585994720459,13546682,google_electra-small-generator
Track,is a human activity.,track,sport,3,-13.441815376281738,13546682,google_electra-small-generator
Boxing,is a human activity.,boxing,sport,3,-9.224981307983398,13546682,google_electra-small-generator
Volleyball,is a human activity.,volleyball,sport,3,-9.924001693725586,13546682,google_electra-small-generator
Lacrosse,is a human activity.,lacrosse,sport,3,-10.430806159973145,13546682,google_electra-small-generator
Skiing,is a human activity.,skiing,sport,3,-8.960371017456055,13546682,google_electra-small-generator
Golf,is a human activity.,golf,sport,3,-10.223135948181152,13546682,google_electra-small-generator
Polo,is a human activity.,polo,sport,3,-14.211851119995117,13546682,google_electra-small-generator
Surfing,is a human activity.,surfing,sport,3,-8.244056701660156,13546682,google_electra-small-generator
Wrestling,is a human activity.,wrestling,sport,3,-9.18394947052002,13546682,google_electra-small-generator
Gymnastics,is a human activity.,gymnastics,sport,3,-8.921404838562012,13546682,google_electra-small-generator
Cricket,is a human activity.,cricket,sport,3,-9.244214057922363,13546682,google_electra-small-generator
Squash,is a human activity.,squash,sport,3,-11.321380615234375,13546682,google_electra-small-generator
Badminton,is a human activity.,badminton,sport,3,-8.770425796508789,13546682,google_electra-small-generator
Racing,is a human activity.,racing,sport,3,-9.141206741333008,13546682,google_electra-small-generator
Pole vault,is a human activity.,pole vault,sport,3,-11.940423965454102,13546682,google_electra-small-generator
Fencing,is a human activity.,fencing,sport,3,-11.607721328735352,13546682,google_electra-small-generator
Bowling,is a human activity.,bowling,sport,3,-10.486502647399902,13546682,google_electra-small-generator
Water skiing,is a human activity.,water skiing,sport,3,-9.548052787780762,13546682,google_electra-small-generator
Ice skating,is a human activity.,ice skating,sport,3,-8.749533653259277,13546682,google_electra-small-generator
Jai alai,is a human activity.,jai alai,sport,3,-15.883389472961426,13546682,google_electra-small-generator
Skating,is a human activity.,skating,sport,3,-8.382575035095215,13546682,google_electra-small-generator
Skindiving,is a human activity.,skindiving,sport,3,-9.27113151550293,13546682,google_electra-small-generator
Sailing,is a human activity.,sailing,sport,3,-9.267545700073242,13546682,google_electra-small-generator
Diving,is a human activity.,diving,sport,3,-8.505969047546387,13546682,google_electra-small-generator
Archery,is a human activity.,archery,sport,3,-8.414407730102539,13546682,google_electra-small-generator
Judo,is a human activity.,judo,sport,3,-8.733694076538086,13546682,google_electra-small-generator
Car racing,is a human activity.,car racing,sport,3,-9.940939903259277,13546682,google_electra-small-generator
Ping pong,is a human activity.,ping pong,sport,3,-7.6984148025512695,13546682,google_electra-small-generator
Rowing,is a human activity.,rowing,sport,3,-8.646594047546387,13546682,google_electra-small-generator
Fishing,is a human activity.,fishing,sport,3,-9.47769546508789,13546682,google_electra-small-generator
Horseback riding,is a human activity.,horseback riding,sport,3,-8.977169036865234,13546682,google_electra-small-generator
Running,is a human activity.,running,sport,3,-9.150825500488281,13546682,google_electra-small-generator
Horse racing,is a human activity.,horse racing,sport,3,-9.209085464477539,13546682,google_electra-small-generator
Hiking,is a human activity.,hiking,sport,3,-9.378811836242676,13546682,google_electra-small-generator
Weight lifting,is a human activity.,weight lifting,sport,3,-9.596383094787598,13546682,google_electra-small-generator
Croquet,is a human activity.,croquet,sport,3,-13.835721492767334,13546682,google_electra-small-generator
Horseshoes,is a human activity.,horseshoes,sport,3,-14.178916931152344,13546682,google_electra-small-generator
Boating,is a human activity.,boating,sport,3,-8.868511199951172,13546682,google_electra-small-generator
Pool,is a human activity.,pool,sport,3,-11.318568229675293,13546682,google_electra-small-generator
Billiards,is a human activity.,billiards,sport,3,-17.573172092437744,13546682,google_electra-small-generator
Hunting,is a human activity.,hunting,sport,3,-9.024468421936035,13546682,google_electra-small-generator
Jump rope,is a human activity.,jump rope,sport,3,-11.806220054626465,13546682,google_electra-small-generator
Camping,is a human activity.,camping,sport,3,-9.834990501403809,13546682,google_electra-small-generator
Chess,is a human activity.,chess,sport,3,-8.752877235412598,13546682,google_electra-small-generator
Dancing,is a human activity.,dancing,sport,3,-9.09487533569336,13546682,google_electra-small-generator
Checkers,is a human activity.,checkers,sport,3,-14.928964614868164,13546682,google_electra-small-generator
Cards,is a human activity.,cards,sport,3,-14.775877475738525,13546682,google_electra-small-generator
Sunbathing,is a human activity.,sunbathing,sport,3,-8.316976547241211,13546682,google_electra-small-generator
Football,is a pastime.,football,sport,4,-0.791478157043457,13546682,google_electra-small-generator
Baseball,is a pastime.,baseball,sport,4,-1.1351308822631836,13546682,google_electra-small-generator
Basketball,is a pastime.,basketball,sport,4,-0.8514890670776367,13546682,google_electra-small-generator
Tennis,is a pastime.,tennis,sport,4,-0.6441869735717773,13546682,google_electra-small-generator
Softball,is a pastime.,softball,sport,4,-0.8537263870239258,13546682,google_electra-small-generator
Canoeing,is a pastime.,canoeing,sport,4,-0.49870872497558594,13546682,google_electra-small-generator
Handball,is a pastime.,handball,sport,4,-0.8618612289428711,13546682,google_electra-small-generator
Rugby,is a pastime.,rugby,sport,4,-0.8776655197143555,13546682,google_electra-small-generator
Hockey,is a pastime.,hockey,sport,4,-0.793309211730957,13546682,google_electra-small-generator
Ice hockey,is a pastime.,ice hockey,sport,4,-0.725428581237793,13546682,google_electra-small-generator
Swimming,is a pastime.,swimming,sport,4,-0.5561275482177734,13546682,google_electra-small-generator
Track,is a pastime.,track,sport,4,-2.1858463287353516,13546682,google_electra-small-generator
Boxing,is a pastime.,boxing,sport,4,-0.6273307800292969,13546682,google_electra-small-generator
Volleyball,is a pastime.,volleyball,sport,4,-0.820490837097168,13546682,google_electra-small-generator
Lacrosse,is a pastime.,lacrosse,sport,4,-0.7629690170288086,13546682,google_electra-small-generator
Skiing,is a pastime.,skiing,sport,4,-0.5297164916992188,13546682,google_electra-small-generator
Golf,is a pastime.,golf,sport,4,-0.6236515045166016,13546682,google_electra-small-generator
Polo,is a pastime.,polo,sport,4,-1.625563621520996,13546682,google_electra-small-generator
Surfing,is a pastime.,surfing,sport,4,-0.5357837677001953,13546682,google_electra-small-generator
Wrestling,is a pastime.,wrestling,sport,4,-0.7033538818359375,13546682,google_electra-small-generator
Gymnastics,is a pastime.,gymnastics,sport,4,-0.8137197494506836,13546682,google_electra-small-generator
Cricket,is a pastime.,cricket,sport,4,-0.8983125686645508,13546682,google_electra-small-generator
Squash,is a pastime.,squash,sport,4,-1.0868463516235352,13546682,google_electra-small-generator
Badminton,is a pastime.,badminton,sport,4,-0.7293777465820312,13546682,google_electra-small-generator
Racing,is a pastime.,racing,sport,4,-0.6392974853515625,13546682,google_electra-small-generator
Pole vault,is a pastime.,pole vault,sport,4,-1.5616340637207031,13546682,google_electra-small-generator
Fencing,is a pastime.,fencing,sport,4,-0.5869655609130859,13546682,google_electra-small-generator
Bowling,is a pastime.,bowling,sport,4,-0.6994266510009766,13546682,google_electra-small-generator
Water skiing,is a pastime.,water skiing,sport,4,-0.5783882141113281,13546682,google_electra-small-generator
Ice skating,is a pastime.,ice skating,sport,4,-0.5421924591064453,13546682,google_electra-small-generator
Jai alai,is a pastime.,jai alai,sport,4,-3.3323593139648438,13546682,google_electra-small-generator
Skating,is a pastime.,skating,sport,4,-0.5711822509765625,13546682,google_electra-small-generator
Skindiving,is a pastime.,skindiving,sport,4,-0.5884304046630859,13546682,google_electra-small-generator
Sailing,is a pastime.,sailing,sport,4,-0.5384712219238281,13546682,google_electra-small-generator
Diving,is a pastime.,diving,sport,4,-0.6207904815673828,13546682,google_electra-small-generator
Archery,is a pastime.,archery,sport,4,-0.5706691741943359,13546682,google_electra-small-generator
Judo,is a pastime.,judo,sport,4,-0.5582008361816406,13546682,google_electra-small-generator
Car racing,is a pastime.,car racing,sport,4,-0.7531795501708984,13546682,google_electra-small-generator
Ping pong,is a pastime.,ping pong,sport,4,-0.6317634582519531,13546682,google_electra-small-generator
Rowing,is a pastime.,rowing,sport,4,-0.760807991027832,13546682,google_electra-small-generator
Fishing,is a pastime.,fishing,sport,4,-0.49999427795410156,13546682,google_electra-small-generator
Horseback riding,is a pastime.,horseback riding,sport,4,-0.636962890625,13546682,google_electra-small-generator
Running,is a pastime.,running,sport,4,-0.5793228149414062,13546682,google_electra-small-generator
Horse racing,is a pastime.,horse racing,sport,4,-0.6738510131835938,13546682,google_electra-small-generator
Hiking,is a pastime.,hiking,sport,4,-0.4947471618652344,13546682,google_electra-small-generator
Weight lifting,is a pastime.,weight lifting,sport,4,-0.5883197784423828,13546682,google_electra-small-generator
Croquet,is a pastime.,croquet,sport,4,-0.9559555053710938,13546682,google_electra-small-generator
Horseshoes,is a pastime.,horseshoes,sport,4,-4.1887102127075195,13546682,google_electra-small-generator
Boating,is a pastime.,boating,sport,4,-0.4967803955078125,13546682,google_electra-small-generator
Pool,is a pastime.,pool,sport,4,-1.2715511322021484,13546682,google_electra-small-generator
Billiards,is a pastime.,billiards,sport,4,-4.498899459838867,13546682,google_electra-small-generator
Hunting,is a pastime.,hunting,sport,4,-0.4961681365966797,13546682,google_electra-small-generator
Jump rope,is a pastime.,jump rope,sport,4,-1.2715063095092773,13546682,google_electra-small-generator
Camping,is a pastime.,camping,sport,4,-0.4865760803222656,13546682,google_electra-small-generator
Chess,is a pastime.,chess,sport,4,-0.7895536422729492,13546682,google_electra-small-generator
Dancing,is a pastime.,dancing,sport,4,-0.5674495697021484,13546682,google_electra-small-generator
Checkers,is a pastime.,checkers,sport,4,-3.89462947845459,13546682,google_electra-small-generator
Cards,is a pastime.,cards,sport,4,-4.555224418640137,13546682,google_electra-small-generator
Sunbathing,is a pastime.,sunbathing,sport,4,-0.8535690307617188,13546682,google_electra-small-generator
Football,is a recreation.,football,sport,5,-8.347574234008789,13546682,google_electra-small-generator
Baseball,is a recreation.,baseball,sport,5,-8.031010627746582,13546682,google_electra-small-generator
Basketball,is a recreation.,basketball,sport,5,-8.297832489013672,13546682,google_electra-small-generator
Tennis,is a recreation.,tennis,sport,5,-7.944395542144775,13546682,google_electra-small-generator
Softball,is a recreation.,softball,sport,5,-7.897821426391602,13546682,google_electra-small-generator
Canoeing,is a recreation.,canoeing,sport,5,-8.252979278564453,13546682,google_electra-small-generator
Handball,is a recreation.,handball,sport,5,-8.868707656860352,13546682,google_electra-small-generator
Rugby,is a recreation.,rugby,sport,5,-8.416108131408691,13546682,google_electra-small-generator
Hockey,is a recreation.,hockey,sport,5,-8.320065975189209,13546682,google_electra-small-generator
Ice hockey,is a recreation.,ice hockey,sport,5,-8.712145805358887,13546682,google_electra-small-generator
Swimming,is a recreation.,swimming,sport,5,-7.643685817718506,13546682,google_electra-small-generator
Track,is a recreation.,track,sport,5,-9.804557800292969,13546682,google_electra-small-generator
Boxing,is a recreation.,boxing,sport,5,-9.220998764038086,13546682,google_electra-small-generator
Volleyball,is a recreation.,volleyball,sport,5,-8.649447441101074,13546682,google_electra-small-generator
Lacrosse,is a recreation.,lacrosse,sport,5,-8.44179630279541,13546682,google_electra-small-generator
Skiing,is a recreation.,skiing,sport,5,-8.393366813659668,13546682,google_electra-small-generator
Golf,is a recreation.,golf,sport,5,-7.4856743812561035,13546682,google_electra-small-generator
Polo,is a recreation.,polo,sport,5,-8.329432487487793,13546682,google_electra-small-generator
Surfing,is a recreation.,surfing,sport,5,-8.536133766174316,13546682,google_electra-small-generator
Wrestling,is a recreation.,wrestling,sport,5,-8.913217544555664,13546682,google_electra-small-generator
Gymnastics,is a recreation.,gymnastics,sport,5,-8.387919425964355,13546682,google_electra-small-generator
Cricket,is a recreation.,cricket,sport,5,-8.015953540802002,13546682,google_electra-small-generator
Squash,is a recreation.,squash,sport,5,-9.516813278198242,13546682,google_electra-small-generator
Badminton,is a recreation.,badminton,sport,5,-7.7868804931640625,13546682,google_electra-small-generator
Racing,is a recreation.,racing,sport,5,-8.107775688171387,13546682,google_electra-small-generator
Pole vault,is a recreation.,pole vault,sport,5,-8.792723655700684,13546682,google_electra-small-generator
Fencing,is a recreation.,fencing,sport,5,-8.751697540283203,13546682,google_electra-small-generator
Bowling,is a recreation.,bowling,sport,5,-8.496743202209473,13546682,google_electra-small-generator
Water skiing,is a recreation.,water skiing,sport,5,-8.357612609863281,13546682,google_electra-small-generator
Ice skating,is a recreation.,ice skating,sport,5,-8.13558292388916,13546682,google_electra-small-generator
Jai alai,is a recreation.,jai alai,sport,5,-12.151827812194824,13546682,google_electra-small-generator
Skating,is a recreation.,skating,sport,5,-8.093501567840576,13546682,google_electra-small-generator
Skindiving,is a recreation.,skindiving,sport,5,-9.512199401855469,13546682,google_electra-small-generator
Sailing,is a recreation.,sailing,sport,5,-7.561466217041016,13546682,google_electra-small-generator
Diving,is a recreation.,diving,sport,5,-8.190013408660889,13546682,google_electra-small-generator
Archery,is a recreation.,archery,sport,5,-7.905270576477051,13546682,google_electra-small-generator
Judo,is a recreation.,judo,sport,5,-8.700630187988281,13546682,google_electra-small-generator
Car racing,is a recreation.,car racing,sport,5,-7.937714576721191,13546682,google_electra-small-generator
Ping pong,is a recreation.,ping pong,sport,5,-7.961989402770996,13546682,google_electra-small-generator
Rowing,is a recreation.,rowing,sport,5,-8.041286945343018,13546682,google_electra-small-generator
Fishing,is a recreation.,fishing,sport,5,-8.117464065551758,13546682,google_electra-small-generator
Horseback riding,is a recreation.,horseback riding,sport,5,-8.454076766967773,13546682,google_electra-small-generator
Running,is a recreation.,running,sport,5,-8.541775703430176,13546682,google_electra-small-generator
Horse racing,is a recreation.,horse racing,sport,5,-8.199470520019531,13546682,google_electra-small-generator
Hiking,is a recreation.,hiking,sport,5,-8.529571533203125,13546682,google_electra-small-generator
Weight lifting,is a recreation.,weight lifting,sport,5,-9.345239639282227,13546682,google_electra-small-generator
Croquet,is a recreation.,croquet,sport,5,-9.584314346313477,13546682,google_electra-small-generator
Horseshoes,is a recreation.,horseshoes,sport,5,-11.235833168029785,13546682,google_electra-small-generator
Boating,is a recreation.,boating,sport,5,-7.628976821899414,13546682,google_electra-small-generator
Pool,is a recreation.,pool,sport,5,-7.6542158126831055,13546682,google_electra-small-generator
Billiards,is a recreation.,billiards,sport,5,-11.801210403442383,13546682,google_electra-small-generator
Hunting,is a recreation.,hunting,sport,5,-8.046977043151855,13546682,google_electra-small-generator
Jump rope,is a recreation.,jump rope,sport,5,-10.114851951599121,13546682,google_electra-small-generator
Camping,is a recreation.,camping,sport,5,-8.894437789916992,13546682,google_electra-small-generator
Chess,is a recreation.,chess,sport,5,-9.05335521697998,13546682,google_electra-small-generator
Dancing,is a recreation.,dancing,sport,5,-8.102010250091553,13546682,google_electra-small-generator
Checkers,is a recreation.,checkers,sport,5,-12.992796897888184,13546682,google_electra-small-generator
Cards,is a recreation.,cards,sport,5,-11.622743606567383,13546682,google_electra-small-generator
Sunbathing,is a recreation.,sunbathing,sport,5,-7.6544342041015625,13546682,google_electra-small-generator
Football,is done for leisure.,football,sport,6,-15.337343215942383,13546682,google_electra-small-generator
Baseball,is done for leisure.,baseball,sport,6,-15.49557876586914,13546682,google_electra-small-generator
Basketball,is done for leisure.,basketball,sport,6,-15.476361274719238,13546682,google_electra-small-generator
Tennis,is done for leisure.,tennis,sport,6,-15.247808933258057,13546682,google_electra-small-generator
Softball,is done for leisure.,softball,sport,6,-15.41845989227295,13546682,google_electra-small-generator
Canoeing,is done for leisure.,canoeing,sport,6,-13.704949378967285,13546682,google_electra-small-generator
Handball,is done for leisure.,handball,sport,6,-13.726315021514893,13546682,google_electra-small-generator
Rugby,is done for leisure.,rugby,sport,6,-15.84532642364502,13546682,google_electra-small-generator
Hockey,is done for leisure.,hockey,sport,6,-14.753700256347656,13546682,google_electra-small-generator
Ice hockey,is done for leisure.,ice hockey,sport,6,-15.968655586242676,13546682,google_electra-small-generator
Swimming,is done for leisure.,swimming,sport,6,-14.281256675720215,13546682,google_electra-small-generator
Track,is done for leisure.,track,sport,6,-17.035823822021484,13546682,google_electra-small-generator
Boxing,is done for leisure.,boxing,sport,6,-16.473549365997314,13546682,google_electra-small-generator
Volleyball,is done for leisure.,volleyball,sport,6,-15.104703426361084,13546682,google_electra-small-generator
Lacrosse,is done for leisure.,lacrosse,sport,6,-16.46861457824707,13546682,google_electra-small-generator
Skiing,is done for leisure.,skiing,sport,6,-13.367310523986816,13546682,google_electra-small-generator
Golf,is done for leisure.,golf,sport,6,-14.969072341918945,13546682,google_electra-small-generator
Polo,is done for leisure.,polo,sport,6,-15.969925880432129,13546682,google_electra-small-generator
Surfing,is done for leisure.,surfing,sport,6,-15.067405223846436,13546682,google_electra-small-generator
Wrestling,is done for leisure.,wrestling,sport,6,-16.492243766784668,13546682,google_electra-small-generator
Gymnastics,is done for leisure.,gymnastics,sport,6,-14.943969249725342,13546682,google_electra-small-generator
Cricket,is done for leisure.,cricket,sport,6,-15.131145000457764,13546682,google_electra-small-generator
Squash,is done for leisure.,squash,sport,6,-16.061729431152344,13546682,google_electra-small-generator
Badminton,is done for leisure.,badminton,sport,6,-14.277138710021973,13546682,google_electra-small-generator
Racing,is done for leisure.,racing,sport,6,-14.87979507446289,13546682,google_electra-small-generator
Pole vault,is done for leisure.,pole vault,sport,6,-17.385786533355713,13546682,google_electra-small-generator
Fencing,is done for leisure.,fencing,sport,6,-15.345357894897461,13546682,google_electra-small-generator
Bowling,is done for leisure.,bowling,sport,6,-13.940157890319824,13546682,google_electra-small-generator
Water skiing,is done for leisure.,water skiing,sport,6,-13.160462379455566,13546682,google_electra-small-generator
Ice skating,is done for leisure.,ice skating,sport,6,-14.884620666503906,13546682,google_electra-small-generator
Jai alai,is done for leisure.,jai alai,sport,6,-21.65084457397461,13546682,google_electra-small-generator
Skating,is done for leisure.,skating,sport,6,-13.861409187316895,13546682,google_electra-small-generator
Skindiving,is done for leisure.,skindiving,sport,6,-18.15664768218994,13546682,google_electra-small-generator
Sailing,is done for leisure.,sailing,sport,6,-13.006263256072998,13546682,google_electra-small-generator
Diving,is done for leisure.,diving,sport,6,-14.491190433502197,13546682,google_electra-small-generator
Archery,is done for leisure.,archery,sport,6,-14.287807941436768,13546682,google_electra-small-generator
Judo,is done for leisure.,judo,sport,6,-14.768065452575684,13546682,google_electra-small-generator
Car racing,is done for leisure.,car racing,sport,6,-15.823039531707764,13546682,google_electra-small-generator
Ping pong,is done for leisure.,ping pong,sport,6,-15.674761772155762,13546682,google_electra-small-generator
Rowing,is done for leisure.,rowing,sport,6,-13.780188083648682,13546682,google_electra-small-generator
Fishing,is done for leisure.,fishing,sport,6,-13.36154556274414,13546682,google_electra-small-generator
Horseback riding,is done for leisure.,horseback riding,sport,6,-13.582425117492676,13546682,google_electra-small-generator
Running,is done for leisure.,running,sport,6,-15.041759490966797,13546682,google_electra-small-generator
Horse racing,is done for leisure.,horse racing,sport,6,-14.96176528930664,13546682,google_electra-small-generator
Hiking,is done for leisure.,hiking,sport,6,-14.390213966369629,13546682,google_electra-small-generator
Weight lifting,is done for leisure.,weight lifting,sport,6,-16.361627101898193,13546682,google_electra-small-generator
Croquet,is done for leisure.,croquet,sport,6,-17.30737066268921,13546682,google_electra-small-generator
Horseshoes,is done for leisure.,horseshoes,sport,6,-21.75408363342285,13546682,google_electra-small-generator
Boating,is done for leisure.,boating,sport,6,-14.075974464416504,13546682,google_electra-small-generator
Pool,is done for leisure.,pool,sport,6,-15.155443668365479,13546682,google_electra-small-generator
Billiards,is done for leisure.,billiards,sport,6,-22.104471683502197,13546682,google_electra-small-generator
Hunting,is done for leisure.,hunting,sport,6,-13.590028285980225,13546682,google_electra-small-generator
Jump rope,is done for leisure.,jump rope,sport,6,-16.689562797546387,13546682,google_electra-small-generator
Camping,is done for leisure.,camping,sport,6,-14.198564052581787,13546682,google_electra-small-generator
Chess,is done for leisure.,chess,sport,6,-15.228434562683105,13546682,google_electra-small-generator
Dancing,is done for leisure.,dancing,sport,6,-14.711182117462158,13546682,google_electra-small-generator
Checkers,is done for leisure.,checkers,sport,6,-22.81045913696289,13546682,google_electra-small-generator
Cards,is done for leisure.,cards,sport,6,-22.40272617340088,13546682,google_electra-small-generator
Sunbathing,is done for leisure.,sunbathing,sport,6,-15.459020614624023,13546682,google_electra-small-generator
Football,is competitive.,football,sport,7,-6.744862079620361,13546682,google_electra-small-generator
Baseball,is competitive.,baseball,sport,7,-6.940030574798584,13546682,google_electra-small-generator
Basketball,is competitive.,basketball,sport,7,-6.345881462097168,13546682,google_electra-small-generator
Tennis,is competitive.,tennis,sport,7,-5.599619388580322,13546682,google_electra-small-generator
Softball,is competitive.,softball,sport,7,-7.277127265930176,13546682,google_electra-small-generator
Canoeing,is competitive.,canoeing,sport,7,-7.030158042907715,13546682,google_electra-small-generator
Handball,is competitive.,handball,sport,7,-7.956364631652832,13546682,google_electra-small-generator
Rugby,is competitive.,rugby,sport,7,-6.288826942443848,13546682,google_electra-small-generator
Hockey,is competitive.,hockey,sport,7,-6.5483717918396,13546682,google_electra-small-generator
Ice hockey,is competitive.,ice hockey,sport,7,-6.3108134269714355,13546682,google_electra-small-generator
Swimming,is competitive.,swimming,sport,7,-6.188947677612305,13546682,google_electra-small-generator
Track,is competitive.,track,sport,7,-10.307869911193848,13546682,google_electra-small-generator
Boxing,is competitive.,boxing,sport,7,-6.048435688018799,13546682,google_electra-small-generator
Volleyball,is competitive.,volleyball,sport,7,-6.423444747924805,13546682,google_electra-small-generator
Lacrosse,is competitive.,lacrosse,sport,7,-7.707339286804199,13546682,google_electra-small-generator
Skiing,is competitive.,skiing,sport,7,-5.904531002044678,13546682,google_electra-small-generator
Golf,is competitive.,golf,sport,7,-6.360689640045166,13546682,google_electra-small-generator
Polo,is competitive.,polo,sport,7,-7.435700416564941,13546682,google_electra-small-generator
Surfing,is competitive.,surfing,sport,7,-6.736678123474121,13546682,google_electra-small-generator
Wrestling,is competitive.,wrestling,sport,7,-5.727161884307861,13546682,google_electra-small-generator
Gymnastics,is competitive.,gymnastics,sport,7,-7.101972579956055,13546682,google_electra-small-generator
Cricket,is competitive.,cricket,sport,7,-6.343202114105225,13546682,google_electra-small-generator
Squash,is competitive.,squash,sport,7,-8.731698989868164,13546682,google_electra-small-generator
Badminton,is competitive.,badminton,sport,7,-5.355744361877441,13546682,google_electra-small-generator
Racing,is competitive.,racing,sport,7,-5.0902509689331055,13546682,google_electra-small-generator
Pole vault,is competitive.,pole vault,sport,7,-8.156819343566895,13546682,google_electra-small-generator
Fencing,is competitive.,fencing,sport,7,-8.05223798751831,13546682,google_electra-small-generator
Bowling,is competitive.,bowling,sport,7,-6.317239284515381,13546682,google_electra-small-generator
Water skiing,is competitive.,water skiing,sport,7,-6.14253044128418,13546682,google_electra-small-generator
Ice skating,is competitive.,ice skating,sport,7,-6.130813121795654,13546682,google_electra-small-generator
Jai alai,is competitive.,jai alai,sport,7,-10.685762405395508,13546682,google_electra-small-generator
Skating,is competitive.,skating,sport,7,-5.9316086769104,13546682,google_electra-small-generator
Skindiving,is competitive.,skindiving,sport,7,-8.503751754760742,13546682,google_electra-small-generator
Sailing,is competitive.,sailing,sport,7,-6.537534713745117,13546682,google_electra-small-generator
Diving,is competitive.,diving,sport,7,-6.124427795410156,13546682,google_electra-small-generator
Archery,is competitive.,archery,sport,7,-5.677703380584717,13546682,google_electra-small-generator
Judo,is competitive.,judo,sport,7,-6.4943037033081055,13546682,google_electra-small-generator
Car racing,is competitive.,car racing,sport,7,-5.622323036193848,13546682,google_electra-small-generator
Ping pong,is competitive.,ping pong,sport,7,-8.258625507354736,13546682,google_electra-small-generator
Rowing,is competitive.,rowing,sport,7,-6.034245491027832,13546682,google_electra-small-generator
Fishing,is competitive.,fishing,sport,7,-4.935782432556152,13546682,google_electra-small-generator
Horseback riding,is competitive.,horseback riding,sport,7,-7.498327732086182,13546682,google_electra-small-generator
Running,is competitive.,running,sport,7,-7.0286688804626465,13546682,google_electra-small-generator
Horse racing,is competitive.,horse racing,sport,7,-5.391108989715576,13546682,google_electra-small-generator
Hiking,is competitive.,hiking,sport,7,-7.128981590270996,13546682,google_electra-small-generator
Weight lifting,is competitive.,weight lifting,sport,7,-6.646310329437256,13546682,google_electra-small-generator
Croquet,is competitive.,croquet,sport,7,-8.636107444763184,13546682,google_electra-small-generator
Horseshoes,is competitive.,horseshoes,sport,7,-13.037301063537598,13546682,google_electra-small-generator
Boating,is competitive.,boating,sport,7,-6.433008670806885,13546682,google_electra-small-generator
Pool,is competitive.,pool,sport,7,-7.532834529876709,13546682,google_electra-small-generator
Billiards,is competitive.,billiards,sport,7,-13.317093849182129,13546682,google_electra-small-generator
Hunting,is competitive.,hunting,sport,7,-5.828649044036865,13546682,google_electra-small-generator
Jump rope,is competitive.,jump rope,sport,7,-9.55382251739502,13546682,google_electra-small-generator
Camping,is competitive.,camping,sport,7,-7.174692153930664,13546682,google_electra-small-generator
