preamble,stimulus,item,category,feature,score,params,model
Chess,is a human activity.,chess,sport,3,-13.432338237762451,1557612800,gpt2-xl
Dancing,is a human activity.,dancing,sport,3,-14.182349681854248,1557612800,gpt2-xl
Checkers,is a human activity.,checkers,sport,3,-20.65886926651001,1557612800,gpt2-xl
Cards,is a human activity.,cards,sport,3,-24.272084712982178,1557612800,gpt2-xl
Sunbathing,is a human activity.,sunbathing,sport,3,-15.243541240692139,1557612800,gpt2-xl
Football,is a pastime.,football,sport,4,-14.434088706970215,1557612800,gpt2-xl
Baseball,is a pastime.,baseball,sport,4,-14.381682395935059,1557612800,gpt2-xl
Basketball,is a pastime.,basketball,sport,4,-14.093409538269043,1557612800,gpt2-xl
Tennis,is a pastime.,tennis,sport,4,-15.763467788696289,1557612800,gpt2-xl
Softball,is a pastime.,softball,sport,4,-17.022959232330322,1557612800,gpt2-xl
Canoeing,is a pastime.,canoeing,sport,4,-17.551186084747314,1557612800,gpt2-xl
Handball,is a pastime.,handball,sport,4,-16.632859230041504,1557612800,gpt2-xl
Rugby,is a pastime.,rugby,sport,4,-17.62003993988037,1557612800,gpt2-xl
Hockey,is a pastime.,hockey,sport,4,-14.88632869720459,1557612800,gpt2-xl
Ice hockey,is a pastime.,ice hockey,sport,4,-16.116039752960205,1557612800,gpt2-xl
Swimming,is a pastime.,swimming,sport,4,-17.25017023086548,1557612800,gpt2-xl
Track,is a pastime.,track,sport,4,-27.159931182861328,1557612800,gpt2-xl
Boxing,is a pastime.,boxing,sport,4,-16.72233486175537,1557612800,gpt2-xl
Volleyball,is a pastime.,volleyball,sport,4,-17.390499591827393,1557612800,gpt2-xl
Lacrosse,is a pastime.,lacrosse,sport,4,-16.492850303649902,1557612800,gpt2-xl
Skiing,is a pastime.,skiing,sport,4,-16.630723476409912,1557612800,gpt2-xl
Golf,is a pastime.,golf,sport,4,-14.757186889648438,1557612800,gpt2-xl
Polo,is a pastime.,polo,sport,4,-17.80204200744629,1557612800,gpt2-xl
Surfing,is a pastime.,surfing,sport,4,-15.624909400939941,1557612800,gpt2-xl
Wrestling,is a pastime.,wrestling,sport,4,-14.844833850860596,1557612800,gpt2-xl
Gymnastics,is a pastime.,gymnastics,sport,4,-15.903428554534912,1557612800,gpt2-xl
Cricket,is a pastime.,cricket,sport,4,-16.368451595306396,1557612800,gpt2-xl
Squash,is a pastime.,squash,sport,4,-16.384926319122314,1557612800,gpt2-xl
Badminton,is a pastime.,badminton,sport,4,-16.60234022140503,1557612800,gpt2-xl
Racing,is a pastime.,racing,sport,4,-16.20513391494751,1557612800,gpt2-xl
Pole vault,is a pastime.,pole vault,sport,4,-18.835238456726074,1557612800,gpt2-xl
Fencing,is a pastime.,fencing,sport,4,-15.035904884338379,1557612800,gpt2-xl
Bowling,is a pastime.,bowling,sport,4,-15.43733835220337,1557612800,gpt2-xl
Water skiing,is a pastime.,water skiing,sport,4,-16.89095640182495,1557612800,gpt2-xl
Ice skating,is a pastime.,ice skating,sport,4,-15.542410373687744,1557612800,gpt2-xl
Jai alai,is a pastime.,jai alai,sport,4,-18.129757404327393,1557612800,gpt2-xl
Skating,is a pastime.,skating,sport,4,-15.862037658691406,1557612800,gpt2-xl
Skindiving,is a pastime.,skindiving,sport,4,-18.04050874710083,1557612800,gpt2-xl
Sailing,is a pastime.,sailing,sport,4,-16.550110340118408,1557612800,gpt2-xl
Diving,is a pastime.,diving,sport,4,-18.051812171936035,1557612800,gpt2-xl
Archery,is a pastime.,archery,sport,4,-16.388439178466797,1557612800,gpt2-xl
Judo,is a pastime.,judo,sport,4,-17.9743013381958,1557612800,gpt2-xl
Car racing,is a pastime.,car racing,sport,4,-15.311501026153564,1557612800,gpt2-xl
Ping pong,is a pastime.,ping pong,sport,4,-14.16861629486084,1557612800,gpt2-xl
Rowing,is a pastime.,rowing,sport,4,-15.942924976348877,1557612800,gpt2-xl
Fishing,is a pastime.,fishing,sport,4,-15.612730979919434,1557612800,gpt2-xl
Horseback riding,is a pastime.,horseback riding,sport,4,-15.756140232086182,1557612800,gpt2-xl
Running,is a pastime.,running,sport,4,-17.31006622314453,1557612800,gpt2-xl
Horse racing,is a pastime.,horse racing,sport,4,-15.019087791442871,1557612800,gpt2-xl
Hiking,is a pastime.,hiking,sport,4,-18.077383518218994,1557612800,gpt2-xl
Weight lifting,is a pastime.,weight lifting,sport,4,-17.555243015289307,1557612800,gpt2-xl
Croquet,is a pastime.,croquet,sport,4,-15.468538761138916,1557612800,gpt2-xl
Horseshoes,is a pastime.,horseshoes,sport,4,-20.161126136779785,1557612800,gpt2-xl
Boating,is a pastime.,boating,sport,4,-16.193227291107178,1557612800,gpt2-xl
Pool,is a pastime.,pool,sport,4,-20.895598888397217,1557612800,gpt2-xl
Billiards,is a pastime.,billiards,sport,4,-15.20509672164917,1557612800,gpt2-xl
Hunting,is a pastime.,hunting,sport,4,-14.967958450317383,1557612800,gpt2-xl
Jump rope,is a pastime.,jump rope,sport,4,-15.777217864990234,1557612800,gpt2-xl
Camping,is a pastime.,camping,sport,4,-17.45621395111084,1557612800,gpt2-xl
Chess,is a pastime.,chess,sport,4,-14.121691703796387,1557612800,gpt2-xl
Dancing,is a pastime.,dancing,sport,4,-16.91616725921631,1557612800,gpt2-xl
Checkers,is a pastime.,checkers,sport,4,-20.314053535461426,1557612800,gpt2-xl
Cards,is a pastime.,cards,sport,4,-24.037001132965088,1557612800,gpt2-xl
Sunbathing,is a pastime.,sunbathing,sport,4,-16.812682151794434,1557612800,gpt2-xl
Football,is a recreation.,football,sport,5,-16.320075035095215,1557612800,gpt2-xl
Baseball,is a recreation.,baseball,sport,5,-15.571569442749023,1557612800,gpt2-xl
Basketball,is a recreation.,basketball,sport,5,-16.1254243850708,1557612800,gpt2-xl
Tennis,is a recreation.,tennis,sport,5,-17.61740493774414,1557612800,gpt2-xl
Softball,is a recreation.,softball,sport,5,-19.0633807182312,1557612800,gpt2-xl
Canoeing,is a recreation.,canoeing,sport,5,-16.44518518447876,1557612800,gpt2-xl
Handball,is a recreation.,handball,sport,5,-18.455538749694824,1557612800,gpt2-xl
Rugby,is a recreation.,rugby,sport,5,-20.962106227874756,1557612800,gpt2-xl
Hockey,is a recreation.,hockey,sport,5,-16.243910789489746,1557612800,gpt2-xl
Ice hockey,is a recreation.,ice hockey,sport,5,-16.723090171813965,1557612800,gpt2-xl
Swimming,is a recreation.,swimming,sport,5,-19.22215175628662,1557612800,gpt2-xl
Track,is a recreation.,track,sport,5,-25.646178722381592,1557612800,gpt2-xl
Boxing,is a recreation.,boxing,sport,5,-18.710748195648193,1557612800,gpt2-xl
Volleyball,is a recreation.,volleyball,sport,5,-18.103018283843994,1557612800,gpt2-xl
Lacrosse,is a recreation.,lacrosse,sport,5,-18.087082386016846,1557612800,gpt2-xl
Skiing,is a recreation.,skiing,sport,5,-16.249900341033936,1557612800,gpt2-xl
Golf,is a recreation.,golf,sport,5,-15.992036819458008,1557612800,gpt2-xl
Polo,is a recreation.,polo,sport,5,-19.101313591003418,1557612800,gpt2-xl
Surfing,is a recreation.,surfing,sport,5,-16.823694705963135,1557612800,gpt2-xl
Wrestling,is a recreation.,wrestling,sport,5,-16.663708686828613,1557612800,gpt2-xl
Gymnastics,is a recreation.,gymnastics,sport,5,-16.528647422790527,1557612800,gpt2-xl
Cricket,is a recreation.,cricket,sport,5,-18.64698839187622,1557612800,gpt2-xl
Squash,is a recreation.,squash,sport,5,-18.567944049835205,1557612800,gpt2-xl
Badminton,is a recreation.,badminton,sport,5,-18.49751615524292,1557612800,gpt2-xl
Racing,is a recreation.,racing,sport,5,-18.8043270111084,1557612800,gpt2-xl
Pole vault,is a recreation.,pole vault,sport,5,-18.874589443206787,1557612800,gpt2-xl
Fencing,is a recreation.,fencing,sport,5,-15.505045413970947,1557612800,gpt2-xl
Bowling,is a recreation.,bowling,sport,5,-17.890601634979248,1557612800,gpt2-xl
Water skiing,is a recreation.,water skiing,sport,5,-17.220970630645752,1557612800,gpt2-xl
Ice skating,is a recreation.,ice skating,sport,5,-16.21153450012207,1557612800,gpt2-xl
Jai alai,is a recreation.,jai alai,sport,5,-20.052011013031006,1557612800,gpt2-xl
Skating,is a recreation.,skating,sport,5,-17.41834783554077,1557612800,gpt2-xl
Skindiving,is a recreation.,skindiving,sport,5,-19.416077136993408,1557612800,gpt2-xl
Sailing,is a recreation.,sailing,sport,5,-17.2895827293396,1557612800,gpt2-xl
Diving,is a recreation.,diving,sport,5,-18.98235321044922,1557612800,gpt2-xl
Archery,is a recreation.,archery,sport,5,-16.028319835662842,1557612800,gpt2-xl
Judo,is a recreation.,judo,sport,5,-22.561077117919922,1557612800,gpt2-xl
Car racing,is a recreation.,car racing,sport,5,-16.52233123779297,1557612800,gpt2-xl
Ping pong,is a recreation.,ping pong,sport,5,-17.698723316192627,1557612800,gpt2-xl
Rowing,is a recreation.,rowing,sport,5,-16.948204517364502,1557612800,gpt2-xl
Fishing,is a recreation.,fishing,sport,5,-15.678756713867188,1557612800,gpt2-xl
Horseback riding,is a recreation.,horseback riding,sport,5,-15.254000186920166,1557612800,gpt2-xl
Running,is a recreation.,running,sport,5,-19.562955379486084,1557612800,gpt2-xl
Horse racing,is a recreation.,horse racing,sport,5,-16.189826011657715,1557612800,gpt2-xl
Hiking,is a recreation.,hiking,sport,5,-16.906601905822754,1557612800,gpt2-xl
Weight lifting,is a recreation.,weight lifting,sport,5,-18.7435040473938,1557612800,gpt2-xl
Croquet,is a recreation.,croquet,sport,5,-17.523763179779053,1557612800,gpt2-xl
Horseshoes,is a recreation.,horseshoes,sport,5,-20.41981315612793,1557612800,gpt2-xl
Boating,is a recreation.,boating,sport,5,-14.827828407287598,1557612800,gpt2-xl
Pool,is a recreation.,pool,sport,5,-21.131449699401855,1557612800,gpt2-xl
Billiards,is a recreation.,billiards,sport,5,-15.710807800292969,1557612800,gpt2-xl
Hunting,is a recreation.,hunting,sport,5,-16.76332187652588,1557612800,gpt2-xl
Jump rope,is a recreation.,jump rope,sport,5,-16.894846439361572,1557612800,gpt2-xl
Camping,is a recreation.,camping,sport,5,-17.744431972503662,1557612800,gpt2-xl
Chess,is a recreation.,chess,sport,5,-19.530442237854004,1557612800,gpt2-xl
Dancing,is a recreation.,dancing,sport,5,-18.9116473197937,1557612800,gpt2-xl
Checkers,is a recreation.,checkers,sport,5,-19.835761547088623,1557612800,gpt2-xl
Cards,is a recreation.,cards,sport,5,-25.117949962615967,1557612800,gpt2-xl
Sunbathing,is a recreation.,sunbathing,sport,5,-19.335087299346924,1557612800,gpt2-xl
Football,is done for leisure.,football,sport,6,-26.20189380645752,1557612800,gpt2-xl
Baseball,is done for leisure.,baseball,sport,6,-25.614603996276855,1557612800,gpt2-xl
Basketball,is done for leisure.,basketball,sport,6,-26.18114948272705,1557612800,gpt2-xl
Tennis,is done for leisure.,tennis,sport,6,-26.559187412261963,1557612800,gpt2-xl
Softball,is done for leisure.,softball,sport,6,-27.07842254638672,1557612800,gpt2-xl
Canoeing,is done for leisure.,canoeing,sport,6,-19.715108394622803,1557612800,gpt2-xl
Handball,is done for leisure.,handball,sport,6,-23.280514240264893,1557612800,gpt2-xl
Rugby,is done for leisure.,rugby,sport,6,-28.11512327194214,1557612800,gpt2-xl
Hockey,is done for leisure.,hockey,sport,6,-26.16736125946045,1557612800,gpt2-xl
Ice hockey,is done for leisure.,ice hockey,sport,6,-26.486906051635742,1557612800,gpt2-xl
Swimming,is done for leisure.,swimming,sport,6,-21.42043399810791,1557612800,gpt2-xl
Track,is done for leisure.,track,sport,6,-29.212045192718506,1557612800,gpt2-xl
Boxing,is done for leisure.,boxing,sport,6,-23.024184703826904,1557612800,gpt2-xl
Volleyball,is done for leisure.,volleyball,sport,6,-27.300373077392578,1557612800,gpt2-xl
Lacrosse,is done for leisure.,lacrosse,sport,6,-27.08961534500122,1557612800,gpt2-xl
Skiing,is done for leisure.,skiing,sport,6,-21.677449226379395,1557612800,gpt2-xl
Golf,is done for leisure.,golf,sport,6,-25.16559886932373,1557612800,gpt2-xl
Polo,is done for leisure.,polo,sport,6,-28.160454750061035,1557612800,gpt2-xl
Surfing,is done for leisure.,surfing,sport,6,-21.875285625457764,1557612800,gpt2-xl
Wrestling,is done for leisure.,wrestling,sport,6,-24.048015117645264,1557612800,gpt2-xl
Gymnastics,is done for leisure.,gymnastics,sport,6,-22.67080020904541,1557612800,gpt2-xl
Cricket,is done for leisure.,cricket,sport,6,-26.321290493011475,1557612800,gpt2-xl
Squash,is done for leisure.,squash,sport,6,-26.887032985687256,1557612800,gpt2-xl
Badminton,is done for leisure.,badminton,sport,6,-26.757333755493164,1557612800,gpt2-xl
Racing,is done for leisure.,racing,sport,6,-21.866124629974365,1557612800,gpt2-xl
Pole vault,is done for leisure.,pole vault,sport,6,-28.46787405014038,1557612800,gpt2-xl
Fencing,is done for leisure.,fencing,sport,6,-22.698132514953613,1557612800,gpt2-xl
Bowling,is done for leisure.,bowling,sport,6,-22.11337900161743,1557612800,gpt2-xl
Water skiing,is done for leisure.,water skiing,sport,6,-20.17221975326538,1557612800,gpt2-xl
Ice skating,is done for leisure.,ice skating,sport,6,-19.687671184539795,1557612800,gpt2-xl
Jai alai,is done for leisure.,jai alai,sport,6,-28.06870985031128,1557612800,gpt2-xl
Skating,is done for leisure.,skating,sport,6,-21.75032663345337,1557612800,gpt2-xl
Skindiving,is done for leisure.,skindiving,sport,6,-23.711293697357178,1557612800,gpt2-xl
Sailing,is done for leisure.,sailing,sport,6,-20.74991464614868,1557612800,gpt2-xl
Diving,is done for leisure.,diving,sport,6,-21.238301753997803,1557612800,gpt2-xl
Archery,is done for leisure.,archery,sport,6,-22.714349269866943,1557612800,gpt2-xl
Judo,is done for leisure.,judo,sport,6,-26.911296367645264,1557612800,gpt2-xl
Car racing,is done for leisure.,car racing,sport,6,-21.449385166168213,1557612800,gpt2-xl
Ping pong,is done for leisure.,ping pong,sport,6,-26.424664974212646,1557612800,gpt2-xl
Rowing,is done for leisure.,rowing,sport,6,-20.58265447616577,1557612800,gpt2-xl
Fishing,is done for leisure.,fishing,sport,6,-19.983308792114258,1557612800,gpt2-xl
Horseback riding,is done for leisure.,horseback riding,sport,6,-18.515363693237305,1557612800,gpt2-xl
Running,is done for leisure.,running,sport,6,-22.21194314956665,1557612800,gpt2-xl
Horse racing,is done for leisure.,horse racing,sport,6,-21.494699001312256,1557612800,gpt2-xl
Hiking,is done for leisure.,hiking,sport,6,-20.64718723297119,1557612800,gpt2-xl
Weight lifting,is done for leisure.,weight lifting,sport,6,-22.036102771759033,1557612800,gpt2-xl
Croquet,is done for leisure.,croquet,sport,6,-26.38712167739868,1557612800,gpt2-xl
Horseshoes,is done for leisure.,horseshoes,sport,6,-31.338892936706543,1557612800,gpt2-xl
Boating,is done for leisure.,boating,sport,6,-19.485828399658203,1557612800,gpt2-xl
Pool,is done for leisure.,pool,sport,6,-29.144044876098633,1557612800,gpt2-xl
Billiards,is done for leisure.,billiards,sport,6,-26.373353481292725,1557612800,gpt2-xl
Hunting,is done for leisure.,hunting,sport,6,-20.062095165252686,1557612800,gpt2-xl
Jump rope,is done for leisure.,jump rope,sport,6,-22.753385543823242,1557612800,gpt2-xl
Camping,is done for leisure.,camping,sport,6,-27.089866638183594,1557612800,gpt2-xl
Chess,is done for leisure.,chess,sport,6,-26.483707427978516,1557612800,gpt2-xl
Dancing,is done for leisure.,dancing,sport,6,-23.503507137298584,1557612800,gpt2-xl
Checkers,is done for leisure.,checkers,sport,6,-28.03591299057007,1557612800,gpt2-xl
Cards,is done for leisure.,cards,sport,6,-34.034451484680176,1557612800,gpt2-xl
Sunbathing,is done for leisure.,sunbathing,sport,6,-23.589683532714844,1557612800,gpt2-xl
Football,is competitive.,football,sport,7,-12.034446716308594,1557612800,gpt2-xl
Baseball,is competitive.,baseball,sport,7,-12.47053050994873,1557612800,gpt2-xl
Basketball,is competitive.,basketball,sport,7,-11.886947631835938,1557612800,gpt2-xl
Tennis,is competitive.,tennis,sport,7,-12.491569995880127,1557612800,gpt2-xl
Softball,is competitive.,softball,sport,7,-12.80336856842041,1557612800,gpt2-xl
Canoeing,is competitive.,canoeing,sport,7,-14.410436630249023,1557612800,gpt2-xl
Handball,is competitive.,handball,sport,7,-13.387214183807373,1557612800,gpt2-xl
Rugby,is competitive.,rugby,sport,7,-14.385275840759277,1557612800,gpt2-xl
Hockey,is competitive.,hockey,sport,7,-11.808711051940918,1557612800,gpt2-xl
Ice hockey,is competitive.,ice hockey,sport,7,-11.641855239868164,1557612800,gpt2-xl
Swimming,is competitive.,swimming,sport,7,-14.261079788208008,1557612800,gpt2-xl
Track,is competitive.,track,sport,7,-20.216418743133545,1557612800,gpt2-xl
Boxing,is competitive.,boxing,sport,7,-12.345372200012207,1557612800,gpt2-xl
Volleyball,is competitive.,volleyball,sport,7,-13.032087802886963,1557612800,gpt2-xl
Lacrosse,is competitive.,lacrosse,sport,7,-13.022971153259277,1557612800,gpt2-xl
Skiing,is competitive.,skiing,sport,7,-13.489007949829102,1557612800,gpt2-xl
Golf,is competitive.,golf,sport,7,-12.294210433959961,1557612800,gpt2-xl
Polo,is competitive.,polo,sport,7,-15.117854118347168,1557612800,gpt2-xl
Surfing,is competitive.,surfing,sport,7,-13.88382339477539,1557612800,gpt2-xl
Wrestling,is competitive.,wrestling,sport,7,-14.507752418518066,1557612800,gpt2-xl
Gymnastics,is competitive.,gymnastics,sport,7,-12.745555877685547,1557612800,gpt2-xl
Cricket,is competitive.,cricket,sport,7,-14.057935237884521,1557612800,gpt2-xl
Squash,is competitive.,squash,sport,7,-13.369941711425781,1557612800,gpt2-xl
Badminton,is competitive.,badminton,sport,7,-12.951021671295166,1557612800,gpt2-xl
Racing,is competitive.,racing,sport,7,-12.057724952697754,1557612800,gpt2-xl
Pole vault,is competitive.,pole vault,sport,7,-17.02079963684082,1557612800,gpt2-xl
Fencing,is competitive.,fencing,sport,7,-11.888559341430664,1557612800,gpt2-xl
Bowling,is competitive.,bowling,sport,7,-14.120986938476562,1557612800,gpt2-xl
Water skiing,is competitive.,water skiing,sport,7,-12.903117179870605,1557612800,gpt2-xl
Ice skating,is competitive.,ice skating,sport,7,-13.028047561645508,1557612800,gpt2-xl
Jai alai,is competitive.,jai alai,sport,7,-17.8858323097229,1557612800,gpt2-xl
Skating,is competitive.,skating,sport,7,-13.852006912231445,1557612800,gpt2-xl
Skindiving,is competitive.,skindiving,sport,7,-18.12485408782959,1557612800,gpt2-xl
Sailing,is competitive.,sailing,sport,7,-13.928069114685059,1557612800,gpt2-xl
Diving,is competitive.,diving,sport,7,-14.773654460906982,1557612800,gpt2-xl
Archery,is competitive.,archery,sport,7,-12.78787899017334,1557612800,gpt2-xl
Judo,is competitive.,judo,sport,7,-13.796009063720703,1557612800,gpt2-xl
Car racing,is competitive.,car racing,sport,7,-11.511671543121338,1557612800,gpt2-xl
Ping pong,is competitive.,ping pong,sport,7,-14.925634384155273,1557612800,gpt2-xl
Rowing,is competitive.,rowing,sport,7,-12.044424057006836,1557612800,gpt2-xl
Fishing,is competitive.,fishing,sport,7,-13.748170852661133,1557612800,gpt2-xl
Horseback riding,is competitive.,horseback riding,sport,7,-13.264854431152344,1557612800,gpt2-xl
Running,is competitive.,running,sport,7,-14.58790397644043,1557612800,gpt2-xl
Horse racing,is competitive.,horse racing,sport,7,-12.038448333740234,1557612800,gpt2-xl
Hiking,is competitive.,hiking,sport,7,-15.34443187713623,1557612800,gpt2-xl
Weight lifting,is competitive.,weight lifting,sport,7,-13.804656982421875,1557612800,gpt2-xl
Croquet,is competitive.,croquet,sport,7,-14.226502418518066,1557612800,gpt2-xl
Horseshoes,is competitive.,horseshoes,sport,7,-19.621020793914795,1557612800,gpt2-xl
Boating,is competitive.,boating,sport,7,-14.968255043029785,1557612800,gpt2-xl
Pool,is competitive.,pool,sport,7,-17.269782543182373,1557612800,gpt2-xl
Billiards,is competitive.,billiards,sport,7,-13.491292476654053,1557612800,gpt2-xl
Hunting,is competitive.,hunting,sport,7,-14.245990753173828,1557612800,gpt2-xl
Jump rope,is competitive.,jump rope,sport,7,-15.32309627532959,1557612800,gpt2-xl
Camping,is competitive.,camping,sport,7,-15.175501346588135,1557612800,gpt2-xl
Chess,is competitive.,chess,sport,7,-12.671427249908447,1557612800,gpt2-xl
Dancing,is competitive.,dancing,sport,7,-15.614296913146973,1557612800,gpt2-xl
Checkers,is competitive.,checkers,sport,7,-15.812121868133545,1557612800,gpt2-xl
Cards,is competitive.,cards,sport,7,-21.834030151367188,1557612800,gpt2-xl
Sunbathing,is competitive.,sunbathing,sport,7,-16.96358013153076,1557612800,gpt2-xl
Football,involves physical exertion.,football,sport,8,-20.42453670501709,1557612800,gpt2-xl
Baseball,involves physical exertion.,baseball,sport,8,-22.025330543518066,1557612800,gpt2-xl
Basketball,involves physical exertion.,basketball,sport,8,-20.39541721343994,1557612800,gpt2-xl
Tennis,involves physical exertion.,tennis,sport,8,-18.61092233657837,1557612800,gpt2-xl
Softball,involves physical exertion.,softball,sport,8,-20.637969970703125,1557612800,gpt2-xl
Canoeing,involves physical exertion.,canoeing,sport,8,-17.116252899169922,1557612800,gpt2-xl
Handball,involves physical exertion.,handball,sport,8,-19.671728134155273,1557612800,gpt2-xl
Rugby,involves physical exertion.,rugby,sport,8,-19.642420291900635,1557612800,gpt2-xl
Hockey,involves physical exertion.,hockey,sport,8,-21.589596271514893,1557612800,gpt2-xl
Ice hockey,involves physical exertion.,ice hockey,sport,8,-20.18382215499878,1557612800,gpt2-xl
Swimming,involves physical exertion.,swimming,sport,8,-18.738289833068848,1557612800,gpt2-xl
Track,involves physical exertion.,track,sport,8,-27.26093626022339,1557612800,gpt2-xl
Boxing,involves physical exertion.,boxing,sport,8,-19.03705930709839,1557612800,gpt2-xl
Volleyball,involves physical exertion.,volleyball,sport,8,-19.961900234222412,1557612800,gpt2-xl
Lacrosse,involves physical exertion.,lacrosse,sport,8,-22.436458110809326,1557612800,gpt2-xl
Skiing,involves physical exertion.,skiing,sport,8,-15.880386352539062,1557612800,gpt2-xl
Golf,involves physical exertion.,golf,sport,8,-18.20552349090576,1557612800,gpt2-xl
Polo,involves physical exertion.,polo,sport,8,-22.550979137420654,1557612800,gpt2-xl
Surfing,involves physical exertion.,surfing,sport,8,-17.382911205291748,1557612800,gpt2-xl
Wrestling,involves physical exertion.,wrestling,sport,8,-18.384189128875732,1557612800,gpt2-xl
Gymnastics,involves physical exertion.,gymnastics,sport,8,-15.945342540740967,1557612800,gpt2-xl
Cricket,involves physical exertion.,cricket,sport,8,-20.277287483215332,1557612800,gpt2-xl
Squash,involves physical exertion.,squash,sport,8,-20.84807538986206,1557612800,gpt2-xl
Badminton,involves physical exertion.,badminton,sport,8,-19.794301986694336,1557612800,gpt2-xl
Racing,involves physical exertion.,racing,sport,8,-18.3241229057312,1557612800,gpt2-xl
Pole vault,involves physical exertion.,pole vault,sport,8,-23.871103286743164,1557612800,gpt2-xl
Fencing,involves physical exertion.,fencing,sport,8,-17.102369785308838,1557612800,gpt2-xl
Bowling,involves physical exertion.,bowling,sport,8,-19.54115343093872,1557612800,gpt2-xl
Water skiing,involves physical exertion.,water skiing,sport,8,-16.79455041885376,1557612800,gpt2-xl
Ice skating,involves physical exertion.,ice skating,sport,8,-16.138386726379395,1557612800,gpt2-xl
Jai alai,involves physical exertion.,jai alai,sport,8,-23.930945873260498,1557612800,gpt2-xl
Skating,involves physical exertion.,skating,sport,8,-19.030091762542725,1557612800,gpt2-xl
Skindiving,involves physical exertion.,skindiving,sport,8,-22.905478477478027,1557612800,gpt2-xl
Sailing,involves physical exertion.,sailing,sport,8,-18.274006843566895,1557612800,gpt2-xl
Diving,involves physical exertion.,diving,sport,8,-18.246029376983643,1557612800,gpt2-xl
Archery,involves physical exertion.,archery,sport,8,-17.87202787399292,1557612800,gpt2-xl
Judo,involves physical exertion.,judo,sport,8,-18.45114517211914,1557612800,gpt2-xl
Car racing,involves physical exertion.,car racing,sport,8,-17.99270009994507,1557612800,gpt2-xl
Ping pong,involves physical exertion.,ping pong,sport,8,-23.74275493621826,1557612800,gpt2-xl
Rowing,involves physical exertion.,rowing,sport,8,-16.95859956741333,1557612800,gpt2-xl
Fishing,involves physical exertion.,fishing,sport,8,-18.971420764923096,1557612800,gpt2-xl
Horseback riding,involves physical exertion.,horseback riding,sport,8,-15.277874946594238,1557612800,gpt2-xl
Running,involves physical exertion.,running,sport,8,-18.760430812835693,1557612800,gpt2-xl
Horse racing,involves physical exertion.,horse racing,sport,8,-17.679527759552002,1557612800,gpt2-xl
Hiking,involves physical exertion.,hiking,sport,8,-16.38233518600464,1557612800,gpt2-xl
Weight lifting,involves physical exertion.,weight lifting,sport,8,-15.276644706726074,1557612800,gpt2-xl
Croquet,involves physical exertion.,croquet,sport,8,-22.88014507293701,1557612800,gpt2-xl
Horseshoes,involves physical exertion.,horseshoes,sport,8,-23.66014337539673,1557612800,gpt2-xl
Boating,involves physical exertion.,boating,sport,8,-17.77710723876953,1557612800,gpt2-xl
Pool,involves physical exertion.,pool,sport,8,-23.00085163116455,1557612800,gpt2-xl
Billiards,involves physical exertion.,billiards,sport,8,-19.173999309539795,1557612800,gpt2-xl
Hunting,involves physical exertion.,hunting,sport,8,-19.058617115020752,1557612800,gpt2-xl
Jump rope,involves physical exertion.,jump rope,sport,8,-18.011419773101807,1557612800,gpt2-xl
Camping,involves physical exertion.,camping,sport,8,-20.730759143829346,1557612800,gpt2-xl
Chess,involves physical exertion.,chess,sport,8,-21.905577659606934,1557612800,gpt2-xl
Dancing,involves physical exertion.,dancing,sport,8,-21.187659740447998,1557612800,gpt2-xl
Checkers,involves physical exertion.,checkers,sport,8,-26.83226490020752,1557612800,gpt2-xl
Cards,involves physical exertion.,cards,sport,8,-29.541831493377686,1557612800,gpt2-xl
Sunbathing,involves physical exertion.,sunbathing,sport,8,-22.199825763702393,1557612800,gpt2-xl
Football,is energetic.,football,sport,9,-16.68887233734131,1557612800,gpt2-xl
Baseball,is energetic.,baseball,sport,9,-16.200236320495605,1557612800,gpt2-xl
Basketball,is energetic.,basketball,sport,9,-16.2103271484375,1557612800,gpt2-xl
Tennis,is energetic.,tennis,sport,9,-17.29732847213745,1557612800,gpt2-xl
Softball,is energetic.,softball,sport,9,-17.08795928955078,1557612800,gpt2-xl
Canoeing,is energetic.,canoeing,sport,9,-16.423676013946533,1557612800,gpt2-xl
Handball,is energetic.,handball,sport,9,-17.8712477684021,1557612800,gpt2-xl
Rugby,is energetic.,rugby,sport,9,-18.31538724899292,1557612800,gpt2-xl
Hockey,is energetic.,hockey,sport,9,-16.345818519592285,1557612800,gpt2-xl
Ice hockey,is energetic.,ice hockey,sport,9,-16.099491119384766,1557612800,gpt2-xl
Swimming,is energetic.,swimming,sport,9,-17.302900791168213,1557612800,gpt2-xl
Track,is energetic.,track,sport,9,-22.07413625717163,1557612800,gpt2-xl
Boxing,is energetic.,boxing,sport,9,-17.613321781158447,1557612800,gpt2-xl
Volleyball,is energetic.,volleyball,sport,9,-16.625224113464355,1557612800,gpt2-xl
Lacrosse,is energetic.,lacrosse,sport,9,-16.244411945343018,1557612800,gpt2-xl
Skiing,is energetic.,skiing,sport,9,-16.522581100463867,1557612800,gpt2-xl
Golf,is energetic.,golf,sport,9,-16.52025842666626,1557612800,gpt2-xl
Polo,is energetic.,polo,sport,9,-18.106714248657227,1557612800,gpt2-xl
Surfing,is energetic.,surfing,sport,9,-16.72361660003662,1557612800,gpt2-xl
Wrestling,is energetic.,wrestling,sport,9,-17.986738681793213,1557612800,gpt2-xl
Gymnastics,is energetic.,gymnastics,sport,9,-15.820861339569092,1557612800,gpt2-xl
