preamble,stimulus,item,category,feature,score,params,model
Tennis,is done for leisure.,tennis,sport,6,-12.193532943725586,51295290,google_electra-large-generator
Softball,is done for leisure.,softball,sport,6,-16.425785064697266,51295290,google_electra-large-generator
Canoeing,is done for leisure.,canoeing,sport,6,-11.289669036865234,51295290,google_electra-large-generator
Handball,is done for leisure.,handball,sport,6,-13.387007713317871,51295290,google_electra-large-generator
Rugby,is done for leisure.,rugby,sport,6,-11.97827434539795,51295290,google_electra-large-generator
Hockey,is done for leisure.,hockey,sport,6,-12.764582633972168,51295290,google_electra-large-generator
Ice hockey,is done for leisure.,ice hockey,sport,6,-13.821843147277832,51295290,google_electra-large-generator
Swimming,is done for leisure.,swimming,sport,6,-11.56243896484375,51295290,google_electra-large-generator
Track,is done for leisure.,track,sport,6,-18.11564540863037,51295290,google_electra-large-generator
Boxing,is done for leisure.,boxing,sport,6,-13.317246437072754,51295290,google_electra-large-generator
Volleyball,is done for leisure.,volleyball,sport,6,-13.131562232971191,51295290,google_electra-large-generator
Lacrosse,is done for leisure.,lacrosse,sport,6,-13.679339408874512,51295290,google_electra-large-generator
Skiing,is done for leisure.,skiing,sport,6,-9.849642753601074,51295290,google_electra-large-generator
Golf,is done for leisure.,golf,sport,6,-11.901605606079102,51295290,google_electra-large-generator
Polo,is done for leisure.,polo,sport,6,-12.40831470489502,51295290,google_electra-large-generator
Surfing,is done for leisure.,surfing,sport,6,-11.287052154541016,51295290,google_electra-large-generator
Wrestling,is done for leisure.,wrestling,sport,6,-14.150151252746582,51295290,google_electra-large-generator
Gymnastics,is done for leisure.,gymnastics,sport,6,-13.281547546386719,51295290,google_electra-large-generator
Cricket,is done for leisure.,cricket,sport,6,-10.570446014404297,51295290,google_electra-large-generator
Squash,is done for leisure.,squash,sport,6,-15.768073081970215,51295290,google_electra-large-generator
Badminton,is done for leisure.,badminton,sport,6,-12.837491989135742,51295290,google_electra-large-generator
Racing,is done for leisure.,racing,sport,6,-10.36201286315918,51295290,google_electra-large-generator
Pole vault,is done for leisure.,pole vault,sport,6,-16.519554138183594,51295290,google_electra-large-generator
Fencing,is done for leisure.,fencing,sport,6,-14.883797645568848,51295290,google_electra-large-generator
Bowling,is done for leisure.,bowling,sport,6,-12.108392715454102,51295290,google_electra-large-generator
Water skiing,is done for leisure.,water skiing,sport,6,-10.89182186126709,51295290,google_electra-large-generator
Ice skating,is done for leisure.,ice skating,sport,6,-12.985633850097656,51295290,google_electra-large-generator
Jai alai,is done for leisure.,jai alai,sport,6,-17.463622093200684,51295290,google_electra-large-generator
Skating,is done for leisure.,skating,sport,6,-12.427857398986816,51295290,google_electra-large-generator
Skindiving,is done for leisure.,skindiving,sport,6,-14.447145462036133,51295290,google_electra-large-generator
Sailing,is done for leisure.,sailing,sport,6,-9.514518737792969,51295290,google_electra-large-generator
Diving,is done for leisure.,diving,sport,6,-10.952127456665039,51295290,google_electra-large-generator
Archery,is done for leisure.,archery,sport,6,-12.590973854064941,51295290,google_electra-large-generator
Judo,is done for leisure.,judo,sport,6,-13.793256282806396,51295290,google_electra-large-generator
Car racing,is done for leisure.,car racing,sport,6,-11.094160079956055,51295290,google_electra-large-generator
Ping pong,is done for leisure.,ping pong,sport,6,-13.894256591796875,51295290,google_electra-large-generator
Rowing,is done for leisure.,rowing,sport,6,-9.781965255737305,51295290,google_electra-large-generator
Fishing,is done for leisure.,fishing,sport,6,-10.701498985290527,51295290,google_electra-large-generator
Horseback riding,is done for leisure.,horseback riding,sport,6,-11.978499412536621,51295290,google_electra-large-generator
Running,is done for leisure.,running,sport,6,-13.161364555358887,51295290,google_electra-large-generator
Horse racing,is done for leisure.,horse racing,sport,6,-11.856953620910645,51295290,google_electra-large-generator
Hiking,is done for leisure.,hiking,sport,6,-11.096680641174316,51295290,google_electra-large-generator
Weight lifting,is done for leisure.,weight lifting,sport,6,-13.213435173034668,51295290,google_electra-large-generator
Croquet,is done for leisure.,croquet,sport,6,-16.403369426727295,51295290,google_electra-large-generator
Horseshoes,is done for leisure.,horseshoes,sport,6,-19.45805072784424,51295290,google_electra-large-generator
Boating,is done for leisure.,boating,sport,6,-9.46116828918457,51295290,google_electra-large-generator
Pool,is done for leisure.,pool,sport,6,-14.904426574707031,51295290,google_electra-large-generator
Billiards,is done for leisure.,billiards,sport,6,-16.961843490600586,51295290,google_electra-large-generator
Hunting,is done for leisure.,hunting,sport,6,-10.413392066955566,51295290,google_electra-large-generator
Jump rope,is done for leisure.,jump rope,sport,6,-18.775080680847168,51295290,google_electra-large-generator
Camping,is done for leisure.,camping,sport,6,-11.78967571258545,51295290,google_electra-large-generator
Chess,is done for leisure.,chess,sport,6,-12.245518684387207,51295290,google_electra-large-generator
Dancing,is done for leisure.,dancing,sport,6,-13.799153327941895,51295290,google_electra-large-generator
Checkers,is done for leisure.,checkers,sport,6,-22.80249309539795,51295290,google_electra-large-generator
Cards,is done for leisure.,cards,sport,6,-21.534510135650635,51295290,google_electra-large-generator
Sunbathing,is done for leisure.,sunbathing,sport,6,-13.453869819641113,51295290,google_electra-large-generator
Football,is competitive.,football,sport,7,-6.329431533813477,51295290,google_electra-large-generator
Baseball,is competitive.,baseball,sport,7,-5.87315559387207,51295290,google_electra-large-generator
Basketball,is competitive.,basketball,sport,7,-6.297946929931641,51295290,google_electra-large-generator
Tennis,is competitive.,tennis,sport,7,-5.396611213684082,51295290,google_electra-large-generator
Softball,is competitive.,softball,sport,7,-6.307563781738281,51295290,google_electra-large-generator
Canoeing,is competitive.,canoeing,sport,7,-6.700373649597168,51295290,google_electra-large-generator
Handball,is competitive.,handball,sport,7,-6.186627388000488,51295290,google_electra-large-generator
Rugby,is competitive.,rugby,sport,7,-5.842292785644531,51295290,google_electra-large-generator
Hockey,is competitive.,hockey,sport,7,-6.2338972091674805,51295290,google_electra-large-generator
Ice hockey,is competitive.,ice hockey,sport,7,-6.9162397384643555,51295290,google_electra-large-generator
Swimming,is competitive.,swimming,sport,7,-7.903219223022461,51295290,google_electra-large-generator
Track,is competitive.,track,sport,7,-9.443819046020508,51295290,google_electra-large-generator
Boxing,is competitive.,boxing,sport,7,-5.810914993286133,51295290,google_electra-large-generator
Volleyball,is competitive.,volleyball,sport,7,-5.900421142578125,51295290,google_electra-large-generator
Lacrosse,is competitive.,lacrosse,sport,7,-5.681124687194824,51295290,google_electra-large-generator
Skiing,is competitive.,skiing,sport,7,-6.282562255859375,51295290,google_electra-large-generator
Golf,is competitive.,golf,sport,7,-5.423116683959961,51295290,google_electra-large-generator
Polo,is competitive.,polo,sport,7,-6.995608329772949,51295290,google_electra-large-generator
Surfing,is competitive.,surfing,sport,7,-6.7347002029418945,51295290,google_electra-large-generator
Wrestling,is competitive.,wrestling,sport,7,-5.989243507385254,51295290,google_electra-large-generator
Gymnastics,is competitive.,gymnastics,sport,7,-6.393913269042969,51295290,google_electra-large-generator
Cricket,is competitive.,cricket,sport,7,-6.610684394836426,51295290,google_electra-large-generator
Squash,is competitive.,squash,sport,7,-7.506473064422607,51295290,google_electra-large-generator
Badminton,is competitive.,badminton,sport,7,-5.909507751464844,51295290,google_electra-large-generator
Racing,is competitive.,racing,sport,7,-5.57059383392334,51295290,google_electra-large-generator
Pole vault,is competitive.,pole vault,sport,7,-7.741719722747803,51295290,google_electra-large-generator
Fencing,is competitive.,fencing,sport,7,-9.821937561035156,51295290,google_electra-large-generator
Bowling,is competitive.,bowling,sport,7,-6.807286262512207,51295290,google_electra-large-generator
Water skiing,is competitive.,water skiing,sport,7,-7.119919776916504,51295290,google_electra-large-generator
Ice skating,is competitive.,ice skating,sport,7,-7.025616645812988,51295290,google_electra-large-generator
Jai alai,is competitive.,jai alai,sport,7,-12.128762245178223,51295290,google_electra-large-generator
Skating,is competitive.,skating,sport,7,-6.1432905197143555,51295290,google_electra-large-generator
Skindiving,is competitive.,skindiving,sport,7,-9.861485481262207,51295290,google_electra-large-generator
Sailing,is competitive.,sailing,sport,7,-6.258122444152832,51295290,google_electra-large-generator
Diving,is competitive.,diving,sport,7,-7.45253849029541,51295290,google_electra-large-generator
Archery,is competitive.,archery,sport,7,-6.094493865966797,51295290,google_electra-large-generator
Judo,is competitive.,judo,sport,7,-5.185671806335449,51295290,google_electra-large-generator
Car racing,is competitive.,car racing,sport,7,-5.812135696411133,51295290,google_electra-large-generator
Ping pong,is competitive.,ping pong,sport,7,-7.152710914611816,51295290,google_electra-large-generator
Rowing,is competitive.,rowing,sport,7,-5.8626813888549805,51295290,google_electra-large-generator
Fishing,is competitive.,fishing,sport,7,-7.127669334411621,51295290,google_electra-large-generator
Horseback riding,is competitive.,horseback riding,sport,7,-7.987272262573242,51295290,google_electra-large-generator
Running,is competitive.,running,sport,7,-8.295082092285156,51295290,google_electra-large-generator
Horse racing,is competitive.,horse racing,sport,7,-5.243051528930664,51295290,google_electra-large-generator
Hiking,is competitive.,hiking,sport,7,-8.975303649902344,51295290,google_electra-large-generator
Weight lifting,is competitive.,weight lifting,sport,7,-10.3477201461792,51295290,google_electra-large-generator
Croquet,is competitive.,croquet,sport,7,-8.286701202392578,51295290,google_electra-large-generator
Horseshoes,is competitive.,horseshoes,sport,7,-11.980398654937744,51295290,google_electra-large-generator
Boating,is competitive.,boating,sport,7,-7.079082489013672,51295290,google_electra-large-generator
Pool,is competitive.,pool,sport,7,-8.687564849853516,51295290,google_electra-large-generator
Billiards,is competitive.,billiards,sport,7,-10.62270450592041,51295290,google_electra-large-generator
Hunting,is competitive.,hunting,sport,7,-7.478120803833008,51295290,google_electra-large-generator
Jump rope,is competitive.,jump rope,sport,7,-10.405084609985352,51295290,google_electra-large-generator
Camping,is competitive.,camping,sport,7,-8.358495712280273,51295290,google_electra-large-generator
Chess,is competitive.,chess,sport,7,-5.850312232971191,51295290,google_electra-large-generator
Dancing,is competitive.,dancing,sport,7,-9.186355590820312,51295290,google_electra-large-generator
Checkers,is competitive.,checkers,sport,7,-12.268041610717773,51295290,google_electra-large-generator
Cards,is competitive.,cards,sport,7,-12.737164497375488,51295290,google_electra-large-generator
Sunbathing,is competitive.,sunbathing,sport,7,-10.878978729248047,51295290,google_electra-large-generator
Football,involves physical exertion.,football,sport,8,-3.618997573852539,51295290,google_electra-large-generator
Baseball,involves physical exertion.,baseball,sport,8,-3.866640090942383,51295290,google_electra-large-generator
Basketball,involves physical exertion.,basketball,sport,8,-3.5320091247558594,51295290,google_electra-large-generator
Tennis,involves physical exertion.,tennis,sport,8,-3.139467239379883,51295290,google_electra-large-generator
Softball,involves physical exertion.,softball,sport,8,-3.4867029190063477,51295290,google_electra-large-generator
Canoeing,involves physical exertion.,canoeing,sport,8,-3.2811279296875,51295290,google_electra-large-generator
Handball,involves physical exertion.,handball,sport,8,-3.0601062774658203,51295290,google_electra-large-generator
Rugby,involves physical exertion.,rugby,sport,8,-3.4063243865966797,51295290,google_electra-large-generator
Hockey,involves physical exertion.,hockey,sport,8,-3.406977653503418,51295290,google_electra-large-generator
Ice hockey,involves physical exertion.,ice hockey,sport,8,-3.564697265625,51295290,google_electra-large-generator
Swimming,involves physical exertion.,swimming,sport,8,-3.4479007720947266,51295290,google_electra-large-generator
Track,involves physical exertion.,track,sport,8,-7.333024024963379,51295290,google_electra-large-generator
Boxing,involves physical exertion.,boxing,sport,8,-2.8966903686523438,51295290,google_electra-large-generator
Volleyball,involves physical exertion.,volleyball,sport,8,-3.3595924377441406,51295290,google_electra-large-generator
Lacrosse,involves physical exertion.,lacrosse,sport,8,-3.003246307373047,51295290,google_electra-large-generator
Skiing,involves physical exertion.,skiing,sport,8,-3.167421340942383,51295290,google_electra-large-generator
Golf,involves physical exertion.,golf,sport,8,-3.200307846069336,51295290,google_electra-large-generator
Polo,involves physical exertion.,polo,sport,8,-4.187932014465332,51295290,google_electra-large-generator
Surfing,involves physical exertion.,surfing,sport,8,-3.2584877014160156,51295290,google_electra-large-generator
Wrestling,involves physical exertion.,wrestling,sport,8,-3.1274051666259766,51295290,google_electra-large-generator
Gymnastics,involves physical exertion.,gymnastics,sport,8,-3.0415430068969727,51295290,google_electra-large-generator
Cricket,involves physical exertion.,cricket,sport,8,-3.561502456665039,51295290,google_electra-large-generator
Squash,involves physical exertion.,squash,sport,8,-6.132964134216309,51295290,google_electra-large-generator
Badminton,involves physical exertion.,badminton,sport,8,-3.081894874572754,51295290,google_electra-large-generator
Racing,involves physical exertion.,racing,sport,8,-3.138853073120117,51295290,google_electra-large-generator
Pole vault,involves physical exertion.,pole vault,sport,8,-3.9363975524902344,51295290,google_electra-large-generator
Fencing,involves physical exertion.,fencing,sport,8,-3.0487289428710938,51295290,google_electra-large-generator
Bowling,involves physical exertion.,bowling,sport,8,-3.3705615997314453,51295290,google_electra-large-generator
Water skiing,involves physical exertion.,water skiing,sport,8,-4.07225227355957,51295290,google_electra-large-generator
Ice skating,involves physical exertion.,ice skating,sport,8,-3.3862390518188477,51295290,google_electra-large-generator
Jai alai,involves physical exertion.,jai alai,sport,8,-5.982268333435059,51295290,google_electra-large-generator
Skating,involves physical exertion.,skating,sport,8,-3.0971927642822266,51295290,google_electra-large-generator
Skindiving,involves physical exertion.,skindiving,sport,8,-2.9138927459716797,51295290,google_electra-large-generator
Sailing,involves physical exertion.,sailing,sport,8,-3.5970706939697266,51295290,google_electra-large-generator
Diving,involves physical exertion.,diving,sport,8,-3.6051111221313477,51295290,google_electra-large-generator
Archery,involves physical exertion.,archery,sport,8,-3.130704879760742,51295290,google_electra-large-generator
Judo,involves physical exertion.,judo,sport,8,-2.7257080078125,51295290,google_electra-large-generator
Car racing,involves physical exertion.,car racing,sport,8,-3.254049301147461,51295290,google_electra-large-generator
Ping pong,involves physical exertion.,ping pong,sport,8,-3.6124839782714844,51295290,google_electra-large-generator
Rowing,involves physical exertion.,rowing,sport,8,-3.3461246490478516,51295290,google_electra-large-generator
Fishing,involves physical exertion.,fishing,sport,8,-3.5176448822021484,51295290,google_electra-large-generator
Horseback riding,involves physical exertion.,horseback riding,sport,8,-3.792369842529297,51295290,google_electra-large-generator
Running,involves physical exertion.,running,sport,8,-3.7102651596069336,51295290,google_electra-large-generator
Horse racing,involves physical exertion.,horse racing,sport,8,-3.2207508087158203,51295290,google_electra-large-generator
Hiking,involves physical exertion.,hiking,sport,8,-3.4176082611083984,51295290,google_electra-large-generator
Weight lifting,involves physical exertion.,weight lifting,sport,8,-4.172412872314453,51295290,google_electra-large-generator
Croquet,involves physical exertion.,croquet,sport,8,-4.645267486572266,51295290,google_electra-large-generator
Horseshoes,involves physical exertion.,horseshoes,sport,8,-7.734057426452637,51295290,google_electra-large-generator
Boating,involves physical exertion.,boating,sport,8,-3.2037601470947266,51295290,google_electra-large-generator
Pool,involves physical exertion.,pool,sport,8,-4.743964195251465,51295290,google_electra-large-generator
Billiards,involves physical exertion.,billiards,sport,8,-5.96400260925293,51295290,google_electra-large-generator
Hunting,involves physical exertion.,hunting,sport,8,-3.4081478118896484,51295290,google_electra-large-generator
Jump rope,involves physical exertion.,jump rope,sport,8,-4.223605155944824,51295290,google_electra-large-generator
Camping,involves physical exertion.,camping,sport,8,-2.9720706939697266,51295290,google_electra-large-generator
Chess,involves physical exertion.,chess,sport,8,-3.5202560424804688,51295290,google_electra-large-generator
Dancing,involves physical exertion.,dancing,sport,8,-3.683706283569336,51295290,google_electra-large-generator
Checkers,involves physical exertion.,checkers,sport,8,-7.804352760314941,51295290,google_electra-large-generator
Cards,involves physical exertion.,cards,sport,8,-8.30571460723877,51295290,google_electra-large-generator
Sunbathing,involves physical exertion.,sunbathing,sport,8,-3.871943473815918,51295290,google_electra-large-generator
Football,is energetic.,football,sport,9,-11.965787887573242,51295290,google_electra-large-generator
Baseball,is energetic.,baseball,sport,9,-10.932169914245605,51295290,google_electra-large-generator
Basketball,is energetic.,basketball,sport,9,-10.829765319824219,51295290,google_electra-large-generator
Tennis,is energetic.,tennis,sport,9,-11.124968528747559,51295290,google_electra-large-generator
Softball,is energetic.,softball,sport,9,-9.926324844360352,51295290,google_electra-large-generator
Canoeing,is energetic.,canoeing,sport,9,-10.639593124389648,51295290,google_electra-large-generator
Handball,is energetic.,handball,sport,9,-10.816376686096191,51295290,google_electra-large-generator
Rugby,is energetic.,rugby,sport,9,-10.169161796569824,51295290,google_electra-large-generator
Hockey,is energetic.,hockey,sport,9,-12.211103439331055,51295290,google_electra-large-generator
Ice hockey,is energetic.,ice hockey,sport,9,-11.647820472717285,51295290,google_electra-large-generator
Swimming,is energetic.,swimming,sport,9,-10.156057357788086,51295290,google_electra-large-generator
Track,is energetic.,track,sport,9,-11.352828025817871,51295290,google_electra-large-generator
Boxing,is energetic.,boxing,sport,9,-11.345210075378418,51295290,google_electra-large-generator
Volleyball,is energetic.,volleyball,sport,9,-10.276812553405762,51295290,google_electra-large-generator
Lacrosse,is energetic.,lacrosse,sport,9,-9.941181182861328,51295290,google_electra-large-generator
Skiing,is energetic.,skiing,sport,9,-10.219860076904297,51295290,google_electra-large-generator
Golf,is energetic.,golf,sport,9,-10.832385063171387,51295290,google_electra-large-generator
Polo,is energetic.,polo,sport,9,-10.29296588897705,51295290,google_electra-large-generator
Surfing,is energetic.,surfing,sport,9,-10.425731658935547,51295290,google_electra-large-generator
Wrestling,is energetic.,wrestling,sport,9,-11.013050079345703,51295290,google_electra-large-generator
Gymnastics,is energetic.,gymnastics,sport,9,-10.60543155670166,51295290,google_electra-large-generator
Cricket,is energetic.,cricket,sport,9,-10.407845497131348,51295290,google_electra-large-generator
Squash,is energetic.,squash,sport,9,-11.085915565490723,51295290,google_electra-large-generator
Badminton,is energetic.,badminton,sport,9,-10.015204429626465,51295290,google_electra-large-generator
Racing,is energetic.,racing,sport,9,-10.900003433227539,51295290,google_electra-large-generator
Pole vault,is energetic.,pole vault,sport,9,-11.15411376953125,51295290,google_electra-large-generator
Fencing,is energetic.,fencing,sport,9,-13.118156433105469,51295290,google_electra-large-generator
Bowling,is energetic.,bowling,sport,9,-10.687765121459961,51295290,google_electra-large-generator
Water skiing,is energetic.,water skiing,sport,9,-10.315275192260742,51295290,google_electra-large-generator
Ice skating,is energetic.,ice skating,sport,9,-10.46187686920166,51295290,google_electra-large-generator
Jai alai,is energetic.,jai alai,sport,9,-10.091766357421875,51295290,google_electra-large-generator
Skating,is energetic.,skating,sport,9,-9.534642219543457,51295290,google_electra-large-generator
Skindiving,is energetic.,skindiving,sport,9,-10.291540145874023,51295290,google_electra-large-generator
Sailing,is energetic.,sailing,sport,9,-10.798839569091797,51295290,google_electra-large-generator
Diving,is energetic.,diving,sport,9,-10.12306022644043,51295290,google_electra-large-generator
Archery,is energetic.,archery,sport,9,-10.726411819458008,51295290,google_electra-large-generator
Judo,is energetic.,judo,sport,9,-10.148863792419434,51295290,google_electra-large-generator
Car racing,is energetic.,car racing,sport,9,-11.201849937438965,51295290,google_electra-large-generator
Ping pong,is energetic.,ping pong,sport,9,-10.809114456176758,51295290,google_electra-large-generator
Rowing,is energetic.,rowing,sport,9,-9.854527473449707,51295290,google_electra-large-generator
Fishing,is energetic.,fishing,sport,9,-10.867073059082031,51295290,google_electra-large-generator
Horseback riding,is energetic.,horseback riding,sport,9,-10.092947959899902,51295290,google_electra-large-generator
Running,is energetic.,running,sport,9,-10.317817687988281,51295290,google_electra-large-generator
Horse racing,is energetic.,horse racing,sport,9,-10.692962646484375,51295290,google_electra-large-generator
Hiking,is energetic.,hiking,sport,9,-10.344209671020508,51295290,google_electra-large-generator
Weight lifting,is energetic.,weight lifting,sport,9,-11.336960792541504,51295290,google_electra-large-generator
Croquet,is energetic.,croquet,sport,9,-10.546575546264648,51295290,google_electra-large-generator
Horseshoes,is energetic.,horseshoes,sport,9,-14.92674732208252,51295290,google_electra-large-generator
Boating,is energetic.,boating,sport,9,-10.833976745605469,51295290,google_electra-large-generator
Pool,is energetic.,pool,sport,9,-10.492571830749512,51295290,google_electra-large-generator
Billiards,is energetic.,billiards,sport,9,-15.1859769821167,51295290,google_electra-large-generator
Hunting,is energetic.,hunting,sport,9,-11.517888069152832,51295290,google_electra-large-generator
Jump rope,is energetic.,jump rope,sport,9,-11.198798179626465,51295290,google_electra-large-generator
Camping,is energetic.,camping,sport,9,-11.198074340820312,51295290,google_electra-large-generator
Chess,is energetic.,chess,sport,9,-11.405679702758789,51295290,google_electra-large-generator
Dancing,is energetic.,dancing,sport,9,-10.063480377197266,51295290,google_electra-large-generator
Checkers,is energetic.,checkers,sport,9,-16.367703437805176,51295290,google_electra-large-generator
Cards,is energetic.,cards,sport,9,-15.653188705444336,51295290,google_electra-large-generator
Sunbathing,is energetic.,sunbathing,sport,9,-9.730047225952148,51295290,google_electra-large-generator
Football,is enjoyed when done.,football,sport,10,-16.565425872802734,51295290,google_electra-large-generator
Baseball,is enjoyed when done.,baseball,sport,10,-16.438570022583008,51295290,google_electra-large-generator
Basketball,is enjoyed when done.,basketball,sport,10,-16.655020713806152,51295290,google_electra-large-generator
Tennis,is enjoyed when done.,tennis,sport,10,-16.81592559814453,51295290,google_electra-large-generator
Softball,is enjoyed when done.,softball,sport,10,-16.12893009185791,51295290,google_electra-large-generator
Canoeing,is enjoyed when done.,canoeing,sport,10,-15.245211601257324,51295290,google_electra-large-generator
Handball,is enjoyed when done.,handball,sport,10,-16.32761287689209,51295290,google_electra-large-generator
Rugby,is enjoyed when done.,rugby,sport,10,-15.788921356201172,51295290,google_electra-large-generator
Hockey,is enjoyed when done.,hockey,sport,10,-16.682040214538574,51295290,google_electra-large-generator
Ice hockey,is enjoyed when done.,ice hockey,sport,10,-17.01903533935547,51295290,google_electra-large-generator
Swimming,is enjoyed when done.,swimming,sport,10,-15.823122024536133,51295290,google_electra-large-generator
Track,is enjoyed when done.,track,sport,10,-17.9827823638916,51295290,google_electra-large-generator
Boxing,is enjoyed when done.,boxing,sport,10,-16.57231044769287,51295290,google_electra-large-generator
Volleyball,is enjoyed when done.,volleyball,sport,10,-16.03008460998535,51295290,google_electra-large-generator
Lacrosse,is enjoyed when done.,lacrosse,sport,10,-16.147862434387207,51295290,google_electra-large-generator
Skiing,is enjoyed when done.,skiing,sport,10,-15.862956047058105,51295290,google_electra-large-generator
Golf,is enjoyed when done.,golf,sport,10,-16.186312675476074,51295290,google_electra-large-generator
Polo,is enjoyed when done.,polo,sport,10,-14.427817344665527,51295290,google_electra-large-generator
Surfing,is enjoyed when done.,surfing,sport,10,-15.059678077697754,51295290,google_electra-large-generator
Wrestling,is enjoyed when done.,wrestling,sport,10,-14.654034614562988,51295290,google_electra-large-generator
Gymnastics,is enjoyed when done.,gymnastics,sport,10,-15.836063385009766,51295290,google_electra-large-generator
Cricket,is enjoyed when done.,cricket,sport,10,-15.639694213867188,51295290,google_electra-large-generator
Squash,is enjoyed when done.,squash,sport,10,-15.951933860778809,51295290,google_electra-large-generator
Badminton,is enjoyed when done.,badminton,sport,10,-16.839709281921387,51295290,google_electra-large-generator
Racing,is enjoyed when done.,racing,sport,10,-14.672832489013672,51295290,google_electra-large-generator
Pole vault,is enjoyed when done.,pole vault,sport,10,-17.0709867477417,51295290,google_electra-large-generator
Fencing,is enjoyed when done.,fencing,sport,10,-17.217637062072754,51295290,google_electra-large-generator
Bowling,is enjoyed when done.,bowling,sport,10,-15.566014289855957,51295290,google_electra-large-generator
Water skiing,is enjoyed when done.,water skiing,sport,10,-16.142245292663574,51295290,google_electra-large-generator
Ice skating,is enjoyed when done.,ice skating,sport,10,-16.52829360961914,51295290,google_electra-large-generator
Jai alai,is enjoyed when done.,jai alai,sport,10,-18.319591522216797,51295290,google_electra-large-generator
Skating,is enjoyed when done.,skating,sport,10,-15.211441993713379,51295290,google_electra-large-generator
Skindiving,is enjoyed when done.,skindiving,sport,10,-15.036858558654785,51295290,google_electra-large-generator
Sailing,is enjoyed when done.,sailing,sport,10,-15.734822273254395,51295290,google_electra-large-generator
Diving,is enjoyed when done.,diving,sport,10,-15.61682415008545,51295290,google_electra-large-generator
Archery,is enjoyed when done.,archery,sport,10,-15.785234451293945,51295290,google_electra-large-generator
Judo,is enjoyed when done.,judo,sport,10,-16.03273582458496,51295290,google_electra-large-generator
Car racing,is enjoyed when done.,car racing,sport,10,-16.39420795440674,51295290,google_electra-large-generator
Ping pong,is enjoyed when done.,ping pong,sport,10,-16.005398750305176,51295290,google_electra-large-generator
Rowing,is enjoyed when done.,rowing,sport,10,-15.874285697937012,51295290,google_electra-large-generator
Fishing,is enjoyed when done.,fishing,sport,10,-14.858356475830078,51295290,google_electra-large-generator
Horseback riding,is enjoyed when done.,horseback riding,sport,10,-16.602006912231445,51295290,google_electra-large-generator
Running,is enjoyed when done.,running,sport,10,-14.614072799682617,51295290,google_electra-large-generator
Horse racing,is enjoyed when done.,horse racing,sport,10,-17.073372840881348,51295290,google_electra-large-generator
Hiking,is enjoyed when done.,hiking,sport,10,-14.953845977783203,51295290,google_electra-large-generator
Weight lifting,is enjoyed when done.,weight lifting,sport,10,-15.56967830657959,51295290,google_electra-large-generator
Croquet,is enjoyed when done.,croquet,sport,10,-15.59840202331543,51295290,google_electra-large-generator
Horseshoes,is enjoyed when done.,horseshoes,sport,10,-21.27523899078369,51295290,google_electra-large-generator
Boating,is enjoyed when done.,boating,sport,10,-15.259366989135742,51295290,google_electra-large-generator
Pool,is enjoyed when done.,pool,sport,10,-16.736149787902832,51295290,google_electra-large-generator
Billiards,is enjoyed when done.,billiards,sport,10,-18.57906150817871,51295290,google_electra-large-generator
Hunting,is enjoyed when done.,hunting,sport,10,-15.166730880737305,51295290,google_electra-large-generator
Jump rope,is enjoyed when done.,jump rope,sport,10,-17.36383056640625,51295290,google_electra-large-generator
Camping,is enjoyed when done.,camping,sport,10,-15.869980812072754,51295290,google_electra-large-generator
Chess,is enjoyed when done.,chess,sport,10,-15.668692588806152,51295290,google_electra-large-generator
Dancing,is enjoyed when done.,dancing,sport,10,-13.928484916687012,51295290,google_electra-large-generator
Checkers,is enjoyed when done.,checkers,sport,10,-19.02155590057373,51295290,google_electra-large-generator
Cards,is enjoyed when done.,cards,sport,10,-22.262444496154785,51295290,google_electra-large-generator
Sunbathing,is enjoyed when done.,sunbathing,sport,10,-14.080108642578125,51295290,google_electra-large-generator
Football,is not a solitary activity.,football,sport,11,-7.247767448425293,51295290,google_electra-large-generator
Baseball,is not a solitary activity.,baseball,sport,11,-7.907537460327148,51295290,google_electra-large-generator
Basketball,is not a solitary activity.,basketball,sport,11,-8.168495178222656,51295290,google_electra-large-generator
Tennis,is not a solitary activity.,tennis,sport,11,-6.51548957824707,51295290,google_electra-large-generator
Softball,is not a solitary activity.,softball,sport,11,-7.807650566101074,51295290,google_electra-large-generator
Canoeing,is not a solitary activity.,canoeing,sport,11,-4.33416748046875,51295290,google_electra-large-generator
Handball,is not a solitary activity.,handball,sport,11,-7.380141258239746,51295290,google_electra-large-generator
Rugby,is not a solitary activity.,rugby,sport,11,-7.780571937561035,51295290,google_electra-large-generator
Hockey,is not a solitary activity.,hockey,sport,11,-7.995626449584961,51295290,google_electra-large-generator
Ice hockey,is not a solitary activity.,ice hockey,sport,11,-8.089019775390625,51295290,google_electra-large-generator
Swimming,is not a solitary activity.,swimming,sport,11,-4.724723815917969,51295290,google_electra-large-generator
Track,is not a solitary activity.,track,sport,11,-6.794224739074707,51295290,google_electra-large-generator
Boxing,is not a solitary activity.,boxing,sport,11,-8.598333358764648,51295290,google_electra-large-generator
Volleyball,is not a solitary activity.,volleyball,sport,11,-6.677457809448242,51295290,google_electra-large-generator
Lacrosse,is not a solitary activity.,lacrosse,sport,11,-7.093384742736816,51295290,google_electra-large-generator
Skiing,is not a solitary activity.,skiing,sport,11,-4.710239410400391,51295290,google_electra-large-generator
Golf,is not a solitary activity.,golf,sport,11,-6.164111137390137,51295290,google_electra-large-generator
